Date,ALLE.Close
2020-01-02,125.38999938964844
2020-01-03,123.83999633789063
2020-01-06,123.61000061035156
2020-01-07,122.12999725341797
2020-01-08,122.6500015258789
2020-01-09,122.87000274658203
2020-01-10,123.43000030517578
2020-01-13,124.6500015258789
2020-01-14,124.72000122070313
2020-01-15,125.31999969482422
2020-01-16,128.50999450683594
2020-01-17,128.0500030517578
2020-01-21,127.13999938964844
2020-01-22,129.4499969482422
2020-01-23,129.8000030517578
2020-01-24,128
2020-01-27,127.66999816894531
2020-01-28,129.44000244140625
2020-01-29,130.82000732421875
2020-01-30,130.66000366210938
2020-01-31,129.32000732421875
2020-02-03,132.17999267578125
2020-02-04,135.25
2020-02-05,133.27999877929688
2020-02-06,132.41000366210938
2020-02-07,134.0399932861328
2020-02-10,136.3800048828125
2020-02-11,137.88999938964844
2020-02-12,138.57000732421875
2020-02-13,136.8300018310547
2020-02-14,138.89999389648438
2020-02-18,134.36000061035156
2020-02-19,131.16000366210938
2020-02-20,129.85000610351563
2020-02-21,128.5800018310547
2020-02-24,126.94999694824219
2020-02-25,124
2020-02-26,123.66000366210938
2020-02-27,118.18000030517578
2020-02-28,114.98999786376953
2020-03-02,120.86000061035156
2020-03-03,119.33999633789063
2020-03-04,124.3499984741211
2020-03-05,122.6500015258789
2020-03-06,119.80000305175781
2020-03-09,115
2020-03-10,118.38999938964844
2020-03-11,114.77999877929688
2020-03-12,103.38999938964844
2020-03-13,111.80999755859375
2020-03-16,97.70999908447266
2020-03-17,102.5999984741211
2020-03-18,96.68000030517578
2020-03-19,94.160003662109375
2020-03-20,82.839996337890625
2020-03-23,78.5999984741211
2020-03-24,84.91999816894531
2020-03-25,89.44999694824219
2020-03-26,96.779998779296875
2020-03-27,91.62000274658203
2020-03-30,95.01000213623047
2020-03-31,92.0199966430664
2020-04-01,84.589996337890625
2020-04-02,84.41999816894531
2020-04-03,84.04000091552734
2020-04-06,94.48999786376953
2020-04-07,92.75
2020-04-08,94.6500015258789
2020-04-09,95.36000061035156
2020-04-13,95.7699966430664
2020-04-14,97.91999816894531
2020-04-15,94.45999908447266
2020-04-16,93.9800033569336
2020-04-17,97.62999725341797
2020-04-20,93.94999694824219
2020-04-21,90.76000213623047
2020-04-22,92.970001220703125
2020-04-23,95.12999725341797
2020-04-24,96.56999969482422
2020-04-27,99.06999969482422
2020-04-28,101.62000274658203
2020-04-29,102.36000061035156
2020-04-30,100.54000091552734
2020-05-01,97.4800033569336
2020-05-04,94.76000213623047
2020-05-05,96.73999786376953
2020-05-06,97.98999786376953
2020-05-07,100.13999938964844
2020-05-08,102.2699966430664
2020-05-11,101.68000030517578
2020-05-12,99.720001220703125
2020-05-13,93.660003662109375
2020-05-14,93.56999969482422
2020-05-15,92.94000244140625
2020-05-18,95.87999725341797
2020-05-19,94.25
2020-05-20,97.339996337890625
2020-05-21,94
2020-05-22,94.29000091552734
2020-05-26,97.63999938964844
2020-05-27,99.029998779296875
2020-05-28,99.910003662109375
2020-05-29,99.69999694824219
2020-06-01,100.6500015258789
2020-06-02,100.01000213623047
2020-06-03,105.04000091552734
2020-06-04,106.08999633789063
2020-06-05,115.3499984741211
2020-06-08,115.54000091552734
2020-06-09,112.29000091552734
2020-06-10,109.0199966430664
2020-06-11,101.55999755859375
2020-06-12,102.41000366210938
2020-06-15,102.6500015258789
2020-06-16,104.52999877929688
2020-06-17,104.25
2020-06-18,102.98999786376953
2020-06-19,102.73999786376953
2020-06-22,102.69999694824219
2020-06-23,102.66000366210938
2020-06-24,97.83000183105469
2020-06-25,98
2020-06-26,97.05000305175781
2020-06-29,99.79000091552734
2020-06-30,102.22000122070313
2020-07-01,101.88999938964844
2020-07-02,102.38999938964844
2020-07-06,103.97000122070313
2020-07-07,102.05000305175781
2020-07-08,102.48999786376953
2020-07-09,100.52999877929688
2020-07-10,101.51000213623047
2020-07-13,101.75
2020-07-14,104.23999786376953
2020-07-15,106.80000305175781
2020-07-16,107.41000366210938
2020-07-17,106.8499984741211
2020-07-20,107.52999877929688
2020-07-21,109.81999969482422
2020-07-22,111.5999984741211
2020-07-23,102.55999755859375
2020-07-24,101.0199966430664
2020-07-27,101.38999938964844
2020-07-28,98.51000213623047
2020-07-29,98.220001220703125
2020-07-30,97.58000183105469
2020-07-31,99.45999908447266
2020-08-03,100.44999694824219
2020-08-04,99.410003662109375
2020-08-05,100.44000244140625
2020-08-06,99.19999694824219
2020-08-07,100.11000061035156
2020-08-10,102.31999969482422
2020-08-11,104.16000366210938
2020-08-12,104.16999816894531
2020-08-13,102.69000244140625
2020-08-14,101.55999755859375
2020-08-17,102.26000213623047
2020-08-18,100.58999633789063
2020-08-19,100.70999908447266
2020-08-20,99.339996337890625
2020-08-21,100.2699966430664
2020-08-24,102.9000015258789
2020-08-25,102.08000183105469
2020-08-26,102.45999908447266
2020-08-27,103.23999786376953
2020-08-28,104
2020-08-31,103.38999938964844
2020-09-01,102.0999984741211
2020-09-02,104.80000305175781
2020-09-03,100.41999816894531
2020-09-04,99.66999816894531
2020-09-08,98
2020-09-09,98.69000244140625
2020-09-10,97.01000213623047
2020-09-11,97.970001220703125
2020-09-14,99.13999938964844
2020-09-15,100.91999816894531
2020-09-16,103.83000183105469
2020-09-17,103.9800033569336
2020-09-18,103.25
2020-09-21,97.7699966430664
2020-09-22,98.220001220703125
2020-09-23,95.37000274658203
2020-09-24,95.62999725341797
2020-09-25,97.23999786376953
2020-09-28,99.20999908447266
2020-09-29,99.16999816894531
2020-09-30,98.910003662109375
2020-10-01,98.5
2020-10-02,98.81999969482422
2020-10-05,100.80000305175781
2020-10-06,100.86000061035156
2020-10-07,101.55999755859375
2020-10-08,103.69000244140625
2020-10-09,103.98999786376953
2020-10-12,107.76000213623047
2020-10-13,105.04000091552734
2020-10-14,104.4800033569336
2020-10-15,104.81999969482422
2020-10-16,104.98999786376953
2020-10-19,103.93000030517578
2020-10-20,105.30000305175781
2020-10-21,103.9000015258789
2020-10-22,101.97000122070313
2020-10-23,102.87999725341797
2020-10-26,100.83999633789063
2020-10-27,99.26000213623047
2020-10-28,96.36000061035156
2020-10-29,98.11000061035156
2020-10-30,98.5
2020-11-02,101.51000213623047
2020-11-03,104.08000183105469
2020-11-04,101.55000305175781
2020-11-05,104.12999725341797
2020-11-06,102.83000183105469
2020-11-09,111.87000274658203
2020-11-10,115.1500015258789
2020-11-11,112.36000061035156
2020-11-12,110.1500015258789
2020-11-13,114
2020-11-16,118.26000213623047
2020-11-17,115.45999908447266
2020-11-18,114.55999755859375
2020-11-19,114.12999725341797
2020-11-20,113
2020-11-23,114.16000366210938
2020-11-24,116.79000091552734
2020-11-25,115.20999908447266
2020-11-27,114.27999877929688
2020-11-30,114.04000091552734
2020-12-01,115
2020-12-02,113.54000091552734
2020-12-03,113.7699966430664
2020-12-04,114.54000091552734
2020-12-07,112.20999908447266
2020-12-08,113.12000274658203
2020-12-09,111.36000061035156
2020-12-10,110.6500015258789
2020-12-11,109.58000183105469
2020-12-14,109.69000244140625
2020-12-15,111.69999694824219
2020-12-16,111.19999694824219
2020-12-17,112.81999969482422
2020-12-18,113.75
2020-12-21,112.79000091552734
2020-12-22,112.38999938964844
2020-12-23,112.76000213623047
2020-12-24,113.02999877929688
2020-12-28,114.5199966430664
2020-12-29,113.54000091552734
2020-12-30,114.94000244140625
2020-12-31,116.37999725341797
2021-01-04,114.4800033569336
2021-01-05,114.69999694824219
2021-01-06,117.30999755859375
2021-01-07,120.4000015258789
2021-01-08,119.9800033569336
2021-01-11,120.33000183105469
2021-01-12,119.87999725341797
2021-01-13,117.01000213623047
2021-01-14,116.27999877929688
2021-01-15,114.41000366210938
2021-01-19,114.70999908447266
2021-01-20,114.19000244140625
2021-01-21,115.04000091552734
2021-01-22,113.61000061035156
2021-01-25,112.08999633789063
2021-01-26,111.26000213623047
2021-01-27,112.1500015258789
2021-01-28,110.4800033569336
2021-01-29,107.01000213623047
2021-02-01,110.31999969482422
2021-02-02,110.88999938964844
2021-02-03,111.43000030517578
2021-02-04,111.87000274658203
2021-02-05,113.79000091552734
2021-02-08,117.02999877929688
2021-02-09,116.72000122070313
2021-02-10,117.91000366210938
2021-02-11,119.11000061035156
2021-02-12,118.26000213623047
2021-02-16,109.80999755859375
2021-02-17,109.30000305175781
2021-02-18,108.30999755859375
2021-02-19,109.05999755859375
2021-02-22,108.98999786376953
2021-02-23,108.79000091552734
2021-02-24,109.33000183105469
2021-02-25,107.58999633789063
2021-02-26,108.77999877929688
2021-03-01,111.69999694824219
2021-03-02,112.79000091552734
2021-03-03,112.1500015258789
2021-03-04,110.4000015258789
2021-03-05,113.30999755859375
2021-03-08,116.48999786376953
2021-03-09,114.44000244140625
2021-03-10,115.94999694824219
2021-03-11,115
2021-03-12,117.29000091552734
2021-03-15,118.12999725341797
2021-03-16,121.33000183105469
2021-03-17,122.55999755859375
2021-03-18,121.9800033569336
2021-03-19,119.91999816894531
2021-03-22,120.44999694824219
2021-03-23,119.29000091552734
2021-03-24,121.6500015258789
2021-03-25,123.4800033569336
2021-03-26,126.75
2021-03-29,126.27999877929688
2021-03-30,125.29000091552734
2021-03-31,125.62000274658203
2021-04-01,127.75
2021-04-05,130.02999877929688
2021-04-06,131.5
2021-04-07,131.36000061035156
2021-04-08,130.85000610351563
2021-04-09,131.69000244140625
2021-04-12,131.61000061035156
2021-04-13,129.33999633789063
2021-04-14,130.24000549316406
2021-04-15,130.52999877929688
2021-04-16,133.00999450683594
2021-04-19,132.33999633789063
2021-04-20,132.4499969482422
2021-04-21,133.08999633789063
2021-04-22,135.49000549316406
2021-04-23,138.35000610351563
2021-04-26,136.25
2021-04-27,137.64999389648438
2021-04-28,136.5
2021-04-29,137.22000122070313
2021-04-30,134.3800048828125
2021-05-03,136.07000732421875
2021-05-04,137.41000366210938
2021-05-05,136.24000549316406
2021-05-06,140.16000366210938
2021-05-07,141.25
2021-05-10,142.5500030517578
2021-05-11,139.74000549316406
2021-05-12,135.38999938964844
2021-05-13,139.2100067138672
2021-05-14,140.25
2021-05-17,138.92999267578125
2021-05-18,137.19000244140625
2021-05-19,137.66000366210938
2021-05-20,137.6300048828125
2021-05-21,137.50999450683594
2021-05-24,138.72999572753906
2021-05-25,139.24000549316406
2021-05-26,139.07000732421875
2021-05-27,140.17999267578125
2021-05-28,140.47999572753906
2021-06-01,139.36000061035156
2021-06-02,138.33999633789063
2021-06-03,137.94000244140625
2021-06-04,138.8300018310547
2021-06-07,138
2021-06-08,139
2021-06-09,138.08999633789063
2021-06-10,138.66000366210938
2021-06-11,138.6999969482422
2021-06-14,138.30999755859375
2021-06-15,138.5
2021-06-16,139.1300048828125
2021-06-17,136.55999755859375
2021-06-18,134.64999389648438
2021-06-21,137.77000427246094
2021-06-22,138.69000244140625
2021-06-23,138.14999389648438
2021-06-24,138.72000122070313
2021-06-25,138.85000610351563
2021-06-28,139.3300018310547
2021-06-29,139.19000244140625
2021-06-30,139.3000030517578
2021-07-01,140.2100067138672
2021-07-02,140.0399932861328
2021-07-06,138.55999755859375
2021-07-07,140.02000427246094
2021-07-08,137.52000427246094
2021-07-09,138.27000427246094
2021-07-12,138.1199951171875
2021-07-13,134.0399932861328
2021-07-14,135.8699951171875
2021-07-15,137.32000732421875
2021-07-16,138.5
2021-07-19,135.91000366210938
2021-07-20,141.35000610351563
2021-07-21,140.47000122070313
2021-07-22,135.97000122070313
2021-07-23,139.17999267578125
2021-07-26,138.0500030517578
2021-07-27,136.6999969482422
2021-07-28,135.58999633789063
2021-07-29,135.5
2021-07-30,136.60000610351563
2021-08-02,135.8699951171875
2021-08-03,137.80999755859375
2021-08-04,135.47000122070313
2021-08-05,137.3000030517578
2021-08-06,137.5399932861328
2021-08-09,136.36000061035156
2021-08-10,136.47999572753906
2021-08-11,137.1699981689453
2021-08-12,137.10000610351563
2021-08-13,138.00999450683594
2021-08-16,139.97000122070313
2021-08-17,140.08999633789063
2021-08-18,139.9600067138672
2021-08-19,140.22000122070313
2021-08-20,138.5800018310547
2021-08-23,139.08999633789063
2021-08-24,140.39999389648438
2021-08-25,141.13999938964844
2021-08-26,140.0399932861328
2021-08-27,141.49000549316406
2021-08-30,143.0800018310547
2021-08-31,143.99000549316406
2021-09-01,144.5500030517578
2021-09-02,147.7100067138672
2021-09-03,148.1300048828125
2021-09-07,143.14999389648438
2021-09-08,144.85000610351563
2021-09-09,143.27999877929688
2021-09-10,144.55999755859375
2021-09-13,142.27000427246094
2021-09-14,139.55999755859375
2021-09-15,141.2100067138672
2021-09-16,141.1999969482422
2021-09-17,138.44000244140625
2021-09-20,137.25999450683594
2021-09-21,135.30999755859375
2021-09-22,136.3699951171875
2021-09-23,138.6199951171875
2021-09-24,137.33999633789063
2021-09-27,136.88999938964844
2021-09-28,134.58999633789063
2021-09-29,135.22000122070313
2021-09-30,132.17999267578125
2021-10-01,132.47000122070313
2021-10-04,130.25999450683594
2021-10-05,129.69000244140625
2021-10-06,129.32000732421875
2021-10-07,131.5399932861328
2021-10-08,131.4499969482422
2021-10-11,129.10000610351563
2021-10-12,128.36000061035156
2021-10-13,128.9199981689453
2021-10-14,132.36000061035156
2021-10-15,134.10000610351563
2021-10-18,134.8300018310547
2021-10-19,134.72000122070313
2021-10-20,136.85000610351563
2021-10-21,131.52000427246094
2021-10-22,133.52000427246094
2021-10-25,131.11000061035156
2021-10-26,129.49000549316406
2021-10-27,127.38999938964844
2021-10-28,127.94999694824219
2021-10-29,128.3000030517578
2021-11-01,129.8699951171875
2021-11-02,131.1999969482422
2021-11-03,129.38999938964844
2021-11-04,131.0800018310547
2021-11-05,131.41000366210938
2021-11-08,132.02000427246094
2021-11-09,132.97000122070313
2021-11-10,132.6300048828125
2021-11-11,132.41000366210938
2021-11-12,135.17999267578125
2021-11-15,134.0399932861328
2021-11-16,135.66000366210938
2021-11-17,136.47000122070313
2021-11-18,134.92999267578125
2021-11-19,133.8000030517578
2021-11-22,132.5800018310547
2021-11-23,132.0399932861328
2021-11-24,132.02000427246094
2021-11-26,129.3699951171875
2021-11-29,128.67999267578125
2021-11-30,123.63999938964844
2021-12-01,122.79000091552734
2021-12-02,128.42999267578125
2021-12-03,129.22000122070313
2021-12-06,131.60000610351563
2021-12-07,131.74000549316406
2021-12-08,132.47999572753906
2021-12-09,130.88999938964844
2021-12-10,131.05999755859375
2021-12-13,130.4600067138672
2021-12-14,129.6300048828125
2021-12-15,130.36000061035156
2021-12-16,131.6199951171875
2021-12-17,127.88999938964844
2021-12-20,124.25
2021-12-21,126.36000061035156
2021-12-22,126.25
2021-12-23,127.27999877929688
2021-12-27,129.5800018310547
2021-12-28,131.05999755859375
2021-12-29,132.3699951171875
2021-12-30,131.55999755859375
2021-12-31,132.44000244140625
2022-01-03,129.36000061035156
2022-01-04,132.39999389648438
2022-01-05,129.30999755859375
2022-01-06,128.07000732421875
2022-01-07,126.62999725341797
2022-01-10,125.08999633789063
2022-01-11,127.61000061035156
2022-01-12,127.58000183105469
2022-01-13,126.12000274658203
2022-01-14,124.45999908447266
2022-01-18,123.88999938964844
2022-01-19,122.93000030517578
2022-01-20,120.75
2022-01-21,121.27999877929688
2022-01-24,123.55000305175781
2022-01-25,120.68000030517578
2022-01-26,120.38999938964844
2022-01-27,120.51000213623047
2022-01-28,121.20999908447266
2022-01-31,122.7300033569336
2022-02-01,120
2022-02-02,120.18000030517578
2022-02-03,116.11000061035156
2022-02-04,119.25
2022-02-07,120.45999908447266
2022-02-08,121.72000122070313
2022-02-09,125.18000030517578
2022-02-10,120.69000244140625
2022-02-11,118.87000274658203
2022-02-14,118.33000183105469
2022-02-15,117.08999633789063
2022-02-16,115.23999786376953
2022-02-17,114.58999633789063
2022-02-18,114.12999725341797
2022-02-22,113.51000213623047
2022-02-23,109.55999755859375
2022-02-24,111.69999694824219
2022-02-25,115.0999984741211
2022-02-28,114.5199966430664
2022-03-01,114.62999725341797
2022-03-02,117.37000274658203
2022-03-03,117.70999908447266
2022-03-04,117.29000091552734
2022-03-07,114.7300033569336
2022-03-08,111.43000030517578
2022-03-09,114.54000091552734
2022-03-10,112.9000015258789
2022-03-11,111.30999755859375
2022-03-14,111.94999694824219
2022-03-15,114.47000122070313
2022-03-16,116.44000244140625
2022-03-17,117.79000091552734
2022-03-18,118.13999938964844
2022-03-21,117.25
2022-03-22,117.47000122070313
2022-03-23,113.19000244140625
2022-03-24,112.58999633789063
2022-03-25,112.30000305175781
2022-03-28,113.4800033569336
2022-03-29,115.05000305175781
2022-03-30,113.3499984741211
2022-03-31,109.77999877929688
2022-04-01,111.5199966430664
2022-04-04,111.30000305175781
2022-04-05,110.12999725341797
2022-04-06,106.97000122070313
2022-04-07,108.44999694824219
2022-04-08,106.69999694824219
2022-04-11,106.5199966430664
2022-04-12,105.80000305175781
2022-04-13,108.19000244140625
2022-04-14,107.43000030517578
2022-04-18,106.5999984741211
2022-04-19,109.29000091552734
2022-04-20,112.58999633789063
2022-04-21,112.08999633789063
2022-04-22,114.51000213623047
2022-04-25,114.72000122070313
2022-04-26,114.2300033569336
2022-04-27,116.0199966430664
2022-04-28,119.19999694824219
2022-04-29,114.23999786376953
2022-05-02,114.77999877929688
2022-05-03,115.4000015258789
2022-05-04,118.45999908447266
2022-05-05,113.76000213623047
2022-05-06,112.56999969482422
2022-05-09,113.8499984741211
2022-05-10,110.70999908447266
2022-05-11,108.5999984741211
2022-05-12,111.18000030517578
2022-05-13,112.77999877929688
2022-05-16,111.75
2022-05-17,113.66000366210938
2022-05-18,109.16000366210938
2022-05-19,108.80999755859375
2022-05-20,109.08000183105469
2022-05-23,108.51000213623047
2022-05-24,108.01000213623047
2022-05-25,108.0999984741211
2022-05-26,110.77999877929688
2022-05-27,113.54000091552734
2022-05-31,111.6500015258789
2022-06-01,111.83999633789063
2022-06-02,114.11000061035156
2022-06-03,111.44000244140625
2022-06-06,112.08000183105469
2022-06-07,113.36000061035156
2022-06-08,110.45999908447266
2022-06-09,108.52999877929688
2022-06-10,107.12000274658203
2022-06-13,103.12000274658203
2022-06-14,101.2699966430664
2022-06-15,100.69000244140625
2022-06-16,96.37000274658203
2022-06-17,95.66999816894531
2022-06-21,95.08000183105469
2022-06-22,95.44999694824219
2022-06-23,96.80999755859375
2022-06-24,99.5999984741211
2022-06-27,99.23999786376953
2022-06-28,98.4000015258789
2022-06-29,98.38999938964844
2022-06-30,97.9000015258789
2022-07-01,99.61000061035156
2022-07-05,100.41000366210938
2022-07-06,100.69999694824219
2022-07-07,101.01000213623047
2022-07-08,98.54000091552734
2022-07-11,97.88999938964844
2022-07-12,96.910003662109375
2022-07-13,95.45999908447266
2022-07-14,95.5999984741211
2022-07-15,97.01000213623047
2022-07-18,95.6500015258789
2022-07-19,100.48999786376953
2022-07-20,101.61000061035156
2022-07-21,103.45999908447266
2022-07-22,103.38999938964844
2022-07-25,103.01000213623047
2022-07-26,102.69000244140625
2022-07-27,104.19000244140625
2022-07-28,104.30999755859375
2022-07-29,105.69999694824219
2022-08-01,105.37000274658203
2022-08-02,102.73999786376953
2022-08-03,103.52999877929688
2022-08-04,103.23999786376953
2022-08-05,102.22000122070313
2022-08-08,102.87000274658203
2022-08-09,99.13999938964844
2022-08-10,101.87000274658203
2022-08-11,102.83000183105469
2022-08-12,106.41000366210938
2022-08-15,107.19999694824219
2022-08-16,108.45999908447266
2022-08-17,108.56999969482422
2022-08-18,109.11000061035156
2022-08-19,106.44999694824219
2022-08-22,103.13999938964844
2022-08-23,101.91999816894531
2022-08-24,101.87000274658203
2022-08-25,103.31999969482422
2022-08-26,97.660003662109375
2022-08-29,96.720001220703125
2022-08-30,96.69000244140625
2022-08-31,95.0999984741211
2022-09-01,95.7300033569336
2022-09-02,94.88999938964844
2022-09-06,94.63999938964844
2022-09-07,98
2022-09-08,98.1500015258789
2022-09-09,99.62999725341797
2022-09-12,101.20999908447266
2022-09-13,95.88999938964844
2022-09-14,95.1500015258789
2022-09-15,93.1500015258789
2022-09-16,89.69000244140625
2022-09-19,92.20999908447266
2022-09-20,91.0999984741211
2022-09-21,91.12999725341797
2022-09-22,90.62999725341797
2022-09-23,92.04000091552734
2022-09-26,90.19000244140625
2022-09-27,88.98999786376953
2022-09-28,91.80000305175781
2022-09-29,89.2699966430664
2022-09-30,89.68000030517578
2022-10-03,92.44999694824219
2022-10-04,95.839996337890625
2022-10-05,95.95999908447266
2022-10-06,94.410003662109375
2022-10-07,92.41999816894531
2022-10-10,91.79000091552734
2022-10-11,91.58000183105469
2022-10-12,90.5
2022-10-13,92.19999694824219
2022-10-14,89.94000244140625
2022-10-17,93.529998779296875
2022-10-18,95.18000030517578
2022-10-19,92.11000061035156
2022-10-20,89.80000305175781
2022-10-21,92.79000091552734
2022-10-24,94.36000061035156
2022-10-25,97.54000091552734
2022-10-26,97.33000183105469
2022-10-27,103.45999908447266
2022-10-28,106.19000244140625
2022-10-31,104.7699966430664
2022-11-01,106.55999755859375
2022-11-02,102.01000213623047
2022-11-03,102.33999633789063
2022-11-04,103.12000274658203
2022-11-07,107.06999969482422
2022-11-08,106.77999877929688
2022-11-09,104.37000274658203
2022-11-10,113.9800033569336
2022-11-11,113.56999969482422
2022-11-14,110.94999694824219
2022-11-15,112.63999938964844
2022-11-16,111.05000305175781
2022-11-17,110.7699966430664
2022-11-18,112.95999908447266
2022-11-21,112.66000366210938
2022-11-22,113.94000244140625
2022-11-23,113.98999786376953
2022-11-25,114.31999969482422
2022-11-28,112.25
2022-11-29,110.7699966430664
2022-11-30,113.6500015258789
2022-12-01,114.05999755859375
2022-12-02,114.5199966430664
2022-12-05,111.0199966430664
2022-12-06,109.16999816894531
2022-12-07,109.1500015258789
2022-12-08,110.86000061035156
2022-12-09,109.12999725341797
2022-12-12,110.25
2022-12-13,111.83000183105469
2022-12-14,109.7699966430664
2022-12-15,105.70999908447266
2022-12-16,103.86000061035156
2022-12-19,104.56999969482422
2022-12-20,104.4800033569336
2022-12-21,106.75
2022-12-22,105.18000030517578
2022-12-23,105.02999877929688
2022-12-27,105.9800033569336
2022-12-28,104.31999969482422
2022-12-29,106.73999786376953
2022-12-30,105.26000213623047
2023-01-03,107.69999694824219
2023-01-04,109.23999786376953
2023-01-05,107.75
2023-01-06,111.41999816894531
2023-01-09,112.2699966430664
2023-01-10,112.04000091552734
2023-01-11,114.11000061035156
2023-01-12,113.51000213623047
2023-01-13,113.76000213623047
2023-01-17,112.79000091552734
2023-01-18,110.95999908447266
2023-01-19,108.26000213623047
2023-01-20,111.30000305175781
2023-01-23,112.08999633789063
2023-01-24,113.38999938964844
2023-01-25,113.3499984741211
2023-01-26,113.25
2023-01-27,114.27999877929688
2023-01-30,114.44999694824219
2023-01-31,117.55000305175781
2023-02-01,120.05000305175781
2023-02-02,121.73999786376953
2023-02-03,122.93000030517578
2023-02-06,120.87000274658203
2023-02-07,120.26000213623047
2023-02-08,120.1500015258789
2023-02-09,118.58000183105469
2023-02-10,118.08000183105469
2023-02-13,119.91999816894531
