Date,ALLE.Close
2023-02-14,119.86000061035156
2023-02-15,121.58000183105469
2023-02-16,118.75
2023-02-17,118.5999984741211
2023-02-21,115.01000213623047
2023-02-22,113.13999938964844
2023-02-23,113.77999877929688
2023-02-24,113.01000213623047
2023-02-27,113
2023-02-28,112.70999908447266
2023-03-01,112.41000366210938
2023-03-02,112.51000213623047
2023-03-03,114.76000213623047
2023-03-06,114.43000030517578
2023-03-07,113.37999725341797
2023-03-08,114.3499984741211
2023-03-09,111.5
2023-03-10,107.48999786376953
2023-03-13,105.9800033569336
2023-03-14,107.62000274658203
2023-03-15,103.83999633789063
2023-03-16,106.18000030517578
2023-03-17,103.31999969482422
2023-03-20,105.80999755859375
2023-03-21,106.91999816894531
2023-03-22,103.86000061035156
2023-03-23,102.2699966430664
2023-03-24,100.5999984741211
2023-03-27,102.4000015258789
2023-03-28,104.22000122070313
2023-03-29,105.4000015258789
2023-03-30,105.04000091552734
2023-03-31,106.7300033569336
2023-04-03,106.05999755859375
2023-04-04,99.970001220703125
2023-04-05,99.19000244140625
2023-04-06,99.63999938964844
2023-04-10,100.37999725341797
2023-04-11,101.33000183105469
2023-04-12,101.55000305175781
2023-04-13,102.13999938964844
2023-04-14,102.73999786376953
2023-04-17,104.43000030517578
2023-04-18,104.30999755859375
2023-04-19,104.18000030517578
2023-04-20,104.19000244140625
2023-04-21,102.98999786376953
2023-04-24,103.13999938964844
2023-04-25,101.94999694824219
2023-04-26,107.48999786376953
2023-04-27,111.44000244140625
2023-04-28,110.4800033569336
2023-05-01,110.68000030517578
2023-05-02,109.61000061035156
2023-05-03,108.95999908447266
2023-05-04,107.02999877929688
2023-05-05,108.08999633789063
2023-05-08,107.62000274658203
2023-05-09,107.8499984741211
2023-05-10,108.30999755859375
2023-05-11,108.87000274658203
2023-05-12,108.72000122070313
2023-05-15,109.37999725341797
2023-05-16,106.5
2023-05-17,109.05000305175781
2023-05-18,110.48999786376953
2023-05-19,109.30000305175781
2023-05-22,109.76000213623047
2023-05-23,107.86000061035156
2023-05-24,106.27999877929688
2023-05-25,105.25
2023-05-26,107.0999984741211
2023-05-30,107.08000183105469
2023-05-31,104.73999786376953
2023-06-01,104.76000213623047
2023-06-02,109.2699966430664
2023-06-05,108.47000122070313
2023-06-06,110.16999816894531
2023-06-07,113.08000183105469
2023-06-08,113.0999984741211
2023-06-09,112.6500015258789
2023-06-12,114.58999633789063
2023-06-13,117.7699966430664
2023-06-14,116.7699966430664
2023-06-15,118.94000244140625
2023-06-16,118.43000030517578
2023-06-20,118.22000122070313
2023-06-21,119.41999816894531
2023-06-22,116.38999938964844
2023-06-23,115.5
2023-06-26,117.16999816894531
2023-06-27,118.98999786376953
2023-06-28,118.16000366210938
2023-06-29,119.58000183105469
2023-06-30,120.0199966430664
2023-07-03,118.75
2023-07-05,116.56999969482422
2023-07-06,115.41999816894531
2023-07-07,116.79000091552734
2023-07-10,118.55999755859375
2023-07-11,121.4000015258789
2023-07-12,122.3499984741211
2023-07-13,122.77999877929688
2023-07-14,122.73999786376953
2023-07-17,124.19000244140625
2023-07-18,125.5999984741211
2023-07-19,125.80000305175781
2023-07-20,124.62000274658203
2023-07-21,125.19000244140625
2023-07-24,126.3499984741211
2023-07-25,127.06999969482422
2023-07-26,117.30000305175781
2023-07-27,115.51000213623047
2023-07-28,114.98999786376953
2023-07-31,116.86000061035156
2023-08-01,116.12999725341797
2023-08-02,114.4800033569336
2023-08-03,111.58999633789063
2023-08-04,111.91000366210938
2023-08-07,113.22000122070313
2023-08-08,111.80999755859375
2023-08-09,110.91000366210938
2023-08-10,111.27999877929688
2023-08-11,111.41000366210938
2023-08-14,112.31999969482422
2023-08-15,109.25
2023-08-16,107.7699966430664
2023-08-17,105.87000274658203
2023-08-18,107.62999725341797
2023-08-21,107.44000244140625
2023-08-22,107.79000091552734
2023-08-23,110.43000030517578
2023-08-24,108.37999725341797
2023-08-25,109.83999633789063
2023-08-28,110.80999755859375
2023-08-29,112.76000213623047
2023-08-30,113.56999969482422
2023-08-31,113.80999755859375
2023-09-01,114.75
2023-09-05,111.13999938964844
2023-09-06,108.47000122070313
2023-09-07,108.02999877929688
2023-09-08,108.0999984741211
2023-09-11,108.2699966430664
2023-09-12,106.76000213623047
2023-09-13,105.55999755859375
2023-09-14,106.30999755859375
2023-09-15,105.68000030517578
2023-09-18,105.18000030517578
2023-09-19,105.83999633789063
2023-09-20,104.25
2023-09-21,103.8499984741211
2023-09-22,103.81999969482422
2023-09-25,103.98999786376953
2023-09-26,102.08999633789063
2023-09-27,103.29000091552734
2023-09-28,104.26000213623047
2023-09-29,104.19999694824219
2023-10-02,103.12999725341797
2023-10-03,102.77999877929688
2023-10-04,104.12000274658203
2023-10-05,102.75
2023-10-06,103.69000244140625
2023-10-09,104.44999694824219
2023-10-10,105.47000122070313
2023-10-11,105.97000122070313
2023-10-12,103.94000244140625
2023-10-13,103.4800033569336
2023-10-16,105.26000213623047
2023-10-17,105.58999633789063
2023-10-18,100.06999969482422
2023-10-19,98.55999755859375
2023-10-20,97
2023-10-23,96.87000274658203
2023-10-24,97.11000061035156
2023-10-25,96.5199966430664
2023-10-26,97.25
2023-10-27,97.43000030517578
2023-10-30,97.70999908447266
2023-10-31,98.36000061035156
2023-11-01,98.91999816894531
2023-11-02,99.12999725341797
2023-11-03,101.88999938964844
2023-11-06,101.7300033569336
2023-11-07,101.41000366210938
2023-11-08,102.06999969482422
2023-11-09,101.12999725341797
2023-11-10,103.48999786376953
2023-11-13,103.2300033569336
2023-11-14,105.93000030517578
2023-11-15,106.66999816894531
2023-11-16,105.94999694824219
2023-11-17,106.3499984741211
2023-11-20,105.73999786376953
2023-11-21,104.16000366210938
2023-11-22,104.66999816894531
2023-11-24,105.04000091552734
2023-11-27,104.1500015258789
2023-11-28,104.12000274658203
2023-11-29,104.58999633789063
2023-11-30,106.08999633789063
2023-12-01,108.69000244140625
2023-12-04,107.05000305175781
2023-12-05,105.5199966430664
2023-12-06,105.12999725341797
2023-12-07,105.08999633789063
2023-12-08,110.33999633789063
2023-12-11,109.77999877929688
2023-12-12,109.75
2023-12-13,111.25
2023-12-14,118.58000183105469
2023-12-15,117.5199966430664
2023-12-18,117.94999694824219
2023-12-19,119.5199966430664
2023-12-20,120.54000091552734
2023-12-21,123.01000213623047
2023-12-22,126.12000274658203
2023-12-26,127.4800033569336
2023-12-27,127.58999633789063
2023-12-28,126.86000061035156
2023-12-29,126.69000244140625
2024-01-02,124.25
2024-01-03,121.51000213623047
2024-01-04,122.2699966430664
2024-01-05,122.77999877929688
2024-01-08,123.7300033569336
2024-01-09,124.05000305175781
2024-01-10,122.0999984741211
2024-01-11,120.66999816894531
2024-01-12,119.77999877929688
2024-01-16,119.41000366210938
2024-01-17,118.72000122070313
2024-01-18,121.16999816894531
2024-01-19,122.19000244140625
2024-01-22,125.38999938964844
2024-01-23,124.33000183105469
2024-01-24,122.93000030517578
2024-01-25,125.76000213623047
2024-01-26,124.87000274658203
2024-01-29,126.86000061035156
2024-01-30,126.19000244140625
2024-01-31,123.88999938964844
2024-02-01,127.2300033569336
2024-02-02,127.62999725341797
2024-02-05,125.76000213623047
2024-02-06,126.02999877929688
2024-02-07,126.94000244140625
2024-02-08,130.52000427246094
2024-02-09,131.91000366210938
2024-02-12,133.57000732421875
2024-02-13,129.58999633789063
2024-02-14,131.17999267578125
2024-02-15,133.30999755859375
2024-02-16,132.4199981689453
2024-02-20,132.05999755859375
2024-02-21,131.11000061035156
2024-02-22,129.66000366210938
2024-02-23,129.08999633789063
2024-02-26,128.49000549316406
2024-02-27,129.2899932861328
2024-02-28,128.16000366210938
2024-02-29,127.87000274658203
2024-03-01,126.80000305175781
2024-03-04,128.7899932861328
2024-03-05,127.52999877929688
2024-03-06,128.41000366210938
2024-03-07,131.89999389648438
2024-03-08,130.85000610351563
2024-03-11,131.0399932861328
2024-03-12,133.0800018310547
2024-03-13,132.75999450683594
2024-03-14,130.05999755859375
2024-03-15,130.38999938964844
2024-03-18,131.33999633789063
2024-03-19,133.00999450683594
2024-03-20,135.27999877929688
2024-03-21,135.2899932861328
2024-03-22,134.1199951171875
2024-03-25,132.91000366210938
2024-03-26,133.33999633789063
2024-03-27,134.24000549316406
2024-03-28,134.7100067138672
2024-04-01,132.32000732421875
2024-04-02,131.5800018310547
2024-04-03,131.47999572753906
2024-04-04,131.02000427246094
2024-04-05,132.30999755859375
2024-04-08,132.86000061035156
2024-04-09,133.8800048828125
2024-04-10,129.1300048828125
2024-04-11,129.75
2024-04-12,127.41999816894531
2024-04-15,126.94000244140625
2024-04-16,126.37999725341797
2024-04-17,125.77999877929688
2024-04-18,124.83999633789063
2024-04-19,125.20999908447266
2024-04-22,125.41999816894531
2024-04-23,126.97000122070313
2024-04-24,126.54000091552734
2024-04-25,124.87000274658203
2024-04-26,123.8499984741211
2024-04-29,124.80999755859375
2024-04-30,121.55999755859375
2024-05-01,121.05999755859375
2024-05-02,122.26000213623047
2024-05-03,122.87999725341797
2024-05-06,124.87999725341797
2024-05-07,124.37000274658203
2024-05-08,124.12999725341797
2024-05-09,125.66999816894531
2024-05-10,125.98999786376953
2024-05-13,125.70999908447266
2024-05-14,127.33999633789063
2024-05-15,127.94000244140625
2024-05-16,125.38999938964844
2024-05-17,124.43000030517578
2024-05-20,123.23999786376953
2024-05-21,123.55000305175781
2024-05-22,123.06999969482422
2024-05-23,121.55999755859375
2024-05-24,122.5999984741211
2024-05-28,120.41999816894531
2024-05-29,119.38999938964844
2024-05-30,120.44999694824219
2024-05-31,121.81999969482422
2024-06-03,120.5
2024-06-04,117.63999938964844
2024-06-05,118.26000213623047
2024-06-06,117.5199966430664
2024-06-07,116.93000030517578
2024-06-10,117.48999786376953
2024-06-11,117.30999755859375
2024-06-12,119.98999786376953
2024-06-13,119.16000366210938
2024-06-14,116.36000061035156
2024-06-17,116.2300033569336
2024-06-18,116.61000061035156
2024-06-20,115.75
2024-06-21,116.2300033569336
2024-06-24,118.38999938964844
2024-06-25,116.12999725341797
2024-06-26,114.6500015258789
2024-06-27,116.31999969482422
2024-06-28,118.1500015258789
2024-07-01,115.73999786376953
2024-07-02,116.11000061035156
2024-07-03,115.69000244140625
2024-07-05,114.94999694824219
2024-07-08,115.04000091552734
2024-07-09,114.66999816894531
2024-07-10,117
2024-07-11,119.83000183105469
2024-07-12,122.93000030517578
2024-07-15,122.72000122070313
2024-07-16,128.02000427246094
2024-07-17,126.91999816894531
2024-07-18,127.41000366210938
2024-07-19,124.0999984741211
2024-07-22,126.66999816894531
2024-07-23,127.18000030517578
2024-07-24,127.86000061035156
2024-07-25,132.8800048828125
2024-07-26,136.77000427246094
2024-07-29,137.66000366210938
2024-07-30,139.33999633789063
2024-07-31,136.80999755859375
2024-08-01,132.2899932861328
2024-08-02,129.5399932861328
2024-08-05,127.75
2024-08-06,127.58999633789063
2024-08-07,126.5199966430664
2024-08-08,129.4600067138672
2024-08-09,128.88999938964844
2024-08-12,128.75999450683594
2024-08-13,130.08999633789063
2024-08-14,131.08999633789063
2024-08-15,132.9499969482422
2024-08-16,131.27000427246094
2024-08-19,132.85000610351563
2024-08-20,132.2100067138672
2024-08-21,134.50999450683594
2024-08-22,135.00999450683594
2024-08-23,137
2024-08-26,137.7100067138672
2024-08-27,137.2100067138672
2024-08-28,136.6300048828125
2024-08-29,137.30999755859375
2024-08-30,138.83999633789063
2024-09-03,137
2024-09-04,137.35000610351563
2024-09-05,135.69000244140625
2024-09-06,134.5
2024-09-09,134.55999755859375
2024-09-10,136.16000366210938
2024-09-11,137.08999633789063
2024-09-12,139.1199951171875
2024-09-13,141.1699981689453
2024-09-16,142.72000122070313
2024-09-17,143.3699951171875
2024-09-18,143.4199981689453
2024-09-19,143.75
2024-09-20,140.39999389648438
2024-09-23,142.64999389648438
2024-09-24,143.83999633789063
2024-09-25,143.38999938964844
2024-09-26,143.6999969482422
2024-09-27,143.77000427246094
2024-09-30,145.74000549316406
2024-10-01,144.97000122070313
2024-10-02,145.83999633789063
2024-10-03,145.88999938964844
2024-10-04,145.61000061035156
2024-10-07,146.00999450683594
2024-10-08,145.36000061035156
2024-10-09,146.57000732421875
2024-10-10,144.63999938964844
2024-10-11,147.3000030517578
2024-10-14,149.4600067138672
2024-10-15,149.52999877929688
2024-10-16,150.92999267578125
2024-10-17,152.47999572753906
2024-10-18,153.36000061035156
2024-10-21,152.00999450683594
2024-10-22,150.60000610351563
2024-10-23,150.86000061035156
2024-10-24,145.27000427246094
2024-10-25,142.60000610351563
2024-10-28,142.3300018310547
2024-10-29,139.77999877929688
2024-10-30,139.0500030517578
2024-10-31,139.6300048828125
2024-11-01,139.8300018310547
2024-11-04,139.5
2024-11-05,140.89999389648438
2024-11-06,140.92999267578125
2024-11-07,142.7100067138672
2024-11-08,143.77999877929688
2024-11-11,143.42999267578125
2024-11-12,141.8699951171875
2024-11-13,140.8300018310547
2024-11-14,141.32000732421875
2024-11-15,139.75999450683594
2024-11-18,138.63999938964844
2024-11-19,138.1199951171875
2024-11-20,139.42999267578125
2024-11-21,141.41000366210938
2024-11-22,141.3800048828125
2024-11-25,142.6699981689453
2024-11-26,140.38999938964844
2024-11-27,141.41000366210938
2024-11-29,140.83999633789063
2024-12-02,140.39999389648438
2024-12-03,140.49000549316406
2024-12-04,141.07000732421875
2024-12-05,140.32000732421875
2024-12-06,140.49000549316406
2024-12-09,141.42999267578125
2024-12-10,140.5800018310547
2024-12-11,140.44000244140625
2024-12-12,139.25
2024-12-13,138.8300018310547
2024-12-16,137.52000427246094
2024-12-17,136.63999938964844
2024-12-18,132.47999572753906
2024-12-19,130.6300048828125
2024-12-20,132.17999267578125
2024-12-23,132.1300048828125
2024-12-24,133.0399932861328
2024-12-26,132.99000549316406
2024-12-27,131.97000122070313
2024-12-30,130.97000122070313
2024-12-31,130.67999267578125
2025-01-02,128.58999633789063
2025-01-03,130.17999267578125
2025-01-06,129.1199951171875
2025-01-07,127.41999816894531
2025-01-08,128.39999389648438
2025-01-10,126.20999908447266
2025-01-13,128.25999450683594
2025-01-14,129.75
2025-01-15,130.92999267578125
2025-01-16,132.6199951171875
2025-01-17,133.58999633789063
2025-01-21,135.07000732421875
2025-01-22,132.17999267578125
2025-01-23,133.25
2025-01-24,132.52999877929688
2025-01-27,135.5
2025-01-28,132.11000061035156
2025-01-29,131
2025-01-30,133.52000427246094
2025-01-31,132.72999572753906
2025-02-03,128.72999572753906
2025-02-04,128.49000549316406
2025-02-05,129.07000732421875
2025-02-06,129.3000030517578
2025-02-07,128.69000244140625
2025-02-10,130.55999755859375
2025-02-11,131.72999572753906
2025-02-12,131.5
2025-02-13,133.14999389648438
2025-02-14,133.38999938964844
2025-02-18,125.88999938964844
2025-02-19,126.58000183105469
2025-02-20,127.11000061035156
2025-02-21,127.16000366210938
2025-02-24,127.93000030517578
2025-02-25,129.88999938964844
2025-02-26,129.4199981689453
2025-02-27,127.38999938964844
2025-02-28,128.7100067138672
2025-03-03,126.5199966430664
2025-03-04,123.79000091552734
2025-03-05,126.4800033569336
2025-03-06,127.3499984741211
2025-03-07,131.3000030517578
2025-03-10,132.3000030517578
2025-03-11,125.95999908447266
2025-03-12,123.94000244140625
2025-03-13,124.98999786376953
2025-03-14,126.66000366210938
2025-03-17,127.37000274658203
2025-03-18,127.9800033569336
2025-03-19,128.64999389648438
2025-03-20,127.72000122070313
2025-03-21,127.05999755859375
2025-03-24,130.58999633789063
2025-03-25,129.58999633789063
2025-03-26,130.3800048828125
2025-03-27,130.19000244140625
2025-03-28,128.2899932861328
2025-03-31,130.4600067138672
2025-04-01,131
2025-04-02,132.14999389648438
2025-04-03,127.20999908447266
2025-04-04,123.63999938964844
2025-04-07,120.77999877929688
2025-04-08,118.5199966430664
2025-04-09,124.6500015258789
2025-04-10,122.08000183105469
2025-04-11,125.1500015258789
2025-04-14,126.29000091552734
2025-04-15,126.9000015258789
2025-04-16,125.12999725341797
2025-04-17,126.3499984741211
2025-04-21,123.2699966430664
2025-04-22,126.81999969482422
2025-04-23,126.45999908447266
2025-04-24,139.50999450683594
2025-04-25,136.49000549316406
2025-04-28,137.25999450683594
2025-04-29,138.1999969482422
2025-04-30,139.1999969482422
2025-05-01,138.69000244140625
2025-05-02,140.92999267578125
2025-05-05,140.88999938964844
2025-05-06,139.89999389648438
2025-05-07,140.22999572753906
2025-05-08,140.91000366210938
2025-05-09,141.85000610351563
2025-05-12,143.8000030517578
2025-05-13,142.85000610351563
2025-05-14,141.0800018310547
2025-05-15,142.91000366210938
2025-05-16,145.63999938964844
2025-05-19,144.49000549316406
2025-05-20,143.67999267578125
2025-05-21,141.9600067138672
2025-05-22,141.6300048828125
2025-05-23,141.30999755859375
2025-05-27,144.52999877929688
2025-05-28,143.10000610351563
2025-05-29,143.35000610351563
2025-05-30,142.6999969482422
2025-06-02,139.41000366210938
2025-06-03,139.10000610351563
2025-06-04,138.11000061035156
2025-06-05,138.22999572753906
2025-06-06,139.14999389648438
2025-06-09,139.60000610351563
2025-06-10,139.6699981689453
2025-06-11,137.94000244140625
2025-06-12,138.6699981689453
2025-06-13,135.3000030517578
2025-06-16,136.10000610351563
2025-06-17,136.24000549316406
2025-06-18,136.8000030517578
2025-06-20,137.6300048828125
2025-06-23,142.4499969482422
2025-06-24,143.61000061035156
2025-06-25,142.82000732421875
2025-06-26,143.38999938964844
2025-06-27,143.88999938964844
2025-06-30,144.1199951171875
2025-07-01,147.64999389648438
2025-07-02,147.9499969482422
2025-07-03,148.11000061035156
2025-07-07,148.14999389648438
2025-07-08,148.5399932861328
2025-07-09,150.05999755859375
2025-07-10,151.52999877929688
2025-07-11,148.80999755859375
2025-07-14,148.30999755859375
2025-07-15,145.5500030517578
2025-07-16,146.07000732421875
2025-07-17,153.52999877929688
2025-07-18,152.82000732421875
2025-07-21,149.61000061035156
2025-07-22,152.7100067138672
2025-07-23,154.36000061035156
2025-07-24,163.6699981689453
2025-07-25,165.38999938964844
2025-07-28,163.6699981689453
2025-07-29,164.11000061035156
2025-07-30,164.82000732421875
2025-07-31,165.9199981689453
2025-08-01,165.1300048828125
2025-08-04,166.72999572753906
2025-08-05,165.39999389648438
2025-08-06,164.49000549316406
2025-08-07,163.74000549316406
2025-08-08,163.72000122070313
2025-08-11,164.4499969482422
2025-08-12,166.42999267578125
2025-08-13,169.6199951171875
2025-08-14,168.5500030517578
2025-08-15,167.1699981689453
2025-08-18,167.1999969482422
2025-08-19,169.86000061035156
2025-08-20,168.52000427246094
2025-08-21,167.2100067138672
2025-08-22,172.24000549316406
2025-08-25,169.82000732421875
2025-08-26,171.52999877929688
2025-08-27,172
2025-08-28,170.97000122070313
2025-08-29,169.8000030517578
2025-09-02,167.99000549316406
2025-09-03,167.69000244140625
2025-09-04,170.75
2025-09-05,171.86000061035156
2025-09-08,173.10000610351563
2025-09-09,169.97000122070313
2025-09-10,170.42999267578125
2025-09-11,177.17999267578125
2025-09-12,175.02000427246094
2025-09-15,176.1999969482422
2025-09-16,177.0399932861328
2025-09-17,176.61000061035156
2025-09-18,178.77999877929688
2025-09-19,179.3300018310547
2025-09-22,177.80999755859375
2025-09-23,177.44000244140625
2025-09-24,175.33999633789063
2025-09-25,172.97000122070313
2025-09-26,175.00999450683594
2025-09-29,175.0399932861328
2025-09-30,177.35000610351563
2025-10-01,176.72999572753906
2025-10-02,177.74000549316406
2025-10-03,177.2899932861328
2025-10-06,177.36000061035156
2025-10-07,177.02999877929688
2025-10-08,178.27000427246094
2025-10-09,175.4499969482422
2025-10-10,173.2899932861328
2025-10-13,173.69000244140625
2025-10-14,175.60000610351563
2025-10-15,177.27999877929688
2025-10-16,177.5
2025-10-17,177.49000549316406
2025-10-20,177.97000122070313
2025-10-21,179.47000122070313
2025-10-22,175.5
2025-10-23,171.22000122070313
2025-10-24,167.3000030517578
2025-10-27,170.94000244140625
2025-10-28,169.0800018310547
2025-10-29,165.58999633789063
2025-10-30,165.2899932861328
2025-10-31,165.77000427246094
2025-11-03,164.67999267578125
2025-11-04,165.5500030517578
2025-11-05,165.80999755859375
2025-11-06,165.07000732421875
2025-11-07,167.35000610351563
2025-11-10,166.8800048828125
2025-11-11,167.5500030517578
2025-11-12,168.3800048828125
2025-11-13,164.52000427246094
2025-11-14,161.25
2025-11-17,159.97000122070313
2025-11-18,161.07000732421875
2025-11-19,160.67999267578125
2025-11-20,159.4499969482422
2025-11-21,162.8699951171875
2025-11-24,162.2899932861328
2025-11-25,166.08999633789063
2025-11-26,165.6699981689453
2025-11-28,166.02999877929688
2025-12-01,165.1699981689453
2025-12-02,164.16000366210938
2025-12-03,164.02999877929688
2025-12-04,160.85000610351563
2025-12-05,159.0800018310547
2025-12-08,158.86000061035156
2025-12-09,157.49000549316406
2025-12-10,160.3000030517578
2025-12-11,164.7100067138672
2025-12-12,160.8300018310547
2025-12-15,163.05999755859375
2025-12-16,159.6699981689453
2025-12-17,160.7100067138672
2025-12-18,159.9199981689453
2025-12-19,160
2025-12-22,160.77000427246094
2025-12-23,160.6199951171875
2025-12-24,160.85000610351563
2025-12-26,160.7899932861328
2025-12-29,161.35000610351563
2025-12-30,161.1300048828125
2025-12-31,159.22000122070313
2026-01-02,160.91000366210938
2026-01-05,161.8800048828125
2026-01-06,161.83999633789063
2026-01-07,159.02000427246094
2026-01-08,164.27000427246094
2026-01-09,162.69000244140625
2026-01-12,161.4600067138672
2026-01-13,161.69000244140625
2026-01-14,161.6199951171875
2026-01-15,163.49000549316406
2026-01-16,164.99000549316406
2026-01-20,163.00999450683594
2026-01-21,165.8800048828125
2026-01-22,166.9199981689453
2026-01-23,166.8000030517578
2026-01-26,166.94000244140625
2026-01-27,166.88999938964844
2026-01-28,164.89999389648438
2026-01-29,164.4600067138672
2026-01-30,165.38999938964844
2026-02-02,165.52000427246094
2026-02-03,167.83999633789063
2026-02-04,173.0399932861328
2026-02-05,175.8300018310547
2026-02-06,179.77000427246094
2026-02-09,177.94000244140625
2026-02-10,178.94000244140625
2026-02-11,179.38999938964844
2026-02-12,178.1999969482422
2026-02-13,179.5
2026-02-17,162.6699981689453
2026-02-18,162.58999633789063
2026-02-19,161.22999572753906
2026-02-20,162.13999938964844
2026-02-23,158.6699981689453
2026-02-24,158.86000061035156
2026-02-25,155.6300048828125
2026-02-26,160.41000366210938
2026-02-27,161.14999389648438
2026-03-02,162.5
2026-03-03,158.36000061035156
2026-03-04,156.63999938964844
2026-03-05,152.25999450683594
2026-03-06,150.3699951171875
2026-03-09,150.22000122070313
2026-03-10,147.52999877929688
2026-03-11,146.63999938964844
2026-03-12,145.85000610351563
2026-03-13,145.35000610351563
2026-03-16,145.82000732421875
2026-03-17,145.91000366210938
2026-03-18,144.66000366210938
2026-03-19,143.8300018310547
2026-03-20,142.49000549316406
2026-03-23,143.6300048828125
2026-03-24,145.72999572753906
2026-03-25,147.47999572753906
2026-03-26,145.7899932861328
2026-03-27,144.5
2026-03-30,142.88999938964844
