Date,DOV.Close
2020-01-02,116.87000274658203
2020-01-03,115.77999877929688
2020-01-06,115.79000091552734
2020-01-07,116.11000061035156
2020-01-08,116.37999725341797
2020-01-09,117.12000274658203
2020-01-10,115.7699966430664
2020-01-13,117.12999725341797
2020-01-14,117.12000274658203
2020-01-15,117.61000061035156
2020-01-16,119.5999984741211
2020-01-17,119.52999877929688
2020-01-21,117.95999908447266
2020-01-22,117.87000274658203
2020-01-23,118.6500015258789
2020-01-24,117.11000061035156
2020-01-27,115.43000030517578
2020-01-28,116.44999694824219
2020-01-29,116.37999725341797
2020-01-30,118.91999816894531
2020-01-31,113.8499984741211
2020-02-03,113.68000030517578
2020-02-04,116.45999908447266
2020-02-05,119.20999908447266
2020-02-06,118.2300033569336
2020-02-07,117.30999755859375
2020-02-10,118.22000122070313
2020-02-11,118.98999786376953
2020-02-12,119.8499984741211
2020-02-13,119.55999755859375
2020-02-14,119.86000061035156
2020-02-18,119.91999816894531
2020-02-19,117.25
2020-02-20,119.0199966430664
2020-02-21,119.44000244140625
2020-02-24,114.94999694824219
2020-02-25,110.05999755859375
2020-02-26,108.30000305175781
2020-02-27,105.23999786376953
2020-02-28,102.73999786376953
2020-03-02,107.4000015258789
2020-03-03,105.72000122070313
2020-03-04,110.69999694824219
2020-03-05,105.77999877929688
2020-03-06,101.48999786376953
2020-03-09,93.75
2020-03-10,100.52999877929688
2020-03-11,95.55000305175781
2020-03-12,85.58000183105469
2020-03-13,90.75
2020-03-16,75.94999694824219
2020-03-17,81.12999725341797
2020-03-18,69.86000061035156
2020-03-19,70.80000305175781
2020-03-20,66.12999725341797
2020-03-23,65.37000274658203
2020-03-24,74.73999786376953
2020-03-25,80.589996337890625
2020-03-26,84.61000061035156
2020-03-27,81.94999694824219
2020-03-30,85.63999938964844
2020-03-31,83.94000244140625
2020-04-01,79.9800033569336
2020-04-02,80.5999984741211
2020-04-03,77.36000061035156
2020-04-06,84.7300033569336
2020-04-07,85.51000213623047
2020-04-08,89.5999984741211
2020-04-09,89.410003662109375
2020-04-13,86.37000274658203
2020-04-14,87.70999908447266
2020-04-15,84.38999938964844
2020-04-16,84.1500015258789
2020-04-17,88.48999786376953
2020-04-20,85.970001220703125
2020-04-21,84.51000213623047
2020-04-22,86.31999969482422
2020-04-23,88.01000213623047
2020-04-24,90.970001220703125
2020-04-27,93.19000244140625
2020-04-28,94.910003662109375
2020-04-29,96.30999755859375
2020-04-30,93.6500015258789
2020-05-01,91.470001220703125
2020-05-04,90.63999938964844
2020-05-05,91.88999938964844
2020-05-06,90.37000274658203
2020-05-07,91.06999969482422
2020-05-08,92.2300033569336
2020-05-11,90.720001220703125
2020-05-12,86.73999786376953
2020-05-13,83.410003662109375
2020-05-14,85.48999786376953
2020-05-15,84.94000244140625
2020-05-18,90.5199966430664
2020-05-19,89.55999755859375
2020-05-20,91.04000091552734
2020-05-21,90.839996337890625
2020-05-22,89.7699966430664
2020-05-26,94.79000091552734
2020-05-27,97.2699966430664
2020-05-28,97.029998779296875
2020-05-29,97.25
2020-06-01,97.75
2020-06-02,99.25
2020-06-03,103.47000122070313
2020-06-04,103.5199966430664
2020-06-05,107.5999984741211
2020-06-08,108.97000122070313
2020-06-09,106.66999816894531
2020-06-10,102.87999725341797
2020-06-11,96.19999694824219
2020-06-12,96.61000061035156
2020-06-15,97.36000061035156
2020-06-16,98.43000030517578
2020-06-17,97.73999786376953
2020-06-18,97.3499984741211
2020-06-19,94.9000015258789
2020-06-22,95.19999694824219
2020-06-23,94.80000305175781
2020-06-24,91.88999938964844
2020-06-25,92.29000091552734
2020-06-26,92.63999938964844
2020-06-29,94.56999969482422
2020-06-30,96.55999755859375
2020-07-01,95.5999984741211
2020-07-02,97.41999816894531
2020-07-06,98.529998779296875
2020-07-07,96.83000183105469
2020-07-08,96.910003662109375
2020-07-09,94.86000061035156
2020-07-10,95.1500015258789
2020-07-13,96.51000213623047
2020-07-14,98.63999938964844
2020-07-15,102.18000030517578
2020-07-16,102.37000274658203
2020-07-17,103.58000183105469
2020-07-20,102.54000091552734
2020-07-21,103.48999786376953
2020-07-22,105.19000244140625
2020-07-23,105.75
2020-07-24,105.51000213623047
2020-07-27,106.25
2020-07-28,104.7699966430664
2020-07-29,106.87999725341797
2020-07-30,104.54000091552734
2020-07-31,102.93000030517578
2020-08-03,103.13999938964844
2020-08-04,103.33000183105469
2020-08-05,104.75
2020-08-06,105.23999786376953
2020-08-07,108.02999877929688
2020-08-10,110.5
2020-08-11,112.36000061035156
2020-08-12,112.56999969482422
2020-08-13,112.0999984741211
2020-08-14,111.5199966430664
2020-08-17,111.88999938964844
2020-08-18,111.05000305175781
2020-08-19,110.72000122070313
2020-08-20,109.98999786376953
2020-08-21,109.94000244140625
2020-08-24,111.02999877929688
2020-08-25,111.2300033569336
2020-08-26,111.4800033569336
2020-08-27,111.5199966430664
2020-08-28,111.37999725341797
2020-08-31,109.83999633789063
2020-09-01,111.41999816894531
2020-09-02,113.4000015258789
2020-09-03,109.75
2020-09-04,109.62000274658203
2020-09-08,108.13999938964844
2020-09-09,111.51000213623047
2020-09-10,110.87999725341797
2020-09-11,112.80000305175781
2020-09-14,113.69000244140625
2020-09-15,113.9800033569336
2020-09-16,115.33999633789063
2020-09-17,115.37999725341797
2020-09-18,112.5999984741211
2020-09-21,107.44999694824219
2020-09-22,107.55999755859375
2020-09-23,106.94999694824219
2020-09-24,107.13999938964844
2020-09-25,108.5
2020-09-28,108.77999877929688
2020-09-29,108.23999786376953
2020-09-30,108.33999633789063
2020-10-01,107.13999938964844
2020-10-02,110.05000305175781
2020-10-05,111.33000183105469
2020-10-06,110.08999633789063
2020-10-07,111.69999694824219
2020-10-08,112.93000030517578
2020-10-09,113.08000183105469
2020-10-12,113.97000122070313
2020-10-13,112.43000030517578
2020-10-14,113.62000274658203
2020-10-15,113.9000015258789
2020-10-16,114.06999969482422
2020-10-19,112.7699966430664
2020-10-20,114.23999786376953
2020-10-21,113.7300033569336
2020-10-22,115.23999786376953
2020-10-23,116.2699966430664
2020-10-26,113.81999969482422
2020-10-27,111.55000305175781
2020-10-28,109.29000091552734
2020-10-29,110.08999633789063
2020-10-30,110.70999908447266
2020-11-02,114.87000274658203
2020-11-03,117.16000366210938
2020-11-04,114.06999969482422
2020-11-05,117.37000274658203
2020-11-06,116.41999816894531
2020-11-09,119.72000122070313
2020-11-10,119.80999755859375
2020-11-11,120.87000274658203
2020-11-12,120
2020-11-13,122.27999877929688
2020-11-16,125.80000305175781
2020-11-17,125.41000366210938
2020-11-18,124.36000061035156
2020-11-19,124.68000030517578
2020-11-20,123.4800033569336
2020-11-23,123.43000030517578
2020-11-24,126.33999633789063
2020-11-25,124.12000274658203
2020-11-27,123.87999725341797
2020-11-30,122.02999877929688
2020-12-01,122.63999938964844
2020-12-02,122.29000091552734
2020-12-03,121.13999938964844
2020-12-04,123.54000091552734
2020-12-07,122.23999786376953
2020-12-08,121.93000030517578
2020-12-09,123.23999786376953
2020-12-10,121.37000274658203
2020-12-11,121.37000274658203
2020-12-14,120.12999725341797
2020-12-15,121.83999633789063
2020-12-16,120.87000274658203
2020-12-17,123.76000213623047
2020-12-18,123.86000061035156
2020-12-21,123.87000274658203
2020-12-22,123.44000244140625
2020-12-23,123.63999938964844
2020-12-24,124.0199966430664
2020-12-28,124.27999877929688
2020-12-29,123.51000213623047
2020-12-30,124.43000030517578
2020-12-31,126.25
2021-01-04,123.33999633789063
2021-01-05,124.05999755859375
2021-01-06,127.55999755859375
2021-01-07,129.4499969482422
2021-01-08,129.4499969482422
2021-01-11,128.77999877929688
2021-01-12,129.60000610351563
2021-01-13,127.12000274658203
2021-01-14,126.94000244140625
2021-01-15,125.37999725341797
2021-01-19,125.51000213623047
2021-01-20,126.01000213623047
2021-01-21,124.9800033569336
2021-01-22,125.31999969482422
2021-01-25,125.06999969482422
2021-01-26,124.25
2021-01-27,118.94000244140625
2021-01-28,118
2021-01-29,116.48999786376953
2021-02-01,117.58000183105469
2021-02-02,119.33999633789063
2021-02-03,120.83000183105469
2021-02-04,119.83000183105469
2021-02-05,121.05999755859375
2021-02-08,120.88999938964844
2021-02-09,120.3499984741211
2021-02-10,122.77999877929688
2021-02-11,122.0999984741211
2021-02-12,122.7300033569336
2021-02-16,121.6500015258789
2021-02-17,120.62999725341797
2021-02-18,120.94000244140625
2021-02-19,122.25
2021-02-22,122.13999938964844
2021-02-23,121.9800033569336
2021-02-24,125.5
2021-02-25,124.27999877929688
2021-02-26,123.26000213623047
2021-03-01,127.37000274658203
2021-03-02,127.1500015258789
2021-03-03,126.98999786376953
2021-03-04,125.36000061035156
2021-03-05,130.05999755859375
2021-03-08,131.77999877929688
2021-03-09,130.9199981689453
2021-03-10,133.07000732421875
2021-03-11,133.86000061035156
2021-03-12,135.8300018310547
2021-03-15,135.75999450683594
2021-03-16,135.55999755859375
2021-03-17,136.9199981689453
2021-03-18,137.1999969482422
2021-03-19,135.5500030517578
2021-03-22,136.44000244140625
2021-03-23,133.6199951171875
2021-03-24,135.6699981689453
2021-03-25,137.6999969482422
2021-03-26,139.89999389648438
2021-03-29,138.22999572753906
2021-03-30,138.3800048828125
2021-03-31,137.1300048828125
2021-04-01,137.92999267578125
2021-04-05,140.1699981689453
2021-04-06,139.52999877929688
2021-04-07,139.0800018310547
2021-04-08,138.52000427246094
2021-04-09,139.9600067138672
2021-04-12,140.49000549316406
2021-04-13,138.66000366210938
2021-04-14,138.3000030517578
2021-04-15,139.3800048828125
2021-04-16,140.57000732421875
2021-04-19,140.42999267578125
2021-04-20,144.86000061035156
2021-04-21,148.8300018310547
2021-04-22,147.5500030517578
2021-04-23,148.13999938964844
2021-04-26,146.38999938964844
2021-04-27,147.94000244140625
2021-04-28,148.10000610351563
2021-04-29,151.3300018310547
2021-04-30,149.19000244140625
2021-05-03,149.77000427246094
2021-05-04,151.5399932861328
2021-05-05,150.83999633789063
2021-05-06,152.6699981689453
2021-05-07,152.91000366210938
2021-05-10,153.4499969482422
2021-05-11,150.19000244140625
2021-05-12,146.39999389648438
2021-05-13,149.57000732421875
2021-05-14,151.39999389648438
2021-05-17,150.3300018310547
2021-05-18,147.8000030517578
2021-05-19,147.3699951171875
2021-05-20,148.07000732421875
2021-05-21,148.27000427246094
2021-05-24,149.49000549316406
2021-05-25,149
2021-05-26,148.88999938964844
2021-05-27,150.25
2021-05-28,150.5
2021-06-01,151.1300048828125
2021-06-02,151.24000549316406
2021-06-03,152.0399932861328
2021-06-04,153.14999389648438
2021-06-07,151.6300048828125
2021-06-08,152.02000427246094
2021-06-09,150.66000366210938
2021-06-10,150.2899932861328
2021-06-11,151.75999450683594
2021-06-14,150.33999633789063
2021-06-15,151.3699951171875
2021-06-16,149.99000549316406
2021-06-17,145.75999450683594
2021-06-18,142.9600067138672
2021-06-21,146.3000030517578
2021-06-22,147.3000030517578
2021-06-23,146.91000366210938
2021-06-24,147.67999267578125
2021-06-25,149.30999755859375
2021-06-28,148.99000549316406
2021-06-29,149.22999572753906
2021-06-30,150.60000610351563
2021-07-01,150.9600067138672
2021-07-02,151.8000030517578
2021-07-06,150.57000732421875
2021-07-07,153.0800018310547
2021-07-08,151.13999938964844
2021-07-09,153.4600067138672
2021-07-12,154.8800048828125
2021-07-13,154.41000366210938
2021-07-14,155.3000030517578
2021-07-15,155.64999389648438
2021-07-16,154.9499969482422
2021-07-19,151.97000122070313
2021-07-20,162.13999938964844
2021-07-21,164.08999633789063
2021-07-22,164.8300018310547
2021-07-23,164.2899932861328
2021-07-26,162.91000366210938
2021-07-27,163.8300018310547
2021-07-28,162.9600067138672
2021-07-29,165.11000061035156
2021-07-30,167.1199951171875
2021-08-02,166.94000244140625
2021-08-03,169.6699981689453
2021-08-04,168.07000732421875
2021-08-05,169.19000244140625
2021-08-06,169.49000549316406
2021-08-09,169.05999755859375
2021-08-10,171.75
2021-08-11,172.49000549316406
2021-08-12,172.05999755859375
2021-08-13,171.63999938964844
2021-08-16,173.9600067138672
2021-08-17,173.02000427246094
2021-08-18,171.50999450683594
2021-08-19,172.4199981689453
2021-08-20,172.6999969482422
2021-08-23,173.10000610351563
2021-08-24,174.22999572753906
2021-08-25,174.4600067138672
2021-08-26,174.0399932861328
2021-08-27,174.58999633789063
2021-08-30,175.7899932861328
2021-08-31,174.36000061035156
2021-09-01,173.88999938964844
2021-09-02,175.99000549316406
2021-09-03,174.92999267578125
2021-09-07,172.77000427246094
2021-09-08,174.85000610351563
2021-09-09,174.83999633789063
2021-09-10,173.55999755859375
2021-09-13,170.6999969482422
2021-09-14,166.97000122070313
2021-09-15,167.6999969482422
2021-09-16,164.25
2021-09-17,162.63999938964844
2021-09-20,162.5399932861328
2021-09-21,161.24000549316406
2021-09-22,162.25
2021-09-23,163.5399932861328
2021-09-24,161.89999389648438
2021-09-27,161.66000366210938
2021-09-28,158.83999633789063
2021-09-29,159.3000030517578
2021-09-30,155.5
2021-10-01,156.8800048828125
2021-10-04,155.99000549316406
2021-10-05,158.1199951171875
2021-10-06,159.07000732421875
2021-10-07,159.8000030517578
2021-10-08,157.83999633789063
2021-10-11,156.6699981689453
2021-10-12,157.08999633789063
2021-10-13,157.3800048828125
2021-10-14,162.50999450683594
2021-10-15,165.11000061035156
2021-10-18,166.7899932861328
2021-10-19,167.91000366210938
2021-10-20,168.85000610351563
2021-10-21,169.58999633789063
2021-10-22,169.2100067138672
2021-10-25,168.63999938964844
2021-10-26,167.39999389648438
2021-10-27,165.6300048828125
2021-10-28,169.07000732421875
2021-10-29,169.0800018310547
2021-11-01,169.75999450683594
2021-11-02,171.44000244140625
2021-11-03,170
2021-11-04,172.13999938964844
2021-11-05,171.2899932861328
2021-11-08,173.6199951171875
2021-11-09,175.38999938964844
2021-11-10,174.75
2021-11-11,171.14999389648438
2021-11-12,172.86000061035156
2021-11-15,173.5
2021-11-16,176.6300048828125
2021-11-17,175.41000366210938
2021-11-18,176.5800018310547
2021-11-19,176.0500030517578
2021-11-22,175.89999389648438
2021-11-23,175.97999572753906
2021-11-24,176.24000549316406
2021-11-26,171.24000549316406
2021-11-29,171.8000030517578
2021-11-30,163.85000610351563
2021-12-01,162.8300018310547
2021-12-02,166.42999267578125
2021-12-03,167.00999450683594
2021-12-06,169.99000549316406
2021-12-07,172.25
2021-12-08,171.85000610351563
2021-12-09,171.6199951171875
2021-12-10,171.36000061035156
2021-12-13,171.75
2021-12-14,168.07000732421875
2021-12-15,171.6699981689453
2021-12-16,172.32000732421875
2021-12-17,170.2899932861328
2021-12-20,168.44000244140625
2021-12-21,171.3300018310547
2021-12-22,172.49000549316406
2021-12-23,173.74000549316406
2021-12-27,178.6300048828125
2021-12-28,179.80999755859375
2021-12-29,181.47000122070313
2021-12-30,180.6699981689453
2021-12-31,181.60000610351563
2022-01-03,178.3300018310547
2022-01-04,181.47000122070313
2022-01-05,179.33999633789063
2022-01-06,181.47000122070313
2022-01-07,182.9199981689453
2022-01-10,179.35000610351563
2022-01-11,180.72999572753906
2022-01-12,181.2899932861328
2022-01-13,180.3800048828125
2022-01-14,178.47999572753906
2022-01-18,178.44000244140625
2022-01-19,177.60000610351563
2022-01-20,174.67999267578125
2022-01-21,173.52999877929688
2022-01-24,173.69000244140625
2022-01-25,170.6699981689453
2022-01-26,169.9199981689453
2022-01-27,168.7100067138672
2022-01-28,167.02999877929688
2022-01-31,169.91000366210938
2022-02-01,169.69000244140625
2022-02-02,170.25999450683594
2022-02-03,163.55999755859375
2022-02-04,163.14999389648438
2022-02-07,162.14999389648438
2022-02-08,164.82000732421875
2022-02-09,167.58999633789063
2022-02-10,163.94000244140625
2022-02-11,160.2100067138672
2022-02-14,161.16000366210938
2022-02-15,161.6199951171875
2022-02-16,162.9499969482422
2022-02-17,159.38999938964844
2022-02-18,159.02999877929688
2022-02-22,158.16000366210938
2022-02-23,154.91000366210938
2022-02-24,155.36000061035156
2022-02-25,159.02000427246094
2022-02-28,156.86000061035156
2022-03-01,151.6699981689453
2022-03-02,157.14999389648438
2022-03-03,157.07000732421875
2022-03-04,150.94000244140625
2022-03-07,146.86000061035156
2022-03-08,146.19000244140625
2022-03-09,151.1999969482422
2022-03-10,151.97999572753906
2022-03-11,150.6300048828125
2022-03-14,151.4199981689453
2022-03-15,152.19000244140625
2022-03-16,155.8000030517578
2022-03-17,157.3300018310547
2022-03-18,159.27000427246094
2022-03-21,158.16000366210938
2022-03-22,159.38999938964844
2022-03-23,157.8300018310547
2022-03-24,157.22999572753906
2022-03-25,158.27999877929688
2022-03-28,158.64999389648438
2022-03-29,162.74000549316406
2022-03-30,160.5800018310547
2022-03-31,156.89999389648438
2022-04-01,158.5500030517578
2022-04-04,157.92999267578125
2022-04-05,153.9199981689453
2022-04-06,154.75
2022-04-07,154.42999267578125
2022-04-08,150.8800048828125
2022-04-11,149.22999572753906
2022-04-12,147.8699951171875
2022-04-13,149.41000366210938
2022-04-14,146.38999938964844
2022-04-18,146.6199951171875
2022-04-19,151.67999267578125
2022-04-20,155.52000427246094
2022-04-21,144.16000366210938
2022-04-22,143
2022-04-25,142.24000549316406
2022-04-26,139.0500030517578
2022-04-27,137.99000549316406
2022-04-28,139.49000549316406
2022-04-29,133.3000030517578
2022-05-02,134.3699951171875
2022-05-03,136.0399932861328
2022-05-04,138.24000549316406
2022-05-05,135.22999572753906
2022-05-06,133.00999450683594
2022-05-09,132.10000610351563
2022-05-10,129.9499969482422
2022-05-11,130.0800018310547
2022-05-12,131.35000610351563
2022-05-13,132.8300018310547
2022-05-16,133.3699951171875
2022-05-17,135.89999389648438
2022-05-18,129.38999938964844
2022-05-19,129.5399932861328
2022-05-20,130.77999877929688
2022-05-23,130.8000030517578
2022-05-24,130.85000610351563
2022-05-25,129.75999450683594
2022-05-26,133.05999755859375
2022-05-27,134.5500030517578
2022-05-31,133.91000366210938
2022-06-01,132.77999877929688
2022-06-02,135.52999877929688
2022-06-03,133.42999267578125
2022-06-06,133.19000244140625
2022-06-07,136.1199951171875
2022-06-08,134.6199951171875
2022-06-09,132.7100067138672
2022-06-10,128.41000366210938
2022-06-13,123.95999908447266
2022-06-14,123
2022-06-15,124.05999755859375
2022-06-16,119.81999969482422
2022-06-17,117.29000091552734
2022-06-21,119.22000122070313
2022-06-22,119.41999816894531
2022-06-23,118.58000183105469
2022-06-24,123.22000122070313
2022-06-27,123.06999969482422
2022-06-28,121.77999877929688
2022-06-29,121.26000213623047
2022-06-30,121.31999969482422
2022-07-01,122.41000366210938
2022-07-05,121.7699966430664
2022-07-06,122.08000183105469
2022-07-07,123.61000061035156
2022-07-08,121.77999877929688
2022-07-11,121.33000183105469
2022-07-12,120.7699966430664
2022-07-13,119.72000122070313
2022-07-14,117.93000030517578
2022-07-15,120.52999877929688
2022-07-18,119.9800033569336
2022-07-19,124.91000366210938
2022-07-20,125.69999694824219
2022-07-21,127.44000244140625
2022-07-22,128.63999938964844
2022-07-25,126.66999816894531
2022-07-26,127.2300033569336
2022-07-27,130.10000610351563
2022-07-28,131.8000030517578
2022-07-29,133.67999267578125
2022-08-01,132.27999877929688
2022-08-02,131.1300048828125
2022-08-03,133.1699981689453
2022-08-04,132.4600067138672
2022-08-05,134.02999877929688
2022-08-08,134.5
2022-08-09,131.85000610351563
2022-08-10,135.8300018310547
2022-08-11,136.47999572753906
2022-08-12,139.47999572753906
2022-08-15,140.27999877929688
2022-08-16,141.3300018310547
2022-08-17,139.08999633789063
2022-08-18,140.4499969482422
2022-08-19,137.8699951171875
2022-08-22,133.83999633789063
2022-08-23,133.13999938964844
2022-08-24,132.97999572753906
2022-08-25,134.97000122070313
2022-08-26,127.98999786376953
2022-08-29,127.43000030517578
2022-08-30,126.02999877929688
2022-08-31,124.95999908447266
2022-09-01,129.05999755859375
2022-09-02,127.97000122070313
2022-09-06,128.30999755859375
2022-09-07,129.5
2022-09-08,127.8499984741211
2022-09-09,129.47000122070313
2022-09-12,130.47999572753906
2022-09-13,126.83000183105469
2022-09-14,127.05999755859375
2022-09-15,122.5
2022-09-16,120.91000366210938
2022-09-19,125.0199966430664
2022-09-20,122.69000244140625
2022-09-21,122.11000061035156
2022-09-22,120.1500015258789
2022-09-23,119.75
2022-09-26,117.94999694824219
2022-09-27,116.66999816894531
2022-09-28,119.81999969482422
2022-09-29,117.9000015258789
2022-09-30,116.58000183105469
2022-10-03,120.08999633789063
2022-10-04,124.41999816894531
2022-10-05,124.08000183105469
2022-10-06,123.5
2022-10-07,120.72000122070313
2022-10-10,120.62000274658203
2022-10-11,119.56999969482422
2022-10-12,117.37000274658203
2022-10-13,121.68000030517578
2022-10-14,119.58000183105469
2022-10-17,121.55000305175781
2022-10-18,123.41000366210938
2022-10-19,121.36000061035156
2022-10-20,119.0999984741211
2022-10-21,124.8499984741211
2022-10-24,126.1500015258789
2022-10-25,127.29000091552734
2022-10-26,127.55999755859375
2022-10-27,128.02999877929688
2022-10-28,131.88999938964844
2022-10-31,130.69000244140625
2022-11-01,132.6999969482422
2022-11-02,130.77999877929688
2022-11-03,130.3000030517578
2022-11-04,133.05999755859375
2022-11-07,134.41000366210938
2022-11-08,131.86000061035156
2022-11-09,130.2100067138672
2022-11-10,137.35000610351563
2022-11-11,140.94000244140625
2022-11-14,141.25999450683594
2022-11-15,142.16000366210938
2022-11-16,141.3300018310547
2022-11-17,138.97999572753906
2022-11-18,139.47000122070313
2022-11-21,140.30999755859375
2022-11-22,142.14999389648438
2022-11-23,142.75999450683594
2022-11-25,142.99000549316406
2022-11-28,139.3300018310547
2022-11-29,139.3699951171875
2022-11-30,141.9499969482422
2022-12-01,142.49000549316406
2022-12-02,143.49000549316406
2022-12-05,141.00999450683594
2022-12-06,139.77000427246094
2022-12-07,138.35000610351563
2022-12-08,137.25999450683594
2022-12-09,137.2899932861328
2022-12-12,140.3000030517578
2022-12-13,142.58999633789063
2022-12-14,140.6999969482422
2022-12-15,134.67999267578125
2022-12-16,133.47999572753906
2022-12-19,132.3800048828125
2022-12-20,133.25
2022-12-21,134.85000610351563
2022-12-22,133.72999572753906
2022-12-23,134.72000122070313
2022-12-27,135.8800048828125
2022-12-28,133.27999877929688
2022-12-29,136.33999633789063
2022-12-30,135.41000366210938
2023-01-03,135.07000732421875
2023-01-04,136.1699981689453
2023-01-05,134.4199981689453
2023-01-06,139.4199981689453
2023-01-09,138.91000366210938
2023-01-10,139.3000030517578
2023-01-11,141.92999267578125
2023-01-12,142.89999389648438
2023-01-13,144.38999938964844
2023-01-17,144.30999755859375
2023-01-18,140.52000427246094
2023-01-19,135.8800048828125
2023-01-20,139.33999633789063
2023-01-23,141.72000122070313
2023-01-24,143.2100067138672
2023-01-25,141.85000610351563
2023-01-26,143.5
2023-01-27,144.97999572753906
2023-01-30,143.30999755859375
2023-01-31,151.8300018310547
2023-02-01,156.60000610351563
2023-02-02,159.1199951171875
2023-02-03,159.61000061035156
2023-02-06,156.4600067138672
2023-02-07,156.47000122070313
2023-02-08,154.14999389648438
2023-02-09,153.14999389648438
2023-02-10,153.25
2023-02-13,155.6999969482422
