Date,DVA.Close
2020-01-02,75.25
2020-01-03,75.08000183105469
2020-01-06,75.55000305175781
2020-01-07,75.11000061035156
2020-01-08,75.529998779296875
2020-01-09,75.58000183105469
2020-01-10,75.94999694824219
2020-01-13,76.91999816894531
2020-01-14,77.75
2020-01-15,78.05000305175781
2020-01-16,78.98999786376953
2020-01-17,79.470001220703125
2020-01-21,79.9000015258789
2020-01-22,80.55000305175781
2020-01-23,80.5
2020-01-24,83.19000244140625
2020-01-27,82.029998779296875
2020-01-28,82.9000015258789
2020-01-29,83.08000183105469
2020-01-30,82.660003662109375
2020-01-31,79.87000274658203
2020-02-03,79.220001220703125
2020-02-04,80.66999816894531
2020-02-05,82.16999816894531
2020-02-06,83.06999969482422
2020-02-07,81.339996337890625
2020-02-10,82.75
2020-02-11,88.5
2020-02-12,87
2020-02-13,86.23999786376953
2020-02-14,85.9800033569336
2020-02-18,85.4000015258789
2020-02-19,85.48999786376953
2020-02-20,84.6500015258789
2020-02-21,84.089996337890625
2020-02-24,82.86000061035156
2020-02-25,81.05000305175781
2020-02-26,81.04000091552734
2020-02-27,79.2300033569336
2020-02-28,77.62000274658203
2020-03-02,82.2300033569336
2020-03-03,77.55999755859375
2020-03-04,82.69999694824219
2020-03-05,81.11000061035156
2020-03-06,81.839996337890625
2020-03-09,77.19999694824219
2020-03-10,77.720001220703125
2020-03-11,74.87000274658203
2020-03-12,68.25
2020-03-13,75.94999694824219
2020-03-16,71.73999786376953
2020-03-17,75.12999725341797
2020-03-18,75.25
2020-03-19,71.339996337890625
2020-03-20,64.98999786376953
2020-03-23,65.73999786376953
2020-03-24,68.6500015258789
2020-03-25,70.19999694824219
2020-03-26,73.73999786376953
2020-03-27,73.089996337890625
2020-03-30,76.410003662109375
2020-03-31,76.05999755859375
2020-04-01,72.5999984741211
2020-04-02,70.30000305175781
2020-04-03,65.5199966430664
2020-04-06,71.01000213623047
2020-04-07,71.98999786376953
2020-04-08,76.95999908447266
2020-04-09,74.81999969482422
2020-04-13,73.589996337890625
2020-04-14,76.81999969482422
2020-04-15,76.26000213623047
2020-04-16,76.6500015258789
2020-04-17,78.160003662109375
2020-04-20,77.5199966430664
2020-04-21,72.529998779296875
2020-04-22,72.410003662109375
2020-04-23,73.3499984741211
2020-04-24,74
2020-04-27,78.94999694824219
2020-04-28,78.61000061035156
2020-04-29,81.589996337890625
2020-04-30,79.01000213623047
2020-05-01,76.51000213623047
2020-05-04,75.12000274658203
2020-05-05,78.87000274658203
2020-05-06,82.3499984741211
2020-05-07,80.160003662109375
2020-05-08,80.76000213623047
2020-05-11,81.12999725341797
2020-05-12,78.910003662109375
2020-05-13,78.98999786376953
2020-05-14,78.13999938964844
2020-05-15,79.25
2020-05-18,80.70999908447266
2020-05-19,80.20999908447266
2020-05-20,79.970001220703125
2020-05-21,78.7300033569336
2020-05-22,76.80999755859375
2020-05-26,78.0199966430664
2020-05-27,78.70999908447266
2020-05-28,79.470001220703125
2020-05-29,80.95999908447266
2020-06-01,80.339996337890625
2020-06-02,80.86000061035156
2020-06-03,79.720001220703125
2020-06-04,82.38999938964844
2020-06-05,88.279998779296875
2020-06-08,87
2020-06-09,84.5
2020-06-10,82.9000015258789
2020-06-11,79.94999694824219
2020-06-12,78.25
2020-06-15,78.529998779296875
2020-06-16,78.970001220703125
2020-06-17,78.23999786376953
2020-06-18,78.12999725341797
2020-06-19,79.55000305175781
2020-06-22,78.94999694824219
2020-06-23,79.19999694824219
2020-06-24,77.18000030517578
2020-06-25,77.5
2020-06-26,75.55999755859375
2020-06-29,77.20999908447266
2020-06-30,79.13999938964844
2020-07-01,80.63999938964844
2020-07-02,81.05000305175781
2020-07-06,81.220001220703125
2020-07-07,81.98999786376953
2020-07-08,81.910003662109375
2020-07-09,79.73999786376953
2020-07-10,81.19000244140625
2020-07-13,79.56999969482422
2020-07-14,81.94999694824219
2020-07-15,84.54000091552734
2020-07-16,84.80999755859375
2020-07-17,85.11000061035156
2020-07-20,85.51000213623047
2020-07-21,86
2020-07-22,87.12000274658203
2020-07-23,87.68000030517578
2020-07-24,87.33000183105469
2020-07-27,88.48999786376953
2020-07-28,87.98999786376953
2020-07-29,91.30000305175781
2020-07-30,91.12000274658203
2020-07-31,87.38999938964844
2020-08-03,87.20999908447266
2020-08-04,83.56999969482422
2020-08-05,82.91999816894531
2020-08-06,82.29000091552734
2020-08-07,82.37000274658203
2020-08-10,82.5999984741211
2020-08-11,81.7300033569336
2020-08-12,82.45999908447266
2020-08-13,81.66999816894531
2020-08-14,82.16999816894531
2020-08-17,86.26000213623047
2020-08-18,86.54000091552734
2020-08-19,86.20999908447266
2020-08-20,86.720001220703125
2020-08-21,86.80000305175781
2020-08-24,87.56999969482422
2020-08-25,87.70999908447266
2020-08-26,87.5199966430664
2020-08-27,86.94999694824219
2020-08-28,86.94000244140625
2020-08-31,86.76000213623047
2020-09-01,87.339996337890625
2020-09-02,89.44000244140625
2020-09-03,87.48999786376953
2020-09-04,87.05999755859375
2020-09-08,85
2020-09-09,87.970001220703125
2020-09-10,87.589996337890625
2020-09-11,88.05000305175781
2020-09-14,87.79000091552734
2020-09-15,89.839996337890625
2020-09-16,91.839996337890625
2020-09-17,90.13999938964844
2020-09-18,87.31999969482422
2020-09-21,85.12000274658203
2020-09-22,84.63999938964844
2020-09-23,82.410003662109375
2020-09-24,81.55999755859375
2020-09-25,83.9000015258789
2020-09-28,84.5
2020-09-29,84.13999938964844
2020-09-30,85.6500015258789
2020-10-01,82.81999969482422
2020-10-02,84.29000091552734
2020-10-05,86.62999725341797
2020-10-06,85.30999755859375
2020-10-07,87.19000244140625
2020-10-08,88.5999984741211
2020-10-09,87.86000061035156
2020-10-12,88.910003662109375
2020-10-13,88.3499984741211
2020-10-14,88.87000274658203
2020-10-15,88.910003662109375
2020-10-16,90.779998779296875
2020-10-19,89.55999755859375
2020-10-20,89.69999694824219
2020-10-21,89.61000061035156
2020-10-22,90.68000030517578
2020-10-23,91.05000305175781
2020-10-26,89.70999908447266
2020-10-27,89.1500015258789
2020-10-28,86.2699966430664
2020-10-29,85.7699966430664
2020-10-30,86.25
2020-11-02,89.06999969482422
2020-11-03,92.94999694824219
2020-11-04,96.04000091552734
2020-11-05,98.1500015258789
2020-11-06,98.62000274658203
2020-11-09,102.33000183105469
2020-11-10,107.16999816894531
2020-11-11,106.31999969482422
2020-11-12,107.18000030517578
2020-11-13,110.55000305175781
2020-11-16,113.13999938964844
2020-11-17,113.38999938964844
2020-11-18,108.31999969482422
2020-11-19,107.62999725341797
2020-11-20,109.8499984741211
2020-11-23,110.0199966430664
2020-11-24,109.66999816894531
2020-11-25,109.5999984741211
2020-11-27,109.87999725341797
2020-11-30,109.8499984741211
2020-12-01,108.58999633789063
2020-12-02,108.36000061035156
2020-12-03,105.41999816894531
2020-12-04,109.30000305175781
2020-12-07,108.45999908447266
2020-12-08,110.37999725341797
2020-12-09,111.30000305175781
2020-12-10,111.91000366210938
2020-12-11,108.31999969482422
2020-12-14,109.19000244140625
2020-12-15,112.38999938964844
2020-12-16,113.04000091552734
2020-12-17,115.7300033569336
2020-12-18,115.36000061035156
2020-12-21,115.75
2020-12-22,115.18000030517578
2020-12-23,115
2020-12-24,115.12999725341797
2020-12-28,115.44999694824219
2020-12-29,116
2020-12-30,115.5
2020-12-31,117.4000015258789
2021-01-04,116.5
2021-01-05,116.55000305175781
2021-01-06,120.55000305175781
2021-01-07,122.20999908447266
2021-01-08,123.88999938964844
2021-01-11,123.12000274658203
2021-01-12,123.80000305175781
2021-01-13,120.76000213623047
2021-01-14,119.63999938964844
2021-01-15,118.75
2021-01-19,118.0999984741211
2021-01-20,120.31999969482422
2021-01-21,119.31999969482422
2021-01-22,119.58999633789063
2021-01-25,118.55999755859375
2021-01-26,119.26000213623047
2021-01-27,117.8499984741211
2021-01-28,117.88999938964844
2021-01-29,117.37000274658203
2021-02-01,118.80999755859375
2021-02-02,111.63999938964844
2021-02-03,110.48999786376953
2021-02-04,109.54000091552734
2021-02-05,109.18000030517578
2021-02-08,110.19999694824219
2021-02-09,111
2021-02-10,113.38999938964844
2021-02-11,113.33000183105469
2021-02-12,104.98999786376953
2021-02-16,104.18000030517578
2021-02-17,103.11000061035156
2021-02-18,100.12000274658203
2021-02-19,102.06999969482422
2021-02-22,99.9800033569336
2021-02-23,101.27999877929688
2021-02-24,102.88999938964844
2021-02-25,102.13999938964844
2021-02-26,102.12999725341797
2021-03-01,102.8499984741211
2021-03-02,103.5199966430664
2021-03-03,102.77999877929688
2021-03-04,103.81999969482422
2021-03-05,105.54000091552734
2021-03-08,107.61000061035156
2021-03-09,107.62999725341797
2021-03-10,107.11000061035156
2021-03-11,107.68000030517578
2021-03-12,108.44000244140625
2021-03-15,108.93000030517578
2021-03-16,107.63999938964844
2021-03-17,107.7300033569336
2021-03-18,109.19000244140625
2021-03-19,109.83000183105469
2021-03-22,110.04000091552734
2021-03-23,107.0199966430664
2021-03-24,109.02999877929688
2021-03-25,110.86000061035156
2021-03-26,108.7699966430664
2021-03-29,110.05000305175781
2021-03-30,109.4800033569336
2021-03-31,107.7699966430664
2021-04-01,105.44000244140625
2021-04-05,106.80000305175781
2021-04-06,106.94999694824219
2021-04-07,106.69000244140625
2021-04-08,106.86000061035156
2021-04-09,109
2021-04-12,109.87999725341797
2021-04-13,107.45999908447266
2021-04-14,108.2300033569336
2021-04-15,109.8499984741211
2021-04-16,113.11000061035156
2021-04-19,110.77999877929688
2021-04-20,112.19999694824219
2021-04-21,113.54000091552734
2021-04-22,112.44999694824219
2021-04-23,113.5999984741211
2021-04-26,113.3499984741211
2021-04-27,112.36000061035156
2021-04-28,113.30999755859375
2021-04-29,114.47000122070313
2021-04-30,116.52999877929688
2021-05-03,120.91999816894531
2021-05-04,123.36000061035156
2021-05-05,122.5199966430664
2021-05-06,124.30000305175781
2021-05-07,126.80000305175781
2021-05-10,127.9800033569336
2021-05-11,124.61000061035156
2021-05-12,122.77999877929688
2021-05-13,125.94000244140625
2021-05-14,125.41000366210938
2021-05-17,124.33999633789063
2021-05-18,122.13999938964844
2021-05-19,122.22000122070313
2021-05-20,123.05999755859375
2021-05-21,122.54000091552734
2021-05-24,121.83999633789063
2021-05-25,120.87000274658203
2021-05-26,120.5999984741211
2021-05-27,120.66999816894531
2021-05-28,120.06999969482422
2021-06-01,119.86000061035156
2021-06-02,119.61000061035156
2021-06-03,121.12999725341797
2021-06-04,120.27999877929688
2021-06-07,118.68000030517578
2021-06-08,119.47000122070313
2021-06-09,120.44000244140625
2021-06-10,121.80000305175781
2021-06-11,122.2699966430664
2021-06-14,121.55999755859375
2021-06-15,123.63999938964844
2021-06-16,122.77999877929688
2021-06-17,123.61000061035156
2021-06-18,121.62999725341797
2021-06-21,124.36000061035156
2021-06-22,123.19999694824219
2021-06-23,120.38999938964844
2021-06-24,121.33000183105469
2021-06-25,121.66999816894531
2021-06-28,121.81999969482422
2021-06-29,120.55999755859375
2021-06-30,120.43000030517578
2021-07-01,122.33000183105469
2021-07-02,122.44000244140625
2021-07-06,120.86000061035156
2021-07-07,122.55000305175781
2021-07-08,120.72000122070313
2021-07-09,122.08999633789063
2021-07-12,123.69999694824219
2021-07-13,121.45999908447266
2021-07-14,121.05000305175781
2021-07-15,119.80999755859375
2021-07-16,119.37000274658203
2021-07-19,117.81999969482422
2021-07-20,119.41000366210938
2021-07-21,120.0999984741211
2021-07-22,120.11000061035156
2021-07-23,120.61000061035156
2021-07-26,119.73999786376953
2021-07-27,120.3499984741211
2021-07-28,118.83999633789063
2021-07-29,119.01000213623047
2021-07-30,120.25
2021-08-02,121.37000274658203
2021-08-03,123.1500015258789
2021-08-04,133.77999877929688
2021-08-05,130.1300048828125
2021-08-06,133.1699981689453
2021-08-09,132.55999755859375
2021-08-10,132.75
2021-08-11,132.75
2021-08-12,131.27000427246094
2021-08-13,130.27999877929688
2021-08-16,131.61000061035156
2021-08-17,132.61000061035156
2021-08-18,130.9199981689453
2021-08-19,132.14999389648438
2021-08-20,132.64999389648438
2021-08-23,132.42999267578125
2021-08-24,131.77000427246094
2021-08-25,130.77000427246094
2021-08-26,129.9600067138672
2021-08-27,130.80999755859375
2021-08-30,131.13999938964844
2021-08-31,130.77000427246094
2021-09-01,130.77000427246094
2021-09-02,133.52000427246094
2021-09-03,132.1699981689453
2021-09-07,130.99000549316406
2021-09-08,129.07000732421875
2021-09-09,129.08999633789063
2021-09-10,123.05000305175781
2021-09-13,124.5999984741211
2021-09-14,122.33000183105469
2021-09-15,121.93000030517578
2021-09-16,121.26000213623047
2021-09-17,121.55000305175781
2021-09-20,119.94999694824219
2021-09-21,119.8499984741211
2021-09-22,121.11000061035156
2021-09-23,122.0999984741211
2021-09-24,121
2021-09-27,120.68000030517578
2021-09-28,121.43000030517578
2021-09-29,121.19000244140625
2021-09-30,116.26000213623047
2021-10-01,116.94999694824219
2021-10-04,115.69999694824219
2021-10-05,114.98999786376953
2021-10-06,114.12999725341797
2021-10-07,114.47000122070313
2021-10-08,113.22000122070313
2021-10-11,111.54000091552734
2021-10-12,110.73999786376953
2021-10-13,109.95999908447266
2021-10-14,111.47000122070313
2021-10-15,112.20999908447266
2021-10-18,111.83999633789063
2021-10-19,112.9000015258789
2021-10-20,114.11000061035156
2021-10-21,115.41000366210938
2021-10-22,115.61000061035156
2021-10-25,113.86000061035156
2021-10-26,112.11000061035156
2021-10-27,110.91999816894531
2021-10-28,114.0999984741211
2021-10-29,103.23999786376953
2021-11-01,105.31999969482422
2021-11-02,104.05999755859375
2021-11-03,105.1500015258789
2021-11-04,104.26000213623047
2021-11-05,109.36000061035156
2021-11-08,109.37999725341797
2021-11-09,106.80999755859375
2021-11-10,106.4000015258789
2021-11-11,106.12999725341797
2021-11-12,105.80999755859375
2021-11-15,106.47000122070313
2021-11-16,101.55999755859375
2021-11-17,100.58999633789063
2021-11-18,101.66000366210938
2021-11-19,99.55000305175781
2021-11-22,102.66999816894531
2021-11-23,103.68000030517578
2021-11-24,102
2021-11-26,97.29000091552734
2021-11-29,96.910003662109375
2021-11-30,94.5
2021-12-01,94.75
2021-12-02,98.36000061035156
2021-12-03,98.839996337890625
2021-12-06,102.0999984741211
2021-12-07,103.12000274658203
2021-12-08,105.04000091552734
2021-12-09,105.06999969482422
2021-12-10,105.80999755859375
2021-12-13,105.63999938964844
2021-12-14,105.06999969482422
2021-12-15,105.16000366210938
2021-12-16,105.38999938964844
2021-12-17,104.87000274658203
2021-12-20,106.93000030517578
2021-12-21,108.86000061035156
2021-12-22,109.68000030517578
2021-12-23,111.41999816894531
2021-12-27,111.16999816894531
2021-12-28,112.55999755859375
2021-12-29,113.43000030517578
2021-12-30,113.27999877929688
2021-12-31,113.76000213623047
2022-01-03,115.43000030517578
2022-01-04,115.38999938964844
2022-01-05,114
2022-01-06,111.27999877929688
2022-01-07,111.58999633789063
2022-01-10,113.7300033569336
2022-01-11,114.44000244140625
2022-01-12,113.68000030517578
2022-01-13,115.29000091552734
2022-01-14,116.31999969482422
2022-01-18,111.8499984741211
2022-01-19,109.62000274658203
2022-01-20,109.38999938964844
2022-01-21,109.38999938964844
2022-01-24,110.7300033569336
2022-01-25,109.45999908447266
2022-01-26,109.48999786376953
2022-01-27,108.75
2022-01-28,110.20999908447266
2022-01-31,108.37000274658203
2022-02-01,109.0999984741211
2022-02-02,111.30000305175781
2022-02-03,109.93000030517578
2022-02-04,109.33999633789063
2022-02-07,109.01000213623047
2022-02-08,111.26000213623047
2022-02-09,112.93000030517578
2022-02-10,111.45999908447266
2022-02-11,111.62000274658203
2022-02-14,113.6500015258789
2022-02-15,116.9000015258789
2022-02-16,120
2022-02-17,117.31999969482422
2022-02-18,115.48999786376953
2022-02-22,114.08000183105469
2022-02-23,112.54000091552734
2022-02-24,111.88999938964844
2022-02-25,114.5999984741211
2022-02-28,112.7699966430664
2022-03-01,111.01000213623047
2022-03-02,112.79000091552734
2022-03-03,112.30999755859375
2022-03-04,110.05999755859375
2022-03-07,109.47000122070313
2022-03-08,111.94000244140625
2022-03-09,112.5
2022-03-10,111.41999816894531
2022-03-11,109.97000122070313
2022-03-14,108.69999694824219
2022-03-15,110.62999725341797
2022-03-16,112.33999633789063
2022-03-17,112.55999755859375
2022-03-18,113.58999633789063
2022-03-21,111.9000015258789
2022-03-22,110.75
2022-03-23,109.86000061035156
2022-03-24,111.7699966430664
2022-03-25,114.37999725341797
2022-03-28,115.97000122070313
2022-03-29,115.58000183105469
2022-03-30,114.62999725341797
2022-03-31,113.11000061035156
2022-04-01,114.1500015258789
2022-04-04,113.11000061035156
2022-04-05,114.22000122070313
2022-04-06,116.20999908447266
2022-04-07,118.25
2022-04-08,122.06999969482422
2022-04-11,119.38999938964844
2022-04-12,119.22000122070313
2022-04-13,120.69999694824219
2022-04-14,121.44999694824219
2022-04-18,119.5199966430664
2022-04-19,120.76000213623047
2022-04-20,123.37999725341797
2022-04-21,122.66000366210938
2022-04-22,111.41000366210938
2022-04-25,112.54000091552734
2022-04-26,109.75
2022-04-27,108.05000305175781
2022-04-28,109.91000366210938
2022-04-29,108.37000274658203
2022-05-02,107.20999908447266
2022-05-03,107.5
2022-05-04,110.80000305175781
2022-05-05,106.94000244140625
2022-05-06,102.95999908447266
2022-05-09,104.37000274658203
2022-05-10,105.2300033569336
2022-05-11,102.20999908447266
2022-05-12,103.05000305175781
2022-05-13,100.05000305175781
2022-05-16,99.9000015258789
2022-05-17,98.79000091552734
2022-05-18,94.55999755859375
2022-05-19,94.25
2022-05-20,94.43000030517578
2022-05-23,94.25
2022-05-24,93.410003662109375
2022-05-25,95.41999816894531
2022-05-26,97.44000244140625
2022-05-27,97.779998779296875
2022-05-31,97.48999786376953
2022-06-01,95.4000015258789
2022-06-02,96.8499984741211
2022-06-03,96.69999694824219
2022-06-06,95.81999969482422
2022-06-07,95.33000183105469
2022-06-08,93.3499984741211
2022-06-09,93.61000061035156
2022-06-10,93.160003662109375
2022-06-13,89.70999908447266
2022-06-14,89.970001220703125
2022-06-15,90.1500015258789
2022-06-16,87.94000244140625
2022-06-17,89.4800033569336
2022-06-21,76.05000305175781
2022-06-22,80.58000183105469
2022-06-23,77.93000030517578
2022-06-24,77.5
2022-06-27,79.44000244140625
2022-06-28,81.30000305175781
2022-06-29,81.45999908447266
2022-06-30,79.95999908447266
2022-07-01,83.11000061035156
2022-07-05,82.06999969482422
2022-07-06,80.23999786376953
2022-07-07,83.720001220703125
2022-07-08,83.12000274658203
2022-07-11,81.95999908447266
2022-07-12,84.5
2022-07-13,83.9800033569336
2022-07-14,82.62999725341797
2022-07-15,85.470001220703125
2022-07-18,84.95999908447266
2022-07-19,87.66999816894531
2022-07-20,86.16999816894531
2022-07-21,86.16999816894531
2022-07-22,87.0999984741211
2022-07-25,85.88999938964844
2022-07-26,85.56999969482422
2022-07-27,86.91999816894531
2022-07-28,83.410003662109375
2022-07-29,84.160003662109375
2022-08-01,84.8499984741211
2022-08-02,86.44999694824219
2022-08-03,84.80000305175781
2022-08-04,85.30999755859375
2022-08-05,85.68000030517578
2022-08-08,88.470001220703125
2022-08-09,89.279998779296875
2022-08-10,91.19999694824219
2022-08-11,91.589996337890625
2022-08-12,92.4800033569336
2022-08-15,92.339996337890625
2022-08-16,92.91999816894531
2022-08-17,89.58000183105469
2022-08-18,89.63999938964844
2022-08-19,93.20999908447266
2022-08-22,92.38999938964844
2022-08-23,92.29000091552734
2022-08-24,91.2300033569336
2022-08-25,92.160003662109375
2022-08-26,88.6500015258789
2022-08-29,88.94999694824219
2022-08-30,87.089996337890625
2022-08-31,85.29000091552734
2022-09-01,86.93000030517578
2022-09-02,87.80000305175781
2022-09-06,88.26000213623047
2022-09-07,90.44999694824219
2022-09-08,91.2699966430664
2022-09-09,92.62000274658203
2022-09-12,95.2699966430664
2022-09-13,92.25
2022-09-14,90.86000061035156
2022-09-15,92.779998779296875
2022-09-16,92.81999969482422
2022-09-19,93.01000213623047
2022-09-20,91.41999816894531
2022-09-21,89.68000030517578
2022-09-22,87.48999786376953
2022-09-23,86.30999755859375
2022-09-26,84.4000015258789
2022-09-27,82.779998779296875
2022-09-28,85.12999725341797
2022-09-29,83.95999908447266
2022-09-30,82.7699966430664
2022-10-03,86.410003662109375
2022-10-04,89.37000274658203
2022-10-05,89.26000213623047
2022-10-06,88.91999816894531
2022-10-07,87.16999816894531
2022-10-10,87.36000061035156
2022-10-11,87.94000244140625
2022-10-12,87.44000244140625
2022-10-13,89.5
2022-10-14,89.38999938964844
2022-10-17,89.87999725341797
2022-10-18,90
2022-10-19,90.66999816894531
2022-10-20,90.93000030517578
2022-10-21,89.98999786376953
2022-10-24,92.70999908447266
2022-10-25,95.44000244140625
2022-10-26,99.30999755859375
2022-10-27,96.75
2022-10-28,70.54000091552734
2022-10-31,73.01000213623047
2022-11-01,69.87000274658203
2022-11-02,69.76000213623047
2022-11-03,68.54000091552734
2022-11-04,70.37999725341797
2022-11-07,70.9800033569336
2022-11-08,67.88999938964844
2022-11-09,65.41999816894531
2022-11-10,68.44999694824219
2022-11-11,71.9000015258789
2022-11-14,72.0999984741211
2022-11-15,70.19000244140625
2022-11-16,69.339996337890625
2022-11-17,69.5999984741211
2022-11-18,70.6500015258789
2022-11-21,71.0999984741211
2022-11-22,71.6500015258789
2022-11-23,72.29000091552734
2022-11-25,73.91999816894531
2022-11-28,72.08000183105469
2022-11-29,71.6500015258789
2022-11-30,73.7300033569336
2022-12-01,73.2300033569336
2022-12-02,74.339996337890625
2022-12-05,73.44999694824219
2022-12-06,73.83000183105469
2022-12-07,74.83000183105469
2022-12-08,74.910003662109375
2022-12-09,74.339996337890625
2022-12-12,74.87000274658203
2022-12-13,75.05000305175781
2022-12-14,74.70999908447266
2022-12-15,72.98999786376953
2022-12-16,72.410003662109375
2022-12-19,72.2699966430664
2022-12-20,70.81999969482422
2022-12-21,73.19000244140625
2022-12-22,73.43000030517578
2022-12-23,73.76000213623047
2022-12-27,73.9000015258789
2022-12-28,72.80000305175781
2022-12-29,75.20999908447266
2022-12-30,74.66999816894531
2023-01-03,74.839996337890625
2023-01-04,77.1500015258789
2023-01-05,78.5
2023-01-06,81.05000305175781
2023-01-09,78.70999908447266
2023-01-10,79.779998779296875
2023-01-11,79.76000213623047
2023-01-12,78.220001220703125
2023-01-13,79.029998779296875
2023-01-17,79.06999969482422
2023-01-18,79.41999816894531
2023-01-19,79.529998779296875
2023-01-20,80.31999969482422
2023-01-23,80.0999984741211
2023-01-24,77.30999755859375
2023-01-25,77.4800033569336
2023-01-26,79.61000061035156
2023-01-27,81.1500015258789
2023-01-30,80.9000015258789
2023-01-31,82.38999938964844
2023-02-01,84.80999755859375
2023-02-02,85.81999969482422
2023-02-03,85.4800033569336
2023-02-06,83.94999694824219
2023-02-07,84.7300033569336
2023-02-08,83.56999969482422
2023-02-09,82.70999908447266
2023-02-10,83.08000183105469
2023-02-13,83.73999786376953
2023-02-14,82.88999938964844
2023-02-15,83.12000274658203
2023-02-16,83.41999816894531
2023-02-17,83.93000030517578
