Date,DVA.Close
2023-02-21,83.0999984741211
2023-02-22,85.37000274658203
2023-02-23,82.87000274658203
2023-02-24,82.30999755859375
2023-02-27,82.839996337890625
2023-02-28,82.26000213623047
2023-03-01,82.33000183105469
2023-03-02,80.95999908447266
2023-03-03,82.01000213623047
2023-03-06,80.19999694824219
2023-03-07,78.8499984741211
2023-03-08,79.37999725341797
2023-03-09,74.87000274658203
2023-03-10,74.68000030517578
2023-03-13,75.05999755859375
2023-03-14,76.5999984741211
2023-03-15,76.04000091552734
2023-03-16,78.029998779296875
2023-03-17,76.7699966430664
2023-03-20,77.98999786376953
2023-03-21,78.19999694824219
2023-03-22,76.75
2023-03-23,75.23999786376953
2023-03-24,76.12000274658203
2023-03-27,77.1500015258789
2023-03-28,77.3499984741211
2023-03-29,78.470001220703125
2023-03-30,79.37999725341797
2023-03-31,81.11000061035156
2023-04-03,81.69000244140625
2023-04-04,81.58000183105469
2023-04-05,82.94000244140625
2023-04-06,82.470001220703125
2023-04-10,82.69999694824219
2023-04-11,84.720001220703125
2023-04-12,83.29000091552734
2023-04-13,84.4000015258789
2023-04-14,83.95999908447266
2023-04-17,83.86000061035156
2023-04-18,83.48999786376953
2023-04-19,83.5999984741211
2023-04-20,83.12000274658203
2023-04-21,86.0199966430664
2023-04-24,88.13999938964844
2023-04-25,87.30000305175781
2023-04-26,86.2699966430664
2023-04-27,88.01000213623047
2023-04-28,90.36000061035156
2023-05-01,90.38999938964844
2023-05-02,88.339996337890625
2023-05-03,88.160003662109375
2023-05-04,87.20999908447266
2023-05-05,88.470001220703125
2023-05-08,89.20999908447266
2023-05-09,100.72000122070313
2023-05-10,99.2699966430664
2023-05-11,95.589996337890625
2023-05-12,93.720001220703125
2023-05-15,96.86000061035156
2023-05-16,98.5199966430664
2023-05-17,98.61000061035156
2023-05-18,100.93000030517578
2023-05-19,100.33000183105469
2023-05-22,99.80000305175781
2023-05-23,96.94000244140625
2023-05-24,96.2699966430664
2023-05-25,95.05999755859375
2023-05-26,94.279998779296875
2023-05-30,92.41999816894531
2023-05-31,93.66999816894531
2023-06-01,94.70999908447266
2023-06-02,98.73999786376953
2023-06-05,99.160003662109375
2023-06-06,99.279998779296875
2023-06-07,100.55999755859375
2023-06-08,100.08000183105469
2023-06-09,97.4800033569336
2023-06-12,97.089996337890625
2023-06-13,98.23999786376953
2023-06-14,97.4800033569336
2023-06-15,97.279998779296875
2023-06-16,97.62000274658203
2023-06-20,97.910003662109375
2023-06-21,97.68000030517578
2023-06-22,98.95999908447266
2023-06-23,97.7300033569336
2023-06-26,97.08000183105469
2023-06-27,95.93000030517578
2023-06-28,97.63999938964844
2023-06-29,98.83000183105469
2023-06-30,100.47000122070313
2023-07-03,100.7699966430664
2023-07-05,101.36000061035156
2023-07-06,101.94000244140625
2023-07-07,103.88999938964844
2023-07-10,103.69000244140625
2023-07-11,103.06999969482422
2023-07-12,104.25
2023-07-13,103.26000213623047
2023-07-14,103.73999786376953
2023-07-17,104.52999877929688
2023-07-18,106.16000366210938
2023-07-19,104.76000213623047
2023-07-20,105.48999786376953
2023-07-21,102.77999877929688
2023-07-24,102.0999984741211
2023-07-25,102.94999694824219
2023-07-26,101.19999694824219
2023-07-27,100.02999877929688
2023-07-28,101.04000091552734
2023-07-31,101.98999786376953
2023-08-01,102.38999938964844
2023-08-02,101.97000122070313
2023-08-03,101.55999755859375
2023-08-04,108.80999755859375
2023-08-07,112.68000030517578
2023-08-08,110.79000091552734
2023-08-09,109.95999908447266
2023-08-10,108.43000030517578
2023-08-11,108.3499984741211
2023-08-14,106.95999908447266
2023-08-15,105.19999694824219
2023-08-16,104.29000091552734
2023-08-17,100.63999938964844
2023-08-18,101.55999755859375
2023-08-21,101.88999938964844
2023-08-22,101.66000366210938
2023-08-23,102.05999755859375
2023-08-24,101.05000305175781
2023-08-25,100.61000061035156
2023-08-28,100.55000305175781
2023-08-29,102.19000244140625
2023-08-30,103.30999755859375
2023-08-31,102.41999816894531
2023-09-01,102.98999786376953
2023-09-05,96.6500015258789
2023-09-06,98.88999938964844
2023-09-07,95.339996337890625
2023-09-08,95.55000305175781
2023-09-11,96.26000213623047
2023-09-12,97.160003662109375
2023-09-13,101.12999725341797
2023-09-14,98.38999938964844
2023-09-15,98.33000183105469
2023-09-18,99.7699966430664
2023-09-19,101.95999908447266
2023-09-20,103.33000183105469
2023-09-21,102.36000061035156
2023-09-22,98.70999908447266
2023-09-25,98.589996337890625
2023-09-26,95.68000030517578
2023-09-27,95.73999786376953
2023-09-28,96.30000305175781
2023-09-29,94.529998779296875
2023-10-02,95.0999984741211
2023-10-03,93.720001220703125
2023-10-04,93.13999938964844
2023-10-05,91.25
2023-10-06,89.589996337890625
2023-10-09,88.5
2023-10-10,91.279998779296875
2023-10-11,75.88999938964844
2023-10-12,73.79000091552734
2023-10-13,73.19999694824219
2023-10-16,74.56999969482422
2023-10-17,76.37999725341797
2023-10-18,78.73999786376953
2023-10-19,81.62000274658203
2023-10-20,77.5199966430664
2023-10-23,78.87000274658203
2023-10-24,81.11000061035156
2023-10-25,78.5999984741211
2023-10-26,77.48999786376953
2023-10-27,76.7699966430664
2023-10-30,76.63999938964844
2023-10-31,77.2300033569336
2023-11-01,77.44000244140625
2023-11-02,77.80999755859375
2023-11-03,79.44999694824219
2023-11-06,78.970001220703125
2023-11-07,80.089996337890625
2023-11-08,84.80999755859375
2023-11-09,84.30999755859375
2023-11-10,82.98999786376953
2023-11-13,88.37999725341797
2023-11-14,92.12000274658203
2023-11-15,94.470001220703125
2023-11-16,94.7300033569336
2023-11-17,96.160003662109375
2023-11-20,97.529998779296875
2023-11-21,97.55000305175781
2023-11-22,99.4800033569336
2023-11-24,99.26000213623047
2023-11-27,99.38999938964844
2023-11-28,99.66999816894531
2023-11-29,99.61000061035156
2023-11-30,101.45999908447266
2023-12-01,104.30999755859375
2023-12-04,106.58999633789063
2023-12-05,104.61000061035156
2023-12-06,104.16000366210938
2023-12-07,105.73999786376953
2023-12-08,107.58000183105469
2023-12-11,106.97000122070313
2023-12-12,108.4800033569336
2023-12-13,108.80000305175781
2023-12-14,107.18000030517578
2023-12-15,105.69000244140625
2023-12-18,106.93000030517578
2023-12-19,106.43000030517578
2023-12-20,103.87000274658203
2023-12-21,104.76000213623047
2023-12-22,104.33000183105469
2023-12-26,104.51000213623047
2023-12-27,103.95999908447266
2023-12-28,104.44000244140625
2023-12-29,104.76000213623047
2024-01-02,106.88999938964844
2024-01-03,105.29000091552734
2024-01-04,106.18000030517578
2024-01-05,107.23999786376953
2024-01-08,108.80999755859375
2024-01-09,108.44999694824219
2024-01-10,109.63999938964844
2024-01-11,109.94000244140625
2024-01-12,109.0999984741211
2024-01-16,104.81999969482422
2024-01-17,104.6500015258789
2024-01-18,105.41000366210938
2024-01-19,104.76000213623047
2024-01-22,104.62999725341797
2024-01-23,103.88999938964844
2024-01-24,104.45999908447266
2024-01-25,107.43000030517578
2024-01-26,107.16999816894531
2024-01-29,108.30999755859375
2024-01-30,107.5199966430664
2024-01-31,108.16000366210938
2024-02-01,112.2300033569336
2024-02-02,111.20999908447266
2024-02-05,110.73999786376953
2024-02-06,112.08000183105469
2024-02-07,111.61000061035156
2024-02-08,110.81999969482422
2024-02-09,109.86000061035156
2024-02-12,114.30000305175781
2024-02-13,113.5999984741211
2024-02-14,123.41000366210938
2024-02-15,119.87000274658203
2024-02-16,122.22000122070313
2024-02-20,123
2024-02-21,120.88999938964844
2024-02-22,122.87000274658203
2024-02-23,125.26000213623047
2024-02-26,124.95999908447266
2024-02-27,127.5999984741211
2024-02-28,126.97000122070313
2024-02-29,126.97000122070313
2024-03-01,126.91999816894531
2024-03-04,125.7300033569336
2024-03-05,134.64999389648438
2024-03-06,131.97999572753906
2024-03-07,134.0800018310547
2024-03-08,135.1699981689453
2024-03-11,135.82000732421875
2024-03-12,139.2100067138672
2024-03-13,138.27000427246094
2024-03-14,136
2024-03-15,136.64999389648438
2024-03-18,137.02000427246094
2024-03-19,138.3300018310547
2024-03-20,138.77999877929688
2024-03-21,136.24000549316406
2024-03-22,134.11000061035156
2024-03-25,134.77000427246094
2024-03-26,135.25
2024-03-27,136.85000610351563
2024-03-28,138.0500030517578
2024-04-01,137.83999633789063
2024-04-02,135.0399932861328
2024-04-03,135.2899932861328
2024-04-04,132.9499969482422
2024-04-05,133.61000061035156
2024-04-08,133.72999572753906
2024-04-09,134.0800018310547
2024-04-10,132.05999755859375
2024-04-11,131.39999389648438
2024-04-12,130.4199981689453
2024-04-15,129.9600067138672
2024-04-16,129.77999877929688
2024-04-17,127.63999938964844
2024-04-18,126.11000061035156
2024-04-19,127.81999969482422
2024-04-22,132.52000427246094
2024-04-23,133.91000366210938
2024-04-24,132.74000549316406
2024-04-25,132.77000427246094
2024-04-26,133.50999450683594
2024-04-29,138.13999938964844
2024-04-30,139.00999450683594
2024-05-01,139.75
2024-05-02,142.24000549316406
2024-05-03,134.4499969482422
2024-05-06,136.8699951171875
2024-05-07,137.69000244140625
2024-05-08,135.85000610351563
2024-05-09,137.94000244140625
2024-05-10,137.52000427246094
2024-05-13,136.58999633789063
2024-05-14,137.00999450683594
2024-05-15,137.8800048828125
2024-05-16,136.47999572753906
2024-05-17,139.82000732421875
2024-05-20,140.92999267578125
2024-05-21,138.69000244140625
2024-05-22,134.75
2024-05-23,132.25
2024-05-24,138.5399932861328
2024-05-28,143.6699981689453
2024-05-29,146.69000244140625
2024-05-30,147.13999938964844
2024-05-31,147.1199951171875
2024-06-03,145.61000061035156
2024-06-04,143.30999755859375
2024-06-05,145.02999877929688
2024-06-06,143.83999633789063
2024-06-07,143.17999267578125
2024-06-10,141.5800018310547
2024-06-11,139.86000061035156
2024-06-12,142.69000244140625
2024-06-13,142.16000366210938
2024-06-14,141.16000366210938
2024-06-17,141.24000549316406
2024-06-18,142.2100067138672
2024-06-20,140.24000549316406
2024-06-21,141.3800048828125
2024-06-24,143.8800048828125
2024-06-25,142.9199981689453
2024-06-26,142.16000366210938
2024-06-27,141.4499969482422
2024-06-28,138.57000732421875
2024-07-01,138.61000061035156
2024-07-02,138.4499969482422
2024-07-03,137.9499969482422
2024-07-05,136.4499969482422
2024-07-08,137.3800048828125
2024-07-09,137.9199981689453
2024-07-10,139.3699951171875
2024-07-11,140.25
2024-07-12,141.5500030517578
2024-07-15,135.9499969482422
2024-07-16,137.72000122070313
2024-07-17,139.67999267578125
2024-07-18,136.05999755859375
2024-07-19,137.9499969482422
2024-07-22,139.9600067138672
2024-07-23,141.86000061035156
2024-07-24,143.80999755859375
2024-07-25,142.5
2024-07-26,137.41000366210938
2024-07-29,139.16000366210938
2024-07-30,136.47000122070313
2024-07-31,136.6199951171875
2024-08-01,137.52000427246094
2024-08-02,139.52000427246094
2024-08-05,135.41000366210938
2024-08-06,136.99000549316406
2024-08-07,133.97999572753906
2024-08-08,138.8800048828125
2024-08-09,140.3000030517578
2024-08-12,143.6300048828125
2024-08-13,145.83999633789063
2024-08-14,148.8800048828125
2024-08-15,149.9600067138672
2024-08-16,150.3000030517578
2024-08-19,152.1699981689453
2024-08-20,147.5800018310547
2024-08-21,150.60000610351563
2024-08-22,152.35000610351563
2024-08-23,153.99000549316406
2024-08-26,154.75
2024-08-27,154.85000610351563
2024-08-28,153.5800018310547
2024-08-29,153.24000549316406
2024-08-30,150.9199981689453
2024-09-03,151.97999572753906
2024-09-04,151.3699951171875
2024-09-05,148.74000549316406
2024-09-06,149.97999572753906
2024-09-09,150.24000549316406
2024-09-10,153.5500030517578
2024-09-11,153.99000549316406
2024-09-12,157.63999938964844
2024-09-13,163.55999755859375
2024-09-16,165.19000244140625
2024-09-17,164.22000122070313
2024-09-18,163.16000366210938
2024-09-19,163.13999938964844
2024-09-20,164
2024-09-23,161.5800018310547
2024-09-24,161.57000732421875
2024-09-25,164.11000061035156
2024-09-26,162.25999450683594
2024-09-27,163.0800018310547
2024-09-30,163.92999267578125
2024-10-01,162.75
2024-10-02,159.11000061035156
2024-10-03,159.07000732421875
2024-10-04,160.69000244140625
2024-10-07,157.5399932861328
2024-10-08,154.35000610351563
2024-10-09,159.3000030517578
2024-10-10,159.42999267578125
2024-10-11,160.85000610351563
2024-10-14,161.8300018310547
2024-10-15,164.57000732421875
2024-10-16,164.82000732421875
2024-10-17,160.10000610351563
2024-10-18,161.97000122070313
2024-10-21,161.5399932861328
2024-10-22,163.16000366210938
2024-10-23,162.77999877929688
2024-10-24,161.3800048828125
2024-10-25,156.99000549316406
2024-10-28,157.0500030517578
2024-10-29,158.30999755859375
2024-10-30,141.22000122070313
2024-10-31,139.80999755859375
2024-11-01,141.58999633789063
2024-11-04,144.94000244140625
2024-11-05,147.0800018310547
2024-11-06,147.07000732421875
2024-11-07,150.3699951171875
2024-11-08,149.66000366210938
2024-11-11,154.47999572753906
2024-11-12,158.0399932861328
2024-11-13,157.27999877929688
2024-11-14,154.36000061035156
2024-11-15,160.3300018310547
2024-11-18,157.41000366210938
2024-11-19,156.97999572753906
2024-11-20,161.39999389648438
2024-11-21,164.13999938964844
2024-11-22,165.50999450683594
2024-11-25,166.99000549316406
2024-11-26,167.9600067138672
2024-11-27,165.6300048828125
2024-11-29,166.1699981689453
2024-12-02,163.74000549316406
2024-12-03,164.00999450683594
2024-12-04,163.3800048828125
2024-12-05,161.3699951171875
2024-12-06,160.25
2024-12-09,158.05999755859375
2024-12-10,153.80999755859375
2024-12-11,155.5
2024-12-12,153.89999389648438
2024-12-13,152.72999572753906
2024-12-16,150.58999633789063
2024-12-17,147.57000732421875
2024-12-18,146.75999450683594
2024-12-19,147.5399932861328
2024-12-20,151.85000610351563
2024-12-23,153.02000427246094
2024-12-24,155.05999755859375
2024-12-26,155.5399932861328
2024-12-27,154.3000030517578
2024-12-30,149.7899932861328
2024-12-31,149.5500030517578
2025-01-02,149.82000732421875
2025-01-03,152.82000732421875
2025-01-06,151.52999877929688
2025-01-07,152.69000244140625
2025-01-08,153.9600067138672
2025-01-10,153.39999389648438
2025-01-13,157.05999755859375
2025-01-14,162
2025-01-15,162.36000061035156
2025-01-16,164.85000610351563
2025-01-17,166.24000549316406
2025-01-21,169.97000122070313
2025-01-22,168.4499969482422
2025-01-23,169.89999389648438
2025-01-24,170.27999877929688
2025-01-27,175.52999877929688
2025-01-28,173.2100067138672
2025-01-29,173.77000427246094
2025-01-30,176.5
2025-01-31,176.1999969482422
2025-02-03,177.05999755859375
2025-02-04,177.35000610351563
2025-02-05,176.86000061035156
2025-02-06,172.07000732421875
2025-02-07,173.5800018310547
2025-02-10,173.52000427246094
2025-02-11,173.75
2025-02-12,172
2025-02-13,177.05999755859375
2025-02-14,157.4199981689453
2025-02-18,155.0500030517578
2025-02-19,154.9600067138672
2025-02-20,145.9199981689453
2025-02-21,142.39999389648438
2025-02-24,142.0399932861328
2025-02-25,142.97999572753906
2025-02-26,145.9499969482422
2025-02-27,146.74000549316406
2025-02-28,147.8800048828125
2025-03-03,143.10000610351563
2025-03-04,141.61000061035156
2025-03-05,140
2025-03-06,140.36000061035156
2025-03-07,147.02000427246094
2025-03-10,151.89999389648438
2025-03-11,146.6300048828125
2025-03-12,142.6300048828125
2025-03-13,141.1199951171875
2025-03-14,143.4499969482422
2025-03-17,149.24000549316406
2025-03-18,149.3699951171875
2025-03-19,149.8300018310547
2025-03-20,149.00999450683594
2025-03-21,148.14999389648438
2025-03-24,150.41000366210938
2025-03-25,150.77999877929688
2025-03-26,151.3699951171875
2025-03-27,152.5
2025-03-28,150.22000122070313
2025-03-31,152.97000122070313
2025-04-01,151.91000366210938
2025-04-02,154.2899932861328
2025-04-03,153.72999572753906
2025-04-04,149.49000549316406
2025-04-07,146.61000061035156
2025-04-08,143.9199981689453
2025-04-09,152.86000061035156
2025-04-10,153.36000061035156
2025-04-11,155.50999450683594
2025-04-14,150.8800048828125
2025-04-15,146.27999877929688
2025-04-16,141.5
2025-04-17,140.02999877929688
2025-04-21,133.5
2025-04-22,134.97000122070313
2025-04-23,138.92999267578125
2025-04-24,139.55999755859375
2025-04-25,139.55999755859375
2025-04-28,140.5
2025-04-29,141.5399932861328
2025-04-30,141.5500030517578
2025-05-01,140.44000244140625
2025-05-02,141.1300048828125
2025-05-05,141.57000732421875
2025-05-06,142.6199951171875
2025-05-07,143.9600067138672
2025-05-08,143.6300048828125
2025-05-09,143.75999450683594
2025-05-12,144.42999267578125
2025-05-13,143.97999572753906
2025-05-14,139.89999389648438
2025-05-15,143.60000610351563
2025-05-16,145.41000366210938
2025-05-19,144.9600067138672
2025-05-20,145.77000427246094
2025-05-21,140.85000610351563
2025-05-22,138.52000427246094
2025-05-23,138.19000244140625
2025-05-27,139.88999938964844
2025-05-28,136.66000366210938
2025-05-29,136.3300018310547
2025-05-30,136.25999450683594
2025-06-02,134.41000366210938
2025-06-03,135.99000549316406
2025-06-04,136.75
2025-06-05,137.74000549316406
2025-06-06,137.89999389648438
2025-06-09,137.77999877929688
2025-06-10,139.11000061035156
2025-06-11,138.1699981689453
2025-06-12,137.35000610351563
2025-06-13,136.1199951171875
2025-06-16,137.83999633789063
2025-06-17,136.50999450683594
2025-06-18,135.7899932861328
2025-06-20,136.94000244140625
2025-06-23,136.33999633789063
2025-06-24,140.9499969482422
2025-06-25,140.36000061035156
2025-06-26,141.08999633789063
2025-06-27,141.6699981689453
2025-06-30,142.4499969482422
2025-07-01,146.7100067138672
2025-07-02,142.55999755859375
2025-07-03,142.55999755859375
2025-07-07,142.80999755859375
2025-07-08,143.8000030517578
2025-07-09,141.83999633789063
2025-07-10,143.4600067138672
2025-07-11,142.5500030517578
2025-07-14,143.41000366210938
2025-07-15,140.52999877929688
2025-07-16,140.22000122070313
2025-07-17,143.3800048828125
2025-07-18,141.16000366210938
2025-07-21,139.42999267578125
2025-07-22,146.0500030517578
2025-07-23,151.32000732421875
2025-07-24,144.77000427246094
2025-07-25,145.1699981689453
2025-07-28,145.30999755859375
2025-07-29,145.97999572753906
2025-07-30,144.57000732421875
2025-07-31,140.3699951171875
2025-08-01,138.47999572753906
2025-08-04,139.52000427246094
2025-08-05,140.52000427246094
2025-08-06,127.80999755859375
2025-08-07,127.69000244140625
2025-08-08,129.5
2025-08-11,129.0500030517578
2025-08-12,132.0800018310547
2025-08-13,134.69000244140625
2025-08-14,134.38999938964844
2025-08-15,135.3800048828125
2025-08-18,133.25
2025-08-19,136.67999267578125
2025-08-20,137.4199981689453
2025-08-21,137.5800018310547
2025-08-22,140.36000061035156
2025-08-25,137.3300018310547
2025-08-26,138.67999267578125
2025-08-27,137.55999755859375
2025-08-28,136.02999877929688
2025-08-29,137.75999450683594
2025-09-02,136.9499969482422
2025-09-03,135.97000122070313
2025-09-04,135.55999755859375
2025-09-05,137.8699951171875
2025-09-08,134.50999450683594
2025-09-09,136.7100067138672
2025-09-10,132.25999450683594
2025-09-11,133.24000549316406
2025-09-12,133.1699981689453
2025-09-15,130.9499969482422
2025-09-16,130.11000061035156
2025-09-17,128
2025-09-18,130.22999572753906
2025-09-19,130.16000366210938
2025-09-22,131.14999389648438
2025-09-23,132.8300018310547
2025-09-24,133.6199951171875
2025-09-25,130.27000427246094
2025-09-26,130.8000030517578
2025-09-29,130.58999633789063
2025-09-30,132.8699951171875
2025-10-01,132.8699951171875
2025-10-02,132.10000610351563
2025-10-03,131.16000366210938
2025-10-06,128.13999938964844
2025-10-07,131.0399932861328
2025-10-08,127.88999938964844
2025-10-09,126.37999725341797
2025-10-10,123.98999786376953
2025-10-13,123.91000366210938
2025-10-14,126.62000274658203
2025-10-15,126
2025-10-16,125.25
2025-10-17,125.87999725341797
2025-10-20,128.0500030517578
2025-10-21,128.41000366210938
2025-10-22,129.0800018310547
2025-10-23,128.02000427246094
2025-10-24,129.19000244140625
2025-10-27,129.5500030517578
2025-10-28,129.61000061035156
2025-10-29,126.55999755859375
2025-10-30,118.75
2025-10-31,119.0199966430664
2025-11-03,119.05000305175781
2025-11-04,119.97000122070313
2025-11-05,121.16000366210938
2025-11-06,121.52999877929688
2025-11-07,123.69000244140625
2025-11-10,120.16999816894531
2025-11-11,122.2699966430664
2025-11-12,123.5999984741211
2025-11-13,123.05000305175781
2025-11-14,121.55000305175781
2025-11-17,117.2699966430664
2025-11-18,116.55999755859375
2025-11-19,115.19999694824219
2025-11-20,115.3499984741211
2025-11-21,120.25
2025-11-24,119.48999786376953
2025-11-25,121.37000274658203
2025-11-26,120.0999984741211
2025-11-28,119.68000030517578
2025-12-01,119.23999786376953
2025-12-02,119.18000030517578
2025-12-03,118.25
2025-12-04,117.27999877929688
2025-12-05,117.38999938964844
2025-12-08,117.05000305175781
2025-12-09,116.66999816894531
2025-12-10,118.68000030517578
2025-12-11,120.33000183105469
2025-12-12,121.3499984741211
2025-12-15,120.05000305175781
2025-12-16,117.94000244140625
2025-12-17,118.41999816894531
2025-12-18,116.1500015258789
2025-12-19,115.19999694824219
2025-12-22,116.51000213623047
2025-12-23,114.72000122070313
2025-12-24,114.41000366210938
2025-12-26,113.9800033569336
2025-12-29,113.5
2025-12-30,113.81999969482422
2025-12-31,113.61000061035156
2026-01-02,114.51000213623047
2026-01-05,113.94000244140625
2026-01-06,114.72000122070313
2026-01-07,111.01000213623047
2026-01-08,112.58999633789063
2026-01-09,111.44999694824219
2026-01-12,110.0999984741211
2026-01-13,104.47000122070313
2026-01-14,103.87000274658203
2026-01-15,105.83999633789063
2026-01-16,104.73999786376953
2026-01-20,103.93000030517578
2026-01-21,106.30000305175781
2026-01-22,109.16999816894531
2026-01-23,108.12000274658203
2026-01-26,107.51000213623047
2026-01-27,105.61000061035156
2026-01-28,105.87999725341797
2026-01-29,107.23999786376953
2026-01-30,109.33999633789063
2026-02-02,111.19000244140625
2026-02-03,134.72999572753906
2026-02-04,142.05999755859375
2026-02-05,149.22000122070313
2026-02-06,140.8300018310547
2026-02-09,137.63999938964844
2026-02-10,139.27999877929688
2026-02-11,144.27000427246094
2026-02-12,149.97000122070313
2026-02-13,148.9499969482422
2026-02-17,150.41000366210938
2026-02-18,147.75
2026-02-19,147.33999633789063
2026-02-20,150.72999572753906
2026-02-23,151.27999877929688
2026-02-24,150.91000366210938
2026-02-25,149.50999450683594
2026-02-26,152.5399932861328
2026-02-27,156.3000030517578
2026-03-02,153.97999572753906
2026-03-03,152.27000427246094
2026-03-04,154.7899932861328
2026-03-05,149.94000244140625
2026-03-06,150.75999450683594
2026-03-09,152.55999755859375
2026-03-10,151.5500030517578
2026-03-11,154.80999755859375
2026-03-12,153.05999755859375
2026-03-13,150.72000122070313
2026-03-16,148.22000122070313
2026-03-17,149.97999572753906
2026-03-18,148.8300018310547
2026-03-19,149.75999450683594
2026-03-20,149.30999755859375
2026-03-23,152.2100067138672
2026-03-24,153.27999877929688
2026-03-25,155.11000061035156
2026-03-26,156.75999450683594
2026-03-27,154.42999267578125
2026-03-30,152.3699951171875
