Date,EXE.Close
2021-02-10,44.9900016784668
2021-02-11,42.79999923706055
2021-02-12,42.5099983215332
2021-02-16,43.54999923706055
2021-02-17,44.2599983215332
2021-02-18,43
2021-02-19,44
2021-02-22,43.84000015258789
2021-02-23,43.65999984741211
2021-02-24,45
2021-02-25,44.75
2021-02-26,44.18000030517578
2021-03-01,44.66999816894531
2021-03-02,45.29999923706055
2021-03-03,47.25
2021-03-04,46.18000030517578
2021-03-05,45.029998779296875
2021-03-08,44.369998931884766
2021-03-09,44.279998779296875
2021-03-10,44.75
2021-03-11,45.34000015258789
2021-03-12,45.75
2021-03-15,45.75
2021-03-16,44.810001373291016
2021-03-17,45.279998779296875
2021-03-18,43.5
2021-03-19,43.310001373291016
2021-03-22,42.75
2021-03-23,41.70000076293945
2021-03-24,41.599998474121094
2021-03-25,42.15999984741211
2021-03-26,43.33000183105469
2021-03-29,42.52000045776367
2021-03-30,43.13999938964844
2021-03-31,43.38999938964844
2021-04-01,44.93000030517578
2021-04-05,44.65999984741211
2021-04-06,45.209999084472656
2021-04-07,45.099998474121094
2021-04-08,45.33000183105469
2021-04-09,45.540000915527344
2021-04-12,45.45000076293945
2021-04-13,45.5099983215332
2021-04-14,46.189998626708984
2021-04-15,46.189998626708984
2021-04-16,45.650001525878906
2021-04-19,45.970001220703125
2021-04-20,45.709999084472656
2021-04-21,46.2400016784668
2021-04-22,46.08000183105469
2021-04-23,46.459999084472656
2021-04-26,46.880001068115234
2021-04-27,46.869998931884766
2021-04-28,46.18000030517578
2021-04-29,46.95000076293945
2021-04-30,45.56999969482422
2021-05-03,46.36000061035156
2021-05-04,46
2021-05-05,46.7400016784668
2021-05-06,47.5099983215332
2021-05-07,49.16999816894531
2021-05-10,49.56999969482422
2021-05-11,49.060001373291016
2021-05-12,49.47999954223633
2021-05-13,49.5
2021-05-14,48.869998931884766
2021-05-17,49.9900016784668
2021-05-18,51.29999923706055
2021-05-19,51
2021-05-20,50.4900016784668
2021-05-21,50.43000030517578
2021-05-24,50.54999923706055
2021-05-25,50.439998626708984
2021-05-26,52.79999923706055
2021-05-27,52.95000076293945
2021-05-28,52.79999923706055
2021-06-01,54.880001068115234
2021-06-02,53.41999816894531
2021-06-03,53.47999954223633
2021-06-04,54.43000030517578
2021-06-07,55.540000915527344
2021-06-08,55.5099983215332
2021-06-09,55.43000030517578
2021-06-10,55.58000183105469
2021-06-11,56.220001220703125
2021-06-14,55.83000183105469
2021-06-15,55.959999084472656
2021-06-16,54.09000015258789
2021-06-17,53.7599983215332
2021-06-18,53.11000061035156
2021-06-21,55.08000183105469
2021-06-22,53.61000061035156
2021-06-23,52.93000030517578
2021-06-24,53.09000015258789
2021-06-25,53.130001068115234
2021-06-28,51
2021-06-29,49.54999923706055
2021-06-30,51.91999816894531
2021-07-01,53.9900016784668
2021-07-02,54.59000015258789
2021-07-06,53.86000061035156
2021-07-07,54.2599983215332
2021-07-08,54.61000061035156
2021-07-09,54.810001373291016
2021-07-12,54.7400016784668
2021-07-13,53.810001373291016
2021-07-14,50.84000015258789
2021-07-15,50.720001220703125
2021-07-16,50.13999938964844
2021-07-19,48.900001525878906
2021-07-20,50.810001373291016
2021-07-21,52.959999084472656
2021-07-22,53.97999954223633
2021-07-23,54.790000915527344
2021-07-26,55.18000030517578
2021-07-27,54.959999084472656
2021-07-28,55.439998626708984
2021-07-29,55.34000015258789
2021-07-30,54.04999923706055
2021-08-02,53.29999923706055
2021-08-03,54.56999969482422
2021-08-04,54.47999954223633
2021-08-05,54.209999084472656
2021-08-06,55.040000915527344
2021-08-09,54.060001373291016
2021-08-10,55.5
2021-08-11,56.939998626708984
2021-08-12,58.810001373291016
2021-08-13,56.790000915527344
2021-08-16,55.83000183105469
2021-08-17,54.77000045776367
2021-08-18,52.41999816894531
2021-08-19,51.970001220703125
2021-08-20,52.66999816894531
2021-08-23,52.25
2021-08-24,52.70000076293945
2021-08-25,53.029998779296875
2021-08-26,53.11000061035156
2021-08-27,55.380001068115234
2021-08-30,54.790000915527344
2021-08-31,55.810001373291016
2021-09-01,56.61000061035156
2021-09-02,58.290000915527344
2021-09-03,59.029998779296875
2021-09-07,59.83000183105469
2021-09-08,60.880001068115234
2021-09-09,60.56999969482422
2021-09-10,59.540000915527344
2021-09-13,62.65999984741211
2021-09-14,61.689998626708984
2021-09-15,62.97999954223633
2021-09-16,61.189998626708984
2021-09-17,61.06999969482422
2021-09-20,59.720001220703125
2021-09-21,58.2599983215332
2021-09-22,58.560001373291016
2021-09-23,60.470001220703125
2021-09-24,58.59000015258789
2021-09-27,62.47999954223633
2021-09-28,62.099998474121094
2021-09-29,60.86000061035156
2021-09-30,61.59000015258789
2021-10-01,62.08000183105469
2021-10-04,64.63999938964844
2021-10-05,66.91999816894531
2021-10-06,63.970001220703125
2021-10-07,64.75
2021-10-08,65.779998779296875
2021-10-11,62.72999954223633
2021-10-12,62.099998474121094
2021-10-13,62.04999923706055
2021-10-14,64.01000213623047
2021-10-15,62.75
2021-10-18,63.189998626708984
2021-10-19,61.81999969482422
2021-10-20,62.310001373291016
2021-10-21,61.43000030517578
2021-10-22,62.06999969482422
2021-10-25,67.75
2021-10-26,67.58000183105469
2021-10-27,66.20999908447266
2021-10-28,66.279998779296875
2021-10-29,63.7400016784668
2021-11-01,65.79000091552734
2021-11-02,65.37000274658203
2021-11-03,67.55000305175781
2021-11-04,65.5999984741211
2021-11-05,65.81999969482422
2021-11-08,66.220001220703125
2021-11-09,67.37000274658203
2021-11-10,63.099998474121094
2021-11-11,64.44000244140625
2021-11-12,62.91999816894531
2021-11-15,62.40999984741211
2021-11-16,62.290000915527344
2021-11-17,63.75
2021-11-18,64.2300033569336
2021-11-19,61.7400016784668
2021-11-22,61.220001220703125
2021-11-23,63.939998626708984
2021-11-24,64.68000030517578
2021-11-26,63.91999816894531
2021-11-29,61.369998931884766
2021-11-30,59.540000915527344
2021-12-01,57
2021-12-02,60.880001068115234
2021-12-03,60.33000183105469
2021-12-06,59.790000915527344
2021-12-07,63.18000030517578
2021-12-08,64.45999908447266
2021-12-09,63.31999969482422
2021-12-10,63.79999923706055
2021-12-13,61.90999984741211
2021-12-14,61.72999954223633
2021-12-15,60.939998626708984
2021-12-16,61.36000061035156
2021-12-17,60.7599983215332
2021-12-20,60.099998474121094
2021-12-21,61.630001068115234
2021-12-22,62.40999984741211
2021-12-23,63.18000030517578
2021-12-27,65.8499984741211
2021-12-28,65.95999908447266
2021-12-29,65.56999969482422
2021-12-30,64.3499984741211
2021-12-31,64.5199966430664
2022-01-03,66.55000305175781
2022-01-04,66.779998779296875
2022-01-05,65.19000244140625
2022-01-06,66.73999786376953
2022-01-07,69.30000305175781
2022-01-10,70.19999694824219
2022-01-11,69.88999938964844
2022-01-12,73.11000061035156
2022-01-13,70.0999984741211
2022-01-14,71.5199966430664
2022-01-18,69.470001220703125
2022-01-19,67.529998779296875
2022-01-20,64.79000091552734
2022-01-21,63.040000915527344
2022-01-24,63.7599983215332
2022-01-25,67.12999725341797
2022-01-26,68.43000030517578
2022-01-27,69.12000274658203
2022-01-28,68.38999938964844
2022-01-31,68.16999816894531
2022-02-01,68.470001220703125
2022-02-02,69.5
2022-02-03,67.69000244140625
2022-02-04,66.9800033569336
2022-02-07,66.79000091552734
2022-02-08,65.720001220703125
2022-02-09,65.68000030517578
2022-02-10,65.62000274658203
2022-02-11,69.1500015258789
2022-02-14,67.7699966430664
2022-02-15,68.2699966430664
2022-02-16,66.56999969482422
2022-02-17,66.81999969482422
2022-02-18,65.779998779296875
2022-02-22,66.3499984741211
2022-02-23,68.5
2022-02-24,70.910003662109375
2022-02-25,75.08000183105469
2022-02-28,77.25
2022-03-01,79.2699966430664
2022-03-02,79.37000274658203
2022-03-03,80.279998779296875
2022-03-04,85
2022-03-07,85.88999938964844
2022-03-08,82.45999908447266
2022-03-09,80.87999725341797
2022-03-10,80.86000061035156
2022-03-11,80.55000305175781
2022-03-14,76.26000213623047
2022-03-15,75.45999908447266
2022-03-16,77.01000213623047
2022-03-17,79.01000213623047
2022-03-18,78.51000213623047
2022-03-21,81.05999755859375
2022-03-22,80.51000213623047
2022-03-23,84.05999755859375
2022-03-24,87
2022-03-25,89.31999969482422
2022-03-28,87.94999694824219
2022-03-29,86.80999755859375
2022-03-30,88.11000061035156
2022-03-31,87
2022-04-01,90
2022-04-04,88.9800033569336
2022-04-05,88.66999816894531
2022-04-06,90.029998779296875
2022-04-07,90.61000061035156
2022-04-08,92.16999816894531
2022-04-11,91.5999984741211
2022-04-12,91.19999694824219
2022-04-13,93.5999984741211
2022-04-14,94.36000061035156
2022-04-18,94.91999816894531
2022-04-19,91.6500015258789
2022-04-20,92.87999725341797
2022-04-21,91.13999938964844
2022-04-22,86.529998779296875
2022-04-25,84.089996337890625
2022-04-26,83.0999984741211
2022-04-27,84
2022-04-28,84.45999908447266
2022-04-29,82.0199966430664
2022-05-02,82.76000213623047
2022-05-03,88.589996337890625
2022-05-04,94.9800033569336
2022-05-05,95.56999969482422
2022-05-06,93.1500015258789
2022-05-09,84.69999694824219
2022-05-10,83.80000305175781
2022-05-11,86.2300033569336
2022-05-12,84.48999786376953
2022-05-13,85.88999938964844
2022-05-16,89.029998779296875
2022-05-17,90.4800033569336
2022-05-18,86.62999725341797
2022-05-19,87.12000274658203
2022-05-20,91.12999725341797
2022-05-23,95.87000274658203
2022-05-24,97.87000274658203
2022-05-25,99.25
2022-05-26,100.19999694824219
2022-05-27,103.1500015258789
2022-05-31,97.37999725341797
2022-06-01,100
2022-06-02,98.04000091552734
2022-06-03,98.79000091552734
2022-06-06,99.75
2022-06-07,102.55999755859375
2022-06-08,99.54000091552734
2022-06-09,97.9800033569336
2022-06-10,98.16999816894531
2022-06-13,93.37000274658203
2022-06-14,87.6500015258789
2022-06-15,88.25
2022-06-16,84.3499984741211
2022-06-17,80.279998779296875
2022-06-21,83.55000305175781
2022-06-22,82.79000091552734
2022-06-23,76.339996337890625
2022-06-24,83.80000305175781
2022-06-27,85.19999694824219
2022-06-28,88.63999938964844
2022-06-29,87.01000213623047
2022-06-30,81.0999984741211
2022-07-01,82.9000015258789
2022-07-05,76.70999908447266
2022-07-06,74.339996337890625
2022-07-07,78.5
2022-07-08,78.44999694824219
2022-07-11,79.220001220703125
2022-07-12,78.69999694824219
2022-07-13,82.58000183105469
2022-07-14,79
2022-07-15,83.18000030517578
2022-07-18,86.720001220703125
2022-07-19,88.62999725341797
2022-07-20,91.86000061035156
2022-07-21,91.05999755859375
2022-07-22,89.75
2022-07-25,92.30999755859375
2022-07-26,92.19000244140625
2022-07-27,92.38999938964844
2022-07-28,92.88999938964844
2022-07-29,94.16999816894531
2022-08-01,90.41999816894531
2022-08-02,90.25
2022-08-03,91.529998779296875
2022-08-04,88.0199966430664
2022-08-05,92
2022-08-08,92.80999755859375
2022-08-09,94.62999725341797
2022-08-10,94
2022-08-11,97.30999755859375
2022-08-12,98.20999908447266
2022-08-15,95.9000015258789
2022-08-16,97
2022-08-17,98.33000183105469
2022-08-18,102.25
2022-08-19,96.33000183105469
2022-08-22,100.16000366210938
2022-08-23,100.37000274658203
2022-08-24,103.75
2022-08-25,103.80000305175781
2022-08-26,103.66000366210938
2022-08-29,103.7699966430664
2022-08-30,97.88999938964844
2022-08-31,100.48999786376953
2022-09-01,98.0199966430664
2022-09-02,99.73999786376953
2022-09-06,96.529998779296875
2022-09-07,97.73999786376953
2022-09-08,100.4000015258789
2022-09-09,102.77999877929688
2022-09-12,103.83000183105469
2022-09-13,101.43000030517578
2022-09-14,104.55999755859375
2022-09-15,103.58999633789063
2022-09-16,100.58000183105469
2022-09-19,102.26000213623047
2022-09-20,102.61000061035156
2022-09-21,102.08000183105469
2022-09-22,98.529998779296875
2022-09-23,92.93000030517578
2022-09-26,91.089996337890625
2022-09-27,91.88999938964844
2022-09-28,95.48999786376953
2022-09-29,93.839996337890625
2022-09-30,94.20999908447266
2022-10-03,98.93000030517578
2022-10-04,102.23999786376953
2022-10-05,102.44000244140625
2022-10-06,101.6500015258789
2022-10-07,100.45999908447266
2022-10-10,97.62999725341797
2022-10-11,96.5999984741211
2022-10-12,99.51000213623047
2022-10-13,101.95999908447266
2022-10-14,95.31999969482422
2022-10-17,97.19999694824219
2022-10-18,98.48999786376953
2022-10-19,99.529998779296875
2022-10-20,98.839996337890625
2022-10-21,97.0199966430664
2022-10-24,96.70999908447266
2022-10-25,98.88999938964844
2022-10-26,98.80000305175781
2022-10-27,98.029998779296875
2022-10-28,97.86000061035156
2022-10-31,102.2699966430664
2022-11-01,102.66999816894531
2022-11-02,103.7699966430664
2022-11-03,99.12000274658203
2022-11-04,100.87000274658203
2022-11-07,104.2300033569336
2022-11-08,104.75
2022-11-09,98.70999908447266
2022-11-10,101.80999755859375
2022-11-11,102.43000030517578
2022-11-14,99.19000244140625
2022-11-15,102.27999877929688
2022-11-16,99.56999969482422
2022-11-17,99.87999725341797
2022-11-18,98.86000061035156
2022-11-21,98.08000183105469
2022-11-22,102.18000030517578
2022-11-23,103.45999908447266
2022-11-25,102.94000244140625
2022-11-28,98.23999786376953
2022-11-29,99.30000305175781
2022-11-30,103.5
2022-12-01,102.18000030517578
2022-12-02,101.75
2022-12-05,95.81999969482422
2022-12-06,93.720001220703125
2022-12-07,95.87000274658203
2022-12-08,94.11000061035156
2022-12-09,94.720001220703125
2022-12-12,98.970001220703125
2022-12-13,99.94999694824219
2022-12-14,99.160003662109375
2022-12-15,98.91999816894531
2022-12-16,97.6500015258789
2022-12-19,95.94000244140625
2022-12-20,95.68000030517578
2022-12-21,98.5
2022-12-22,93.87999725341797
2022-12-23,97.37000274658203
2022-12-27,98.70999908447266
2022-12-28,93.62999725341797
2022-12-29,94.58000183105469
2022-12-30,94.37000274658203
2023-01-03,86.12999725341797
2023-01-04,89.279998779296875
2023-01-05,84.88999938964844
2023-01-06,87.79000091552734
2023-01-09,89.19000244140625
2023-01-10,88.37000274658203
2023-01-11,89.56999969482422
2023-01-12,91.48999786376953
2023-01-13,91.20999908447266
2023-01-17,90.4800033569336
2023-01-18,88.81999969482422
2023-01-19,90.9000015258789
2023-01-20,90.875
2023-01-23,92.2300033569336
2023-01-24,91.839996337890625
2023-01-25,91.19999694824219
2023-01-26,87.86000061035156
2023-01-27,87.63999938964844
2023-01-30,86.23999786376953
2023-01-31,86.720001220703125
2023-02-01,83.779998779296875
2023-02-02,85.4800033569336
2023-02-03,84.5999984741211
2023-02-06,82.86000061035156
2023-02-07,85.089996337890625
2023-02-08,81.9800033569336
2023-02-09,82.18000030517578
2023-02-10,83.839996337890625
2023-02-13,83.470001220703125
2023-02-14,83.87000274658203
2023-02-15,83.160003662109375
2023-02-16,83.910003662109375
2023-02-17,80.089996337890625
2023-02-21,78.04000091552734
2023-02-22,79.69999694824219
2023-02-23,80.91999816894531
2023-02-24,85.4000015258789
2023-02-27,81.93000030517578
2023-02-28,80.80999755859375
2023-03-01,81.339996337890625
2023-03-02,82.08000183105469
2023-03-03,84.16999816894531
2023-03-06,79.4800033569336
2023-03-07,79.16999816894531
2023-03-08,78.43000030517578
2023-03-09,76.529998779296875
2023-03-10,75.18000030517578
2023-03-13,74.26000213623047
2023-03-14,74.720001220703125
2023-03-15,71.660003662109375
2023-03-16,73.25
2023-03-17,72.06999969482422
2023-03-20,73.73999786376953
2023-03-21,74.94000244140625
2023-03-22,73.779998779296875
2023-03-23,73.1500015258789
2023-03-24,74.30000305175781
2023-03-27,75.37999725341797
2023-03-28,75.79000091552734
2023-03-29,75.11000061035156
2023-03-30,74.9800033569336
2023-03-31,76.04000091552734
2023-04-03,76.87000274658203
2023-04-04,76.30999755859375
2023-04-05,76.720001220703125
2023-04-06,75.279998779296875
2023-04-10,77.54000091552734
2023-04-11,78.87000274658203
2023-04-12,79.05000305175781
2023-04-13,80.529998779296875
2023-04-14,80.9800033569336
2023-04-17,81.589996337890625
2023-04-18,81.36000061035156
2023-04-19,80.93000030517578
2023-04-20,80.98999786376953
2023-04-21,80.8499984741211
2023-04-24,82.470001220703125
2023-04-25,79.81999969482422
2023-04-26,79.33000183105469
2023-04-27,80.36000061035156
2023-04-28,82.68000030517578
2023-05-01,82.23999786376953
2023-05-02,80.11000061035156
2023-05-03,77.029998779296875
2023-05-04,76.970001220703125
2023-05-05,78.63999938964844
2023-05-08,78.31999969482422
2023-05-09,78.089996337890625
2023-05-10,77.69999694824219
2023-05-11,77.26000213623047
2023-05-12,79.779998779296875
2023-05-15,82.01000213623047
2023-05-16,79.9800033569336
2023-05-17,78.26000213623047
2023-05-18,82.2300033569336
2023-05-19,81.220001220703125
2023-05-22,81.81999969482422
2023-05-23,80.779998779296875
2023-05-24,79.970001220703125
2023-05-25,78.95999908447266
2023-05-26,77.62999725341797
2023-05-30,75.5199966430664
2023-05-31,75.25
2023-06-01,76.1500015258789
2023-06-02,79.62999725341797
2023-06-05,77.69000244140625
2023-06-06,79.12000274658203
2023-06-07,81.23999786376953
2023-06-08,81.37999725341797
2023-06-09,79.9000015258789
2023-06-12,78.94000244140625
2023-06-13,80.55999755859375
2023-06-14,79.76000213623047
2023-06-15,81.529998779296875
2023-06-16,82.36000061035156
2023-06-20,81.01000213623047
2023-06-21,81.86000061035156
2023-06-22,81.08000183105469
2023-06-23,80.589996337890625
2023-06-26,81.45999908447266
2023-06-27,81.81999969482422
2023-06-28,81.30999755859375
2023-06-29,84
2023-06-30,83.68000030517578
2023-07-03,83.79000091552734
2023-07-05,83.30999755859375
2023-07-06,81.30000305175781
2023-07-07,82.1500015258789
2023-07-10,82.839996337890625
2023-07-11,84.2300033569336
2023-07-12,84.11000061035156
2023-07-13,83.4000015258789
2023-07-14,81.12000274658203
2023-07-17,80.8499984741211
2023-07-18,81.51000213623047
2023-07-19,82.13999938964844
2023-07-20,83.470001220703125
2023-07-21,83.089996337890625
2023-07-24,83.41999816894531
2023-07-25,82.87999725341797
2023-07-26,83.31999969482422
2023-07-27,82.160003662109375
2023-07-28,84.4800033569336
2023-07-31,84.339996337890625
2023-08-01,84.44999694824219
2023-08-02,82.48999786376953
2023-08-03,84.0199966430664
2023-08-04,85.37000274658203
2023-08-07,86.9000015258789
2023-08-08,87.19999694824219
2023-08-09,87.779998779296875
2023-08-10,85.41999816894531
2023-08-11,84.94999694824219
2023-08-14,84.33000183105469
2023-08-15,82.87000274658203
2023-08-16,82.58000183105469
2023-08-17,86.25
2023-08-18,85.93000030517578
2023-08-21,86.779998779296875
2023-08-22,86.06999969482422
2023-08-23,84.9000015258789
2023-08-24,84.5199966430664
2023-08-25,85.12999725341797
2023-08-28,85.470001220703125
2023-08-29,86.36000061035156
2023-08-30,87.80000305175781
2023-08-31,88.20999908447266
2023-09-01,90.26000213623047
2023-09-05,88.76000213623047
2023-09-06,88.4000015258789
2023-09-07,87.63999938964844
2023-09-08,88.48999786376953
2023-09-11,87.41999816894531
