Date,EXE.Close
2023-09-12,88.19999694824219
2023-09-13,87.25
2023-09-14,87.529998779296875
2023-09-15,85.44999694824219
2023-09-18,85.279998779296875
2023-09-19,84.66999816894531
2023-09-20,83.80999755859375
2023-09-21,82.69999694824219
2023-09-22,82.06999969482422
2023-09-25,83.089996337890625
2023-09-26,83.08000183105469
2023-09-27,85.62000274658203
2023-09-28,86.720001220703125
2023-09-29,86.2300033569336
2023-10-02,83.63999938964844
2023-10-03,82.970001220703125
2023-10-04,82.19000244140625
2023-10-05,83.9800033569336
2023-10-06,87.279998779296875
2023-10-09,89.0999984741211
2023-10-10,88.73999786376953
2023-10-11,88.19999694824219
2023-10-12,88.91999816894531
2023-10-13,88.91999816894531
2023-10-16,89
2023-10-17,89.589996337890625
2023-10-18,89.37000274658203
2023-10-19,88.7699966430664
2023-10-20,88.0199966430664
2023-10-23,86.8499984741211
2023-10-24,86.93000030517578
2023-10-25,86.6500015258789
2023-10-26,87.08000183105469
2023-10-27,85.79000091552734
2023-10-30,85.5999984741211
2023-10-31,86.08000183105469
2023-11-01,86.910003662109375
2023-11-02,88.69999694824219
2023-11-03,89.36000061035156
2023-11-06,85.220001220703125
2023-11-07,82.589996337890625
2023-11-08,81.4000015258789
2023-11-09,80.48999786376953
2023-11-10,79.089996337890625
2023-11-13,80.01000213623047
2023-11-14,81.54000091552734
2023-11-15,83.25
2023-11-16,81.12999725341797
2023-11-17,81.58000183105469
2023-11-20,81.76000213623047
2023-11-21,81.66999816894531
2023-11-22,81.80999755859375
2023-11-24,82.1500015258789
2023-11-27,81.55999755859375
2023-11-28,80.9800033569336
2023-11-29,79.76499938964844
2023-11-30,80.30999755859375
2023-12-01,80.5999984741211
2023-12-04,78.31999969482422
2023-12-05,76.38999938964844
2023-12-06,73.94999694824219
2023-12-07,75.04000091552734
2023-12-08,75.05000305175781
2023-12-11,75.0999984741211
2023-12-12,73.76000213623047
2023-12-13,74.94999694824219
2023-12-14,75.7699966430664
2023-12-15,75.7699966430664
2023-12-18,76.30000305175781
2023-12-19,76.91999816894531
2023-12-20,75.18000030517578
2023-12-21,77.33000183105469
2023-12-22,77.279998779296875
2023-12-26,77.94999694824219
2023-12-27,78.0999984741211
2023-12-28,77.5199966430664
2023-12-29,76.94000244140625
2024-01-02,76.98999786376953
2024-01-03,77.94000244140625
2024-01-04,76.95999908447266
2024-01-05,79.19999694824219
2024-01-08,78.75499725341797
2024-01-09,78.3499984741211
2024-01-10,77.18000030517578
2024-01-11,79.62000274658203
2024-01-12,82.87000274658203
2024-01-16,78.660003662109375
2024-01-17,76.98999786376953
2024-01-18,76.3499984741211
2024-01-19,75.94000244140625
2024-01-22,75.30999755859375
2024-01-23,74.88999938964844
2024-01-24,76.44000244140625
2024-01-25,77.3499984741211
2024-01-26,77.51000213623047
2024-01-29,77.4800033569336
2024-01-30,79.12000274658203
2024-01-31,77.11000061035156
2024-02-01,76.93000030517578
2024-02-02,76.589996337890625
2024-02-05,75.3499984741211
2024-02-06,76.029998779296875
2024-02-07,76.04000091552734
2024-02-08,77.2699966430664
2024-02-09,76.83000183105469
2024-02-12,77.55999755859375
2024-02-13,76.43000030517578
2024-02-14,75.8499984741211
2024-02-15,78.089996337890625
2024-02-16,78.7300033569336
2024-02-20,77.6500015258789
2024-02-21,83.8499984741211
2024-02-22,83.279998779296875
2024-02-23,81.93000030517578
2024-02-26,81.9800033569336
2024-02-27,81.94000244140625
2024-02-28,82.05000305175781
2024-02-29,82.779998779296875
2024-03-01,82.80999755859375
2024-03-04,82.41999816894531
2024-03-05,82.91999816894531
2024-03-06,81.91999816894531
2024-03-07,81.529998779296875
2024-03-08,82.01000213623047
2024-03-11,83.3499984741211
2024-03-12,83.73999786376953
2024-03-13,84.95999908447266
2024-03-14,84.4000015258789
2024-03-15,83.470001220703125
2024-03-18,83.4800033569336
2024-03-19,84.660003662109375
2024-03-20,86.19000244140625
2024-03-21,86.25
2024-03-22,86.30999755859375
2024-03-25,86.779998779296875
2024-03-26,85.7300033569336
2024-03-27,87.7300033569336
2024-03-28,88.83000183105469
2024-04-01,89.75
2024-04-02,88.970001220703125
2024-04-03,90.30000305175781
2024-04-04,89.31999969482422
2024-04-05,89.51000213623047
2024-04-08,90.19000244140625
2024-04-09,89.910003662109375
2024-04-10,90
2024-04-11,87.9800033569336
2024-04-12,88.589996337890625
2024-04-15,87.55999755859375
2024-04-16,87.2699966430664
2024-04-17,87.1500015258789
2024-04-18,87.31999969482422
2024-04-19,87.51000213623047
2024-04-22,88.410003662109375
2024-04-23,88.529998779296875
2024-04-24,90.69000244140625
2024-04-25,91.470001220703125
2024-04-26,92.05999755859375
2024-04-29,92.95999908447266
2024-04-30,89.87999725341797
2024-05-01,86.68000030517578
2024-05-02,86.79000091552734
2024-05-03,86.66999816894531
2024-05-06,89.08000183105469
2024-05-07,88.62000274658203
2024-05-08,88.37000274658203
2024-05-09,88.30000305175781
2024-05-10,87.12000274658203
2024-05-13,88.38999938964844
2024-05-14,90.80999755859375
2024-05-15,91.25
2024-05-16,91.11000061035156
2024-05-17,91.69000244140625
2024-05-20,91.5999984741211
2024-05-21,90.7300033569336
2024-05-22,89.75
2024-05-23,89.11000061035156
2024-05-24,89.720001220703125
2024-05-28,90.48999786376953
2024-05-29,89.33000183105469
2024-05-30,89.910003662109375
2024-05-31,90.93000030517578
2024-06-03,90.98500061035156
2024-06-04,88.55999755859375
2024-06-05,88.80000305175781
2024-06-06,88.30999755859375
2024-06-07,88.29000091552734
2024-06-10,88.94000244140625
2024-06-11,88.70999908447266
2024-06-12,87.16999816894531
2024-06-13,86.05000305175781
2024-06-14,85.13999938964844
2024-06-17,84.62999725341797
2024-06-18,83.94999694824219
2024-06-20,83.94499969482422
2024-06-21,82.41999816894531
2024-06-24,84.779998779296875
2024-06-25,83.62000274658203
2024-06-26,82.73999786376953
2024-06-27,82.31999969482422
2024-06-28,82.19000244140625
2024-07-01,82.5
2024-07-02,83.0199966430664
2024-07-03,83.62999725341797
2024-07-05,82.30999755859375
2024-07-08,82.5999984741211
2024-07-09,82.54000091552734
2024-07-10,83.0199966430664
2024-07-11,83.4800033569336
2024-07-12,83.4800033569336
2024-07-15,83.7699966430664
2024-07-16,82.83000183105469
2024-07-17,82.05000305175781
2024-07-18,81.339996337890625
2024-07-19,81.01000213623047
2024-07-22,81.36000061035156
2024-07-23,79.970001220703125
2024-07-24,77.660003662109375
2024-07-25,77.4000015258789
2024-07-26,77.79000091552734
2024-07-29,76.56999969482422
2024-07-30,76.23999786376953
2024-07-31,76.33000183105469
2024-08-01,75.04000091552734
2024-08-02,72.43000030517578
2024-08-05,71.0999984741211
2024-08-06,70.720001220703125
2024-08-07,71.51000213623047
2024-08-08,72.43000030517578
2024-08-09,72.5199966430664
2024-08-12,73.37000274658203
2024-08-13,72.25
2024-08-14,72.16999816894531
2024-08-15,73.05999755859375
2024-08-16,72.93000030517578
2024-08-19,74.18000030517578
2024-08-20,73.18000030517578
2024-08-21,72.37000274658203
2024-08-22,71.61000061035156
2024-08-23,73.44000244140625
2024-08-26,73.88999938964844
2024-08-27,72.9800033569336
2024-08-28,71.9800033569336
2024-08-29,73.98999786376953
2024-08-30,74.48999786376953
2024-09-03,72.19000244140625
2024-09-04,70.41999816894531
2024-09-05,72
2024-09-06,70.839996337890625
2024-09-09,70.30999755859375
2024-09-10,70.720001220703125
2024-09-11,72.3499984741211
2024-09-12,72.339996337890625
2024-09-13,73.220001220703125
2024-09-16,73.05999755859375
2024-09-17,73.339996337890625
2024-09-18,74.51000213623047
2024-09-19,76.56999969482422
2024-09-20,78.45999908447266
2024-09-23,80.26000213623047
2024-09-24,80.089996337890625
2024-09-25,78.23999786376953
2024-09-26,80.30000305175781
2024-09-27,82.5999984741211
2024-09-30,82.25
2024-10-01,81.45999908447266
2024-10-02,83.23999786376953
2024-10-03,85.20999908447266
2024-10-04,85.62999725341797
2024-10-07,85.44000244140625
2024-10-08,86
2024-10-09,87.029998779296875
2024-10-10,86.61000061035156
2024-10-11,87.38999938964844
2024-10-14,86.62000274658203
2024-10-15,85.79000091552734
2024-10-16,86.45999908447266
2024-10-17,87.56999969482422
2024-10-18,86.660003662109375
2024-10-21,85.75
2024-10-22,84.37000274658203
2024-10-23,83.29000091552734
2024-10-24,85.30000305175781
2024-10-25,84.79000091552734
2024-10-28,85.26000213623047
2024-10-29,85.7300033569336
2024-10-30,88.69999694824219
2024-10-31,84.720001220703125
2024-11-01,83.660003662109375
2024-11-04,85.839996337890625
2024-11-05,86.66999816894531
2024-11-06,92.36000061035156
2024-11-07,92.13999938964844
2024-11-08,92.48999786376953
2024-11-11,95.73999786376953
2024-11-12,95.58000183105469
2024-11-13,96.13999938964844
2024-11-14,95.19000244140625
2024-11-15,94.98999786376953
2024-11-18,96.41999816894531
2024-11-19,95.70999908447266
2024-11-20,98.26000213623047
2024-11-21,100.97000122070313
2024-11-22,99.43000030517578
2024-11-25,98.87000274658203
2024-11-26,98.88999938964844
2024-11-27,98.75
2024-11-29,98.95999908447266
2024-12-02,97.839996337890625
2024-12-03,97.9800033569336
2024-12-04,97.4800033569336
2024-12-05,96.7300033569336
2024-12-06,96.56999969482422
2024-12-09,97.12999725341797
2024-12-10,97.0199966430664
2024-12-11,99.5999984741211
2024-12-12,99.660003662109375
2024-12-13,98.529998779296875
2024-12-16,96.70999908447266
2024-12-17,96.75
2024-12-18,94.5
2024-12-19,94.31999969482422
2024-12-20,94.87000274658203
2024-12-23,96.62999725341797
2024-12-24,97.470001220703125
2024-12-26,96.19999694824219
2024-12-27,96.61000061035156
2024-12-30,99.839996337890625
2024-12-31,99.55000305175781
2025-01-02,101.22000122070313
2025-01-03,100.01000213623047
2025-01-06,101.5
2025-01-07,102.68000030517578
2025-01-08,102.91999816894531
2025-01-10,102.1500015258789
2025-01-13,102.20999908447266
2025-01-14,104.12000274658203
2025-01-15,105.23999786376953
2025-01-16,107.77999877929688
2025-01-17,106.36000061035156
2025-01-21,106.80000305175781
2025-01-22,107.05999755859375
2025-01-23,106
2025-01-24,106
2025-01-27,101.41999816894531
2025-01-28,102.12999725341797
2025-01-29,102.56999969482422
2025-01-30,102.72000122070313
2025-01-31,101.5999984741211
2025-02-03,102.87000274658203
2025-02-04,103.94999694824219
2025-02-05,105.08999633789063
2025-02-06,103.87000274658203
2025-02-07,103
2025-02-10,105.12000274658203
2025-02-11,105.78500366210938
2025-02-12,104.01000213623047
2025-02-13,105.02999877929688
2025-02-14,105.33000183105469
2025-02-18,106.38999938964844
2025-02-19,107.44999694824219
2025-02-20,106.1500015258789
2025-02-21,104.13999938964844
2025-02-24,103.9000015258789
2025-02-25,102.88999938964844
2025-02-26,102.43000030517578
2025-02-27,97.76000213623047
2025-02-28,98.87999725341797
2025-03-03,98.3499984741211
2025-03-04,100.69999694824219
2025-03-05,101.63999938964844
2025-03-06,96.23999786376953
2025-03-07,96.029998779296875
2025-03-10,99.089996337890625
2025-03-11,100.30000305175781
2025-03-12,100.81999969482422
2025-03-13,101.18000030517578
2025-03-14,102.5999984741211
2025-03-17,105.56999969482422
2025-03-18,107
2025-03-19,108.55999755859375
2025-03-20,109.25
2025-03-21,107.3499984741211
2025-03-24,109.0999984741211
2025-03-25,109.80999755859375
2025-03-26,109.94000244140625
2025-03-27,109.63999938964844
2025-03-28,110.94000244140625
2025-03-31,111.31999969482422
2025-04-01,112.73999786376953
2025-04-02,113.87000274658203
2025-04-03,110.55000305175781
2025-04-04,100.01000213623047
2025-04-07,100.05999755859375
2025-04-08,100.01000213623047
2025-04-09,103.80000305175781
2025-04-10,99.55000305175781
2025-04-11,103.41999816894531
2025-04-14,102.91999816894531
2025-04-15,104.2300033569336
2025-04-16,104.75
2025-04-17,106.47000122070313
2025-04-21,102.23999786376953
2025-04-22,103.01000213623047
2025-04-23,105.0199966430664
2025-04-24,104.4000015258789
2025-04-25,105.30000305175781
2025-04-28,107.11000061035156
2025-04-29,107.47000122070313
2025-04-30,103.9000015258789
2025-05-01,103.43000030517578
2025-05-02,105.87999725341797
2025-05-05,108.3499984741211
2025-05-06,108.51000213623047
2025-05-07,110.30999755859375
2025-05-08,108.80999755859375
2025-05-09,112.37999725341797
2025-05-12,110.91999816894531
2025-05-13,113.0999984741211
2025-05-14,113.30999755859375
2025-05-15,114.08999633789063
2025-05-16,114.0199966430664
2025-05-19,113.4800033569336
2025-05-20,114.91999816894531
2025-05-21,114.70999908447266
2025-05-22,114.38999938964844
2025-05-23,115.95999908447266
2025-05-27,117.27999877929688
2025-05-28,115.37999725341797
2025-05-29,115.68000030517578
2025-05-30,116.12999725341797
2025-06-02,119.30000305175781
2025-06-03,118.22000122070313
2025-06-04,116.19999694824219
2025-06-05,115.56999969482422
2025-06-06,117.3499984741211
2025-06-09,114.94000244140625
2025-06-10,112.56999969482422
2025-06-11,112.2300033569336
2025-06-12,114.95999908447266
2025-06-13,116.45999908447266
2025-06-16,118.61000061035156
2025-06-17,119.58999633789063
2025-06-18,120.7699966430664
2025-06-20,122.05000305175781
2025-06-23,121.44999694824219
2025-06-24,122.52999877929688
2025-06-25,119.08000183105469
2025-06-26,118.66999816894531
2025-06-27,118.95999908447266
2025-06-30,116.94000244140625
2025-07-01,111.19000244140625
2025-07-02,110.33999633789063
2025-07-03,108.73999786376953
2025-07-07,108.9000015258789
2025-07-08,106.37999725341797
2025-07-09,105.19999694824219
2025-07-10,105.19999694824219
2025-07-11,105.56999969482422
2025-07-14,109.58000183105469
2025-07-15,107.51000213623047
2025-07-16,108.30999755859375
2025-07-17,108.1500015258789
2025-07-18,108.63999938964844
2025-07-21,99.410003662109375
2025-07-22,99.61000061035156
2025-07-23,98.69999694824219
2025-07-24,99.5999984741211
2025-07-25,98.16999816894531
2025-07-28,98.12999725341797
2025-07-29,99.37000274658203
2025-07-30,104.20999908447266
2025-07-31,104.77999877929688
2025-08-01,101.97000122070313
2025-08-04,101.2300033569336
2025-08-05,101.04000091552734
2025-08-06,101.6500015258789
2025-08-07,100.01000213623047
2025-08-08,99.13999938964844
2025-08-11,97.95999908447266
2025-08-12,95.88999938964844
2025-08-13,96.45999908447266
2025-08-14,94.98999786376953
2025-08-15,95.12999725341797
2025-08-18,93.029998779296875
2025-08-19,93.05000305175781
2025-08-20,94
2025-08-21,95.44999694824219
2025-08-22,94.660003662109375
2025-08-25,94.62000274658203
2025-08-26,96.279998779296875
2025-08-27,95.30000305175781
2025-08-28,97.23999786376953
2025-08-29,96.779998779296875
2025-09-02,98.20999908447266
2025-09-03,97.08000183105469
2025-09-04,96.660003662109375
2025-09-05,95.51000213623047
2025-09-08,94.5199966430664
2025-09-09,94.7300033569336
2025-09-10,96.470001220703125
2025-09-11,95.839996337890625
2025-09-12,96.220001220703125
2025-09-15,95.58000183105469
2025-09-16,97.5199966430664
2025-09-17,99.68000030517578
2025-09-18,98.88999938964844
2025-09-19,98.5
2025-09-22,98.26000213623047
2025-09-23,100.72000122070313
2025-09-24,103.0999984741211
2025-09-25,104.37999725341797
2025-09-26,105.7699966430664
2025-09-29,106.80999755859375
2025-09-30,106.23999786376953
2025-10-01,109.18000030517578
2025-10-02,107.86000061035156
2025-10-03,107.44000244140625
2025-10-06,107.7300033569336
2025-10-07,109.01000213623047
2025-10-08,108.68000030517578
2025-10-09,105.9800033569336
2025-10-10,101.75499725341797
2025-10-13,102.68000030517578
2025-10-14,101.36000061035156
2025-10-15,103.16999816894531
2025-10-16,98.589996337890625
2025-10-17,100.77999877929688
2025-10-20,106.9000015258789
2025-10-21,106.0999984741211
2025-10-22,104.38999938964844
2025-10-23,104.45999908447266
2025-10-24,103.7699966430664
2025-10-27,103.87999725341797
2025-10-28,101
2025-10-29,100.41000366210938
2025-10-30,100.5199966430664
2025-10-31,103.30999755859375
2025-11-03,110.08000183105469
2025-11-04,110.05000305175781
2025-11-05,110.05000305175781
2025-11-06,110.62000274658203
2025-11-07,112.44999694824219
2025-11-10,114.83000183105469
2025-11-11,118.63999938964844
2025-11-12,119.45999908447266
2025-11-13,117.95999908447266
2025-11-14,117.27999877929688
2025-11-17,116.9800033569336
2025-11-18,117.16000366210938
2025-11-19,117.2699966430664
2025-11-20,114.5
2025-11-21,114.98999786376953
2025-11-24,116.55000305175781
2025-11-25,116.01000213623047
2025-11-26,118.7699966430664
2025-11-28,121.93000030517578
2025-12-01,121.58000183105469
2025-12-02,117.72000122070313
2025-12-03,122.88999938964844
2025-12-04,122.08999633789063
2025-12-05,122.86000061035156
2025-12-08,119.06999969482422
2025-12-09,117.45999908447266
2025-12-10,116.69000244140625
2025-12-11,114.33000183105469
2025-12-12,112.79000091552734
2025-12-15,110.54000091552734
2025-12-16,106.58000183105469
2025-12-17,109.54000091552734
2025-12-18,107.73999786376953
2025-12-19,108.73999786376953
2025-12-22,107.83999633789063
2025-12-23,111.16999816894531
2025-12-24,109.16999816894531
2025-12-26,109.48999786376953
2025-12-29,111.77999877929688
2025-12-30,112.0199966430664
2025-12-31,110.36000061035156
2026-01-02,109.7699966430664
2026-01-05,106.81999969482422
2026-01-06,105.43000030517578
2026-01-07,106.66000366210938
2026-01-08,104.30000305175781
2026-01-09,101.62999725341797
2026-01-12,102.83999633789063
2026-01-13,102.9800033569336
2026-01-14,101.45999908447266
2026-01-15,99.5199966430664
2026-01-16,99.87999725341797
2026-01-20,104.75
2026-01-21,109.5
2026-01-22,109.48999786376953
2026-01-23,109.48999786376953
2026-01-26,112.36000061035156
2026-01-27,108.81999969482422
2026-01-28,109.66000366210938
2026-01-29,109.9000015258789
2026-01-30,112.41000366210938
2026-02-02,106.94000244140625
2026-02-03,108.5
2026-02-04,109.19000244140625
2026-02-05,109.37000274658203
2026-02-06,110.37000274658203
2026-02-09,103.23999786376953
2026-02-10,102.20999908447266
2026-02-11,103.43000030517578
2026-02-12,103.44000244140625
2026-02-13,104.05000305175781
2026-02-17,102.75
2026-02-18,99.5199966430664
2026-02-19,103.8499984741211
2026-02-20,108.05999755859375
2026-02-23,103.18000030517578
2026-02-24,103.18000030517578
2026-02-25,106.05000305175781
2026-02-26,106.29000091552734
2026-02-27,107.91999816894531
2026-03-02,108.48999786376953
2026-03-03,107.98999786376953
2026-03-04,105.87999725341797
2026-03-05,106.66999816894531
2026-03-06,106.83999633789063
2026-03-09,107.87000274658203
2026-03-10,104.66999816894531
2026-03-11,108.58000183105469
2026-03-12,107.83000183105469
2026-03-13,107.0199966430664
2026-03-16,107.70999908447266
2026-03-17,106.4000015258789
2026-03-18,105.5199966430664
2026-03-19,107.94999694824219
2026-03-20,107.31999969482422
2026-03-23,107.63999938964844
2026-03-24,109.69000244140625
2026-03-25,113.91999816894531
2026-03-26,111.05000305175781
2026-03-27,113.5
2026-03-30,111.44999694824219
