Date,EXR.Close
2020-01-02,104.7300033569336
2020-01-03,106.5199966430664
2020-01-06,106.44999694824219
2020-01-07,105.97000122070313
2020-01-08,106.18000030517578
2020-01-09,105.87999725341797
2020-01-10,107.7699966430664
2020-01-13,108.12000274658203
2020-01-14,108.3499984741211
2020-01-15,109.58999633789063
2020-01-16,110.91000366210938
2020-01-17,111.55999755859375
2020-01-21,112.75
2020-01-22,109.70999908447266
2020-01-23,110.55999755859375
2020-01-24,110.93000030517578
2020-01-27,111
2020-01-28,110.5199966430664
2020-01-29,109.44999694824219
2020-01-30,110.58000183105469
2020-01-31,110.68000030517578
2020-02-03,109.58000183105469
2020-02-04,110.20999908447266
2020-02-05,109.47000122070313
2020-02-06,110.0199966430664
2020-02-07,110.20999908447266
2020-02-10,111.25
2020-02-11,111.55000305175781
2020-02-12,112.16000366210938
2020-02-13,113.04000091552734
2020-02-14,115.43000030517578
2020-02-18,115.4000015258789
2020-02-19,107.4800033569336
2020-02-20,107.30999755859375
2020-02-21,109.19999694824219
2020-02-24,108.80999755859375
2020-02-25,107
2020-02-26,107.66000366210938
2020-02-27,100.69000244140625
2020-02-28,100.36000061035156
2020-03-02,105.4000015258789
2020-03-03,105.6500015258789
2020-03-04,109.79000091552734
2020-03-05,110.55999755859375
2020-03-06,110.0199966430664
2020-03-09,105.9000015258789
2020-03-10,107.58000183105469
2020-03-11,104.4000015258789
2020-03-12,96.279998779296875
2020-03-13,96.58000183105469
2020-03-16,81.63999938964844
2020-03-17,86.2300033569336
2020-03-18,89.970001220703125
2020-03-19,86.69999694824219
2020-03-20,79.720001220703125
2020-03-23,74.61000061035156
2020-03-24,78.31999969482422
2020-03-25,83.04000091552734
2020-03-26,89.83000183105469
2020-03-27,96.0199966430664
2020-03-30,96.75
2020-03-31,95.76000213623047
2020-04-01,94
2020-04-02,95.95999908447266
2020-04-03,96.12999725341797
2020-04-06,99.87999725341797
2020-04-07,97.470001220703125
2020-04-08,98.19000244140625
2020-04-09,102.91000366210938
2020-04-13,96.44999694824219
2020-04-14,95.62000274658203
2020-04-15,93
2020-04-16,91.37999725341797
2020-04-17,93.0999984741211
2020-04-20,89.36000061035156
2020-04-21,88.81999969482422
2020-04-22,91.5
2020-04-23,87.91999816894531
2020-04-24,88.88999938964844
2020-04-27,91.660003662109375
2020-04-28,92.66999816894531
2020-04-29,89.54000091552734
2020-04-30,88.23999786376953
2020-05-01,87.160003662109375
2020-05-04,85.30000305175781
2020-05-05,85.9000015258789
2020-05-06,84
2020-05-07,88.16999816894531
2020-05-08,91.69000244140625
2020-05-11,91.87999725341797
2020-05-12,85.30999755859375
2020-05-13,84.38999938964844
2020-05-14,84.19999694824219
2020-05-15,81.80999755859375
2020-05-18,87.12999725341797
2020-05-19,87.44999694824219
2020-05-20,87.62000274658203
2020-05-21,86.93000030517578
2020-05-22,86.2300033569336
2020-05-26,92.19000244140625
2020-05-27,94.37999725341797
2020-05-28,97.220001220703125
2020-05-29,96.75
2020-06-01,98.81999969482422
2020-06-02,100.18000030517578
2020-06-03,102.37999725341797
2020-06-04,101.45999908447266
2020-06-05,103.33999633789063
2020-06-08,104.55999755859375
2020-06-09,102.94999694824219
2020-06-10,100.66000366210938
2020-06-11,94.12000274658203
2020-06-12,96.70999908447266
2020-06-15,97.41999816894531
2020-06-16,97.62000274658203
2020-06-17,96.98999786376953
2020-06-18,95.5199966430664
2020-06-19,92.970001220703125
2020-06-22,92.81999969482422
2020-06-23,91.66999816894531
2020-06-24,90.4800033569336
2020-06-25,91.79000091552734
2020-06-26,91.01000213623047
2020-06-29,91.83000183105469
2020-06-30,92.37000274658203
2020-07-01,96.95999908447266
2020-07-02,97.25
2020-07-06,96.20999908447266
2020-07-07,95.08000183105469
2020-07-08,95.66999816894531
2020-07-09,95.20999908447266
2020-07-10,96.25
2020-07-13,96
2020-07-14,97.30000305175781
2020-07-15,98.08000183105469
2020-07-16,96.69999694824219
2020-07-17,98.68000030517578
2020-07-20,96.970001220703125
2020-07-21,96.7699966430664
2020-07-22,97.94000244140625
2020-07-23,96.95999908447266
2020-07-24,95.4000015258789
2020-07-27,95.55999755859375
2020-07-28,99.589996337890625
2020-07-29,100.86000061035156
2020-07-30,101.51000213623047
2020-07-31,103.33999633789063
2020-08-03,101.91999816894531
2020-08-04,105.12000274658203
2020-08-05,102.2699966430664
2020-08-06,101.0999984741211
2020-08-07,103.76000213623047
2020-08-10,105.02999877929688
2020-08-11,102.98999786376953
2020-08-12,103.48999786376953
2020-08-13,103.02999877929688
2020-08-14,104.20999908447266
2020-08-17,104.68000030517578
2020-08-18,105.08999633789063
2020-08-19,102.19999694824219
2020-08-20,104.16000366210938
2020-08-21,105.30999755859375
2020-08-24,106.23999786376953
2020-08-25,106.05999755859375
2020-08-26,105.80000305175781
2020-08-27,106.52999877929688
2020-08-28,106.73999786376953
2020-08-31,106.55000305175781
2020-09-01,106.8499984741211
2020-09-02,108.45999908447266
2020-09-03,108.1500015258789
2020-09-04,108.3499984741211
2020-09-08,108.02999877929688
2020-09-09,110.81999969482422
2020-09-10,109.87999725341797
2020-09-11,111.19000244140625
2020-09-14,111.33000183105469
2020-09-15,111.1500015258789
2020-09-16,112.29000091552734
2020-09-17,111.20999908447266
2020-09-18,109.31999969482422
2020-09-21,107.55999755859375
2020-09-22,107.83999633789063
2020-09-23,104.38999938964844
2020-09-24,103.91999816894531
2020-09-25,105.44999694824219
2020-09-28,108.12000274658203
2020-09-29,107.23999786376953
2020-09-30,106.98999786376953
2020-10-01,109.23999786376953
2020-10-02,112.38999938964844
2020-10-05,112.79000091552734
2020-10-06,111.94999694824219
2020-10-07,112.52999877929688
2020-10-08,113.75
2020-10-09,113.3499984741211
2020-10-12,113.91000366210938
2020-10-13,113.1500015258789
2020-10-14,113.37000274658203
2020-10-15,114.94000244140625
2020-10-16,114.62999725341797
2020-10-19,113.7300033569336
2020-10-20,114.37000274658203
2020-10-21,115.3499984741211
2020-10-22,117.45999908447266
2020-10-23,118.66000366210938
2020-10-26,118.61000061035156
2020-10-27,117.08999633789063
2020-10-28,115.69999694824219
2020-10-29,116.31999969482422
2020-10-30,115.94999694824219
2020-11-02,115.8499984741211
2020-11-03,116.8499984741211
2020-11-04,117.3499984741211
2020-11-05,113.9000015258789
2020-11-06,112.72000122070313
2020-11-09,106.91999816894531
2020-11-10,115.51000213623047
2020-11-11,117.98999786376953
2020-11-12,115.58000183105469
2020-11-13,117.72000122070313
2020-11-16,117.91000366210938
2020-11-17,117.87000274658203
2020-11-18,113.12000274658203
2020-11-19,112.62000274658203
2020-11-20,112.69000244140625
2020-11-23,110.88999938964844
2020-11-24,110
2020-11-25,111.98999786376953
2020-11-27,110
2020-11-30,112.7300033569336
2020-12-01,113.66000366210938
2020-12-02,111.41999816894531
2020-12-03,113.5
2020-12-04,114.3499984741211
2020-12-07,115
2020-12-08,113.58000183105469
2020-12-09,112.5
2020-12-10,110.0199966430664
2020-12-11,110.4000015258789
2020-12-14,109.87999725341797
2020-12-15,111.6500015258789
2020-12-16,111.06999969482422
2020-12-17,114.16999816894531
2020-12-18,112.48999786376953
2020-12-21,114.22000122070313
2020-12-22,115.19000244140625
2020-12-23,112.83000183105469
2020-12-24,114.38999938964844
2020-12-28,113.80000305175781
2020-12-29,113.80999755859375
2020-12-30,114.70999908447266
2020-12-31,115.86000061035156
2021-01-04,110.29000091552734
2021-01-05,108.87999725341797
2021-01-06,108.70999908447266
2021-01-07,108.97000122070313
2021-01-08,112.05000305175781
2021-01-11,111.3499984741211
2021-01-12,111.9000015258789
2021-01-13,111.86000061035156
2021-01-14,110.27999877929688
2021-01-15,112.18000030517578
2021-01-19,111.66000366210938
2021-01-20,114.80999755859375
2021-01-21,114.69000244140625
2021-01-22,115.41000366210938
2021-01-25,115.94999694824219
2021-01-26,116.9800033569336
2021-01-27,115.12000274658203
2021-01-28,113.27999877929688
2021-01-29,113.79000091552734
2021-02-01,116.62000274658203
2021-02-02,117.12000274658203
2021-02-03,116.01000213623047
2021-02-04,116.94000244140625
2021-02-05,116.62000274658203
2021-02-08,117.18000030517578
2021-02-09,119.6500015258789
2021-02-10,118.30999755859375
2021-02-11,117.7300033569336
2021-02-12,116.87999725341797
2021-02-16,117.19000244140625
2021-02-17,117.77999877929688
2021-02-18,118.33000183105469
2021-02-19,119.62999725341797
2021-02-22,120.73999786376953
2021-02-23,126.5
2021-02-24,127.0999984741211
2021-02-25,129.52999877929688
2021-02-26,125.69999694824219
2021-03-01,123.79000091552734
2021-03-02,124.7300033569336
2021-03-03,123.37999725341797
2021-03-04,122.0199966430664
2021-03-05,123.80000305175781
2021-03-08,126.61000061035156
2021-03-09,127.7300033569336
2021-03-10,129.07000732421875
2021-03-11,129.35000610351563
2021-03-12,131.7100067138672
2021-03-15,133.50999450683594
2021-03-16,133.9499969482422
2021-03-17,131.33999633789063
2021-03-18,132.10000610351563
2021-03-19,126.3499984741211
2021-03-22,128.16000366210938
2021-03-23,130.39999389648438
2021-03-24,130.97000122070313
2021-03-25,131
2021-03-26,132.58999633789063
2021-03-29,133.1999969482422
2021-03-30,133
2021-03-31,132.5500030517578
2021-04-01,135.4499969482422
2021-04-05,135.00999450683594
2021-04-06,137.16000366210938
2021-04-07,137.60000610351563
2021-04-08,137.5800018310547
2021-04-09,138.3800048828125
2021-04-12,139.27000427246094
2021-04-13,141.14999389648438
2021-04-14,139.02999877929688
2021-04-15,142.17999267578125
2021-04-16,142.61000061035156
2021-04-19,143.92999267578125
2021-04-20,146.38999938964844
2021-04-21,146.3800048828125
2021-04-22,147
2021-04-23,147.5399932861328
2021-04-26,146.58999633789063
2021-04-27,147.25999450683594
2021-04-28,146.5800018310547
2021-04-29,146.82000732421875
2021-04-30,148.69000244140625
2021-05-03,145.6199951171875
2021-05-04,148.24000549316406
2021-05-05,145.85000610351563
2021-05-06,145.55999755859375
2021-05-07,147.24000549316406
2021-05-10,147.83999633789063
2021-05-11,145.10000610351563
2021-05-12,141.8000030517578
2021-05-13,144.99000549316406
2021-05-14,144.6300048828125
2021-05-17,145.61000061035156
2021-05-18,145.25
2021-05-19,144.92999267578125
2021-05-20,146.0399932861328
2021-05-21,145.8300018310547
2021-05-24,146.91000366210938
2021-05-25,147.77000427246094
2021-05-26,147.2899932861328
2021-05-27,147.3000030517578
2021-05-28,149.80999755859375
2021-06-01,152.00999450683594
2021-06-02,154
2021-06-03,153.77999877929688
2021-06-04,154.1699981689453
2021-06-07,156.5800018310547
2021-06-08,158.50999450683594
2021-06-09,158.57000732421875
2021-06-10,159.16000366210938
2021-06-11,159.4499969482422
2021-06-14,159.94000244140625
2021-06-15,159.97999572753906
2021-06-16,159.52999877929688
2021-06-17,161.36000061035156
2021-06-18,159.41000366210938
2021-06-21,163.66000366210938
2021-06-22,162.92999267578125
2021-06-23,164.77999877929688
2021-06-24,163.72999572753906
2021-06-25,166.38999938964844
2021-06-28,165.58999633789063
2021-06-29,164.6300048828125
2021-06-30,163.82000732421875
2021-07-01,164.91000366210938
2021-07-02,166.86000061035156
2021-07-06,170.83999633789063
2021-07-07,171.5
2021-07-08,169.52000427246094
2021-07-09,173.19000244140625
2021-07-12,174.67999267578125
2021-07-13,171.58999633789063
2021-07-14,172.36000061035156
2021-07-15,172.72999572753906
2021-07-16,171.94000244140625
2021-07-19,168.47999572753906
2021-07-20,170.64999389648438
2021-07-21,167.4499969482422
2021-07-22,168.77000427246094
2021-07-23,171.41000366210938
2021-07-26,170.75999450683594
2021-07-27,171.8000030517578
2021-07-28,172.57000732421875
2021-07-29,173.74000549316406
2021-07-30,174.13999938964844
2021-08-02,175.2899932861328
2021-08-03,176.5500030517578
2021-08-04,175.72999572753906
2021-08-05,175.85000610351563
2021-08-06,175.50999450683594
2021-08-09,175.33999633789063
2021-08-10,173.64999389648438
2021-08-11,173.4199981689453
2021-08-12,174.66000366210938
2021-08-13,175.67999267578125
2021-08-16,175.3000030517578
2021-08-17,176.3800048828125
2021-08-18,174.47000122070313
2021-08-19,176.5
2021-08-20,177.55999755859375
2021-08-23,177.39999389648438
2021-08-24,177.8000030517578
2021-08-25,180.22999572753906
2021-08-26,181.5
2021-08-27,183.4499969482422
2021-08-30,185.64999389648438
2021-08-31,186.91000366210938
2021-09-01,189.77999877929688
2021-09-02,191.61000061035156
2021-09-03,193.7100067138672
2021-09-07,190.89999389648438
2021-09-08,192.39999389648438
2021-09-09,187.13999938964844
2021-09-10,187.0500030517578
2021-09-13,186.4499969482422
2021-09-14,183.55999755859375
2021-09-15,184.13999938964844
2021-09-16,182.94000244140625
2021-09-17,180.11000061035156
2021-09-20,180.1699981689453
2021-09-21,179.74000549316406
2021-09-22,179.17999267578125
2021-09-23,177.1999969482422
2021-09-24,172.61000061035156
2021-09-27,169.47999572753906
2021-09-28,171.33999633789063
2021-09-29,172.00999450683594
2021-09-30,167.99000549316406
2021-10-01,168.94000244140625
2021-10-04,168.3000030517578
2021-10-05,167.88999938964844
2021-10-06,170.52999877929688
2021-10-07,172.42999267578125
2021-10-08,171.07000732421875
2021-10-11,172.3800048828125
2021-10-12,176.66000366210938
2021-10-13,179.75999450683594
2021-10-14,183.6999969482422
2021-10-15,182.97000122070313
2021-10-18,184.1699981689453
2021-10-19,183.4600067138672
2021-10-20,184.99000549316406
2021-10-21,185.1199951171875
2021-10-22,185.92999267578125
2021-10-25,188.47000122070313
2021-10-26,187.27999877929688
2021-10-27,183.86000061035156
2021-10-28,193.60000610351563
2021-10-29,197.3699951171875
2021-11-01,197.0800018310547
2021-11-02,202.0399932861328
2021-11-03,199.4199981689453
2021-11-04,198.8800048828125
2021-11-05,194.60000610351563
2021-11-08,197.42999267578125
2021-11-09,197.7100067138672
2021-11-10,197.14999389648438
2021-11-11,198.38999938964844
2021-11-12,197.9600067138672
2021-11-15,199.92999267578125
2021-11-16,198.77999877929688
2021-11-17,201.27000427246094
2021-11-18,203.30999755859375
2021-11-19,202.16000366210938
2021-11-22,199.89999389648438
2021-11-23,200.38999938964844
2021-11-24,204.32000732421875
2021-11-26,198.7899932861328
2021-11-29,203.0500030517578
2021-11-30,200
2021-12-01,199.5399932861328
2021-12-02,205.41000366210938
2021-12-03,201.47999572753906
2021-12-06,205.19000244140625
2021-12-07,208.6999969482422
2021-12-08,209.36000061035156
2021-12-09,205.52000427246094
2021-12-10,208.7100067138672
2021-12-13,212.85000610351563
2021-12-14,209.75999450683594
2021-12-15,214.41000366210938
2021-12-16,214.41000366210938
2021-12-17,215.14999389648438
2021-12-20,215.8000030517578
2021-12-21,215.72999572753906
2021-12-22,219.0500030517578
2021-12-23,218
2021-12-27,221.75
2021-12-28,222.5500030517578
2021-12-29,225.4199981689453
2021-12-30,225.57000732421875
2021-12-31,226.72999572753906
2022-01-03,219.22999572753906
2022-01-04,221.58999633789063
2022-01-05,217.74000549316406
2022-01-06,217.64999389648438
2022-01-07,208.4499969482422
2022-01-10,208.50999450683594
2022-01-11,210.05999755859375
2022-01-12,211.7100067138672
2022-01-13,206.61000061035156
2022-01-14,203.61000061035156
2022-01-18,200.2100067138672
2022-01-19,198.41000366210938
2022-01-20,195.3800048828125
2022-01-21,195.47999572753906
2022-01-24,195
2022-01-25,195.47000122070313
2022-01-26,193.0500030517578
2022-01-27,190.33999633789063
2022-01-28,196.91000366210938
2022-01-31,198.19000244140625
2022-02-01,197.55999755859375
2022-02-02,206.80999755859375
2022-02-03,204.5399932861328
2022-02-04,201.4600067138672
2022-02-07,199.75
2022-02-08,199.16000366210938
2022-02-09,205.3300018310547
2022-02-10,198.86000061035156
2022-02-11,196.9199981689453
2022-02-14,194.2100067138672
2022-02-15,192.17999267578125
2022-02-16,190.75999450683594
2022-02-17,188.72999572753906
2022-02-18,187.47999572753906
2022-02-22,185.27999877929688
2022-02-23,186.61000061035156
2022-02-24,189.74000549316406
2022-02-25,194.17999267578125
2022-02-28,188.14999389648438
2022-03-01,191.3800048828125
2022-03-02,193.72000122070313
2022-03-03,195.24000549316406
2022-03-04,200.88999938964844
2022-03-07,200.25
2022-03-08,196.58999633789063
2022-03-09,197.97000122070313
2022-03-10,196.27999877929688
2022-03-11,196.50999450683594
2022-03-14,191.35000610351563
2022-03-15,189.69000244140625
2022-03-16,193.41000366210938
2022-03-17,196.02999877929688
2022-03-18,194.4199981689453
2022-03-21,195.9199981689453
2022-03-22,195.74000549316406
2022-03-23,193.55999755859375
2022-03-24,194.86000061035156
2022-03-25,197.55999755859375
2022-03-28,200.6300048828125
2022-03-29,209.3000030517578
2022-03-30,208.9499969482422
2022-03-31,205.60000610351563
2022-04-01,209.57000732421875
2022-04-04,206.19000244140625
2022-04-05,205.47000122070313
2022-04-06,212.3699951171875
2022-04-07,213.36000061035156
2022-04-08,213.7100067138672
2022-04-11,210.60000610351563
2022-04-12,212.85000610351563
2022-04-13,212.61000061035156
2022-04-14,212.5500030517578
2022-04-18,212.44000244140625
2022-04-19,218.32000732421875
2022-04-20,219.9499969482422
2022-04-21,217.00999450683594
2022-04-22,212.55999755859375
2022-04-25,208.5399932861328
2022-04-26,204.47000122070313
2022-04-27,203.97999572753906
2022-04-28,208.0399932861328
2022-04-29,190
2022-05-02,182.9499969482422
2022-05-03,183.08999633789063
2022-05-04,195.57000732421875
2022-05-05,189.6999969482422
2022-05-06,181.66000366210938
2022-05-09,169.42999267578125
2022-05-10,175.27999877929688
2022-05-11,174.9600067138672
2022-05-12,174.72000122070313
2022-05-13,178.9600067138672
2022-05-16,178.67999267578125
2022-05-17,178.83999633789063
2022-05-18,171.14999389648438
2022-05-19,169.64999389648438
2022-05-20,171.3800048828125
2022-05-23,174.33999633789063
2022-05-24,175.1699981689453
2022-05-25,172.4499969482422
2022-05-26,174.6699981689453
2022-05-27,180.02999877929688
2022-05-31,178.1999969482422
2022-06-01,178.64999389648438
2022-06-02,179.8300018310547
2022-06-03,178.3000030517578
2022-06-06,175.08999633789063
2022-06-07,180.0500030517578
2022-06-08,172.11000061035156
2022-06-09,169.3300018310547
2022-06-10,166.9199981689453
2022-06-13,159.47000122070313
2022-06-14,158.74000549316406
2022-06-15,161.5
2022-06-16,159.94000244140625
2022-06-17,159.47000122070313
2022-06-21,161.82000732421875
2022-06-22,164.66000366210938
2022-06-23,167.8800048828125
2022-06-24,172.3699951171875
2022-06-27,171.97000122070313
2022-06-28,171.02000427246094
2022-06-29,170.9499969482422
2022-06-30,170.1199951171875
2022-07-01,174.3800048828125
2022-07-05,171.8699951171875
2022-07-06,174.25999450683594
2022-07-07,173.05999755859375
2022-07-08,173.08999633789063
2022-07-11,172.0399932861328
2022-07-12,167
2022-07-13,167.6199951171875
2022-07-14,167.47000122070313
2022-07-15,169.57000732421875
2022-07-18,168.60000610351563
2022-07-19,172.1199951171875
2022-07-20,172.7899932861328
2022-07-21,175.42999267578125
2022-07-22,177.91000366210938
2022-07-25,178.0399932861328
2022-07-26,179.1199951171875
2022-07-27,181.00999450683594
2022-07-28,188.13999938964844
2022-07-29,189.52000427246094
2022-08-01,189.00999450683594
2022-08-02,187
2022-08-03,194.33999633789063
2022-08-04,195.25
2022-08-05,197.22000122070313
2022-08-08,200.36000061035156
2022-08-09,203.41000366210938
2022-08-10,206.83999633789063
2022-08-11,207.4499969482422
2022-08-12,211.9600067138672
2022-08-15,213.7899932861328
2022-08-16,212.74000549316406
2022-08-17,215.0500030517578
2022-08-18,213.11000061035156
2022-08-19,211.64999389648438
2022-08-22,209.02000427246094
2022-08-23,205.63999938964844
2022-08-24,207.67999267578125
2022-08-25,210.74000549316406
2022-08-26,207.1300048828125
2022-08-29,205.3300018310547
2022-08-30,201.07000732421875
2022-08-31,198.72999572753906
2022-09-01,200.94000244140625
2022-09-02,199.60000610351563
2022-09-06,202.47000122070313
2022-09-07,205.1199951171875
2022-09-08,203.4600067138672
2022-09-09,201.85000610351563
2022-09-12,200.0399932861328
2022-09-13,194.5
2022-09-14,191.64999389648438
2022-09-15,186.64999389648438
2022-09-16,184.19000244140625
2022-09-19,182.30999755859375
2022-09-20,179.0800018310547
2022-09-21,177.25999450683594
2022-09-22,174.5
2022-09-23,172.72999572753906
2022-09-26,169.77999877929688
2022-09-27,166.97000122070313
2022-09-28,170.6699981689453
2022-09-29,168.8300018310547
2022-09-30,172.7100067138672
2022-10-03,173.60000610351563
2022-10-04,179.47000122070313
2022-10-05,178.11000061035156
2022-10-06,172.11000061035156
2022-10-07,165.1699981689453
2022-10-10,165.6199951171875
2022-10-11,168.22000122070313
2022-10-12,166.8000030517578
2022-10-13,166.7899932861328
2022-10-14,160.80999755859375
2022-10-17,167.91000366210938
2022-10-18,170.8800048828125
2022-10-19,165.9199981689453
2022-10-20,165.77999877929688
2022-10-21,165.9600067138672
2022-10-24,165.00999450683594
2022-10-25,173.3699951171875
2022-10-26,171.44000244140625
2022-10-27,171.8699951171875
2022-10-28,178.7100067138672
2022-10-31,177.44000244140625
2022-11-01,177.88999938964844
2022-11-02,158.4600067138672
2022-11-03,154.25
2022-11-04,153.8699951171875
2022-11-07,152
2022-11-08,153.75999450683594
2022-11-09,151.6300048828125
2022-11-10,163.08999633789063
2022-11-11,158.3300018310547
2022-11-14,154.3300018310547
2022-11-15,154.85000610351563
2022-11-16,156.92999267578125
2022-11-17,155.3000030517578
2022-11-18,158.13999938964844
2022-11-21,157.58999633789063
2022-11-22,156.74000549316406
2022-11-23,156.49000549316406
2022-11-25,155.6199951171875
2022-11-28,152.5500030517578
2022-11-29,153.52000427246094
2022-11-30,160.69000244140625
2022-12-01,160.0500030517578
2022-12-02,159
2022-12-05,156.85000610351563
2022-12-06,156.0399932861328
2022-12-07,157.16000366210938
2022-12-08,157.4600067138672
2022-12-09,156.5800018310547
2022-12-12,158.6199951171875
2022-12-13,157.63999938964844
2022-12-14,156.00999450683594
2022-12-15,155.6199951171875
2022-12-16,149.3000030517578
2022-12-19,146.7100067138672
2022-12-20,145.99000549316406
2022-12-21,146.97000122070313
2022-12-22,146.0800018310547
2022-12-23,146.91000366210938
2022-12-27,147.5399932861328
2022-12-28,145.3300018310547
2022-12-29,149.00999450683594
2022-12-30,147.17999267578125
2023-01-03,144.2899932861328
2023-01-04,144.47000122070313
2023-01-05,141.0399932861328
2023-01-06,144
2023-01-09,147.3000030517578
2023-01-10,146.47999572753906
2023-01-11,153.82000732421875
2023-01-12,154.11000061035156
2023-01-13,151.89999389648438
2023-01-17,153.10000610351563
2023-01-18,150.82000732421875
2023-01-19,150
2023-01-20,150.91000366210938
2023-01-23,151.27999877929688
2023-01-24,152.08999633789063
2023-01-25,151.72999572753906
2023-01-26,156.25
2023-01-27,157.58999633789063
2023-01-30,153
2023-01-31,157.8300018310547
2023-02-01,158.44000244140625
2023-02-02,165.11000061035156
2023-02-03,163.1300048828125
2023-02-06,167.99000549316406
2023-02-07,167.64999389648438
2023-02-08,166.30999755859375
2023-02-09,165.6699981689453
2023-02-10,161.75
2023-02-13,162.92999267578125
2023-02-14,159.9600067138672
