Date,GL.Close
2020-01-02,105.55999755859375
2020-01-03,104.30000305175781
2020-01-06,103.75
2020-01-07,103.6500015258789
2020-01-08,103.5999984741211
2020-01-09,104.6500015258789
2020-01-10,104.25
2020-01-13,104.08999633789063
2020-01-14,103.93000030517578
2020-01-15,103.72000122070313
2020-01-16,104.44999694824219
2020-01-17,104.44999694824219
2020-01-21,103.8499984741211
2020-01-22,103.66000366210938
2020-01-23,104.7699966430664
2020-01-24,104.79000091552734
2020-01-27,103.23999786376953
2020-01-28,104.98999786376953
2020-01-29,105.95999908447266
2020-01-30,107.29000091552734
2020-01-31,104.26000213623047
2020-02-03,105.41000366210938
2020-02-04,107.12999725341797
2020-02-05,108.4000015258789
2020-02-06,108.08000183105469
2020-02-07,108.58000183105469
2020-02-10,108.79000091552734
2020-02-11,109.44000244140625
2020-02-12,109.38999938964844
2020-02-13,110.58999633789063
2020-02-14,110.94999694824219
2020-02-18,110.33000183105469
2020-02-19,110.56999969482422
2020-02-20,111.16000366210938
2020-02-21,110.13999938964844
2020-02-24,106.66999816894531
2020-02-25,103.08000183105469
2020-02-26,100.73999786376953
2020-02-27,95.4800033569336
2020-02-28,92.660003662109375
2020-03-02,96.13999938964844
2020-03-03,91.18000030517578
2020-03-04,95.05000305175781
2020-03-05,89.6500015258789
2020-03-06,86.5999984741211
2020-03-09,74.970001220703125
2020-03-10,78.7300033569336
2020-03-11,73.37000274658203
2020-03-12,63.779998779296875
2020-03-13,71.58000183105469
2020-03-16,61.95000076293945
2020-03-17,67.62999725341797
2020-03-18,67.05999755859375
2020-03-19,64.5
2020-03-20,61.40999984741211
2020-03-23,58.150001525878906
2020-03-24,65.37999725341797
2020-03-25,67.81999969482422
2020-03-26,72.30999755859375
2020-03-27,71.2300033569336
2020-03-30,74.220001220703125
2020-03-31,71.970001220703125
2020-04-01,66.0199966430664
2020-04-02,66.95999908447266
2020-04-03,63.93000030517578
2020-04-06,71.87000274658203
2020-04-07,71.30000305175781
2020-04-08,75.20999908447266
2020-04-09,80.4000015258789
2020-04-13,79.70999908447266
2020-04-14,80.0199966430664
2020-04-15,75
2020-04-16,72.80000305175781
2020-04-17,77.25
2020-04-20,75.5999984741211
2020-04-21,73.51000213623047
2020-04-22,73.220001220703125
2020-04-23,74.86000061035156
2020-04-24,76.06999969482422
2020-04-27,82.2300033569336
2020-04-28,83.06999969482422
2020-04-29,85.38999938964844
2020-04-30,82.339996337890625
2020-05-01,79.98999786376953
2020-05-04,78.55999755859375
2020-05-05,77.54000091552734
2020-05-06,74.19000244140625
2020-05-07,75.7300033569336
2020-05-08,77.75
2020-05-11,75.11000061035156
2020-05-12,71.61000061035156
2020-05-13,66.55000305175781
2020-05-14,67.37000274658203
2020-05-15,68.76000213623047
2020-05-18,73.94000244140625
2020-05-19,70.75
2020-05-20,72.5999984741211
2020-05-21,73.37999725341797
2020-05-22,72.54000091552734
2020-05-26,76.83000183105469
2020-05-27,78.44000244140625
2020-05-28,77.08000183105469
2020-05-29,77.0199966430664
2020-06-01,79.25
2020-06-02,78.94000244140625
2020-06-03,80.86000061035156
2020-06-04,82.63999938964844
2020-06-05,85.91999816894531
2020-06-08,87.23999786376953
2020-06-09,85.01000213623047
2020-06-10,82.48999786376953
2020-06-11,74
2020-06-12,75.9000015258789
2020-06-15,76.86000061035156
2020-06-16,78.220001220703125
2020-06-17,76.4800033569336
2020-06-18,76.63999938964844
2020-06-19,76.19999694824219
2020-06-22,75.44999694824219
2020-06-23,74.81999969482422
2020-06-24,71.19000244140625
2020-06-25,72.660003662109375
2020-06-26,70.8499984741211
2020-06-29,72.3499984741211
2020-06-30,74.2300033569336
2020-07-01,72.80000305175781
2020-07-02,72.529998779296875
2020-07-06,73.91999816894531
2020-07-07,71.5
2020-07-08,72.19999694824219
2020-07-09,70.19000244140625
2020-07-10,72.31999969482422
2020-07-13,72.5199966430664
2020-07-14,73.37999725341797
2020-07-15,75.30999755859375
2020-07-16,75.970001220703125
2020-07-17,75.31999969482422
2020-07-20,74.13999938964844
2020-07-21,75.20999908447266
2020-07-22,75.68000030517578
2020-07-23,80.31999969482422
2020-07-24,80.37000274658203
2020-07-27,79.56999969482422
2020-07-28,78.38999938964844
2020-07-29,80.73999786376953
2020-07-30,79.73999786376953
2020-07-31,79.5999984741211
2020-08-03,79.55000305175781
2020-08-04,78.68000030517578
2020-08-05,80.30000305175781
2020-08-06,80.33000183105469
2020-08-07,82.68000030517578
2020-08-10,84.79000091552734
2020-08-11,85.76000213623047
2020-08-12,85.54000091552734
2020-08-13,84.9800033569336
2020-08-14,85.4800033569336
2020-08-17,83.410003662109375
2020-08-18,82.660003662109375
2020-08-19,82.61000061035156
2020-08-20,81.160003662109375
2020-08-21,80.7300033569336
2020-08-24,84.48999786376953
2020-08-25,84.30999755859375
2020-08-26,84.160003662109375
2020-08-27,85.089996337890625
2020-08-28,84.81999969482422
2020-08-31,82.4800033569336
2020-09-01,82.029998779296875
2020-09-02,82.9800033569336
2020-09-03,81.8499984741211
2020-09-04,83.88999938964844
2020-09-08,81.5199966430664
2020-09-09,81.5999984741211
2020-09-10,80.06999969482422
2020-09-11,81.470001220703125
2020-09-14,83.2300033569336
2020-09-15,83.38999938964844
2020-09-16,83.80999755859375
2020-09-17,83.4000015258789
2020-09-18,82.45999908447266
2020-09-21,79.29000091552734
2020-09-22,79.470001220703125
2020-09-23,77.410003662109375
2020-09-24,77.779998779296875
2020-09-25,78.470001220703125
2020-09-28,79.8499984741211
2020-09-29,79.01000213623047
2020-09-30,79.9000015258789
2020-10-01,80.5199966430664
2020-10-02,80.79000091552734
2020-10-05,82.16999816894531
2020-10-06,81.05999755859375
2020-10-07,82.13999938964844
2020-10-08,82.970001220703125
2020-10-09,81.79000091552734
2020-10-12,82.44000244140625
2020-10-13,81.31999969482422
2020-10-14,81.5199966430664
2020-10-15,82.87000274658203
2020-10-16,83.23999786376953
2020-10-19,82.68000030517578
2020-10-20,83.44999694824219
2020-10-21,84.12999725341797
2020-10-22,86.4800033569336
2020-10-23,86.13999938964844
2020-10-26,83.83000183105469
2020-10-27,81.3499984741211
2020-10-28,78.79000091552734
2020-10-29,79.7699966430664
2020-10-30,81.089996337890625
2020-11-02,83.25
2020-11-03,85.1500015258789
2020-11-04,83.75
2020-11-05,86.30000305175781
2020-11-06,84.69999694824219
2020-11-09,91.470001220703125
2020-11-10,92.7699966430664
2020-11-11,91.98999786376953
2020-11-12,89.3499984741211
2020-11-13,92.04000091552734
2020-11-16,94.26000213623047
2020-11-17,93.79000091552734
2020-11-18,92.45999908447266
2020-11-19,93.3499984741211
2020-11-20,93.29000091552734
2020-11-23,94.62999725341797
2020-11-24,97.5199966430664
2020-11-25,96.6500015258789
2020-11-27,96.0199966430664
2020-11-30,93.0999984741211
2020-12-01,94.44000244140625
2020-12-02,95.12999725341797
2020-12-03,94.94999694824219
2020-12-04,96.45999908447266
2020-12-07,94.87999725341797
2020-12-08,94.55000305175781
2020-12-09,94.36000061035156
2020-12-10,94.87999725341797
2020-12-11,93.69999694824219
2020-12-14,91.7699966430664
2020-12-15,93.70999908447266
2020-12-16,93.529998779296875
2020-12-17,93.43000030517578
2020-12-18,92.80999755859375
2020-12-21,92.25
2020-12-22,91.75
2020-12-23,92.9000015258789
2020-12-24,92.87000274658203
2020-12-28,93.29000091552734
2020-12-29,92.160003662109375
2020-12-30,93.20999908447266
2020-12-31,94.95999908447266
2021-01-04,92.4000015258789
2021-01-05,92.33000183105469
2021-01-06,97.470001220703125
2021-01-07,96.970001220703125
2021-01-08,96.44000244140625
2021-01-11,95.36000061035156
2021-01-12,95.6500015258789
2021-01-13,95.910003662109375
2021-01-14,96.58000183105469
2021-01-15,96.08000183105469
2021-01-19,96.87999725341797
2021-01-20,96.5199966430664
2021-01-21,95.70999908447266
2021-01-22,94.339996337890625
2021-01-25,93.5
2021-01-26,93.11000061035156
2021-01-27,90.19999694824219
2021-01-28,92.76000213623047
2021-01-29,90.38999938964844
2021-02-01,91.33000183105469
2021-02-02,92.58000183105469
2021-02-03,90.839996337890625
2021-02-04,93.029998779296875
2021-02-05,93.660003662109375
2021-02-08,94.0999984741211
2021-02-09,92.75
2021-02-10,92.36000061035156
2021-02-11,92.70999908447266
2021-02-12,94.0199966430664
2021-02-16,93.779998779296875
2021-02-17,94.68000030517578
2021-02-18,93.58000183105469
2021-02-19,95.30000305175781
2021-02-22,96.54000091552734
2021-02-23,96.16999816894531
2021-02-24,98.31999969482422
2021-02-25,96.2300033569336
2021-02-26,93.4000015258789
2021-03-01,95.12000274658203
2021-03-02,96.05999755859375
2021-03-03,96.31999969482422
2021-03-04,94.51000213623047
2021-03-05,97.31999969482422
2021-03-08,99.470001220703125
2021-03-09,99.05000305175781
2021-03-10,101.13999938964844
2021-03-11,99.8499984741211
2021-03-12,101.38999938964844
2021-03-15,101.18000030517578
2021-03-16,99.62999725341797
2021-03-17,100.51000213623047
2021-03-18,100.04000091552734
2021-03-19,98.95999908447266
2021-03-22,98.16999816894531
2021-03-23,96.25
2021-03-24,96.6500015258789
2021-03-25,98.13999938964844
2021-03-26,98.45999908447266
2021-03-29,97.31999969482422
2021-03-30,98.31999969482422
2021-03-31,96.62999725341797
2021-04-01,98.69000244140625
2021-04-05,98.69000244140625
2021-04-06,98.91999816894531
2021-04-07,98.88999938964844
2021-04-08,97.9800033569336
2021-04-09,99.410003662109375
2021-04-12,100.80000305175781
2021-04-13,100.63999938964844
2021-04-14,101.76000213623047
2021-04-15,102.0999984741211
2021-04-16,104.41000366210938
2021-04-19,104.2699966430664
2021-04-20,103.31999969482422
2021-04-21,105.37000274658203
2021-04-22,102.11000061035156
2021-04-23,103.08000183105469
2021-04-26,102.47000122070313
2021-04-27,102.69999694824219
2021-04-28,102.30999755859375
2021-04-29,103.43000030517578
2021-04-30,102.48999786376953
2021-05-03,103.33000183105469
2021-05-04,103.95999908447266
2021-05-05,105.2300033569336
2021-05-06,106.27999877929688
2021-05-07,105.98999786376953
2021-05-10,105.86000061035156
2021-05-11,103.91000366210938
2021-05-12,102.12000274658203
2021-05-13,105.0999984741211
2021-05-14,106.43000030517578
2021-05-17,105.79000091552734
2021-05-18,105.18000030517578
2021-05-19,105.04000091552734
2021-05-20,104.69000244140625
2021-05-21,105.47000122070313
2021-05-24,105.33999633789063
2021-05-25,103.69000244140625
2021-05-26,103.98999786376953
2021-05-27,105.19000244140625
2021-05-28,105.41999816894531
2021-06-01,105.9800033569336
2021-06-02,106.08999633789063
2021-06-03,106.31999969482422
2021-06-04,106.48999786376953
2021-06-07,106.47000122070313
2021-06-08,106.37999725341797
2021-06-09,104.81999969482422
2021-06-10,103.55000305175781
2021-06-11,104.16000366210938
2021-06-14,102.97000122070313
2021-06-15,104.16000366210938
2021-06-16,103.05999755859375
2021-06-17,98.11000061035156
2021-06-18,92.25
2021-06-21,95.69999694824219
2021-06-22,95.05000305175781
2021-06-23,95.05000305175781
2021-06-24,96.30000305175781
2021-06-25,98.0199966430664
2021-06-28,96.19000244140625
2021-06-29,95.160003662109375
2021-06-30,95.25
2021-07-01,96.660003662109375
2021-07-02,95.79000091552734
2021-07-06,94.06999969482422
2021-07-07,94.63999938964844
2021-07-08,91.73999786376953
2021-07-09,94.45999908447266
2021-07-12,94.5
2021-07-13,94.06999969482422
2021-07-14,93.7699966430664
2021-07-15,94.48999786376953
2021-07-16,94.05000305175781
2021-07-19,90.62999725341797
2021-07-20,93.0999984741211
2021-07-21,93.8499984741211
2021-07-22,92.910003662109375
2021-07-23,93.36000061035156
2021-07-26,93.86000061035156
2021-07-27,93.410003662109375
2021-07-28,93.13999938964844
2021-07-29,94.2300033569336
2021-07-30,93.11000061035156
2021-08-02,92.69999694824219
2021-08-03,92.3499984741211
2021-08-04,91.5999984741211
2021-08-05,92.62000274658203
2021-08-06,94.12999725341797
2021-08-09,94.279998779296875
2021-08-10,95.62999725341797
2021-08-11,97.48999786376953
2021-08-12,96.68000030517578
2021-08-13,96.4000015258789
2021-08-16,96.2699966430664
2021-08-17,96.160003662109375
2021-08-18,95.61000061035156
2021-08-19,94.87000274658203
2021-08-20,94.9800033569336
2021-08-23,95.87000274658203
2021-08-24,96.55000305175781
2021-08-25,97.1500015258789
2021-08-26,95.5999984741211
2021-08-27,96.94999694824219
2021-08-30,95.9800033569336
2021-08-31,96.06999969482422
2021-09-01,95.5
2021-09-02,94.80000305175781
2021-09-03,94.29000091552734
2021-09-07,93.11000061035156
2021-09-08,92.9000015258789
2021-09-09,93.089996337890625
2021-09-10,92.029998779296875
2021-09-13,93.19000244140625
2021-09-14,92.12000274658203
2021-09-15,92.279998779296875
2021-09-16,91.8499984741211
2021-09-17,89.66999816894531
2021-09-20,87.839996337890625
2021-09-21,86.56999969482422
2021-09-22,87.910003662109375
2021-09-23,89
2021-09-24,88.76000213623047
2021-09-27,90.9800033569336
2021-09-28,89.7300033569336
2021-09-29,90.0999984741211
2021-09-30,89.029998779296875
2021-10-01,90.2699966430664
2021-10-04,89.86000061035156
2021-10-05,91.5999984741211
2021-10-06,92.5
2021-10-07,93.91999816894531
2021-10-08,94.41999816894531
2021-10-11,93.55000305175781
2021-10-12,94.05000305175781
2021-10-13,94
2021-10-14,96.19000244140625
2021-10-15,97.45999908447266
2021-10-18,97.029998779296875
2021-10-19,97.4800033569336
2021-10-20,98.4800033569336
2021-10-21,93.37000274658203
2021-10-22,93.19999694824219
2021-10-25,92.75
2021-10-26,91.69999694824219
2021-10-27,90.910003662109375
2021-10-28,91.05000305175781
2021-10-29,89.0199966430664
2021-11-01,91.51000213623047
2021-11-02,91.9800033569336
2021-11-03,92.48999786376953
2021-11-04,92.55999755859375
2021-11-05,94.8499984741211
2021-11-08,93.87000274658203
2021-11-09,92.339996337890625
2021-11-10,92.7699966430664
2021-11-11,93.3499984741211
2021-11-12,94.41999816894531
2021-11-15,94.58000183105469
2021-11-16,94.660003662109375
2021-11-17,94.19999694824219
2021-11-18,93.1500015258789
2021-11-19,92.44999694824219
2021-11-22,92.80999755859375
2021-11-23,94.62999725341797
2021-11-24,93.55999755859375
2021-11-26,89.08000183105469
2021-11-29,88.470001220703125
2021-11-30,86.54000091552734
2021-12-01,85.26000213623047
2021-12-02,88.91999816894531
2021-12-03,88.910003662109375
2021-12-06,91.44000244140625
2021-12-07,91.839996337890625
2021-12-08,92.11000061035156
2021-12-09,91.66999816894531
2021-12-10,91.91999816894531
2021-12-13,91.29000091552734
2021-12-14,91.80000305175781
2021-12-15,92.23999786376953
2021-12-16,91.83000183105469
2021-12-17,89.68000030517578
2021-12-20,86.86000061035156
2021-12-21,90.7300033569336
2021-12-22,91.76000213623047
2021-12-23,92.69999694824219
2021-12-27,93.30000305175781
2021-12-28,94.160003662109375
2021-12-29,94.68000030517578
2021-12-30,94.13999938964844
2021-12-31,93.720001220703125
2022-01-03,94.94000244140625
2022-01-04,97.38999938964844
2022-01-05,97.44000244140625
2022-01-06,98.98999786376953
2022-01-07,100.72000122070313
2022-01-10,101.01000213623047
2022-01-11,102.0999984741211
2022-01-12,104.25
2022-01-13,104.16000366210938
2022-01-14,105.97000122070313
2022-01-18,105.12000274658203
2022-01-19,104.0999984741211
2022-01-20,103.30999755859375
2022-01-21,100.98999786376953
2022-01-24,102.05999755859375
2022-01-25,102.56999969482422
2022-01-26,102.66000366210938
2022-01-27,101.0999984741211
2022-01-28,102.04000091552734
2022-01-31,102.30000305175781
2022-02-01,102.75
2022-02-02,104.01000213623047
2022-02-03,102.41999816894531
2022-02-04,103.87000274658203
2022-02-07,103.79000091552734
2022-02-08,105.97000122070313
2022-02-09,106.23999786376953
2022-02-10,106.12000274658203
2022-02-11,105.27999877929688
2022-02-14,104.02999877929688
2022-02-15,105.54000091552734
2022-02-16,105.88999938964844
2022-02-17,104.63999938964844
2022-02-18,105.08000183105469
2022-02-22,104
2022-02-23,103.2300033569336
2022-02-24,100.0999984741211
2022-02-25,103.55999755859375
2022-02-28,100.95999908447266
2022-03-01,97
2022-03-02,99.94000244140625
2022-03-03,99.62999725341797
2022-03-04,97.19000244140625
2022-03-07,94.23999786376953
2022-03-08,94.63999938964844
2022-03-09,97.44999694824219
2022-03-10,96.08000183105469
2022-03-11,96.8499984741211
2022-03-14,97.13999938964844
2022-03-15,97.720001220703125
2022-03-16,99.45999908447266
2022-03-17,98.62000274658203
2022-03-18,98.2300033569336
2022-03-21,99.51000213623047
2022-03-22,101.38999938964844
2022-03-23,99.63999938964844
2022-03-24,100.43000030517578
2022-03-25,102.2699966430664
2022-03-28,102.02999877929688
2022-03-29,102.88999938964844
2022-03-30,102.0999984741211
2022-03-31,100.5999984741211
2022-04-01,100.5
2022-04-04,99.01000213623047
2022-04-05,100.83000183105469
2022-04-06,101.56999969482422
2022-04-07,101.5
2022-04-08,102.52999877929688
2022-04-11,102.81999969482422
2022-04-12,101.44000244140625
2022-04-13,102.30999755859375
2022-04-14,102.93000030517578
2022-04-18,101.87000274658203
2022-04-19,102.69000244140625
2022-04-20,105.3499984741211
2022-04-21,105.91000366210938
2022-04-22,103.45999908447266
2022-04-25,102.02999877929688
2022-04-26,100.02999877929688
2022-04-27,100.55000305175781
2022-04-28,101.79000091552734
2022-04-29,98.08000183105469
2022-05-02,98.0999984741211
2022-05-03,99.04000091552734
2022-05-04,102.08999633789063
2022-05-05,99.45999908447266
2022-05-06,100.02999877929688
2022-05-09,98.54000091552734
2022-05-10,97.3499984741211
2022-05-11,97.160003662109375
2022-05-12,95.1500015258789
2022-05-13,96.18000030517578
2022-05-16,96.2699966430664
2022-05-17,98.279998779296875
2022-05-18,95.80999755859375
2022-05-19,93.87999725341797
2022-05-20,93.55999755859375
2022-05-23,95.660003662109375
2022-05-24,94.73999786376953
2022-05-25,95.20999908447266
2022-05-26,96.93000030517578
2022-05-27,98.0999984741211
2022-05-31,97.56999969482422
2022-06-01,97.31999969482422
2022-06-02,98.04000091552734
2022-06-03,96.4000015258789
2022-06-06,97.720001220703125
2022-06-07,99.0199966430664
2022-06-08,97.220001220703125
2022-06-09,95.43000030517578
2022-06-10,91.81999969482422
2022-06-13,88.37999725341797
2022-06-14,89.44999694824219
2022-06-15,93.26000213623047
2022-06-16,90.44000244140625
2022-06-17,92.11000061035156
2022-06-21,94.76000213623047
2022-06-22,94.410003662109375
2022-06-23,94.7699966430664
2022-06-24,99.160003662109375
2022-06-27,98.86000061035156
2022-06-28,98.05999755859375
2022-06-29,97.94000244140625
2022-06-30,97.470001220703125
2022-07-01,100.33999633789063
2022-07-05,97.54000091552734
2022-07-06,98.43000030517578
2022-07-07,98.94000244140625
2022-07-08,99.2699966430664
2022-07-11,100.51000213623047
2022-07-12,100.13999938964844
2022-07-13,97.98999786376953
2022-07-14,97.2300033569336
2022-07-15,98.81999969482422
2022-07-18,98.160003662109375
2022-07-19,100.5
2022-07-20,99.7300033569336
2022-07-21,100.72000122070313
2022-07-22,100.66999816894531
2022-07-25,101.41000366210938
2022-07-26,100.6500015258789
2022-07-27,101.33999633789063
2022-07-28,99.5
2022-07-29,100.7300033569336
2022-08-01,99.089996337890625
2022-08-02,97.81999969482422
2022-08-03,98.9800033569336
2022-08-04,97.720001220703125
2022-08-05,97.87999725341797
2022-08-08,98.1500015258789
2022-08-09,100.16000366210938
2022-08-10,101.58999633789063
2022-08-11,101.55000305175781
2022-08-12,103.26000213623047
2022-08-15,102.81999969482422
2022-08-16,103.5199966430664
2022-08-17,103.41999816894531
2022-08-18,105.0199966430664
2022-08-19,103.97000122070313
2022-08-22,100.95999908447266
2022-08-23,100.29000091552734
2022-08-24,100.62000274658203
2022-08-25,101.19000244140625
2022-08-26,98.76000213623047
2022-08-29,97.94000244140625
2022-08-30,97.83000183105469
2022-08-31,97.19000244140625
2022-09-01,97.51000213623047
2022-09-02,96.79000091552734
2022-09-06,97.4800033569336
2022-09-07,99.80000305175781
2022-09-08,100.91999816894531
2022-09-09,102.75
2022-09-12,103.5
2022-09-13,101.97000122070313
2022-09-14,101.16999816894531
2022-09-15,101.77999877929688
2022-09-16,102.26000213623047
2022-09-19,103.4000015258789
2022-09-20,103.6500015258789
2022-09-21,103.73999786376953
2022-09-22,102.80000305175781
2022-09-23,99.94999694824219
2022-09-26,99.04000091552734
2022-09-27,98.48999786376953
2022-09-28,100.93000030517578
2022-09-29,100.23999786376953
2022-09-30,99.69999694824219
2022-10-03,102.08999633789063
2022-10-04,106.66000366210938
2022-10-05,106.5199966430664
2022-10-06,106.66000366210938
2022-10-07,105.9800033569336
2022-10-10,107.20999908447266
2022-10-11,106.69000244140625
2022-10-12,106.83999633789063
2022-10-13,110.30000305175781
2022-10-14,109.04000091552734
2022-10-17,110.63999938964844
2022-10-18,113.3499984741211
2022-10-19,112.55999755859375
2022-10-20,109.80000305175781
2022-10-21,113.5
2022-10-24,115.06999969482422
2022-10-25,114.63999938964844
2022-10-26,114.36000061035156
2022-10-27,111.91000366210938
2022-10-28,113.70999908447266
2022-10-31,115.5199966430664
2022-11-01,114.19999694824219
2022-11-02,112.26000213623047
2022-11-03,112.31999969482422
2022-11-04,113.98999786376953
2022-11-07,113.44000244140625
2022-11-08,113.41000366210938
2022-11-09,112.5
2022-11-10,113.8499984741211
2022-11-11,109.70999908447266
2022-11-14,110.63999938964844
2022-11-15,112.63999938964844
2022-11-16,112.66000366210938
2022-11-17,112.87999725341797
2022-11-18,113.72000122070313
2022-11-21,115.08999633789063
2022-11-22,116.27999877929688
2022-11-23,116.7699966430664
2022-11-25,117.30000305175781
2022-11-28,116.12999725341797
2022-11-29,117.30000305175781
2022-11-30,119.95999908447266
2022-12-01,120.41000366210938
2022-12-02,121.13999938964844
2022-12-05,118.79000091552734
2022-12-06,119.20999908447266
2022-12-07,119.12999725341797
2022-12-08,117.61000061035156
2022-12-09,116.5199966430664
2022-12-12,117.38999938964844
2022-12-13,116.79000091552734
2022-12-14,118.08000183105469
2022-12-15,116.25
2022-12-16,116.5
2022-12-19,117.86000061035156
2022-12-20,118.19000244140625
2022-12-21,120.48999786376953
2022-12-22,118.41000366210938
2022-12-23,120.13999938964844
2022-12-27,120.69999694824219
2022-12-28,119.83999633789063
2022-12-29,120.69999694824219
2022-12-30,120.55000305175781
2023-01-03,119.58999633789063
2023-01-04,120.01000213623047
2023-01-05,120.19000244140625
2023-01-06,123.37000274658203
2023-01-09,120.27999877929688
2023-01-10,121.52999877929688
2023-01-11,121.94000244140625
2023-01-12,121.37999725341797
2023-01-13,121.27999877929688
2023-01-17,120.55999755859375
2023-01-18,118.62999725341797
2023-01-19,117.31999969482422
2023-01-20,117.41999816894531
2023-01-23,117.6500015258789
2023-01-24,119.43000030517578
2023-01-25,120.73999786376953
2023-01-26,121.31999969482422
2023-01-27,119.6500015258789
2023-01-30,119.86000061035156
2023-01-31,120.8499984741211
2023-02-01,120.19999694824219
2023-02-02,116.75
2023-02-03,120.16000366210938
2023-02-06,121.48999786376953
2023-02-07,121.70999908447266
2023-02-08,121.73999786376953
2023-02-09,120.1500015258789
2023-02-10,121.52999877929688
2023-02-13,122.75
2023-02-14,120.69000244140625
2023-02-15,121.04000091552734
2023-02-16,121.54000091552734
2023-02-17,122.93000030517578
2023-02-21,120.79000091552734
