Date,GL.Close
2023-02-22,120.48999786376953
2023-02-23,120.4800033569336
2023-02-24,122.02999877929688
2023-02-27,120.91000366210938
2023-02-28,121.69000244140625
2023-03-01,121.66000366210938
2023-03-02,120.80999755859375
2023-03-03,120.58000183105469
2023-03-06,120.7300033569336
2023-03-07,120.0199966430664
2023-03-08,118.4000015258789
2023-03-09,116.20999908447266
2023-03-10,113.97000122070313
2023-03-13,106.77999877929688
2023-03-14,111.0199966430664
2023-03-15,107.62000274658203
2023-03-16,108.79000091552734
2023-03-17,105.05000305175781
2023-03-20,107.55000305175781
2023-03-21,109.88999938964844
2023-03-22,107.04000091552734
2023-03-23,106.36000061035156
2023-03-24,106.69000244140625
2023-03-27,108.51000213623047
2023-03-28,108.77999877929688
2023-03-29,109.23999786376953
2023-03-30,109.58000183105469
2023-03-31,110.0199966430664
2023-04-03,109.47000122070313
2023-04-04,107.4000015258789
2023-04-05,108.25
2023-04-06,107.73999786376953
2023-04-10,108.1500015258789
2023-04-11,107.37000274658203
2023-04-12,107.33000183105469
2023-04-13,107.1500015258789
2023-04-14,107.27999877929688
2023-04-17,108.94000244140625
2023-04-18,109.69000244140625
2023-04-19,109.7300033569336
2023-04-20,109.69999694824219
2023-04-21,107.62000274658203
2023-04-24,107.30999755859375
2023-04-25,106.22000122070313
2023-04-26,105.30999755859375
2023-04-27,107.30000305175781
2023-04-28,108.5199966430664
2023-05-01,109.01000213623047
2023-05-02,107.47000122070313
2023-05-03,106.22000122070313
2023-05-04,105.8499984741211
2023-05-05,108.29000091552734
2023-05-08,108.29000091552734
2023-05-09,108.66999816894531
2023-05-10,107.79000091552734
2023-05-11,107.83000183105469
2023-05-12,107.0999984741211
2023-05-15,107.58000183105469
2023-05-16,106.29000091552734
2023-05-17,107.93000030517578
2023-05-18,108.88999938964844
2023-05-19,108.27999877929688
2023-05-22,108.37999725341797
2023-05-23,107.44999694824219
2023-05-24,105.95999908447266
2023-05-25,105.44999694824219
2023-05-26,105.23999786376953
2023-05-30,105.13999938964844
2023-05-31,103.18000030517578
2023-06-01,103.77999877929688
2023-06-02,107.04000091552734
2023-06-05,105.97000122070313
2023-06-06,106.73999786376953
2023-06-07,108.18000030517578
2023-06-08,107.5999984741211
2023-06-09,107.93000030517578
2023-06-12,108.26000213623047
2023-06-13,109.63999938964844
2023-06-14,107
2023-06-15,108.31999969482422
2023-06-16,108.01000213623047
2023-06-20,106.73999786376953
2023-06-21,106.83999633789063
2023-06-22,106.4000015258789
2023-06-23,106.27999877929688
2023-06-26,107.0199966430664
2023-06-27,108.23999786376953
2023-06-28,107.44999694824219
2023-06-29,108.94999694824219
2023-06-30,109.62000274658203
2023-07-03,110.26000213623047
2023-07-05,109.63999938964844
2023-07-06,110.94999694824219
2023-07-07,111.66000366210938
2023-07-10,111.76000213623047
2023-07-11,112.30999755859375
2023-07-12,111.51000213623047
2023-07-13,110.2699966430664
2023-07-14,109.86000061035156
2023-07-17,110.91999816894531
2023-07-18,112.30999755859375
2023-07-19,112.44000244140625
2023-07-20,114.66999816894531
2023-07-21,114.69000244140625
2023-07-24,114.51000213623047
2023-07-25,114.08000183105469
2023-07-26,114
2023-07-27,111.12999725341797
2023-07-28,112.19000244140625
2023-07-31,112.16999816894531
2023-08-01,112.56999969482422
2023-08-02,113.43000030517578
2023-08-03,114
2023-08-04,113.58000183105469
2023-08-07,115.36000061035156
2023-08-08,114.12000274658203
2023-08-09,113.30000305175781
2023-08-10,113.52999877929688
2023-08-11,114.47000122070313
2023-08-14,114.7699966430664
2023-08-15,113.0199966430664
2023-08-16,113.48999786376953
2023-08-17,111.94999694824219
2023-08-18,112.44000244140625
2023-08-21,112.75
2023-08-22,111.08999633789063
2023-08-23,111.1500015258789
2023-08-24,111.44000244140625
2023-08-25,111.45999908447266
2023-08-28,111.63999938964844
2023-08-29,111.73999786376953
2023-08-30,112.30999755859375
2023-08-31,111.56999969482422
2023-09-01,111.44999694824219
2023-09-05,108.9000015258789
2023-09-06,108.62999725341797
2023-09-07,108.63999938964844
2023-09-08,109.16000366210938
2023-09-11,109.0999984741211
2023-09-12,110.12999725341797
2023-09-13,109.80999755859375
2023-09-14,110.83999633789063
2023-09-15,109.9000015258789
2023-09-18,110.44999694824219
2023-09-19,111.23999786376953
2023-09-20,110.88999938964844
2023-09-21,110.05999755859375
2023-09-22,110.22000122070313
2023-09-25,111.12000274658203
2023-09-26,109.7699966430664
2023-09-27,109.43000030517578
2023-09-28,110.33999633789063
2023-09-29,108.7300033569336
2023-10-02,108.51000213623047
2023-10-03,108.30999755859375
2023-10-04,109.3499984741211
2023-10-05,110.08000183105469
2023-10-06,112.86000061035156
2023-10-09,112.80000305175781
2023-10-10,112.87999725341797
2023-10-11,113.30000305175781
2023-10-12,113.37000274658203
2023-10-13,113.31999969482422
2023-10-16,115.05000305175781
2023-10-17,116.08999633789063
2023-10-18,114.7699966430664
2023-10-19,113.58999633789063
2023-10-20,110.25
2023-10-23,111.20999908447266
2023-10-24,111.27999877929688
2023-10-25,112.02999877929688
2023-10-26,113.48999786376953
2023-10-27,112.02999877929688
2023-10-30,113.36000061035156
2023-10-31,116.36000061035156
2023-11-01,116.37000274658203
2023-11-02,115.87000274658203
2023-11-03,117.16000366210938
2023-11-06,116.05000305175781
2023-11-07,115.20999908447266
2023-11-08,114.75
2023-11-09,114.88999938964844
2023-11-10,116.63999938964844
2023-11-13,116.87000274658203
2023-11-14,118.26000213623047
2023-11-15,116.61000061035156
2023-11-16,117.41000366210938
2023-11-17,118.30000305175781
2023-11-20,118
2023-11-21,119.5999984741211
2023-11-22,120.37000274658203
2023-11-24,121.33000183105469
2023-11-27,121.11000061035156
2023-11-28,120.27999877929688
2023-11-29,120.26000213623047
2023-11-30,123.12999725341797
2023-12-01,123.33999633789063
2023-12-04,124.56999969482422
2023-12-05,123.93000030517578
2023-12-06,123.12000274658203
2023-12-07,122.25
2023-12-08,122.36000061035156
2023-12-11,123.4000015258789
2023-12-12,124.58000183105469
2023-12-13,123.8499984741211
2023-12-14,122.63999938964844
2023-12-15,121.94000244140625
2023-12-18,123.0999984741211
2023-12-19,123.5
2023-12-20,121.13999938964844
2023-12-21,121.66999816894531
2023-12-22,121.58999633789063
2023-12-26,121.56999969482422
2023-12-27,121.3499984741211
2023-12-28,121.70999908447266
2023-12-29,121.72000122070313
2024-01-02,122.05999755859375
2024-01-03,121.68000030517578
2024-01-04,122.22000122070313
2024-01-05,122.27999877929688
2024-01-08,121.19999694824219
2024-01-09,119.13999938964844
2024-01-10,120.5
2024-01-11,119.88999938964844
2024-01-12,120.19999694824219
2024-01-16,120
2024-01-17,119.9800033569336
2024-01-18,120.7300033569336
2024-01-19,121.80999755859375
2024-01-22,122.69999694824219
2024-01-23,122.29000091552734
2024-01-24,122.04000091552734
2024-01-25,123.5
2024-01-26,123.76000213623047
2024-01-29,122.98999786376953
2024-01-30,124.36000061035156
2024-01-31,122.81999969482422
2024-02-01,120.05000305175781
2024-02-02,120.86000061035156
2024-02-05,120.2699966430664
2024-02-06,121.19000244140625
2024-02-07,122.47000122070313
2024-02-08,124.94999694824219
2024-02-09,125.94000244140625
2024-02-12,126.33000183105469
2024-02-13,125.47000122070313
2024-02-14,125.3499984741211
2024-02-15,125.80999755859375
2024-02-16,125.52999877929688
2024-02-20,125.8499984741211
2024-02-21,126.58999633789063
2024-02-22,127.36000061035156
2024-02-23,126.9000015258789
2024-02-26,127.08999633789063
2024-02-27,128.1999969482422
2024-02-28,128.39999389648438
2024-02-29,126.93000030517578
2024-03-01,126.16999816894531
2024-03-04,126.30000305175781
2024-03-05,126.30999755859375
2024-03-06,128.10000610351563
2024-03-07,127.19000244140625
2024-03-08,123.62000274658203
2024-03-11,123.88999938964844
2024-03-12,124.3499984741211
2024-03-13,119.08000183105469
2024-03-14,115.98999786376953
2024-03-15,116.02999877929688
2024-03-18,116.62000274658203
2024-03-19,117.94999694824219
2024-03-20,117.88999938964844
2024-03-21,115.83999633789063
2024-03-22,115.47000122070313
2024-03-25,116.41999816894531
2024-03-26,116.4800033569336
2024-03-27,116.5999984741211
2024-03-28,116.37000274658203
2024-04-01,114.12999725341797
2024-04-02,111.63999938964844
2024-04-03,110.9000015258789
2024-04-04,110.11000061035156
2024-04-05,108.44999694824219
2024-04-08,107.8499984741211
2024-04-09,107.61000061035156
2024-04-10,104.93000030517578
2024-04-11,49.16999816894531
2024-04-12,59.09000015258789
2024-04-15,55.810001373291016
2024-04-16,59.970001220703125
2024-04-17,63.22999954223633
2024-04-18,65
2024-04-19,66.73999786376953
2024-04-22,66.38999938964844
2024-04-23,75.76000213623047
2024-04-24,78.5999984741211
2024-04-25,75.54000091552734
2024-04-26,75.75
2024-04-29,78.089996337890625
2024-04-30,76.16999816894531
2024-05-01,79.4800033569336
2024-05-02,79.279998779296875
2024-05-03,77.55000305175781
2024-05-06,80.839996337890625
2024-05-07,85.160003662109375
2024-05-08,89.48999786376953
2024-05-09,86.87999725341797
2024-05-10,86.5
2024-05-13,85.13999938964844
2024-05-14,88.55999755859375
2024-05-15,87.779998779296875
2024-05-16,83.94000244140625
2024-05-17,86.06999969482422
2024-05-20,86.01000213623047
2024-05-21,83.33000183105469
2024-05-22,85.5999984741211
2024-05-23,80.55000305175781
2024-05-24,81.73999786376953
2024-05-28,83.95999908447266
2024-05-29,82.37000274658203
2024-05-30,82.2699966430664
2024-05-31,82.76000213623047
2024-06-03,82.4800033569336
2024-06-04,81.80999755859375
2024-06-05,83.55000305175781
2024-06-06,81.23999786376953
2024-06-07,81.33000183105469
2024-06-10,81.62000274658203
2024-06-11,80.62999725341797
2024-06-12,81.11000061035156
2024-06-13,79.70999908447266
2024-06-14,77.88999938964844
2024-06-17,79.91999816894531
2024-06-18,80.4000015258789
2024-06-20,82.56999969482422
2024-06-21,83.05999755859375
2024-06-24,83.69000244140625
2024-06-25,83.51000213623047
2024-06-26,83.20999908447266
2024-06-27,82.23999786376953
2024-06-28,82.279998779296875
2024-07-01,82.83000183105469
2024-07-02,83.08000183105469
2024-07-03,82.44000244140625
2024-07-05,81.4800033569336
2024-07-08,80.91999816894531
2024-07-09,81.910003662109375
2024-07-10,83.12999725341797
2024-07-11,85.2300033569336
2024-07-12,86.04000091552734
2024-07-15,86.80999755859375
2024-07-16,88.51000213623047
2024-07-17,88.93000030517578
2024-07-18,88.19999694824219
2024-07-19,88.26000213623047
2024-07-22,88.9800033569336
2024-07-23,89.55999755859375
2024-07-24,88.279998779296875
2024-07-25,89.08000183105469
2024-07-26,90.69000244140625
2024-07-29,92.06999969482422
2024-07-30,94.45999908447266
2024-07-31,92.73999786376953
2024-08-01,92.94999694824219
2024-08-02,90.910003662109375
2024-08-05,88.62999725341797
2024-08-06,88.9800033569336
2024-08-07,88.80999755859375
2024-08-08,91.30999755859375
2024-08-09,92.0199966430664
2024-08-12,91.5
2024-08-13,93.18000030517578
2024-08-14,93.970001220703125
2024-08-15,95.95999908447266
2024-08-16,96.88999938964844
2024-08-19,98.13999938964844
2024-08-20,97.2699966430664
2024-08-21,97.529998779296875
2024-08-22,98.94999694824219
2024-08-23,100.83999633789063
2024-08-26,102.16999816894531
2024-08-27,101.88999938964844
2024-08-28,103.54000091552734
2024-08-29,105.22000122070313
2024-08-30,105.05000305175781
2024-09-03,105.18000030517578
2024-09-04,105.55000305175781
2024-09-05,104.58000183105469
2024-09-06,102.54000091552734
2024-09-09,103.36000061035156
2024-09-10,102.20999908447266
2024-09-11,101.33999633789063
2024-09-12,102.27999877929688
2024-09-13,103.80000305175781
2024-09-16,106.19999694824219
2024-09-17,106.18000030517578
2024-09-18,106.6500015258789
2024-09-19,107.25
2024-09-20,106.26000213623047
2024-09-23,107.69000244140625
2024-09-24,108.12000274658203
2024-09-25,108.41000366210938
2024-09-26,109.5999984741211
2024-09-27,104.4000015258789
2024-09-30,105.91000366210938
2024-10-01,103.70999908447266
2024-10-02,105.19999694824219
2024-10-03,104.8499984741211
2024-10-04,106.5199966430664
2024-10-07,103.48999786376953
2024-10-08,104.16000366210938
2024-10-09,107.19999694824219
2024-10-10,106.43000030517578
2024-10-11,107.77999877929688
2024-10-14,108.77999877929688
2024-10-15,110.80000305175781
2024-10-16,110.87000274658203
2024-10-17,109.05000305175781
2024-10-18,109.72000122070313
2024-10-21,110.23999786376953
2024-10-22,111.06999969482422
2024-10-23,110.86000061035156
2024-10-24,109.38999938964844
2024-10-25,105.1500015258789
2024-10-28,105.4800033569336
2024-10-29,106.93000030517578
2024-10-30,107
2024-10-31,105.5999984741211
2024-11-01,104.0199966430664
2024-11-04,103.48999786376953
2024-11-05,104.37999725341797
2024-11-06,111
2024-11-07,108.5999984741211
2024-11-08,109.19999694824219
2024-11-11,109.02999877929688
2024-11-12,110.3499984741211
2024-11-13,110.06999969482422
2024-11-14,109.01000213623047
2024-11-15,109.19999694824219
2024-11-18,109.75
2024-11-19,109.31999969482422
2024-11-20,108.76000213623047
2024-11-21,108.98999786376953
2024-11-22,110.4800033569336
2024-11-25,111.37999725341797
2024-11-26,111.43000030517578
2024-11-27,111.69999694824219
2024-11-29,111.23999786376953
2024-12-02,110.04000091552734
2024-12-03,109.48999786376953
2024-12-04,106.05000305175781
2024-12-05,106.61000061035156
2024-12-06,104.76000213623047
2024-12-09,104.26000213623047
2024-12-10,103.6500015258789
2024-12-11,105.06999969482422
2024-12-12,104.51000213623047
2024-12-13,105.41999816894531
2024-12-16,106.77999877929688
2024-12-17,105.77999877929688
2024-12-18,104.43000030517578
2024-12-19,105.91000366210938
2024-12-20,109.38999938964844
2024-12-23,109.58000183105469
2024-12-24,110.69000244140625
2024-12-26,110.8499984741211
2024-12-27,109.5
2024-12-30,109.94999694824219
2024-12-31,111.5199966430664
2025-01-02,112.23999786376953
2025-01-03,111.51000213623047
2025-01-06,111.19999694824219
2025-01-07,111.48999786376953
2025-01-08,114.12000274658203
2025-01-10,112.41999816894531
2025-01-13,112.94000244140625
2025-01-14,114.02999877929688
2025-01-15,116.18000030517578
2025-01-16,117.23999786376953
2025-01-17,118.30000305175781
2025-01-21,119.55000305175781
2025-01-22,120.52999877929688
2025-01-23,118.37000274658203
2025-01-24,119.33999633789063
2025-01-27,120.8499984741211
2025-01-28,121.61000061035156
2025-01-29,121.94999694824219
2025-01-30,122.30000305175781
2025-01-31,122.08999633789063
2025-02-03,122.43000030517578
2025-02-04,122.41000366210938
2025-02-05,123.06999969482422
2025-02-06,119.97000122070313
2025-02-07,123.47000122070313
2025-02-10,122.25
2025-02-11,121.44999694824219
2025-02-12,121.47000122070313
2025-02-13,123.54000091552734
2025-02-14,121.83999633789063
2025-02-18,123.8499984741211
2025-02-19,124.0199966430664
2025-02-20,124.2699966430664
2025-02-21,122.58999633789063
2025-02-24,122.72000122070313
2025-02-25,123.4800033569336
2025-02-26,121.93000030517578
2025-02-27,124.18000030517578
2025-02-28,127.43000030517578
2025-03-03,128.58999633789063
2025-03-04,124.1500015258789
2025-03-05,126.22000122070313
2025-03-06,124.43000030517578
2025-03-07,125.48999786376953
2025-03-10,122.58000183105469
2025-03-11,124.56999969482422
2025-03-12,122.3499984741211
2025-03-13,121.94999694824219
2025-03-14,125.41000366210938
2025-03-17,127.62000274658203
2025-03-18,126.97000122070313
2025-03-19,127.4000015258789
2025-03-20,128.60000610351563
2025-03-21,126.83000183105469
2025-03-24,129.7899932861328
2025-03-25,129.89999389648438
2025-03-26,130.52999877929688
2025-03-27,131.4199981689453
2025-03-28,129.77000427246094
2025-03-31,131.72000122070313
2025-04-01,132.1300048828125
2025-04-02,133.08999633789063
2025-04-03,127.51000213623047
2025-04-04,117.22000122070313
2025-04-07,114.33000183105469
2025-04-08,113.29000091552734
2025-04-09,122.62999725341797
2025-04-10,118.5999984741211
2025-04-11,119.5
2025-04-14,121.2300033569336
2025-04-15,122.79000091552734
2025-04-16,121.22000122070313
2025-04-17,121.25
2025-04-21,117.16999816894531
2025-04-22,121.68000030517578
2025-04-23,122.79000091552734
2025-04-24,123.91999816894531
2025-04-25,122.95999908447266
2025-04-28,123.5999984741211
2025-04-29,123.97000122070313
2025-04-30,123.33999633789063
2025-05-01,117.72000122070313
2025-05-02,121.83000183105469
2025-05-05,121.48999786376953
2025-05-06,120.33999633789063
2025-05-07,120.95999908447266
2025-05-08,121.2300033569336
2025-05-09,121.94000244140625
2025-05-12,120.72000122070313
2025-05-13,120.08999633789063
2025-05-14,119.27999877929688
2025-05-15,120.56999969482422
2025-05-16,122.06999969482422
2025-05-19,122.20999908447266
2025-05-20,122.19000244140625
2025-05-21,120.19999694824219
2025-05-22,119.55999755859375
2025-05-23,119.41000366210938
2025-05-27,122.26000213623047
2025-05-28,120.05000305175781
2025-05-29,120.97000122070313
2025-05-30,121.87000274658203
2025-06-02,122.23999786376953
2025-06-03,122.80000305175781
2025-06-04,120.29000091552734
2025-06-05,119.7699966430664
2025-06-06,121.69999694824219
2025-06-09,120.66000366210938
2025-06-10,120.08999633789063
2025-06-11,119.77999877929688
2025-06-12,120.7699966430664
2025-06-13,119.79000091552734
2025-06-16,120.62999725341797
2025-06-17,119.41000366210938
2025-06-18,119.70999908447266
2025-06-20,120.58999633789063
2025-06-23,122.11000061035156
2025-06-24,122.91000366210938
2025-06-25,121.41999816894531
2025-06-26,123.04000091552734
2025-06-27,123.88999938964844
2025-06-30,124.29000091552734
2025-07-01,124.9000015258789
2025-07-02,120.29000091552734
2025-07-03,121.19999694824219
2025-07-07,121.20999908447266
2025-07-08,121.08999633789063
2025-07-09,117.5999984741211
2025-07-10,119.12999725341797
2025-07-11,118.12999725341797
2025-07-14,120.69000244140625
2025-07-15,117.73999786376953
2025-07-16,119.9000015258789
2025-07-17,121.5999984741211
2025-07-18,122.08999633789063
2025-07-21,120.29000091552734
2025-07-22,122.83000183105469
2025-07-23,124.80999755859375
2025-07-24,131.52000427246094
2025-07-25,135.1300048828125
2025-07-28,134.16000366210938
2025-07-29,143.27000427246094
2025-07-30,141.0500030517578
2025-07-31,140.47000122070313
2025-08-01,137.24000549316406
2025-08-04,139.33999633789063
2025-08-05,139.50999450683594
2025-08-06,141.22999572753906
2025-08-07,140.5
2025-08-08,140.5500030517578
2025-08-11,139.0500030517578
2025-08-12,139.74000549316406
2025-08-13,139
2025-08-14,138.55999755859375
2025-08-15,135.42999267578125
2025-08-18,135.99000549316406
2025-08-19,136.77000427246094
2025-08-20,139.10000610351563
2025-08-21,139.6199951171875
2025-08-22,141.24000549316406
2025-08-25,139.38999938964844
2025-08-26,139.69000244140625
2025-08-27,140.49000549316406
2025-08-28,140.4600067138672
2025-08-29,139.9499969482422
2025-09-02,139.9499969482422
2025-09-03,140.57000732421875
2025-09-04,141.4499969482422
2025-09-05,139.80999755859375
2025-09-08,140.3699951171875
2025-09-09,140.4600067138672
2025-09-10,139.02000427246094
2025-09-11,142.49000549316406
2025-09-12,142.27000427246094
2025-09-15,142.42999267578125
2025-09-16,140.86000061035156
2025-09-17,142.8000030517578
2025-09-18,143.6300048828125
2025-09-19,145.42999267578125
2025-09-22,145.25
2025-09-23,146.5500030517578
2025-09-24,143.3000030517578
2025-09-25,143.02999877929688
2025-09-26,144.55999755859375
2025-09-29,143.52000427246094
2025-09-30,142.97000122070313
2025-10-01,140.97999572753906
2025-10-02,139.44000244140625
2025-10-03,137.5800018310547
2025-10-06,134
2025-10-07,135.63999938964844
2025-10-08,136.02999877929688
2025-10-09,136.4499969482422
2025-10-10,136
2025-10-13,136.4600067138672
2025-10-14,139.8699951171875
2025-10-15,138.10000610351563
2025-10-16,133.61000061035156
2025-10-17,134.77999877929688
2025-10-20,135.42999267578125
2025-10-21,136.00999450683594
2025-10-22,135.6300048828125
2025-10-23,135.6999969482422
2025-10-24,133.6199951171875
2025-10-27,134.99000549316406
2025-10-28,134.3699951171875
2025-10-29,131.72999572753906
2025-10-30,132.44000244140625
2025-10-31,131.50999450683594
2025-11-03,130.63999938964844
2025-11-04,133.3800048828125
2025-11-05,133.75
2025-11-06,131.8300018310547
2025-11-07,132.24000549316406
2025-11-10,132.77000427246094
2025-11-11,132.30999755859375
2025-11-12,133.97000122070313
2025-11-13,133.16000366210938
2025-11-14,131.80999755859375
2025-11-17,131.42999267578125
2025-11-18,131.85000610351563
2025-11-19,130.74000549316406
2025-11-20,130.3699951171875
2025-11-21,132.4199981689453
2025-11-24,133.27000427246094
2025-11-25,135.3699951171875
2025-11-26,134.8699951171875
2025-11-28,134.72999572753906
2025-12-01,132.52999877929688
2025-12-02,131.14999389648438
2025-12-03,130.82000732421875
2025-12-04,130.82000732421875
2025-12-05,131.3699951171875
2025-12-08,133.02000427246094
2025-12-09,133.08999633789063
2025-12-10,134.91000366210938
2025-12-11,139.0399932861328
2025-12-12,139.4600067138672
2025-12-15,140.64999389648438
2025-12-16,140.74000549316406
2025-12-17,138.72999572753906
2025-12-18,138.52999877929688
2025-12-19,139.63999938964844
2025-12-22,142.52999877929688
2025-12-23,142.3699951171875
2025-12-24,143.5
2025-12-26,142.2100067138672
2025-12-29,141.75999450683594
2025-12-30,141.4600067138672
2025-12-31,139.86000061035156
2026-01-02,138.4199981689453
2026-01-05,140.6300048828125
2026-01-06,139.63999938964844
2026-01-07,139.75999450683594
2026-01-08,142.47000122070313
2026-01-09,141.9499969482422
2026-01-12,142.8699951171875
2026-01-13,141.92999267578125
2026-01-14,142.41000366210938
2026-01-15,139.82000732421875
2026-01-16,138.97000122070313
2026-01-20,137
2026-01-21,138.72999572753906
2026-01-22,138.30999755859375
2026-01-23,136.5
2026-01-26,138.0800018310547
2026-01-27,137.38999938964844
2026-01-28,138.5500030517578
2026-01-29,139.97999572753906
2026-01-30,140.22000122070313
2026-02-02,143.44000244140625
2026-02-03,143.64999389648438
2026-02-04,144.82000732421875
2026-02-05,146.9499969482422
2026-02-06,146.50999450683594
2026-02-09,141.4199981689453
2026-02-10,141.9499969482422
2026-02-11,143.92999267578125
2026-02-12,144.10000610351563
2026-02-13,144.25
2026-02-17,145.91000366210938
2026-02-18,143.60000610351563
2026-02-19,144.00999450683594
2026-02-20,144.38999938964844
2026-02-23,142.64999389648438
2026-02-24,142.2899932861328
2026-02-25,144.14999389648438
2026-02-26,146.0800018310547
2026-02-27,145.25999450683594
2026-03-02,146.3300018310547
2026-03-03,144.69000244140625
2026-03-04,144.75
2026-03-05,143.3699951171875
2026-03-06,142.17999267578125
2026-03-09,142.00999450683594
2026-03-10,142.91000366210938
2026-03-11,140.99000549316406
2026-03-12,138.77000427246094
2026-03-13,138.4600067138672
2026-03-16,139.82000732421875
2026-03-17,139.6999969482422
2026-03-18,137.6199951171875
2026-03-19,137.7100067138672
2026-03-20,136.8000030517578
2026-03-23,137.3800048828125
2026-03-24,138.5800018310547
2026-03-25,137.50999450683594
2026-03-26,138.8000030517578
2026-03-27,135.11000061035156
2026-03-30,136.4499969482422
