Date,GWW.Close
2020-01-02,344.7099914550781
2020-01-03,340.6600036621094
2020-01-06,337.489990234375
2020-01-07,337.8399963378906
2020-01-08,341.4100036621094
2020-01-09,343.1700134277344
2020-01-10,341.30999755859375
2020-01-13,344.44000244140625
2020-01-14,340.2799987792969
2020-01-15,339.2699890136719
2020-01-16,341.1400146484375
2020-01-17,340.1499938964844
2020-01-21,334.45001220703125
2020-01-22,331.07000732421875
2020-01-23,332.5400085449219
2020-01-24,329
2020-01-27,322.1199951171875
2020-01-28,323.45001220703125
2020-01-29,327.489990234375
2020-01-30,312.54998779296875
2020-01-31,302.6700134277344
2020-02-03,303.2300109863281
2020-02-04,308.1400146484375
2020-02-05,315.05999755859375
2020-02-06,309.9800109863281
2020-02-07,299.70001220703125
2020-02-10,298.1700134277344
2020-02-11,300.8699951171875
2020-02-12,310.9599914550781
2020-02-13,305.3599853515625
2020-02-14,307.6499938964844
2020-02-18,308.17999267578125
2020-02-19,307.1400146484375
2020-02-20,310.2900085449219
2020-02-21,303.32000732421875
2020-02-24,296.0400085449219
2020-02-25,284.7900085449219
2020-02-26,284.8500061035156
2020-02-27,279.7900085449219
2020-02-28,277.5400085449219
2020-03-02,288.8800048828125
2020-03-03,285.8599853515625
2020-03-04,294.6700134277344
2020-03-05,290.3399963378906
2020-03-06,284.6300048828125
2020-03-09,255.8300018310547
2020-03-10,279.6199951171875
2020-03-11,274.6099853515625
2020-03-12,246.19000244140625
2020-03-13,266.0199890136719
2020-03-16,229.52999877929688
2020-03-17,246.42999267578125
2020-03-18,235.88999938964844
2020-03-19,234.97999572753906
2020-03-20,213.77999877929688
2020-03-23,209.49000549316406
2020-03-24,238.69000244140625
2020-03-25,237.2899932861328
2020-03-26,249.02000427246094
2020-03-27,247.14999389648438
2020-03-30,255.13999938964844
2020-03-31,248.5
2020-04-01,236.52000427246094
2020-04-02,239.69000244140625
2020-04-03,238.75999450683594
2020-04-06,251.17999267578125
2020-04-07,257.92999267578125
2020-04-08,270.3999938964844
2020-04-09,279.8699951171875
2020-04-13,274.3599853515625
2020-04-14,287.6300048828125
2020-04-15,279.42999267578125
2020-04-16,279.9200134277344
2020-04-17,280.2200012207031
2020-04-20,274.510009765625
2020-04-21,270.0899963378906
2020-04-22,276.1300048828125
2020-04-23,258.42999267578125
2020-04-24,269.6099853515625
2020-04-27,277.1199951171875
2020-04-28,286.0199890136719
2020-04-29,280.6400146484375
2020-04-30,275.5799865722656
2020-05-01,267.6600036621094
2020-05-04,272.1199951171875
2020-05-05,279.2099914550781
2020-05-06,280.5
2020-05-07,281.1099853515625
2020-05-08,285.45001220703125
2020-05-11,286.5899963378906
2020-05-12,277.2099914550781
2020-05-13,273.07000732421875
2020-05-14,277.0199890136719
2020-05-15,278.7900085449219
2020-05-18,290.9200134277344
2020-05-19,286.510009765625
2020-05-20,296.07000732421875
2020-05-21,295.44000244140625
2020-05-22,292.9100036621094
2020-05-26,305.760009765625
2020-05-27,314.3399963378906
2020-05-28,309.2099914550781
2020-05-29,309.6199951171875
2020-06-01,305.94000244140625
2020-06-02,314.989990234375
2020-06-03,318
2020-06-04,316.3299865722656
2020-06-05,322.8299865722656
2020-06-08,328.3800048828125
2020-06-09,326.3399963378906
2020-06-10,320.8699951171875
2020-06-11,305.94000244140625
2020-06-12,303.75
2020-06-15,302.80999755859375
2020-06-16,310.6600036621094
2020-06-17,310.2699890136719
2020-06-18,304.4700012207031
2020-06-19,303.010009765625
2020-06-22,303.19000244140625
2020-06-23,301.4800109863281
2020-06-24,294.7900085449219
2020-06-25,295.95001220703125
2020-06-26,293.1199951171875
2020-06-29,303.4700012207031
2020-06-30,314.1600036621094
2020-07-01,307.9599914550781
2020-07-02,317.510009765625
2020-07-06,322.19000244140625
2020-07-07,320.8500061035156
2020-07-08,308.7699890136719
2020-07-09,308.989990234375
2020-07-10,311.0199890136719
2020-07-13,319.5299987792969
2020-07-14,327.5899963378906
2020-07-15,333.6199951171875
2020-07-16,333.32000732421875
2020-07-17,330.2699890136719
2020-07-20,330.7300109863281
2020-07-21,337.32000732421875
2020-07-22,338.95001220703125
2020-07-23,338.6600036621094
2020-07-24,341.3900146484375
2020-07-27,339.7900085449219
2020-07-28,333.6499938964844
2020-07-29,340.760009765625
2020-07-30,339.7900085449219
2020-07-31,341.5299987792969
2020-08-03,341.9599914550781
2020-08-04,338.5199890136719
2020-08-05,344.4100036621094
2020-08-06,346.5899963378906
2020-08-07,349.3800048828125
2020-08-10,352.07000732421875
2020-08-11,352.9200134277344
2020-08-12,355.80999755859375
2020-08-13,352.07000732421875
2020-08-14,351.3800048828125
2020-08-17,351.8999938964844
2020-08-18,353.25
2020-08-19,350.8299865722656
2020-08-20,354.25
2020-08-21,352.6099853515625
2020-08-24,349.1600036621094
2020-08-25,354.67999267578125
2020-08-26,361.489990234375
2020-08-27,362.4700012207031
2020-08-28,365.9800109863281
2020-08-31,365.42999267578125
2020-09-01,367.4200134277344
2020-09-02,370.5
2020-09-03,360.1199951171875
2020-09-04,358.0799865722656
2020-09-08,350.1600036621094
2020-09-09,361.2799987792969
2020-09-10,351.32000732421875
2020-09-11,355.17999267578125
2020-09-14,354.3399963378906
2020-09-15,354.6499938964844
2020-09-16,356.7099914550781
2020-09-17,355.42999267578125
2020-09-18,351.0899963378906
2020-09-21,341.57000732421875
2020-09-22,343.67999267578125
2020-09-23,339.0899963378906
2020-09-24,342.4800109863281
2020-09-25,347.3999938964844
2020-09-28,353.6700134277344
2020-09-29,352.0799865722656
2020-09-30,356.7699890136719
2020-10-01,358.0299987792969
2020-10-02,359.3900146484375
2020-10-05,371.1600036621094
2020-10-06,367.7099914550781
2020-10-07,376.3999938964844
2020-10-08,385.989990234375
2020-10-09,385.4200134277344
2020-10-12,388.6600036621094
2020-10-13,384.1600036621094
2020-10-14,386.239990234375
2020-10-15,385.6499938964844
2020-10-16,383.5400085449219
2020-10-19,374.739990234375
2020-10-20,375.8399963378906
2020-10-21,373.44000244140625
2020-10-22,362.0199890136719
2020-10-23,361.0299987792969
2020-10-26,361.2799987792969
2020-10-27,357.6400146484375
2020-10-28,352.54998779296875
2020-10-29,350.1099853515625
2020-10-30,350.0199890136719
2020-11-02,363.2300109863281
2020-11-03,371.2200012207031
2020-11-04,374.7099914550781
2020-11-05,378.8399963378906
2020-11-06,390.6300048828125
2020-11-09,388.2200012207031
2020-11-10,404.4800109863281
2020-11-11,403.3900146484375
2020-11-12,398.1700134277344
2020-11-13,403.30999755859375
2020-11-16,414.5299987792969
2020-11-17,410.4599914550781
2020-11-18,415.010009765625
2020-11-19,422.8599853515625
2020-11-20,409.29998779296875
2020-11-23,414.8500061035156
2020-11-24,420.54998779296875
2020-11-25,414.5799865722656
2020-11-27,414.5799865722656
2020-11-30,418.29998779296875
2020-12-01,413.1400146484375
2020-12-02,407.32000732421875
2020-12-03,402.67999267578125
2020-12-04,404.7699890136719
2020-12-07,405
2020-12-08,406.6700134277344
2020-12-09,411.2200012207031
2020-12-10,402.32000732421875
2020-12-11,403.5299987792969
2020-12-14,400.4599914550781
2020-12-15,405.6000061035156
2020-12-16,406.3800048828125
2020-12-17,410.0400085449219
2020-12-18,410.4599914550781
2020-12-21,411.7799987792969
2020-12-22,410.3299865722656
2020-12-23,410.6600036621094
2020-12-24,415.57000732421875
2020-12-28,414.29998779296875
2020-12-29,407.2799987792969
2020-12-30,406.8299865722656
2020-12-31,408.3399963378906
2021-01-04,393.7200012207031
2021-01-05,394.8599853515625
2021-01-06,397.1700134277344
2021-01-07,400.010009765625
2021-01-08,396.67999267578125
2021-01-11,391.7099914550781
2021-01-12,401.6600036621094
2021-01-13,388.489990234375
2021-01-14,383.3999938964844
2021-01-15,388.6600036621094
2021-01-19,394.489990234375
2021-01-20,392.9599914550781
2021-01-21,391.1499938964844
2021-01-22,393.489990234375
2021-01-25,387.94000244140625
2021-01-26,376.69000244140625
2021-01-27,370.4599914550781
2021-01-28,371.9100036621094
2021-01-29,364.3900146484375
2021-02-01,370.32000732421875
2021-02-02,373.1099853515625
2021-02-03,366.1099853515625
2021-02-04,372
2021-02-05,367.8999938964844
2021-02-08,378.80999755859375
2021-02-09,374.69000244140625
2021-02-10,376.25
2021-02-11,374.1499938964844
2021-02-12,372.0799865722656
2021-02-16,369.6499938964844
2021-02-17,372.17999267578125
2021-02-18,375.7900085449219
2021-02-19,379.3999938964844
2021-02-22,377.3399963378906
2021-02-23,379.5799865722656
2021-02-24,385.57000732421875
2021-02-25,379.9599914550781
2021-02-26,372.7099914550781
2021-03-01,387.82000732421875
2021-03-02,385.6600036621094
2021-03-03,387.7699890136719
2021-03-04,378.95001220703125
2021-03-05,399.1099853515625
2021-03-08,398.4800109863281
2021-03-09,388.45001220703125
2021-03-10,395.9100036621094
2021-03-11,386.6700134277344
2021-03-12,395.010009765625
2021-03-15,399.739990234375
2021-03-16,389.4599914550781
2021-03-17,400.04998779296875
2021-03-18,404.6099853515625
2021-03-19,400.5400085449219
2021-03-22,399.7099914550781
2021-03-23,394.30999755859375
2021-03-24,395.3900146484375
2021-03-25,397.5899963378906
2021-03-26,399.3699951171875
2021-03-29,400.1700134277344
2021-03-30,398.6700134277344
2021-03-31,400.92999267578125
2021-04-01,406.3500061035156
2021-04-05,407.6499938964844
2021-04-06,408.42999267578125
2021-04-07,398.739990234375
2021-04-08,397.9100036621094
2021-04-09,401.6199951171875
2021-04-12,405.9700012207031
2021-04-13,400.1499938964844
2021-04-14,400.4599914550781
2021-04-15,404.45001220703125
2021-04-16,406.8800048828125
2021-04-19,408.9800109863281
2021-04-20,413.70001220703125
2021-04-21,424.0400085449219
2021-04-22,419.1199951171875
2021-04-23,423.55999755859375
2021-04-26,419.7900085449219
2021-04-27,423.32000732421875
2021-04-28,422.2200012207031
2021-04-29,429.8999938964844
2021-04-30,433.5400085449219
2021-05-03,443.8800048828125
2021-05-04,456.3399963378906
2021-05-05,460.55999755859375
2021-05-06,459
2021-05-07,465.6400146484375
2021-05-10,474.2200012207031
2021-05-11,462.70001220703125
2021-05-12,454.20001220703125
2021-05-13,465.1000061035156
2021-05-14,467.05999755859375
2021-05-17,467.07000732421875
2021-05-18,454.7699890136719
2021-05-19,456.2099914550781
2021-05-20,454.739990234375
2021-05-21,456.42999267578125
2021-05-24,460.010009765625
2021-05-25,460.82000732421875
2021-05-26,460.6400146484375
2021-05-27,459.1199951171875
2021-05-28,462.1600036621094
2021-06-01,462.6600036621094
2021-06-02,461.6400146484375
2021-06-03,463.4599914550781
2021-06-04,464.6499938964844
2021-06-07,459.80999755859375
2021-06-08,462.4800109863281
2021-06-09,458.54998779296875
2021-06-10,459.54998779296875
2021-06-11,459.20001220703125
2021-06-14,454.79998779296875
2021-06-15,458.7200012207031
2021-06-16,448.94000244140625
2021-06-17,440.9700012207031
2021-06-18,436.5299987792969
2021-06-21,445.0899963378906
2021-06-22,442.57000732421875
2021-06-23,444.42999267578125
2021-06-24,441.6099853515625
2021-06-25,442.94000244140625
2021-06-28,443.760009765625
2021-06-29,448.30999755859375
2021-06-30,438
2021-07-01,444.8399963378906
2021-07-02,446.7099914550781
2021-07-06,447.3699951171875
2021-07-07,459
2021-07-08,449.70001220703125
2021-07-09,456.8299865722656
2021-07-12,457.70001220703125
2021-07-13,455.17999267578125
2021-07-14,457.19000244140625
2021-07-15,457.7099914550781
2021-07-16,453.19000244140625
2021-07-19,449.5199890136719
2021-07-20,459.5299987792969
2021-07-21,457.7300109863281
2021-07-22,454.42999267578125
2021-07-23,458.6600036621094
2021-07-26,456.7200012207031
2021-07-27,456.17999267578125
2021-07-28,454.0799865722656
2021-07-29,461.2300109863281
2021-07-30,444.5799865722656
2021-08-02,440.1600036621094
2021-08-03,445.95001220703125
2021-08-04,439.3500061035156
2021-08-05,439.260009765625
2021-08-06,438.69000244140625
2021-08-09,437.7300109863281
2021-08-10,442.739990234375
2021-08-11,445.3900146484375
2021-08-12,438.07000732421875
2021-08-13,438.69000244140625
2021-08-16,440.0799865722656
2021-08-17,435.94000244140625
2021-08-18,428.3599853515625
2021-08-19,429.6600036621094
2021-08-20,430.989990234375
2021-08-23,432.3500061035156
2021-08-24,430.989990234375
2021-08-25,435.82000732421875
2021-08-26,428.80999755859375
2021-08-27,432.1300048828125
2021-08-30,434.6000061035156
2021-08-31,433.70001220703125
2021-09-01,429.2300109863281
2021-09-02,435.3999938964844
2021-09-03,429.6499938964844
2021-09-07,421.45001220703125
2021-09-08,418.1499938964844
2021-09-09,416.5400085449219
2021-09-10,415.2300109863281
2021-09-13,413.239990234375
2021-09-14,409.8800048828125
2021-09-15,412.1199951171875
2021-09-16,409.05999755859375
2021-09-17,402.4800109863281
2021-09-20,404.17999267578125
2021-09-21,401.2699890136719
2021-09-22,402.17999267578125
2021-09-23,403.3900146484375
2021-09-24,405.3500061035156
2021-09-27,408.2200012207031
2021-09-28,402.7300109863281
2021-09-29,401.739990234375
2021-09-30,393.05999755859375
2021-10-01,398.25
2021-10-04,397.2300109863281
2021-10-05,402.2300109863281
2021-10-06,409.29998779296875
2021-10-07,416.239990234375
2021-10-08,417.239990234375
2021-10-11,413.8800048828125
2021-10-12,421.1300048828125
2021-10-13,421.5899963378906
2021-10-14,427.3900146484375
2021-10-15,429.04998779296875
2021-10-18,430.8699951171875
2021-10-19,436.32000732421875
2021-10-20,437.1400146484375
2021-10-21,437.79998779296875
2021-10-22,437.0400085449219
2021-10-25,435.8299865722656
2021-10-26,430.6400146484375
2021-10-27,424.5299987792969
2021-10-28,430.760009765625
2021-10-29,463.1099853515625
2021-11-01,467.9200134277344
2021-11-02,470.92999267578125
2021-11-03,474.44000244140625
2021-11-04,479.8299865722656
2021-11-05,472.92999267578125
2021-11-08,474.94000244140625
2021-11-09,482.1300048828125
2021-11-10,481.010009765625
2021-11-11,484.6099853515625
2021-11-12,489.8299865722656
2021-11-15,484.4200134277344
2021-11-16,489.9200134277344
2021-11-17,486.5799865722656
2021-11-18,482.2699890136719
2021-11-19,482.6199951171875
2021-11-22,492.75
2021-11-23,498
2021-11-24,498.44000244140625
2021-11-26,489.5400085449219
2021-11-29,495.5799865722656
2021-11-30,481.4100036621094
2021-12-01,477.260009765625
2021-12-02,488.010009765625
2021-12-03,491.44000244140625
2021-12-06,499.95001220703125
2021-12-07,507.7200012207031
2021-12-08,505.70001220703125
2021-12-09,503.54998779296875
2021-12-10,513.66998291015625
2021-12-13,506.8500061035156
2021-12-14,507.760009765625
2021-12-15,513.95001220703125
2021-12-16,508.3299865722656
2021-12-17,492.8900146484375
2021-12-20,489.3299865722656
2021-12-21,496.7900085449219
2021-12-22,499.1700134277344
2021-12-23,503.010009765625
2021-12-27,516.1500244140625
2021-12-28,520.8699951171875
2021-12-29,525.3900146484375
2021-12-30,516.65997314453125
2021-12-31,518.239990234375
2022-01-03,510.20001220703125
2022-01-04,520.469970703125
2022-01-05,508.3500061035156
2022-01-06,510.1300048828125
2022-01-07,505.6400146484375
2022-01-10,500.1000061035156
2022-01-11,505.9800109863281
2022-01-12,509.44000244140625
2022-01-13,508.1700134277344
2022-01-14,504.55999755859375
2022-01-18,506.8299865722656
2022-01-19,497.30999755859375
2022-01-20,490.9599914550781
2022-01-21,492.95001220703125
2022-01-24,494.04998779296875
2022-01-25,486.260009765625
2022-01-26,481.0199890136719
2022-01-27,481.5799865722656
2022-01-28,495
2022-01-31,495.1099853515625
2022-02-01,494.9800109863281
2022-02-02,501.1400146484375
2022-02-03,507.5799865722656
2022-02-04,487.67999267578125
2022-02-07,478.32000732421875
2022-02-08,482.30999755859375
2022-02-09,489.2300109863281
2022-02-10,473.5199890136719
2022-02-11,467.69000244140625
2022-02-14,466.3900146484375
2022-02-15,469.6400146484375
2022-02-16,474.79998779296875
2022-02-17,471.3699951171875
2022-02-18,473.92999267578125
2022-02-22,472.19000244140625
2022-02-23,462.3900146484375
2022-02-24,466.2799987792969
2022-02-25,476.7099914550781
2022-02-28,477.05999755859375
2022-03-01,466.3699951171875
2022-03-02,480.8399963378906
2022-03-03,481.29998779296875
2022-03-04,488.010009765625
2022-03-07,490.9700012207031
2022-03-08,490.0799865722656
2022-03-09,487.4100036621094
2022-03-10,484.75
2022-03-11,472.260009765625
2022-03-14,483.3999938964844
2022-03-15,497.75
2022-03-16,491.17999267578125
2022-03-17,498.0899963378906
2022-03-18,501.95001220703125
2022-03-21,506.260009765625
2022-03-22,502.7200012207031
2022-03-23,504.82000732421875
2022-03-24,501.239990234375
2022-03-25,506.3500061035156
2022-03-28,513.0999755859375
2022-03-29,518.8699951171875
2022-03-30,520.6400146484375
2022-03-31,515.78997802734375
2022-04-01,517.54998779296875
2022-04-04,519.33001708984375
2022-04-05,518.8499755859375
2022-04-06,526.1199951171875
2022-04-07,521.41998291015625
2022-04-08,518.54998779296875
2022-04-11,518.65997314453125
2022-04-12,523.5
2022-04-13,527.1099853515625
2022-04-14,491.42999267578125
2022-04-18,490.5799865722656
2022-04-19,507.7300109863281
2022-04-20,511.2799987792969
2022-04-21,511.989990234375
2022-04-22,499.3399963378906
2022-04-25,492.19000244140625
2022-04-26,492.1300048828125
2022-04-27,495.7099914550781
2022-04-28,514.92999267578125
2022-04-29,500.0299987792969
2022-05-02,490.82000732421875
2022-05-03,483.989990234375
2022-05-04,505.04998779296875
2022-05-05,483.1400146484375
2022-05-06,477.9200134277344
2022-05-09,476.82000732421875
2022-05-10,469.3299865722656
2022-05-11,459.17999267578125
2022-05-12,469.239990234375
2022-05-13,477.3299865722656
2022-05-16,473.9599914550781
2022-05-17,482.19000244140625
2022-05-18,465.7799987792969
2022-05-19,466.9599914550781
2022-05-20,464.5400085449219
2022-05-23,467.1000061035156
2022-05-24,472.010009765625
2022-05-25,469.260009765625
2022-05-26,477.42999267578125
2022-05-27,490.3900146484375
2022-05-31,487.07000732421875
2022-06-01,494.3900146484375
2022-06-02,498.67999267578125
2022-06-03,496.2799987792969
2022-06-06,498.7300109863281
2022-06-07,507.1700134277344
2022-06-08,498.5
2022-06-09,494.4200134277344
2022-06-10,488.739990234375
2022-06-13,478.19000244140625
2022-06-14,469.8999938964844
2022-06-15,473.05999755859375
2022-06-16,455.69000244140625
2022-06-17,442.0899963378906
2022-06-21,449.8399963378906
2022-06-22,449.55999755859375
2022-06-23,446.0799865722656
2022-06-24,460.95001220703125
2022-06-27,464.1499938964844
2022-06-28,450.6499938964844
2022-06-29,453.95001220703125
2022-06-30,454.42999267578125
2022-07-01,461.30999755859375
2022-07-05,455.1700134277344
2022-07-06,470.1199951171875
2022-07-07,473.82000732421875
2022-07-08,475.1300048828125
2022-07-11,477.7099914550781
2022-07-12,474.1700134277344
2022-07-13,454.3500061035156
2022-07-14,456.3500061035156
2022-07-15,457.3999938964844
2022-07-18,453.260009765625
2022-07-19,465.92999267578125
2022-07-20,471.45001220703125
2022-07-21,473.32000732421875
2022-07-22,473.8800048828125
2022-07-25,482.1199951171875
2022-07-26,479.57000732421875
2022-07-27,487.6099853515625
2022-07-28,501.8800048828125
2022-07-29,543.530029296875
2022-08-01,549.5999755859375
2022-08-02,540.25
2022-08-03,543.02001953125
2022-08-04,543.34002685546875
2022-08-05,556.02001953125
2022-08-08,562.28997802734375
2022-08-09,557.969970703125
2022-08-10,564.969970703125
2022-08-11,566.3599853515625
2022-08-12,579.8800048828125
2022-08-15,582.79998779296875
2022-08-16,584.19000244140625
2022-08-17,583.67999267578125
2022-08-18,585.57000732421875
2022-08-19,583.90997314453125
2022-08-22,572.45001220703125
2022-08-23,576.739990234375
2022-08-24,579.03997802734375
2022-08-25,583.280029296875
2022-08-26,566.239990234375
2022-08-29,565.45001220703125
2022-08-30,556.3900146484375
2022-08-31,554.94000244140625
2022-09-01,557.04998779296875
2022-09-02,555.30999755859375
2022-09-06,561.4000244140625
2022-09-07,573.780029296875
2022-09-08,570.78997802734375
2022-09-09,572.739990234375
2022-09-12,568.0999755859375
2022-09-13,557.1500244140625
2022-09-14,548.239990234375
2022-09-15,532.83001708984375
2022-09-16,526.15997314453125
2022-09-19,535.0999755859375
2022-09-20,531
2022-09-21,516.75
2022-09-22,504.239990234375
2022-09-23,494.8500061035156
2022-09-26,489.3399963378906
2022-09-27,487.1000061035156
2022-09-28,493.8299865722656
2022-09-29,486.8999938964844
2022-09-30,489.19000244140625
2022-10-03,506.82000732421875
2022-10-04,521.22998046875
2022-10-05,518.760009765625
2022-10-06,509.5899963378906
2022-10-07,500.9200134277344
2022-10-10,504.1199951171875
2022-10-11,514.09002685546875
2022-10-12,506.239990234375
2022-10-13,518.3900146484375
2022-10-14,501.1700134277344
2022-10-17,517.22998046875
2022-10-18,531.6199951171875
2022-10-19,521.1300048828125
2022-10-20,509.19000244140625
2022-10-21,519.67999267578125
2022-10-24,525.1099853515625
2022-10-25,530.79998779296875
2022-10-26,531.1300048828125
2022-10-27,537.66998291015625
2022-10-28,575.8800048828125
2022-10-31,584.3499755859375
2022-11-01,592.70001220703125
2022-11-02,583.97998046875
2022-11-03,594.4000244140625
2022-11-04,593.6400146484375
2022-11-07,595.3499755859375
2022-11-08,600.65997314453125
2022-11-09,591.010009765625
2022-11-10,608.3800048828125
2022-11-11,586.52001953125
2022-11-14,585
2022-11-15,581.80999755859375
2022-11-16,588.8900146484375
2022-11-17,593.95001220703125
2022-11-18,597.030029296875
2022-11-21,600.6199951171875
2022-11-22,605.469970703125
2022-11-23,604.32000732421875
2022-11-25,604.25
2022-11-28,594.55999755859375
2022-11-29,590.989990234375
2022-11-30,603.05999755859375
2022-12-01,603.17999267578125
2022-12-02,602.08001708984375
2022-12-05,586.45001220703125
2022-12-06,580.34002685546875
2022-12-07,586.40997314453125
2022-12-08,593.25
2022-12-09,588.05999755859375
2022-12-12,593.46002197265625
2022-12-13,584.92999267578125
2022-12-14,576.02001953125
2022-12-15,561.530029296875
2022-12-16,558.6500244140625
2022-12-19,561.27001953125
2022-12-20,562.739990234375
2022-12-21,567.41998291015625
2022-12-22,561.3699951171875
2022-12-23,565.0999755859375
2022-12-27,565.33001708984375
2022-12-28,557.05999755859375
2022-12-29,562.219970703125
2022-12-30,556.25
2023-01-03,555.92999267578125
2023-01-04,554.030029296875
2023-01-05,537.530029296875
2023-01-06,552.72998046875
2023-01-09,557.6300048828125
2023-01-10,563.91998291015625
2023-01-11,582.280029296875
2023-01-12,572.53997802734375
2023-01-13,573.8599853515625
2023-01-17,571.66998291015625
2023-01-18,570.66998291015625
2023-01-19,547.72998046875
2023-01-20,560.239990234375
2023-01-23,561.719970703125
2023-01-24,570.83001708984375
2023-01-25,559.8499755859375
2023-01-26,564.92999267578125
2023-01-27,571.78997802734375
2023-01-30,575.32000732421875
2023-01-31,589.47998046875
2023-02-01,598.04998779296875
2023-02-02,675.57000732421875
2023-02-03,675.80999755859375
2023-02-06,674.280029296875
2023-02-07,678.280029296875
2023-02-08,663.77001953125
2023-02-09,661.1099853515625
