Date,HLT.Close
2020-01-02,111.44999694824219
2020-01-03,109.98999786376953
2020-01-06,109.41999816894531
2020-01-07,108.29000091552734
2020-01-08,109.20999908447266
2020-01-09,109.08999633789063
2020-01-10,108.5999984741211
2020-01-13,109.29000091552734
2020-01-14,109.08999633789063
2020-01-15,109.62999725341797
2020-01-16,111.5999984741211
2020-01-17,113.91999816894531
2020-01-21,110.62000274658203
2020-01-22,110.8499984741211
2020-01-23,110.95999908447266
2020-01-24,108.48999786376953
2020-01-27,104.94000244140625
2020-01-28,107.86000061035156
2020-01-29,110.01000213623047
2020-01-30,109.06999969482422
2020-01-31,107.80000305175781
2020-02-03,107.8499984741211
2020-02-04,110.94000244140625
2020-02-05,113.26000213623047
2020-02-06,112.69999694824219
2020-02-07,110.83999633789063
2020-02-10,111.37000274658203
2020-02-11,112.94000244140625
2020-02-12,113.69999694824219
2020-02-13,112.95999908447266
2020-02-14,113.2300033569336
2020-02-18,111.93000030517578
2020-02-19,112.66999816894531
2020-02-20,112
2020-02-21,109.56999969482422
2020-02-24,104.0199966430664
2020-02-25,98.87999725341797
2020-02-26,97.9000015258789
2020-02-27,95.83000183105469
2020-02-28,97.19999694824219
2020-03-02,96.45999908447266
2020-03-03,93.33000183105469
2020-03-04,98.38999938964844
2020-03-05,91.5
2020-03-06,90.44999694824219
2020-03-09,86.18000030517578
2020-03-10,90.31999969482422
2020-03-11,81.089996337890625
2020-03-12,76.720001220703125
2020-03-13,78.62999725341797
2020-03-16,69.54000091552734
2020-03-17,64.83000183105469
2020-03-18,56.68000030517578
2020-03-19,58.029998779296875
2020-03-20,61.599998474121094
2020-03-23,63.33000183105469
2020-03-24,69.38999938964844
2020-03-25,72.25
2020-03-26,73.19999694824219
2020-03-27,69.1500015258789
2020-03-30,68.68000030517578
2020-03-31,68.23999786376953
2020-04-01,63.040000915527344
2020-04-02,57.86000061035156
2020-04-03,55.939998626708984
2020-04-06,63.79999923706055
2020-04-07,65.83000183105469
2020-04-08,70.089996337890625
2020-04-09,68.44999694824219
2020-04-13,66.63999938964844
2020-04-14,70.01000213623047
2020-04-15,69.87000274658203
2020-04-16,70.1500015258789
2020-04-17,75.62000274658203
2020-04-20,72.279998779296875
2020-04-21,71.3499984741211
2020-04-22,70.79000091552734
2020-04-23,71.94000244140625
2020-04-24,71.37000274658203
2020-04-27,75.19000244140625
2020-04-28,75.75
2020-04-29,79.279998779296875
2020-04-30,75.70999908447266
2020-05-01,72.029998779296875
2020-05-04,71.410003662109375
2020-05-05,71.73999786376953
2020-05-06,70.79000091552734
2020-05-07,71.9000015258789
2020-05-08,72.19000244140625
2020-05-11,68.30000305175781
2020-05-12,67
2020-05-13,64.8499984741211
2020-05-14,68.16999816894531
2020-05-15,68.54000091552734
2020-05-18,73.06999969482422
2020-05-19,75.29000091552734
2020-05-20,77.720001220703125
2020-05-21,77.660003662109375
2020-05-22,78.38999938964844
2020-05-26,81.69000244140625
2020-05-27,83.1500015258789
2020-05-28,80.62000274658203
2020-05-29,79.30999755859375
2020-06-01,81.910003662109375
2020-06-02,83.5999984741211
2020-06-03,86.11000061035156
2020-06-04,86.339996337890625
2020-06-05,87.19999694824219
2020-06-08,89.69999694824219
2020-06-09,86.12999725341797
2020-06-10,82.83000183105469
2020-06-11,77.589996337890625
2020-06-12,77.44999694824219
2020-06-15,77.4800033569336
2020-06-16,78.25
2020-06-17,76.41999816894531
2020-06-18,78.160003662109375
2020-06-19,76.16999816894531
2020-06-22,76.08000183105469
2020-06-23,75.68000030517578
2020-06-24,73.19000244140625
2020-06-25,72.51000213623047
2020-06-26,71.160003662109375
2020-06-29,73.91999816894531
2020-06-30,73.44999694824219
2020-07-01,74.44000244140625
2020-07-02,74.5199966430664
2020-07-06,76.23999786376953
2020-07-07,74.16999816894531
2020-07-08,75.089996337890625
2020-07-09,74.12999725341797
2020-07-10,75.23999786376953
2020-07-13,73.58000183105469
2020-07-14,73.51000213623047
2020-07-15,80.91999816894531
2020-07-16,80.88999938964844
2020-07-17,79.9000015258789
2020-07-20,78.16999816894531
2020-07-21,80.12000274658203
2020-07-22,79.62000274658203
2020-07-23,78.86000061035156
2020-07-24,77.43000030517578
2020-07-27,77.339996337890625
2020-07-28,76.66999816894531
2020-07-29,77.38999938964844
2020-07-30,76.13999938964844
2020-07-31,75.05000305175781
2020-08-03,74.73999786376953
2020-08-04,78.31999969482422
2020-08-05,80
2020-08-06,82.69999694824219
2020-08-07,83.69999694824219
2020-08-10,86.19999694824219
2020-08-11,87.0199966430664
2020-08-12,85.88999938964844
2020-08-13,85.5
2020-08-14,86
2020-08-17,84.9800033569336
2020-08-18,84.06999969482422
2020-08-19,84.48999786376953
2020-08-20,85.0999984741211
2020-08-21,87.3499984741211
2020-08-24,88.4000015258789
2020-08-25,88.44000244140625
2020-08-26,86.80000305175781
2020-08-27,88.80000305175781
2020-08-28,91.7300033569336
2020-08-31,90.36000061035156
2020-09-01,91.70999908447266
2020-09-02,91.339996337890625
2020-09-03,91.30000305175781
2020-09-04,90.94000244140625
2020-09-08,91.9000015258789
2020-09-09,90.38999938964844
2020-09-10,89.36000061035156
2020-09-11,87.37000274658203
2020-09-14,92.30999755859375
2020-09-15,91.94000244140625
2020-09-16,94.029998779296875
2020-09-17,91.16999816894531
2020-09-18,89.63999938964844
2020-09-21,85.4800033569336
2020-09-22,85.23999786376953
2020-09-23,83.86000061035156
2020-09-24,83.06999969482422
2020-09-25,85.93000030517578
2020-09-28,89.05999755859375
2020-09-29,86.5999984741211
2020-09-30,85.31999969482422
2020-10-01,87.220001220703125
2020-10-02,87.95999908447266
2020-10-05,89.30000305175781
2020-10-06,89.5999984741211
2020-10-07,91.720001220703125
2020-10-08,92.54000091552734
2020-10-09,91.37000274658203
2020-10-12,91.3499984741211
2020-10-13,88.63999938964844
2020-10-14,88.30000305175781
2020-10-15,88.68000030517578
2020-10-16,89.5
2020-10-19,87.55000305175781
2020-10-20,89.56999969482422
2020-10-21,88.970001220703125
2020-10-22,94.38999938964844
2020-10-23,94.61000061035156
2020-10-26,90.37999725341797
2020-10-27,87.66999816894531
2020-10-28,84.0199966430664
2020-10-29,86.51000213623047
2020-10-30,87.80999755859375
2020-11-02,88
2020-11-03,90.6500015258789
2020-11-04,93.089996337890625
2020-11-05,94.08000183105469
2020-11-06,92.839996337890625
2020-11-09,104.19000244140625
2020-11-10,104.23999786376953
2020-11-11,103.75
2020-11-12,102.05000305175781
2020-11-13,105.80000305175781
2020-11-16,106.58000183105469
2020-11-17,103.33999633789063
2020-11-18,103.3499984741211
2020-11-19,102.80000305175781
2020-11-20,101.76000213623047
2020-11-23,105.05000305175781
2020-11-24,108.94000244140625
2020-11-25,106.30000305175781
2020-11-27,104.41000366210938
2020-11-30,103.62999725341797
2020-12-01,104.83999633789063
2020-12-02,106.75
2020-12-03,109.16000366210938
2020-12-04,110.8499984741211
2020-12-07,109.83000183105469
2020-12-08,109.05000305175781
2020-12-09,106.69999694824219
2020-12-10,107.36000061035156
2020-12-11,104.73999786376953
2020-12-14,103.04000091552734
2020-12-15,104.97000122070313
2020-12-16,104.41000366210938
2020-12-17,104.69999694824219
2020-12-18,104.61000061035156
2020-12-21,103.98999786376953
2020-12-22,102.94999694824219
2020-12-23,106.51000213623047
2020-12-24,106.88999938964844
2020-12-28,107.37999725341797
2020-12-29,107.94999694824219
2020-12-30,110.18000030517578
2020-12-31,111.26000213623047
2021-01-04,107.45999908447266
2021-01-05,107.94999694824219
2021-01-06,110.7699966430664
2021-01-07,113.29000091552734
2021-01-08,114.16000366210938
2021-01-11,113.18000030517578
2021-01-12,112.33000183105469
2021-01-13,111.87000274658203
2021-01-14,112.11000061035156
2021-01-15,108.41000366210938
2021-01-19,107.93000030517578
2021-01-20,107.69999694824219
2021-01-21,108.81999969482422
2021-01-22,104.95999908447266
2021-01-25,105.12000274658203
2021-01-26,104.66999816894531
2021-01-27,98.66999816894531
2021-01-28,104
2021-01-29,101.38999938964844
2021-02-01,101.91999816894531
2021-02-02,105.79000091552734
2021-02-03,106.5999984741211
2021-02-04,110.5199966430664
2021-02-05,111.66999816894531
2021-02-08,112.31999969482422
2021-02-09,110.3499984741211
2021-02-10,109.33999633789063
2021-02-11,109.5
2021-02-12,112.13999938964844
2021-02-16,113.61000061035156
2021-02-17,111.43000030517578
2021-02-18,114.12000274658203
2021-02-19,116.91000366210938
2021-02-22,119.95999908447266
2021-02-23,121.94999694824219
2021-02-24,127.26000213623047
2021-02-25,122.9800033569336
2021-02-26,123.68000030517578
2021-03-01,123.76000213623047
2021-03-02,124.25
2021-03-03,123.12999725341797
2021-03-04,120.72000122070313
2021-03-05,122.87000274658203
2021-03-08,125.41000366210938
2021-03-09,124.12000274658203
2021-03-10,124.51000213623047
2021-03-11,124.66000366210938
2021-03-12,126.0999984741211
2021-03-15,127.26000213623047
2021-03-16,123.95999908447266
2021-03-17,127.13999938964844
2021-03-18,125.63999938964844
2021-03-19,124.38999938964844
2021-03-22,122.91999816894531
2021-03-23,118.9000015258789
2021-03-24,118.5
2021-03-25,120.4000015258789
2021-03-26,121.12000274658203
2021-03-29,119.05000305175781
2021-03-30,122.05999755859375
2021-03-31,120.91999816894531
2021-04-01,121.6500015258789
2021-04-05,125.4000015258789
2021-04-06,126.66000366210938
2021-04-07,124.5199966430664
2021-04-08,124.75
2021-04-09,124.3499984741211
2021-04-12,125.27999877929688
2021-04-13,126.11000061035156
2021-04-14,126.5199966430664
2021-04-15,127.27999877929688
2021-04-16,128.0500030517578
2021-04-19,125.93000030517578
2021-04-20,122.22000122070313
2021-04-21,123.91000366210938
2021-04-22,125.5
2021-04-23,127.4000015258789
2021-04-26,127.56999969482422
2021-04-27,130.00999450683594
2021-04-28,129.11000061035156
2021-04-29,130.38999938964844
2021-04-30,128.6999969482422
2021-05-03,128.6699981689453
2021-05-04,128.25
2021-05-05,122.62000274658203
2021-05-06,120.7699966430664
2021-05-07,123.44000244140625
2021-05-10,121.58000183105469
2021-05-11,121.83000183105469
2021-05-12,118.29000091552734
2021-05-13,120.16000366210938
2021-05-14,123.61000061035156
2021-05-17,121.70999908447266
2021-05-18,120.79000091552734
2021-05-19,120.56999969482422
2021-05-20,120.58000183105469
2021-05-21,120.9800033569336
2021-05-24,123.58999633789063
2021-05-25,123.80000305175781
2021-05-26,126.22000122070313
2021-05-27,126.2699966430664
2021-05-28,125.2699966430664
2021-06-01,126.61000061035156
2021-06-02,125.16999816894531
2021-06-03,123.12999725341797
2021-06-04,124.75
2021-06-07,124.9000015258789
2021-06-08,127.83999633789063
2021-06-09,126.44999694824219
2021-06-10,126.58999633789063
2021-06-11,128.61000061035156
2021-06-14,128.61000061035156
2021-06-15,129.25
2021-06-16,126.93000030517578
2021-06-17,126.23999786376953
2021-06-18,123.72000122070313
2021-06-21,126.73999786376953
2021-06-22,126.0999984741211
2021-06-23,125.68000030517578
2021-06-24,124.51000213623047
2021-06-25,124.4800033569336
2021-06-28,120.72000122070313
2021-06-29,118.94999694824219
2021-06-30,120.62000274658203
2021-07-01,123.62000274658203
2021-07-02,126.80999755859375
2021-07-06,125.83000183105469
2021-07-07,124.44999694824219
2021-07-08,123.12999725341797
2021-07-09,126.05000305175781
2021-07-12,125.8499984741211
2021-07-13,123.45999908447266
2021-07-14,123.87000274658203
2021-07-15,122.9000015258789
2021-07-16,119.75
2021-07-19,117.01000213623047
2021-07-20,120.9000015258789
2021-07-21,124.93000030517578
2021-07-22,123.20999908447266
2021-07-23,125.26000213623047
2021-07-26,126.66999816894531
2021-07-27,128.5
2021-07-28,129.52999877929688
2021-07-29,134.5
2021-07-30,131.4499969482422
2021-08-02,127.87000274658203
2021-08-03,126.08000183105469
2021-08-04,124.38999938964844
2021-08-05,126.4000015258789
2021-08-06,126.66000366210938
2021-08-09,124.61000061035156
2021-08-10,126.3499984741211
2021-08-11,125.02999877929688
2021-08-12,123.43000030517578
2021-08-13,122.20999908447266
2021-08-16,121.48999786376953
2021-08-17,119.98999786376953
2021-08-18,119
2021-08-19,119.2300033569336
2021-08-20,121.7699966430664
2021-08-23,123.02999877929688
2021-08-24,126.86000061035156
2021-08-25,127.31999969482422
2021-08-26,125.62000274658203
2021-08-27,127.55999755859375
2021-08-30,125.72000122070313
2021-08-31,124.86000061035156
2021-09-01,125.31999969482422
2021-09-02,124.38999938964844
2021-09-03,123.08000183105469
2021-09-07,123.37000274658203
2021-09-08,122.76000213623047
2021-09-09,125.75
2021-09-10,127.4000015258789
2021-09-13,130.2100067138672
2021-09-14,131.82000732421875
2021-09-15,131.39999389648438
2021-09-16,132.02000427246094
2021-09-17,131.2100067138672
2021-09-20,128.8300018310547
2021-09-21,127.81999969482422
2021-09-22,129.19000244140625
2021-09-23,134.49000549316406
2021-09-24,135.47999572753906
2021-09-27,138.8000030517578
2021-09-28,136.5500030517578
2021-09-29,135.16000366210938
2021-09-30,132.11000061035156
2021-10-01,138.14999389648438
2021-10-04,138.50999450683594
2021-10-05,139.75
2021-10-06,139.36000061035156
2021-10-07,141.1699981689453
2021-10-08,141.50999450683594
2021-10-11,142.85000610351563
2021-10-12,144.6999969482422
2021-10-13,140.8300018310547
2021-10-14,141.5800018310547
2021-10-15,144.52000427246094
2021-10-18,144.05999755859375
2021-10-19,140.9499969482422
2021-10-20,140.24000549316406
2021-10-21,141.5
2021-10-22,141.66000366210938
2021-10-25,142.1699981689453
2021-10-26,144.4499969482422
2021-10-27,147.22000122070313
2021-10-28,146.0399932861328
2021-10-29,143.9499969482422
2021-11-01,144.77999877929688
2021-11-02,141.33999633789063
2021-11-03,145.24000549316406
2021-11-04,147.44000244140625
2021-11-05,151.83999633789063
2021-11-08,151.1699981689453
2021-11-09,148.4600067138672
2021-11-10,146.52999877929688
2021-11-11,143.5800018310547
2021-11-12,143.47000122070313
2021-11-15,142.91000366210938
2021-11-16,141.74000549316406
2021-11-17,144.52999877929688
2021-11-18,143.58999633789063
2021-11-19,144.3699951171875
2021-11-22,143.8699951171875
2021-11-23,145.72999572753906
2021-11-24,145.2899932861328
2021-11-26,136.2100067138672
2021-11-29,138.07000732421875
2021-11-30,135.07000732421875
2021-12-01,129.9600067138672
2021-12-02,139.58999633789063
2021-12-03,138.74000549316406
2021-12-06,144.30999755859375
2021-12-07,143.14999389648438
2021-12-08,144.38999938964844
2021-12-09,144.30999755859375
2021-12-10,146.1300048828125
2021-12-13,142.41000366210938
2021-12-14,141.97999572753906
2021-12-15,140.2899932861328
2021-12-16,139
2021-12-17,140.94000244140625
2021-12-20,140.3699951171875
2021-12-21,148.5500030517578
2021-12-22,152.74000549316406
2021-12-23,154.7100067138672
2021-12-27,155.2899932861328
2021-12-28,155.02000427246094
2021-12-29,155.3699951171875
2021-12-30,154.97999572753906
2021-12-31,155.99000549316406
2022-01-03,154.47999572753906
2022-01-04,155.9600067138672
2022-01-05,151.8000030517578
2022-01-06,152.17999267578125
2022-01-07,152
2022-01-10,148.61000061035156
2022-01-11,152.5
2022-01-12,150
2022-01-13,149.89999389648438
2022-01-14,147.97999572753906
2022-01-18,144.52000427246094
2022-01-19,142.2100067138672
2022-01-20,142.24000549316406
2022-01-21,142.25999450683594
2022-01-24,140.47999572753906
2022-01-25,142.38999938964844
2022-01-26,144.82000732421875
2022-01-27,137.25
2022-01-28,143.38999938964844
2022-01-31,145.11000061035156
2022-02-01,145.72000122070313
2022-02-02,144.58999633789063
2022-02-03,144.14999389648438
2022-02-04,145.5
2022-02-07,148.63999938964844
2022-02-08,153.3800048828125
2022-02-09,153.13999938964844
2022-02-10,154.1999969482422
2022-02-11,149.52999877929688
2022-02-14,151.42999267578125
2022-02-15,158
2022-02-16,156.33999633789063
2022-02-17,153.0399932861328
2022-02-18,150.41000366210938
2022-02-22,147.16000366210938
2022-02-23,143.3699951171875
2022-02-24,146.08999633789063
2022-02-25,150.6699981689453
2022-02-28,148.86000061035156
2022-03-01,142.1699981689453
2022-03-02,145.91000366210938
2022-03-03,142.00999450683594
2022-03-04,137.6699981689453
2022-03-07,129.08999633789063
2022-03-08,133.9199981689453
2022-03-09,138.52000427246094
2022-03-10,142.94000244140625
2022-03-11,141.77000427246094
2022-03-14,141.55999755859375
2022-03-15,144.24000549316406
2022-03-16,150.7899932861328
2022-03-17,151.13999938964844
2022-03-18,151.7899932861328
2022-03-21,150.35000610351563
2022-03-22,151.4199981689453
2022-03-23,148.41000366210938
2022-03-24,151.88999938964844
2022-03-25,151.5
2022-03-28,150.67999267578125
2022-03-29,155.30999755859375
2022-03-30,153.14999389648438
2022-03-31,151.74000549316406
2022-04-01,150.7100067138672
2022-04-04,152.33999633789063
2022-04-05,151.5500030517578
2022-04-06,145.61000061035156
2022-04-07,145.5500030517578
2022-04-08,145.47999572753906
2022-04-11,143.6999969482422
2022-04-12,144.8800048828125
2022-04-13,153.92999267578125
2022-04-14,155.5800018310547
2022-04-18,156.57000732421875
2022-04-19,163.13999938964844
2022-04-20,162.91000366210938
2022-04-21,156.9600067138672
2022-04-22,153.35000610351563
2022-04-25,155.94000244140625
2022-04-26,151.72000122070313
2022-04-27,157.05999755859375
2022-04-28,161.22000122070313
2022-04-29,155.2899932861328
2022-05-02,155.41000366210938
2022-05-03,148.9600067138672
2022-05-04,151.38999938964844
2022-05-05,149.88999938964844
2022-05-06,143.47999572753906
2022-05-09,133.30999755859375
2022-05-10,137.7899932861328
2022-05-11,134.50999450683594
2022-05-12,132.42999267578125
2022-05-13,136.58999633789063
2022-05-16,132.85000610351563
2022-05-17,135.0800018310547
2022-05-18,128.66000366210938
2022-05-19,131.7100067138672
2022-05-20,130.27999877929688
2022-05-23,132.35000610351563
2022-05-24,128.27999877929688
2022-05-25,131.74000549316406
2022-05-26,138.47000122070313
2022-05-27,142.25
2022-05-31,140.86000061035156
2022-06-01,138.4199981689453
2022-06-02,142.2899932861328
2022-06-03,142.1699981689453
2022-06-06,144.4199981689453
2022-06-07,143.82000732421875
2022-06-08,140.7100067138672
2022-06-09,135.8000030517578
2022-06-10,127.47000122070313
2022-06-13,120.8499984741211
2022-06-14,119.13999938964844
2022-06-15,121.88999938964844
2022-06-16,115.41999816894531
2022-06-17,116.27999877929688
2022-06-21,114.44000244140625
2022-06-22,112.0199966430664
2022-06-23,110.5199966430664
2022-06-24,116.70999908447266
2022-06-27,117.02999877929688
2022-06-28,115.27999877929688
2022-06-29,113.05999755859375
2022-06-30,111.44000244140625
2022-07-01,112.98999786376953
2022-07-05,112.02999877929688
2022-07-06,109.75
2022-07-07,113.9000015258789
2022-07-08,111.58999633789063
2022-07-11,111.58999633789063
2022-07-12,112.63999938964844
2022-07-13,114.12000274658203
2022-07-14,113.30999755859375
2022-07-15,116.33999633789063
2022-07-18,117.41999816894531
2022-07-19,121.41000366210938
2022-07-20,122.69000244140625
2022-07-21,121.97000122070313
2022-07-22,120.83000183105469
2022-07-25,122.19000244140625
2022-07-26,120.22000122070313
2022-07-27,129.25
2022-07-28,128
2022-07-29,128.07000732421875
2022-08-01,128.69000244140625
2022-08-02,128.67999267578125
2022-08-03,130.97000122070313
2022-08-04,131.0500030517578
2022-08-05,130.32000732421875
2022-08-08,130.72000122070313
2022-08-09,131.4499969482422
2022-08-10,133.66000366210938
2022-08-11,134.69000244140625
2022-08-12,137.44000244140625
2022-08-15,137.02000427246094
2022-08-16,139.02000427246094
2022-08-17,137.4600067138672
2022-08-18,138.77000427246094
2022-08-19,135.47999572753906
2022-08-22,131.5800018310547
2022-08-23,132.27999877929688
2022-08-24,133.3000030517578
2022-08-25,136.0800018310547
2022-08-26,131.08999633789063
2022-08-29,129.47000122070313
2022-08-30,126.83000183105469
2022-08-31,127.36000061035156
2022-09-01,127.66999816894531
2022-09-02,127.48999786376953
2022-09-06,126.87000274658203
2022-09-07,131.17999267578125
2022-09-08,132.97000122070313
2022-09-09,135.91000366210938
2022-09-12,136.64999389648438
2022-09-13,130.4600067138672
2022-09-14,134.8300018310547
2022-09-15,135.24000549316406
2022-09-16,130.8000030517578
2022-09-19,132.3000030517578
2022-09-20,131.67999267578125
2022-09-21,124.62999725341797
2022-09-22,119.41999816894531
2022-09-23,118.33000183105469
2022-09-26,117.4800033569336
2022-09-27,118.16999816894531
2022-09-28,123.66999816894531
2022-09-29,121.86000061035156
2022-09-30,120.62000274658203
2022-10-03,121.7699966430664
2022-10-04,125.97000122070313
2022-10-05,125.91999816894531
2022-10-06,123.3499984741211
2022-10-07,121.37000274658203
2022-10-10,120.33000183105469
2022-10-11,117.87999725341797
2022-10-12,121
2022-10-13,123.0999984741211
2022-10-14,122.58000183105469
2022-10-17,126.41000366210938
2022-10-18,128.60000610351563
2022-10-19,128.6999969482422
2022-10-20,126.55000305175781
2022-10-21,131.22999572753906
2022-10-24,130.6300048828125
2022-10-25,130.63999938964844
2022-10-26,129.99000549316406
2022-10-27,133.39999389648438
2022-10-28,134.63999938964844
2022-10-31,135.25999450683594
2022-11-01,133.74000549316406
2022-11-02,129.72999572753906
2022-11-03,128.5
2022-11-04,130.00999450683594
2022-11-07,128.8699951171875
2022-11-08,130.8300018310547
2022-11-09,129.88999938964844
2022-11-10,136.6199951171875
2022-11-11,140.6300048828125
2022-11-14,138.75999450683594
2022-11-15,138.5399932861328
2022-11-16,138.3800048828125
2022-11-17,137.9600067138672
2022-11-18,139.50999450683594
2022-11-21,137.91000366210938
2022-11-22,139.99000549316406
2022-11-23,138.5399932861328
2022-11-25,138.25
2022-11-28,137
2022-11-29,138.75
2022-11-30,142.6199951171875
2022-12-01,142.3000030517578
2022-12-02,141.4199981689453
2022-12-05,139.13999938964844
2022-12-06,137.57000732421875
2022-12-07,134.32000732421875
2022-12-08,137.16000366210938
2022-12-09,137.42999267578125
2022-12-12,138.75
2022-12-13,138.11000061035156
2022-12-14,136.0500030517578
2022-12-15,133.25
2022-12-16,130.99000549316406
2022-12-19,129.89999389648438
2022-12-20,129.49000549316406
2022-12-21,127.25
2022-12-22,125.94000244140625
2022-12-23,126.43000030517578
2022-12-27,125.73999786376953
2022-12-28,124.0199966430664
2022-12-29,126.04000091552734
2022-12-30,126.36000061035156
2023-01-03,125.02999877929688
2023-01-04,127.83999633789063
2023-01-05,126.83999633789063
2023-01-06,130.25
2023-01-09,129.0800018310547
2023-01-10,129.4600067138672
2023-01-11,134.44000244140625
2023-01-12,135
2023-01-13,136.8800048828125
2023-01-17,136.19000244140625
2023-01-18,134.52999877929688
2023-01-19,135.05999755859375
2023-01-20,138.72000122070313
2023-01-23,140
2023-01-24,140.24000549316406
2023-01-25,142.27000427246094
2023-01-26,144.05999755859375
2023-01-27,144.7100067138672
2023-01-30,142.9199981689453
2023-01-31,145.08999633789063
2023-02-01,147.3800048828125
2023-02-02,147.08999633789063
2023-02-03,146.82000732421875
2023-02-06,146.22999572753906
2023-02-07,148.19000244140625
2023-02-08,147.27999877929688
2023-02-09,150.8000030517578
