Date,HLT.Close
2023-02-10,147.1699981689453
2023-02-13,149
2023-02-14,151.3699951171875
2023-02-15,152.75999450683594
2023-02-16,148.27999877929688
2023-02-17,146.33999633789063
2023-02-21,144.0800018310547
2023-02-22,143.91000366210938
2023-02-23,145.38999938964844
2023-02-24,144.7899932861328
2023-02-27,145.08999633789063
2023-02-28,144.50999450683594
2023-03-01,145.5
2023-03-02,146.19000244140625
2023-03-03,147.5800018310547
2023-03-06,148.63999938964844
2023-03-07,146.99000549316406
2023-03-08,147.44000244140625
2023-03-09,142.41000366210938
2023-03-10,140.5500030517578
2023-03-13,137.5399932861328
2023-03-14,139.07000732421875
2023-03-15,135.8300018310547
2023-03-16,138.3300018310547
2023-03-17,136.5399932861328
2023-03-20,138.02999877929688
2023-03-21,140.86000061035156
2023-03-22,137.63999938964844
2023-03-23,135.6699981689453
2023-03-24,131.8300018310547
2023-03-27,132.3000030517578
2023-03-28,132.50999450683594
2023-03-29,135.91000366210938
2023-03-30,137.4600067138672
2023-03-31,140.8699951171875
2023-04-03,139.57000732421875
2023-04-04,139
2023-04-05,139.49000549316406
2023-04-06,140.6300048828125
2023-04-10,141
2023-04-11,141.75
2023-04-12,138.36000061035156
2023-04-13,142.41000366210938
2023-04-14,144.30999755859375
2023-04-17,145.14999389648438
2023-04-18,147.02000427246094
2023-04-19,146.99000549316406
2023-04-20,147.00999450683594
2023-04-21,148.02000427246094
2023-04-24,148.4499969482422
2023-04-25,146.3300018310547
2023-04-26,141.33999633789063
2023-04-27,141.74000549316406
2023-04-28,144.02000427246094
2023-05-01,144.4499969482422
2023-05-02,145.9600067138672
2023-05-03,145.72999572753906
2023-05-04,142.6199951171875
2023-05-05,144.61000061035156
2023-05-08,145.5500030517578
2023-05-09,145.72000122070313
2023-05-10,142.41000366210938
2023-05-11,141.6999969482422
2023-05-12,141.5800018310547
2023-05-15,143.25999450683594
2023-05-16,142.47000122070313
2023-05-17,144.1999969482422
2023-05-18,146.25
2023-05-19,144.17999267578125
2023-05-22,143.5500030517578
2023-05-23,137.7100067138672
2023-05-24,136.85000610351563
2023-05-25,139.92999267578125
2023-05-26,138.08999633789063
2023-05-30,136.0800018310547
2023-05-31,136.1199951171875
2023-06-01,137.6699981689453
2023-06-02,142.8000030517578
2023-06-05,142.57000732421875
2023-06-06,144.60000610351563
2023-06-07,142.6300048828125
2023-06-08,142.8800048828125
2023-06-09,141.52999877929688
2023-06-12,142.6699981689453
2023-06-13,143.2899932861328
2023-06-14,143.5500030517578
2023-06-15,140.6699981689453
2023-06-16,140.80999755859375
2023-06-20,139.6300048828125
2023-06-21,141.14999389648438
2023-06-22,141.07000732421875
2023-06-23,137.11000061035156
2023-06-26,138.33999633789063
2023-06-27,141.35000610351563
2023-06-28,141.9199981689453
2023-06-29,143.9199981689453
2023-06-30,145.5500030517578
2023-07-03,145.47999572753906
2023-07-05,145
2023-07-06,145.6999969482422
2023-07-07,148.32000732421875
2023-07-10,152.13999938964844
2023-07-11,152.16000366210938
2023-07-12,151.02999877929688
2023-07-13,151.88999938964844
2023-07-14,147.77999877929688
2023-07-17,149
2023-07-18,149.97000122070313
2023-07-19,148.9199981689453
2023-07-20,149.2899932861328
2023-07-21,151.83999633789063
2023-07-24,150.4600067138672
2023-07-25,151.1300048828125
2023-07-26,150.25999450683594
2023-07-27,152.63999938964844
2023-07-28,154.1699981689453
2023-07-31,155.49000549316406
2023-08-01,154.57000732421875
2023-08-02,153.24000549316406
2023-08-03,150.66000366210938
2023-08-04,151.35000610351563
2023-08-07,153.47999572753906
2023-08-08,153.72999572753906
2023-08-09,154.19000244140625
2023-08-10,155.3800048828125
2023-08-11,154.83999633789063
2023-08-14,155.32000732421875
2023-08-15,153.66000366210938
2023-08-16,153.6999969482422
2023-08-17,149.7899932861328
2023-08-18,150.8000030517578
2023-08-21,149
2023-08-22,149.99000549316406
2023-08-23,149.8699951171875
2023-08-24,147.11000061035156
2023-08-25,147.02000427246094
2023-08-28,148.72000122070313
2023-08-29,149.8300018310547
2023-08-30,150.4199981689453
2023-08-31,148.64999389648438
2023-09-01,151
2023-09-05,148.5800018310547
2023-09-06,149.1999969482422
2023-09-07,148.36000061035156
2023-09-08,154.1199951171875
2023-09-11,154.74000549316406
2023-09-12,155.74000549316406
2023-09-13,153.38999938964844
2023-09-14,156.14999389648438
2023-09-15,154.41000366210938
2023-09-18,153.36000061035156
2023-09-19,152.14999389648438
2023-09-20,152.74000549316406
2023-09-21,147.7100067138672
2023-09-22,147.58999633789063
2023-09-25,147.80999755859375
2023-09-26,147.33999633789063
2023-09-27,149.36000061035156
2023-09-28,153.6699981689453
2023-09-29,150.17999267578125
2023-10-02,149.22000122070313
2023-10-03,146.77000427246094
2023-10-04,151
2023-10-05,149.8300018310547
2023-10-06,151.38999938964844
2023-10-09,149.67999267578125
2023-10-10,153.07000732421875
2023-10-11,153.69000244140625
2023-10-12,153
2023-10-13,149.97999572753906
2023-10-16,153.8000030517578
2023-10-17,154.8300018310547
2023-10-18,152.27999877929688
2023-10-19,150.30999755859375
2023-10-20,147.57000732421875
2023-10-23,147.86000061035156
2023-10-24,149.64999389648438
2023-10-25,150.75
2023-10-26,148.47000122070313
2023-10-27,149.1699981689453
2023-10-30,151.27999877929688
2023-10-31,151.52999877929688
2023-11-01,151.1300048828125
2023-11-02,152.6199951171875
2023-11-03,156.80999755859375
2023-11-06,156.32000732421875
2023-11-07,158.0500030517578
2023-11-08,156.91000366210938
2023-11-09,158.25999450683594
2023-11-10,161.8000030517578
2023-11-13,162.6699981689453
2023-11-14,167.02999877929688
2023-11-15,165.57000732421875
2023-11-16,167.1699981689453
2023-11-17,168.2899932861328
2023-11-20,169.1699981689453
2023-11-21,169.86000061035156
2023-11-22,171.0500030517578
2023-11-24,169.82000732421875
2023-11-27,168.77000427246094
2023-11-28,167.3699951171875
2023-11-29,166.66000366210938
2023-11-30,167.52000427246094
2023-12-01,170.83999633789063
2023-12-04,171.57000732421875
2023-12-05,167.42999267578125
2023-12-06,168.05999755859375
2023-12-07,170.42999267578125
2023-12-08,171.3300018310547
2023-12-11,177.00999450683594
2023-12-12,178.5800018310547
2023-12-13,178.08999633789063
2023-12-14,176.75999450683594
2023-12-15,177.22999572753906
2023-12-18,178.49000549316406
2023-12-19,179.74000549316406
2023-12-20,177.6699981689453
2023-12-21,181.52000427246094
2023-12-22,181.50999450683594
2023-12-26,181.2100067138672
2023-12-27,181.52000427246094
2023-12-28,181.74000549316406
2023-12-29,182.08999633789063
2024-01-02,180.07000732421875
2024-01-03,178.9199981689453
2024-01-04,178.75
2024-01-05,180.5
2024-01-08,182.1999969482422
2024-01-09,181.64999389648438
2024-01-10,182.52000427246094
2024-01-11,182.14999389648438
2024-01-12,182.16000366210938
2024-01-16,182.38999938964844
2024-01-17,183.52000427246094
2024-01-18,185.7100067138672
2024-01-19,187.3800048828125
2024-01-22,188.4499969482422
2024-01-23,187.3800048828125
2024-01-24,187.57000732421875
2024-01-25,191.77000427246094
2024-01-26,192.6300048828125
2024-01-29,193.1699981689453
2024-01-30,194.17999267578125
2024-01-31,190.9600067138672
2024-02-01,193.72000122070313
2024-02-02,195.00999450683594
2024-02-05,193.6699981689453
2024-02-06,194.6199951171875
2024-02-07,196.02999877929688
2024-02-08,194.5500030517578
2024-02-09,192.16000366210938
2024-02-12,193.57000732421875
2024-02-13,190.11000061035156
2024-02-14,192.6999969482422
2024-02-15,196.16000366210938
2024-02-16,197.57000732421875
2024-02-20,197.08999633789063
2024-02-21,199.0399932861328
2024-02-22,202.4499969482422
2024-02-23,204.5399932861328
2024-02-26,203.00999450683594
2024-02-27,203.58999633789063
2024-02-28,203.9600067138672
2024-02-29,204.32000732421875
2024-03-01,204.8800048828125
2024-03-04,202.41000366210938
2024-03-05,203.80999755859375
2024-03-06,203.61000061035156
2024-03-07,204.94000244140625
2024-03-08,205.7100067138672
2024-03-11,204.19000244140625
2024-03-12,207.02999877929688
2024-03-13,208.52999877929688
2024-03-14,206.9199981689453
2024-03-15,204.66000366210938
2024-03-18,206.5
2024-03-19,208.1199951171875
2024-03-20,210.50999450683594
2024-03-21,210.5500030517578
2024-03-22,211.3000030517578
2024-03-25,210.1199951171875
2024-03-26,213.0399932861328
2024-03-27,214.33999633789063
2024-03-28,213.30999755859375
2024-04-01,212.6999969482422
2024-04-02,210.3699951171875
2024-04-03,212.1699981689453
2024-04-04,208.7899932861328
2024-04-05,211.69000244140625
2024-04-08,211.5800018310547
2024-04-09,209.91000366210938
2024-04-10,209.58999633789063
2024-04-11,210.75999450683594
2024-04-12,205.10000610351563
2024-04-15,204.42999267578125
2024-04-16,202.5
2024-04-17,200.47999572753906
2024-04-18,198.82000732421875
2024-04-19,194.47000122070313
2024-04-22,195.13999938964844
2024-04-23,197.0399932861328
2024-04-24,204.6999969482422
2024-04-25,203.92999267578125
2024-04-26,202.1199951171875
2024-04-29,202.16000366210938
2024-04-30,197.27999877929688
2024-05-01,197.74000549316406
2024-05-02,197.52999877929688
2024-05-03,197.5399932861328
2024-05-06,200.10000610351563
2024-05-07,199.7100067138672
2024-05-08,200.38999938964844
2024-05-09,203.47999572753906
2024-05-10,208.0800018310547
2024-05-13,206.08999633789063
2024-05-14,205.3000030517578
2024-05-15,204.57000732421875
2024-05-16,205.7899932861328
2024-05-17,204.19000244140625
2024-05-20,205.57000732421875
2024-05-21,205.8000030517578
2024-05-22,204.42999267578125
2024-05-23,200.02999877929688
2024-05-24,203.24000549316406
2024-05-28,200
2024-05-29,196.47999572753906
2024-05-30,196.52999877929688
2024-05-31,200.60000610351563
2024-06-03,198.16000366210938
2024-06-04,200.44000244140625
2024-06-05,202.5800018310547
2024-06-06,201.1699981689453
2024-06-07,202.17999267578125
2024-06-10,204.82000732421875
2024-06-11,205.8800048828125
2024-06-12,210.7100067138672
2024-06-13,211.63999938964844
2024-06-14,210.32000732421875
2024-06-17,214.6199951171875
2024-06-18,216
2024-06-20,217.80999755859375
2024-06-21,215.8800048828125
2024-06-24,217.0399932861328
2024-06-25,215.0800018310547
2024-06-26,213.0500030517578
2024-06-27,215.07000732421875
2024-06-28,218.1999969482422
2024-07-01,214.22999572753906
2024-07-02,215.60000610351563
2024-07-03,216.1199951171875
2024-07-05,214.41000366210938
2024-07-08,214.57000732421875
2024-07-09,215.25
2024-07-10,219.85000610351563
2024-07-11,216.86000061035156
2024-07-12,220.72000122070313
2024-07-15,222.99000549316406
2024-07-16,228.19000244140625
2024-07-17,219.7899932861328
2024-07-18,219
2024-07-19,219.19000244140625
2024-07-22,220.14999389648438
2024-07-23,220.66000366210938
2024-07-24,214.60000610351563
2024-07-25,213.17999267578125
2024-07-26,215.61000061035156
2024-07-29,217.82000732421875
2024-07-30,218.75999450683594
2024-07-31,214.6699981689453
2024-08-01,208.7100067138672
2024-08-02,204.9600067138672
2024-08-05,201.82000732421875
2024-08-06,207.1199951171875
2024-08-07,203.52000427246094
2024-08-08,205.0399932861328
2024-08-09,206.32000732421875
2024-08-12,205.58999633789063
2024-08-13,205.16000366210938
2024-08-14,207.7899932861328
2024-08-15,210.58999633789063
2024-08-16,212.4600067138672
2024-08-19,214.5500030517578
2024-08-20,212.41000366210938
2024-08-21,216.42999267578125
2024-08-22,215.8300018310547
2024-08-23,217.08999633789063
2024-08-26,215.2899932861328
2024-08-27,218.33999633789063
2024-08-28,217.0800018310547
2024-08-29,217.66000366210938
2024-08-30,219.63999938964844
2024-09-03,215.64999389648438
2024-09-04,214.25
2024-09-05,216
2024-09-06,213.10000610351563
2024-09-09,214.94000244140625
2024-09-10,210.64999389648438
2024-09-11,211.5800018310547
2024-09-12,216.1300048828125
2024-09-13,216.82000732421875
2024-09-16,218.10000610351563
2024-09-17,220.3800048828125
2024-09-18,220.97999572753906
2024-09-19,225.5399932861328
2024-09-20,224.63999938964844
2024-09-23,224.66000366210938
2024-09-24,228.47000122070313
2024-09-25,227.38999938964844
2024-09-26,232.91000366210938
2024-09-27,234.36000061035156
2024-09-30,230.5
2024-10-01,229.8300018310547
2024-10-02,231.4600067138672
2024-10-03,230.8800048828125
2024-10-04,233.72000122070313
2024-10-07,232.5
2024-10-08,234.19000244140625
2024-10-09,236.97999572753906
2024-10-10,235.9499969482422
2024-10-11,238.1300048828125
2024-10-14,237.75999450683594
2024-10-15,236.1199951171875
2024-10-16,237.49000549316406
2024-10-17,238.47000122070313
2024-10-18,238.80999755859375
2024-10-21,236.9499969482422
2024-10-22,238.1300048828125
2024-10-23,233.5
2024-10-24,235.2100067138672
2024-10-25,236.11000061035156
2024-10-28,237.1699981689453
2024-10-29,239.14999389648438
2024-10-30,238.41000366210938
2024-10-31,234.85000610351563
2024-11-01,236.47000122070313
2024-11-04,233.39999389648438
2024-11-05,235.64999389648438
2024-11-06,246.42999267578125
2024-11-07,246.22999572753906
2024-11-08,247.64999389648438
2024-11-11,250.36000061035156
2024-11-12,250.60000610351563
2024-11-13,252.64999389648438
2024-11-14,250.0399932861328
2024-11-15,248.41000366210938
2024-11-18,249.0399932861328
2024-11-19,249.75999450683594
2024-11-20,250.13999938964844
2024-11-21,251.8300018310547
2024-11-22,253
2024-11-25,253.6300048828125
2024-11-26,253
2024-11-27,250.4199981689453
2024-11-29,253.44000244140625
2024-12-02,250.47000122070313
2024-12-03,251.02000427246094
2024-12-04,254.00999450683594
2024-12-05,255.38999938964844
2024-12-06,258.4599914550781
2024-12-09,250
2024-12-10,253.72000122070313
2024-12-11,256.95001220703125
2024-12-12,255.89999389648438
2024-12-13,252.75999450683594
2024-12-16,253
2024-12-17,250.27000427246094
2024-12-18,242.52999877929688
2024-12-19,245.75
2024-12-20,249.4199981689453
2024-12-23,250.7100067138672
2024-12-24,253.25999450683594
2024-12-26,251.75999450683594
2024-12-27,249.94000244140625
2024-12-30,248.1999969482422
2024-12-31,247.16000366210938
2025-01-02,245.1199951171875
2025-01-03,246.52000427246094
2025-01-06,243.5500030517578
2025-01-07,241.3800048828125
2025-01-08,243.3000030517578
2025-01-10,240.69000244140625
2025-01-13,241.47000122070313
2025-01-14,244.97000122070313
2025-01-15,243.9199981689453
2025-01-16,246.64999389648438
2025-01-17,246.61000061035156
2025-01-21,247.5
2025-01-22,248
2025-01-23,250.11000061035156
2025-01-24,247.72999572753906
2025-01-27,249.72000122070313
2025-01-28,253.66000366210938
2025-01-29,253.92999267578125
2025-01-30,256.7900085449219
2025-01-31,256.07000732421875
2025-02-03,256.2699890136719
2025-02-04,258.739990234375
2025-02-05,257.8500061035156
2025-02-06,270.3900146484375
2025-02-07,269.69000244140625
2025-02-10,267.4800109863281
2025-02-11,269.1199951171875
2025-02-12,273.45001220703125
2025-02-13,269.5199890136719
2025-02-14,265.8699951171875
2025-02-18,268.8699951171875
2025-02-19,269.510009765625
2025-02-20,267.80999755859375
2025-02-21,259.489990234375
2025-02-24,258.8999938964844
2025-02-25,257.95001220703125
2025-02-26,259.9599914550781
2025-02-27,259.1000061035156
2025-02-28,264.9599914550781
2025-03-03,263.5799865722656
2025-03-04,259.55999755859375
2025-03-05,259.489990234375
2025-03-06,251.1199951171875
2025-03-07,247.13999938964844
2025-03-10,238.89999389648438
2025-03-11,231.8300018310547
2025-03-12,228.39999389648438
2025-03-13,221.77999877929688
2025-03-14,229.3699951171875
2025-03-17,234.64999389648438
2025-03-18,227.0500030517578
2025-03-19,232.9499969482422
2025-03-20,231.91000366210938
2025-03-21,229.3300018310547
2025-03-24,232.55999755859375
2025-03-25,234.6699981689453
2025-03-26,234.86000061035156
2025-03-27,232.0500030517578
2025-03-28,225.7100067138672
2025-03-31,227.5500030517578
2025-04-01,227.27999877929688
2025-04-02,231.3800048828125
2025-04-03,217.3800048828125
2025-04-04,208.85000610351563
2025-04-07,204.13999938964844
2025-04-08,201.27999877929688
2025-04-09,218.64999389648438
2025-04-10,209.9199981689453
2025-04-11,212.41000366210938
2025-04-14,210.1300048828125
2025-04-15,211.32000732421875
2025-04-16,209.08999633789063
2025-04-17,210.4499969482422
2025-04-21,204.58999633789063
2025-04-22,210.63999938964844
2025-04-23,215.36000061035156
2025-04-24,219.36000061035156
2025-04-25,219.6199951171875
2025-04-28,221.60000610351563
2025-04-29,226.41000366210938
2025-04-30,225.47999572753906
2025-05-01,234.08999633789063
2025-05-02,240.89999389648438
2025-05-05,238.9600067138672
2025-05-06,236.58999633789063
2025-05-07,241.64999389648438
2025-05-08,243.17999267578125
2025-05-09,243.00999450683594
2025-05-12,252.4199981689453
2025-05-13,256.010009765625
2025-05-14,253
2025-05-15,252.49000549316406
2025-05-16,255.77000427246094
2025-05-19,256.45001220703125
2025-05-20,253.41000366210938
2025-05-21,246.75999450683594
2025-05-22,246.63999938964844
2025-05-23,244.77000427246094
2025-05-27,253.0800018310547
2025-05-28,250.77999877929688
2025-05-29,248.25999450683594
2025-05-30,248.44000244140625
2025-06-02,249.1300048828125
2025-06-03,251.10000610351563
2025-06-04,249.42999267578125
2025-06-05,248.47000122070313
2025-06-06,252.80999755859375
2025-06-09,252.07000732421875
2025-06-10,253.5399932861328
2025-06-11,253.5399932861328
2025-06-12,250.5500030517578
2025-06-13,243.8800048828125
2025-06-16,247.35000610351563
2025-06-17,246.97000122070313
2025-06-18,247.55999755859375
2025-06-20,248.86000061035156
2025-06-23,252.33999633789063
2025-06-24,255.92999267578125
2025-06-25,253.72000122070313
2025-06-26,257.489990234375
2025-06-27,265.5
2025-06-30,266.3399963378906
2025-07-01,268.9599914550781
2025-07-02,270.1099853515625
2025-07-03,273.4200134277344
2025-07-07,270.8500061035156
2025-07-08,272.9599914550781
2025-07-09,272.5299987792969
2025-07-10,277.4800109863281
2025-07-11,277.30999755859375
2025-07-14,278.6499938964844
2025-07-15,274.3399963378906
2025-07-16,273.4700012207031
2025-07-17,272.2099914550781
2025-07-18,272.67999267578125
2025-07-21,270.8500061035156
2025-07-22,273.8399963378906
2025-07-23,266.8500061035156
2025-07-24,267.57000732421875
2025-07-25,273.6499938964844
2025-07-28,270.57000732421875
2025-07-29,273.05999755859375
2025-07-30,273.2900085449219
2025-07-31,268.0799865722656
2025-08-01,260.8399963378906
2025-08-04,262.4200134277344
2025-08-05,260.1499938964844
2025-08-06,260.95001220703125
2025-08-07,260.9200134277344
2025-08-08,262.29998779296875
2025-08-11,261.04998779296875
2025-08-12,268.7699890136719
2025-08-13,272.8500061035156
2025-08-14,270.3399963378906
2025-08-15,267.7300109863281
2025-08-18,269.1499938964844
2025-08-19,271.7300109863281
2025-08-20,269.8999938964844
2025-08-21,269.19000244140625
2025-08-22,277.5
2025-08-25,274.07000732421875
2025-08-26,275.3399963378906
2025-08-27,276.3999938964844
2025-08-28,276.29998779296875
2025-08-29,276.05999755859375
2025-09-02,276.010009765625
2025-09-03,275
2025-09-04,278.05999755859375
2025-09-05,272.29998779296875
2025-09-08,277.79998779296875
2025-09-09,274.9700012207031
2025-09-10,273.1000061035156
2025-09-11,278.2200012207031
2025-09-12,274.7300109863281
2025-09-15,271.25
2025-09-16,273.8800048828125
2025-09-17,266.4100036621094
2025-09-18,266.29998779296875
2025-09-19,268.6099853515625
2025-09-22,266.5799865722656
2025-09-23,263.70001220703125
2025-09-24,263.1700134277344
2025-09-25,261.2799987792969
2025-09-26,261.75
2025-09-29,262.2799987792969
2025-09-30,259.44000244140625
2025-10-01,256.75
2025-10-02,258.9100036621094
2025-10-03,258.42999267578125
2025-10-06,260.17999267578125
2025-10-07,258.6400146484375
2025-10-08,260.05999755859375
2025-10-09,260.1000061035156
2025-10-10,259.5299987792969
2025-10-13,263.3599853515625
2025-10-14,268.3999938964844
2025-10-15,265.1099853515625
2025-10-16,257.4700012207031
2025-10-17,260.2699890136719
2025-10-20,261.0400085449219
2025-10-21,265.9599914550781
2025-10-22,275.05999755859375
2025-10-23,267.6300048828125
2025-10-24,267.7699890136719
2025-10-27,266.2200012207031
2025-10-28,260.8999938964844
2025-10-29,260.3900146484375
2025-10-30,260.17999267578125
2025-10-31,256.9599914550781
2025-11-03,259.0899963378906
2025-11-04,258.6400146484375
2025-11-05,264.4599914550781
2025-11-06,265.2699890136719
2025-11-07,273.32000732421875
2025-11-10,274.5400085449219
2025-11-11,273.6099853515625
2025-11-12,274.79998779296875
2025-11-13,269.8900146484375
2025-11-14,269.6700134277344
2025-11-17,266.04998779296875
2025-11-18,267.94000244140625
2025-11-19,267.010009765625
2025-11-20,264.32000732421875
2025-11-21,274.4800109863281
2025-11-24,274.3299865722656
2025-11-25,284.7300109863281
2025-11-26,285.7699890136719
2025-11-28,285.0299987792969
2025-12-01,283.0400085449219
2025-12-02,281.17999267578125
2025-12-03,280.239990234375
2025-12-04,273.45001220703125
2025-12-05,272.25
2025-12-08,269.82000732421875
2025-12-09,269.25
2025-12-10,271.2300109863281
2025-12-11,278.17999267578125
2025-12-12,280.239990234375
2025-12-15,285.8500061035156
2025-12-16,285.8299865722656
2025-12-17,293
2025-12-18,287.6700134277344
2025-12-19,292.25
2025-12-22,292.54998779296875
2025-12-23,291.3800048828125
2025-12-24,293.29998779296875
2025-12-26,293.4800109863281
2025-12-29,292.3599853515625
2025-12-30,290.42999267578125
2025-12-31,287.25
2026-01-02,292.9800109863281
2026-01-05,285.7699890136719
2026-01-06,293.2799987792969
2026-01-07,293.5
2026-01-08,298.3299865722656
2026-01-09,300.3599853515625
2026-01-12,300.3999938964844
2026-01-13,300.6199951171875
2026-01-14,300.1300048828125
2026-01-15,301.8599853515625
2026-01-16,300.8500061035156
2026-01-20,289.9800109863281
2026-01-21,296.4599914550781
2026-01-22,295.9200134277344
2026-01-23,298.1099853515625
2026-01-26,297.1199951171875
2026-01-27,296.1700134277344
2026-01-28,296.30999755859375
2026-01-29,299.2799987792969
2026-01-30,298.510009765625
2026-02-02,302.92999267578125
2026-02-03,304.6000061035156
2026-02-04,308.80999755859375
2026-02-05,308.7200012207031
2026-02-06,314.3800048828125
2026-02-09,314.0299987792969
2026-02-10,323.70001220703125
2026-02-11,325.1300048828125
2026-02-12,322.1700134277344
2026-02-13,314.6199951171875
2026-02-17,317.82000732421875
2026-02-18,315.8800048828125
2026-02-19,312.7300109863281
2026-02-20,315.9599914550781
2026-02-23,311.79998779296875
2026-02-24,312.7799987792969
2026-02-25,313.3500061035156
2026-02-26,317.8299865722656
2026-02-27,311.7799987792969
2026-03-02,304.79998779296875
2026-03-03,305.94000244140625
2026-03-04,304.9100036621094
2026-03-05,307.3599853515625
2026-03-06,298.6400146484375
2026-03-09,303.4599914550781
2026-03-10,298.3699951171875
2026-03-11,296.8500061035156
2026-03-12,294.260009765625
2026-03-13,291.54998779296875
2026-03-16,296
2026-03-17,301.30999755859375
2026-03-18,294.55999755859375
2026-03-19,297.8299865722656
2026-03-20,292.5799865722656
2026-03-23,300.6700134277344
2026-03-24,299.9100036621094
2026-03-25,303.1600036621094
2026-03-26,301.70001220703125
2026-03-27,294.0400085449219
2026-03-30,295.8699951171875
