Date,HRL.Close
2020-01-02,44.310001373291016
2020-01-03,44.25
2020-01-06,44.27000045776367
2020-01-07,44.540000915527344
2020-01-08,44.59000015258789
2020-01-09,44.4900016784668
2020-01-10,44.900001525878906
2020-01-13,45.900001525878906
2020-01-14,45.45000076293945
2020-01-15,45.29999923706055
2020-01-16,46.02000045776367
2020-01-17,46.29999923706055
2020-01-21,46.95000076293945
2020-01-22,46.56999969482422
2020-01-23,46.9900016784668
2020-01-24,47.22999954223633
2020-01-27,46.81999969482422
2020-01-28,47.04999923706055
2020-01-29,47.31999969482422
2020-01-30,47.880001068115234
2020-01-31,47.2599983215332
2020-02-03,47.43000030517578
2020-02-04,47.54999923706055
2020-02-05,47.38999938964844
2020-02-06,46.88999938964844
2020-02-07,47.09000015258789
2020-02-10,47.33000183105469
2020-02-11,47.47999954223633
2020-02-12,47.7599983215332
2020-02-13,48.45000076293945
2020-02-14,48.58000183105469
2020-02-18,48.2599983215332
2020-02-19,48.439998626708984
2020-02-20,45.529998779296875
2020-02-21,44.77000045776367
2020-02-24,44.56999969482422
2020-02-25,44.720001220703125
2020-02-26,43.939998626708984
2020-02-27,42.529998779296875
2020-02-28,41.599998474121094
2020-03-02,43.189998626708984
2020-03-03,42.9900016784668
2020-03-04,45.04999923706055
2020-03-05,43.79999923706055
2020-03-06,43.95000076293945
2020-03-09,43.40999984741211
2020-03-10,43.7599983215332
2020-03-11,42.27000045776367
2020-03-12,40.08000183105469
2020-03-13,42.400001525878906
2020-03-16,42.630001068115234
2020-03-17,48.529998779296875
2020-03-18,48.27000045776367
2020-03-19,47.220001220703125
2020-03-20,45.119998931884766
2020-03-23,42.310001373291016
2020-03-24,44.849998474121094
2020-03-25,41.939998626708984
2020-03-26,44.849998474121094
2020-03-27,44.959999084472656
2020-03-30,46.779998779296875
2020-03-31,46.63999938964844
2020-04-01,46.349998474121094
2020-04-02,47.58000183105469
2020-04-03,48.380001068115234
2020-04-06,48.54999923706055
2020-04-07,47.90999984741211
2020-04-08,47.369998931884766
2020-04-09,47.540000915527344
2020-04-13,47.099998474121094
2020-04-14,48.5099983215332
2020-04-15,48.65999984741211
2020-04-16,50.209999084472656
2020-04-17,50.5099983215332
2020-04-20,49.91999816894531
2020-04-21,48.93000030517578
2020-04-22,48.400001525878906
2020-04-23,47.20000076293945
2020-04-24,46.61000061035156
2020-04-27,46.650001525878906
2020-04-28,47.7599983215332
2020-04-29,47.599998474121094
2020-04-30,46.849998474121094
2020-05-01,46.599998474121094
2020-05-04,46.459999084472656
2020-05-05,46.290000915527344
2020-05-06,46.4900016784668
2020-05-07,46.59000015258789
2020-05-08,47.2400016784668
2020-05-11,47.849998474121094
2020-05-12,48.25
2020-05-13,48.59000015258789
2020-05-14,47.58000183105469
2020-05-15,47.91999816894531
2020-05-18,48.150001525878906
2020-05-19,47.38999938964844
2020-05-20,47.9900016784668
2020-05-21,46.0099983215332
2020-05-22,46.93000030517578
2020-05-26,45.72999954223633
2020-05-27,46.93000030517578
2020-05-28,47.880001068115234
2020-05-29,48.83000183105469
2020-06-01,48.849998474121094
2020-06-02,48.7599983215332
2020-06-03,47.66999816894531
2020-06-04,47.970001220703125
2020-06-05,48
2020-06-08,48.11000061035156
2020-06-09,47.97999954223633
2020-06-10,48.029998779296875
2020-06-11,46.84000015258789
2020-06-12,46.66999816894531
2020-06-15,47.09000015258789
2020-06-16,47.79999923706055
2020-06-17,48.0099983215332
2020-06-18,48.150001525878906
2020-06-19,48.54999923706055
2020-06-22,48.38999938964844
2020-06-23,47.599998474121094
2020-06-24,47.7599983215332
2020-06-25,48.66999816894531
2020-06-26,48.209999084472656
2020-06-29,48.34000015258789
2020-06-30,48.27000045776367
2020-07-01,47.439998626708984
2020-07-02,48.08000183105469
2020-07-06,47.9900016784668
2020-07-07,48.150001525878906
2020-07-08,47.90999984741211
2020-07-09,47.0099983215332
2020-07-10,48.20000076293945
2020-07-13,48.060001373291016
2020-07-14,49.09000015258789
2020-07-15,48.81999969482422
2020-07-16,49.529998779296875
2020-07-17,49.91999816894531
2020-07-20,49.70000076293945
2020-07-21,49.75
2020-07-22,49.779998779296875
2020-07-23,50.54999923706055
2020-07-24,50.27000045776367
2020-07-27,50.54999923706055
2020-07-28,50.560001373291016
2020-07-29,50.84000015258789
2020-07-30,50.75
2020-07-31,50.86000061035156
2020-08-03,50.79999923706055
2020-08-04,51.130001068115234
2020-08-05,50.86000061035156
2020-08-06,51.18000030517578
2020-08-07,51.619998931884766
2020-08-10,51.97999954223633
2020-08-11,51.40999984741211
2020-08-12,52.029998779296875
2020-08-13,52.119998931884766
2020-08-14,52.22999954223633
2020-08-17,52.41999816894531
2020-08-18,52.709999084472656
2020-08-19,52.43000030517578
2020-08-20,52.54999923706055
2020-08-21,52.68000030517578
2020-08-24,52.63999938964844
2020-08-25,51.540000915527344
2020-08-26,50.97999954223633
2020-08-27,51.310001373291016
2020-08-28,50.619998931884766
2020-08-31,50.97999954223633
2020-09-01,50.689998626708984
2020-09-02,51.33000183105469
2020-09-03,50.9900016784668
2020-09-04,51.08000183105469
2020-09-08,50.25
2020-09-09,50.66999816894531
2020-09-10,49.720001220703125
2020-09-11,49.83000183105469
2020-09-14,50.25
2020-09-15,49.810001373291016
2020-09-16,49.45000076293945
2020-09-17,49.5099983215332
2020-09-18,48.75
2020-09-21,48.470001220703125
2020-09-22,48.709999084472656
2020-09-23,47.65999984741211
2020-09-24,48.279998779296875
2020-09-25,48.84000015258789
2020-09-28,48.959999084472656
2020-09-29,48.5099983215332
2020-09-30,48.88999938964844
2020-10-01,49.279998779296875
2020-10-02,49.02000045776367
2020-10-05,49.5
2020-10-06,48.849998474121094
2020-10-07,49.33000183105469
2020-10-08,49.099998474121094
2020-10-09,48.959999084472656
2020-10-12,50.099998474121094
2020-10-13,50.63999938964844
2020-10-14,50.22999954223633
2020-10-15,50.470001220703125
2020-10-16,49.540000915527344
2020-10-19,49.02000045776367
2020-10-20,48.7599983215332
2020-10-21,49.27000045776367
2020-10-22,49.33000183105469
2020-10-23,49.61000061035156
2020-10-26,49.45000076293945
2020-10-27,50.029998779296875
2020-10-28,48.619998931884766
2020-10-29,48.70000076293945
2020-10-30,48.689998626708984
2020-11-02,49.459999084472656
2020-11-03,50
2020-11-04,50.150001525878906
2020-11-05,49.560001373291016
2020-11-06,49.900001525878906
2020-11-09,49.4900016784668
2020-11-10,50.939998626708984
2020-11-11,51.959999084472656
2020-11-12,51.720001220703125
2020-11-13,52.150001525878906
2020-11-16,52.5099983215332
2020-11-17,51.33000183105469
2020-11-18,50.0099983215332
2020-11-19,49.9900016784668
2020-11-20,50.130001068115234
2020-11-23,50.029998779296875
2020-11-24,47.209999084472656
2020-11-25,46.869998931884766
2020-11-27,47.20000076293945
2020-11-30,47.18000030517578
2020-12-01,47.529998779296875
2020-12-02,46.970001220703125
2020-12-03,47.2400016784668
2020-12-04,47.380001068115234
2020-12-07,47.150001525878906
2020-12-08,47.47999954223633
2020-12-09,47.06999969482422
2020-12-10,46.599998474121094
2020-12-11,47.20000076293945
2020-12-14,47.20000076293945
2020-12-15,47.33000183105469
2020-12-16,47.220001220703125
2020-12-17,47.77000045776367
2020-12-18,47.939998626708984
2020-12-21,47.63999938964844
2020-12-22,47.029998779296875
2020-12-23,47.34000015258789
2020-12-24,47.16999816894531
2020-12-28,47.220001220703125
2020-12-29,46.75
2020-12-30,46.439998626708984
2020-12-31,46.61000061035156
2021-01-04,46.310001373291016
2021-01-05,45.790000915527344
2021-01-06,46.06999969482422
2021-01-07,45.720001220703125
2021-01-08,45.439998626708984
2021-01-11,44.43000030517578
2021-01-12,44.06999969482422
2021-01-13,44.0099983215332
2021-01-14,43.970001220703125
2021-01-15,44.869998931884766
2021-01-19,44.75
2021-01-20,44.72999954223633
2021-01-21,45.25
2021-01-22,45.40999984741211
2021-01-25,47.040000915527344
2021-01-26,48.52000045776367
2021-01-27,50.5
2021-01-28,47.959999084472656
2021-01-29,46.86000061035156
2021-02-01,46.91999816894531
2021-02-02,48.75
2021-02-03,47.880001068115234
2021-02-04,49.02000045776367
2021-02-05,49.060001373291016
2021-02-08,49.79999923706055
2021-02-09,49.47999954223633
2021-02-10,49.83000183105469
2021-02-11,48.18000030517578
2021-02-12,48.2400016784668
2021-02-16,47.06999969482422
2021-02-17,46.959999084472656
2021-02-18,47.4900016784668
2021-02-19,47.099998474121094
2021-02-22,47.279998779296875
2021-02-23,47.34000015258789
2021-02-24,46.880001068115234
2021-02-25,47.18000030517578
2021-02-26,46.369998931884766
2021-03-01,46.34000015258789
2021-03-02,46.84000015258789
2021-03-03,46.93000030517578
2021-03-04,46.959999084472656
2021-03-05,47.720001220703125
2021-03-08,47.900001525878906
2021-03-09,47.59000015258789
2021-03-10,48.2400016784668
2021-03-11,47.75
2021-03-12,48.439998626708984
2021-03-15,48.43000030517578
2021-03-16,48.22999954223633
2021-03-17,47.959999084472656
2021-03-18,48.290000915527344
2021-03-19,47.970001220703125
2021-03-22,48.54999923706055
2021-03-23,48.689998626708984
2021-03-24,48.060001373291016
2021-03-25,48.47999954223633
2021-03-26,47.90999984741211
2021-03-29,48.66999816894531
2021-03-30,48.15999984741211
2021-03-31,47.779998779296875
2021-04-01,47.599998474121094
2021-04-05,47.79999923706055
2021-04-06,48.08000183105469
2021-04-07,47.529998779296875
2021-04-08,47.220001220703125
2021-04-09,46.349998474121094
2021-04-12,47.029998779296875
2021-04-13,46.650001525878906
2021-04-14,46.560001373291016
2021-04-15,46.380001068115234
2021-04-16,46.84000015258789
2021-04-19,46.52000045776367
2021-04-20,47.27000045776367
2021-04-21,47.310001373291016
2021-04-22,47.0099983215332
2021-04-23,46.38999938964844
2021-04-26,46
2021-04-27,46.15999984741211
2021-04-28,45.95000076293945
2021-04-29,46.56999969482422
2021-04-30,46.20000076293945
2021-05-03,46.790000915527344
2021-05-04,47.18000030517578
2021-05-05,47.540000915527344
2021-05-06,47.470001220703125
2021-05-07,47.13999938964844
2021-05-10,47.56999969482422
2021-05-11,47.220001220703125
2021-05-12,46.880001068115234
2021-05-13,47.41999816894531
2021-05-14,46.58000183105469
2021-05-17,46.54999923706055
2021-05-18,46.31999969482422
2021-05-19,45.970001220703125
2021-05-20,49.36000061035156
2021-05-21,49.41999816894531
2021-05-24,49.2599983215332
2021-05-25,49.0099983215332
2021-05-26,48.779998779296875
2021-05-27,48.599998474121094
2021-05-28,48.540000915527344
2021-06-01,48.34000015258789
2021-06-02,49.20000076293945
2021-06-03,49.63999938964844
2021-06-04,49.43000030517578
2021-06-07,49.18000030517578
2021-06-08,48.720001220703125
2021-06-09,48.279998779296875
2021-06-10,48.66999816894531
2021-06-11,48.779998779296875
2021-06-14,48.90999984741211
2021-06-15,48.63999938964844
2021-06-16,47.970001220703125
2021-06-17,48.34000015258789
2021-06-18,47.41999816894531
2021-06-21,47.81999969482422
2021-06-22,47.7400016784668
2021-06-23,47.43000030517578
2021-06-24,47.400001525878906
2021-06-25,47.7599983215332
2021-06-28,47.77000045776367
2021-06-29,47.540000915527344
2021-06-30,47.75
2021-07-01,47.56999969482422
2021-07-02,47.77000045776367
2021-07-06,47.900001525878906
2021-07-07,48.029998779296875
2021-07-08,47.75
2021-07-09,47.439998626708984
2021-07-12,47.040000915527344
2021-07-13,47.130001068115234
2021-07-14,47.209999084472656
2021-07-15,47.849998474121094
2021-07-16,48.27000045776367
2021-07-19,48.310001373291016
2021-07-20,47.869998931884766
2021-07-21,47.16999816894531
2021-07-22,46.7599983215332
2021-07-23,47.34000015258789
2021-07-26,47.2599983215332
2021-07-27,47.689998626708984
2021-07-28,46.90999984741211
2021-07-29,46.91999816894531
2021-07-30,46.380001068115234
2021-08-02,46.59000015258789
2021-08-03,46.29999923706055
2021-08-04,45.560001373291016
2021-08-05,45.52000045776367
2021-08-06,45.47999954223633
2021-08-09,45.88999938964844
2021-08-10,45.720001220703125
2021-08-11,45.720001220703125
2021-08-12,45.38999938964844
2021-08-13,46
2021-08-16,46.310001373291016
2021-08-17,47.13999938964844
2021-08-18,46.209999084472656
2021-08-19,46.439998626708984
2021-08-20,46.33000183105469
2021-08-23,45.9900016784668
2021-08-24,45.380001068115234
2021-08-25,45.349998474121094
2021-08-26,44.63999938964844
2021-08-27,44.91999816894531
2021-08-30,45.290000915527344
2021-08-31,45.540000915527344
2021-09-01,45.66999816894531
2021-09-02,43.56999969482422
2021-09-03,42.810001373291016
2021-09-07,42.220001220703125
2021-09-08,42.599998474121094
2021-09-09,42.20000076293945
2021-09-10,42.310001373291016
2021-09-13,42.68000030517578
2021-09-14,42.40999984741211
2021-09-15,41.59000015258789
2021-09-16,41.86000061035156
2021-09-17,42.02000045776367
2021-09-20,41.70000076293945
2021-09-21,41.31999969482422
2021-09-22,40.84000015258789
2021-09-23,40.630001068115234
2021-09-24,40.79999923706055
2021-09-27,40.939998626708984
2021-09-28,41.130001068115234
2021-09-29,41.619998931884766
2021-09-30,41
2021-10-01,40.88999938964844
2021-10-04,41.2400016784668
2021-10-05,41.27000045776367
2021-10-06,41.810001373291016
2021-10-07,41.34000015258789
2021-10-08,41.689998626708984
2021-10-11,41.91999816894531
2021-10-12,42.310001373291016
2021-10-13,42.36000061035156
2021-10-14,42.880001068115234
2021-10-15,42.65999984741211
2021-10-18,42.119998931884766
2021-10-19,41.650001525878906
2021-10-20,41.880001068115234
2021-10-21,41.65999984741211
2021-10-22,42.0099983215332
2021-10-25,41.95000076293945
2021-10-26,42.189998626708984
2021-10-27,42.2599983215332
2021-10-28,42.86000061035156
2021-10-29,42.31999969482422
2021-11-01,42.95000076293945
2021-11-02,43.06999969482422
2021-11-03,43.36000061035156
2021-11-04,43.13999938964844
2021-11-05,43.209999084472656
2021-11-08,43.540000915527344
2021-11-09,43.25
2021-11-10,43.5
2021-11-11,43.34000015258789
2021-11-12,43.41999816894531
2021-11-15,43.43000030517578
2021-11-16,43.09000015258789
2021-11-17,43.29999923706055
2021-11-18,42.619998931884766
2021-11-19,42.630001068115234
2021-11-22,43.02000045776367
2021-11-23,43.25
2021-11-24,42.939998626708984
2021-11-26,42.810001373291016
2021-11-29,42.4900016784668
2021-11-30,41.400001525878906
2021-12-01,42.060001373291016
2021-12-02,41.959999084472656
2021-12-03,42.72999954223633
2021-12-06,43.029998779296875
2021-12-07,42.43000030517578
2021-12-08,42.790000915527344
2021-12-09,44.79999923706055
2021-12-10,46
2021-12-13,47.279998779296875
2021-12-14,47.900001525878906
2021-12-15,48.59000015258789
2021-12-16,49.189998626708984
2021-12-17,48.16999816894531
2021-12-20,48.470001220703125
2021-12-21,47.5099983215332
2021-12-22,47.70000076293945
2021-12-23,47.77000045776367
2021-12-27,47.97999954223633
2021-12-28,48.43000030517578
2021-12-29,48.529998779296875
2021-12-30,48.56999969482422
2021-12-31,48.810001373291016
2022-01-03,49.130001068115234
2022-01-04,49.0099983215332
2022-01-05,49.63999938964844
2022-01-06,49.33000183105469
2022-01-07,49.849998474121094
2022-01-10,49.849998474121094
2022-01-11,49.689998626708984
2022-01-12,49.029998779296875
2022-01-13,49.5099983215332
2022-01-14,49.08000183105469
2022-01-18,49.22999954223633
2022-01-19,49.150001525878906
2022-01-20,48.91999816894531
2022-01-21,49.130001068115234
2022-01-24,49.0099983215332
2022-01-25,48.209999084472656
2022-01-26,46.560001373291016
2022-01-27,46.7599983215332
2022-01-28,47.22999954223633
2022-01-31,47.470001220703125
2022-02-01,47.11000061035156
2022-02-02,47.58000183105469
2022-02-03,47.79999923706055
2022-02-04,46.97999954223633
2022-02-07,47.459999084472656
2022-02-08,47.58000183105469
2022-02-09,48.0099983215332
2022-02-10,47.130001068115234
2022-02-11,47.91999816894531
2022-02-14,47.459999084472656
2022-02-15,47.27000045776367
2022-02-16,47.11000061035156
2022-02-17,47.310001373291016
2022-02-18,47.45000076293945
2022-02-22,47.599998474121094
2022-02-23,47.70000076293945
2022-02-24,47.029998779296875
2022-02-25,48.459999084472656
2022-02-28,47.63999938964844
2022-03-01,49.540000915527344
2022-03-02,50.47999954223633
2022-03-03,51.47999954223633
2022-03-04,51.72999954223633
2022-03-07,52.20000076293945
2022-03-08,50.279998779296875
2022-03-09,49.90999984741211
2022-03-10,50.47999954223633
2022-03-11,50.47999954223633
2022-03-14,50.040000915527344
2022-03-15,49.189998626708984
2022-03-16,49.369998931884766
2022-03-17,49.70000076293945
2022-03-18,49.2599983215332
2022-03-21,49.75
2022-03-22,49.72999954223633
2022-03-23,49.93000030517578
2022-03-24,50.2599983215332
2022-03-25,50.70000076293945
2022-03-28,50.400001525878906
2022-03-29,50.720001220703125
2022-03-30,51.5
2022-03-31,51.540000915527344
2022-04-01,52.41999816894531
2022-04-04,51.70000076293945
2022-04-05,52.27000045776367
2022-04-06,52.75
2022-04-07,52.900001525878906
2022-04-08,52.709999084472656
2022-04-11,53.11000061035156
2022-04-12,53.33000183105469
2022-04-13,53.47999954223633
2022-04-14,53.43000030517578
2022-04-18,53.02000045776367
2022-04-19,53.72999954223633
2022-04-20,54.68000030517578
2022-04-21,54.810001373291016
2022-04-22,53.58000183105469
2022-04-25,53.560001373291016
2022-04-26,52.36000061035156
2022-04-27,52.849998474121094
2022-04-28,53.529998779296875
2022-04-29,52.38999938964844
2022-05-02,51.81999969482422
2022-05-03,51.65999984741211
2022-05-04,52.25
2022-05-05,51.56999969482422
2022-05-06,52.0099983215332
2022-05-09,52.54999923706055
2022-05-10,52.119998931884766
2022-05-11,52.20000076293945
2022-05-12,52.31999969482422
2022-05-13,53.209999084472656
2022-05-16,53.369998931884766
2022-05-17,52.86000061035156
2022-05-18,48.22999954223633
2022-05-19,47.810001373291016
2022-05-20,48.2599983215332
2022-05-23,48.470001220703125
2022-05-24,49.130001068115234
2022-05-25,48.95000076293945
2022-05-26,48.41999816894531
2022-05-27,48.630001068115234
2022-05-31,48.66999816894531
2022-06-01,48.279998779296875
2022-06-02,45.7599983215332
2022-06-03,45.119998931884766
2022-06-06,45.599998474121094
2022-06-07,45.630001068115234
2022-06-08,45.61000061035156
2022-06-09,45.29999923706055
2022-06-10,45.84000015258789
2022-06-13,45.22999954223633
2022-06-14,45.119998931884766
2022-06-15,44.88999938964844
2022-06-16,44.900001525878906
2022-06-17,44.689998626708984
2022-06-21,45.310001373291016
2022-06-22,45.720001220703125
2022-06-23,46.310001373291016
2022-06-24,47.369998931884766
2022-06-27,47.529998779296875
2022-06-28,47.09000015258789
2022-06-29,47.959999084472656
2022-06-30,47.36000061035156
2022-07-01,47.720001220703125
2022-07-05,47.599998474121094
2022-07-06,48.02000045776367
2022-07-07,48.349998474121094
2022-07-08,47.54999923706055
2022-07-11,47.79999923706055
2022-07-12,48.08000183105469
2022-07-13,48.189998626708984
2022-07-14,48.09000015258789
2022-07-15,47.790000915527344
2022-07-18,47.369998931884766
2022-07-19,47.720001220703125
2022-07-20,47.220001220703125
2022-07-21,47.279998779296875
2022-07-22,47.59000015258789
2022-07-25,47.77000045776367
2022-07-26,48.150001525878906
2022-07-27,48.2599983215332
2022-07-28,49.25
2022-07-29,49.34000015258789
2022-08-01,49.33000183105469
2022-08-02,49.38999938964844
2022-08-03,49.349998474121094
2022-08-04,48.93000030517578
2022-08-05,48.90999984741211
2022-08-08,49.02000045776367
2022-08-09,49.86000061035156
2022-08-10,49.849998474121094
2022-08-11,49.61000061035156
2022-08-12,49.86000061035156
2022-08-15,50.41999816894531
2022-08-16,50.63999938964844
2022-08-17,50.81999969482422
2022-08-18,50.959999084472656
2022-08-19,51.06999969482422
2022-08-22,50.720001220703125
2022-08-23,51.27000045776367
2022-08-24,51.45000076293945
2022-08-25,51.439998626708984
2022-08-26,51.08000183105469
2022-08-29,51.279998779296875
2022-08-30,50.65999984741211
2022-08-31,50.279998779296875
2022-09-01,46.97999954223633
2022-09-02,46.38999938964844
2022-09-06,46.54999923706055
2022-09-07,47.189998626708984
2022-09-08,46.84000015258789
2022-09-09,46.86000061035156
2022-09-12,47.08000183105469
2022-09-13,46.16999816894531
2022-09-14,45.95000076293945
2022-09-15,45.95000076293945
2022-09-16,45.790000915527344
2022-09-19,46.2599983215332
2022-09-20,46.0099983215332
2022-09-21,46.56999969482422
2022-09-22,47.04999923706055
2022-09-23,46.869998931884766
2022-09-26,46.86000061035156
2022-09-27,46.400001525878906
2022-09-28,46.93000030517578
2022-09-29,45.900001525878906
2022-09-30,45.439998626708984
2022-10-03,46.20000076293945
2022-10-04,46.900001525878906
2022-10-05,46.310001373291016
2022-10-06,44.90999984741211
2022-10-07,44.540000915527344
2022-10-10,45.279998779296875
2022-10-11,46
2022-10-12,45.599998474121094
2022-10-13,45.97999954223633
2022-10-14,44.88999938964844
2022-10-17,45.34000015258789
2022-10-18,45.77000045776367
2022-10-19,46.119998931884766
2022-10-20,44.88999938964844
2022-10-21,44.970001220703125
2022-10-24,45.150001525878906
2022-10-25,45.15999984741211
2022-10-26,45.7599983215332
2022-10-27,46.029998779296875
2022-10-28,46.959999084472656
2022-10-31,46.45000076293945
2022-11-01,46.45000076293945
2022-11-02,46.310001373291016
2022-11-03,45.81999969482422
2022-11-04,46.060001373291016
2022-11-07,47.0099983215332
2022-11-08,47.459999084472656
2022-11-09,47.13999938964844
2022-11-10,47.58000183105469
2022-11-11,47.400001525878906
2022-11-14,47
2022-11-15,47.13999938964844
2022-11-16,47.9900016784668
2022-11-17,48.06999969482422
2022-11-18,48.65999984741211
2022-11-21,49.310001373291016
2022-11-22,49.290000915527344
2022-11-23,49.150001525878906
2022-11-25,49.40999984741211
2022-11-28,49.11000061035156
2022-11-29,48.189998626708984
2022-11-30,47
2022-12-01,47.59000015258789
2022-12-02,47.63999938964844
2022-12-05,47.189998626708984
2022-12-06,46.84000015258789
2022-12-07,47.619998931884766
2022-12-08,47.650001525878906
2022-12-09,47.02000045776367
2022-12-12,47.18000030517578
2022-12-13,46.65999984741211
2022-12-14,46.5099983215332
2022-12-15,45.689998626708984
2022-12-16,45.65999984741211
2022-12-19,45.4900016784668
2022-12-20,45.2400016784668
2022-12-21,45.40999984741211
2022-12-22,45.40999984741211
2022-12-23,45.630001068115234
2022-12-27,45.84000015258789
2022-12-28,45.369998931884766
2022-12-29,45.5099983215332
2022-12-30,45.54999923706055
2023-01-03,45.75
2023-01-04,45.88999938964844
2023-01-05,46.04999923706055
2023-01-06,46.90999984741211
2023-01-09,46.09000015258789
2023-01-10,45.90999984741211
2023-01-11,46.81999969482422
2023-01-12,46.529998779296875
2023-01-13,46.099998474121094
2023-01-17,46.349998474121094
2023-01-18,44.459999084472656
2023-01-19,44.459999084472656
2023-01-20,44.58000183105469
2023-01-23,44.650001525878906
2023-01-24,44.599998474121094
2023-01-25,44.7599983215332
2023-01-26,44.7599983215332
2023-01-27,44.88999938964844
2023-01-30,44.779998779296875
2023-01-31,45.310001373291016
2023-02-01,45.34000015258789
2023-02-02,45.34000015258789
2023-02-03,45.2400016784668
2023-02-06,45.63999938964844
2023-02-07,45.18000030517578
2023-02-08,44.619998931884766
2023-02-09,44.529998779296875
2023-02-10,44.95000076293945
2023-02-13,45.369998931884766
2023-02-14,44.9900016784668
2023-02-15,45.13999938964844
2023-02-16,44.95000076293945
2023-02-17,45.7400016784668
