Date,HRL.Close
2023-02-21,45.47999954223633
2023-02-22,45.40999984741211
2023-02-23,45.2599983215332
2023-02-24,45.099998474121094
2023-02-27,44.79999923706055
2023-02-28,44.380001068115234
2023-03-01,43.83000183105469
2023-03-02,41.83000183105469
2023-03-03,40.630001068115234
2023-03-06,40.529998779296875
2023-03-07,39.97999954223633
2023-03-08,40.22999954223633
2023-03-09,39.720001220703125
2023-03-10,39.18000030517578
2023-03-13,39.33000183105469
2023-03-14,39.310001373291016
2023-03-15,39.439998626708984
2023-03-16,39.15999984741211
2023-03-17,38.349998474121094
2023-03-20,38.7599983215332
2023-03-21,38.5099983215332
2023-03-22,38.18000030517578
2023-03-23,37.95000076293945
2023-03-24,38.650001525878906
2023-03-27,38.970001220703125
2023-03-28,39.15999984741211
2023-03-29,39.29999923706055
2023-03-30,39.2400016784668
2023-03-31,39.880001068115234
2023-04-03,40.41999816894531
2023-04-04,40.900001525878906
2023-04-05,40.4900016784668
2023-04-06,40.310001373291016
2023-04-10,40.220001220703125
2023-04-11,40.34000015258789
2023-04-12,40.220001220703125
2023-04-13,40.150001525878906
2023-04-14,39.2599983215332
2023-04-17,39.81999969482422
2023-04-18,39.75
2023-04-19,39.83000183105469
2023-04-20,39.900001525878906
2023-04-21,39.849998474121094
2023-04-24,39.70000076293945
2023-04-25,40.02000045776367
2023-04-26,39.84000015258789
2023-04-27,40.40999984741211
2023-04-28,40.439998626708984
2023-05-01,40.630001068115234
2023-05-02,40.209999084472656
2023-05-03,40.630001068115234
2023-05-04,40.90999984741211
2023-05-05,41.20000076293945
2023-05-08,40.63999938964844
2023-05-09,40.15999984741211
2023-05-10,40.130001068115234
2023-05-11,40.290000915527344
2023-05-12,40.2400016784668
2023-05-15,39.619998931884766
2023-05-16,39.029998779296875
2023-05-17,39.349998474121094
2023-05-18,39.27000045776367
2023-05-19,39.34000015258789
2023-05-22,38.88999938964844
2023-05-23,39.099998474121094
2023-05-24,38.88999938964844
2023-05-25,38.2400016784668
2023-05-26,38.470001220703125
2023-05-30,38.33000183105469
2023-05-31,38.25
2023-06-01,40.20000076293945
2023-06-02,40.77000045776367
2023-06-05,40.560001373291016
2023-06-06,40.43000030517578
2023-06-07,40.369998931884766
2023-06-08,40.630001068115234
2023-06-09,40.869998931884766
2023-06-12,40.880001068115234
2023-06-13,40.83000183105469
2023-06-14,41.25
2023-06-15,41.29999923706055
2023-06-16,41.27000045776367
2023-06-20,40.779998779296875
2023-06-21,40.68000030517578
2023-06-22,40.61000061035156
2023-06-23,40.470001220703125
2023-06-26,40.779998779296875
2023-06-27,40.4900016784668
2023-06-28,39.43000030517578
2023-06-29,39.86000061035156
2023-06-30,40.220001220703125
2023-07-03,40.619998931884766
2023-07-05,40.15999984741211
2023-07-06,39.810001373291016
2023-07-07,39.349998474121094
2023-07-10,39.08000183105469
2023-07-11,39.209999084472656
2023-07-12,39.150001525878906
2023-07-13,39.7599983215332
2023-07-14,40.130001068115234
2023-07-17,39.38999938964844
2023-07-18,39.33000183105469
2023-07-19,39.560001373291016
2023-07-20,40.209999084472656
2023-07-21,40.13999938964844
2023-07-24,40.52000045776367
2023-07-25,40.63999938964844
2023-07-26,40.810001373291016
2023-07-27,40.630001068115234
2023-07-28,41.040000915527344
2023-07-31,40.880001068115234
2023-08-01,40.59000015258789
2023-08-02,41.38999938964844
2023-08-03,40.81999969482422
2023-08-04,40.540000915527344
2023-08-07,40.7599983215332
2023-08-08,40.13999938964844
2023-08-09,40.709999084472656
2023-08-10,40.790000915527344
2023-08-11,41.599998474121094
2023-08-14,40.869998931884766
2023-08-15,40.2400016784668
2023-08-16,40.06999969482422
2023-08-17,39.400001525878906
2023-08-18,39.290000915527344
2023-08-21,38.939998626708984
2023-08-22,38.95000076293945
2023-08-23,38.470001220703125
2023-08-24,38.91999816894531
2023-08-25,39.380001068115234
2023-08-28,39.7400016784668
2023-08-29,39.810001373291016
2023-08-30,39.65999984741211
2023-08-31,38.59000015258789
2023-09-01,38.400001525878906
2023-09-05,37.650001525878906
2023-09-06,37.25
2023-09-07,36.97999954223633
2023-09-08,37.119998931884766
2023-09-11,37.36000061035156
2023-09-12,37.400001525878906
2023-09-13,37.54999923706055
2023-09-14,38.40999984741211
2023-09-15,38.2400016784668
2023-09-18,38.220001220703125
2023-09-19,38.43000030517578
2023-09-20,38.790000915527344
2023-09-21,39.33000183105469
2023-09-22,38.90999984741211
2023-09-25,38.93000030517578
2023-09-26,38.849998474121094
2023-09-27,38.33000183105469
2023-09-28,38.029998779296875
2023-09-29,38.029998779296875
2023-10-02,37.540000915527344
2023-10-03,37.70000076293945
2023-10-04,38.099998474121094
2023-10-05,37.349998474121094
2023-10-06,36.869998931884766
2023-10-09,36.04999923706055
2023-10-10,36.810001373291016
2023-10-11,36.22999954223633
2023-10-12,32.66999816894531
2023-10-13,32.02000045776367
2023-10-16,32.119998931884766
2023-10-17,32.40999984741211
2023-10-18,31.860000610351563
2023-10-19,31.81999969482422
2023-10-20,31.420000076293945
2023-10-23,30.959999084472656
2023-10-24,30.959999084472656
2023-10-25,32.119998931884766
2023-10-26,32.040000915527344
2023-10-27,31.389999389648438
2023-10-30,32.060001373291016
2023-10-31,32.54999923706055
2023-11-01,32.439998626708984
2023-11-02,33.18000030517578
2023-11-03,32.869998931884766
2023-11-06,32.529998779296875
2023-11-07,32.59000015258789
2023-11-08,32.470001220703125
2023-11-09,32.5099983215332
2023-11-10,32.5
2023-11-13,32.43000030517578
2023-11-14,32.91999816894531
2023-11-15,32.7400016784668
2023-11-16,32.65999984741211
2023-11-17,32.52000045776367
2023-11-20,32.189998626708984
2023-11-21,32.45000076293945
2023-11-22,32.59000015258789
2023-11-24,32.720001220703125
2023-11-27,31.959999084472656
2023-11-28,31.950000762939453
2023-11-29,30.469999313354492
2023-11-30,30.59000015258789
2023-12-01,31.31999969482422
2023-12-04,31.739999771118164
2023-12-05,31.34000015258789
2023-12-06,31.899999618530273
2023-12-07,31.850000381469727
2023-12-08,31.3799991607666
2023-12-11,31.709999084472656
2023-12-12,31.65999984741211
2023-12-13,32.70000076293945
2023-12-14,31.920000076293945
2023-12-15,31.079999923706055
2023-12-18,31.610000610351563
2023-12-19,31.729999542236328
2023-12-20,31.43000030517578
2023-12-21,31.670000076293945
2023-12-22,31.760000228881836
2023-12-26,31.809999465942383
2023-12-27,31.809999465942383
2023-12-28,31.940000534057617
2023-12-29,32.11000061035156
2024-01-02,32.79999923706055
2024-01-03,32.599998474121094
2024-01-04,32.31999969482422
2024-01-05,32.15999984741211
2024-01-08,32.08000183105469
2024-01-09,32.22999954223633
2024-01-10,31.889999389648438
2024-01-11,31.770000457763672
2024-01-12,31.809999465942383
2024-01-16,31.31999969482422
2024-01-17,31.209999084472656
2024-01-18,31.079999923706055
2024-01-19,30.639999389648438
2024-01-22,30.350000381469727
2024-01-23,30.719999313354492
2024-01-24,30.399999618530273
2024-01-25,30.420000076293945
2024-01-26,30.989999771118164
2024-01-29,30.56999969482422
2024-01-30,30.68000030517578
2024-01-31,30.3700008392334
2024-02-01,30.860000610351563
2024-02-02,30.600000381469727
2024-02-05,29.799999237060547
2024-02-06,30.09000015258789
2024-02-07,29.729999542236328
2024-02-08,29.469999313354492
2024-02-09,29.059999465942383
2024-02-12,29.600000381469727
2024-02-13,28.719999313354492
2024-02-14,28.799999237060547
2024-02-15,29.110000610351563
2024-02-16,28.989999771118164
2024-02-20,29.440000534057617
2024-02-21,29.739999771118164
2024-02-22,30.280000686645508
2024-02-23,30.510000228881836
2024-02-26,30.450000762939453
2024-02-27,30.899999618530273
2024-02-28,30.829999923706055
2024-02-29,35.31999969482422
2024-03-01,33.369998931884766
2024-03-04,33.77000045776367
2024-03-05,34.02000045776367
2024-03-06,34.189998626708984
2024-03-07,33.970001220703125
2024-03-08,34.11000061035156
2024-03-11,34.189998626708984
2024-03-12,34.15999984741211
2024-03-13,34.47999954223633
2024-03-14,33.720001220703125
2024-03-15,34.13999938964844
2024-03-18,34.349998474121094
2024-03-19,34.47999954223633
2024-03-20,34.5
2024-03-21,34.2599983215332
2024-03-22,34.380001068115234
2024-03-25,34.220001220703125
2024-03-26,34.349998474121094
2024-03-27,34.849998474121094
2024-03-28,34.88999938964844
2024-04-01,34.97999954223633
2024-04-02,35.2400016784668
2024-04-03,34.72999954223633
2024-04-04,35.16999816894531
2024-04-05,34.70000076293945
2024-04-08,35.11000061035156
2024-04-09,35.310001373291016
2024-04-10,34.77000045776367
2024-04-11,34.95000076293945
2024-04-12,33.93000030517578
2024-04-15,33.90999984741211
2024-04-16,33.810001373291016
2024-04-17,34.040000915527344
2024-04-18,34.380001068115234
2024-04-19,34.7400016784668
2024-04-22,35.13999938964844
2024-04-23,35.13999938964844
2024-04-24,35.599998474121094
2024-04-25,35.27000045776367
2024-04-26,35.31999969482422
2024-04-29,35.41999816894531
2024-04-30,35.560001373291016
2024-05-01,35.25
2024-05-02,35.41999816894531
2024-05-03,35.16999816894531
2024-05-06,34.79999923706055
2024-05-07,35.310001373291016
2024-05-08,35.119998931884766
2024-05-09,35.38999938964844
2024-05-10,35.630001068115234
2024-05-13,35.54999923706055
2024-05-14,35.779998779296875
2024-05-15,35.599998474121094
2024-05-16,36.09000015258789
2024-05-17,36.310001373291016
2024-05-20,36.77000045776367
2024-05-21,36.43000030517578
2024-05-22,35.470001220703125
2024-05-23,34.75
2024-05-24,35.11000061035156
2024-05-28,34.70000076293945
2024-05-29,34.099998474121094
2024-05-30,30.790000915527344
2024-05-31,30.979999542236328
2024-06-03,30.90999984741211
2024-06-04,30.739999771118164
2024-06-05,30.600000381469727
2024-06-06,30.8799991607666
2024-06-07,30.639999389648438
2024-06-10,30.579999923706055
2024-06-11,30.649999618530273
2024-06-12,30.5
2024-06-13,30.649999618530273
2024-06-14,30.479999542236328
2024-06-17,30.739999771118164
2024-06-18,30.3700008392334
2024-06-20,30.479999542236328
2024-06-21,30.639999389648438
2024-06-24,30.959999084472656
2024-06-25,30.3700008392334
2024-06-26,30.219999313354492
2024-06-27,30.219999313354492
2024-06-28,30.489999771118164
2024-07-01,30.43000030517578
2024-07-02,30.549999237060547
2024-07-03,30.239999771118164
2024-07-05,30.290000915527344
2024-07-08,30.149999618530273
2024-07-09,30.040000915527344
2024-07-10,30.40999984741211
2024-07-11,30.8700008392334
2024-07-12,30.969999313354492
2024-07-15,30.549999237060547
2024-07-16,31.360000610351563
2024-07-17,32.15999984741211
2024-07-18,32.22999954223633
2024-07-19,31.790000915527344
2024-07-22,31.34000015258789
2024-07-23,31.18000030517578
2024-07-24,31.510000228881836
2024-07-25,31.84000015258789
2024-07-26,32.0099983215332
2024-07-29,31.899999618530273
2024-07-30,32.02000045776367
2024-07-31,32.11000061035156
2024-08-01,32.459999084472656
2024-08-02,32.869998931884766
2024-08-05,32.099998474121094
2024-08-06,31.799999237060547
2024-08-07,31.969999313354492
2024-08-08,31.969999313354492
2024-08-09,32.029998779296875
2024-08-12,31.25
2024-08-13,31.799999237060547
2024-08-14,32.2599983215332
2024-08-15,32.02000045776367
2024-08-16,32.36000061035156
2024-08-19,32.68000030517578
2024-08-20,32.33000183105469
2024-08-21,32.439998626708984
2024-08-22,31.950000762939453
2024-08-23,31.8799991607666
2024-08-26,32.36000061035156
2024-08-27,32.209999084472656
2024-08-28,32.38999938964844
2024-08-29,32.189998626708984
2024-08-30,32.54999923706055
2024-09-03,33.13999938964844
2024-09-04,31.010000228881836
2024-09-05,32.11000061035156
2024-09-06,32.56999969482422
2024-09-09,32.400001525878906
2024-09-10,32.220001220703125
2024-09-11,31.34000015258789
2024-09-12,31.6200008392334
2024-09-13,32.08000183105469
2024-09-16,32.529998779296875
2024-09-17,32.369998931884766
2024-09-18,32.400001525878906
2024-09-19,32.130001068115234
2024-09-20,31.770000457763672
2024-09-23,31.479999542236328
2024-09-24,31.170000076293945
2024-09-25,31.110000610351563
2024-09-26,31.56999969482422
2024-09-27,31.719999313354492
2024-09-30,31.700000762939453
2024-10-01,31.65999984741211
2024-10-02,31.540000915527344
2024-10-03,31.110000610351563
2024-10-04,31.350000381469727
2024-10-07,31.260000228881836
2024-10-08,31.06999969482422
2024-10-09,30.979999542236328
2024-10-10,30.989999771118164
2024-10-11,31.079999923706055
2024-10-14,31.229999542236328
2024-10-15,31.139999389648438
2024-10-16,31.229999542236328
2024-10-17,31.559999465942383
2024-10-18,32.189998626708984
2024-10-21,31.31999969482422
2024-10-22,31.09000015258789
2024-10-23,31.190000534057617
2024-10-24,31.09000015258789
2024-10-25,31.059999465942383
2024-10-28,30.940000534057617
2024-10-29,30.690000534057617
2024-10-30,30.6200008392334
2024-10-31,30.549999237060547
2024-11-01,30.920000076293945
2024-11-04,30.739999771118164
2024-11-05,31.100000381469727
2024-11-06,30.719999313354492
2024-11-07,30.270000457763672
2024-11-08,30.31999969482422
2024-11-11,30.360000610351563
2024-11-12,30.389999389648438
2024-11-13,30.389999389648438
2024-11-14,30.40999984741211
2024-11-15,29.209999084472656
2024-11-18,29.399999618530273
2024-11-19,29.729999542236328
2024-11-20,30.219999313354492
2024-11-21,30.5
2024-11-22,30.670000076293945
2024-11-25,31.43000030517578
2024-11-26,31.6200008392334
2024-11-27,31.920000076293945
2024-11-29,32.43000030517578
2024-12-02,32.13999938964844
2024-12-03,31.81999969482422
2024-12-04,31.989999771118164
2024-12-05,32.86000061035156
2024-12-06,32.470001220703125
2024-12-09,33.18000030517578
2024-12-10,33.54999923706055
2024-12-11,33.130001068115234
2024-12-12,33.040000915527344
2024-12-13,32.939998626708984
2024-12-16,32.34000015258789
2024-12-17,32.150001525878906
2024-12-18,31.899999618530273
2024-12-19,31.579999923706055
2024-12-20,31.68000030517578
2024-12-23,31.549999237060547
2024-12-24,31.610000610351563
2024-12-26,31.68000030517578
2024-12-27,31.850000381469727
2024-12-30,31.200000762939453
2024-12-31,31.3700008392334
2025-01-02,31.520000457763672
2025-01-03,31.360000610351563
2025-01-06,30.68000030517578
2025-01-07,30.139999389648438
2025-01-08,30.440000534057617
2025-01-10,30.049999237060547
2025-01-13,30.260000228881836
2025-01-14,30.010000228881836
2025-01-15,29.600000381469727
2025-01-16,29.889999389648438
2025-01-17,29.93000030517578
2025-01-21,30.860000610351563
2025-01-22,30.350000381469727
2025-01-23,30.860000610351563
2025-01-24,30.8799991607666
2025-01-27,31.450000762939453
2025-01-28,30.459999084472656
2025-01-29,30.18000030517578
2025-01-30,30.43000030517578
2025-01-31,29.979999542236328
2025-02-03,29.600000381469727
2025-02-04,29.389999389648438
2025-02-05,29.270000457763672
2025-02-06,29.18000030517578
2025-02-07,29.200000762939453
2025-02-10,28.8700008392334
2025-02-11,29
2025-02-12,28.530000686645508
2025-02-13,28.540000915527344
2025-02-14,28.459999084472656
2025-02-18,28.290000915527344
2025-02-19,28.559999465942383
2025-02-20,28.850000381469727
2025-02-21,29.649999618530273
2025-02-24,29.229999542236328
2025-02-25,29.420000076293945
2025-02-26,28.729999542236328
2025-02-27,28.3799991607666
2025-02-28,28.6299991607666
2025-03-03,29.479999542236328
2025-03-04,28.899999618530273
2025-03-05,28.760000228881836
2025-03-06,29
2025-03-07,29.940000534057617
2025-03-10,30.270000457763672
2025-03-11,29.920000076293945
2025-03-12,29.219999313354492
2025-03-13,29.489999771118164
2025-03-14,29.540000915527344
2025-03-17,29.959999084472656
2025-03-18,29.940000534057617
2025-03-19,29.770000457763672
2025-03-20,29.68000030517578
2025-03-21,29.979999542236328
2025-03-24,29.260000228881836
2025-03-25,28.809999465942383
2025-03-26,29.579999923706055
2025-03-27,30.31999969482422
2025-03-28,30.360000610351563
2025-03-31,30.940000534057617
2025-04-01,30.739999771118164
2025-04-02,30.6200008392334
2025-04-03,31.440000534057617
2025-04-04,30.739999771118164
2025-04-07,30.040000915527344
2025-04-08,29.31999969482422
2025-04-09,29.709999084472656
2025-04-10,29.510000228881836
2025-04-11,30.309999465942383
2025-04-14,30.549999237060547
2025-04-15,30.3799991607666
2025-04-16,30.18000030517578
2025-04-17,30.579999923706055
2025-04-21,30.399999618530273
2025-04-22,30.709999084472656
2025-04-23,30.809999465942383
2025-04-24,30.190000534057617
2025-04-25,29.700000762939453
2025-04-28,29.520000457763672
2025-04-29,29.610000610351563
2025-04-30,29.899999618530273
2025-05-01,29.389999389648438
2025-05-02,29.309999465942383
2025-05-05,29.209999084472656
2025-05-06,29.149999618530273
2025-05-07,29.110000610351563
2025-05-08,29.389999389648438
2025-05-09,29.209999084472656
2025-05-12,29.549999237060547
2025-05-13,29.270000457763672
2025-05-14,29.15999984741211
2025-05-15,30.15999984741211
2025-05-16,30.530000686645508
2025-05-19,30.1200008392334
2025-05-20,30.139999389648438
2025-05-21,29.420000076293945
2025-05-22,29.450000762939453
2025-05-23,29.440000534057617
2025-05-27,30.200000762939453
2025-05-28,30.040000915527344
2025-05-29,30.3799991607666
2025-05-30,30.68000030517578
2025-06-02,30.850000381469727
2025-06-03,30.850000381469727
2025-06-04,30.700000762939453
2025-06-05,30.709999084472656
2025-06-06,30.65999984741211
2025-06-09,31.190000534057617
2025-06-10,31.149999618530273
2025-06-11,30.93000030517578
2025-06-12,31.049999237060547
2025-06-13,30.579999923706055
2025-06-16,30.280000686645508
2025-06-17,30.059999465942383
2025-06-18,30.15999984741211
2025-06-20,30.40999984741211
2025-06-23,30.850000381469727
2025-06-24,30.399999618530273
2025-06-25,29.84000015258789
2025-06-26,30.25
2025-06-27,30.469999313354492
2025-06-30,30.25
2025-07-01,30.700000762939453
2025-07-02,30.809999465942383
2025-07-03,30.469999313354492
2025-07-07,30.510000228881836
2025-07-08,31.100000381469727
2025-07-09,31.270000457763672
2025-07-10,31.540000915527344
2025-07-11,30.510000228881836
2025-07-14,29.770000457763672
2025-07-15,29.209999084472656
2025-07-16,29.90999984741211
2025-07-17,29.68000030517578
2025-07-18,29.139999389648438
2025-07-21,28.889999389648438
2025-07-22,29.450000762939453
2025-07-23,29.520000457763672
2025-07-24,29.299999237060547
2025-07-25,29.239999771118164
2025-07-28,28.549999237060547
2025-07-29,28.700000762939453
2025-07-30,28.290000915527344
2025-07-31,28.09000015258789
2025-08-01,28.1200008392334
2025-08-04,28.219999313354492
2025-08-05,28.299999237060547
2025-08-06,28.260000228881836
2025-08-07,28.549999237060547
2025-08-08,28.479999542236328
2025-08-11,28.579999923706055
2025-08-12,28.760000228881836
2025-08-13,28.969999313354492
2025-08-14,28.299999237060547
2025-08-15,28.479999542236328
2025-08-18,28.280000686645508
2025-08-19,28.40999984741211
2025-08-20,28.639999389648438
2025-08-21,28.90999984741211
2025-08-22,29.25
2025-08-25,28.8700008392334
2025-08-26,28.760000228881836
2025-08-27,29.020000457763672
2025-08-28,25.219999313354492
2025-08-29,25.440000534057617
2025-09-02,25.030000686645508
2025-09-03,25.350000381469727
2025-09-04,25.239999771118164
2025-09-05,25.65999984741211
2025-09-08,25.5
2025-09-09,25.520000457763672
2025-09-10,24.969999313354492
2025-09-11,25.420000076293945
2025-09-12,25.079999923706055
2025-09-15,24.729999542236328
2025-09-16,25.020000457763672
2025-09-17,24.889999389648438
2025-09-18,24.959999084472656
2025-09-19,24.81999969482422
2025-09-22,24.309999465942383
2025-09-23,24.440000534057617
2025-09-24,24.709999084472656
2025-09-25,24.40999984741211
2025-09-26,24.719999313354492
2025-09-29,24.639999389648438
2025-09-30,24.739999771118164
2025-10-01,24.799999237060547
2025-10-02,24.65999984741211
2025-10-03,24.639999389648438
2025-10-06,24.309999465942383
2025-10-07,24
2025-10-08,23.889999389648438
2025-10-09,23.770000457763672
2025-10-10,23.729999542236328
2025-10-13,23.549999237060547
2025-10-14,23.920000076293945
2025-10-15,23.649999618530273
2025-10-16,23.75
2025-10-17,24.030000686645508
2025-10-20,23.959999084472656
2025-10-21,24.079999923706055
2025-10-22,24.149999618530273
2025-10-23,23.770000457763672
2025-10-24,23.829999923706055
2025-10-27,23.739999771118164
2025-10-28,23.649999618530273
2025-10-29,21.489999771118164
2025-10-30,21.290000915527344
2025-10-31,21.59000015258789
2025-11-03,21.479999542236328
2025-11-04,21.579999923706055
2025-11-05,21.549999237060547
2025-11-06,21.719999313354492
2025-11-07,22.030000686645508
2025-11-10,22.149999618530273
2025-11-11,22.510000228881836
2025-11-12,22.270000457763672
2025-11-13,22.65999984741211
2025-11-14,22.639999389648438
2025-11-17,22.280000686645508
2025-11-18,22.31999969482422
2025-11-19,22.190000534057617
2025-11-20,22.31999969482422
2025-11-21,22.690000534057617
2025-11-24,22.600000381469727
2025-11-25,22.979999542236328
2025-11-26,23.229999542236328
2025-11-28,23.209999084472656
2025-12-01,23.299999237060547
2025-12-02,23.09000015258789
2025-12-03,23.270000457763672
2025-12-04,24.15999984741211
2025-12-05,24.34000015258789
2025-12-08,23.850000381469727
2025-12-09,23.6299991607666
2025-12-10,23.739999771118164
2025-12-11,23.709999084472656
2025-12-12,24.049999237060547
2025-12-15,24
2025-12-16,23.65999984741211
2025-12-17,23.989999771118164
2025-12-18,24
2025-12-19,23.670000076293945
2025-12-22,24.1200008392334
2025-12-23,24.09000015258789
2025-12-24,24.350000381469727
2025-12-26,24.260000228881836
2025-12-29,24.170000076293945
2025-12-30,23.979999542236328
2025-12-31,23.700000762939453
2026-01-02,23.389999389648438
2026-01-05,22.959999084472656
2026-01-06,22.850000381469727
2026-01-07,22.34000015258789
2026-01-08,22.8700008392334
2026-01-09,23.229999542236328
2026-01-12,22.850000381469727
2026-01-13,23.5
2026-01-14,24.489999771118164
2026-01-15,24.719999313354492
2026-01-16,24.219999313354492
2026-01-20,24.559999465942383
2026-01-21,24.43000030517578
2026-01-22,24.360000610351563
2026-01-23,24.600000381469727
2026-01-26,24.850000381469727
2026-01-27,25.200000762939453
2026-01-28,24.600000381469727
2026-01-29,24.440000534057617
2026-01-30,24.610000610351563
2026-02-02,24.459999084472656
2026-02-03,24.6200008392334
2026-02-04,25.299999237060547
2026-02-05,25.09000015258789
2026-02-06,24.93000030517578
2026-02-09,24.40999984741211
2026-02-10,24.299999237060547
2026-02-11,23.950000762939453
2026-02-12,23.440000534057617
2026-02-13,23.780000686645508
2026-02-17,23.440000534057617
2026-02-18,24.479999542236328
2026-02-19,24.549999237060547
2026-02-20,24.989999771118164
2026-02-23,25.15999984741211
2026-02-24,25.799999237060547
2026-02-25,25.309999465942383
2026-02-26,24.81999969482422
2026-02-27,25.600000381469727
2026-03-02,24.81999969482422
2026-03-03,24.600000381469727
2026-03-04,24.440000534057617
2026-03-05,24.190000534057617
2026-03-06,24.420000076293945
2026-03-09,23.8799991607666
2026-03-10,23.34000015258789
2026-03-11,23.030000686645508
2026-03-12,22.700000762939453
2026-03-13,22.639999389648438
2026-03-16,22.690000534057617
2026-03-17,22.920000076293945
2026-03-18,22.709999084472656
2026-03-19,22.3700008392334
2026-03-20,22.139999389648438
2026-03-23,22.420000076293945
2026-03-24,22.649999618530273
2026-03-25,23.049999237060547
2026-03-26,22.850000381469727
2026-03-27,23.06999969482422
2026-03-30,23.020000457763672
