Date,ITW.Close
2023-02-06,242.1699981689453
2023-02-07,239.25999450683594
2023-02-08,236.74000549316406
2023-02-09,235.00999450683594
2023-02-10,235.52000427246094
2023-02-13,239.47000122070313
2023-02-14,238.0500030517578
2023-02-15,240.0500030517578
2023-02-16,237.47999572753906
2023-02-17,240.33999633789063
2023-02-21,233.39999389648438
2023-02-22,233.5500030517578
2023-02-23,233.88999938964844
2023-02-24,232.6999969482422
2023-02-27,232.8000030517578
2023-02-28,233.16000366210938
2023-03-01,232.30999755859375
2023-03-02,235.9499969482422
2023-03-03,238.92999267578125
2023-03-06,238.7100067138672
2023-03-07,236.49000549316406
2023-03-08,237.1300048828125
2023-03-09,234.7899932861328
2023-03-10,230.27000427246094
2023-03-13,230.25999450683594
2023-03-14,234.13999938964844
2023-03-15,228.5500030517578
2023-03-16,230.33999633789063
2023-03-17,229.80999755859375
2023-03-20,233.88999938964844
2023-03-21,235.16000366210938
2023-03-22,231.1199951171875
2023-03-23,231.27999877929688
2023-03-24,231.6199951171875
2023-03-27,232.64999389648438
2023-03-28,234.11000061035156
2023-03-29,239.44000244140625
2023-03-30,239.8800048828125
2023-03-31,243.4499969482422
2023-04-03,244.3800048828125
2023-04-04,234.49000549316406
2023-04-05,229.41000366210938
2023-04-06,227.6999969482422
2023-04-10,228.72999572753906
2023-04-11,230.55999755859375
2023-04-12,232.35000610351563
2023-04-13,231.22999572753906
2023-04-14,231.32000732421875
2023-04-17,232.8000030517578
2023-04-18,235.32000732421875
2023-04-19,233.1699981689453
2023-04-20,235.66000366210938
2023-04-21,236.19000244140625
2023-04-24,237.69000244140625
2023-04-25,235.02999877929688
2023-04-26,231.3699951171875
2023-04-27,240.55999755859375
2023-04-28,241.94000244140625
2023-05-01,245.80999755859375
2023-05-02,234.38999938964844
2023-05-03,232.1999969482422
2023-05-04,227.19000244140625
2023-05-05,230.30999755859375
2023-05-08,228.6300048828125
2023-05-09,228.25
2023-05-10,228.75
2023-05-11,227.89999389648438
2023-05-12,228.52000427246094
2023-05-15,229.27000427246094
2023-05-16,226
2023-05-17,229.35000610351563
2023-05-18,227.66000366210938
2023-05-19,228.0399932861328
2023-05-22,227.3300018310547
2023-05-23,223.05999755859375
2023-05-24,221.97999572753906
2023-05-25,221.88999938964844
2023-05-26,225.07000732421875
2023-05-30,223.39999389648438
2023-05-31,218.72999572753906
2023-06-01,221.97999572753906
2023-06-02,229.17999267578125
2023-06-05,225.60000610351563
2023-06-06,228.97999572753906
2023-06-07,236.44000244140625
2023-06-08,237.00999450683594
2023-06-09,237.50999450683594
2023-06-12,239.77000427246094
2023-06-13,244.60000610351563
2023-06-14,244.4600067138672
2023-06-15,246.8000030517578
2023-06-16,247.99000549316406
2023-06-20,244.05999755859375
2023-06-21,244.92999267578125
2023-06-22,241.97999572753906
2023-06-23,242.25
2023-06-26,245.27000427246094
2023-06-27,249.6199951171875
2023-06-28,248.07000732421875
2023-06-29,248.50999450683594
2023-06-30,250.16000366210938
2023-07-03,250.89999389648438
2023-07-05,246.10000610351563
2023-07-06,242.49000549316406
2023-07-07,243.80999755859375
2023-07-10,248.35000610351563
2023-07-11,251.19000244140625
2023-07-12,251.3800048828125
2023-07-13,249.1300048828125
2023-07-14,249.57000732421875
2023-07-17,251.1699981689453
2023-07-18,254.4600067138672
2023-07-19,254.9600067138672
2023-07-20,255.50999450683594
2023-07-21,255.57000732421875
2023-07-24,254.33999633789063
2023-07-25,255.97999572753906
2023-07-26,255.39999389648438
2023-07-27,255.61000061035156
2023-07-28,260.010009765625
2023-07-31,263.32000732421875
2023-08-01,251.85000610351563
2023-08-02,250.02000427246094
2023-08-03,250.22999572753906
2023-08-04,246.63999938964844
2023-08-07,249.72999572753906
2023-08-08,248.74000549316406
2023-08-09,246.89999389648438
2023-08-10,241.8000030517578
2023-08-11,237.42999267578125
2023-08-14,238.9499969482422
2023-08-15,237.4499969482422
2023-08-16,237.02000427246094
2023-08-17,236.8699951171875
2023-08-18,235.77999877929688
2023-08-21,235.75
2023-08-22,235.99000549316406
2023-08-23,240.77000427246094
2023-08-24,237.6699981689453
2023-08-25,240.57000732421875
2023-08-28,242.42999267578125
2023-08-29,245.6300048828125
2023-08-30,248.27000427246094
2023-08-31,247.35000610351563
2023-09-01,247.3699951171875
2023-09-05,242.35000610351563
2023-09-06,244.1999969482422
2023-09-07,238.39999389648438
2023-09-08,238.4499969482422
2023-09-11,238.0399932861328
2023-09-12,237.50999450683594
2023-09-13,237.91000366210938
2023-09-14,239.6699981689453
2023-09-15,238.30999755859375
2023-09-18,237.7100067138672
2023-09-19,237.52000427246094
2023-09-20,236.1999969482422
2023-09-21,232.11000061035156
2023-09-22,233.50999450683594
2023-09-25,234.47000122070313
2023-09-26,230.08999633789063
2023-09-27,232.39999389648438
2023-09-28,232.0500030517578
2023-09-29,230.30999755859375
2023-10-02,230.0800018310547
2023-10-03,230.41000366210938
2023-10-04,232.07000732421875
2023-10-05,232.8300018310547
2023-10-06,235.0500030517578
2023-10-09,234.47999572753906
2023-10-10,234.97999572753906
2023-10-11,236.61000061035156
2023-10-12,233.72999572753906
2023-10-13,231.5
2023-10-16,233.61000061035156
2023-10-17,235.3000030517578
2023-10-18,225.41000366210938
2023-10-19,224.89999389648438
2023-10-20,223.55999755859375
2023-10-23,222.4499969482422
2023-10-24,223.05999755859375
2023-10-25,225.97000122070313
2023-10-26,224.16000366210938
2023-10-27,223.25999450683594
2023-10-30,223.5800018310547
2023-10-31,224.1199951171875
2023-11-01,224.5399932861328
2023-11-02,231.7100067138672
2023-11-03,233.11000061035156
2023-11-06,231.14999389648438
2023-11-07,229.88999938964844
2023-11-08,229.00999450683594
2023-11-09,228.5
2023-11-10,232.49000549316406
2023-11-13,232.11000061035156
2023-11-14,236.42999267578125
2023-11-15,237.52000427246094
2023-11-16,239.02000427246094
2023-11-17,239.9199981689453
2023-11-20,239.6199951171875
2023-11-21,241.80999755859375
2023-11-22,240.6999969482422
2023-11-24,241.85000610351563
2023-11-27,241.8000030517578
2023-11-28,241.25
2023-11-29,240.8300018310547
2023-11-30,242.2100067138672
2023-12-01,245.24000549316406
2023-12-04,247.57000732421875
2023-12-05,244.6199951171875
2023-12-06,246.88999938964844
2023-12-07,247.57000732421875
2023-12-08,249.61000061035156
2023-12-11,250.39999389648438
2023-12-12,251.75
2023-12-13,252.58999633789063
2023-12-14,259.29998779296875
2023-12-15,258.3399963378906
2023-12-18,257.6600036621094
2023-12-19,258.5899963378906
2023-12-20,256.69000244140625
2023-12-21,260.489990234375
2023-12-22,261.9100036621094
2023-12-26,263.7300109863281
2023-12-27,263.6700134277344
2023-12-28,261.8800048828125
2023-12-29,261.94000244140625
2024-01-02,260.5899963378906
2024-01-03,258.29998779296875
2024-01-04,259.3800048828125
2024-01-05,257.9599914550781
2024-01-08,257.2200012207031
2024-01-09,256.4100036621094
2024-01-10,253.97999572753906
2024-01-11,253.97000122070313
2024-01-12,253.6300048828125
2024-01-16,253.6999969482422
2024-01-17,250.22000122070313
2024-01-18,252.77999877929688
2024-01-19,255.50999450683594
2024-01-22,257.69000244140625
2024-01-23,260.9100036621094
2024-01-24,258.6000061035156
2024-01-25,262.17999267578125
2024-01-26,262.4100036621094
2024-01-29,264.17999267578125
2024-01-30,265.80999755859375
2024-01-31,260.8999938964844
2024-02-01,255.5500030517578
2024-02-02,256.05999755859375
2024-02-05,254.2100067138672
2024-02-06,255.69000244140625
2024-02-07,254.08999633789063
2024-02-08,254.50999450683594
2024-02-09,255.75
2024-02-12,256.4200134277344
2024-02-13,251.72000122070313
2024-02-14,254.1199951171875
2024-02-15,256.8299865722656
2024-02-16,253.9199981689453
2024-02-20,255.60000610351563
2024-02-21,258.04998779296875
2024-02-22,258.6700134277344
2024-02-23,260.1300048828125
2024-02-26,259.75
2024-02-27,261.510009765625
2024-02-28,262.6700134277344
2024-02-29,262.1499938964844
2024-03-01,260.19000244140625
2024-03-04,259.07000732421875
2024-03-05,257.8800048828125
2024-03-06,260.260009765625
2024-03-07,261.4800109863281
2024-03-08,261.17999267578125
2024-03-11,261.7799987792969
2024-03-12,262.8800048828125
2024-03-13,262.6700134277344
2024-03-14,264.9200134277344
2024-03-15,266.9200134277344
2024-03-18,264.8599853515625
2024-03-19,266.3299865722656
2024-03-20,268.75
2024-03-21,270.3299865722656
2024-03-22,268.6600036621094
2024-03-25,265.8599853515625
2024-03-26,265.489990234375
2024-03-27,268.2099914550781
2024-03-28,268.3299865722656
2024-04-01,265.2300109863281
2024-04-02,263.92999267578125
2024-04-03,264.2099914550781
2024-04-04,261.7799987792969
2024-04-05,262.94000244140625
2024-04-08,262.0400085449219
2024-04-09,262.5799865722656
2024-04-10,259.2900085449219
2024-04-11,257.67999267578125
2024-04-12,253.50999450683594
2024-04-15,253.8300018310547
2024-04-16,251.2100067138672
2024-04-17,249.5399932861328
2024-04-18,248.8300018310547
2024-04-19,250.4600067138672
2024-04-22,249.9600067138672
2024-04-23,250.63999938964844
2024-04-24,251.75999450683594
2024-04-25,248.16000366210938
2024-04-26,248.27999877929688
2024-04-29,249.24000549316406
2024-04-30,244.11000061035156
2024-05-01,242.27000427246094
2024-05-02,242.0399932861328
2024-05-03,243.9199981689453
2024-05-06,245.19000244140625
2024-05-07,247.13999938964844
2024-05-08,247.39999389648438
2024-05-09,249.72999572753906
2024-05-10,250.3300018310547
2024-05-13,250.2899932861328
2024-05-14,249.3800048828125
2024-05-15,249.08999633789063
2024-05-16,249.77000427246094
2024-05-17,250.60000610351563
2024-05-20,250.58999633789063
2024-05-21,248.77999877929688
2024-05-22,248.74000549316406
2024-05-23,241.4499969482422
2024-05-24,240.07000732421875
2024-05-28,237.41000366210938
2024-05-29,235.00999450683594
2024-05-30,237.8000030517578
2024-05-31,242.75
2024-06-03,239.8699951171875
2024-06-04,240.6699981689453
2024-06-05,241.39999389648438
2024-06-06,240.97000122070313
2024-06-07,240.4199981689453
2024-06-10,239.3699951171875
2024-06-11,238.24000549316406
2024-06-12,239.80999755859375
2024-06-13,240.60000610351563
2024-06-14,235.1699981689453
2024-06-17,238.9499969482422
2024-06-18,240.49000549316406
2024-06-20,243.3300018310547
2024-06-21,240.39999389648438
2024-06-24,242.58999633789063
2024-06-25,237.9499969482422
2024-06-26,238.8800048828125
2024-06-27,237.38999938964844
2024-06-28,236.9600067138672
2024-07-01,233.41000366210938
2024-07-02,235.50999450683594
2024-07-03,235.99000549316406
2024-07-05,233.13999938964844
2024-07-08,233.91000366210938
2024-07-09,234.05999755859375
2024-07-10,235.91000366210938
2024-07-11,240.19000244140625
2024-07-12,245.92999267578125
2024-07-15,246.72999572753906
2024-07-16,253.49000549316406
2024-07-17,253.88999938964844
2024-07-18,249.2899932861328
2024-07-19,242.6199951171875
2024-07-22,245.38999938964844
2024-07-23,243.05999755859375
2024-07-24,239.3000030517578
2024-07-25,243.8300018310547
2024-07-26,247.49000549316406
2024-07-29,248.02000427246094
2024-07-30,249.33999633789063
2024-07-31,247.27999877929688
2024-08-01,242.25999450683594
2024-08-02,243.85000610351563
2024-08-05,239.36000061035156
2024-08-06,238.3699951171875
2024-08-07,236.86000061035156
2024-08-08,239.77000427246094
2024-08-09,239.2100067138672
2024-08-12,236.6199951171875
2024-08-13,238.75999450683594
2024-08-14,238.66000366210938
2024-08-15,240.25999450683594
2024-08-16,241.94000244140625
2024-08-19,242.66000366210938
2024-08-20,243.3800048828125
2024-08-21,246.6300048828125
2024-08-22,245.83999633789063
2024-08-23,246.99000549316406
2024-08-26,248.60000610351563
2024-08-27,249.27000427246094
2024-08-28,248.55999755859375
2024-08-29,250.44000244140625
2024-08-30,253.17999267578125
2024-09-03,249.77999877929688
2024-09-04,244.72999572753906
2024-09-05,243.05999755859375
2024-09-06,243.60000610351563
2024-09-09,246.74000549316406
2024-09-10,247.57000732421875
2024-09-11,247.02000427246094
2024-09-12,248.1999969482422
2024-09-13,251.75
2024-09-16,255.1300048828125
2024-09-17,254.72000122070313
2024-09-18,252.97000122070313
2024-09-19,257.9599914550781
2024-09-20,254.32000732421875
2024-09-23,256.6499938964844
2024-09-24,258.5199890136719
2024-09-25,258.05999755859375
2024-09-26,262
2024-09-27,263.9700012207031
2024-09-30,262.07000732421875
2024-10-01,261.3500061035156
2024-10-02,261.8900146484375
2024-10-03,259.989990234375
2024-10-04,258.4100036621094
2024-10-07,256.0400085449219
2024-10-08,255.72000122070313
2024-10-09,257.9800109863281
2024-10-10,256.8299865722656
2024-10-11,260.5899963378906
2024-10-14,261.5
2024-10-15,261.3500061035156
2024-10-16,260.8299865722656
2024-10-17,260.6600036621094
2024-10-18,261.0299987792969
2024-10-21,258.3699951171875
2024-10-22,256.9800109863281
2024-10-23,256.32000732421875
2024-10-24,255.52999877929688
2024-10-25,254.0800018310547
2024-10-28,256.8699951171875
2024-10-29,256.0400085449219
2024-10-30,264.3299865722656
2024-10-31,261.1300048828125
2024-11-01,263.0799865722656
2024-11-04,263.8800048828125
2024-11-05,266.42999267578125
2024-11-06,275.4700012207031
2024-11-07,272.9100036621094
2024-11-08,271.95001220703125
2024-11-11,274.2699890136719
2024-11-12,271.20001220703125
2024-11-13,272.9599914550781
2024-11-14,269.8699951171875
2024-11-15,270.6199951171875
2024-11-18,270.05999755859375
2024-11-19,266.4599914550781
2024-11-20,266.3800048828125
2024-11-21,269.8500061035156
2024-11-22,273.95001220703125
2024-11-25,276.3699951171875
2024-11-26,276.510009765625
2024-11-27,276.0400085449219
2024-11-29,277.5199890136719
2024-12-02,278.5
2024-12-03,275.989990234375
2024-12-04,275.8999938964844
2024-12-05,275.2699890136719
2024-12-06,273.5299987792969
2024-12-09,274.07000732421875
2024-12-10,273.75
2024-12-11,272.9599914550781
2024-12-12,273.1199951171875
2024-12-13,272.1099853515625
2024-12-16,269.6600036621094
2024-12-17,267.8800048828125
2024-12-18,261.2300109863281
2024-12-19,258.1099853515625
2024-12-20,258.82000732421875
2024-12-23,257.6400146484375
2024-12-24,259.1700134277344
2024-12-26,258.7699890136719
2024-12-27,256.54998779296875
2024-12-30,254.8300018310547
2024-12-31,253.55999755859375
2025-01-02,250.02999877929688
2025-01-03,252.2899932861328
2025-01-06,250.36000061035156
2025-01-07,248.58999633789063
2025-01-08,247.61000061035156
2025-01-10,244.89999389648438
2025-01-13,249.6999969482422
2025-01-14,252.97000122070313
2025-01-15,253.8000030517578
2025-01-16,255.92999267578125
2025-01-17,256.3800048828125
2025-01-21,261.3900146484375
2025-01-22,259.1400146484375
2025-01-23,259.8999938964844
2025-01-24,259.8999938964844
2025-01-27,264.4200134277344
2025-01-28,258.7099914550781
2025-01-29,256.3800048828125
2025-01-30,260.1300048828125
2025-01-31,259.1600036621094
2025-02-03,255.44000244140625
2025-02-04,254.67999267578125
2025-02-05,254.24000549316406
2025-02-06,255.08999633789063
2025-02-07,255.55999755859375
2025-02-10,257.6099853515625
2025-02-11,258.67999267578125
2025-02-12,256.04998779296875
2025-02-13,260.0899963378906
2025-02-14,258.1099853515625
2025-02-18,262.25
2025-02-19,264.1000061035156
2025-02-20,265.5400085449219
2025-02-21,264.2799987792969
2025-02-24,261.6000061035156
2025-02-25,264.5299987792969
2025-02-26,261.4100036621094
2025-02-27,261.1499938964844
2025-02-28,263.9800109863281
2025-03-03,262.2300109863281
2025-03-04,255.32000732421875
2025-03-05,261.04998779296875
2025-03-06,265.1099853515625
2025-03-07,274.4800109863281
2025-03-10,267.6700134277344
2025-03-11,254.82000732421875
2025-03-12,251.3000030517578
2025-03-13,250.3699951171875
2025-03-14,254.4600067138672
2025-03-17,256.1300048828125
2025-03-18,254.63999938964844
2025-03-19,256.239990234375
2025-03-20,253.36000061035156
2025-03-21,251.33999633789063
2025-03-24,255.63999938964844
2025-03-25,254.99000549316406
2025-03-26,255.88999938964844
2025-03-27,251.9600067138672
2025-03-28,246.4600067138672
2025-03-31,248.00999450683594
2025-04-01,248.6999969482422
2025-04-02,252.42999267578125
2025-04-03,239.44000244140625
2025-04-04,225.57000732421875
2025-04-07,221.75
2025-04-08,218.41000366210938
2025-04-09,234.8699951171875
2025-04-10,226.80999755859375
2025-04-11,232.32000732421875
2025-04-14,233.5500030517578
2025-04-15,231.5
2025-04-16,229.8000030517578
2025-04-17,230.83999633789063
2025-04-21,227.61000061035156
2025-04-22,236.25
2025-04-23,236.6999969482422
2025-04-24,242.07000732421875
2025-04-25,239.5
2025-04-28,240.1199951171875
2025-04-29,241.75
2025-04-30,239.91000366210938
2025-05-01,239.24000549316406
2025-05-02,242.32000732421875
2025-05-05,240.8699951171875
2025-05-06,239.8699951171875
2025-05-07,240.30999755859375
2025-05-08,243.08999633789063
2025-05-09,242.5
2025-05-12,250.30999755859375
2025-05-13,249.13999938964844
2025-05-14,245.13999938964844
2025-05-15,247.97000122070313
2025-05-16,251.33999633789063
2025-05-19,251.7100067138672
2025-05-20,249.94000244140625
2025-05-21,244.64999389648438
2025-05-22,244.7100067138672
2025-05-23,241.83999633789063
2025-05-27,246.69000244140625
2025-05-28,243.8300018310547
2025-05-29,245.72999572753906
2025-05-30,245.0800018310547
2025-06-02,242.64999389648438
2025-06-03,245.25999450683594
2025-06-04,246.50999450683594
2025-06-05,246.11000061035156
2025-06-06,247.55999755859375
2025-06-09,247.27999877929688
2025-06-10,249
2025-06-11,246.6199951171875
2025-06-12,246.00999450683594
2025-06-13,241.47999572753906
2025-06-16,244.4499969482422
2025-06-17,241.17999267578125
2025-06-18,241.30999755859375
2025-06-20,240.6199951171875
2025-06-23,244.1999969482422
2025-06-24,245.8000030517578
2025-06-25,245.69000244140625
2025-06-26,246.75
2025-06-27,248.05999755859375
2025-06-30,247.25
2025-07-01,255.19000244140625
2025-07-02,256.45001220703125
2025-07-03,258.5
2025-07-07,254.66000366210938
2025-07-08,257.8999938964844
2025-07-09,259.75
2025-07-10,262.1199951171875
2025-07-11,259.70001220703125
2025-07-14,257.6199951171875
2025-07-15,256.3699951171875
2025-07-16,256.82000732421875
2025-07-17,257.70001220703125
2025-07-18,255.14999389648438
2025-07-21,254.63999938964844
2025-07-22,260.1300048828125
2025-07-23,263.239990234375
2025-07-24,261.8299865722656
2025-07-25,261.70001220703125
2025-07-28,260.010009765625
2025-07-29,259.5
2025-07-30,253.6699981689453
2025-07-31,255.97000122070313
2025-08-01,252.30999755859375
2025-08-04,253.5800018310547
2025-08-05,256.0400085449219
2025-08-06,257.510009765625
2025-08-07,256.7799987792969
2025-08-08,256.989990234375
2025-08-11,256.8900146484375
2025-08-12,260.4800109863281
2025-08-13,267.32000732421875
2025-08-14,262.489990234375
2025-08-15,258.6400146484375
2025-08-18,259.2200012207031
2025-08-19,263.94000244140625
2025-08-20,262.0199890136719
2025-08-21,261
2025-08-22,269.4100036621094
2025-08-25,266.739990234375
2025-08-26,266.239990234375
2025-08-27,266.8299865722656
2025-08-28,265.75
2025-08-29,264.6499938964844
2025-09-02,262.260009765625
2025-09-03,261.25
2025-09-04,265.6700134277344
2025-09-05,266.239990234375
2025-09-08,266.67999267578125
2025-09-09,262.17999267578125
2025-09-10,262.54998779296875
2025-09-11,266.3699951171875
2025-09-12,263.3599853515625
2025-09-15,263.8699951171875
2025-09-16,261.8399963378906
2025-09-17,262.4800109863281
2025-09-18,263.5899963378906
2025-09-19,261.8599853515625
2025-09-22,260.8900146484375
2025-09-23,261.2200012207031
2025-09-24,259.55999755859375
2025-09-25,257.8900146484375
2025-09-26,261.0400085449219
2025-09-29,261.3800048828125
2025-09-30,260.760009765625
2025-10-01,259.9200134277344
2025-10-02,260.7300109863281
2025-10-03,260
2025-10-06,258.7099914550781
2025-10-07,255.75
2025-10-08,252.75
2025-10-09,248.2899932861328
2025-10-10,244.92999267578125
2025-10-13,244.4600067138672
2025-10-14,248.08999633789063
2025-10-15,247.69000244140625
2025-10-16,246.94000244140625
2025-10-17,249.25999450683594
2025-10-20,252.3800048828125
2025-10-21,257.1400146484375
2025-10-22,252.9600067138672
2025-10-23,257.44000244140625
2025-10-24,245.75
2025-10-27,247.80999755859375
2025-10-28,245.8699951171875
2025-10-29,242.02999877929688
2025-10-30,243.63999938964844
2025-10-31,243.9199981689453
2025-11-03,243.1300048828125
2025-11-04,244.9199981689453
2025-11-05,245.05999755859375
2025-11-06,244.3000030517578
2025-11-07,245.49000549316406
2025-11-10,244.27000427246094
2025-11-11,245.36000061035156
2025-11-12,245.42999267578125
2025-11-13,245.2899932861328
2025-11-14,243.97000122070313
2025-11-17,241.41000366210938
2025-11-18,241.92999267578125
2025-11-19,241.07000732421875
2025-11-20,241.10000610351563
2025-11-21,247.77000427246094
2025-11-24,242.52999877929688
2025-11-25,248.35000610351563
2025-11-26,248.99000549316406
2025-11-28,249.27999877929688
2025-12-01,247.49000549316406
2025-12-02,248.3800048828125
2025-12-03,250.0399932861328
2025-12-04,249.3800048828125
2025-12-05,249.6999969482422
2025-12-08,248.1300048828125
2025-12-09,246.6300048828125
2025-12-10,253.52999877929688
2025-12-11,257.4100036621094
2025-12-12,258.0199890136719
2025-12-15,258.6600036621094
2025-12-16,250.66000366210938
2025-12-17,252.39999389648438
2025-12-18,251.17999267578125
2025-12-19,250.13999938964844
2025-12-22,251.57000732421875
2025-12-23,251.8300018310547
2025-12-24,251.9499969482422
2025-12-26,252.4600067138672
2025-12-29,252.22999572753906
2025-12-30,250.8300018310547
2025-12-31,246.3000030517578
2026-01-02,249.5
2026-01-05,249.58999633789063
2026-01-06,254.14999389648438
2026-01-07,246.99000549316406
2026-01-08,253.72999572753906
2026-01-09,255.1199951171875
2026-01-12,254.5399932861328
2026-01-13,256.760009765625
2026-01-14,258.8900146484375
2026-01-15,261.8900146484375
2026-01-16,263.4700012207031
2026-01-20,254.4499969482422
2026-01-21,259.94000244140625
2026-01-22,259.69000244140625
2026-01-23,258.260009765625
2026-01-26,259.1499938964844
2026-01-27,258.69000244140625
2026-01-28,258.25
2026-01-29,262.8599853515625
2026-01-30,261.260009765625
2026-02-02,264.2099914550781
2026-02-03,278.9100036621094
2026-02-04,288.79998779296875
2026-02-05,288.2900085449219
2026-02-06,293.57000732421875
2026-02-09,290.5799865722656
2026-02-10,294.25
2026-02-11,298.07000732421875
2026-02-12,298.510009765625
2026-02-13,299.6000061035156
2026-02-17,297.4200134277344
2026-02-18,296.1600036621094
2026-02-19,293.82000732421875
2026-02-20,294.9800109863281
2026-02-23,293.2200012207031
2026-02-24,294.55999755859375
2026-02-25,289.739990234375
2026-02-26,290.2799987792969
2026-02-27,290.6300048828125
2026-03-02,291.1700134277344
2026-03-03,285.9800109863281
2026-03-04,287.1700134277344
2026-03-05,282.510009765625
2026-03-06,277.1600036621094
2026-03-09,276.5799865722656
2026-03-10,273.2900085449219
2026-03-11,271.5199890136719
2026-03-12,265.6199951171875
2026-03-13,266.989990234375
2026-03-16,268.6400146484375
2026-03-17,267.739990234375
2026-03-18,260.739990234375
2026-03-19,260.6199951171875
2026-03-20,257.67999267578125
2026-03-23,262.75
2026-03-24,265.0400085449219
2026-03-25,266.45001220703125
2026-03-26,261.3699951171875
2026-03-27,259.0400085449219
2026-03-30,256.19000244140625
