Date,KIM.Close
2020-01-02,19.600000381469727
2020-01-03,19.809999465942383
2020-01-06,20.06999969482422
2020-01-07,19.829999923706055
2020-01-08,19.75
2020-01-09,19.329999923706055
2020-01-10,19.399999618530273
2020-01-13,19.75
2020-01-14,20.040000915527344
2020-01-15,20.229999542236328
2020-01-16,20.34000015258789
2020-01-17,20.270000457763672
2020-01-21,20.40999984741211
2020-01-22,20.34000015258789
2020-01-23,20.450000762939453
2020-01-24,20.350000381469727
2020-01-27,20.1299991607666
2020-01-28,20.200000762939453
2020-01-29,20.059999465942383
2020-01-30,19.350000381469727
2020-01-31,19.049999237060547
2020-02-03,19.18000030517578
2020-02-04,19.43000030517578
2020-02-05,19.719999313354492
2020-02-06,19.670000076293945
2020-02-07,19.6200008392334
2020-02-10,19.700000762939453
2020-02-11,19.1200008392334
2020-02-12,18.770000457763672
2020-02-13,18.93000030517578
2020-02-14,19.260000228881836
2020-02-18,19.06999969482422
2020-02-19,18.559999465942383
2020-02-20,18.959999084472656
2020-02-21,19.06999969482422
2020-02-24,18.969999313354492
2020-02-25,18.579999923706055
2020-02-26,18.280000686645508
2020-02-27,17.68000030517578
2020-02-28,17.350000381469727
2020-03-02,17.81999969482422
2020-03-03,17.760000228881836
2020-03-04,18.280000686645508
2020-03-05,17.8700008392334
2020-03-06,17.329999923706055
2020-03-09,15.569999694824219
2020-03-10,16.18000030517578
2020-03-11,14.850000381469727
2020-03-12,12.720000267028809
2020-03-13,13.220000267028809
2020-03-16,10.600000381469727
2020-03-17,10.859999656677246
2020-03-18,9.760000228881836
2020-03-19,10.25
2020-03-20,10.630000114440918
2020-03-23,9.40999984741211
2020-03-24,10.489999771118164
2020-03-25,11.1899995803833
2020-03-26,11.319999694824219
2020-03-27,10.399999618530273
2020-03-30,10.100000381469727
2020-03-31,9.670000076293945
2020-04-01,8.300000190734863
2020-04-02,7.75
2020-04-03,7.769999980926514
2020-04-06,8.65999984741211
2020-04-07,9.149999618530273
2020-04-08,9.630000114440918
2020-04-09,10.819999694824219
2020-04-13,10.550000190734863
2020-04-14,10.729999542236328
2020-04-15,9.710000038146973
2020-04-16,8.479999542236328
2020-04-17,8.920000076293945
2020-04-20,8.5600004196167
2020-04-21,8.300000190734863
2020-04-22,8.329999923706055
2020-04-23,8.640000343322754
2020-04-24,8.600000381469727
2020-04-27,9.300000190734863
2020-04-28,10.149999618530273
2020-04-29,11.1899995803833
2020-04-30,10.90999984741211
2020-05-01,10.600000381469727
2020-05-04,10.399999618530273
2020-05-05,10.380000114440918
2020-05-06,9.819999694824219
2020-05-07,10.050000190734863
2020-05-08,10.899999618530273
2020-05-11,10.09000015258789
2020-05-12,9.380000114440918
2020-05-13,8.760000228881836
2020-05-14,9.220000267028809
2020-05-15,9.149999618530273
2020-05-18,10.40999984741211
2020-05-19,10.460000038146973
2020-05-20,10.960000038146973
2020-05-21,11.260000228881836
2020-05-22,11.329999923706055
2020-05-26,12.239999771118164
2020-05-27,12.430000305175781
2020-05-28,11.710000038146973
2020-05-29,11.109999656677246
2020-06-01,11.979999542236328
2020-06-02,12.479999542236328
2020-06-03,13.899999618530273
2020-06-04,14.3100004196167
2020-06-05,15.220000267028809
2020-06-08,15.6899995803833
2020-06-09,14.920000076293945
2020-06-10,14.0600004196167
2020-06-11,12.550000190734863
2020-06-12,13.760000228881836
2020-06-15,13.619999885559082
2020-06-16,14.130000114440918
2020-06-17,13.329999923706055
2020-06-18,13.329999923706055
2020-06-19,12.720000267028809
2020-06-22,13.0600004196167
2020-06-23,13.050000190734863
2020-06-24,12.8100004196167
2020-06-25,12.75
2020-06-26,12.520000457763672
2020-06-29,12.720000267028809
2020-06-30,12.84000015258789
2020-07-01,12.90999984741211
2020-07-02,12.760000228881836
2020-07-06,12.930000305175781
2020-07-07,12.149999618530273
2020-07-08,12.149999618530273
2020-07-09,11.84000015258789
2020-07-10,12.100000381469727
2020-07-13,11.800000190734863
2020-07-14,11.5
2020-07-15,12.020000457763672
2020-07-16,11.84000015258789
2020-07-17,11.619999885559082
2020-07-20,11.25
2020-07-21,11.210000038146973
2020-07-22,11.289999961853027
2020-07-23,11.09000015258789
2020-07-24,10.75
2020-07-27,10.710000038146973
2020-07-28,11.119999885559082
2020-07-29,11.329999923706055
2020-07-30,11.229999542236328
2020-07-31,11.149999618530273
2020-08-03,11.09000015258789
2020-08-04,11.539999961853027
2020-08-05,11.319999694824219
2020-08-06,11.4399995803833
2020-08-07,11.930000305175781
2020-08-10,12.069999694824219
2020-08-11,12.460000038146973
2020-08-12,12.390000343322754
2020-08-13,12.010000228881836
2020-08-14,11.979999542236328
2020-08-17,12
2020-08-18,11.75
2020-08-19,11.430000305175781
2020-08-20,11.550000190734863
2020-08-21,11.430000305175781
2020-08-24,11.850000381469727
2020-08-25,11.819999694824219
2020-08-26,11.569999694824219
2020-08-27,11.880000114440918
2020-08-28,12.069999694824219
2020-08-31,11.989999771118164
2020-09-01,12.210000038146973
2020-09-02,12.359999656677246
2020-09-03,12.510000228881836
2020-09-04,12.65999984741211
2020-09-08,12.260000228881836
2020-09-09,12.09000015258789
2020-09-10,12.130000114440918
2020-09-11,11.65999984741211
2020-09-14,12.369999885559082
2020-09-15,12.970000267028809
2020-09-16,13.0600004196167
2020-09-17,12.850000381469727
2020-09-18,12.199999809265137
2020-09-21,11.550000190734863
2020-09-22,11.350000381469727
2020-09-23,10.789999961853027
2020-09-24,10.899999618530273
2020-09-25,11.220000267028809
2020-09-28,11.5600004196167
2020-09-29,11.279999732971191
2020-09-30,11.260000228881836
2020-10-01,11.609999656677246
2020-10-02,11.899999618530273
2020-10-05,11.949999809265137
2020-10-06,11.949999809265137
2020-10-07,11.760000228881836
2020-10-08,12.020000457763672
2020-10-09,11.619999885559082
2020-10-12,11.609999656677246
2020-10-13,11.069999694824219
2020-10-14,10.970000267028809
2020-10-15,11.109999656677246
2020-10-16,11.020000457763672
2020-10-19,10.930000305175781
2020-10-20,11.100000381469727
2020-10-21,11.0600004196167
2020-10-22,11.460000038146973
2020-10-23,11.5
2020-10-26,11.109999656677246
2020-10-27,10.59000015258789
2020-10-28,10.220000267028809
2020-10-29,10.420000076293945
2020-10-30,10.260000228881836
2020-11-02,10.449999809265137
2020-11-03,11.020000457763672
2020-11-04,10.729999542236328
2020-11-05,10.59000015258789
2020-11-06,10.260000228881836
2020-11-09,13.569999694824219
2020-11-10,14.140000343322754
2020-11-11,14.140000343322754
2020-11-12,13.550000190734863
2020-11-13,14.220000267028809
2020-11-16,15.229999542236328
2020-11-17,15.069999694824219
2020-11-18,14.550000190734863
2020-11-19,14.979999542236328
2020-11-20,14.949999809265137
2020-11-23,15.609999656677246
2020-11-24,15.430000305175781
2020-11-25,15.270000457763672
2020-11-27,15.069999694824219
2020-11-30,14.4399995803833
2020-12-01,14.800000190734863
2020-12-02,15.079999923706055
2020-12-03,15.1899995803833
2020-12-04,15.609999656677246
2020-12-07,15.100000381469727
2020-12-08,14.819999694824219
2020-12-09,14.930000305175781
2020-12-10,14.819999694824219
2020-12-11,14.75
2020-12-14,14.430000305175781
2020-12-15,15.260000228881836
2020-12-16,14.979999542236328
2020-12-17,15.079999923706055
2020-12-18,14.619999885559082
2020-12-21,14.430000305175781
2020-12-22,14.390000343322754
2020-12-23,14.390000343322754
2020-12-24,14.520000457763672
2020-12-28,14.710000038146973
2020-12-29,14.5
2020-12-30,14.800000190734863
2020-12-31,15.010000228881836
2021-01-04,14.329999923706055
2021-01-05,14.40999984741211
2021-01-06,15.180000305175781
2021-01-07,15.25
2021-01-08,15.4399995803833
2021-01-11,15.220000267028809
2021-01-12,15.5
2021-01-13,15.920000076293945
2021-01-14,16.389999389648438
2021-01-15,16.469999313354492
2021-01-19,16.530000686645508
2021-01-20,16.84000015258789
2021-01-21,16.579999923706055
2021-01-22,16.65999984741211
2021-01-25,17.040000915527344
2021-01-26,17.270000457763672
2021-01-27,17.270000457763672
2021-01-28,17.5
2021-01-29,16.510000228881836
2021-02-01,16.350000381469727
2021-02-02,16.290000915527344
2021-02-03,16.299999237060547
2021-02-04,16.700000762939453
2021-02-05,16.719999313354492
2021-02-08,17.049999237060547
2021-02-09,17.190000534057617
2021-02-10,17.6299991607666
2021-02-11,17.950000762939453
2021-02-12,18.030000686645508
2021-02-16,17.6299991607666
2021-02-17,17.809999465942383
2021-02-18,17.8700008392334
2021-02-19,17.670000076293945
2021-02-22,18.200000762939453
2021-02-23,18.549999237060547
2021-02-24,19.149999618530273
2021-02-25,18.6200008392334
2021-02-26,18.329999923706055
2021-03-01,18.56999969482422
2021-03-02,18.149999618530273
2021-03-03,18.739999771118164
2021-03-04,18.6299991607666
2021-03-05,19.020000457763672
2021-03-08,19.600000381469727
2021-03-09,19.1299991607666
2021-03-10,19.239999771118164
2021-03-11,19.350000381469727
2021-03-12,19.690000534057617
2021-03-15,19.719999313354492
2021-03-16,19.100000381469727
2021-03-17,19.3799991607666
2021-03-18,19.1200008392334
2021-03-19,18.81999969482422
2021-03-22,18.489999771118164
2021-03-23,18.06999969482422
2021-03-24,18.260000228881836
2021-03-25,19.010000228881836
2021-03-26,19.209999084472656
2021-03-29,18.8799991607666
2021-03-30,19.200000762939453
2021-03-31,18.75
2021-04-01,19.200000762939453
2021-04-05,19.049999237060547
2021-04-06,19.399999618530273
2021-04-07,19.399999618530273
2021-04-08,19.420000076293945
2021-04-09,19.399999618530273
2021-04-12,19.450000762939453
2021-04-13,19.670000076293945
2021-04-14,19.479999542236328
2021-04-15,19.93000030517578
2021-04-16,19.719999313354492
2021-04-19,19.8700008392334
2021-04-20,19.790000915527344
2021-04-21,20.18000030517578
2021-04-22,20.030000686645508
2021-04-23,20.3700008392334
2021-04-26,20.579999923706055
2021-04-27,20.760000228881836
2021-04-28,20.889999389648438
2021-04-29,21.219999313354492
2021-04-30,21
2021-05-03,21.030000686645508
2021-05-04,21.09000015258789
2021-05-05,20.56999969482422
2021-05-06,20.940000534057617
2021-05-07,21.459999084472656
2021-05-10,21.43000030517578
2021-05-11,21.079999923706055
2021-05-12,20.459999084472656
2021-05-13,20.860000610351563
2021-05-14,21.229999542236328
2021-05-17,21.110000610351563
2021-05-18,20.780000686645508
2021-05-19,20.489999771118164
2021-05-20,20.25
2021-05-21,20.3700008392334
2021-05-24,20.6299991607666
2021-05-25,20.530000686645508
2021-05-26,20.760000228881836
2021-05-27,20.969999313354492
2021-05-28,21.309999465942383
2021-06-01,21.799999237060547
2021-06-02,22.239999771118164
2021-06-03,22.170000076293945
2021-06-04,21.75
2021-06-07,22.079999923706055
2021-06-08,22.15999984741211
2021-06-09,22.15999984741211
2021-06-10,21.979999542236328
2021-06-11,22.100000381469727
2021-06-14,21.719999313354492
2021-06-15,21.3700008392334
2021-06-16,21.25
2021-06-17,20.799999237060547
2021-06-18,20.329999923706055
2021-06-21,21.020000457763672
2021-06-22,20.559999465942383
2021-06-23,20.709999084472656
2021-06-24,20.65999984741211
2021-06-25,21.079999923706055
2021-06-28,20.84000015258789
2021-06-29,20.799999237060547
2021-06-30,20.850000381469727
2021-07-01,21.079999923706055
2021-07-02,20.889999389648438
2021-07-06,20.670000076293945
2021-07-07,20.760000228881836
2021-07-08,20.5
2021-07-09,21.209999084472656
2021-07-12,21.420000076293945
2021-07-13,20.969999313354492
2021-07-14,21.389999389648438
2021-07-15,21.190000534057617
2021-07-16,21.1200008392334
2021-07-19,19.56999969482422
2021-07-20,20.84000015258789
2021-07-21,21.25
2021-07-22,20.59000015258789
2021-07-23,20.809999465942383
2021-07-26,20.81999969482422
2021-07-27,20.719999313354492
2021-07-28,20.770000457763672
2021-07-29,21.229999542236328
2021-07-30,21.329999923706055
2021-08-02,21.290000915527344
2021-08-03,20.780000686645508
2021-08-04,20.540000915527344
2021-08-05,21.40999984741211
2021-08-06,21.850000381469727
2021-08-09,21.75
2021-08-10,21.729999542236328
2021-08-11,22.299999237060547
2021-08-12,21.969999313354492
2021-08-13,22.040000915527344
2021-08-16,21.6299991607666
2021-08-17,21.360000610351563
2021-08-18,21.1200008392334
2021-08-19,21.06999969482422
2021-08-20,21.31999969482422
2021-08-23,21.3799991607666
2021-08-24,21.6299991607666
2021-08-25,22
2021-08-26,21.6200008392334
2021-08-27,21.920000076293945
2021-08-30,21.829999923706055
2021-08-31,21.790000915527344
2021-09-01,22.030000686645508
2021-09-02,22.079999923706055
2021-09-03,22.1299991607666
2021-09-07,21.809999465942383
2021-09-08,21.68000030517578
2021-09-09,21.43000030517578
2021-09-10,21.1200008392334
2021-09-13,21.90999984741211
2021-09-14,21.729999542236328
2021-09-15,21.8799991607666
2021-09-16,22.079999923706055
2021-09-17,21.719999313354492
2021-09-20,21.389999389648438
2021-09-21,21.420000076293945
2021-09-22,21.84000015258789
2021-09-23,21.860000610351563
2021-09-24,21.600000381469727
2021-09-27,21.530000686645508
2021-09-28,21.329999923706055
2021-09-29,21.450000762939453
2021-09-30,20.75
2021-10-01,21.739999771118164
2021-10-04,21.770000457763672
2021-10-05,21.479999542236328
2021-10-06,21.6299991607666
2021-10-07,21.809999465942383
2021-10-08,21.719999313354492
2021-10-11,21.81999969482422
2021-10-12,22.079999923706055
2021-10-13,22.360000610351563
2021-10-14,22.389999389648438
2021-10-15,22.510000228881836
2021-10-18,22.93000030517578
2021-10-19,22.639999389648438
2021-10-20,23.239999771118164
2021-10-21,22.860000610351563
2021-10-22,22.959999084472656
2021-10-25,23.200000762939453
2021-10-26,23.280000686645508
2021-10-27,22.68000030517578
2021-10-28,22.739999771118164
2021-10-29,22.600000381469727
2021-11-01,22.889999389648438
2021-11-02,23.450000762939453
2021-11-03,24.010000228881836
2021-11-04,23.40999984741211
2021-11-05,24.34000015258789
2021-11-08,23.31999969482422
2021-11-09,23.25
2021-11-10,23.40999984741211
2021-11-11,23.799999237060547
2021-11-12,23.540000915527344
2021-11-15,23.8700008392334
2021-11-16,23.56999969482422
2021-11-17,23.829999923706055
2021-11-18,24.079999923706055
2021-11-19,23.8700008392334
2021-11-22,24.139999389648438
2021-11-23,24.18000030517578
2021-11-24,24.3799991607666
2021-11-26,23.239999771118164
2021-11-29,23.280000686645508
2021-11-30,22.420000076293945
2021-12-01,22
2021-12-02,23.1299991607666
2021-12-03,22.860000610351563
2021-12-06,23.399999618530273
2021-12-07,23.610000610351563
2021-12-08,23.649999618530273
2021-12-09,23.190000534057617
2021-12-10,22.959999084472656
2021-12-13,22.959999084472656
2021-12-14,22.639999389648438
2021-12-15,22.809999465942383
2021-12-16,22.75
2021-12-17,22.81999969482422
2021-12-20,22.25
2021-12-21,23.389999389648438
2021-12-22,23.549999237060547
2021-12-23,23.690000534057617
2021-12-27,24.030000686645508
2021-12-28,24.100000381469727
2021-12-29,24.25
2021-12-30,24.520000457763672
2021-12-31,24.649999618530273
2022-01-03,24.579999923706055
2022-01-04,25.229999542236328
2022-01-05,24.760000228881836
2022-01-06,24.920000076293945
2022-01-07,24.75
2022-01-10,25.1299991607666
2022-01-11,25.040000915527344
2022-01-12,25.1200008392334
2022-01-13,25.229999542236328
2022-01-14,25.010000228881836
2022-01-18,24.850000381469727
2022-01-19,24.219999313354492
2022-01-20,23.65999984741211
2022-01-21,23.690000534057617
2022-01-24,23.770000457763672
2022-01-25,24.229999542236328
2022-01-26,24.030000686645508
2022-01-27,23.399999618530273
2022-01-28,24.200000762939453
2022-01-31,24.260000228881836
2022-02-01,24.15999984741211
2022-02-02,24.530000686645508
2022-02-03,24.040000915527344
2022-02-04,23.829999923706055
2022-02-07,23.799999237060547
2022-02-08,24.1200008392334
2022-02-09,24.700000762939453
2022-02-10,24.139999389648438
2022-02-11,23.950000762939453
2022-02-14,23.299999237060547
2022-02-15,23.729999542236328
2022-02-16,24.270000457763672
2022-02-17,23.8799991607666
2022-02-18,23.799999237060547
2022-02-22,23.670000076293945
2022-02-23,23.18000030517578
2022-02-24,23.81999969482422
2022-02-25,24.420000076293945
2022-02-28,23.530000686645508
2022-03-01,22.920000076293945
2022-03-02,23.770000457763672
2022-03-03,23.8799991607666
2022-03-04,23.729999542236328
2022-03-07,23.170000076293945
2022-03-08,23.68000030517578
2022-03-09,23.93000030517578
2022-03-10,23.850000381469727
2022-03-11,23.709999084472656
2022-03-14,23.25
2022-03-15,23.649999618530273
2022-03-16,23.8700008392334
2022-03-17,23.8799991607666
2022-03-18,24.020000457763672
2022-03-21,23.950000762939453
2022-03-22,24.40999984741211
2022-03-23,24.020000457763672
2022-03-24,24.09000015258789
2022-03-25,24.3799991607666
2022-03-28,24.3799991607666
2022-03-29,25.360000610351563
2022-03-30,25
2022-03-31,24.700000762939453
2022-04-01,24.790000915527344
2022-04-04,24.610000610351563
2022-04-05,24.149999618530273
2022-04-06,24.170000076293945
2022-04-07,24.030000686645508
2022-04-08,24.350000381469727
2022-04-11,24.469999313354492
2022-04-12,24.40999984741211
2022-04-13,25.049999237060547
2022-04-14,25.1299991607666
2022-04-18,25.110000610351563
2022-04-19,25.799999237060547
2022-04-20,26.219999313354492
2022-04-21,25.959999084472656
2022-04-22,25.440000534057617
2022-04-25,25.6200008392334
2022-04-26,25.18000030517578
2022-04-27,25.239999771118164
2022-04-28,26.350000381469727
2022-04-29,25.329999923706055
2022-05-02,24.6200008392334
2022-05-03,25.049999237060547
2022-05-04,25.309999465942383
2022-05-05,24.200000762939453
2022-05-06,23.989999771118164
2022-05-09,23.350000381469727
2022-05-10,22.729999542236328
2022-05-11,22.190000534057617
2022-05-12,22.5
2022-05-13,23.25
2022-05-16,23.239999771118164
2022-05-17,24.09000015258789
2022-05-18,22.979999542236328
2022-05-19,22.56999969482422
2022-05-20,22.010000228881836
2022-05-23,22.09000015258789
2022-05-24,22.479999542236328
2022-05-25,22.770000457763672
2022-05-26,23.1299991607666
2022-05-27,23.739999771118164
2022-05-31,23.649999618530273
2022-06-01,22.940000534057617
2022-06-02,23.31999969482422
2022-06-03,22.950000762939453
2022-06-06,22.639999389648438
2022-06-07,23.030000686645508
2022-06-08,22.200000762939453
2022-06-09,21.329999923706055
2022-06-10,20.649999618530273
2022-06-13,19.479999542236328
2022-06-14,19.200000762939453
2022-06-15,19.309999465942383
2022-06-16,18.75
2022-06-17,18.940000534057617
2022-06-21,19.020000457763672
2022-06-22,19.020000457763672
2022-06-23,19.559999465942383
2022-06-24,20.139999389648438
2022-06-27,20.299999237060547
2022-06-28,20.3700008392334
2022-06-29,20.18000030517578
2022-06-30,19.770000457763672
2022-07-01,20.209999084472656
2022-07-05,20.110000610351563
2022-07-06,19.90999984741211
2022-07-07,20.049999237060547
2022-07-08,19.81999969482422
2022-07-11,19.81999969482422
2022-07-12,20.190000534057617
2022-07-13,19.8799991607666
2022-07-14,19.479999542236328
2022-07-15,20.1200008392334
2022-07-18,20.360000610351563
2022-07-19,21.010000228881836
2022-07-20,21.40999984741211
2022-07-21,21.40999984741211
2022-07-22,21.450000762939453
2022-07-25,21.510000228881836
2022-07-26,21.170000076293945
2022-07-27,21.5
2022-07-28,21.860000610351563
2022-07-29,22.110000610351563
2022-08-01,21.690000534057617
2022-08-02,21.3700008392334
2022-08-03,21.43000030517578
2022-08-04,21.34000015258789
2022-08-05,21.40999984741211
2022-08-08,21.8700008392334
2022-08-09,22.040000915527344
2022-08-10,22.6200008392334
2022-08-11,22.850000381469727
2022-08-12,23.350000381469727
2022-08-15,23.610000610351563
2022-08-16,23.729999542236328
2022-08-17,23.389999389648438
2022-08-18,23.3799991607666
2022-08-19,22.729999542236328
2022-08-22,22
2022-08-23,21.979999542236328
2022-08-24,22.100000381469727
2022-08-25,22.440000534057617
2022-08-26,21.719999313354492
2022-08-29,21.43000030517578
2022-08-30,21.440000534057617
2022-08-31,21.079999923706055
2022-09-01,21.299999237060547
2022-09-02,21.229999542236328
2022-09-06,21.290000915527344
2022-09-07,21.75
2022-09-08,21.65999984741211
2022-09-09,22.010000228881836
2022-09-12,22.299999237060547
2022-09-13,21.280000686645508
2022-09-14,20.81999969482422
2022-09-15,20.68000030517578
2022-09-16,20.739999771118164
2022-09-19,20.860000610351563
2022-09-20,20.25
2022-09-21,19.799999237060547
2022-09-22,19.170000076293945
2022-09-23,18.809999465942383
2022-09-26,18.040000915527344
2022-09-27,18.15999984741211
2022-09-28,18.639999389648438
2022-09-29,18.079999923706055
2022-09-30,18.40999984741211
2022-10-03,18.739999771118164
2022-10-04,19.34000015258789
2022-10-05,19.299999237060547
2022-10-06,19.15999984741211
2022-10-07,18.6299991607666
2022-10-10,18.639999389648438
2022-10-11,18.8799991607666
2022-10-12,18.8700008392334
2022-10-13,19.34000015258789
2022-10-14,18.959999084472656
2022-10-17,19.280000686645508
2022-10-18,19.670000076293945
2022-10-19,19.100000381469727
2022-10-20,19.219999313354492
2022-10-21,19.690000534057617
2022-10-24,19.899999618530273
2022-10-25,20.5
2022-10-26,20.5
2022-10-27,20.700000762939453
2022-10-28,21.110000610351563
2022-10-31,21.3799991607666
2022-11-01,21.520000457763672
2022-11-02,20.829999923706055
2022-11-03,20.75
2022-11-04,21.420000076293945
2022-11-07,21.489999771118164
2022-11-08,21.110000610351563
2022-11-09,20.770000457763672
2022-11-10,22.309999465942383
2022-11-11,22.18000030517578
2022-11-14,21.809999465942383
2022-11-15,22.09000015258789
2022-11-16,21.729999542236328
2022-11-17,22.010000228881836
2022-11-18,22.149999618530273
2022-11-21,22.229999542236328
2022-11-22,22.760000228881836
2022-11-23,22.6299991607666
2022-11-25,22.719999313354492
2022-11-28,22.06999969482422
2022-11-29,22.719999313354492
2022-11-30,22.920000076293945
2022-12-01,22.649999618530273
2022-12-02,22.610000610351563
2022-12-05,22.110000610351563
2022-12-06,22.09000015258789
2022-12-07,21.989999771118164
2022-12-08,21.75
2022-12-09,21.709999084472656
2022-12-12,21.81999969482422
2022-12-13,21.950000762939453
2022-12-14,22.010000228881836
2022-12-15,21.530000686645508
2022-12-16,21.229999542236328
2022-12-19,20.979999542236328
2022-12-20,20.920000076293945
2022-12-21,21.100000381469727
2022-12-22,20.899999618530273
2022-12-23,21.270000457763672
2022-12-27,21.299999237060547
2022-12-28,20.8799991607666
2022-12-29,21.15999984741211
2022-12-30,21.18000030517578
2023-01-03,21.239999771118164
2023-01-04,21.649999618530273
2023-01-05,20.969999313354492
2023-01-06,21.530000686645508
2023-01-09,21.09000015258789
2023-01-10,20.3799991607666
2023-01-11,21.030000686645508
2023-01-12,21.700000762939453
2023-01-13,21.350000381469727
2023-01-17,21.950000762939453
2023-01-18,21.350000381469727
2023-01-19,21.139999389648438
2023-01-20,21.440000534057617
2023-01-23,21.860000610351563
2023-01-24,21.940000534057617
2023-01-25,22.09000015258789
2023-01-26,22.1200008392334
2023-01-27,22.649999618530273
2023-01-30,22.110000610351563
2023-01-31,22.459999084472656
2023-02-01,22.530000686645508
2023-02-02,23.06999969482422
2023-02-03,22.530000686645508
2023-02-06,22.290000915527344
2023-02-07,22.360000610351563
2023-02-08,22.15999984741211
2023-02-09,21.40999984741211
2023-02-10,21.670000076293945
2023-02-13,21.799999237060547
2023-02-14,21.420000076293945
2023-02-15,21.299999237060547
2023-02-16,21.1200008392334
2023-02-17,21.149999618530273
