Date,KIM.Close
2023-02-21,20.450000762939453
2023-02-22,20.3799991607666
2023-02-23,20.600000381469727
2023-02-24,20.639999389648438
2023-02-27,20.6299991607666
2023-02-28,20.610000610351563
2023-03-01,20.5
2023-03-02,20.450000762939453
2023-03-03,20.65999984741211
2023-03-06,20.479999542236328
2023-03-07,19.709999084472656
2023-03-08,20
2023-03-09,19.579999923706055
2023-03-10,18.780000686645508
2023-03-13,18.959999084472656
2023-03-14,19.200000762939453
2023-03-15,18.670000076293945
2023-03-16,18.350000381469727
2023-03-17,17.670000076293945
2023-03-20,18.100000381469727
2023-03-21,18.219999313354492
2023-03-22,17.56999969482422
2023-03-23,17.510000228881836
2023-03-24,18.010000228881836
2023-03-27,18.170000076293945
2023-03-28,18.229999542236328
2023-03-29,18.600000381469727
2023-03-30,18.809999465942383
2023-03-31,19.530000686645508
2023-04-03,19.469999313354492
2023-04-04,19.34000015258789
2023-04-05,19.1200008392334
2023-04-06,19.06999969482422
2023-04-10,19.190000534057617
2023-04-11,19.290000915527344
2023-04-12,18.969999313354492
2023-04-13,18.829999923706055
2023-04-14,18.700000762939453
2023-04-17,19.1200008392334
2023-04-18,19.100000381469727
2023-04-19,19.200000762939453
2023-04-20,19.030000686645508
2023-04-21,19.18000030517578
2023-04-24,18.81999969482422
2023-04-25,18.860000610351563
2023-04-26,18.65999984741211
2023-04-27,18.989999771118164
2023-04-28,19.190000534057617
2023-05-01,18.850000381469727
2023-05-02,18.530000686645508
2023-05-03,18.450000762939453
2023-05-04,18.440000534057617
2023-05-05,18.809999465942383
2023-05-08,18.5
2023-05-09,18.15999984741211
2023-05-10,18.1299991607666
2023-05-11,18
2023-05-12,18.270000457763672
2023-05-15,18.690000534057617
2023-05-16,18.059999465942383
2023-05-17,18.559999465942383
2023-05-18,18.3799991607666
2023-05-19,18.31999969482422
2023-05-22,18.780000686645508
2023-05-23,18.420000076293945
2023-05-24,18.030000686645508
2023-05-25,17.889999389648438
2023-05-26,18.06999969482422
2023-05-30,18.149999618530273
2023-05-31,18.3799991607666
2023-06-01,18.209999084472656
2023-06-02,18.760000228881836
2023-06-05,18.700000762939453
2023-06-06,18.950000762939453
2023-06-07,19.40999984741211
2023-06-08,19.219999313354492
2023-06-09,19.399999618530273
2023-06-12,19.3700008392334
2023-06-13,19.270000457763672
2023-06-14,19.299999237060547
2023-06-15,19.3799991607666
2023-06-16,19.450000762939453
2023-06-20,19.229999542236328
2023-06-21,19.100000381469727
2023-06-22,18.850000381469727
2023-06-23,18.420000076293945
2023-06-26,19.040000915527344
2023-06-27,19.3799991607666
2023-06-28,19.309999465942383
2023-06-29,19.700000762939453
2023-06-30,19.719999313354492
2023-07-03,20.1200008392334
2023-07-05,20.200000762939453
2023-07-06,20.229999542236328
2023-07-07,19.899999618530273
2023-07-10,19.790000915527344
2023-07-11,20.280000686645508
2023-07-12,20.450000762939453
2023-07-13,20.670000076293945
2023-07-14,20.510000228881836
2023-07-17,20.639999389648438
2023-07-18,20.510000228881836
2023-07-19,20.860000610351563
2023-07-20,20.8700008392334
2023-07-21,20.920000076293945
2023-07-24,20.959999084472656
2023-07-25,20.600000381469727
2023-07-26,20.729999542236328
2023-07-27,20.170000076293945
2023-07-28,20.18000030517578
2023-07-31,20.260000228881836
2023-08-01,20.170000076293945
2023-08-02,20.200000762939453
2023-08-03,20.079999923706055
2023-08-04,20
2023-08-07,20.1299991607666
2023-08-08,19.979999542236328
2023-08-09,20.3799991607666
2023-08-10,20.360000610351563
2023-08-11,20.3700008392334
2023-08-14,20.209999084472656
2023-08-15,19.809999465942383
2023-08-16,19.229999542236328
2023-08-17,18.950000762939453
2023-08-18,19.09000015258789
2023-08-21,18.760000228881836
2023-08-22,18.579999923706055
2023-08-23,18.899999618530273
2023-08-24,18.719999313354492
2023-08-25,18.75
2023-08-28,18.770000457763672
2023-08-29,18.850000381469727
2023-08-30,18.989999771118164
2023-08-31,18.940000534057617
2023-09-01,18.8799991607666
2023-09-05,18.530000686645508
2023-09-06,18.6200008392334
2023-09-07,18.559999465942383
2023-09-08,18.579999923706055
2023-09-11,18.56999969482422
2023-09-12,18.760000228881836
2023-09-13,18.56999969482422
2023-09-14,19.059999465942383
2023-09-15,18.8799991607666
2023-09-18,18.610000610351563
2023-09-19,18.489999771118164
2023-09-20,18.450000762939453
2023-09-21,17.969999313354492
2023-09-22,17.690000534057617
2023-09-25,17.690000534057617
2023-09-26,17.440000534057617
2023-09-27,17.489999771118164
2023-09-28,17.6299991607666
2023-09-29,17.59000015258789
2023-10-02,17.100000381469727
2023-10-03,16.690000534057617
2023-10-04,16.8799991607666
2023-10-05,16.90999984741211
2023-10-06,16.520000457763672
2023-10-09,16.719999313354492
2023-10-10,17.040000915527344
2023-10-11,17.399999618530273
2023-10-12,17.229999542236328
2023-10-13,17.09000015258789
2023-10-16,17.219999313354492
2023-10-17,17.6200008392334
2023-10-18,17.219999313354492
2023-10-19,16.8799991607666
2023-10-20,16.700000762939453
2023-10-23,16.479999542236328
2023-10-24,16.81999969482422
2023-10-25,16.3799991607666
2023-10-26,17.209999084472656
2023-10-27,16.8700008392334
2023-10-30,17.280000686645508
2023-10-31,17.940000534057617
2023-11-01,18.100000381469727
2023-11-02,18.530000686645508
2023-11-03,18.75
2023-11-06,18.559999465942383
2023-11-07,18.209999084472656
2023-11-08,18.229999542236328
2023-11-09,17.700000762939453
2023-11-10,17.899999618530273
2023-11-13,17.579999923706055
2023-11-14,18.899999618530273
2023-11-15,18.950000762939453
2023-11-16,18.780000686645508
2023-11-17,18.799999237060547
2023-11-20,18.81999969482422
2023-11-21,18.610000610351563
2023-11-22,18.75
2023-11-24,18.709999084472656
2023-11-27,18.889999389648438
2023-11-28,18.969999313354492
2023-11-29,19.020000457763672
2023-11-30,19.31999969482422
2023-12-01,20.049999237060547
2023-12-04,20.549999237060547
2023-12-05,20.540000915527344
2023-12-06,20.18000030517578
2023-12-07,20.1299991607666
2023-12-08,20.239999771118164
2023-12-11,20.350000381469727
2023-12-12,20.270000457763672
2023-12-13,21.469999313354492
2023-12-14,22.59000015258789
2023-12-15,22.329999923706055
2023-12-18,21.899999618530273
2023-12-19,22.100000381469727
2023-12-20,21.739999771118164
2023-12-21,21.84000015258789
2023-12-22,21.760000228881836
2023-12-26,21.860000610351563
2023-12-27,21.770000457763672
2023-12-28,21.799999237060547
2023-12-29,21.309999465942383
2024-01-02,21.280000686645508
2024-01-03,20.719999313354492
2024-01-04,20.81999969482422
2024-01-05,20.850000381469727
2024-01-08,20.8799991607666
2024-01-09,20.739999771118164
2024-01-10,20.959999084472656
2024-01-11,20.530000686645508
2024-01-12,20.6200008392334
2024-01-16,20.25
2024-01-17,19.979999542236328
2024-01-18,19.790000915527344
2024-01-19,20.15999984741211
2024-01-22,20.31999969482422
2024-01-23,20.34000015258789
2024-01-24,20.209999084472656
2024-01-25,20.8700008392334
2024-01-26,20.540000915527344
2024-01-29,20.530000686645508
2024-01-30,20.469999313354492
2024-01-31,20.200000762939453
2024-02-01,20.520000457763672
2024-02-02,20.18000030517578
2024-02-05,19.739999771118164
2024-02-06,20.25
2024-02-07,20.170000076293945
2024-02-08,20.020000457763672
2024-02-09,20.079999923706055
2024-02-12,19.809999465942383
2024-02-13,19.5
2024-02-14,19.469999313354492
2024-02-15,19.770000457763672
2024-02-16,19.6299991607666
2024-02-20,19.639999389648438
2024-02-21,19.780000686645508
2024-02-22,19.809999465942383
2024-02-23,19.540000915527344
2024-02-26,19.280000686645508
2024-02-27,19.559999465942383
2024-02-28,19.6299991607666
2024-02-29,19.760000228881836
2024-03-01,19.729999542236328
2024-03-04,19.6200008392334
2024-03-05,19.68000030517578
2024-03-06,19.299999237060547
2024-03-07,19.360000610351563
2024-03-08,19.489999771118164
2024-03-11,19.40999984741211
2024-03-12,19.350000381469727
2024-03-13,19.3700008392334
2024-03-14,18.799999237060547
2024-03-15,18.8799991607666
2024-03-18,19.110000610351563
2024-03-19,19.100000381469727
2024-03-20,19.440000534057617
2024-03-21,19.729999542236328
2024-03-22,19.09000015258789
2024-03-25,18.84000015258789
2024-03-26,18.809999465942383
2024-03-27,19.360000610351563
2024-03-28,19.610000610351563
2024-04-01,19.09000015258789
2024-04-02,18.889999389648438
2024-04-03,18.760000228881836
2024-04-04,18.600000381469727
2024-04-05,18.510000228881836
2024-04-08,18.65999984741211
2024-04-09,18.950000762939453
2024-04-10,17.969999313354492
2024-04-11,17.940000534057617
2024-04-12,18.100000381469727
2024-04-15,18.040000915527344
2024-04-16,17.610000610351563
2024-04-17,17.600000381469727
2024-04-18,17.739999771118164
2024-04-19,18.200000762939453
2024-04-22,18.600000381469727
2024-04-23,18.6299991607666
2024-04-24,18.530000686645508
2024-04-25,18.420000076293945
2024-04-26,18.3799991607666
2024-04-29,18.809999465942383
2024-04-30,18.6299991607666
2024-05-01,18.5
2024-05-02,18.959999084472656
2024-05-03,19.100000381469727
2024-05-06,19.010000228881836
2024-05-07,18.989999771118164
2024-05-08,18.920000076293945
2024-05-09,19.040000915527344
2024-05-10,18.979999542236328
2024-05-13,19.149999618530273
2024-05-14,19.209999084472656
2024-05-15,19.34000015258789
2024-05-16,19.100000381469727
2024-05-17,19.219999313354492
2024-05-20,18.90999984741211
2024-05-21,19.020000457763672
2024-05-22,19
2024-05-23,18.56999969482422
2024-05-24,18.469999313354492
2024-05-28,18.229999542236328
2024-05-29,18.280000686645508
2024-05-30,18.850000381469727
2024-05-31,19.360000610351563
2024-06-03,19.530000686645508
2024-06-04,19.280000686645508
2024-06-05,19.290000915527344
2024-06-06,19.010000228881836
2024-06-07,18.790000915527344
2024-06-10,18.540000915527344
2024-06-11,18.299999237060547
2024-06-12,18.530000686645508
2024-06-13,18.719999313354492
2024-06-14,18.75
2024-06-17,18.68000030517578
2024-06-18,18.799999237060547
2024-06-20,18.889999389648438
2024-06-21,18.979999542236328
2024-06-24,19.139999389648438
2024-06-25,18.760000228881836
2024-06-26,18.770000457763672
2024-06-27,19.09000015258789
2024-06-28,19.459999084472656
2024-07-01,19.270000457763672
2024-07-02,19.40999984741211
2024-07-03,19.270000457763672
2024-07-05,19.280000686645508
2024-07-08,19.260000228881836
2024-07-09,19.239999771118164
2024-07-10,19.719999313354492
2024-07-11,20.290000915527344
2024-07-12,20.579999923706055
2024-07-15,20.959999084472656
2024-07-16,21.190000534057617
2024-07-17,21.56999969482422
2024-07-18,21.290000915527344
2024-07-19,21.239999771118164
2024-07-22,21.469999313354492
2024-07-23,21.350000381469727
2024-07-24,20.899999618530273
2024-07-25,20.739999771118164
2024-07-26,21.190000534057617
2024-07-29,21.389999389648438
2024-07-30,22.030000686645508
2024-07-31,21.729999542236328
2024-08-01,22.010000228881836
2024-08-02,21.93000030517578
2024-08-05,21.149999618530273
2024-08-06,21.739999771118164
2024-08-07,21.510000228881836
2024-08-08,21.790000915527344
2024-08-09,21.84000015258789
2024-08-12,21.75
2024-08-13,21.860000610351563
2024-08-14,22.020000457763672
2024-08-15,22.270000457763672
2024-08-16,22.290000915527344
2024-08-19,22.299999237060547
2024-08-20,22.489999771118164
2024-08-21,22.799999237060547
2024-08-22,22.81999969482422
2024-08-23,23.229999542236328
2024-08-26,23.389999389648438
2024-08-27,23.15999984741211
2024-08-28,23.15999984741211
2024-08-29,23.010000228881836
2024-08-30,23.260000228881836
2024-09-03,23.229999542236328
2024-09-04,23.350000381469727
2024-09-05,23.110000610351563
2024-09-06,22.989999771118164
2024-09-09,23.290000915527344
2024-09-10,23.3700008392334
2024-09-11,23.489999771118164
2024-09-12,23.649999618530273
2024-09-13,24.020000457763672
2024-09-16,24.059999465942383
2024-09-17,23.579999923706055
2024-09-18,23.540000915527344
2024-09-19,23.239999771118164
2024-09-20,23.239999771118164
2024-09-23,23.6299991607666
2024-09-24,23.6299991607666
2024-09-25,23.360000610351563
2024-09-26,22.8700008392334
2024-09-27,22.959999084472656
2024-09-30,23.219999313354492
2024-10-01,23.079999923706055
2024-10-02,22.959999084472656
2024-10-03,22.8700008392334
2024-10-04,22.940000534057617
2024-10-07,22.920000076293945
2024-10-08,22.860000610351563
2024-10-09,23.190000534057617
2024-10-10,22.860000610351563
2024-10-11,23.18000030517578
2024-10-14,23.40999984741211
2024-10-15,24.020000457763672
2024-10-16,24.350000381469727
2024-10-17,24.469999313354492
2024-10-18,24.6200008392334
2024-10-21,24.059999465942383
2024-10-22,24.040000915527344
2024-10-23,23.959999084472656
2024-10-24,23.950000762939453
2024-10-25,23.549999237060547
2024-10-28,23.8799991607666
2024-10-29,23.670000076293945
2024-10-30,24.020000457763672
2024-10-31,23.719999313354492
2024-11-01,23.829999923706055
2024-11-04,24.219999313354492
2024-11-05,24.649999618530273
2024-11-06,24.31999969482422
2024-11-07,24.65999984741211
2024-11-08,24.93000030517578
2024-11-11,25.059999465942383
2024-11-12,24.68000030517578
2024-11-13,24.81999969482422
2024-11-14,24.719999313354492
2024-11-15,24.889999389648438
2024-11-18,25.100000381469727
2024-11-19,25.049999237060547
2024-11-20,25.09000015258789
2024-11-21,25.309999465942383
2024-11-22,25.3700008392334
2024-11-25,25.540000915527344
2024-11-26,25.459999084472656
2024-11-27,25.780000686645508
2024-11-29,25.56999969482422
2024-12-02,25.219999313354492
2024-12-03,25.209999084472656
2024-12-04,25.299999237060547
2024-12-05,25.100000381469727
2024-12-06,25.190000534057617
2024-12-09,25.040000915527344
2024-12-10,24.729999542236328
2024-12-11,24.450000762939453
2024-12-12,24.489999771118164
2024-12-13,24.610000610351563
2024-12-16,24.43000030517578
2024-12-17,24.299999237060547
2024-12-18,23.280000686645508
2024-12-19,23.010000228881836
2024-12-20,23.420000076293945
2024-12-23,23.43000030517578
2024-12-24,23.6200008392334
2024-12-26,23.610000610351563
2024-12-27,23.3700008392334
2024-12-30,23.229999542236328
2024-12-31,23.43000030517578
2025-01-02,22.969999313354492
2025-01-03,23.170000076293945
2025-01-06,22.34000015258789
2025-01-07,21.969999313354492
2025-01-08,22.040000915527344
2025-01-10,21.65999984741211
2025-01-13,22.06999969482422
2025-01-14,22.010000228881836
2025-01-15,22.030000686645508
2025-01-16,22.290000915527344
2025-01-17,22.290000915527344
2025-01-21,22.5
2025-01-22,22.219999313354492
2025-01-23,22.690000534057617
2025-01-24,22.920000076293945
2025-01-27,23.43000030517578
2025-01-28,22.93000030517578
2025-01-29,22.420000076293945
2025-01-30,22.68000030517578
2025-01-31,22.450000762939453
2025-02-03,22.219999313354492
2025-02-04,22.1299991607666
2025-02-05,22.3700008392334
2025-02-06,22.40999984741211
2025-02-07,22.389999389648438
2025-02-10,22.139999389648438
2025-02-11,22.3799991607666
2025-02-12,22.290000915527344
2025-02-13,22.440000534057617
2025-02-14,21.799999237060547
2025-02-18,21.579999923706055
2025-02-19,21.530000686645508
2025-02-20,21.6200008392334
2025-02-21,21.520000457763672
2025-02-24,21.790000915527344
2025-02-25,21.850000381469727
2025-02-26,21.68000030517578
2025-02-27,21.610000610351563
2025-02-28,22.100000381469727
2025-03-03,22.049999237060547
2025-03-04,21.510000228881836
2025-03-05,21.709999084472656
2025-03-06,21.469999313354492
2025-03-07,21.43000030517578
2025-03-10,21.270000457763672
2025-03-11,20.6200008392334
2025-03-12,20.8700008392334
2025-03-13,20.1299991607666
2025-03-14,20.579999923706055
2025-03-17,20.739999771118164
2025-03-18,20.950000762939453
2025-03-19,20.969999313354492
2025-03-20,20.90999984741211
2025-03-21,20.75
2025-03-24,21.329999923706055
2025-03-25,21.190000534057617
2025-03-26,21.209999084472656
2025-03-27,21.010000228881836
2025-03-28,20.93000030517578
2025-03-31,21.239999771118164
2025-04-01,21.139999389648438
2025-04-02,21.450000762939453
2025-04-03,20.06999969482422
2025-04-04,19.31999969482422
2025-04-07,19.1200008392334
2025-04-08,18.700000762939453
2025-04-09,20.15999984741211
2025-04-10,19.770000457763672
2025-04-11,20.1299991607666
2025-04-14,20.290000915527344
2025-04-15,20.290000915527344
2025-04-16,20.15999984741211
2025-04-17,20.59000015258789
2025-04-21,20.09000015258789
2025-04-22,20.450000762939453
2025-04-23,20.510000228881836
2025-04-24,20.43000030517578
2025-04-25,20.350000381469727
2025-04-28,20.489999771118164
2025-04-29,20.079999923706055
2025-04-30,19.979999542236328
2025-05-01,20.950000762939453
2025-05-02,21.1200008392334
2025-05-05,20.719999313354492
2025-05-06,20.610000610351563
2025-05-07,20.649999618530273
2025-05-08,20.68000030517578
2025-05-09,20.81999969482422
2025-05-12,21.56999969482422
2025-05-13,21.459999084472656
2025-05-14,21.100000381469727
2025-05-15,21.389999389648438
2025-05-16,21.690000534057617
2025-05-19,21.670000076293945
2025-05-20,21.299999237060547
2025-05-21,20.610000610351563
2025-05-22,20.610000610351563
2025-05-23,20.479999542236328
2025-05-27,21.010000228881836
2025-05-28,20.979999542236328
2025-05-29,21.350000381469727
2025-05-30,21.260000228881836
2025-06-02,21.170000076293945
2025-06-03,21.049999237060547
2025-06-04,20.959999084472656
2025-06-05,20.81999969482422
2025-06-06,20.989999771118164
2025-06-09,21.049999237060547
2025-06-10,21.200000762939453
2025-06-11,20.989999771118164
2025-06-12,21.020000457763672
2025-06-13,20.829999923706055
2025-06-16,20.920000076293945
2025-06-17,20.780000686645508
2025-06-18,21
2025-06-20,20.889999389648438
2025-06-23,21.219999313354492
2025-06-24,21.239999771118164
2025-06-25,20.829999923706055
2025-06-26,21.020000457763672
2025-06-27,20.93000030517578
2025-06-30,21.020000457763672
2025-07-01,21.18000030517578
2025-07-02,21.440000534057617
2025-07-03,21.6200008392334
2025-07-07,21.209999084472656
2025-07-08,21.079999923706055
2025-07-09,21.149999618530273
2025-07-10,21.3700008392334
2025-07-11,21.479999542236328
2025-07-14,21.709999084472656
2025-07-15,21.170000076293945
2025-07-16,21.40999984741211
2025-07-17,21.65999984741211
2025-07-18,21.670000076293945
2025-07-21,21.6200008392334
2025-07-22,22.06999969482422
2025-07-23,22.1200008392334
2025-07-24,21.979999542236328
2025-07-25,21.780000686645508
2025-07-28,21.549999237060547
2025-07-29,21.93000030517578
2025-07-30,21.899999618530273
2025-07-31,21.229999542236328
2025-08-01,20.739999771118164
2025-08-04,21.049999237060547
2025-08-05,21.290000915527344
2025-08-06,21.329999923706055
2025-08-07,21.190000534057617
2025-08-08,20.809999465942383
2025-08-11,20.799999237060547
2025-08-12,21.1299991607666
2025-08-13,21.530000686645508
2025-08-14,21.15999984741211
2025-08-15,21.209999084472656
2025-08-18,21.110000610351563
2025-08-19,21.700000762939453
2025-08-20,21.6299991607666
2025-08-21,21.549999237060547
2025-08-22,22.200000762939453
2025-08-25,22.200000762939453
2025-08-26,22.110000610351563
2025-08-27,22.3799991607666
2025-08-28,22.399999618530273
2025-08-29,22.489999771118164
2025-09-02,22.25
2025-09-03,22.479999542236328
2025-09-04,22.790000915527344
2025-09-05,22.760000228881836
2025-09-08,22.520000457763672
2025-09-09,22.360000610351563
2025-09-10,22.299999237060547
2025-09-11,22.459999084472656
2025-09-12,22.389999389648438
2025-09-15,22.34000015258789
2025-09-16,22.110000610351563
2025-09-17,21.950000762939453
2025-09-18,22.170000076293945
2025-09-19,21.940000534057617
2025-09-22,21.770000457763672
2025-09-23,21.899999618530273
2025-09-24,21.6299991607666
2025-09-25,21.479999542236328
2025-09-26,21.59000015258789
2025-09-29,21.670000076293945
2025-09-30,21.850000381469727
2025-10-01,21.520000457763672
2025-10-02,21.360000610351563
2025-10-03,21.469999313354492
2025-10-06,21.520000457763672
2025-10-07,21.3700008392334
2025-10-08,21.290000915527344
2025-10-09,21.229999542236328
2025-10-10,20.780000686645508
2025-10-13,21.049999237060547
2025-10-14,21.389999389648438
2025-10-15,21.709999084472656
2025-10-16,21.610000610351563
2025-10-17,21.84000015258789
2025-10-20,22
2025-10-21,22.209999084472656
2025-10-22,22.40999984741211
2025-10-23,22.219999313354492
2025-10-24,22.34000015258789
2025-10-27,22.3700008392334
2025-10-28,21.790000915527344
2025-10-29,21.399999618530273
2025-10-30,20.989999771118164
2025-10-31,20.65999984741211
2025-11-03,20.3700008392334
2025-11-04,20.440000534057617
2025-11-05,20.43000030517578
2025-11-06,20.239999771118164
2025-11-07,20.540000915527344
2025-11-10,20.329999923706055
2025-11-11,20.690000534057617
2025-11-12,20.59000015258789
2025-11-13,20.43000030517578
2025-11-14,20.420000076293945
2025-11-17,20.110000610351563
2025-11-18,20.229999542236328
2025-11-19,20.010000228881836
2025-11-20,19.8700008392334
2025-11-21,20.360000610351563
2025-11-24,20.450000762939453
2025-11-25,20.68000030517578
2025-11-26,20.6200008392334
2025-11-28,20.65999984741211
2025-12-01,20.489999771118164
2025-12-02,20.299999237060547
2025-12-03,20.40999984741211
2025-12-04,20.360000610351563
2025-12-05,20.1299991607666
2025-12-08,19.780000686645508
2025-12-09,19.899999618530273
2025-12-10,20.059999465942383
2025-12-11,20.1299991607666
2025-12-12,20.15999984741211
2025-12-15,20.5
2025-12-16,20.079999923706055
2025-12-17,20.450000762939453
2025-12-18,20.280000686645508
2025-12-19,19.989999771118164
2025-12-22,20.030000686645508
2025-12-23,20.110000610351563
2025-12-24,20.420000076293945
2025-12-26,20.360000610351563
2025-12-29,20.389999389648438
2025-12-30,20.360000610351563
2025-12-31,20.270000457763672
2026-01-02,20.059999465942383
2026-01-05,20.139999389648438
2026-01-06,20.34000015258789
2026-01-07,20.309999465942383
2026-01-08,20.6200008392334
2026-01-09,20.40999984741211
2026-01-12,20.600000381469727
2026-01-13,20.559999465942383
2026-01-14,20.639999389648438
2026-01-15,20.780000686645508
2026-01-16,21.059999465942383
2026-01-20,20.969999313354492
2026-01-21,20.920000076293945
2026-01-22,20.760000228881836
2026-01-23,20.959999084472656
2026-01-26,20.850000381469727
2026-01-27,20.940000534057617
2026-01-28,20.479999542236328
2026-01-29,20.709999084472656
2026-01-30,21.079999923706055
2026-02-02,20.829999923706055
2026-02-03,20.899999618530273
2026-02-04,21.510000228881836
2026-02-05,21.690000534057617
2026-02-06,21.829999923706055
2026-02-09,21.760000228881836
2026-02-10,22.190000534057617
2026-02-11,21.989999771118164
2026-02-12,22.31999969482422
2026-02-13,22.709999084472656
2026-02-17,23.149999618530273
2026-02-18,22.65999984741211
2026-02-19,22.56999969482422
2026-02-20,23.170000076293945
2026-02-23,23.40999984741211
2026-02-24,23.299999237060547
2026-02-25,23.31999969482422
2026-02-26,23.639999389648438
2026-02-27,23.549999237060547
2026-03-02,23.559999465942383
2026-03-03,23.530000686645508
2026-03-04,23.559999465942383
2026-03-05,23.510000228881836
2026-03-06,23.280000686645508
2026-03-09,23.200000762939453
2026-03-10,23.15999984741211
2026-03-11,23.170000076293945
2026-03-12,22.950000762939453
2026-03-13,22.90999984741211
2026-03-16,23.190000534057617
2026-03-17,23.229999542236328
2026-03-18,22.850000381469727
2026-03-19,23.09000015258789
2026-03-20,22.34000015258789
2026-03-23,22.700000762939453
2026-03-24,22.559999465942383
2026-03-25,22.40999984741211
2026-03-26,22.260000228881836
2026-03-27,22.219999313354492
2026-03-30,22.31999969482422
