Date,NTRS.Close
2020-01-02,107.58000183105469
2020-01-03,105.37000274658203
2020-01-06,105.23999786376953
2020-01-07,105.81999969482422
2020-01-08,106.79000091552734
2020-01-09,108.12999725341797
2020-01-10,106.98999786376953
2020-01-13,108.68000030517578
2020-01-14,108
2020-01-15,107.0199966430664
2020-01-16,107.93000030517578
2020-01-17,109.37999725341797
2020-01-21,108.56999969482422
2020-01-22,105.05999755859375
2020-01-23,104.06999969482422
2020-01-24,101.62000274658203
2020-01-27,98.45999908447266
2020-01-28,99.75
2020-01-29,99.63999938964844
2020-01-30,101.05000305175781
2020-01-31,97.80999755859375
2020-02-03,97.660003662109375
2020-02-04,100.41999816894531
2020-02-05,103.41999816894531
2020-02-06,102.6500015258789
2020-02-07,101.26000213623047
2020-02-10,101.05999755859375
2020-02-11,102.88999938964844
2020-02-12,102.43000030517578
2020-02-13,101.20999908447266
2020-02-14,101.19999694824219
2020-02-18,100.83000183105469
2020-02-19,103.06999969482422
2020-02-20,102.69999694824219
2020-02-21,101.94000244140625
2020-02-24,96.529998779296875
2020-02-25,91.12999725341797
2020-02-26,89.37000274658203
2020-02-27,87.68000030517578
2020-02-28,87.76000213623047
2020-03-02,88.48999786376953
2020-03-03,83.44000244140625
2020-03-04,85.05000305175781
2020-03-05,80.88999938964844
2020-03-06,77.63999938964844
2020-03-09,70.83000183105469
2020-03-10,74.36000061035156
2020-03-11,71.470001220703125
2020-03-12,63.040000915527344
2020-03-13,76.05000305175781
2020-03-16,62.220001220703125
2020-03-17,68.55000305175781
2020-03-18,66.18000030517578
2020-03-19,67.410003662109375
2020-03-20,64.55999755859375
2020-03-23,63.11000061035156
2020-03-24,69.86000061035156
2020-03-25,72.86000061035156
2020-03-26,75.3499984741211
2020-03-27,73.9800033569336
2020-03-30,75.79000091552734
2020-03-31,75.45999908447266
2020-04-01,73
2020-04-02,76.91999816894531
2020-04-03,77.029998779296875
2020-04-06,81.37000274658203
2020-04-07,82.5999984741211
2020-04-08,83.37999725341797
2020-04-09,84.88999938964844
2020-04-13,83.55000305175781
2020-04-14,83.38999938964844
2020-04-15,78.88999938964844
2020-04-16,77.95999908447266
2020-04-17,80
2020-04-20,79.33000183105469
2020-04-21,74.43000030517578
2020-04-22,76.16999816894531
2020-04-23,75.61000061035156
2020-04-24,77.38999938964844
2020-04-27,79.910003662109375
2020-04-28,80.12999725341797
2020-04-29,82.04000091552734
2020-04-30,79.160003662109375
2020-05-01,75.470001220703125
2020-05-04,74.95999908447266
2020-05-05,73.06999969482422
2020-05-06,72.06999969482422
2020-05-07,73.94000244140625
2020-05-08,75.98999786376953
2020-05-11,74.7699966430664
2020-05-12,72.8499984741211
2020-05-13,70.25
2020-05-14,72.26000213623047
2020-05-15,71.12999725341797
2020-05-18,75.94000244140625
2020-05-19,73.37000274658203
2020-05-20,74.76000213623047
2020-05-21,73.94000244140625
2020-05-22,73.87999725341797
2020-05-26,79.13999938964844
2020-05-27,82.9000015258789
2020-05-28,79.91999816894531
2020-05-29,79.01000213623047
2020-06-01,80.66999816894531
2020-06-02,80.86000061035156
2020-06-03,85.13999938964844
2020-06-04,87.9800033569336
2020-06-05,90.69999694824219
2020-06-08,91.160003662109375
2020-06-09,91.98999786376953
2020-06-10,87.62999725341797
2020-06-11,82.05000305175781
2020-06-12,83.61000061035156
2020-06-15,83.5199966430664
2020-06-16,84.93000030517578
2020-06-17,83.81999969482422
2020-06-18,82.62000274658203
2020-06-19,82.660003662109375
2020-06-22,81.75
2020-06-23,81.0999984741211
2020-06-24,77.18000030517578
2020-06-25,78.44000244140625
2020-06-26,76.19999694824219
2020-06-29,76.30000305175781
2020-06-30,79.339996337890625
2020-07-01,76.94000244140625
2020-07-02,77.66999816894531
2020-07-06,78.69999694824219
2020-07-07,77.8499984741211
2020-07-08,80.160003662109375
2020-07-09,76.410003662109375
2020-07-10,80.16999816894531
2020-07-13,81.56999969482422
2020-07-14,81.6500015258789
2020-07-15,80.55000305175781
2020-07-16,79.94000244140625
2020-07-17,77.70999908447266
2020-07-20,77.73999786376953
2020-07-21,79.83000183105469
2020-07-22,75.62000274658203
2020-07-23,77.4800033569336
2020-07-24,76.029998779296875
2020-07-27,76.61000061035156
2020-07-28,77.0999984741211
2020-07-29,79.26000213623047
2020-07-30,77.93000030517578
2020-07-31,78.3499984741211
2020-08-03,79.279998779296875
2020-08-04,79.279998779296875
2020-08-05,80.38999938964844
2020-08-06,80.05999755859375
2020-08-07,83.25
2020-08-10,83.660003662109375
2020-08-11,84.2699966430664
2020-08-12,84.06999969482422
2020-08-13,82.6500015258789
2020-08-14,83.41999816894531
2020-08-17,82.58000183105469
2020-08-18,82.220001220703125
2020-08-19,83
2020-08-20,81.43000030517578
2020-08-21,81.7300033569336
2020-08-24,84.26000213623047
2020-08-25,84
2020-08-26,82.73999786376953
2020-08-27,84.279998779296875
2020-08-28,83.910003662109375
2020-08-31,81.88999938964844
2020-09-01,82.08000183105469
2020-09-02,83.91999816894531
2020-09-03,83.660003662109375
2020-09-04,84.44999694824219
2020-09-08,81.61000061035156
2020-09-09,81.089996337890625
2020-09-10,78.6500015258789
2020-09-11,79.8499984741211
2020-09-14,80.5
2020-09-15,78.76000213623047
2020-09-16,83.220001220703125
2020-09-17,82.9000015258789
2020-09-18,81.73999786376953
2020-09-21,79.5
2020-09-22,77.79000091552734
2020-09-23,75.98999786376953
2020-09-24,75.220001220703125
2020-09-25,76.45999908447266
2020-09-28,78.61000061035156
2020-09-29,77.45999908447266
2020-09-30,77.970001220703125
2020-10-01,77.05000305175781
2020-10-02,78.410003662109375
2020-10-05,80.83000183105469
2020-10-06,80.19000244140625
2020-10-07,82.23999786376953
2020-10-08,84.25
2020-10-09,85.220001220703125
2020-10-12,86.30999755859375
2020-10-13,83.93000030517578
2020-10-14,84.38999938964844
2020-10-15,87.0199966430664
2020-10-16,87.37999725341797
2020-10-19,85.410003662109375
2020-10-20,85.76000213623047
2020-10-21,85.7699966430664
2020-10-22,85.76000213623047
2020-10-23,84.410003662109375
2020-10-26,82.2300033569336
2020-10-27,80.69999694824219
2020-10-28,77.80000305175781
2020-10-29,78.29000091552734
2020-10-30,78.2699966430664
2020-11-02,79.05000305175781
2020-11-03,82.54000091552734
2020-11-04,78.88999938964844
2020-11-05,81.58000183105469
2020-11-06,81.660003662109375
2020-11-09,90.80000305175781
2020-11-10,91.8499984741211
2020-11-11,89.20999908447266
2020-11-12,87.56999969482422
2020-11-13,90.80000305175781
2020-11-16,93.13999938964844
2020-11-17,93.79000091552734
2020-11-18,92.69000244140625
2020-11-19,93.36000061035156
2020-11-20,91.38999938964844
2020-11-23,93.55999755859375
2020-11-24,97.61000061035156
2020-11-25,96.87999725341797
2020-11-27,96.13999938964844
2020-11-30,93.12000274658203
2020-12-01,93.2699966430664
2020-12-02,93.9000015258789
2020-12-03,92.98999786376953
2020-12-04,94.80999755859375
2020-12-07,94.41999816894531
2020-12-08,94.62999725341797
2020-12-09,93.220001220703125
2020-12-10,91.720001220703125
2020-12-11,90.0999984741211
2020-12-14,88.58000183105469
2020-12-15,90.7300033569336
2020-12-16,90.79000091552734
2020-12-17,92.0999984741211
2020-12-18,91.9000015258789
2020-12-21,91.05000305175781
2020-12-22,90.5999984741211
2020-12-23,91.98999786376953
2020-12-24,91.589996337890625
2020-12-28,92.4800033569336
2020-12-29,91.910003662109375
2020-12-30,91.91999816894531
2020-12-31,93.13999938964844
2021-01-04,92.5
2021-01-05,91.80999755859375
2021-01-06,97.29000091552734
2021-01-07,97.58000183105469
2021-01-08,96.88999938964844
2021-01-11,97.88999938964844
2021-01-12,99.3499984741211
2021-01-13,98.33000183105469
2021-01-14,99.69000244140625
2021-01-15,96.44000244140625
2021-01-19,97.36000061035156
2021-01-20,94.80000305175781
2021-01-21,94.220001220703125
2021-01-22,94.5999984741211
2021-01-25,94.279998779296875
2021-01-26,93.5999984741211
2021-01-27,90.2699966430664
2021-01-28,91.19000244140625
2021-01-29,89.19000244140625
2021-02-01,90.55999755859375
2021-02-02,92.12000274658203
2021-02-03,93.5199966430664
2021-02-04,96.529998779296875
2021-02-05,97.160003662109375
2021-02-08,97.6500015258789
2021-02-09,97.75
2021-02-10,96.80000305175781
2021-02-11,96.98999786376953
2021-02-12,98.13999938964844
2021-02-16,98.91999816894531
2021-02-17,97.45999908447266
2021-02-18,96.01000213623047
2021-02-19,96.30999755859375
2021-02-22,97.62999725341797
2021-02-23,97.55000305175781
2021-02-24,100.2699966430664
2021-02-25,97.76000213623047
2021-02-26,95.12999725341797
2021-03-01,98.8499984741211
2021-03-02,97.30000305175781
2021-03-03,98.55000305175781
2021-03-04,97.56999969482422
2021-03-05,99.91999816894531
2021-03-08,101.61000061035156
2021-03-09,100.41000366210938
2021-03-10,101.37999725341797
2021-03-11,101.69000244140625
2021-03-12,102.37999725341797
2021-03-15,104.81999969482422
2021-03-16,104.30000305175781
2021-03-17,104.58000183105469
2021-03-18,104.05999755859375
2021-03-19,102.61000061035156
2021-03-22,99.58000183105469
2021-03-23,97.81999969482422
2021-03-24,99.3499984741211
2021-03-25,102.93000030517578
2021-03-26,105.8499984741211
2021-03-29,106.58000183105469
2021-03-30,107.0199966430664
2021-03-31,105.11000061035156
2021-04-01,105.62999725341797
2021-04-05,106.87000274658203
2021-04-06,105.70999908447266
2021-04-07,106.83000183105469
2021-04-08,106.51000213623047
2021-04-09,108.72000122070313
2021-04-12,109.95999908447266
2021-04-13,108.76000213623047
2021-04-14,110.08999633789063
2021-04-15,108.52999877929688
2021-04-16,106.91000366210938
2021-04-19,106.2300033569336
2021-04-20,107.37000274658203
2021-04-21,106.73999786376953
2021-04-22,106.76000213623047
2021-04-23,109.52999877929688
2021-04-26,109.16000366210938
2021-04-27,111.18000030517578
2021-04-28,111.83999633789063
2021-04-29,114.41000366210938
2021-04-30,113.80000305175781
2021-05-03,114.79000091552734
2021-05-04,115.31999969482422
2021-05-05,117.41999816894531
2021-05-06,118.80000305175781
2021-05-07,119.27999877929688
2021-05-10,120.18000030517578
2021-05-11,118.4000015258789
2021-05-12,116.3499984741211
2021-05-13,119.05999755859375
2021-05-14,120.16999816894531
2021-05-17,120.62000274658203
2021-05-18,117.37999725341797
2021-05-19,117.33999633789063
2021-05-20,118.16000366210938
2021-05-21,119.87999725341797
2021-05-24,120.66000366210938
2021-05-25,120.2699966430664
2021-05-26,120.94999694824219
2021-05-27,121.45999908447266
2021-05-28,121.19000244140625
2021-06-01,121.5
2021-06-02,120.47000122070313
2021-06-03,120.81999969482422
2021-06-04,120.38999938964844
2021-06-07,118.93000030517578
2021-06-08,119.97000122070313
2021-06-09,118.62000274658203
2021-06-10,117.12000274658203
2021-06-11,117.58999633789063
2021-06-14,116.47000122070313
2021-06-15,118.18000030517578
2021-06-16,118.98999786376953
2021-06-17,112.52999877929688
2021-06-18,109.27999877929688
2021-06-21,113.16000366210938
2021-06-22,112.05000305175781
2021-06-23,112.25
2021-06-24,114.31999969482422
2021-06-25,116.2699966430664
2021-06-28,114.5999984741211
2021-06-29,114.93000030517578
2021-06-30,115.62000274658203
2021-07-01,116.31999969482422
2021-07-02,116.7300033569336
2021-07-06,114.37000274658203
2021-07-07,114.04000091552734
2021-07-08,111.58000183105469
2021-07-09,115.55000305175781
2021-07-12,116.30000305175781
2021-07-13,114.80000305175781
2021-07-14,113.31999969482422
2021-07-15,113.87000274658203
2021-07-16,113.1500015258789
2021-07-19,107.95999908447266
2021-07-20,111.80000305175781
2021-07-21,113.5999984741211
2021-07-22,110.83000183105469
2021-07-23,111.48999786376953
2021-07-26,112.5
2021-07-27,112.22000122070313
2021-07-28,111.83999633789063
2021-07-29,113.61000061035156
2021-07-30,112.8499984741211
2021-08-02,111.94000244140625
2021-08-03,112.66999816894531
2021-08-04,111.19000244140625
2021-08-05,112.2300033569336
2021-08-06,115.37000274658203
2021-08-09,114.95999908447266
2021-08-10,115.66999816894531
2021-08-11,117.29000091552734
2021-08-12,117.5
2021-08-13,116.37000274658203
2021-08-16,116.30999755859375
2021-08-17,115.05999755859375
2021-08-18,114.41000366210938
2021-08-19,113.62999725341797
2021-08-20,114.5999984741211
2021-08-23,116.27999877929688
2021-08-24,117
2021-08-25,119.41000366210938
2021-08-26,118.77999877929688
2021-08-27,121.02999877929688
2021-08-30,118.05999755859375
2021-08-31,118.5199966430664
2021-09-01,116.91999816894531
2021-09-02,117.9000015258789
2021-09-03,117.3499984741211
2021-09-07,115.43000030517578
2021-09-08,114.61000061035156
2021-09-09,114.58000183105469
2021-09-10,112.55000305175781
2021-09-13,113.7300033569336
2021-09-14,110.12999725341797
2021-09-15,110.72000122070313
2021-09-16,109.55000305175781
2021-09-17,108.19999694824219
2021-09-20,105.87000274658203
2021-09-21,104.51000213623047
2021-09-22,106.43000030517578
2021-09-23,109.37999725341797
2021-09-24,109.33000183105469
2021-09-27,112.55000305175781
2021-09-28,111.0999984741211
2021-09-29,110.29000091552734
2021-09-30,107.80999755859375
2021-10-01,109.2300033569336
2021-10-04,108.05000305175781
2021-10-05,110.93000030517578
2021-10-06,111.2300033569336
2021-10-07,112.94999694824219
2021-10-08,115.44999694824219
2021-10-11,115.77999877929688
2021-10-12,115.5999984741211
2021-10-13,115.86000061035156
2021-10-14,120.04000091552734
2021-10-15,120.86000061035156
2021-10-18,121
2021-10-19,121.41000366210938
2021-10-20,125.51000213623047
2021-10-21,125.2300033569336
2021-10-22,125.31999969482422
2021-10-25,123.38999938964844
2021-10-26,123.20999908447266
2021-10-27,121.06999969482422
2021-10-28,122.73999786376953
2021-10-29,123.04000091552734
2021-11-01,123.7300033569336
2021-11-02,123.86000061035156
2021-11-03,124.75
2021-11-04,122.58000183105469
2021-11-05,123.56999969482422
2021-11-08,123.33999633789063
2021-11-09,121.88999938964844
2021-11-10,123.44999694824219
2021-11-11,124.58000183105469
2021-11-12,125.30000305175781
2021-11-15,125.22000122070313
2021-11-16,124.51000213623047
2021-11-17,122.9000015258789
2021-11-18,121.4000015258789
2021-11-19,120.61000061035156
2021-11-22,123.19000244140625
2021-11-23,124.63999938964844
2021-11-24,124.33999633789063
2021-11-26,118.88999938964844
2021-11-29,119.94000244140625
2021-11-30,115.69999694824219
2021-12-01,114.13999938964844
2021-12-02,118.68000030517578
2021-12-03,116.66000366210938
2021-12-06,118.54000091552734
2021-12-07,120.16999816894531
2021-12-08,119.12000274658203
2021-12-09,118.93000030517578
2021-12-10,118.3499984741211
2021-12-13,117.06999969482422
2021-12-14,117.48999786376953
2021-12-15,117.5
2021-12-16,119
2021-12-17,117.2300033569336
2021-12-20,114.48999786376953
2021-12-21,117.79000091552734
2021-12-22,117.77999877929688
2021-12-23,118.20999908447266
2021-12-27,120.58000183105469
2021-12-28,120.05000305175781
2021-12-29,120.0199966430664
2021-12-30,119.41000366210938
2021-12-31,119.61000061035156
2022-01-03,120.69999694824219
2022-01-04,125.27999877929688
2022-01-05,124.43000030517578
2022-01-06,125.9800033569336
2022-01-07,129.66000366210938
2022-01-10,129.25
2022-01-11,131.61000061035156
2022-01-12,132.75
2022-01-13,133.22999572753906
2022-01-14,133.6199951171875
2022-01-18,132.24000549316406
2022-01-19,125.83999633789063
2022-01-20,120.0199966430664
2022-01-21,113.93000030517578
2022-01-24,116.31999969482422
2022-01-25,115.4000015258789
2022-01-26,115.22000122070313
2022-01-27,114.73999786376953
2022-01-28,115.63999938964844
2022-01-31,116.63999938964844
2022-02-01,119.01000213623047
2022-02-02,120.33000183105469
2022-02-03,119.5999984741211
2022-02-04,121.58000183105469
2022-02-07,122.63999938964844
2022-02-08,125.18000030517578
2022-02-09,126.05000305175781
2022-02-10,125.19999694824219
2022-02-11,123.11000061035156
2022-02-14,121.51000213623047
2022-02-15,125.27999877929688
2022-02-16,126.27999877929688
2022-02-17,118.44999694824219
2022-02-18,118.5199966430664
2022-02-22,117.41000366210938
2022-02-23,113.63999938964844
2022-02-24,112.95999908447266
2022-02-25,117.77999877929688
2022-02-28,113.9000015258789
2022-03-01,106.30000305175781
2022-03-02,110.20999908447266
2022-03-03,110.43000030517578
2022-03-04,107.47000122070313
2022-03-07,104.08999633789063
2022-03-08,104.91999816894531
2022-03-09,108.02999877929688
2022-03-10,105.69999694824219
2022-03-11,105.13999938964844
2022-03-14,109.87999725341797
2022-03-15,111.23999786376953
2022-03-16,116.01000213623047
2022-03-17,115.68000030517578
2022-03-18,115.20999908447266
2022-03-21,114.51000213623047
2022-03-22,117.22000122070313
2022-03-23,115.54000091552734
2022-03-24,116.58999633789063
2022-03-25,119.2300033569336
2022-03-28,118.19000244140625
2022-03-29,119.94999694824219
2022-03-30,120.75
2022-03-31,116.44999694824219
2022-04-01,115.55000305175781
2022-04-04,115.41000366210938
2022-04-05,115.52999877929688
2022-04-06,113.47000122070313
2022-04-07,113.79000091552734
2022-04-08,115.02999877929688
2022-04-11,114.7699966430664
2022-04-12,113.5
2022-04-13,113.80999755859375
2022-04-14,110.88999938964844
2022-04-18,110.4000015258789
2022-04-19,111.69000244140625
2022-04-20,113.16999816894531
2022-04-21,110.33999633789063
2022-04-22,106.19000244140625
2022-04-25,105.76000213623047
2022-04-26,107.93000030517578
2022-04-27,107.76000213623047
2022-04-28,107.33000183105469
2022-04-29,103.05000305175781
2022-05-02,104.44999694824219
2022-05-03,105.41000366210938
2022-05-04,108.87000274658203
2022-05-05,106.6500015258789
2022-05-06,105.3499984741211
2022-05-09,104.75
2022-05-10,103.75
2022-05-11,101.88999938964844
2022-05-12,102.56999969482422
2022-05-13,104.1500015258789
2022-05-16,103.37999725341797
2022-05-17,105.70999908447266
2022-05-18,102.81999969482422
2022-05-19,102
2022-05-20,103.47000122070313
2022-05-23,106.18000030517578
2022-05-24,106.1500015258789
2022-05-25,107.55999755859375
2022-05-26,109.73999786376953
2022-05-27,112.5999984741211
2022-05-31,111.75
2022-06-01,108.76000213623047
2022-06-02,111.88999938964844
2022-06-03,110.02999877929688
2022-06-06,110.25
2022-06-07,111.83000183105469
2022-06-08,109.30999755859375
2022-06-09,106.3499984741211
2022-06-10,101.43000030517578
2022-06-13,98.43000030517578
2022-06-14,93.5999984741211
2022-06-15,93.279998779296875
2022-06-16,91.45999908447266
2022-06-17,91.68000030517578
2022-06-21,93.93000030517578
2022-06-22,93.36000061035156
2022-06-23,93.81999969482422
2022-06-24,97.12000274658203
2022-06-27,98.04000091552734
2022-06-28,98.26000213623047
2022-06-29,98.73999786376953
2022-06-30,96.4800033569336
2022-07-01,97.720001220703125
2022-07-05,96.61000061035156
2022-07-06,95.81999969482422
2022-07-07,97.30999755859375
2022-07-08,96.61000061035156
2022-07-11,95.11000061035156
2022-07-12,96.26000213623047
2022-07-13,95.5999984741211
2022-07-14,94.5199966430664
2022-07-15,99.279998779296875
2022-07-18,97.81999969482422
2022-07-19,101.22000122070313
2022-07-20,97.18000030517578
2022-07-21,97.51000213623047
2022-07-22,97.4000015258789
2022-07-25,97.54000091552734
2022-07-26,95.30999755859375
2022-07-27,96.95999908447266
2022-07-28,97.970001220703125
2022-07-29,99.779998779296875
2022-08-01,98.75
2022-08-02,98.45999908447266
2022-08-03,99.83000183105469
2022-08-04,99.8499984741211
2022-08-05,99.86000061035156
2022-08-08,99.25
2022-08-09,98.9800033569336
2022-08-10,102.0199966430664
2022-08-11,102.76000213623047
2022-08-12,104.05000305175781
2022-08-15,103.72000122070313
2022-08-16,103.77999877929688
2022-08-17,102.48999786376953
2022-08-18,102.69999694824219
2022-08-19,100.55999755859375
2022-08-22,98.44000244140625
2022-08-23,98.13999938964844
2022-08-24,98.1500015258789
2022-08-25,99
2022-08-26,95.4000015258789
2022-08-29,95.30999755859375
2022-08-30,95.45999908447266
2022-08-31,95.089996337890625
2022-09-01,94.70999908447266
2022-09-02,93.37999725341797
2022-09-06,93.91999816894531
2022-09-07,96.51000213623047
2022-09-08,98.88999938964844
2022-09-09,99.0999984741211
2022-09-12,98.48999786376953
2022-09-13,94.94999694824219
2022-09-14,94.66999816894531
2022-09-15,95.45999908447266
2022-09-16,93.12999725341797
2022-09-19,95.410003662109375
2022-09-20,93.589996337890625
2022-09-21,91.18000030517578
2022-09-22,89.48999786376953
2022-09-23,88.470001220703125
2022-09-26,86.80000305175781
2022-09-27,85.58000183105469
2022-09-28,87.43000030517578
2022-09-29,86.2699966430664
2022-09-30,85.55999755859375
2022-10-03,88.220001220703125
2022-10-04,90.98999786376953
2022-10-05,90.410003662109375
2022-10-06,88.660003662109375
2022-10-07,85.94999694824219
2022-10-10,85.33000183105469
2022-10-11,84.08000183105469
2022-10-12,83.73999786376953
2022-10-13,87.2300033569336
2022-10-14,84.05999755859375
2022-10-17,86.91999816894531
2022-10-18,87.61000061035156
2022-10-19,79.589996337890625
2022-10-20,77.20999908447266
2022-10-21,79.66999816894531
2022-10-24,79.9800033569336
2022-10-25,82.0199966430664
2022-10-26,82.160003662109375
2022-10-27,82.75
2022-10-28,84.68000030517578
2022-10-31,84.3499984741211
2022-11-01,84.720001220703125
2022-11-02,84.37999725341797
2022-11-03,82.01000213623047
2022-11-04,84.470001220703125
2022-11-07,85.23999786376953
2022-11-08,85.910003662109375
2022-11-09,84
2022-11-10,90.4000015258789
2022-11-11,94.029998779296875
2022-11-14,90.61000061035156
2022-11-15,91.98999786376953
2022-11-16,91
2022-11-17,90.88999938964844
2022-11-18,92.31999969482422
2022-11-21,92.80999755859375
2022-11-22,93.73999786376953
2022-11-23,93.83000183105469
2022-11-25,94.36000061035156
2022-11-28,91.19999694824219
2022-11-29,91.76000213623047
2022-11-30,93.11000061035156
2022-12-01,93.62999725341797
2022-12-02,91.660003662109375
2022-12-05,89.43000030517578
2022-12-06,88.56999969482422
2022-12-07,87.720001220703125
2022-12-08,87.12000274658203
2022-12-09,87.86000061035156
2022-12-12,89.529998779296875
2022-12-13,90.660003662109375
2022-12-14,88.23999786376953
2022-12-15,86.66999816894531
2022-12-16,86.94999694824219
2022-12-19,87.2300033569336
2022-12-20,87.11000061035156
2022-12-21,88.94999694824219
2022-12-22,87.37999725341797
2022-12-23,88.029998779296875
2022-12-27,87.9000015258789
2022-12-28,87.05999755859375
2022-12-29,89.4800033569336
2022-12-30,88.48999786376953
2023-01-03,89.779998779296875
2023-01-04,91.68000030517578
2023-01-05,91.51000213623047
2023-01-06,94.66999816894531
2023-01-09,94.20999908447266
2023-01-10,94.839996337890625
2023-01-11,96.279998779296875
2023-01-12,97.33000183105469
2023-01-13,98.19999694824219
2023-01-17,99.4000015258789
2023-01-18,98.970001220703125
2023-01-19,90.45999908447266
2023-01-20,93.36000061035156
2023-01-23,94.55000305175781
2023-01-24,94.7699966430664
2023-01-25,94.3499984741211
2023-01-26,96.94000244140625
2023-01-27,97.19999694824219
2023-01-30,95.37999725341797
2023-01-31,96.970001220703125
2023-02-01,96.75
2023-02-02,98.089996337890625
2023-02-03,98.16999816894531
2023-02-06,97.45999908447266
2023-02-07,99.4000015258789
