Date,NTRS.Close
2023-02-08,98.13999938964844
2023-02-09,97.5999984741211
2023-02-10,97.81999969482422
2023-02-13,99.05000305175781
2023-02-14,97.33000183105469
2023-02-15,97.05000305175781
2023-02-16,95.720001220703125
2023-02-17,96.70999908447266
2023-02-21,94.05000305175781
2023-02-22,93.970001220703125
2023-02-23,93.45999908447266
2023-02-24,93.41999816894531
2023-02-27,94.25
2023-02-28,95.2699966430664
2023-03-01,94.41999816894531
2023-03-02,92.94999694824219
2023-03-03,94.9800033569336
2023-03-06,95.30999755859375
2023-03-07,92.62000274658203
2023-03-08,92.839996337890625
2023-03-09,86.910003662109375
2023-03-10,84.91999816894531
2023-03-13,82.20999908447266
2023-03-14,86.2699966430664
2023-03-15,84.61000061035156
2023-03-16,85.62000274658203
2023-03-17,81.7300033569336
2023-03-20,84.29000091552734
2023-03-21,87.25
2023-03-22,83.779998779296875
2023-03-23,83.220001220703125
2023-03-24,83.43000030517578
2023-03-27,84.9000015258789
2023-03-28,84.95999908447266
2023-03-29,87.05999755859375
2023-03-30,86.75
2023-03-31,88.12999725341797
2023-04-03,87.720001220703125
2023-04-04,87
2023-04-05,87.54000091552734
2023-04-06,86.7300033569336
2023-04-10,87.73999786376953
2023-04-11,89.94000244140625
2023-04-12,88.910003662109375
2023-04-13,89.220001220703125
2023-04-14,87.91999816894531
2023-04-17,85.720001220703125
2023-04-18,85.98999786376953
2023-04-19,86.98999786376953
2023-04-20,85.86000061035156
2023-04-21,85.30000305175781
2023-04-24,86.12999725341797
2023-04-25,78.160003662109375
2023-04-26,76.4800033569336
2023-04-27,77.029998779296875
2023-04-28,78.160003662109375
2023-05-01,77.029998779296875
2023-05-02,74.61000061035156
2023-05-03,73.19999694824219
2023-05-04,71.5999984741211
2023-05-05,73.029998779296875
2023-05-08,73.0199966430664
2023-05-09,72.13999938964844
2023-05-10,71.410003662109375
2023-05-11,70.5199966430664
2023-05-12,69.93000030517578
2023-05-15,70.839996337890625
2023-05-16,69.6500015258789
2023-05-17,72.11000061035156
2023-05-18,72.88999938964844
2023-05-19,72.19999694824219
2023-05-22,73.029998779296875
2023-05-23,72.94999694824219
2023-05-24,71.3499984741211
2023-05-25,71.779998779296875
2023-05-26,72.62000274658203
2023-05-30,73.18000030517578
2023-05-31,71.91999816894531
2023-06-01,73.04000091552734
2023-06-02,75.18000030517578
2023-06-05,74.3499984741211
2023-06-06,75.55999755859375
2023-06-07,75.779998779296875
2023-06-08,74.45999908447266
2023-06-09,74.83000183105469
2023-06-12,73.589996337890625
2023-06-13,74.75
2023-06-14,74.25
2023-06-15,75.63999938964844
2023-06-16,74.70999908447266
2023-06-20,73.410003662109375
2023-06-21,72.94999694824219
2023-06-22,71.75
2023-06-23,71.279998779296875
2023-06-26,71.779998779296875
2023-06-27,72.3499984741211
2023-06-28,72.0199966430664
2023-06-29,73.3499984741211
2023-06-30,74.13999938964844
2023-07-03,75.36000061035156
2023-07-05,74.19999694824219
2023-07-06,73.23999786376953
2023-07-07,74.31999969482422
2023-07-10,73.7300033569336
2023-07-11,74.79000091552734
2023-07-12,74.62999725341797
2023-07-13,76.18000030517578
2023-07-14,71.19000244140625
2023-07-17,70.470001220703125
2023-07-18,71.69999694824219
2023-07-19,81.279998779296875
2023-07-20,79.58000183105469
2023-07-21,78.75
2023-07-24,79.58000183105469
2023-07-25,78.3499984741211
2023-07-26,79.8499984741211
2023-07-27,79.16999816894531
2023-07-28,80.05999755859375
2023-07-31,80.12000274658203
2023-08-01,80.220001220703125
2023-08-02,80.12999725341797
2023-08-03,80.80999755859375
2023-08-04,80.25
2023-08-07,80.8499984741211
2023-08-08,79.589996337890625
2023-08-09,79
2023-08-10,79.779998779296875
2023-08-11,79.910003662109375
2023-08-14,78.720001220703125
2023-08-15,76.94999694824219
2023-08-16,76.5199966430664
2023-08-17,76.94999694824219
2023-08-18,76.73999786376953
2023-08-21,76.19000244140625
2023-08-22,74.26000213623047
2023-08-23,75.37999725341797
2023-08-24,75.37999725341797
2023-08-25,74.66999816894531
2023-08-28,75.529998779296875
2023-08-29,76.05000305175781
2023-08-30,76.11000061035156
2023-08-31,76.06999969482422
2023-09-01,77.29000091552734
2023-09-05,76.43000030517578
2023-09-06,76.33000183105469
2023-09-07,75.55000305175781
2023-09-08,76.38999938964844
2023-09-11,77.08000183105469
2023-09-12,71.8499984741211
2023-09-13,71.910003662109375
2023-09-14,73.45999908447266
2023-09-15,72.720001220703125
2023-09-18,71.76000213623047
2023-09-19,70.44999694824219
2023-09-20,69.87000274658203
2023-09-21,69.54000091552734
2023-09-22,69.43000030517578
2023-09-25,69.220001220703125
2023-09-26,68.95999908447266
2023-09-27,68.44999694824219
2023-09-28,69.20999908447266
2023-09-29,69.4800033569336
2023-10-02,67.839996337890625
2023-10-03,66.81999969482422
2023-10-04,66.48999786376953
2023-10-05,66.66999816894531
2023-10-06,67.45999908447266
2023-10-09,67.16999816894531
2023-10-10,67.7300033569336
2023-10-11,68.3499984741211
2023-10-12,67.0999984741211
2023-10-13,67.41999816894531
2023-10-16,68.8499984741211
2023-10-17,70.61000061035156
2023-10-18,65.94000244140625
2023-10-19,65.5
2023-10-20,64.279998779296875
2023-10-23,64.18000030517578
2023-10-24,63.54999923706055
2023-10-25,63.060001373291016
2023-10-26,64.94999694824219
2023-10-27,63.540000915527344
2023-10-30,65.12000274658203
2023-10-31,65.910003662109375
2023-11-01,66.87999725341797
2023-11-02,70.0999984741211
2023-11-03,71.3499984741211
2023-11-06,70.31999969482422
2023-11-07,69.5199966430664
2023-11-08,69.3499984741211
2023-11-09,69.4000015258789
2023-11-10,70.69999694824219
2023-11-13,70.9800033569336
2023-11-14,73.839996337890625
2023-11-15,74.87999725341797
2023-11-16,74.63999938964844
2023-11-17,75.37999725341797
2023-11-20,75.8499984741211
2023-11-21,75.55999755859375
2023-11-22,76.1500015258789
2023-11-24,76.36000061035156
2023-11-27,76.2300033569336
2023-11-28,76.69999694824219
2023-11-29,78.279998779296875
2023-11-30,79.25
2023-12-01,80.279998779296875
2023-12-04,80.7699966430664
2023-12-05,80.76000213623047
2023-12-06,80.66999816894531
2023-12-07,79.86000061035156
2023-12-08,80.38999938964844
2023-12-11,80.83000183105469
2023-12-12,80.45999908447266
2023-12-13,82.8499984741211
2023-12-14,85.93000030517578
2023-12-15,85.44999694824219
2023-12-18,85.589996337890625
2023-12-19,85.86000061035156
2023-12-20,83.089996337890625
2023-12-21,83.80000305175781
2023-12-22,83.839996337890625
2023-12-26,84.25
2023-12-27,84.56999969482422
2023-12-28,84.95999908447266
2023-12-29,84.37999725341797
2024-01-02,84.87000274658203
2024-01-03,82.58000183105469
2024-01-04,82.36000061035156
2024-01-05,83.470001220703125
2024-01-08,84.18000030517578
2024-01-09,84.33000183105469
2024-01-10,84.1500015258789
2024-01-11,83.44000244140625
2024-01-12,83.80999755859375
2024-01-16,83.2699966430664
2024-01-17,82.94000244140625
2024-01-18,80.910003662109375
2024-01-19,81.13999938964844
2024-01-22,81.410003662109375
2024-01-23,81.25
2024-01-24,80.87999725341797
2024-01-25,81.79000091552734
2024-01-26,81.5999984741211
2024-01-29,81.30000305175781
2024-01-30,80.86000061035156
2024-01-31,79.63999938964844
2024-02-01,79.30000305175781
2024-02-02,80.37999725341797
2024-02-05,78.73999786376953
2024-02-06,78.19999694824219
2024-02-07,79.12000274658203
2024-02-08,78.470001220703125
2024-02-09,79.63999938964844
2024-02-12,81.3499984741211
2024-02-13,77.470001220703125
2024-02-14,79.04000091552734
2024-02-15,80.80000305175781
2024-02-16,79.94999694824219
2024-02-20,79.61000061035156
2024-02-21,79.88999938964844
2024-02-22,79.9800033569336
2024-02-23,81.4800033569336
2024-02-26,81.19999694824219
2024-02-27,81.779998779296875
2024-02-28,81.44000244140625
2024-02-29,82.12999725341797
2024-03-01,82.660003662109375
2024-03-04,84.55000305175781
2024-03-05,85.160003662109375
2024-03-06,81.279998779296875
2024-03-07,81.91999816894531
2024-03-08,81.80999755859375
2024-03-11,81.94999694824219
2024-03-12,80.91999816894531
2024-03-13,81.7300033569336
2024-03-14,80.25
2024-03-15,81.45999908447266
2024-03-18,81.94999694824219
2024-03-19,82.23999786376953
2024-03-20,84.0999984741211
2024-03-21,86.5
2024-03-22,85.54000091552734
2024-03-25,85.8499984741211
2024-03-26,86.62000274658203
2024-03-27,87.75
2024-03-28,88.91999816894531
2024-04-01,88.44000244140625
2024-04-02,87.56999969482422
2024-04-03,87.93000030517578
2024-04-04,86.56999969482422
2024-04-05,86.779998779296875
2024-04-08,88.01000213623047
2024-04-09,88.12000274658203
2024-04-10,85.410003662109375
2024-04-11,84.93000030517578
2024-04-12,83.83000183105469
2024-04-15,83.70999908447266
2024-04-16,79.55999755859375
2024-04-17,81.2300033569336
2024-04-18,81.410003662109375
2024-04-19,81.44999694824219
2024-04-22,83.54000091552734
2024-04-23,84.18000030517578
2024-04-24,84.30000305175781
2024-04-25,83.44000244140625
2024-04-26,83.37999725341797
2024-04-29,83.55999755859375
2024-04-30,82.38999938964844
2024-05-01,83.05000305175781
2024-05-02,83.5
2024-05-03,84.62000274658203
2024-05-06,85.0199966430664
2024-05-07,84.660003662109375
2024-05-08,85.62000274658203
2024-05-09,86.779998779296875
2024-05-10,86.69999694824219
2024-05-13,85.88999938964844
2024-05-14,86.279998779296875
2024-05-15,86.44999694824219
2024-05-16,85.62999725341797
2024-05-17,85.51000213623047
2024-05-20,84.45999908447266
2024-05-21,84.5999984741211
2024-05-22,83.9000015258789
2024-05-23,82.86000061035156
2024-05-24,83.30999755859375
2024-05-28,82.08000183105469
2024-05-29,81.7300033569336
2024-05-30,82.9000015258789
2024-05-31,84.23999786376953
2024-06-03,83.61000061035156
2024-06-04,83.43000030517578
2024-06-05,82.8499984741211
2024-06-06,82.76000213623047
2024-06-07,82.29000091552734
2024-06-10,82.779998779296875
2024-06-11,79.839996337890625
2024-06-12,83.56999969482422
2024-06-13,82.68000030517578
2024-06-14,81.6500015258789
2024-06-17,82.08000183105469
2024-06-18,82.9000015258789
2024-06-20,82.160003662109375
2024-06-21,82.76000213623047
2024-06-24,83.51000213623047
2024-06-25,82.05999755859375
2024-06-26,82.58000183105469
2024-06-27,82.54000091552734
2024-06-28,83.9800033569336
2024-07-01,83.83000183105469
2024-07-02,84.2300033569336
2024-07-03,84.4000015258789
2024-07-05,83.12999725341797
2024-07-08,82.9000015258789
2024-07-09,83.93000030517578
2024-07-10,85.4000015258789
2024-07-11,86.86000061035156
2024-07-12,89.279998779296875
2024-07-15,90.339996337890625
2024-07-16,90.76000213623047
2024-07-17,86.160003662109375
2024-07-18,86.2300033569336
2024-07-19,85.48999786376953
2024-07-22,87.13999938964844
2024-07-23,86.44999694824219
2024-07-24,86.44999694824219
2024-07-25,87.9800033569336
2024-07-26,89.43000030517578
2024-07-29,88.5999984741211
2024-07-30,88.94999694824219
2024-07-31,88.6500015258789
2024-08-01,86.88999938964844
2024-08-02,84.88999938964844
2024-08-05,82.4800033569336
2024-08-06,83.0999984741211
2024-08-07,82.94000244140625
2024-08-08,83.5
2024-08-09,84.29000091552734
2024-08-12,82.51000213623047
2024-08-13,83.62000274658203
2024-08-14,84.80999755859375
2024-08-15,86.2300033569336
2024-08-16,87.19999694824219
2024-08-19,87.18000030517578
2024-08-20,86.08000183105469
2024-08-21,86.5999984741211
2024-08-22,87.18000030517578
2024-08-23,88.69999694824219
2024-08-26,88.8499984741211
2024-08-27,88.9000015258789
2024-08-28,88.6500015258789
2024-08-29,89.48999786376953
2024-08-30,91.20999908447266
2024-09-03,90.0199966430664
2024-09-04,89.44999694824219
2024-09-05,89.660003662109375
2024-09-06,86.660003662109375
2024-09-09,87.76000213623047
2024-09-10,88.470001220703125
2024-09-11,87.2300033569336
2024-09-12,87.44999694824219
2024-09-13,88.23999786376953
2024-09-16,89.75
2024-09-17,90.6500015258789
2024-09-18,90.30999755859375
2024-09-19,92.62000274658203
2024-09-20,91.9000015258789
2024-09-23,91.51000213623047
2024-09-24,91.410003662109375
2024-09-25,90.79000091552734
2024-09-26,89.93000030517578
2024-09-27,90.06999969482422
2024-09-30,90.029998779296875
2024-10-01,88.720001220703125
2024-10-02,88.4000015258789
2024-10-03,88.56999969482422
2024-10-04,90.45999908447266
2024-10-07,90.19999694824219
2024-10-08,91.05999755859375
2024-10-09,91.529998779296875
2024-10-10,91.089996337890625
2024-10-11,92.16999816894531
2024-10-14,94.05999755859375
2024-10-15,94.37999725341797
2024-10-16,96.63999938964844
2024-10-17,96.26000213623047
2024-10-18,96.4000015258789
2024-10-21,95.76000213623047
2024-10-22,95.79000091552734
2024-10-23,102.51000213623047
2024-10-24,102.79000091552734
2024-10-25,100.19000244140625
2024-10-28,101.87999725341797
2024-10-29,102.31999969482422
2024-10-30,101.45999908447266
2024-10-31,100.5199966430664
2024-11-01,99.93000030517578
2024-11-04,100.23999786376953
2024-11-05,101.3499984741211
2024-11-06,106.56999969482422
2024-11-07,105.25
2024-11-08,105.18000030517578
2024-11-11,106.75
2024-11-12,106.94999694824219
2024-11-13,106.83999633789063
2024-11-14,105.95999908447266
2024-11-15,107.5999984741211
2024-11-18,108.93000030517578
2024-11-19,107.83999633789063
2024-11-20,107.87999725341797
2024-11-21,108.94000244140625
2024-11-22,109.45999908447266
2024-11-25,110.52999877929688
2024-11-26,110.75
2024-11-27,110.58999633789063
2024-11-29,111.16000366210938
2024-12-02,109.88999938964844
2024-12-03,109.33999633789063
2024-12-04,108.7699966430664
2024-12-05,109.94000244140625
2024-12-06,107.91999816894531
2024-12-09,108.5999984741211
2024-12-10,108.1500015258789
2024-12-11,105.1500015258789
2024-12-12,105.38999938964844
2024-12-13,104.9800033569336
2024-12-16,105.55999755859375
2024-12-17,104.70999908447266
2024-12-18,100.13999938964844
2024-12-19,100.51000213623047
2024-12-20,102.4800033569336
2024-12-23,102.58999633789063
2024-12-24,103.61000061035156
2024-12-26,104.66000366210938
2024-12-27,103.83000183105469
2024-12-30,102.73999786376953
2024-12-31,102.5
2025-01-02,102.98999786376953
2025-01-03,103.27999877929688
2025-01-06,103.20999908447266
2025-01-07,102.75
2025-01-08,102.22000122070313
2025-01-10,99.45999908447266
2025-01-13,100.31999969482422
2025-01-14,101.62999725341797
2025-01-15,106.12000274658203
2025-01-16,106.48999786376953
2025-01-17,106.87000274658203
2025-01-21,107.75
2025-01-22,107.38999938964844
2025-01-23,109.54000091552734
2025-01-24,110.91999816894531
2025-01-27,111.4800033569336
2025-01-28,112.41000366210938
2025-01-29,112.5999984741211
2025-01-30,112.73999786376953
2025-01-31,112.29000091552734
2025-02-03,110.81999969482422
2025-02-04,111.37999725341797
2025-02-05,113.22000122070313
2025-02-06,113.80000305175781
2025-02-07,113.51000213623047
2025-02-10,111
2025-02-11,110.41999816894531
2025-02-12,110.0999984741211
2025-02-13,111.5
2025-02-14,110.7699966430664
2025-02-18,113.80999755859375
2025-02-19,113.75
2025-02-20,113.52999877929688
2025-02-21,112.97000122070313
2025-02-24,112.81999969482422
2025-02-25,110.76000213623047
2025-02-26,109.4000015258789
2025-02-27,109.12000274658203
2025-02-28,110.22000122070313
2025-03-03,109.4000015258789
2025-03-04,104.37000274658203
2025-03-05,105.37000274658203
2025-03-06,103.83000183105469
2025-03-07,104.31999969482422
2025-03-10,101.31999969482422
2025-03-11,97.48999786376953
2025-03-12,98.2300033569336
2025-03-13,96.089996337890625
2025-03-14,97.87999725341797
2025-03-17,98.68000030517578
2025-03-18,98.279998779296875
2025-03-19,99.2699966430664
2025-03-20,98.87000274658203
2025-03-21,98.7699966430664
2025-03-24,101.44000244140625
2025-03-25,101.5999984741211
2025-03-26,101.44000244140625
2025-03-27,100.55000305175781
2025-03-28,97.1500015258789
2025-03-31,98.6500015258789
2025-04-01,97.94999694824219
2025-04-02,98.7300033569336
2025-04-03,90.58000183105469
2025-04-04,86.01000213623047
2025-04-07,85.5
2025-04-08,84.44999694824219
2025-04-09,93.2699966430664
2025-04-10,87.94000244140625
2025-04-11,88.29000091552734
2025-04-14,89.80999755859375
2025-04-15,89.2699966430664
2025-04-16,87.43000030517578
2025-04-17,88.30000305175781
2025-04-21,86.779998779296875
2025-04-22,89.36000061035156
2025-04-23,90.5999984741211
2025-04-24,92.4000015258789
2025-04-25,91.589996337890625
2025-04-28,92.51000213623047
2025-04-29,94.05000305175781
2025-04-30,93.9800033569336
2025-05-01,94.94000244140625
2025-05-02,97.5199966430664
2025-05-05,97.16999816894531
2025-05-06,96.88999938964844
2025-05-07,97.94000244140625
2025-05-08,100.41999816894531
2025-05-09,100.58999633789063
2025-05-12,105.6500015258789
2025-05-13,107.13999938964844
2025-05-14,106.38999938964844
2025-05-15,107.47000122070313
2025-05-16,107.9000015258789
2025-05-19,107.98999786376953
2025-05-20,107.31999969482422
2025-05-21,105.33999633789063
2025-05-22,106.4000015258789
2025-05-23,105.77999877929688
2025-05-27,108.94999694824219
2025-05-28,106.76000213623047
2025-05-29,107.31999969482422
2025-05-30,106.73999786376953
2025-06-02,106.30999755859375
2025-06-03,107.05000305175781
2025-06-04,106.0999984741211
2025-06-05,106.47000122070313
2025-06-06,107.91000366210938
2025-06-09,108.73999786376953
2025-06-10,109.91000366210938
2025-06-11,108.44000244140625
2025-06-12,109.05999755859375
2025-06-13,107.75
2025-06-16,110.91000366210938
2025-06-17,109.62999725341797
2025-06-18,110.9800033569336
2025-06-20,111.8499984741211
2025-06-23,120.80999755859375
2025-06-24,118.18000030517578
2025-06-25,123.80000305175781
2025-06-26,122.97000122070313
2025-06-27,124.41000366210938
2025-06-30,126.79000091552734
2025-07-01,127.98999786376953
2025-07-02,132.05999755859375
2025-07-03,131.6999969482422
2025-07-07,128.5
2025-07-08,125.95999908447266
2025-07-09,127
2025-07-10,126.62000274658203
2025-07-11,125.91000366210938
2025-07-14,126.56999969482422
2025-07-15,123.5999984741211
2025-07-16,124.80999755859375
2025-07-17,127.05999755859375
2025-07-18,127.93000030517578
2025-07-21,125.58999633789063
2025-07-22,126.52999877929688
2025-07-23,124.2300033569336
2025-07-24,128.75999450683594
2025-07-25,130.02999877929688
2025-07-28,129.77999877929688
2025-07-29,131.63999938964844
2025-07-30,131.55999755859375
2025-07-31,130
2025-08-01,127.05999755859375
2025-08-04,127.6500015258789
2025-08-05,125.91999816894531
2025-08-06,125.66999816894531
2025-08-07,124.7300033569336
2025-08-08,125.6500015258789
2025-08-11,125.23999786376953
2025-08-12,127.37999725341797
2025-08-13,125.97000122070313
2025-08-14,128.49000549316406
2025-08-15,126.0199966430664
2025-08-18,127.05000305175781
2025-08-19,127.36000061035156
2025-08-20,127.87999725341797
2025-08-21,127.30999755859375
2025-08-22,130.05999755859375
2025-08-25,130.61000061035156
2025-08-26,131.8699951171875
2025-08-27,131.57000732421875
2025-08-28,130.99000549316406
2025-08-29,131.27999877929688
2025-09-02,129.77000427246094
2025-09-03,129.6999969482422
2025-09-04,129.49000549316406
2025-09-05,127.2699966430664
2025-09-08,127.43000030517578
2025-09-09,128.8800048828125
2025-09-10,127.05999755859375
2025-09-11,129.47999572753906
2025-09-12,129.4199981689453
2025-09-15,130.25999450683594
2025-09-16,129.25
2025-09-17,129.4600067138672
2025-09-18,132.22000122070313
2025-09-19,131.5
2025-09-22,131.77999877929688
2025-09-23,130.52000427246094
2025-09-24,129.50999450683594
2025-09-25,131.3800048828125
2025-09-26,133.30999755859375
2025-09-29,133.89999389648438
2025-09-30,134.60000610351563
2025-10-01,131.1999969482422
2025-10-02,133.24000549316406
2025-10-03,132.39999389648438
2025-10-06,132.2100067138672
2025-10-07,132.4499969482422
2025-10-08,130.75
2025-10-09,129.99000549316406
2025-10-10,124.72000122070313
2025-10-13,127.02999877929688
2025-10-14,129.02000427246094
2025-10-15,129.8800048828125
2025-10-16,124.56999969482422
2025-10-17,124.81999969482422
2025-10-20,128.85000610351563
2025-10-21,128.52000427246094
2025-10-22,125.4800033569336
2025-10-23,124.73999786376953
2025-10-24,126.02999877929688
2025-10-27,126.19999694824219
2025-10-28,127.33999633789063
2025-10-29,127.26000213623047
2025-10-30,126.9000015258789
2025-10-31,128.6699981689453
2025-11-03,127.68000030517578
2025-11-04,127.54000091552734
2025-11-05,128.19000244140625
2025-11-06,128.3000030517578
2025-11-07,129.9600067138672
2025-11-10,130.08999633789063
2025-11-11,130.3699951171875
2025-11-12,132.39999389648438
2025-11-13,128.91000366210938
2025-11-14,127.38999938964844
2025-11-17,122.72000122070313
2025-11-18,124.77999877929688
2025-11-19,126.01000213623047
2025-11-20,125.72000122070313
2025-11-21,127.12999725341797
2025-11-24,128.75
2025-11-25,129.92999267578125
2025-11-26,131.3699951171875
2025-11-28,131.33999633789063
2025-12-01,130.97999572753906
2025-12-02,130.42999267578125
2025-12-03,132.16000366210938
2025-12-04,133.2100067138672
2025-12-05,133.2100067138672
2025-12-08,133.49000549316406
2025-12-09,133.3800048828125
2025-12-10,137.5800018310547
2025-12-11,140.08999633789063
2025-12-12,138.52000427246094
2025-12-15,139.6199951171875
2025-12-16,138.27000427246094
2025-12-17,137.77999877929688
2025-12-18,138.3300018310547
2025-12-19,139.4600067138672
2025-12-22,140.25999450683594
2025-12-23,140.19000244140625
2025-12-24,140.6999969482422
2025-12-26,140.13999938964844
2025-12-29,139.7100067138672
2025-12-30,138.1300048828125
2025-12-31,136.58999633789063
2026-01-02,139.27999877929688
2026-01-05,144
2026-01-06,144.1199951171875
2026-01-07,142.6199951171875
2026-01-08,144.36000061035156
2026-01-09,145.74000549316406
2026-01-12,146.1699981689453
2026-01-13,145.25
2026-01-14,145.35000610351563
2026-01-15,147.10000610351563
2026-01-16,145.57000732421875
2026-01-20,143.3000030517578
2026-01-21,144.4199981689453
2026-01-22,153.1199951171875
2026-01-23,148.6300048828125
2026-01-26,149.64999389648438
2026-01-27,149.9600067138672
2026-01-28,150.25
2026-01-29,150.66000366210938
2026-01-30,149.42999267578125
2026-02-02,151.6199951171875
2026-02-03,149.83999633789063
2026-02-04,150.8000030517578
2026-02-05,147.47999572753906
2026-02-06,152.14999389648438
2026-02-09,154.8000030517578
2026-02-10,148.94000244140625
2026-02-11,146.5
2026-02-12,144.2100067138672
2026-02-13,146.3800048828125
2026-02-17,147.22999572753906
2026-02-18,147.52000427246094
2026-02-19,145.02000427246094
2026-02-20,144.75999450683594
2026-02-23,140.3800048828125
2026-02-24,141.41000366210938
2026-02-25,145.74000549316406
2026-02-26,147.58999633789063
2026-02-27,143.08999633789063
2026-03-02,145.22999572753906
2026-03-03,142.24000549316406
2026-03-04,145.07000732421875
2026-03-05,143.5
2026-03-06,138.58999633789063
2026-03-09,138.41000366210938
2026-03-10,137.97999572753906
2026-03-11,140.89999389648438
2026-03-12,137.3000030517578
2026-03-13,136.9199981689453
2026-03-16,136.49000549316406
2026-03-17,136.7899932861328
2026-03-18,134.8699951171875
2026-03-19,135.77999877929688
2026-03-20,135.74000549316406
2026-03-23,137.13999938964844
2026-03-24,140.3699951171875
2026-03-25,139.72999572753906
2026-03-26,137.97999572753906
2026-03-27,134.99000549316406
2026-03-30,136.22999572753906
