Date,NXPI.Close
2020-01-02,128.5399932861328
2020-01-03,127.30000305175781
2020-01-06,126.4000015258789
2020-01-07,128.0399932861328
2020-01-08,128.36000061035156
2020-01-09,129.17999267578125
2020-01-10,129.63999938964844
2020-01-13,131.97999572753906
2020-01-14,132.7100067138672
2020-01-15,132.5
2020-01-16,134.17999267578125
2020-01-17,133.83999633789063
2020-01-21,133.9600067138672
2020-01-22,134.63999938964844
2020-01-23,136.41000366210938
2020-01-24,135.27999877929688
2020-01-27,130.4499969482422
2020-01-28,132.67999267578125
2020-01-29,132.66000366210938
2020-01-30,131.6199951171875
2020-01-31,126.86000061035156
2020-02-03,125.69999694824219
2020-02-04,130.50999450683594
2020-02-05,134.22999572753906
2020-02-06,135.33999633789063
2020-02-07,132.25999450683594
2020-02-10,133.19000244140625
2020-02-11,135.52000427246094
2020-02-12,137.8300018310547
2020-02-13,138.69000244140625
2020-02-14,137.0800018310547
2020-02-18,133.8699951171875
2020-02-19,134.9499969482422
2020-02-20,134.8000030517578
2020-02-21,130.5
2020-02-24,124.04000091552734
2020-02-25,120.81999969482422
2020-02-26,119.47000122070313
2020-02-27,114.63999938964844
2020-02-28,113.69000244140625
2020-03-02,120.08000183105469
2020-03-03,116.55999755859375
2020-03-04,121.2699966430664
2020-03-05,115.2699966430664
2020-03-06,111.69000244140625
2020-03-09,101.97000122070313
2020-03-10,106.8499984741211
2020-03-11,100.5199966430664
2020-03-12,91.970001220703125
2020-03-13,95.54000091552734
2020-03-16,80.31999969482422
2020-03-17,80.08000183105469
2020-03-18,64.55999755859375
2020-03-19,76.12000274658203
2020-03-20,73.58000183105469
2020-03-23,77.2699966430664
2020-03-24,85.7300033569336
2020-03-25,84.86000061035156
2020-03-26,89.720001220703125
2020-03-27,81.30000305175781
2020-03-30,84.93000030517578
2020-03-31,82.93000030517578
2020-04-01,74.7300033569336
2020-04-02,77.779998779296875
2020-04-03,75.75
2020-04-06,86.94000244140625
2020-04-07,84.279998779296875
2020-04-08,91.58000183105469
2020-04-09,89.970001220703125
2020-04-13,89.11000061035156
2020-04-14,92.279998779296875
2020-04-15,87.13999938964844
2020-04-16,89.01000213623047
2020-04-17,90.16999816894531
2020-04-20,86.69999694824219
2020-04-21,81.05999755859375
2020-04-22,89.05999755859375
2020-04-23,88.08000183105469
2020-04-24,94.43000030517578
2020-04-27,97.12999725341797
2020-04-28,98.339996337890625
2020-04-29,106.7699966430664
2020-04-30,99.56999969482422
2020-05-01,95.5
2020-05-04,96.55999755859375
2020-05-05,99.19999694824219
2020-05-06,100.37999725341797
2020-05-07,102.66000366210938
2020-05-08,104.83999633789063
2020-05-11,102.55999755859375
2020-05-12,98.33000183105469
2020-05-13,93.029998779296875
2020-05-14,93.589996337890625
2020-05-15,90.44999694824219
2020-05-18,102.06999969482422
2020-05-19,99.04000091552734
2020-05-20,103.5999984741211
2020-05-21,98.88999938964844
2020-05-22,98.33000183105469
2020-05-26,102.01000213623047
2020-05-27,104.38999938964844
2020-05-28,99.26000213623047
2020-05-29,96.0999984741211
2020-06-01,99.19000244140625
2020-06-02,101.44999694824219
2020-06-03,108.55000305175781
2020-06-04,109.55000305175781
2020-06-05,113.81999969482422
2020-06-08,114.0999984741211
2020-06-09,111.51000213623047
2020-06-10,110.29000091552734
2020-06-11,102.47000122070313
2020-06-12,106.16999816894531
2020-06-15,109.45999908447266
2020-06-16,113.26000213623047
2020-06-17,116.75
2020-06-18,117.19000244140625
2020-06-19,117.2699966430664
2020-06-22,117.04000091552734
2020-06-23,119.91999816894531
2020-06-24,113.05999755859375
2020-06-25,113.37000274658203
2020-06-26,108.1500015258789
2020-06-29,111.58000183105469
2020-06-30,114.04000091552734
2020-07-01,111.91000366210938
2020-07-02,112.72000122070313
2020-07-06,116.52999877929688
2020-07-07,115.43000030517578
2020-07-08,116.43000030517578
2020-07-09,117.9000015258789
2020-07-10,117.0999984741211
2020-07-13,117.04000091552734
2020-07-14,120.44999694824219
2020-07-15,121.83000183105469
2020-07-16,121.12999725341797
2020-07-17,122.70999908447266
2020-07-20,123.55999755859375
2020-07-21,123.48999786376953
2020-07-22,121.36000061035156
2020-07-23,119.18000030517578
2020-07-24,115.75
2020-07-27,120.23999786376953
2020-07-28,115.23999786376953
2020-07-29,119.08999633789063
2020-07-30,117.22000122070313
2020-07-31,117.52999877929688
2020-08-03,119.1500015258789
2020-08-04,120.91000366210938
2020-08-05,119.86000061035156
2020-08-06,122.44999694824219
2020-08-07,120.70999908447266
2020-08-10,121.38999938964844
2020-08-11,121.33000183105469
2020-08-12,124.91000366210938
2020-08-13,122.73999786376953
2020-08-14,123.04000091552734
2020-08-17,124.80000305175781
2020-08-18,124.37999725341797
2020-08-19,123.75
2020-08-20,121.44999694824219
2020-08-21,121.5
2020-08-24,123.77999877929688
2020-08-25,127.30999755859375
2020-08-26,127.52999877929688
2020-08-27,126.05000305175781
2020-08-28,127.2300033569336
2020-08-31,125.76000213623047
2020-09-01,128.1999969482422
2020-09-02,132.10000610351563
2020-09-03,126.0999984741211
2020-09-04,126.33000183105469
2020-09-08,119.72000122070313
2020-09-09,124.23999786376953
2020-09-10,123.0999984741211
2020-09-11,124.75
2020-09-14,125.69999694824219
2020-09-15,127.41000366210938
2020-09-16,128.58999633789063
2020-09-17,127.76000213623047
2020-09-18,126.08999633789063
2020-09-21,121.3499984741211
2020-09-22,122.62999725341797
2020-09-23,119.94000244140625
2020-09-24,119.16000366210938
2020-09-25,119.83000183105469
2020-09-28,124
2020-09-29,123.29000091552734
2020-09-30,124.80999755859375
2020-10-01,130.99000549316406
2020-10-02,127.38999938964844
2020-10-05,132
2020-10-06,130.89999389648438
2020-10-07,133.60000610351563
2020-10-08,134.8300018310547
2020-10-09,141.52999877929688
2020-10-12,142.0800018310547
2020-10-13,136.83999633789063
2020-10-14,137.11000061035156
2020-10-15,136.8699951171875
2020-10-16,137.22999572753906
2020-10-19,136.3300018310547
2020-10-20,135.2100067138672
2020-10-21,135.86000061035156
2020-10-22,134.88999938964844
2020-10-23,137.17999267578125
2020-10-26,134.88999938964844
2020-10-27,133.22999572753906
2020-10-28,129.77000427246094
2020-10-29,136.1699981689453
2020-10-30,135.1199951171875
2020-11-02,137.30999755859375
2020-11-03,138.8800048828125
2020-11-04,139.3800048828125
2020-11-05,144.3800048828125
2020-11-06,146.72000122070313
2020-11-09,144.86000061035156
2020-11-10,140.24000549316406
2020-11-11,145.07000732421875
2020-11-12,144.3000030517578
2020-11-13,146.49000549316406
2020-11-16,149.99000549316406
2020-11-17,149.38999938964844
2020-11-18,148.14999389648438
2020-11-19,151.35000610351563
2020-11-20,150.57000732421875
2020-11-23,155.91000366210938
2020-11-24,158.47000122070313
2020-11-25,157.6699981689453
2020-11-27,158.94000244140625
2020-11-30,158.4199981689453
2020-12-01,159.0800018310547
2020-12-02,160.5399932861328
2020-12-03,158.7899932861328
2020-12-04,163.99000549316406
2020-12-07,165.08999633789063
2020-12-08,166.3699951171875
2020-12-09,157.32000732421875
2020-12-10,158.27000427246094
2020-12-11,157.10000610351563
2020-12-14,158.4600067138672
2020-12-15,160.05999755859375
2020-12-16,157.27999877929688
2020-12-17,158.05999755859375
2020-12-18,155.50999450683594
2020-12-21,157.02999877929688
2020-12-22,156.3800048828125
2020-12-23,156.86000061035156
2020-12-24,157.3300018310547
2020-12-28,158.1699981689453
2020-12-29,155.91000366210938
2020-12-30,159.38999938964844
2020-12-31,159.00999450683594
2021-01-04,162.0399932861328
2021-01-05,165.6699981689453
2021-01-06,168.72000122070313
2021-01-07,174.99000549316406
2021-01-08,175.02999877929688
2021-01-11,173.2100067138672
2021-01-12,176.0800018310547
2021-01-13,177.4199981689453
2021-01-14,180
2021-01-15,172.22000122070313
2021-01-19,175
2021-01-20,174.49000549316406
2021-01-21,173.6199951171875
2021-01-22,172.3000030517578
2021-01-25,174.4199981689453
2021-01-26,168.75
2021-01-27,160.55999755859375
2021-01-28,164.3300018310547
2021-01-29,160.47000122070313
2021-02-01,171.52999877929688
2021-02-02,177.2100067138672
2021-02-03,174.10000610351563
2021-02-04,181.4499969482422
2021-02-05,181.99000549316406
2021-02-08,188.1199951171875
2021-02-09,188.0399932861328
2021-02-10,187.89999389648438
2021-02-11,194
2021-02-12,194.38999938964844
2021-02-16,195.42999267578125
2021-02-17,189.69000244140625
2021-02-18,185.8800048828125
2021-02-19,191.58999633789063
2021-02-22,185.61000061035156
2021-02-23,181.0800018310547
2021-02-24,186.2100067138672
2021-02-25,178.52000427246094
2021-02-26,182.5500030517578
2021-03-01,187.3000030517578
2021-03-02,182.27000427246094
2021-03-03,175.99000549316406
2021-03-04,167.27999877929688
2021-03-05,180.89999389648438
2021-03-08,171
2021-03-09,183.82000732421875
2021-03-10,180.42999267578125
2021-03-11,188.5
2021-03-12,183.47000122070313
2021-03-15,199.91000366210938
2021-03-16,202.77999877929688
2021-03-17,208.33999633789063
2021-03-18,198.58999633789063
2021-03-19,202.0399932861328
2021-03-22,200.39999389648438
2021-03-23,191.6199951171875
2021-03-24,187.27999877929688
2021-03-25,191.30999755859375
2021-03-26,199
2021-03-29,194.13999938964844
2021-03-30,197.77000427246094
2021-03-31,201.33999633789063
2021-04-01,208.0800018310547
2021-04-05,214.6999969482422
2021-04-06,212.91000366210938
2021-04-07,212.13999938964844
2021-04-08,209.2100067138672
2021-04-09,209.19000244140625
2021-04-12,207.94000244140625
2021-04-13,202
2021-04-14,199.88999938964844
2021-04-15,201.77000427246094
2021-04-16,199.3800048828125
2021-04-19,194.75999450683594
2021-04-20,193.86000061035156
2021-04-21,201.1300048828125
2021-04-22,196.25
2021-04-23,201.55999755859375
2021-04-26,205.02000427246094
2021-04-27,203.39999389648438
2021-04-28,198.64999389648438
2021-04-29,200.75999450683594
2021-04-30,192.50999450683594
2021-05-03,191.83999633789063
2021-05-04,191.08999633789063
2021-05-05,190.41000366210938
2021-05-06,192.52000427246094
2021-05-07,197.9199981689453
2021-05-10,189.02999877929688
2021-05-11,192.5399932861328
2021-05-12,182.77999877929688
2021-05-13,186.44000244140625
2021-05-14,192.27000427246094
2021-05-17,191.17999267578125
2021-05-18,191.25
2021-05-19,194.94000244140625
2021-05-20,199.6699981689453
2021-05-21,199.83999633789063
2021-05-24,204.3800048828125
2021-05-25,204.75999450683594
2021-05-26,206.13999938964844
2021-05-27,210.22000122070313
2021-05-28,211.4199981689453
2021-06-01,207.91000366210938
2021-06-02,207.85000610351563
2021-06-03,200.75
2021-06-04,202
2021-06-07,201.14999389648438
2021-06-08,198.25
2021-06-09,197.3800048828125
2021-06-10,201.0500030517578
2021-06-11,201.1300048828125
2021-06-14,203.57000732421875
2021-06-15,202.99000549316406
2021-06-16,200.25999450683594
2021-06-17,198.42999267578125
2021-06-18,193.10000610351563
2021-06-21,198.4600067138672
2021-06-22,197.39999389648438
2021-06-23,199.14999389648438
2021-06-24,203.8300018310547
2021-06-25,204.1699981689453
2021-06-28,206.17999267578125
2021-06-29,207.6999969482422
2021-06-30,205.72000122070313
2021-07-01,201.86000061035156
2021-07-02,202.72999572753906
2021-07-06,201.74000549316406
2021-07-07,198.35000610351563
2021-07-08,195.99000549316406
2021-07-09,200.35000610351563
2021-07-12,204.41000366210938
2021-07-13,204
2021-07-14,203.5500030517578
2021-07-15,194.41000366210938
2021-07-16,190.11000061035156
2021-07-19,188.6199951171875
2021-07-20,193.30999755859375
2021-07-21,198.6199951171875
2021-07-22,194.30999755859375
2021-07-23,196.35000610351563
2021-07-26,198.16000366210938
2021-07-27,194.25
2021-07-28,198.5800018310547
2021-07-29,204.27000427246094
2021-07-30,206.38999938964844
2021-08-02,208.97999572753906
2021-08-03,210.52999877929688
2021-08-04,212.42999267578125
2021-08-05,212.89999389648438
2021-08-06,213.75
2021-08-09,217.11000061035156
2021-08-10,217.25999450683594
2021-08-11,218.4199981689453
2021-08-12,214.52999877929688
2021-08-13,215.25999450683594
2021-08-16,213.17999267578125
2021-08-17,206.5
2021-08-18,203.82000732421875
2021-08-19,203.02000427246094
2021-08-20,205
2021-08-23,210.6300048828125
2021-08-24,214.52000427246094
2021-08-25,217.7899932861328
2021-08-26,222.24000549316406
2021-08-27,226.50999450683594
2021-08-30,227.63999938964844
2021-08-31,215.1300048828125
2021-09-01,211.5
2021-09-02,211.91000366210938
2021-09-03,212.99000549316406
2021-09-07,212.86000061035156
2021-09-08,208.1199951171875
2021-09-09,210.4600067138672
2021-09-10,212.1199951171875
2021-09-13,214.77000427246094
2021-09-14,211.47999572753906
2021-09-15,212.33999633789063
2021-09-16,213.02999877929688
2021-09-17,209.3300018310547
2021-09-20,202.77999877929688
2021-09-21,206.05999755859375
2021-09-22,213.0800018310547
2021-09-23,216.35000610351563
2021-09-24,216.6699981689453
2021-09-27,216.69000244140625
2021-09-28,206.19000244140625
2021-09-29,198.75
2021-09-30,195.8699951171875
2021-10-01,192.88999938964844
2021-10-04,188.9499969482422
2021-10-05,191.6300048828125
2021-10-06,190.89999389648438
2021-10-07,193.85000610351563
2021-10-08,190.30999755859375
2021-10-11,185.94000244140625
2021-10-12,183.19000244140625
2021-10-13,183.10000610351563
2021-10-14,189.10000610351563
2021-10-15,189.80999755859375
2021-10-18,192.25999450683594
2021-10-19,196.9499969482422
2021-10-20,197.52000427246094
2021-10-21,201.25
2021-10-22,199.92999267578125
2021-10-25,200.2899932861328
2021-10-26,196.14999389648438
2021-10-27,192.41000366210938
2021-10-28,199.89999389648438
2021-10-29,200.86000061035156
2021-11-01,205.1300048828125
2021-11-02,206.55999755859375
2021-11-03,215.77999877929688
2021-11-04,219.25999450683594
2021-11-05,224.25
2021-11-08,223.0800018310547
2021-11-09,221.0500030517578
2021-11-10,214.22000122070313
2021-11-11,219.10000610351563
2021-11-12,217.82000732421875
2021-11-15,215.67999267578125
2021-11-16,219.25999450683594
2021-11-17,217.80999755859375
2021-11-18,220.5800018310547
2021-11-19,221.25999450683594
2021-11-22,221.8699951171875
2021-11-23,219.1199951171875
2021-11-24,221.02999877929688
2021-11-26,212.4499969482422
2021-11-29,223.94000244140625
2021-11-30,223.36000061035156
2021-12-01,223
2021-12-02,222.72999572753906
2021-12-03,227.1199951171875
2021-12-06,224.27999877929688
2021-12-07,238.89999389648438
2021-12-08,228.08999633789063
2021-12-09,225.16000366210938
2021-12-10,226.4600067138672
2021-12-13,221.7899932861328
2021-12-14,219.99000549316406
2021-12-15,229.3800048828125
2021-12-16,217.9499969482422
2021-12-17,218.7100067138672
2021-12-20,217.64999389648438
2021-12-21,224.3699951171875
2021-12-22,226.75999450683594
2021-12-23,227.35000610351563
2021-12-27,232.77999877929688
2021-12-28,231.02000427246094
2021-12-29,230.52000427246094
2021-12-30,228.60000610351563
2021-12-31,227.77999877929688
2022-01-03,231.22000122070313
2022-01-04,232.8699951171875
2022-01-05,224.57000732421875
2022-01-06,226.9600067138672
2022-01-07,221.3300018310547
2022-01-10,221.8300018310547
2022-01-11,227.5399932861328
2022-01-12,229.02000427246094
2022-01-13,221.86000061035156
2022-01-14,225.2899932861328
2022-01-18,217.4199981689453
2022-01-19,210.9499969482422
2022-01-20,199.61000061035156
2022-01-21,199.9499969482422
2022-01-24,203.07000732421875
2022-01-25,194.77000427246094
2022-01-26,196.9600067138672
2022-01-27,187.9600067138672
2022-01-28,189.4499969482422
2022-01-31,205.44000244140625
2022-02-01,208.1999969482422
2022-02-02,210.35000610351563
2022-02-03,198.33999633789063
2022-02-04,198.1199951171875
2022-02-07,196.9199981689453
2022-02-08,202.52999877929688
2022-02-09,209.75999450683594
2022-02-10,199.0500030517578
2022-02-11,186.74000549316406
2022-02-14,185.8800048828125
2022-02-15,196.6199951171875
2022-02-16,199.66000366210938
2022-02-17,187.61000061035156
2022-02-18,187.08999633789063
2022-02-22,187.24000549316406
2022-02-23,185.14999389648438
2022-02-24,191.4199981689453
2022-02-25,194.1999969482422
2022-02-28,190.1199951171875
2022-03-01,181.17999267578125
2022-03-02,188.35000610351563
2022-03-03,184.6999969482422
2022-03-04,176.4499969482422
2022-03-07,169.72000122070313
2022-03-08,176.89999389648438
2022-03-09,183.35000610351563
2022-03-10,180.5
2022-03-11,178.55999755859375
2022-03-14,171.7100067138672
2022-03-15,178.44000244140625
2022-03-16,188.32000732421875
2022-03-17,189.77000427246094
2022-03-18,192.4199981689453
2022-03-21,190.50999450683594
2022-03-22,187.75
2022-03-23,183.58999633789063
2022-03-24,191.0800018310547
2022-03-25,190.4600067138672
2022-03-28,189.4199981689453
2022-03-29,194.74000549316406
2022-03-30,187.3300018310547
2022-03-31,185.0800018310547
2022-04-01,182.02000427246094
2022-04-04,182.61000061035156
2022-04-05,175.07000732421875
2022-04-06,174.02000427246094
2022-04-07,172.9199981689453
2022-04-08,167.5
2022-04-11,165.52000427246094
2022-04-12,166.22999572753906
2022-04-13,171.02999877929688
2022-04-14,170
2022-04-18,173.25
2022-04-19,178.64999389648438
2022-04-20,178.7899932861328
2022-04-21,174.85000610351563
2022-04-22,170.75
2022-04-25,172.83999633789063
2022-04-26,167.75
2022-04-27,170.75999450683594
2022-04-28,177.25
2022-04-29,170.89999389648438
2022-05-02,177
2022-05-03,178.07000732421875
2022-05-04,185.9199981689453
2022-05-05,178.3699951171875
2022-05-06,177.5800018310547
2022-05-09,172.89999389648438
2022-05-10,178.44000244140625
2022-05-11,170.8699951171875
2022-05-12,173.66000366210938
2022-05-13,181.99000549316406
2022-05-16,176.99000549316406
2022-05-17,185.63999938964844
2022-05-18,175.38999938964844
2022-05-19,175.7899932861328
2022-05-20,180.11000061035156
2022-05-23,180.69000244140625
2022-05-24,179.1199951171875
2022-05-25,184.6300048828125
2022-05-26,192.6300048828125
2022-05-27,195.92999267578125
2022-05-31,189.75999450683594
2022-06-01,184.57000732421875
2022-06-02,187.94000244140625
2022-06-03,182.3699951171875
2022-06-06,180.00999450683594
2022-06-07,181.8300018310547
2022-06-08,177.07000732421875
2022-06-09,184.22000122070313
2022-06-10,178.57000732421875
2022-06-13,168.52000427246094
2022-06-14,168.2899932861328
2022-06-15,168.94000244140625
2022-06-16,158.32000732421875
2022-06-17,157.8300018310547
2022-06-21,159.08999633789063
2022-06-22,156.9499969482422
2022-06-23,153.50999450683594
2022-06-24,159.32000732421875
2022-06-27,158.86000061035156
2022-06-28,154.22000122070313
2022-06-29,150.02000427246094
2022-06-30,148.02999877929688
2022-07-01,146.08999633789063
2022-07-05,145.91000366210938
2022-07-06,145.75
2022-07-07,152.02000427246094
2022-07-08,154.27999877929688
2022-07-11,151.9600067138672
2022-07-12,152.24000549316406
2022-07-13,155.00999450683594
2022-07-14,159.82000732421875
2022-07-15,163.97999572753906
2022-07-18,161.9199981689453
2022-07-19,170.42999267578125
2022-07-20,176.47999572753906
2022-07-21,179.9499969482422
2022-07-22,175.13999938964844
2022-07-25,174.1300048828125
2022-07-26,174.4600067138672
2022-07-27,181.4199981689453
2022-07-28,183.1199951171875
2022-07-29,183.8800048828125
2022-08-01,184.5
2022-08-02,180.47000122070313
2022-08-03,185.5500030517578
2022-08-04,184.25999450683594
2022-08-05,181.66000366210938
2022-08-08,179.9600067138672
2022-08-09,171.0399932861328
2022-08-10,179.97000122070313
2022-08-11,180.3800048828125
2022-08-12,187.47000122070313
2022-08-15,187.57000732421875
2022-08-16,185.85000610351563
2022-08-17,180.22000122070313
2022-08-18,182.75999450683594
2022-08-19,180.3300018310547
2022-08-22,172.52000427246094
2022-08-23,173.94000244140625
2022-08-24,173.00999450683594
2022-08-25,179.02000427246094
2022-08-26,168.1199951171875
2022-08-29,165.8800048828125
2022-08-30,165.72000122070313
2022-08-31,164.5800018310547
2022-09-01,164.39999389648438
2022-09-02,162.38999938964844
2022-09-06,160.75
2022-09-07,163.32000732421875
2022-09-08,165.4499969482422
2022-09-09,168.13999938964844
2022-09-12,169.07000732421875
2022-09-13,155.4600067138672
2022-09-14,159.4499969482422
2022-09-15,159.67999267578125
2022-09-16,159.94000244140625
2022-09-19,163.10000610351563
2022-09-20,160.89999389648438
2022-09-21,159.1699981689453
2022-09-22,155.1300048828125
2022-09-23,152.94000244140625
2022-09-26,151.9499969482422
2022-09-27,153.50999450683594
2022-09-28,156.44000244140625
2022-09-29,151.00999450683594
2022-09-30,147.50999450683594
2022-10-03,151.9600067138672
2022-10-04,159.88999938964844
2022-10-05,161.24000549316406
2022-10-06,158.99000549316406
2022-10-07,151.75
2022-10-10,147.5
2022-10-11,143.75
2022-10-12,140.27999877929688
2022-10-13,143.1699981689453
2022-10-14,138.08999633789063
2022-10-17,141.27000427246094
2022-10-18,140.9499969482422
2022-10-19,141.32000732421875
2022-10-20,139.0399932861328
2022-10-21,145.25
2022-10-24,144.94000244140625
2022-10-25,148.74000549316406
2022-10-26,147.27999877929688
2022-10-27,145.1199951171875
2022-10-28,151.66000366210938
2022-10-31,146.0800018310547
2022-11-01,151.85000610351563
2022-11-02,148.61000061035156
2022-11-03,144.85000610351563
2022-11-04,151.05999755859375
2022-11-07,157.89999389648438
2022-11-08,163.11000061035156
2022-11-09,154.72000122070313
2022-11-10,165.47000122070313
2022-11-11,169.94000244140625
2022-11-14,169.00999450683594
2022-11-15,174.80999755859375
2022-11-16,166.8800048828125
2022-11-17,170.08999633789063
2022-11-18,171.94000244140625
2022-11-21,168.85000610351563
2022-11-22,173.41000366210938
2022-11-23,175.1999969482422
2022-11-25,172.69000244140625
2022-11-28,164.10000610351563
2022-11-29,164.69000244140625
2022-11-30,175.83999633789063
2022-12-01,173.44000244140625
2022-12-02,171.05999755859375
2022-12-05,168.3699951171875
2022-12-06,163.0800018310547
2022-12-07,163.9499969482422
2022-12-08,171.47000122070313
2022-12-09,169.72000122070313
2022-12-12,173.07000732421875
2022-12-13,174.30999755859375
2022-12-14,171.57000732421875
2022-12-15,165.16000366210938
2022-12-16,163.72000122070313
2022-12-19,160.27000427246094
2022-12-20,159.50999450683594
2022-12-21,163.42999267578125
2022-12-22,157.50999450683594
2022-12-23,157.6699981689453
2022-12-27,153.77999877929688
2022-12-28,151.6999969482422
2022-12-29,158.1199951171875
2022-12-30,158.02999877929688
2023-01-03,155.0500030517578
2023-01-04,157.9600067138672
2023-01-05,153.50999450683594
2023-01-06,159.6300048828125
2023-01-09,160.97000122070313
2023-01-10,166.07000732421875
2023-01-11,168.72999572753906
2023-01-12,170.2100067138672
2023-01-13,171.82000732421875
2023-01-17,170.3300018310547
2023-01-18,170.67999267578125
2023-01-19,165
2023-01-20,168.5
2023-01-23,173.02999877929688
2023-01-24,173.1699981689453
2023-01-25,174.10000610351563
2023-01-26,180.02000427246094
2023-01-27,181.5399932861328
2023-01-30,179.47999572753906
2023-01-31,184.30999755859375
2023-02-01,193.94000244140625
2023-02-02,196.16000366210938
2023-02-03,190.9499969482422
2023-02-06,187.3699951171875
2023-02-07,193.24000549316406
2023-02-08,187.9499969482422
2023-02-09,189.85000610351563
2023-02-10,186.47000122070313
2023-02-13,188.3800048828125
2023-02-14,189.7899932861328
