Date,NXPI.Close
2023-02-15,193.2899932861328
2023-02-16,191.22999572753906
2023-02-17,188.4600067138672
2023-02-21,181.41000366210938
2023-02-22,177.69000244140625
2023-02-23,180.99000549316406
2023-02-24,176.86000061035156
2023-02-27,177.74000549316406
2023-02-28,178.47999572753906
2023-03-01,178.8699951171875
2023-03-02,180.6300048828125
2023-03-03,182.9600067138672
2023-03-06,179.94000244140625
2023-03-07,177.39999389648438
2023-03-08,182.50999450683594
2023-03-09,179.8300018310547
2023-03-10,175.0500030517578
2023-03-13,174.92999267578125
2023-03-14,178.82000732421875
2023-03-15,174.60000610351563
2023-03-16,179.49000549316406
2023-03-17,177.2899932861328
2023-03-20,180.5500030517578
2023-03-21,180.4600067138672
2023-03-22,176.6199951171875
2023-03-23,182.0399932861328
2023-03-24,176.5500030517578
2023-03-27,174.1999969482422
2023-03-28,173.2100067138672
2023-03-29,179
2023-03-30,181.6199951171875
2023-03-31,186.47999572753906
2023-04-03,181.97999572753906
2023-04-04,176.1199951171875
2023-04-05,173.02000427246094
2023-04-06,170.10000610351563
2023-04-10,172.41000366210938
2023-04-11,171.8800048828125
2023-04-12,170.22000122070313
2023-04-13,171.9199981689453
2023-04-14,172.35000610351563
2023-04-17,174.50999450683594
2023-04-18,175.77999877929688
2023-04-19,172.7899932861328
2023-04-20,169.6199951171875
2023-04-21,169.82000732421875
2023-04-24,169.88999938964844
2023-04-25,164.5
2023-04-26,165.35000610351563
2023-04-27,161.19000244140625
2023-04-28,163.74000549316406
2023-05-01,166.00999450683594
2023-05-02,171.50999450683594
2023-05-03,167.55999755859375
2023-05-04,163.7899932861328
2023-05-05,166.82000732421875
2023-05-08,168.0500030517578
2023-05-09,165.08999633789063
2023-05-10,165.1999969482422
2023-05-11,163.35000610351563
2023-05-12,164.5500030517578
2023-05-15,167.92999267578125
2023-05-16,165.88999938964844
2023-05-17,171.25
2023-05-18,175.63999938964844
2023-05-19,174.9600067138672
2023-05-22,177.3699951171875
2023-05-23,175.05999755859375
2023-05-24,166.52000427246094
2023-05-25,171.33999633789063
2023-05-26,181.17999267578125
2023-05-30,182.07000732421875
2023-05-31,179.10000610351563
2023-06-01,181
2023-06-02,181.60000610351563
2023-06-05,176.55999755859375
2023-06-06,181.25999450683594
2023-06-07,186.4499969482422
2023-06-08,187.4600067138672
2023-06-09,185
2023-06-12,189.35000610351563
2023-06-13,196.44000244140625
2023-06-14,195.69000244140625
2023-06-15,195.75
2023-06-16,197.85000610351563
2023-06-20,195.39999389648438
2023-06-21,193.27999877929688
2023-06-22,194.64999389648438
2023-06-23,188.69000244140625
2023-06-26,192.1999969482422
2023-06-27,200.32000732421875
2023-06-28,197.55999755859375
2023-06-29,199.75999450683594
2023-06-30,204.67999267578125
2023-07-03,207.1300048828125
2023-07-05,203.6699981689453
2023-07-06,204.3699951171875
2023-07-07,204.05999755859375
2023-07-10,210.4199981689453
2023-07-11,210.9499969482422
2023-07-12,211.86000061035156
2023-07-13,216.52000427246094
2023-07-14,212.5399932861328
2023-07-17,219.6199951171875
2023-07-18,223.66000366210938
2023-07-19,220.27999877929688
2023-07-20,211.9499969482422
2023-07-21,213.3000030517578
2023-07-24,210.8800048828125
2023-07-25,219.88999938964844
2023-07-26,218.47999572753906
2023-07-27,221.7899932861328
2023-07-28,223.30999755859375
2023-07-31,222.97999572753906
2023-08-01,223.47999572753906
2023-08-02,216.39999389648438
2023-08-03,215.9499969482422
2023-08-04,213.6999969482422
2023-08-07,218.72999572753906
2023-08-08,216.88999938964844
2023-08-09,214.3699951171875
2023-08-10,211.97999572753906
2023-08-11,204.1999969482422
2023-08-14,207.25
2023-08-15,201.74000549316406
2023-08-16,196.74000549316406
2023-08-17,194.52999877929688
2023-08-18,196.57000732421875
2023-08-21,201.6199951171875
2023-08-22,199.66000366210938
2023-08-23,201.10000610351563
2023-08-24,193.82000732421875
2023-08-25,196.1999969482422
2023-08-28,199.22999572753906
2023-08-29,205.16000366210938
2023-08-30,205.8800048828125
2023-08-31,205.72000122070313
2023-09-01,209.9600067138672
2023-09-05,207.57000732421875
2023-09-06,207.7899932861328
2023-09-07,204.00999450683594
2023-09-08,203.0500030517578
2023-09-11,203.5
2023-09-12,199.5
2023-09-13,200.39999389648438
2023-09-14,202.69000244140625
2023-09-15,197.3800048828125
2023-09-18,199.2899932861328
2023-09-19,199.13999938964844
2023-09-20,194.9600067138672
2023-09-21,194
2023-09-22,196.7899932861328
2023-09-25,198.1199951171875
2023-09-26,194.99000549316406
2023-09-27,196.6999969482422
2023-09-28,200.52999877929688
2023-09-29,199.9199981689453
2023-10-02,200.19000244140625
2023-10-03,195.1999969482422
2023-10-04,198.19000244140625
2023-10-05,195.4499969482422
2023-10-06,199.02000427246094
2023-10-09,198.1199951171875
2023-10-10,201.75
2023-10-11,203.4600067138672
2023-10-12,202.36000061035156
2023-10-13,194.5
2023-10-16,199.77999877929688
2023-10-17,197.72000122070313
2023-10-18,193.1999969482422
2023-10-19,187.92999267578125
2023-10-20,185.75999450683594
2023-10-23,182.35000610351563
2023-10-24,183.61000061035156
2023-10-25,175.94000244140625
2023-10-26,179.55999755859375
2023-10-27,179.1300048828125
2023-10-30,170.17999267578125
2023-10-31,172.42999267578125
2023-11-01,172.52000427246094
2023-11-02,177.58999633789063
2023-11-03,181.5500030517578
2023-11-06,182.8000030517578
2023-11-07,185.8000030517578
2023-11-08,183.35000610351563
2023-11-09,180.3300018310547
2023-11-10,186.6699981689453
2023-11-13,184.83999633789063
2023-11-14,194.88999938964844
2023-11-15,200.75
2023-11-16,200.8000030517578
2023-11-17,200.94000244140625
2023-11-20,203.33999633789063
2023-11-21,200.44000244140625
2023-11-22,199.5800018310547
2023-11-24,200.1199951171875
2023-11-27,199.66000366210938
2023-11-28,200.02999877929688
2023-11-29,204.3300018310547
2023-11-30,204.0800018310547
2023-12-01,205.67999267578125
2023-12-04,206.27999877929688
2023-12-05,205.8300018310547
2023-12-06,205.9199981689453
2023-12-07,211.6999969482422
2023-12-08,215.5500030517578
2023-12-11,220.5500030517578
2023-12-12,219.1300048828125
2023-12-13,221.3300018310547
2023-12-14,232.67999267578125
2023-12-15,232.92999267578125
2023-12-18,229.3300018310547
2023-12-19,229.3800048828125
2023-12-20,222.89999389648438
2023-12-21,229.25
2023-12-22,228.9499969482422
2023-12-26,231.9499969482422
2023-12-27,232.10000610351563
2023-12-28,231.07000732421875
2023-12-29,229.67999267578125
2024-01-02,221.17999267578125
2024-01-03,216.0800018310547
2024-01-04,207.75999450683594
2024-01-05,205.72000122070313
2024-01-08,212.1699981689453
2024-01-09,211.7100067138672
2024-01-10,211.2899932861328
2024-01-11,211.49000549316406
2024-01-12,209.11000061035156
2024-01-16,208.99000549316406
2024-01-17,205.47999572753906
2024-01-18,211.61000061035156
2024-01-19,218.36000061035156
2024-01-22,218.83999633789063
2024-01-23,223.92999267578125
2024-01-24,221.69000244140625
2024-01-25,219.41000366210938
2024-01-26,215.1199951171875
2024-01-29,217.47000122070313
2024-01-30,215.1699981689453
2024-01-31,210.57000732421875
2024-02-01,213.00999450683594
2024-02-02,214.99000549316406
2024-02-05,221.02000427246094
2024-02-06,223
2024-02-07,221.3699951171875
2024-02-08,227.8300018310547
2024-02-09,233.5500030517578
2024-02-12,236.67999267578125
2024-02-13,232.07000732421875
2024-02-14,233.9600067138672
2024-02-15,234.49000549316406
2024-02-16,232.16000366210938
2024-02-20,231.35000610351563
2024-02-21,235.32000732421875
2024-02-22,239.5
2024-02-23,238.85000610351563
2024-02-26,243.7899932861328
2024-02-27,245.72999572753906
2024-02-28,243.97999572753906
2024-02-29,249.72999572753906
2024-03-01,257.510009765625
2024-03-04,254.3000030517578
2024-03-05,248.4600067138672
2024-03-06,251.25
2024-03-07,259.0400085449219
2024-03-08,252.02999877929688
2024-03-11,253.2899932861328
2024-03-12,257.4599914550781
2024-03-13,250.97999572753906
2024-03-14,243.72999572753906
2024-03-15,237.5399932861328
2024-03-18,236.6199951171875
2024-03-19,236.3800048828125
2024-03-20,241.27000427246094
2024-03-21,246.11000061035156
2024-03-22,244.3300018310547
2024-03-25,240.33999633789063
2024-03-26,239.05999755859375
2024-03-27,245.44000244140625
2024-03-28,247.77000427246094
2024-04-01,246.27999877929688
2024-04-02,240.77000427246094
2024-04-03,243.8800048828125
2024-04-04,239.1699981689453
2024-04-05,241.00999450683594
2024-04-08,244.9199981689453
2024-04-09,251.8300018310547
2024-04-10,241.0800018310547
2024-04-11,244.3300018310547
2024-04-12,233.61000061035156
2024-04-15,230.11000061035156
2024-04-16,230.67999267578125
2024-04-17,226.9199981689453
2024-04-18,219.35000610351563
2024-04-19,215.1199951171875
2024-04-22,218.66000366210938
2024-04-23,225.61000061035156
2024-04-24,235.0399932861328
2024-04-25,238.0800018310547
2024-04-26,242.6999969482422
2024-04-29,247.1300048828125
2024-04-30,256.19000244140625
2024-05-01,249.42999267578125
2024-05-02,254.25999450683594
2024-05-03,257.8500061035156
2024-05-06,259.6300048828125
2024-05-07,258.6499938964844
2024-05-08,260.2099914550781
2024-05-09,260.79998779296875
2024-05-10,261.7300109863281
2024-05-13,263.92999267578125
2024-05-14,267.6600036621094
2024-05-15,272
2024-05-16,269.6099853515625
2024-05-17,267.7200012207031
2024-05-20,273.57000732421875
2024-05-21,274.4200134277344
2024-05-22,278.8299865722656
2024-05-23,272.7200012207031
2024-05-24,277.1700134277344
2024-05-28,279.6300048828125
2024-05-29,273.8299865722656
2024-05-30,271.42999267578125
2024-05-31,272.1000061035156
2024-06-03,269.94000244140625
2024-06-04,266.29998779296875
2024-06-05,275.70001220703125
2024-06-06,272.010009765625
2024-06-07,271.8900146484375
2024-06-10,276.8500061035156
2024-06-11,277.92999267578125
2024-06-12,282.989990234375
2024-06-13,275.4700012207031
2024-06-14,268.8500061035156
2024-06-17,271.260009765625
2024-06-18,271.3999938964844
2024-06-20,264.67999267578125
2024-06-21,271.0299987792969
2024-06-24,267.2699890136719
2024-06-25,269.9200134277344
2024-06-26,268.1700134277344
2024-06-27,265.010009765625
2024-06-28,269.0899963378906
2024-07-01,265.6700134277344
2024-07-02,272.0400085449219
2024-07-03,272.2900085449219
2024-07-05,273.5400085449219
2024-07-08,277.2200012207031
2024-07-09,274.9100036621094
2024-07-10,282.3699951171875
2024-07-11,274.5799865722656
2024-07-12,280.19000244140625
2024-07-15,282.7699890136719
2024-07-16,290.7799987792969
2024-07-17,276.2900085449219
2024-07-18,279.2699890136719
2024-07-19,269.2900085449219
2024-07-22,283.80999755859375
2024-07-23,262.29998779296875
2024-07-24,254.39999389648438
2024-07-25,247.50999450683594
2024-07-26,253.6199951171875
2024-07-29,255.80999755859375
2024-07-30,251.67999267578125
2024-07-31,263.1600036621094
2024-08-01,243.6199951171875
2024-08-02,237.75
2024-08-05,235.41000366210938
2024-08-06,236.75999450683594
2024-08-07,229.2899932861328
2024-08-08,245.24000549316406
2024-08-09,242.02000427246094
2024-08-12,240.16000366210938
2024-08-13,248.00999450683594
2024-08-14,243.63999938964844
2024-08-15,253.25
2024-08-16,254.44000244140625
2024-08-19,258.239990234375
2024-08-20,254.02000427246094
2024-08-21,254.30999755859375
2024-08-22,245.36000061035156
2024-08-23,252.6300048828125
2024-08-26,249.83999633789063
2024-08-27,252.72999572753906
2024-08-28,246.91000366210938
2024-08-29,248.77999877929688
2024-08-30,256.3599853515625
2024-09-03,236.13999938964844
2024-09-04,238.86000061035156
2024-09-05,236.6999969482422
2024-09-06,226.6999969482422
2024-09-09,230.60000610351563
2024-09-10,225.19000244140625
2024-09-11,230.8699951171875
2024-09-12,225.13999938964844
2024-09-13,229.92999267578125
2024-09-16,230.00999450683594
2024-09-17,232.57000732421875
2024-09-18,231.50999450683594
2024-09-19,238.72000122070313
2024-09-20,231.8800048828125
2024-09-23,231.86000061035156
2024-09-24,233.75
2024-09-25,233.97000122070313
2024-09-26,242.24000549316406
2024-09-27,244.92999267578125
2024-09-30,240.00999450683594
2024-10-01,232.22000122070313
2024-10-02,235.36000061035156
2024-10-03,233.24000549316406
2024-10-04,234.24000549316406
2024-10-07,234.02000427246094
2024-10-08,234.9600067138672
2024-10-09,238.30999755859375
2024-10-10,236.1699981689453
2024-10-11,238.10000610351563
2024-10-14,243.44000244140625
2024-10-15,232.85000610351563
2024-10-16,232.72999572753906
2024-10-17,232.27999877929688
2024-10-18,233.4499969482422
2024-10-21,230.14999389648438
2024-10-22,231.52000427246094
2024-10-23,236.32000732421875
2024-10-24,239.05999755859375
2024-10-25,243.16000366210938
2024-10-28,249.6999969482422
2024-10-29,255.5800018310547
2024-10-30,245.32000732421875
2024-10-31,234.5
2024-11-01,238.58999633789063
2024-11-04,236.89999389648438
2024-11-05,224.64999389648438
2024-11-06,231.3800048828125
2024-11-07,236.1199951171875
2024-11-08,233.88999938964844
2024-11-11,227.0399932861328
2024-11-12,224.7899932861328
2024-11-13,222.9600067138672
2024-11-14,223.9600067138672
2024-11-15,217.0399932861328
2024-11-18,220.19000244140625
2024-11-19,219.91000366210938
2024-11-20,220.33999633789063
2024-11-21,224.57000732421875
2024-11-22,226.3800048828125
2024-11-25,233.85000610351563
2024-11-26,228.66000366210938
2024-11-27,226.52999877929688
2024-11-29,229.3699951171875
2024-12-02,233.61000061035156
2024-12-03,228.36000061035156
2024-12-04,223.66000366210938
2024-12-05,216.99000549316406
2024-12-06,218.66000366210938
2024-12-09,223.61000061035156
2024-12-10,217.94000244140625
2024-12-11,219.83999633789063
2024-12-12,217.72999572753906
2024-12-13,216.83999633789063
2024-12-16,218.17999267578125
2024-12-17,219.02000427246094
2024-12-18,210.2899932861328
2024-12-19,207.27000427246094
2024-12-20,210.24000549316406
2024-12-23,214.08999633789063
2024-12-24,215.39999389648438
2024-12-26,215.0399932861328
2024-12-27,213.75999450683594
2024-12-30,207.47000122070313
2024-12-31,207.85000610351563
2025-01-02,206.2100067138672
2025-01-03,208.86000061035156
2025-01-06,213.41000366210938
2025-01-07,212.5800018310547
2025-01-08,209.72000122070313
2025-01-10,206.75
2025-01-13,206.8300018310547
2025-01-14,210.6300048828125
2025-01-15,213.55999755859375
2025-01-16,210.75999450683594
2025-01-17,215.36000061035156
2025-01-21,214.8800048828125
2025-01-22,216.08999633789063
2025-01-23,219.8800048828125
2025-01-24,213.42999267578125
2025-01-27,215.0800018310547
2025-01-28,213.42999267578125
2025-01-29,213.00999450683594
2025-01-30,211.38999938964844
2025-01-31,208.5500030517578
2025-02-03,204.72999572753906
2025-02-04,202.39999389648438
2025-02-05,213.24000549316406
2025-02-06,216.82000732421875
2025-02-07,212.92999267578125
2025-02-10,210.0500030517578
2025-02-11,210.97000122070313
2025-02-12,219.7899932861328
2025-02-13,219.58999633789063
2025-02-14,224.13999938964844
2025-02-18,228.86000061035156
2025-02-19,245.5800018310547
2025-02-20,245.86000061035156
2025-02-21,236.52000427246094
2025-02-24,233.14999389648438
2025-02-25,228.55999755859375
2025-02-26,229.3800048828125
2025-02-27,216.8699951171875
2025-02-28,215.58999633789063
2025-03-03,216.52999877929688
2025-03-04,211.16000366210938
2025-03-05,216.77000427246094
2025-03-06,214.47000122070313
2025-03-07,222.55999755859375
2025-03-10,208.83999633789063
2025-03-11,205.8000030517578
2025-03-12,204.4499969482422
2025-03-13,201.02000427246094
2025-03-14,206.16000366210938
2025-03-17,209.8300018310547
2025-03-18,207.10000610351563
2025-03-19,207.3800048828125
2025-03-20,202.63999938964844
2025-03-21,200.63999938964844
2025-03-24,211.1199951171875
2025-03-25,211.3300018310547
2025-03-26,205.75
2025-03-27,200.05999755859375
2025-03-28,189.99000549316406
2025-03-31,190.05999755859375
2025-04-01,190
2025-04-02,193.6699981689453
2025-04-03,171.8800048828125
2025-04-04,160.80999755859375
2025-04-07,163.2899932861328
2025-04-08,153.5
2025-04-09,185.8699951171875
2025-04-10,165.58999633789063
2025-04-11,168.7899932861328
2025-04-14,170.5500030517578
2025-04-15,171.6300048828125
2025-04-16,168.58999633789063
2025-04-17,170.74000549316406
2025-04-21,171.5
2025-04-22,174.66000366210938
2025-04-23,180.8699951171875
2025-04-24,193.57000732421875
2025-04-25,193.5500030517578
2025-04-28,196.24000549316406
2025-04-29,182.6199951171875
2025-04-30,184.30999755859375
2025-05-01,181.83999633789063
2025-05-02,188.13999938964844
2025-05-05,184.9499969482422
2025-05-06,182.41000366210938
2025-05-07,186.8699951171875
2025-05-08,188.57000732421875
2025-05-09,191.8800048828125
2025-05-12,207.02999877929688
2025-05-13,212.39999389648438
2025-05-14,211.3300018310547
2025-05-15,210.72999572753906
2025-05-16,212.55999755859375
2025-05-19,210.36000061035156
2025-05-20,210.0800018310547
2025-05-21,205.35000610351563
2025-05-22,196.50999450683594
2025-05-23,192.14999389648438
2025-05-27,198.89999389648438
2025-05-28,196.2100067138672
2025-05-29,195.88999938964844
2025-05-30,191.1300048828125
2025-06-02,192.80999755859375
2025-06-03,198.9600067138672
2025-06-04,210.02000427246094
2025-06-05,206.89999389648438
2025-06-06,207.67999267578125
2025-06-09,213.0800018310547
2025-06-10,218.72000122070313
2025-06-11,217.41000366210938
2025-06-12,217.39999389648438
2025-06-13,210.89999389648438
2025-06-16,217.52999877929688
2025-06-17,212.8300018310547
2025-06-18,211.4499969482422
2025-06-20,209
2025-06-23,210.86000061035156
2025-06-24,218.50999450683594
2025-06-25,216.27999877929688
2025-06-26,218.3000030517578
2025-06-27,217.0399932861328
2025-06-30,218.49000549316406
2025-07-01,221.2100067138672
2025-07-02,231.14999389648438
2025-07-03,232.10000610351563
2025-07-07,226
2025-07-08,232.33999633789063
2025-07-09,230.4199981689453
2025-07-10,233.19000244140625
2025-07-11,228.9199981689453
2025-07-14,224.61000061035156
2025-07-15,221.05999755859375
2025-07-16,220.5800018310547
2025-07-17,224.5
2025-07-18,225.89999389648438
2025-07-21,228.27000427246094
2025-07-22,228
2025-07-23,224.7100067138672
2025-07-24,224.42999267578125
2025-07-25,223.2899932861328
2025-07-28,228.49000549316406
2025-07-29,226.74000549316406
2025-07-30,220.94000244140625
2025-07-31,213.77000427246094
2025-08-01,209.9199981689453
2025-08-04,211.99000549316406
2025-08-05,208.47000122070313
2025-08-06,205.9199981689453
2025-08-07,205.91000366210938
2025-08-08,207.16000366210938
2025-08-11,205.16000366210938
2025-08-12,220.0500030517578
2025-08-13,230.52000427246094
2025-08-14,231.5399932861328
2025-08-15,228.77999877929688
2025-08-18,232.00999450683594
2025-08-19,229.27000427246094
2025-08-20,228.77000427246094
2025-08-21,223.92999267578125
2025-08-22,234.8300018310547
2025-08-25,236.6699981689453
2025-08-26,237.82000732421875
2025-08-27,237.6699981689453
2025-08-28,239.07000732421875
2025-08-29,234.85000610351563
2025-09-02,232.66000366210938
2025-09-03,228.1999969482422
2025-09-04,225.38999938964844
2025-09-05,226.74000549316406
2025-09-08,225.5
2025-09-09,223.69000244140625
2025-09-10,219.27999877929688
2025-09-11,223.2100067138672
2025-09-12,218.82000732421875
2025-09-15,219.27000427246094
2025-09-16,220.99000549316406
2025-09-17,221.88999938964844
2025-09-18,226.50999450683594
2025-09-19,224.0500030517578
2025-09-22,225.72999572753906
2025-09-23,225.6199951171875
2025-09-24,227.66000366210938
2025-09-25,226.80999755859375
2025-09-26,226.0399932861328
2025-09-29,226.11000061035156
2025-09-30,227.72999572753906
2025-10-01,224.91000366210938
2025-10-02,227.7100067138672
2025-10-03,228.88999938964844
2025-10-06,231.4199981689453
2025-10-07,219.5800018310547
2025-10-08,225.63999938964844
2025-10-09,221.4199981689453
2025-10-10,205.3699951171875
2025-10-13,216.6999969482422
2025-10-14,216.11000061035156
2025-10-15,217.22999572753906
2025-10-16,217.41000366210938
2025-10-17,214.35000610351563
2025-10-20,219.82000732421875
2025-10-21,222.33999633789063
2025-10-22,217.16000366210938
2025-10-23,220.72999572753906
2025-10-24,219.16000366210938
2025-10-27,221.55999755859375
2025-10-28,212.9600067138672
2025-10-29,204.7100067138672
2025-10-30,206.3800048828125
2025-10-31,209.1199951171875
2025-11-03,210.38999938964844
2025-11-04,204.4199981689453
2025-11-05,210.44000244140625
2025-11-06,206.4499969482422
2025-11-07,204.55999755859375
2025-11-10,205.1300048828125
2025-11-11,202.86000061035156
2025-11-12,204.0800018310547
2025-11-13,201.22000122070313
2025-11-14,197.10000610351563
2025-11-17,190.50999450683594
2025-11-18,188.58999633789063
2025-11-19,190.05999755859375
2025-11-20,184.19000244140625
2025-11-21,191.35000610351563
2025-11-24,191.55999755859375
2025-11-25,191.02000427246094
2025-11-26,193.75999450683594
2025-11-28,194.94000244140625
2025-12-01,199.49000549316406
2025-12-02,215.35000610351563
2025-12-03,227.55999755859375
2025-12-04,226.16000366210938
2025-12-05,227.9499969482422
2025-12-08,229.00999450683594
2025-12-09,228.0500030517578
2025-12-10,230.77999877929688
2025-12-11,231.8300018310547
2025-12-12,228.16000366210938
2025-12-15,231.8300018310547
2025-12-16,229.75
2025-12-17,223.22999572753906
2025-12-18,222.0800018310547
2025-12-19,226.27000427246094
2025-12-22,228.94000244140625
2025-12-23,225.97999572753906
2025-12-24,225.25999450683594
2025-12-26,222.8699951171875
2025-12-29,220.4600067138672
2025-12-30,219.97999572753906
2025-12-31,217.05999755859375
2026-01-02,221.27999877929688
2026-01-05,223.8800048828125
2026-01-06,245.9499969482422
2026-01-07,239.33999633789063
2026-01-08,237.88999938964844
2026-01-09,241.14999389648438
2026-01-12,238.3300018310547
2026-01-13,239.08999633789063
2026-01-14,240.80999755859375
2026-01-15,238.60000610351563
2026-01-16,237.11000061035156
2026-01-20,230.6999969482422
2026-01-21,233.72000122070313
2026-01-22,236.75
2026-01-23,232.47999572753906
2026-01-26,231.0500030517578
2026-01-27,229.4199981689453
2026-01-28,240.02999877929688
2026-01-29,233.5
2026-01-30,226.13999938964844
2026-02-02,231.0800018310547
2026-02-03,220.66000366210938
2026-02-04,226.86000061035156
2026-02-05,222.1300048828125
2026-02-06,224.32000732421875
2026-02-09,228.91000366210938
2026-02-10,236.6199951171875
2026-02-11,249.75
2026-02-12,242.19000244140625
2026-02-13,244.42999267578125
2026-02-17,245.08999633789063
2026-02-18,237.3300018310547
2026-02-19,232.11000061035156
2026-02-20,232.27000427246094
2026-02-23,231.16000366210938
2026-02-24,234.6300048828125
2026-02-25,235.07000732421875
2026-02-26,232.22999572753906
2026-02-27,227.00999450683594
2026-03-02,224.75999450683594
2026-03-03,215.25
2026-03-04,216.3699951171875
2026-03-05,210.5800018310547
2026-03-06,201.74000549316406
2026-03-09,205.25
2026-03-10,203.02999877929688
2026-03-11,199.8699951171875
2026-03-12,191.22000122070313
2026-03-13,190.86000061035156
2026-03-16,191.88999938964844
2026-03-17,194.02000427246094
2026-03-18,192.69000244140625
2026-03-19,192.35000610351563
2026-03-20,191.3699951171875
2026-03-23,193.38999938964844
2026-03-24,196.39999389648438
2026-03-25,197.61000061035156
2026-03-26,196.9199981689453
2026-03-27,191.66000366210938
2026-03-30,187.38999938964844
