Date,POOL.Close
2020-01-02,213.80999755859375
2020-01-03,215.0399932861328
2020-01-06,215.0800018310547
2020-01-07,213.02000427246094
2020-01-08,214.10000610351563
2020-01-09,214.50999450683594
2020-01-10,217.0399932861328
2020-01-13,216.61000061035156
2020-01-14,215.6199951171875
2020-01-15,217.02999877929688
2020-01-16,218.4499969482422
2020-01-17,219.82000732421875
2020-01-21,219.2899932861328
2020-01-22,220.58999633789063
2020-01-23,220.77999877929688
2020-01-24,219.9499969482422
2020-01-27,221.5800018310547
2020-01-28,221.4600067138672
2020-01-29,225.52000427246094
2020-01-30,223.97000122070313
2020-01-31,219.3000030517578
2020-02-03,220.9199981689453
2020-02-04,222.85000610351563
2020-02-05,223.82000732421875
2020-02-06,225.8000030517578
2020-02-07,226.91000366210938
2020-02-10,227.5500030517578
2020-02-11,229.2899932861328
2020-02-12,227.17999267578125
2020-02-13,228.13999938964844
2020-02-14,233.5500030517578
2020-02-18,236
2020-02-19,233.47000122070313
2020-02-20,232.3699951171875
2020-02-21,229.1999969482422
2020-02-24,224.57000732421875
2020-02-25,217.50999450683594
2020-02-26,220.00999450683594
2020-02-27,216.38999938964844
2020-02-28,210.9600067138672
2020-03-02,210.9199981689453
2020-03-03,215.35000610351563
2020-03-04,227.5399932861328
2020-03-05,226.63999938964844
2020-03-06,224.91000366210938
2020-03-09,213.02000427246094
2020-03-10,216.69000244140625
2020-03-11,207.35000610351563
2020-03-12,186.92999267578125
2020-03-13,206.13999938964844
2020-03-16,171.52999877929688
2020-03-17,181.22000122070313
2020-03-18,187.4199981689453
2020-03-19,193.8699951171875
2020-03-20,167.77999877929688
2020-03-23,169.30999755859375
2020-03-24,181.0500030517578
2020-03-25,175.0399932861328
2020-03-26,185
2020-03-27,186.97999572753906
2020-03-30,198.35000610351563
2020-03-31,196.77000427246094
2020-04-01,195.00999450683594
2020-04-02,193.1199951171875
2020-04-03,178.27000427246094
2020-04-06,195.97999572753906
2020-04-07,191.5800018310547
2020-04-08,199.11000061035156
2020-04-09,199.47000122070313
2020-04-13,190.50999450683594
2020-04-14,195.33999633789063
2020-04-15,191.47999572753906
2020-04-16,196.35000610351563
2020-04-17,198.77999877929688
2020-04-20,191.60000610351563
2020-04-21,184.75999450683594
2020-04-22,190.4199981689453
2020-04-23,204.39999389648438
2020-04-24,213.5
2020-04-27,222.6199951171875
2020-04-28,220.69000244140625
2020-04-29,217.7100067138672
2020-04-30,211.66000366210938
2020-05-01,216.02000427246094
2020-05-04,214.80999755859375
2020-05-05,221.86000061035156
2020-05-06,222.32000732421875
2020-05-07,218.6999969482422
2020-05-08,224.64999389648438
2020-05-11,227.72999572753906
2020-05-12,221.58999633789063
2020-05-13,216.36000061035156
2020-05-14,217.7100067138672
2020-05-15,222.97000122070313
2020-05-18,229.55999755859375
2020-05-19,229.00999450683594
2020-05-20,230.7899932861328
2020-05-21,238.35000610351563
2020-05-22,238.17999267578125
2020-05-26,242.82000732421875
2020-05-27,254.47000122070313
2020-05-28,259.1300048828125
2020-05-29,269.0199890136719
2020-06-01,267.760009765625
2020-06-02,265.8299865722656
2020-06-03,269.489990234375
2020-06-04,262.7900085449219
2020-06-05,258.8399963378906
2020-06-08,255.36000061035156
2020-06-09,262.489990234375
2020-06-10,262.3500061035156
2020-06-11,251.6300048828125
2020-06-12,252.6699981689453
2020-06-15,255.1300048828125
2020-06-16,263.3800048828125
2020-06-17,265.4100036621094
2020-06-18,265.1499938964844
2020-06-19,266.6000061035156
2020-06-22,270.760009765625
2020-06-23,266.0799865722656
2020-06-24,261.2900085449219
2020-06-25,263.9100036621094
2020-06-26,260.94000244140625
2020-06-29,265.7900085449219
2020-06-30,271.8699951171875
2020-07-01,272.9100036621094
2020-07-02,270.2200012207031
2020-07-06,269.260009765625
2020-07-07,271.8900146484375
2020-07-08,270.79998779296875
2020-07-09,279.1300048828125
2020-07-10,278.489990234375
2020-07-13,276.2799987792969
2020-07-14,281.3800048828125
2020-07-15,287.54998779296875
2020-07-16,283.6000061035156
2020-07-17,294.3900146484375
2020-07-20,301.3500061035156
2020-07-21,296.4200134277344
2020-07-22,301.8999938964844
2020-07-23,300.5799865722656
2020-07-24,304.2699890136719
2020-07-27,310.3299865722656
2020-07-28,306.6300048828125
2020-07-29,313.95001220703125
2020-07-30,314.94000244140625
2020-07-31,316.70001220703125
2020-08-03,322.2200012207031
2020-08-04,324.80999755859375
2020-08-05,327.989990234375
2020-08-06,328.54998779296875
2020-08-07,328.6000061035156
2020-08-10,325.489990234375
2020-08-11,316.17999267578125
2020-08-12,324.3599853515625
2020-08-13,320.1099853515625
2020-08-14,319.32000732421875
2020-08-17,326.0299987792969
2020-08-18,328.04998779296875
2020-08-19,325.5299987792969
2020-08-20,325.5
2020-08-21,333.3699951171875
2020-08-24,334.7200012207031
2020-08-25,335.3999938964844
2020-08-26,335.8500061035156
2020-08-27,336.6700134277344
2020-08-28,330.8999938964844
2020-08-31,327.8399963378906
2020-09-01,329.9200134277344
2020-09-02,329.8800048828125
2020-09-03,309.67999267578125
2020-09-04,295
2020-09-08,293.1199951171875
2020-09-09,302.4200134277344
2020-09-10,300.17999267578125
2020-09-11,300.32000732421875
2020-09-14,308.3800048828125
2020-09-15,308.4800109863281
2020-09-16,300.2200012207031
2020-09-17,304.2900085449219
2020-09-18,301.260009765625
2020-09-21,300.489990234375
2020-09-22,307.8999938964844
2020-09-23,307.2799987792969
2020-09-24,310.1000061035156
2020-09-25,315.1000061035156
2020-09-28,325.20001220703125
2020-09-29,328.5400085449219
2020-09-30,334.5400085449219
2020-10-01,328.2799987792969
2020-10-02,322.7900085449219
2020-10-05,327.75
2020-10-06,328.010009765625
2020-10-07,331.6400146484375
2020-10-08,340.8500061035156
2020-10-09,346.54998779296875
2020-10-12,352.69000244140625
2020-10-13,351.989990234375
2020-10-14,360.30999755859375
2020-10-15,360.3800048828125
2020-10-16,359.44000244140625
2020-10-19,353.54998779296875
2020-10-20,355.6300048828125
2020-10-21,355.9700012207031
2020-10-22,350.260009765625
2020-10-23,361.7099914550781
2020-10-26,362.54998779296875
2020-10-27,366.989990234375
2020-10-28,362.8500061035156
2020-10-29,360.6400146484375
2020-10-30,349.8299865722656
2020-11-02,357.2900085449219
2020-11-03,364.17999267578125
2020-11-04,377.1700134277344
2020-11-05,383.9200134277344
2020-11-06,382.8900146484375
2020-11-09,322.29998779296875
2020-11-10,339.7099914550781
2020-11-11,346.07000732421875
2020-11-12,339.5299987792969
2020-11-13,340.6300048828125
2020-11-16,340.79998779296875
2020-11-17,329.45001220703125
2020-11-18,322.44000244140625
2020-11-19,338.6499938964844
2020-11-20,339.8699951171875
2020-11-23,334.1300048828125
2020-11-24,328.2799987792969
2020-11-25,333.5899963378906
2020-11-27,343.1199951171875
2020-11-30,346.1099853515625
2020-12-01,353.1000061035156
2020-12-02,339.1300048828125
2020-12-03,330.239990234375
2020-12-04,324.2699890136719
2020-12-07,332.5899963378906
2020-12-08,339.1199951171875
2020-12-09,334.8999938964844
2020-12-10,331.3999938964844
2020-12-11,337.7900085449219
2020-12-14,346.5799865722656
2020-12-15,348.7900085449219
2020-12-16,352.94000244140625
2020-12-17,356.1499938964844
2020-12-18,364.3699951171875
2020-12-21,362.010009765625
2020-12-22,369.7300109863281
2020-12-23,365.5199890136719
2020-12-24,364.7300109863281
2020-12-28,362.760009765625
2020-12-29,364.0400085449219
2020-12-30,367.2799987792969
2020-12-31,372.5
2021-01-04,356.8900146484375
2021-01-05,356.8699951171875
2021-01-06,370.3800048828125
2021-01-07,385.95001220703125
2021-01-08,390.989990234375
2021-01-11,385.25
2021-01-12,385
2021-01-13,373.7200012207031
2021-01-14,366.70001220703125
2021-01-15,359.3999938964844
2021-01-19,360.6300048828125
2021-01-20,366.239990234375
2021-01-21,366.7099914550781
2021-01-22,369.30999755859375
2021-01-25,368.94000244140625
2021-01-26,363.67999267578125
2021-01-27,354.6600036621094
2021-01-28,362.6600036621094
2021-01-29,354.17999267578125
2021-02-01,359.82000732421875
2021-02-02,357.29998779296875
2021-02-03,354.8500061035156
2021-02-04,358.989990234375
2021-02-05,359.32000732421875
2021-02-08,359.3999938964844
2021-02-09,360.2900085449219
2021-02-10,350.5400085449219
2021-02-11,329.8900146484375
2021-02-12,337.8399963378906
2021-02-16,333.3299865722656
2021-02-17,330.1700134277344
2021-02-18,330.42999267578125
2021-02-19,326.0799865722656
2021-02-22,314.42999267578125
2021-02-23,318.25
2021-02-24,328.3900146484375
2021-02-25,322.989990234375
2021-02-26,334.7699890136719
2021-03-01,334.20001220703125
2021-03-02,330.70001220703125
2021-03-03,331.1000061035156
2021-03-04,323.5899963378906
2021-03-05,330.2200012207031
2021-03-08,328.3399963378906
2021-03-09,336.510009765625
2021-03-10,343.20001220703125
2021-03-11,346.8399963378906
2021-03-12,342.44000244140625
2021-03-15,347.57000732421875
2021-03-16,343.9700012207031
2021-03-17,339.20001220703125
2021-03-18,336.8699951171875
2021-03-19,340.79998779296875
2021-03-22,336.2200012207031
2021-03-23,340.9100036621094
2021-03-24,340.1000061035156
2021-03-25,335.25
2021-03-26,341.8599853515625
2021-03-29,343.4800109863281
2021-03-30,342.3699951171875
2021-03-31,345.239990234375
2021-04-01,351.57000732421875
2021-04-05,357
2021-04-06,357.7200012207031
2021-04-07,356.6499938964844
2021-04-08,360.760009765625
2021-04-09,369.489990234375
2021-04-12,371.17999267578125
2021-04-13,370.45001220703125
2021-04-14,367.70001220703125
2021-04-15,374.42999267578125
2021-04-16,382.2099914550781
2021-04-19,382.95001220703125
2021-04-20,386.05999755859375
2021-04-21,385.6700134277344
2021-04-22,410.4599914550781
2021-04-23,419.5299987792969
2021-04-26,413.25
2021-04-27,421.69000244140625
2021-04-28,415.2900085449219
2021-04-29,421.45001220703125
2021-04-30,422.5199890136719
2021-05-03,428.8599853515625
2021-05-04,431.1499938964844
2021-05-05,441.55999755859375
2021-05-06,434.8500061035156
2021-05-07,444.010009765625
2021-05-10,444.9599914550781
2021-05-11,438.8699951171875
2021-05-12,419.760009765625
2021-05-13,435.010009765625
2021-05-14,437.8699951171875
2021-05-17,435.6700134277344
2021-05-18,427.1000061035156
2021-05-19,427.8299865722656
2021-05-20,429.7300109863281
2021-05-21,429.25
2021-05-24,430.739990234375
2021-05-25,429.6600036621094
2021-05-26,429.6300048828125
2021-05-27,431.4700012207031
2021-05-28,436.54998779296875
2021-06-01,438.7300109863281
2021-06-02,440.5799865722656
2021-06-03,438.3999938964844
2021-06-04,438.0400085449219
2021-06-07,435.54998779296875
2021-06-08,440
2021-06-09,433.6199951171875
2021-06-10,429
2021-06-11,431.6199951171875
2021-06-14,430.9599914550781
2021-06-15,434.4100036621094
2021-06-16,432.5199890136719
2021-06-17,436.5299987792969
2021-06-18,442.0199890136719
2021-06-21,452.8999938964844
2021-06-22,459.760009765625
2021-06-23,454.8999938964844
2021-06-24,459.0299987792969
2021-06-25,455.7699890136719
2021-06-28,456.5400085449219
2021-06-29,465.0400085449219
2021-06-30,458.6600036621094
2021-07-01,462.04998779296875
2021-07-02,466.8299865722656
2021-07-06,464.5299987792969
2021-07-07,470.32000732421875
2021-07-08,468.7699890136719
2021-07-09,476.239990234375
2021-07-12,475.510009765625
2021-07-13,470.8800048828125
2021-07-14,468.7699890136719
2021-07-15,459.82000732421875
2021-07-16,458.8900146484375
2021-07-19,453.5199890136719
2021-07-20,452.510009765625
2021-07-21,457.69000244140625
2021-07-22,450.5199890136719
2021-07-23,462.3699951171875
2021-07-26,466.9599914550781
2021-07-27,471.8699951171875
2021-07-28,467.6300048828125
2021-07-29,477.79998779296875
2021-07-30,477.82000732421875
2021-08-02,476.510009765625
2021-08-03,480.44000244140625
2021-08-04,486.9700012207031
2021-08-05,486.80999755859375
2021-08-06,481.0899963378906
2021-08-09,485.3999938964844
2021-08-10,484.17999267578125
2021-08-11,483.1700134277344
2021-08-12,484.7300109863281
2021-08-13,485.2099914550781
2021-08-16,493.3999938964844
2021-08-17,479.989990234375
2021-08-18,476.6400146484375
2021-08-19,484.3699951171875
2021-08-20,486.42999267578125
2021-08-23,474.8999938964844
2021-08-24,477.5899963378906
2021-08-25,485.0199890136719
2021-08-26,477.4700012207031
2021-08-27,480.9100036621094
2021-08-30,491.42999267578125
2021-08-31,494.29998779296875
2021-09-01,491.2300109863281
2021-09-02,497.260009765625
2021-09-03,496.8900146484375
2021-09-07,491.04998779296875
2021-09-08,497.3900146484375
2021-09-09,491.6400146484375
2021-09-10,493.42999267578125
2021-09-13,478.9200134277344
2021-09-14,474.67999267578125
2021-09-15,477.1499938964844
2021-09-16,470.69000244140625
2021-09-17,464.0400085449219
2021-09-20,462.5199890136719
2021-09-21,459.7300109863281
2021-09-22,456
2021-09-23,466.3699951171875
2021-09-24,465.489990234375
2021-09-27,455.760009765625
2021-09-28,444.0799865722656
2021-09-29,446.8299865722656
2021-09-30,434.4100036621094
2021-10-01,437.3999938964844
2021-10-04,435.9200134277344
2021-10-05,440.4100036621094
2021-10-06,440.95001220703125
2021-10-07,452.5400085449219
2021-10-08,446.5299987792969
2021-10-11,445.5199890136719
2021-10-12,440.8599853515625
2021-10-13,440.3699951171875
2021-10-14,452.8699951171875
2021-10-15,453.2200012207031
2021-10-18,460.4599914550781
2021-10-19,464.510009765625
2021-10-20,463.8399963378906
2021-10-21,499.3299865722656
2021-10-22,503.0799865722656
2021-10-25,508.6199951171875
2021-10-26,503.6199951171875
2021-10-27,499.7799987792969
2021-10-28,506.6400146484375
2021-10-29,515.15997314453125
2021-11-01,514.95001220703125
2021-11-02,515.40997314453125
2021-11-03,516.42999267578125
2021-11-04,522.16998291015625
2021-11-05,517.969970703125
2021-11-08,520.58001708984375
2021-11-09,526.30999755859375
2021-11-10,526.52001953125
2021-11-11,553.91998291015625
2021-11-12,571.280029296875
2021-11-15,569.8800048828125
2021-11-16,573.72998046875
2021-11-17,573
2021-11-18,577.8499755859375
2021-11-19,577
2021-11-22,559.219970703125
2021-11-23,561.57000732421875
2021-11-24,568.46002197265625
2021-11-26,559.19000244140625
2021-11-29,560.0999755859375
2021-11-30,554.1199951171875
2021-12-01,552.219970703125
2021-12-02,556.70001220703125
2021-12-03,544.84002685546875
2021-12-06,547.95001220703125
2021-12-07,563.16998291015625
2021-12-08,564.77001953125
2021-12-09,549.3900146484375
2021-12-10,562.66998291015625
2021-12-13,562.20001220703125
2021-12-14,558.70001220703125
2021-12-15,567.54998779296875
2021-12-16,551.55999755859375
2021-12-17,540.6400146484375
2021-12-20,538.27001953125
2021-12-21,541.46002197265625
2021-12-22,549.1300048828125
2021-12-23,549.6500244140625
2021-12-27,560.90997314453125
2021-12-28,561.21002197265625
2021-12-29,567.6300048828125
2021-12-30,560.80999755859375
2021-12-31,566
2022-01-03,550.25
2022-01-04,549.8900146484375
2022-01-05,529.3800048828125
2022-01-06,520.52001953125
2022-01-07,503.1700134277344
2022-01-10,496.30999755859375
2022-01-11,502.05999755859375
2022-01-12,512.80999755859375
2022-01-13,507.2300109863281
2022-01-14,494.1000061035156
2022-01-18,493.9100036621094
2022-01-19,490.6600036621094
2022-01-20,476.42999267578125
2022-01-21,470.8800048828125
2022-01-24,477.6199951171875
2022-01-25,459.989990234375
2022-01-26,451.260009765625
2022-01-27,451.75
2022-01-28,459.7200012207031
2022-01-31,476.25
2022-02-01,473.7300109863281
2022-02-02,471.2699890136719
2022-02-03,458.04998779296875
2022-02-04,448.6199951171875
2022-02-07,449.1000061035156
2022-02-08,452.1700134277344
2022-02-09,465.0400085449219
2022-02-10,453.67999267578125
2022-02-11,446.54998779296875
2022-02-14,450.94000244140625
2022-02-15,459.57000732421875
2022-02-16,460.17999267578125
2022-02-17,445.9200134277344
2022-02-18,454.8299865722656
2022-02-22,430.1199951171875
2022-02-23,415.4200134277344
2022-02-24,436.07000732421875
2022-02-25,449.3900146484375
2022-02-28,458.5799865722656
2022-03-01,462.510009765625
2022-03-02,475.4800109863281
2022-03-03,469.45001220703125
2022-03-04,465.80999755859375
2022-03-07,451.54998779296875
2022-03-08,437
2022-03-09,456.739990234375
2022-03-10,452.0799865722656
2022-03-11,442.1000061035156
2022-03-14,441.0799865722656
2022-03-15,452.80999755859375
2022-03-16,467.7099914550781
2022-03-17,475.1499938964844
2022-03-18,487.4100036621094
2022-03-21,475.82000732421875
2022-03-22,476.8800048828125
2022-03-23,460.1300048828125
2022-03-24,450.5199890136719
2022-03-25,431.239990234375
2022-03-28,440.25
2022-03-29,454.489990234375
2022-03-30,449.44000244140625
2022-03-31,422.8500061035156
2022-04-01,425.0299987792969
2022-04-04,430.739990234375
2022-04-05,433.5400085449219
2022-04-06,419.9100036621094
2022-04-07,425.67999267578125
2022-04-08,422.0899963378906
2022-04-11,415.0400085449219
2022-04-12,410.9700012207031
2022-04-13,421.44000244140625
2022-04-14,414.05999755859375
2022-04-18,410.489990234375
2022-04-19,429.7900085449219
2022-04-20,431.82000732421875
2022-04-21,427.19000244140625
2022-04-22,415.739990234375
2022-04-25,427.6400146484375
2022-04-26,415.4800109863281
2022-04-27,404.95001220703125
2022-04-28,417.6600036621094
2022-04-29,405.2200012207031
2022-05-02,412.0799865722656
2022-05-03,406.1600036621094
2022-05-04,416.9200134277344
2022-05-05,400.55999755859375
2022-05-06,394.29998779296875
2022-05-09,399.8399963378906
2022-05-10,395.94000244140625
2022-05-11,381.4100036621094
2022-05-12,403.75
2022-05-13,411.1600036621094
2022-05-16,401.17999267578125
2022-05-17,405.2099914550781
2022-05-18,387.30999755859375
2022-05-19,393.4599914550781
2022-05-20,405.5799865722656
2022-05-23,404.760009765625
2022-05-24,389.20001220703125
2022-05-25,393.489990234375
2022-05-26,400.8599853515625
2022-05-27,406
2022-05-31,398.6199951171875
2022-06-01,393.0400085449219
2022-06-02,414.510009765625
2022-06-03,407.2699890136719
2022-06-06,411.6099853515625
2022-06-07,410.79998779296875
2022-06-08,406.8699951171875
2022-06-09,416.3900146484375
2022-06-10,385.0299987792969
2022-06-13,368.8699951171875
2022-06-14,349.44000244140625
2022-06-15,353.82000732421875
2022-06-16,332.17999267578125
2022-06-17,332.92999267578125
2022-06-21,332.760009765625
2022-06-22,335.7799987792969
2022-06-23,353.0299987792969
2022-06-24,356.94000244140625
2022-06-27,356.4200134277344
2022-06-28,353.0799865722656
2022-06-29,349.9800109863281
2022-06-30,351.2300109863281
2022-07-01,351.9200134277344
2022-07-05,363.44000244140625
2022-07-06,372.7300109863281
2022-07-07,387.6300048828125
2022-07-08,378.2099914550781
2022-07-11,371.0799865722656
2022-07-12,373.739990234375
2022-07-13,367.9200134277344
2022-07-14,369.010009765625
2022-07-15,373.8500061035156
2022-07-18,372.7099914550781
2022-07-19,386.489990234375
2022-07-20,396.75
2022-07-21,356.57000732421875
2022-07-22,363.1099853515625
2022-07-25,355
2022-07-26,343.1499938964844
2022-07-27,355.1099853515625
2022-07-28,359.8900146484375
2022-07-29,357.70001220703125
2022-08-01,363.32000732421875
2022-08-02,359.92999267578125
2022-08-03,363.1099853515625
2022-08-04,370.7200012207031
2022-08-05,373.6400146484375
2022-08-08,381.6700134277344
2022-08-09,369.8900146484375
2022-08-10,382.4800109863281
2022-08-11,375.30999755859375
2022-08-12,388.7900085449219
2022-08-15,388.8399963378906
2022-08-16,392.6700134277344
2022-08-17,386.6300048828125
2022-08-18,391.42999267578125
2022-08-19,380.3900146484375
2022-08-22,374.55999755859375
2022-08-23,360.6300048828125
2022-08-24,363.7799987792969
2022-08-25,370.1600036621094
2022-08-26,352.75
2022-08-29,344.2099914550781
2022-08-30,343.19000244140625
2022-08-31,339.19000244140625
2022-09-01,336.8699951171875
2022-09-02,339.8999938964844
2022-09-06,335.4700012207031
2022-09-07,345.5400085449219
2022-09-08,353.2099914550781
2022-09-09,355.9599914550781
2022-09-12,357.3900146484375
2022-09-13,335.19000244140625
2022-09-14,330.19000244140625
2022-09-15,328.42999267578125
2022-09-16,331.6300048828125
2022-09-19,338.4700012207031
2022-09-20,326.9700012207031
2022-09-21,324.3500061035156
2022-09-22,314.95001220703125
2022-09-23,312.5199890136719
2022-09-26,311.92999267578125
2022-09-27,317.6700134277344
2022-09-28,329.1400146484375
2022-09-29,315.7799987792969
2022-09-30,318.2099914550781
2022-10-03,327.75
2022-10-04,332.80999755859375
2022-10-05,330.8599853515625
2022-10-06,328.8699951171875
2022-10-07,321.6000061035156
2022-10-10,322.75
2022-10-11,319.4200134277344
2022-10-12,317.1199951171875
2022-10-13,321.7099914550781
2022-10-14,307.0299987792969
2022-10-17,318.4700012207031
2022-10-18,318.8999938964844
2022-10-19,298.1199951171875
2022-10-20,283.9200134277344
2022-10-21,284.8299865722656
2022-10-24,292.8299865722656
2022-10-25,298.5400085449219
2022-10-26,305.8800048828125
2022-10-27,304.2300109863281
2022-10-28,318.7699890136719
2022-10-31,304.2300109863281
2022-11-01,305.7300109863281
2022-11-02,295.29998779296875
2022-11-03,291.6000061035156
2022-11-04,292.6199951171875
2022-11-07,304.1600036621094
2022-11-08,307.7900085449219
2022-11-09,300.3999938964844
2022-11-10,339.30999755859375
2022-11-11,351.3599853515625
2022-11-14,340.8900146484375
2022-11-15,346.25
2022-11-16,337.45001220703125
2022-11-17,319.6000061035156
2022-11-18,321.9800109863281
2022-11-21,320.239990234375
2022-11-22,326.42999267578125
2022-11-23,332.3900146484375
2022-11-25,328.82000732421875
2022-11-28,315.2300109863281
2022-11-29,320.75
2022-11-30,329.4100036621094
2022-12-01,338.1300048828125
2022-12-02,330.42999267578125
2022-12-05,320.1099853515625
2022-12-06,317.989990234375
2022-12-07,321.0799865722656
2022-12-08,329.2300109863281
2022-12-09,331.010009765625
2022-12-12,331.1199951171875
2022-12-13,335.4700012207031
2022-12-14,334.80999755859375
2022-12-15,320.0400085449219
2022-12-16,313.0199890136719
2022-12-19,308.1400146484375
2022-12-20,303.7699890136719
2022-12-21,311.67999267578125
2022-12-22,305.0799865722656
2022-12-23,305.6000061035156
2022-12-27,306.010009765625
2022-12-28,296.4800109863281
2022-12-29,306.9200134277344
2022-12-30,302.3299865722656
2023-01-03,300.8299865722656
2023-01-04,304.42999267578125
2023-01-05,303
2023-01-06,315.30999755859375
2023-01-09,317.80999755859375
2023-01-10,325.05999755859375
2023-01-11,342.80999755859375
2023-01-12,346.7900085449219
2023-01-13,349.0899963378906
2023-01-17,353.9700012207031
2023-01-18,359.6499938964844
2023-01-19,344.7799987792969
2023-01-20,352.739990234375
2023-01-23,359.2799987792969
2023-01-24,364.260009765625
2023-01-25,363.5
2023-01-26,364.4100036621094
2023-01-27,379.3900146484375
2023-01-30,376.4800109863281
2023-01-31,385.6099853515625
2023-02-01,398.1400146484375
2023-02-02,422.1700134277344
2023-02-03,403.57000732421875
2023-02-06,392.0400085449219
