Date,Q.Close
2025-10-27,95.30000305175781
2025-10-28,94.73999786376953
2025-10-29,94.04000091552734
2025-10-30,93.4000015258789
2025-10-31,95
2025-11-03,97
2025-11-04,100.91000366210938
2025-11-05,99.6500015258789
2025-11-06,93.33000183105469
2025-11-07,92.30999755859375
2025-11-10,96.5999984741211
2025-11-11,96.529998779296875
2025-11-12,91.95999908447266
2025-11-13,85.9000015258789
2025-11-14,83.4800033569336
2025-11-17,81.45999908447266
2025-11-18,78.9800033569336
2025-11-19,79.62000274658203
2025-11-20,74.9000015258789
2025-11-21,75.80000305175781
2025-11-24,73.54000091552734
2025-11-25,78.01000213623047
2025-11-26,79.2300033569336
2025-11-28,81.089996337890625
2025-12-01,77.5999984741211
2025-12-02,79.75
2025-12-03,80.279998779296875
2025-12-04,83.45999908447266
2025-12-05,82.04000091552734
2025-12-08,84.30000305175781
2025-12-09,85.089996337890625
2025-12-10,86.19999694824219
2025-12-11,84.80000305175781
2025-12-12,78.94000244140625
2025-12-15,76.62999725341797
2025-12-16,78.5
2025-12-17,76.26000213623047
2025-12-18,79.029998779296875
2025-12-19,79.69999694824219
2025-12-22,81.88999938964844
2025-12-23,83.16999816894531
2025-12-24,83.37000274658203
2025-12-26,84.20999908447266
2025-12-29,83.589996337890625
2025-12-30,84.01000213623047
2025-12-31,81.6500015258789
2026-01-02,84.9800033569336
2026-01-05,85.11000061035156
2026-01-06,91.13999938964844
2026-01-07,90.30999755859375
2026-01-08,89.5
2026-01-09,90.30999755859375
2026-01-12,90.910003662109375
2026-01-13,89.66999816894531
2026-01-14,89.87999725341797
2026-01-15,93.12000274658203
2026-01-16,97.25
2026-01-20,95.12999725341797
2026-01-21,102.69999694824219
2026-01-22,98.76000213623047
2026-01-23,96.11000061035156
2026-01-26,96.73999786376953
2026-01-27,99.44999694824219
2026-01-28,102.43000030517578
2026-01-29,99.910003662109375
2026-01-30,96.18000030517578
2026-02-02,100.66999816894531
2026-02-03,99.87999725341797
2026-02-04,95.51000213623047
2026-02-05,92.7699966430664
2026-02-06,98.220001220703125
2026-02-09,105.19999694824219
2026-02-10,109.30000305175781
2026-02-11,114.51000213623047
2026-02-12,108.54000091552734
2026-02-13,111.69000244140625
2026-02-17,111.94000244140625
2026-02-18,115.25
2026-02-19,112.86000061035156
2026-02-20,113.45999908447266
2026-02-23,111.58000183105469
2026-02-24,116.79000091552734
2026-02-25,119.86000061035156
2026-02-26,124.77999877929688
2026-02-27,126.76000213623047
2026-03-02,124.06999969482422
2026-03-03,116.12000274658203
2026-03-04,120.02999877929688
2026-03-05,115.91999816894531
2026-03-06,110.13999938964844
2026-03-09,114.25
2026-03-10,113.97000122070313
2026-03-11,116.2699966430664
2026-03-12,107.04000091552734
2026-03-13,109.05000305175781
2026-03-16,112.25
2026-03-17,113.56999969482422
2026-03-18,113.9800033569336
2026-03-19,111.94000244140625
2026-03-20,107.58999633789063
2026-03-23,114.91999816894531
2026-03-24,118.33999633789063
2026-03-25,120.26000213623047
2026-03-26,112.77999877929688
2026-03-27,111.76000213623047
2026-03-30,107.11000061035156
