Date,SHW.Close
2020-01-02,190.61666870117188
2020-01-03,188.14999389648438
2020-01-06,187.80332946777344
2020-01-07,186.7866668701172
2020-01-08,189.75999450683594
2020-01-09,188.5433349609375
2020-01-10,189.02999877929688
2020-01-13,191.6199951171875
2020-01-14,191.49000549316406
2020-01-15,194.85333251953125
2020-01-16,194.9933319091797
2020-01-17,198.1566619873047
2020-01-21,197.68666076660156
2020-01-22,197.64332580566406
2020-01-23,198.84666442871094
2020-01-24,198.27999877929688
2020-01-27,194.7566680908203
2020-01-28,197.01666259765625
2020-01-29,196.75332641601563
2020-01-30,189.63333129882813
2020-01-31,185.663330078125
2020-02-03,191.6366729736328
2020-02-04,195.6566619873047
2020-02-05,194.14666748046875
2020-02-06,193.96665954589844
2020-02-07,190.85000610351563
2020-02-10,190.75999450683594
2020-02-11,192.34666442871094
2020-02-12,193.3800048828125
2020-02-13,193.25332641601563
2020-02-14,195.14999389648438
2020-02-18,193.92666625976563
2020-02-19,196.35000610351563
2020-02-20,194.69332885742188
2020-02-21,191.1133270263672
2020-02-24,189.03334045410156
2020-02-25,183.65333557128906
2020-02-26,183.5366668701172
2020-02-27,175.1199951171875
2020-02-28,172.25
2020-03-02,179.44000244140625
2020-03-03,180.19332885742188
2020-03-04,191.5933380126953
2020-03-05,184.97000122070313
2020-03-06,180.3333282470703
2020-03-09,175.72000122070313
2020-03-10,182.0066680908203
2020-03-11,173.3800048828125
2020-03-12,160.8800048828125
2020-03-13,166.44332885742188
2020-03-16,135.35667419433594
2020-03-17,140.1266632080078
2020-03-18,134.2866668701172
2020-03-19,148.3733367919922
2020-03-20,137.56666564941406
2020-03-23,132.23333740234375
2020-03-24,151.33999633789063
2020-03-25,150.55332946777344
2020-03-26,155.3800048828125
2020-03-27,153.22000122070313
2020-03-30,160.61000061035156
2020-03-31,153.17333984375
2020-04-01,141.66000366210938
2020-04-02,145.6366729736328
2020-04-03,140.00999450683594
2020-04-06,152.8733367919922
2020-04-07,154.4499969482422
2020-04-08,162.77000427246094
2020-04-09,164.0500030517578
2020-04-13,163.06666564941406
2020-04-14,168.1300048828125
2020-04-15,164.22666931152344
2020-04-16,161.67666625976563
2020-04-17,172.25
2020-04-20,165.2899932861328
2020-04-21,161.63333129882813
2020-04-22,166.76333618164063
2020-04-23,166.23333740234375
2020-04-24,168.68666076660156
2020-04-27,170.48666381835938
2020-04-28,169.57666015625
2020-04-29,179.6199951171875
2020-04-30,178.7899932861328
2020-05-01,175.47999572753906
2020-05-04,176.27999877929688
2020-05-05,177.56333923339844
2020-05-06,174.67333984375
2020-05-07,176.18666076660156
2020-05-08,183.22666931152344
2020-05-11,186.27999877929688
2020-05-12,184.48666381835938
2020-05-13,182.77333068847656
2020-05-14,181.85000610351563
2020-05-15,189.4600067138672
2020-05-18,190.75
2020-05-19,187.913330078125
2020-05-20,188.2100067138672
2020-05-21,190
2020-05-22,192.43333435058594
2020-05-26,194.3766632080078
2020-05-27,194.2866668701172
2020-05-28,196.6699981689453
2020-05-29,197.9499969482422
2020-06-01,194.15333557128906
2020-06-02,199.0366668701172
2020-06-03,198.05332946777344
2020-06-04,191.72000122070313
2020-06-05,195.09666442871094
2020-06-08,191.6666717529297
2020-06-09,193.92333984375
2020-06-10,193.65333557128906
2020-06-11,182.10667419433594
2020-06-12,182.5399932861328
2020-06-15,190.00332641601563
2020-06-16,192.1199951171875
2020-06-17,194
2020-06-18,193.89999389648438
2020-06-19,194.88999938964844
2020-06-22,194.1566619873047
2020-06-23,192.11000061035156
2020-06-24,188.88333129882813
2020-06-25,191.07000732421875
2020-06-26,185.8433380126953
2020-06-29,188.6666717529297
2020-06-30,192.61666870117188
2020-07-01,192.52000427246094
2020-07-02,194.32333374023438
2020-07-06,197.3866729736328
2020-07-07,196.24667358398438
2020-07-08,195.3733367919922
2020-07-09,193.22999572753906
2020-07-10,194.60000610351563
2020-07-13,192.01333618164063
2020-07-14,195.56666564941406
2020-07-15,199.14666748046875
2020-07-16,199.58999633789063
2020-07-17,203.3633270263672
2020-07-20,202.69332885742188
2020-07-21,204.46665954589844
2020-07-22,208.63333129882813
2020-07-23,206.1666717529297
2020-07-24,206.67333984375
2020-07-27,208.5066680908203
2020-07-28,211.18333435058594
2020-07-29,215.8766632080078
2020-07-30,215.8766632080078
2020-07-31,215.97332763671875
2020-08-03,213.7133331298828
2020-08-04,216.97000122070313
2020-08-05,216.91000366210938
2020-08-06,218.19000244140625
2020-08-07,218.9066619873047
2020-08-10,217.0833282470703
2020-08-11,217.46665954589844
2020-08-12,223.9633331298828
2020-08-13,223.07666015625
2020-08-14,222.18666076660156
2020-08-17,223.6666717529297
2020-08-18,223.32666015625
2020-08-19,221.69667053222656
2020-08-20,222.51666259765625
2020-08-21,225.27333068847656
2020-08-24,223.80332946777344
2020-08-25,223.42999267578125
2020-08-26,225.57000732421875
2020-08-27,223.93333435058594
2020-08-28,225.30332946777344
2020-08-31,223.68333435058594
2020-09-01,228.67999267578125
2020-09-02,233.05332946777344
2020-09-03,226.27999877929688
2020-09-04,226.5399932861328
2020-09-08,223.10000610351563
2020-09-09,231.47666931152344
2020-09-10,234.22000122070313
2020-09-11,236.24667358398438
2020-09-14,239.1999969482422
2020-09-15,238.75
2020-09-16,238.3733367919922
2020-09-17,237.51666259765625
2020-09-18,231.8300018310547
2020-09-21,227.61000061035156
2020-09-22,232.10667419433594
2020-09-23,225.77333068847656
2020-09-24,228.63333129882813
2020-09-25,232.48333740234375
2020-09-28,235.68666076660156
2020-09-29,235.22332763671875
2020-09-30,232.24667358398438
2020-10-01,230.26666259765625
2020-10-02,229.66000366210938
2020-10-05,229.86666870117188
2020-10-06,227.4600067138672
2020-10-07,230.60000610351563
2020-10-08,229.42666625976563
2020-10-09,232.8000030517578
2020-10-12,234.1266632080078
2020-10-13,232.39332580566406
2020-10-14,231.3300018310547
2020-10-15,229.3333282470703
2020-10-16,231.77333068847656
2020-10-19,227.27667236328125
2020-10-20,224.97666931152344
2020-10-21,224.69000244140625
2020-10-22,226
2020-10-23,227.77000427246094
2020-10-26,223.4600067138672
2020-10-27,224.49000549316406
2020-10-28,226.22000122070313
2020-10-29,230.69667053222656
2020-10-30,229.32666015625
2020-11-02,236.43333435058594
2020-11-03,236.69667053222656
2020-11-04,241.3300018310547
2020-11-05,243.27333068847656
2020-11-06,245.36666870117188
2020-11-09,230.25332641601563
2020-11-10,240.80332946777344
2020-11-11,242.4933319091797
2020-11-12,239.10333251953125
2020-11-13,242.0933380126953
2020-11-16,243.89999389648438
2020-11-17,243.69332885742188
2020-11-18,241.20333862304688
2020-11-19,242.91000366210938
2020-11-20,241.41000366210938
2020-11-23,244.7100067138672
2020-11-24,245.09666442871094
2020-11-25,243.75
2020-11-27,245.27000427246094
2020-11-30,249.2100067138672
2020-12-01,247.75332641601563
2020-12-02,238.5500030517578
2020-12-03,236.01666259765625
2020-12-04,235.30332946777344
2020-12-07,236.69332885742188
2020-12-08,239.75332641601563
2020-12-09,240.2133331298828
2020-12-10,239.94000244140625
2020-12-11,239.5366668701172
2020-12-14,239.61666870117188
2020-12-15,240.77999877929688
2020-12-16,240.8300018310547
2020-12-17,242.0833282470703
2020-12-18,242.7433319091797
2020-12-21,243.05667114257813
2020-12-22,245.69000244140625
2020-12-23,241.48333740234375
2020-12-24,244.63333129882813
2020-12-28,243.1133270263672
2020-12-29,243.52999877929688
2020-12-30,242.3766632080078
2020-12-31,244.97000122070313
2021-01-04,241.1566619873047
2021-01-05,239.95333862304688
2021-01-06,240.78334045410156
2021-01-07,245.0433349609375
2021-01-08,242.92333984375
2021-01-11,244.97999572753906
2021-01-12,246.3866729736328
2021-01-13,242.7133331298828
2021-01-14,239.5933380126953
2021-01-15,241.85000610351563
2021-01-19,241.8699951171875
2021-01-20,245.4066619873047
2021-01-21,245.4499969482422
2021-01-22,244.05667114257813
2021-01-25,244.75999450683594
2021-01-26,241.2133331298828
2021-01-27,239.17999267578125
2021-01-28,237.35000610351563
2021-01-29,230.60000610351563
2021-02-01,232.6999969482422
2021-02-02,236.84666442871094
2021-02-03,233.77999877929688
2021-02-04,236.77333068847656
2021-02-05,238.86000061035156
2021-02-08,241.336669921875
2021-02-09,237.6699981689453
2021-02-10,237.44000244140625
2021-02-11,239.76333618164063
2021-02-12,240.35000610351563
2021-02-16,235.80667114257813
2021-02-17,240.46665954589844
2021-02-18,242.25332641601563
2021-02-19,238.97000122070313
2021-02-22,236.2100067138672
2021-02-23,232.19667053222656
2021-02-24,227.3433380126953
2021-02-25,224.38999938964844
2021-02-26,226.77999877929688
2021-03-01,231.27999877929688
2021-03-02,229.89332580566406
2021-03-03,224.40333557128906
2021-03-04,219.85333251953125
2021-03-05,225.22999572753906
2021-03-08,229.3699951171875
2021-03-09,235.34666442871094
2021-03-10,235.36666870117188
2021-03-11,234.6666717529297
2021-03-12,236.0433349609375
2021-03-15,238.99000549316406
2021-03-16,239.01666259765625
2021-03-17,237.45333862304688
2021-03-18,236.7100067138672
2021-03-19,235.4166717529297
2021-03-22,240.0800018310547
2021-03-23,241.97999572753906
2021-03-24,241.38333129882813
2021-03-25,246.40333557128906
2021-03-26,253.0066680908203
2021-03-29,252.10333251953125
2021-03-30,248.74000549316406
2021-03-31,246.00332641601563
2021-04-01,249.75
2021-04-05,255.89999389648438
2021-04-06,258.95001220703125
2021-04-07,251.6999969482422
2021-04-08,253.47999572753906
2021-04-09,255.2899932861328
2021-04-12,257.6000061035156
2021-04-13,257.4100036621094
2021-04-14,255.0500030517578
2021-04-15,257.1400146484375
2021-04-16,266.9200134277344
2021-04-19,265.6000061035156
2021-04-20,267.239990234375
2021-04-21,270.9599914550781
2021-04-22,269.7300109863281
2021-04-23,273.9200134277344
2021-04-26,269.5400085449219
2021-04-27,269.489990234375
2021-04-28,268.9599914550781
2021-04-29,273.44000244140625
2021-04-30,273.8699951171875
2021-05-03,277.9100036621094
2021-05-04,283.5
2021-05-05,283.2799987792969
2021-05-06,285.3900146484375
2021-05-07,287.2300109863281
2021-05-10,288.6499938964844
2021-05-11,285.8399963378906
2021-05-12,279.8399963378906
2021-05-13,285.80999755859375
2021-05-14,286.0899963378906
2021-05-17,284.2300109863281
2021-05-18,283.1700134277344
2021-05-19,281.2699890136719
2021-05-20,282.5899963378906
2021-05-21,283.1300048828125
2021-05-24,284.9700012207031
2021-05-25,285.5899963378906
2021-05-26,285.6400146484375
2021-05-27,285.7699890136719
2021-05-28,283.5299987792969
2021-06-01,282.8399963378906
2021-06-02,282.4100036621094
2021-06-03,282.57000732421875
2021-06-04,283.20001220703125
2021-06-07,280.80999755859375
2021-06-08,281
2021-06-09,276.9599914550781
2021-06-10,277.8599853515625
2021-06-11,276.739990234375
2021-06-14,273.760009765625
2021-06-15,271.6199951171875
2021-06-16,268.4800109863281
2021-06-17,269.2300109863281
2021-06-18,268.1600036621094
2021-06-21,273.1000061035156
2021-06-22,273.4599914550781
2021-06-23,271.3699951171875
2021-06-24,270.0799865722656
2021-06-25,273.989990234375
2021-06-28,272.489990234375
2021-06-29,272.7799987792969
2021-06-30,272.45001220703125
2021-07-01,275.3399963378906
2021-07-02,275.2200012207031
2021-07-06,273.5
2021-07-07,277.4100036621094
2021-07-08,273.0899963378906
2021-07-09,276.2200012207031
2021-07-12,277.9700012207031
2021-07-13,278.04998779296875
2021-07-14,276.92999267578125
2021-07-15,279.1199951171875
2021-07-16,282.4100036621094
2021-07-19,282.92999267578125
2021-07-20,281.239990234375
2021-07-21,281.8299865722656
2021-07-22,281.54998779296875
2021-07-23,285.9700012207031
2021-07-26,285.4800109863281
2021-07-27,287.7200012207031
2021-07-28,287.5400085449219
2021-07-29,289.3900146484375
2021-07-30,291.0299987792969
2021-08-02,291.57000732421875
2021-08-03,295.9800109863281
2021-08-04,296.2300109863281
2021-08-05,295.6600036621094
2021-08-06,296.95001220703125
2021-08-09,297.4100036621094
2021-08-10,296.07000732421875
2021-08-11,302.3299865722656
2021-08-12,303.7099914550781
2021-08-13,305.6600036621094
2021-08-16,307.760009765625
2021-08-17,304.9200134277344
2021-08-18,301.1099853515625
2021-08-19,302.6400146484375
2021-08-20,307.05999755859375
2021-08-23,304.7200012207031
2021-08-24,303.1099853515625
2021-08-25,302.7300109863281
2021-08-26,302.2699890136719
2021-08-27,302.8699951171875
2021-08-30,305.30999755859375
2021-08-31,303.6700134277344
2021-09-01,305.9100036621094
2021-09-02,308.70001220703125
2021-09-03,307.42999267578125
2021-09-07,302.8399963378906
2021-09-08,296.69000244140625
2021-09-09,297.29998779296875
2021-09-10,300.6400146484375
2021-09-13,302.07000732421875
2021-09-14,298.8599853515625
2021-09-15,299.4100036621094
2021-09-16,298.0199890136719
2021-09-17,293.739990234375
2021-09-20,291.7699890136719
2021-09-21,290.3599853515625
2021-09-22,291.989990234375
2021-09-23,294.25
2021-09-24,291.79998779296875
2021-09-27,287.6099853515625
2021-09-28,279.6199951171875
2021-09-29,282.260009765625
2021-09-30,279.7300109863281
2021-10-01,285.0400085449219
2021-10-04,285.2900085449219
2021-10-05,291.3399963378906
2021-10-06,293.8599853515625
2021-10-07,293.75
2021-10-08,289.989990234375
2021-10-11,288.2900085449219
2021-10-12,291.8599853515625
2021-10-13,289.94000244140625
2021-10-14,292.2200012207031
2021-10-15,296.3900146484375
2021-10-18,297.3500061035156
2021-10-19,298.2799987792969
2021-10-20,301.8800048828125
2021-10-21,306.7799987792969
2021-10-22,306.6199951171875
2021-10-25,309.7200012207031
2021-10-26,316.0199890136719
2021-10-27,317.3800048828125
2021-10-28,321.4200134277344
2021-10-29,316.6099853515625
2021-11-01,310.0899963378906
2021-11-02,312.7900085449219
2021-11-03,314.260009765625
2021-11-04,318.5899963378906
2021-11-05,319.0299987792969
2021-11-08,320.79998779296875
2021-11-09,324.04998779296875
2021-11-10,324.6099853515625
2021-11-11,326
2021-11-12,331.3999938964844
2021-11-15,332.8500061035156
2021-11-16,338.6400146484375
2021-11-17,333.1600036621094
2021-11-18,330.739990234375
2021-11-19,332.25
2021-11-22,329.80999755859375
2021-11-23,327.489990234375
2021-11-24,328.0199890136719
2021-11-26,323.29998779296875
2021-11-29,334.2799987792969
2021-11-30,331.239990234375
2021-12-01,330.95001220703125
2021-12-02,339.6700134277344
2021-12-03,342.3999938964844
2021-12-06,341.1300048828125
2021-12-07,341.7699890136719
2021-12-08,342.2200012207031
2021-12-09,343.8699951171875
2021-12-10,346.4599914550781
2021-12-13,346
2021-12-14,342.760009765625
2021-12-15,345.6400146484375
2021-12-16,348.25
2021-12-17,340.44000244140625
2021-12-20,335.69000244140625
2021-12-21,334.489990234375
2021-12-22,338.7200012207031
2021-12-23,338.3800048828125
2021-12-27,345.54998779296875
2021-12-28,348.3999938964844
2021-12-29,351.3599853515625
2021-12-30,350.3599853515625
2021-12-31,352.1600036621094
2022-01-03,339.1199951171875
2022-01-04,335.7200012207031
2022-01-05,336.3500061035156
2022-01-06,333.55999755859375
2022-01-07,323.2200012207031
2022-01-10,323.29998779296875
2022-01-11,324.5
2022-01-12,321.5899963378906
2022-01-13,317.3900146484375
2022-01-14,308.4599914550781
2022-01-18,306.2200012207031
2022-01-19,303.7900085449219
2022-01-20,297.6600036621094
2022-01-21,292.8500061035156
2022-01-24,298.5199890136719
2022-01-25,294.260009765625
2022-01-26,292.75
2022-01-27,283.1700134277344
2022-01-28,287.70001220703125
2022-01-31,286.510009765625
2022-02-01,293.0899963378906
2022-02-02,294.32000732421875
2022-02-03,287.8299865722656
2022-02-04,281.7300109863281
2022-02-07,279.2200012207031
2022-02-08,279.6700134277344
2022-02-09,286.6199951171875
2022-02-10,279.92999267578125
2022-02-11,273.1000061035156
2022-02-14,270.4800109863281
2022-02-15,271.57000732421875
2022-02-16,272.6300048828125
2022-02-17,267.2200012207031
2022-02-18,268.07000732421875
2022-02-22,261.5799865722656
2022-02-23,259.3999938964844
2022-02-24,258.94000244140625
2022-02-25,267.2699890136719
2022-02-28,263.1300048828125
2022-03-01,255.52999877929688
2022-03-02,260.2200012207031
2022-03-03,258.0400085449219
2022-03-04,258.489990234375
2022-03-07,242.9499969482422
2022-03-08,239.85000610351563
2022-03-09,241.7100067138672
2022-03-10,237.5500030517578
2022-03-11,233.58999633789063
2022-03-14,237.6300048828125
2022-03-15,242.44000244140625
2022-03-16,244.3800048828125
2022-03-17,247.52000427246094
2022-03-18,251.52999877929688
2022-03-21,245.82000732421875
2022-03-22,250.1699981689453
2022-03-23,247.63999938964844
2022-03-24,249.92999267578125
2022-03-25,245.2100067138672
2022-03-28,250.5800018310547
2022-03-29,259.3500061035156
2022-03-30,253.00999450683594
2022-03-31,249.6199951171875
2022-04-01,255.2100067138672
2022-04-04,259.0400085449219
2022-04-05,257.9700012207031
2022-04-06,262.6300048828125
2022-04-07,263.8299865722656
2022-04-08,263.760009765625
2022-04-11,261.1000061035156
2022-04-12,256.95001220703125
2022-04-13,258.3999938964844
2022-04-14,252.89999389648438
2022-04-18,246.1699981689453
2022-04-19,252.25
2022-04-20,253.08999633789063
2022-04-21,251.61000061035156
2022-04-22,244.9199981689453
2022-04-25,248.02000427246094
2022-04-26,271.3699951171875
2022-04-27,279.3800048828125
2022-04-28,281.30999755859375
2022-04-29,274.9599914550781
2022-05-02,268.7799987792969
2022-05-03,269.3699951171875
2022-05-04,282.5299987792969
2022-05-05,276.95001220703125
2022-05-06,273.3800048828125
2022-05-09,276.9700012207031
2022-05-10,266.3699951171875
2022-05-11,264.6700134277344
2022-05-12,274.5400085449219
2022-05-13,273.3299865722656
2022-05-16,271.3699951171875
2022-05-17,269.260009765625
2022-05-18,259.6600036621094
2022-05-19,259.3699951171875
2022-05-20,257.95001220703125
2022-05-23,259.2699890136719
2022-05-24,257.6499938964844
2022-05-25,265.1199951171875
2022-05-26,271.9700012207031
2022-05-27,276.3500061035156
2022-05-31,268.0400085449219
2022-06-01,265.260009765625
2022-06-02,269.489990234375
2022-06-03,268.8800048828125
2022-06-06,275.0299987792969
2022-06-07,277.2300109863281
2022-06-08,268.0799865722656
2022-06-09,261.989990234375
2022-06-10,247.4199981689453
2022-06-13,237.86000061035156
2022-06-14,229.47999572753906
2022-06-15,228.99000549316406
2022-06-16,218.9499969482422
2022-06-17,222.7899932861328
2022-06-21,220.14999389648438
2022-06-22,221.1999969482422
2022-06-23,224.88999938964844
2022-06-24,231.25
2022-06-27,227.16000366210938
2022-06-28,223.30999755859375
2022-06-29,225.41000366210938
2022-06-30,223.91000366210938
2022-07-01,235.22999572753906
2022-07-05,242.22999572753906
2022-07-06,242.74000549316406
2022-07-07,239.49000549316406
2022-07-08,238.2899932861328
2022-07-11,241.9600067138672
2022-07-12,246.55999755859375
2022-07-13,245.72000122070313
2022-07-14,244.44000244140625
2022-07-15,245.57000732421875
2022-07-18,243.25
2022-07-19,247.47999572753906
2022-07-20,249.52999877929688
2022-07-21,256.5899963378906
2022-07-22,259.010009765625
2022-07-25,259.010009765625
2022-07-26,254.2899932861328
2022-07-27,231.97000122070313
2022-07-28,243.0399932861328
2022-07-29,241.94000244140625
2022-08-01,243.08999633789063
2022-08-02,243.61000061035156
2022-08-03,239.32000732421875
2022-08-04,243.08999633789063
2022-08-05,237.0800018310547
2022-08-08,240.49000549316406
2022-08-09,232.36000061035156
2022-08-10,243.74000549316406
2022-08-11,243.99000549316406
2022-08-12,251.61000061035156
2022-08-15,257.3399963378906
2022-08-16,256.2699890136719
2022-08-17,251.47000122070313
2022-08-18,248.97000122070313
2022-08-19,244.5800018310547
2022-08-22,241.44000244140625
2022-08-23,238.0800018310547
2022-08-24,239.52999877929688
2022-08-25,244.52999877929688
2022-08-26,235.6999969482422
2022-08-29,234.00999450683594
2022-08-30,235
2022-08-31,232.10000610351563
2022-09-01,232.3300018310547
2022-09-02,231.80999755859375
2022-09-06,228.3800048828125
2022-09-07,238.64999389648438
2022-09-08,240.77999877929688
2022-09-09,240.35000610351563
2022-09-12,242.97000122070313
2022-09-13,230.86000061035156
2022-09-14,225.85000610351563
2022-09-15,223.8699951171875
2022-09-16,221.55999755859375
2022-09-19,223.17999267578125
2022-09-20,218.8300018310547
2022-09-21,213.83999633789063
2022-09-22,208.0500030517578
2022-09-23,211.22000122070313
2022-09-26,209
2022-09-27,208.55999755859375
2022-09-28,213.07000732421875
2022-09-29,207.83999633789063
2022-09-30,204.75
2022-10-03,214.3800048828125
2022-10-04,219.50999450683594
2022-10-05,217.3699951171875
2022-10-06,216.77000427246094
2022-10-07,205.60000610351563
2022-10-10,205.8000030517578
2022-10-11,204.50999450683594
2022-10-12,201.50999450683594
2022-10-13,205.67999267578125
2022-10-14,201.6999969482422
2022-10-17,209.1199951171875
2022-10-18,212.6300048828125
2022-10-19,207.24000549316406
2022-10-20,201.22000122070313
2022-10-21,207.82000732421875
2022-10-24,212.52999877929688
2022-10-25,220.1999969482422
2022-10-26,220.8800048828125
2022-10-27,221.85000610351563
2022-10-28,226.22999572753906
2022-10-31,225.02999877929688
2022-11-01,224.77999877929688
2022-11-02,215.72999572753906
2022-11-03,217.19000244140625
2022-11-04,216.22999572753906
2022-11-07,221.3699951171875
2022-11-08,225.4199981689453
2022-11-09,222
2022-11-10,239
2022-11-11,237.24000549316406
2022-11-14,234.0800018310547
2022-11-15,240.58999633789063
2022-11-16,240.80999755859375
2022-11-17,237.11000061035156
2022-11-18,240.0399932861328
2022-11-21,239.25999450683594
2022-11-22,243.4499969482422
2022-11-23,250
2022-11-25,249.52000427246094
2022-11-28,245.55999755859375
2022-11-29,241.57000732421875
2022-11-30,249.17999267578125
2022-12-01,251.61000061035156
2022-12-02,257.75
2022-12-05,253.58999633789063
2022-12-06,253.4600067138672
2022-12-07,251.1199951171875
2022-12-08,254.4499969482422
2022-12-09,252.8800048828125
2022-12-12,253.8800048828125
2022-12-13,258.8599853515625
2022-12-14,248.67999267578125
2022-12-15,244.19000244140625
2022-12-16,240.47000122070313
2022-12-19,238.11000061035156
2022-12-20,238.5800018310547
2022-12-21,242.2100067138672
2022-12-22,241.3000030517578
2022-12-23,242.6699981689453
2022-12-27,239.4199981689453
2022-12-28,237.47999572753906
2022-12-29,241.32000732421875
2022-12-30,237.3300018310547
2023-01-03,239.3699951171875
2023-01-04,244.17999267578125
2023-01-05,227.75
2023-01-06,235.8000030517578
2023-01-09,236.00999450683594
2023-01-10,234.10000610351563
2023-01-11,243.75999450683594
2023-01-12,243.74000549316406
2023-01-13,245.8800048828125
2023-01-17,247.8000030517578
2023-01-18,244.27000427246094
2023-01-19,234.33999633789063
2023-01-20,245.30999755859375
2023-01-23,246.0399932861328
2023-01-24,249.36000061035156
2023-01-25,247.08999633789063
2023-01-26,225.05999755859375
2023-01-27,228.5399932861328
2023-01-30,230.8800048828125
2023-01-31,236.58999633789063
2023-02-01,243.22000122070313
2023-02-02,245.35000610351563
