Date,SYF.Close
2020-01-02,36.209999084472656
2020-01-03,35.689998626708984
2020-01-06,35.68000030517578
2020-01-07,35.18000030517578
2020-01-08,35.45000076293945
2020-01-09,35.43000030517578
2020-01-10,35.470001220703125
2020-01-13,35.40999984741211
2020-01-14,35.400001525878906
2020-01-15,35.20000076293945
2020-01-16,35.47999954223633
2020-01-17,35.7599983215332
2020-01-21,35.720001220703125
2020-01-22,36.41999816894531
2020-01-23,36.20000076293945
2020-01-24,32.630001068115234
2020-01-27,32.20000076293945
2020-01-28,32.56999969482422
2020-01-29,32.63999938964844
2020-01-30,33.119998931884766
2020-01-31,32.40999984741211
2020-02-03,32.41999816894531
2020-02-04,32.650001525878906
2020-02-05,33.43000030517578
2020-02-06,33.189998626708984
2020-02-07,33.189998626708984
2020-02-10,33.27000045776367
2020-02-11,33.33000183105469
2020-02-12,33.58000183105469
2020-02-13,33.81999969482422
2020-02-14,33.75
2020-02-18,33.27000045776367
2020-02-19,33.369998931884766
2020-02-20,33.63999938964844
2020-02-21,33.33000183105469
2020-02-24,32.25
2020-02-25,30.760000228881836
2020-02-26,30.59000015258789
2020-02-27,29.68000030517578
2020-02-28,29.100000381469727
2020-03-02,30.389999389648438
2020-03-03,28.8700008392334
2020-03-04,30.139999389648438
2020-03-05,29.260000228881836
2020-03-06,28.25
2020-03-09,25.020000457763672
2020-03-10,26.270000457763672
2020-03-11,24.489999771118164
2020-03-12,21.670000076293945
2020-03-13,24.1299991607666
2020-03-16,17.850000381469727
2020-03-17,17.459999084472656
2020-03-18,13.930000305175781
2020-03-19,14.600000381469727
2020-03-20,13.40999984741211
2020-03-23,12.800000190734863
2020-03-24,14.739999771118164
2020-03-25,16.65999984741211
2020-03-26,19.030000686645508
2020-03-27,17.100000381469727
2020-03-30,16.770000457763672
2020-03-31,16.09000015258789
2020-04-01,14.510000228881836
2020-04-02,14.3100004196167
2020-04-03,13.25
2020-04-06,15.489999771118164
2020-04-07,16.1200008392334
2020-04-08,16.81999969482422
2020-04-09,17.6200008392334
2020-04-13,16.219999313354492
2020-04-14,15.899999618530273
2020-04-15,14.949999809265137
2020-04-16,14.170000076293945
2020-04-17,15.619999885559082
2020-04-20,15.59000015258789
2020-04-21,15.170000076293945
2020-04-22,16.049999237060547
2020-04-23,16.100000381469727
2020-04-24,16.969999313354492
2020-04-27,17.6200008392334
2020-04-28,18.739999771118164
2020-04-29,21.049999237060547
2020-04-30,19.790000915527344
2020-05-01,18.510000228881836
2020-05-04,18.43000030517578
2020-05-05,18
2020-05-06,17.299999237060547
2020-05-07,17.989999771118164
2020-05-08,18.6200008392334
2020-05-11,17.729999542236328
2020-05-12,16.979999542236328
2020-05-13,15.869999885559082
2020-05-14,17.06999969482422
2020-05-15,16.540000915527344
2020-05-18,17.959999084472656
2020-05-19,17.6299991607666
2020-05-20,18.110000610351563
2020-05-21,18.1299991607666
2020-05-22,17.850000381469727
2020-05-26,19.479999542236328
2020-05-27,21.350000381469727
2020-05-28,21.239999771118164
2020-05-29,20.3700008392334
2020-06-01,21.100000381469727
2020-06-02,22.06999969482422
2020-06-03,23.690000534057617
2020-06-04,24.329999923706055
2020-06-05,25.520000457763672
2020-06-08,26.8700008392334
2020-06-09,25.860000610351563
2020-06-10,24.3700008392334
2020-06-11,22.149999618530273
2020-06-12,23.770000457763672
2020-06-15,24.389999389648438
2020-06-16,25.15999984741211
2020-06-17,24.75
2020-06-18,24.25
2020-06-19,23.770000457763672
2020-06-22,23.790000915527344
2020-06-23,23.920000076293945
2020-06-24,22.09000015258789
2020-06-25,22.75
2020-06-26,21.389999389648438
2020-06-29,21.950000762939453
2020-06-30,22.15999984741211
2020-07-01,21.610000610351563
2020-07-02,21.860000610351563
2020-07-06,22.799999237060547
2020-07-07,21.790000915527344
2020-07-08,22.31999969482422
2020-07-09,21.34000015258789
2020-07-10,22.559999465942383
2020-07-13,22.690000534057617
2020-07-14,22.450000762939453
2020-07-15,23.639999389648438
2020-07-16,23.75
2020-07-17,23.209999084472656
2020-07-20,22.3799991607666
2020-07-21,22.639999389648438
2020-07-22,22.920000076293945
2020-07-23,23.389999389648438
2020-07-24,23.559999465942383
2020-07-27,23.739999771118164
2020-07-28,23.079999923706055
2020-07-29,23.780000686645508
2020-07-30,23.170000076293945
2020-07-31,22.1299991607666
2020-08-03,22.719999313354492
2020-08-04,22.649999618530273
2020-08-05,23.329999923706055
2020-08-06,23.09000015258789
2020-08-07,23.690000534057617
2020-08-10,24.59000015258789
2020-08-11,25.100000381469727
2020-08-12,24.739999771118164
2020-08-13,24.700000762939453
2020-08-14,24.93000030517578
2020-08-17,24.350000381469727
2020-08-18,23.979999542236328
2020-08-19,24.110000610351563
2020-08-20,23.940000534057617
2020-08-21,23.90999984741211
2020-08-24,25.25
2020-08-25,24.899999618530273
2020-08-26,24.450000762939453
2020-08-27,25.579999923706055
2020-08-28,25.780000686645508
2020-08-31,24.809999465942383
2020-09-01,24.860000610351563
2020-09-02,24.81999969482422
2020-09-03,25.1200008392334
2020-09-04,26.170000076293945
2020-09-08,25.530000686645508
2020-09-09,25.600000381469727
2020-09-10,25.399999618530273
2020-09-11,25.790000915527344
2020-09-14,26.959999084472656
2020-09-15,26.489999771118164
2020-09-16,27.59000015258789
2020-09-17,27.639999389648438
2020-09-18,27.229999542236328
2020-09-21,25.899999618530273
2020-09-22,25.610000610351563
2020-09-23,25.100000381469727
2020-09-24,24.770000457763672
2020-09-25,25.139999389648438
2020-09-28,25.790000915527344
2020-09-29,25.549999237060547
2020-09-30,26.170000076293945
2020-10-01,26.649999618530273
2020-10-02,27.459999084472656
2020-10-05,28.3799991607666
2020-10-06,27.5
2020-10-07,28.299999237060547
2020-10-08,29.149999618530273
2020-10-09,28.84000015258789
2020-10-12,28.8700008392334
2020-10-13,28.540000915527344
2020-10-14,28.670000076293945
2020-10-15,29.100000381469727
2020-10-16,29.3799991607666
2020-10-19,29.079999923706055
2020-10-20,27.610000610351563
2020-10-21,26.860000610351563
2020-10-22,27.959999084472656
2020-10-23,27.75
2020-10-26,26.889999389648438
2020-10-27,26.229999542236328
2020-10-28,25.170000076293945
2020-10-29,25.459999084472656
2020-10-30,25.020000457763672
2020-11-02,25.959999084472656
2020-11-03,26.65999984741211
2020-11-04,26.520000457763672
2020-11-05,27.479999542236328
2020-11-06,26.799999237060547
2020-11-09,29.850000381469727
2020-11-10,29.610000610351563
2020-11-11,29.399999618530273
2020-11-12,29.110000610351563
2020-11-13,30.020000457763672
2020-11-16,31.110000610351563
2020-11-17,30.56999969482422
2020-11-18,30.079999923706055
2020-11-19,30.049999237060547
2020-11-20,29.450000762939453
2020-11-23,30.6299991607666
2020-11-24,31.969999313354492
2020-11-25,31.3799991607666
2020-11-27,31.09000015258789
2020-11-30,30.469999313354492
2020-12-01,31.469999313354492
2020-12-02,32.33000183105469
2020-12-03,32.349998474121094
2020-12-04,32.970001220703125
2020-12-07,32.56999969482422
2020-12-08,32.38999938964844
2020-12-09,32.349998474121094
2020-12-10,32.97999954223633
2020-12-11,32.27000045776367
2020-12-14,31.90999984741211
2020-12-15,32.72999954223633
2020-12-16,32.959999084472656
2020-12-17,33.29999923706055
2020-12-18,32.349998474121094
2020-12-21,33.380001068115234
2020-12-22,33.2599983215332
2020-12-23,34.130001068115234
2020-12-24,33.959999084472656
2020-12-28,33.95000076293945
2020-12-29,33.93000030517578
2020-12-30,34.290000915527344
2020-12-31,34.709999084472656
2021-01-04,34.13999938964844
2021-01-05,34.77000045776367
2021-01-06,36.880001068115234
2021-01-07,36.709999084472656
2021-01-08,36.58000183105469
2021-01-11,36.290000915527344
2021-01-12,36.560001373291016
2021-01-13,37.40999984741211
2021-01-14,38.90999984741211
2021-01-15,38.77000045776367
2021-01-19,39.70000076293945
2021-01-20,39.90999984741211
2021-01-21,38.16999816894531
2021-01-22,37.369998931884766
2021-01-25,36.630001068115234
2021-01-26,35.380001068115234
2021-01-27,34.380001068115234
2021-01-28,35.88999938964844
2021-01-29,33.650001525878906
2021-02-01,34.689998626708984
2021-02-02,36.040000915527344
2021-02-03,36.11000061035156
2021-02-04,37.13999938964844
2021-02-05,37.290000915527344
2021-02-08,37.66999816894531
2021-02-09,37.119998931884766
2021-02-10,37.880001068115234
2021-02-11,37.279998779296875
2021-02-12,37.150001525878906
2021-02-16,37.900001525878906
2021-02-17,37.470001220703125
2021-02-18,36.650001525878906
2021-02-19,38.08000183105469
2021-02-22,38.81999969482422
2021-02-23,38.47999954223633
2021-02-24,40.220001220703125
2021-02-25,39.02000045776367
2021-02-26,38.68000030517578
2021-03-01,40
2021-03-02,39.560001373291016
2021-03-03,40.119998931884766
2021-03-04,38.90999984741211
2021-03-05,40.099998474121094
2021-03-08,40.63999938964844
2021-03-09,40.16999816894531
2021-03-10,41.61000061035156
2021-03-11,42.65999984741211
2021-03-12,42.70000076293945
2021-03-15,42.81999969482422
2021-03-16,42.20000076293945
2021-03-17,43.13999938964844
2021-03-18,41.2599983215332
2021-03-19,40.970001220703125
2021-03-22,40.540000915527344
2021-03-23,38.79999923706055
2021-03-24,39.4900016784668
2021-03-25,40.72999954223633
2021-03-26,41.31999969482422
2021-03-29,40.29999923706055
2021-03-30,41.060001373291016
2021-03-31,40.65999984741211
2021-04-01,41.65999984741211
2021-04-05,42.220001220703125
2021-04-06,42.189998626708984
2021-04-07,42.4900016784668
2021-04-08,42.25
2021-04-09,42.79999923706055
2021-04-12,43.150001525878906
2021-04-13,41.459999084472656
2021-04-14,41.5
2021-04-15,41.279998779296875
2021-04-16,41.38999938964844
2021-04-19,40.72999954223633
2021-04-20,39.56999969482422
2021-04-21,40.18000030517578
2021-04-22,39.880001068115234
2021-04-23,40.68000030517578
2021-04-26,41.470001220703125
2021-04-27,40.72999954223633
2021-04-28,43.029998779296875
2021-04-29,44.439998626708984
2021-04-30,43.7400016784668
2021-05-03,43.68000030517578
2021-05-04,44.59000015258789
2021-05-05,44.790000915527344
2021-05-06,44.900001525878906
2021-05-07,45.900001525878906
2021-05-10,46.02000045776367
2021-05-11,45.209999084472656
2021-05-12,44.130001068115234
2021-05-13,45.27000045776367
2021-05-14,46.79999923706055
2021-05-17,46.90999984741211
2021-05-18,45.849998474121094
2021-05-19,45.869998931884766
2021-05-20,45.7599983215332
2021-05-21,46.220001220703125
2021-05-24,46.400001525878906
2021-05-25,46.2599983215332
2021-05-26,46.75
2021-05-27,47.70000076293945
2021-05-28,47.40999984741211
2021-06-01,48.970001220703125
2021-06-02,49.5
2021-06-03,49.849998474121094
2021-06-04,49.790000915527344
2021-06-07,50.45000076293945
2021-06-08,50.79999923706055
2021-06-09,50.06999969482422
2021-06-10,48.9900016784668
2021-06-11,49.369998931884766
2021-06-14,48.63999938964844
2021-06-15,50.04999923706055
2021-06-16,49.5099983215332
2021-06-17,47.5099983215332
2021-06-18,46.13999938964844
2021-06-21,48
2021-06-22,47.900001525878906
2021-06-23,48.31999969482422
2021-06-24,49
2021-06-25,49.79999923706055
2021-06-28,48.4900016784668
2021-06-29,48
2021-06-30,48.52000045776367
2021-07-01,48.869998931884766
2021-07-02,49.04999923706055
2021-07-06,47.869998931884766
2021-07-07,47.959999084472656
2021-07-08,46.709999084472656
2021-07-09,48.72999954223633
2021-07-12,49.5
2021-07-13,48.63999938964844
2021-07-14,47.5
2021-07-15,47.720001220703125
2021-07-16,46.72999954223633
2021-07-19,44.79999923706055
2021-07-20,46
2021-07-21,47.13999938964844
2021-07-22,45.90999984741211
2021-07-23,46.5099983215332
2021-07-26,47.13999938964844
2021-07-27,47.22999954223633
2021-07-28,47.209999084472656
2021-07-29,48.31999969482422
2021-07-30,47.02000045776367
2021-08-02,46.849998474121094
2021-08-03,47.119998931884766
2021-08-04,47.16999816894531
2021-08-05,48.290000915527344
2021-08-06,49.400001525878906
2021-08-09,48.970001220703125
2021-08-10,50.130001068115234
2021-08-11,51.209999084472656
2021-08-12,51.619998931884766
2021-08-13,51.810001373291016
2021-08-16,51.459999084472656
2021-08-17,50.689998626708984
2021-08-18,49.95000076293945
2021-08-19,49.0099983215332
2021-08-20,49.20000076293945
2021-08-23,49.709999084472656
2021-08-24,50.209999084472656
2021-08-25,51.41999816894531
2021-08-26,50.77000045776367
2021-08-27,51.95000076293945
2021-08-30,49.349998474121094
2021-08-31,49.75
2021-09-01,48.59000015258789
2021-09-02,48.310001373291016
2021-09-03,47.380001068115234
2021-09-07,46.68000030517578
2021-09-08,45.68000030517578
2021-09-09,46.58000183105469
2021-09-10,47.31999969482422
2021-09-13,48.689998626708984
2021-09-14,47.68000030517578
2021-09-15,48.2400016784668
2021-09-16,48.689998626708984
2021-09-17,48.439998626708984
2021-09-20,47.279998779296875
2021-09-21,47.529998779296875
2021-09-22,48.349998474121094
2021-09-23,49.84000015258789
2021-09-24,50.22999954223633
2021-09-27,51.720001220703125
2021-09-28,50.66999816894531
2021-09-29,50.540000915527344
2021-09-30,48.880001068115234
2021-10-01,49.90999984741211
2021-10-04,49.619998931884766
2021-10-05,50.15999984741211
2021-10-06,49.849998474121094
2021-10-07,49.619998931884766
2021-10-08,49.95000076293945
2021-10-11,49.060001373291016
2021-10-12,49.689998626708984
2021-10-13,48.400001525878906
2021-10-14,49.56999969482422
2021-10-15,50.18000030517578
2021-10-18,51.0099983215332
2021-10-19,52.36000061035156
2021-10-20,51.939998626708984
2021-10-21,49.09000015258789
2021-10-22,49.189998626708984
2021-10-25,48.88999938964844
2021-10-26,48.95000076293945
2021-10-27,46.68000030517578
2021-10-28,46.869998931884766
2021-10-29,46.45000076293945
2021-11-01,47.369998931884766
2021-11-02,47.380001068115234
2021-11-03,48.20000076293945
2021-11-04,47.9900016784668
2021-11-05,49.189998626708984
2021-11-08,49.2599983215332
2021-11-09,49.310001373291016
2021-11-10,49.4900016784668
2021-11-11,49.709999084472656
2021-11-12,50.18000030517578
2021-11-15,50.130001068115234
2021-11-16,49.619998931884766
2021-11-17,48.59000015258789
2021-11-18,48.349998474121094
2021-11-19,47.880001068115234
2021-11-22,48.349998474121094
2021-11-23,49.709999084472656
2021-11-24,49.77000045776367
2021-11-26,47.68000030517578
2021-11-29,47.119998931884766
2021-11-30,44.790000915527344
2021-12-01,43.7599983215332
2021-12-02,45.63999938964844
2021-12-03,45.279998779296875
2021-12-06,46.34000015258789
2021-12-07,47.59000015258789
2021-12-08,47.310001373291016
2021-12-09,47.88999938964844
2021-12-10,47.869998931884766
2021-12-13,46.34000015258789
2021-12-14,46.83000183105469
2021-12-15,46.720001220703125
2021-12-16,47.619998931884766
2021-12-17,46.650001525878906
2021-12-20,44.220001220703125
2021-12-21,46.130001068115234
2021-12-22,45.95000076293945
2021-12-23,46.15999984741211
2021-12-27,46.18000030517578
2021-12-28,46.459999084472656
2021-12-29,46.290000915527344
2021-12-30,46.2599983215332
2021-12-31,46.38999938964844
2022-01-03,47
2022-01-04,48.15999984741211
2022-01-05,46.90999984741211
2022-01-06,47.560001373291016
2022-01-07,48.209999084472656
2022-01-10,48.29999923706055
2022-01-11,48.7599983215332
2022-01-12,49.029998779296875
2022-01-13,49.459999084472656
2022-01-14,48.66999816894531
2022-01-18,47.2400016784668
2022-01-19,45.63999938964844
2022-01-20,45.15999984741211
2022-01-21,44.41999816894531
2022-01-24,44.93000030517578
2022-01-25,46.099998474121094
2022-01-26,45.369998931884766
2022-01-27,44.41999816894531
2022-01-28,41.41999816894531
2022-01-31,42.59000015258789
2022-02-01,42.880001068115234
2022-02-02,42.70000076293945
2022-02-03,42.25
2022-02-04,42.5
2022-02-07,42.88999938964844
2022-02-08,43.97999954223633
2022-02-09,44.65999984741211
2022-02-10,44.130001068115234
2022-02-11,43.790000915527344
2022-02-14,44.029998779296875
2022-02-15,44.790000915527344
2022-02-16,44.849998474121094
2022-02-17,43.65999984741211
2022-02-18,43.41999816894531
2022-02-22,42.709999084472656
2022-02-23,41.599998474121094
2022-02-24,41.2400016784668
2022-02-25,43.189998626708984
2022-02-28,42.779998779296875
2022-03-01,39.470001220703125
2022-03-02,39.7599983215332
2022-03-03,38.88999938964844
2022-03-04,37.279998779296875
2022-03-07,34.7599983215332
2022-03-08,35.060001373291016
2022-03-09,36.20000076293945
2022-03-10,35.43000030517578
2022-03-11,35.040000915527344
2022-03-14,35.47999954223633
2022-03-15,36.13999938964844
2022-03-16,37.66999816894531
2022-03-17,37.45000076293945
2022-03-18,37.59000015258789
2022-03-21,36.380001068115234
2022-03-22,37.599998474121094
2022-03-23,36.34000015258789
2022-03-24,36.400001525878906
2022-03-25,36.66999816894531
2022-03-28,35.849998474121094
2022-03-29,36.7599983215332
2022-03-30,35.72999954223633
2022-03-31,34.810001373291016
2022-04-01,35.15999984741211
2022-04-04,35.56999969482422
2022-04-05,35.27000045776367
2022-04-06,35.77000045776367
2022-04-07,35.650001525878906
2022-04-08,36.63999938964844
2022-04-11,36.52000045776367
2022-04-12,36.869998931884766
2022-04-13,37.470001220703125
2022-04-14,37.70000076293945
2022-04-18,40.029998779296875
2022-04-19,40.70000076293945
2022-04-20,40.47999954223633
2022-04-21,39.79999923706055
2022-04-22,37.97999954223633
2022-04-25,38.290000915527344
2022-04-26,37.5099983215332
2022-04-27,36.81999969482422
2022-04-28,38.06999969482422
2022-04-29,36.810001373291016
2022-05-02,37.33000183105469
2022-05-03,38.290000915527344
2022-05-04,40.13999938964844
2022-05-05,39.33000183105469
2022-05-06,38.04999923706055
2022-05-09,37.029998779296875
2022-05-10,36.15999984741211
2022-05-11,35.33000183105469
2022-05-12,33.029998779296875
2022-05-13,33.54999923706055
2022-05-16,33.15999984741211
2022-05-17,35.400001525878906
2022-05-18,33.08000183105469
2022-05-19,32.560001373291016
2022-05-20,32.459999084472656
2022-05-23,34.099998474121094
2022-05-24,32.90999984741211
2022-05-25,33.939998626708984
2022-05-26,35.18000030517578
2022-05-27,36.13999938964844
2022-05-31,37.040000915527344
2022-06-01,35.869998931884766
2022-06-02,36.220001220703125
2022-06-03,35.439998626708984
2022-06-06,35.790000915527344
2022-06-07,36.369998931884766
2022-06-08,34.959999084472656
2022-06-09,33.849998474121094
2022-06-10,31.510000228881836
2022-06-13,29.700000762939453
2022-06-14,29.510000228881836
2022-06-15,30.469999313354492
2022-06-16,28.920000076293945
2022-06-17,29.889999389648438
2022-06-21,29.219999313354492
2022-06-22,29.040000915527344
2022-06-23,28.219999313354492
2022-06-24,29.540000915527344
2022-06-27,29.450000762939453
2022-06-28,28.959999084472656
2022-06-29,28.530000686645508
2022-06-30,27.6200008392334
2022-07-01,28.59000015258789
2022-07-05,28.940000534057617
2022-07-06,28.559999465942383
2022-07-07,29.489999771118164
2022-07-08,29.68000030517578
2022-07-11,29.75
2022-07-12,30.459999084472656
2022-07-13,30.020000457763672
2022-07-14,29.979999542236328
2022-07-15,31.389999389648438
2022-07-18,31.479999542236328
2022-07-19,32.88999938964844
2022-07-20,33.29999923706055
2022-07-21,32.65999984741211
2022-07-22,32.68000030517578
2022-07-25,32.81999969482422
2022-07-26,31.75
2022-07-27,32.58000183105469
2022-07-28,32.65999984741211
2022-07-29,33.47999954223633
2022-08-01,33.7400016784668
2022-08-02,32.81999969482422
2022-08-03,34
2022-08-04,33.7599983215332
2022-08-05,33.900001525878906
2022-08-08,34.43000030517578
2022-08-09,33.900001525878906
2022-08-10,35.65999984741211
2022-08-11,36.11000061035156
2022-08-12,36.13999938964844
2022-08-15,35.75
2022-08-16,36.029998779296875
2022-08-17,35.20000076293945
2022-08-18,35.369998931884766
2022-08-19,34.310001373291016
2022-08-22,33.380001068115234
2022-08-23,34
2022-08-24,34.33000183105469
2022-08-25,35.130001068115234
2022-08-26,33.650001525878906
2022-08-29,32.72999954223633
2022-08-30,32.959999084472656
2022-08-31,32.75
2022-09-01,32.04999923706055
2022-09-02,31.969999313354492
2022-09-06,31
2022-09-07,31.950000762939453
2022-09-08,32.599998474121094
2022-09-09,33.41999816894531
2022-09-12,34.29999923706055
2022-09-13,31.600000381469727
2022-09-14,31.739999771118164
2022-09-15,32.599998474121094
2022-09-16,32.5099983215332
2022-09-19,32.709999084472656
2022-09-20,31.639999389648438
2022-09-21,30.6299991607666
2022-09-22,29.729999542236328
2022-09-23,29.270000457763672
2022-09-26,28.209999084472656
2022-09-27,28.110000610351563
2022-09-28,28.989999771118164
2022-09-29,28.84000015258789
2022-09-30,28.190000534057617
2022-10-03,29.860000610351563
2022-10-04,31.68000030517578
2022-10-05,31.75
2022-10-06,31.489999771118164
2022-10-07,30.84000015258789
2022-10-10,31.010000228881836
2022-10-11,30.920000076293945
2022-10-12,31.290000915527344
2022-10-13,32.380001068115234
2022-10-14,31.420000076293945
2022-10-17,32.16999816894531
2022-10-18,32.59000015258789
2022-10-19,31.59000015258789
2022-10-20,31.559999465942383
2022-10-21,32.40999984741211
2022-10-24,33.06999969482422
2022-10-25,34.95000076293945
2022-10-26,35.04999923706055
2022-10-27,35.06999969482422
2022-10-28,36.130001068115234
2022-10-31,35.560001373291016
2022-11-01,35.900001525878906
2022-11-02,34.939998626708984
2022-11-03,34.02000045776367
2022-11-04,35.02000045776367
2022-11-07,36.20000076293945
2022-11-08,36.09000015258789
2022-11-09,35.0099983215332
2022-11-10,38.72999954223633
2022-11-11,40.22999954223633
2022-11-14,37.75
2022-11-15,35.91999816894531
2022-11-16,35.189998626708984
2022-11-17,35.45000076293945
2022-11-18,35.88999938964844
2022-11-21,36.29999923706055
2022-11-22,36.52000045776367
2022-11-23,36.84000015258789
2022-11-25,37.04999923706055
2022-11-28,36.41999816894531
2022-11-29,37.279998779296875
2022-11-30,37.58000183105469
2022-12-01,35.939998626708984
2022-12-02,35.29999923706055
2022-12-05,34.38999938964844
2022-12-06,34.63999938964844
2022-12-07,34.630001068115234
2022-12-08,34.91999816894531
2022-12-09,35.11000061035156
2022-12-12,35.56999969482422
2022-12-13,35.38999938964844
2022-12-14,34.349998474121094
2022-12-15,33.59000015258789
2022-12-16,33.209999084472656
2022-12-19,32.380001068115234
2022-12-20,32.650001525878906
2022-12-21,33.279998779296875
2022-12-22,32.34000015258789
2022-12-23,32.75
2022-12-27,32.560001373291016
2022-12-28,32.099998474121094
2022-12-29,32.84000015258789
2022-12-30,32.86000061035156
2023-01-03,32.38999938964844
2023-01-04,33.099998474121094
2023-01-05,31.979999542236328
2023-01-06,32.79999923706055
2023-01-09,32.290000915527344
2023-01-10,32.84000015258789
2023-01-11,33.7599983215332
2023-01-12,33.58000183105469
2023-01-13,33.470001220703125
2023-01-17,33.66999816894531
2023-01-18,33.209999084472656
2023-01-19,32.58000183105469
2023-01-20,35.40999984741211
2023-01-23,34.560001373291016
2023-01-24,35.369998931884766
2023-01-25,36.880001068115234
2023-01-26,36.54999923706055
2023-01-27,37.060001373291016
2023-01-30,36.150001525878906
2023-01-31,36.72999954223633
2023-02-01,35.310001373291016
2023-02-02,37.790000915527344
2023-02-03,37.04999923706055
2023-02-06,36.41999816894531
2023-02-07,36.95000076293945
2023-02-08,36.43000030517578
