Date,SYF.Close
2023-02-09,36.2400016784668
2023-02-10,36.41999816894531
2023-02-13,37.029998779296875
2023-02-14,36.31999969482422
2023-02-15,36.5099983215332
2023-02-16,35.650001525878906
2023-02-17,35.77000045776367
2023-02-21,35
2023-02-22,35.45000076293945
2023-02-23,35.91999816894531
2023-02-24,35.79999923706055
2023-02-27,35.5
2023-02-28,35.709999084472656
2023-03-01,35.97999954223633
2023-03-02,35.7400016784668
2023-03-03,36.380001068115234
2023-03-06,35.61000061035156
2023-03-07,34.650001525878906
2023-03-08,34.47999954223633
2023-03-09,33.22999954223633
2023-03-10,32.130001068115234
2023-03-13,29.25
2023-03-14,30.459999084472656
2023-03-15,28.899999618530273
2023-03-16,29.15999984741211
2023-03-17,28.489999771118164
2023-03-20,28.450000762939453
2023-03-21,29.899999618530273
2023-03-22,28.940000534057617
2023-03-23,28.010000228881836
2023-03-24,28.040000915527344
2023-03-27,28.31999969482422
2023-03-28,28.15999984741211
2023-03-29,28.649999618530273
2023-03-30,28.549999237060547
2023-03-31,29.079999923706055
2023-04-03,29.3799991607666
2023-04-04,28.93000030517578
2023-04-05,28.5
2023-04-06,28.6200008392334
2023-04-10,28.799999237060547
2023-04-11,29.850000381469727
2023-04-12,29.530000686645508
2023-04-13,29.770000457763672
2023-04-14,29.799999237060547
2023-04-17,29.959999084472656
2023-04-18,30.25
2023-04-19,30.790000915527344
2023-04-20,29.860000610351563
2023-04-21,29.719999313354492
2023-04-24,29.579999923706055
2023-04-25,29.139999389648438
2023-04-26,29.139999389648438
2023-04-27,29.350000381469727
2023-04-28,29.510000228881836
2023-05-01,28.8700008392334
2023-05-02,27.540000915527344
2023-05-03,27.709999084472656
2023-05-04,26.760000228881836
2023-05-05,27.34000015258789
2023-05-08,27.399999618530273
2023-05-09,27.459999084472656
2023-05-10,27.1200008392334
2023-05-11,27.40999984741211
2023-05-12,27.079999923706055
2023-05-15,27.969999313354492
2023-05-16,27.8799991607666
2023-05-17,28.760000228881836
2023-05-18,30
2023-05-19,30.020000457763672
2023-05-22,30.350000381469727
2023-05-23,30.670000076293945
2023-05-24,30.059999465942383
2023-05-25,30
2023-05-26,30.899999618530273
2023-05-30,31.229999542236328
2023-05-31,30.959999084472656
2023-06-01,31.549999237060547
2023-06-02,33.040000915527344
2023-06-05,32.709999084472656
2023-06-06,33.790000915527344
2023-06-07,34.20000076293945
2023-06-08,33.77000045776367
2023-06-09,33.689998626708984
2023-06-12,33.7400016784668
2023-06-13,34.13999938964844
2023-06-14,33.540000915527344
2023-06-15,33.439998626708984
2023-06-16,32.900001525878906
2023-06-20,32.709999084472656
2023-06-21,32.810001373291016
2023-06-22,32.68000030517578
2023-06-23,32.70000076293945
2023-06-26,32.58000183105469
2023-06-27,33.369998931884766
2023-06-28,33.849998474121094
2023-06-29,34.06999969482422
2023-06-30,33.91999816894531
2023-07-03,34.380001068115234
2023-07-05,33.7400016784668
2023-07-06,33.439998626708984
2023-07-07,33.61000061035156
2023-07-10,33.95000076293945
2023-07-11,34.720001220703125
2023-07-12,34.869998931884766
2023-07-13,35.66999816894531
2023-07-14,34.900001525878906
2023-07-17,35.5099983215332
2023-07-18,36.16999816894531
2023-07-19,36.11000061035156
2023-07-20,34.88999938964844
2023-07-21,34.66999816894531
2023-07-24,35.84000015258789
2023-07-25,35.15999984741211
2023-07-26,34.86000061035156
2023-07-27,34.72999954223633
2023-07-28,34.59000015258789
2023-07-31,34.540000915527344
2023-08-01,34.720001220703125
2023-08-02,34.13999938964844
2023-08-03,34.29999923706055
2023-08-04,34.36000061035156
2023-08-07,34.75
2023-08-08,34.84000015258789
2023-08-09,34.400001525878906
2023-08-10,34.400001525878906
2023-08-11,34.77000045776367
2023-08-14,34.22999954223633
2023-08-15,33.47999954223633
2023-08-16,32.869998931884766
2023-08-17,33.060001373291016
2023-08-18,33.16999816894531
2023-08-21,32.90999984741211
2023-08-22,31.790000915527344
2023-08-23,32.029998779296875
2023-08-24,31.950000762939453
2023-08-25,31.850000381469727
2023-08-28,31.979999542236328
2023-08-29,32.540000915527344
2023-08-30,32.36000061035156
2023-08-31,32.279998779296875
2023-09-01,32.65999984741211
2023-09-05,31.799999237060547
2023-09-06,31.729999542236328
2023-09-07,30.920000076293945
2023-09-08,31.280000686645508
2023-09-11,31.700000762939453
2023-09-12,32.279998779296875
2023-09-13,31.799999237060547
2023-09-14,32.290000915527344
2023-09-15,32.52000045776367
2023-09-18,32.13999938964844
2023-09-19,32.369998931884766
2023-09-20,32.15999984741211
2023-09-21,31.809999465942383
2023-09-22,31.3799991607666
2023-09-25,31.43000030517578
2023-09-26,31.09000015258789
2023-09-27,30.18000030517578
2023-09-28,30.8700008392334
2023-09-29,30.56999969482422
2023-10-02,30.3700008392334
2023-10-03,29.100000381469727
2023-10-04,29.040000915527344
2023-10-05,28.709999084472656
2023-10-06,29.31999969482422
2023-10-09,29.360000610351563
2023-10-10,29.84000015258789
2023-10-11,29.65999984741211
2023-10-12,29.43000030517578
2023-10-13,28.8700008392334
2023-10-16,29.649999618530273
2023-10-17,30.5
2023-10-18,29.899999618530273
2023-10-19,28.760000228881836
2023-10-20,28.3700008392334
2023-10-23,28.6200008392334
2023-10-24,27.3700008392334
2023-10-25,27.700000762939453
2023-10-26,28
2023-10-27,28.09000015258789
2023-10-30,28.329999923706055
2023-10-31,28.049999237060547
2023-11-01,27.969999313354492
2023-11-02,29.079999923706055
2023-11-03,30.149999618530273
2023-11-06,29.510000228881836
2023-11-07,29.350000381469727
2023-11-08,29.31999969482422
2023-11-09,29.149999618530273
2023-11-10,29.56999969482422
2023-11-13,29.459999084472656
2023-11-14,30.299999237060547
2023-11-15,29.760000228881836
2023-11-16,28.90999984741211
2023-11-17,29.8799991607666
2023-11-20,29.81999969482422
2023-11-21,29.469999313354492
2023-11-22,29.68000030517578
2023-11-24,29.829999923706055
2023-11-27,29.389999389648438
2023-11-28,30.889999389648438
2023-11-29,31.219999313354492
2023-11-30,32.36000061035156
2023-12-01,33.83000183105469
2023-12-04,33.970001220703125
2023-12-05,33.97999954223633
2023-12-06,34.29999923706055
2023-12-07,34.900001525878906
2023-12-08,35.290000915527344
2023-12-11,35.45000076293945
2023-12-12,35.599998474121094
2023-12-13,36.83000183105469
2023-12-14,37.7400016784668
2023-12-15,37.119998931884766
2023-12-18,37.54999923706055
2023-12-19,38.22999954223633
2023-12-20,37.33000183105469
2023-12-21,38.04999923706055
2023-12-22,37.939998626708984
2023-12-26,38.27000045776367
2023-12-27,38.349998474121094
2023-12-28,38.369998931884766
2023-12-29,38.189998626708984
2024-01-02,37.959999084472656
2024-01-03,37.45000076293945
2024-01-04,37.439998626708984
2024-01-05,38.81999969482422
2024-01-08,39.20000076293945
2024-01-09,38.5
2024-01-10,37.939998626708984
2024-01-11,37.970001220703125
2024-01-12,36.72999954223633
2024-01-16,36.959999084472656
2024-01-17,36.470001220703125
2024-01-18,35.77000045776367
2024-01-19,36.90999984741211
2024-01-22,37.77000045776367
2024-01-23,37.439998626708984
2024-01-24,37.970001220703125
2024-01-25,38.459999084472656
2024-01-26,39.540000915527344
2024-01-29,39.220001220703125
2024-01-30,39.70000076293945
2024-01-31,38.869998931884766
2024-02-01,38.61000061035156
2024-02-02,38.95000076293945
2024-02-05,38.7599983215332
2024-02-06,38.790000915527344
2024-02-07,38.529998779296875
2024-02-08,38.880001068115234
2024-02-09,38.72999954223633
2024-02-12,39.529998779296875
2024-02-13,38.650001525878906
2024-02-14,39.33000183105469
2024-02-15,39.849998474121094
2024-02-16,39.560001373291016
2024-02-20,40.47999954223633
2024-02-21,39.65999984741211
2024-02-22,39.70000076293945
2024-02-23,40.119998931884766
2024-02-26,39.91999816894531
2024-02-27,41.0099983215332
2024-02-28,40.869998931884766
2024-02-29,41.29999923706055
2024-03-01,41.04999923706055
2024-03-04,40.630001068115234
2024-03-05,40.849998474121094
2024-03-06,41.2599983215332
2024-03-07,41.56999969482422
2024-03-08,42.13999938964844
2024-03-11,42.540000915527344
2024-03-12,43.130001068115234
2024-03-13,43.47999954223633
2024-03-14,43.25
2024-03-15,41.779998779296875
2024-03-18,41.75
2024-03-19,42.119998931884766
2024-03-20,43.38999938964844
2024-03-21,42.650001525878906
2024-03-22,41.54999923706055
2024-03-25,41.31999969482422
2024-03-26,41.58000183105469
2024-03-27,42.279998779296875
2024-03-28,43.119998931884766
2024-04-01,41.75
2024-04-02,41
2024-04-03,41.209999084472656
2024-04-04,41.189998626708984
2024-04-05,41.279998779296875
2024-04-08,42.5099983215332
2024-04-09,42.33000183105469
2024-04-10,41.439998626708984
2024-04-11,41.290000915527344
2024-04-12,40.40999984741211
2024-04-15,40.470001220703125
2024-04-16,39.91999816894531
2024-04-17,39.68000030517578
2024-04-18,40.79999923706055
2024-04-19,41.56999969482422
2024-04-22,42.150001525878906
2024-04-23,42.86000061035156
2024-04-24,45.02000045776367
2024-04-25,44.65999984741211
2024-04-26,44.66999816894531
2024-04-29,44.70000076293945
2024-04-30,43.97999954223633
2024-05-01,43.959999084472656
2024-05-02,45.25
2024-05-03,45.599998474121094
2024-05-06,46.2400016784668
2024-05-07,45.27000045776367
2024-05-08,45.61000061035156
2024-05-09,46.099998474121094
2024-05-10,45.72999954223633
2024-05-13,44.90999984741211
2024-05-14,45.18000030517578
2024-05-15,44.13999938964844
2024-05-16,43.47999954223633
2024-05-17,43.939998626708984
2024-05-20,44.16999816894531
2024-05-21,44.79999923706055
2024-05-22,43.540000915527344
2024-05-23,42.86000061035156
2024-05-24,43.33000183105469
2024-05-28,43.220001220703125
2024-05-29,42.380001068115234
2024-05-30,42.9900016784668
2024-05-31,43.79999923706055
2024-06-03,43.560001373291016
2024-06-04,42.52000045776367
2024-06-05,42.79999923706055
2024-06-06,43.060001373291016
2024-06-07,43.70000076293945
2024-06-10,44.34000015258789
2024-06-11,42.470001220703125
2024-06-12,43.650001525878906
2024-06-13,42.849998474121094
2024-06-14,41.689998626708984
2024-06-17,43.09000015258789
2024-06-18,43.630001068115234
2024-06-20,44.93000030517578
2024-06-21,44.470001220703125
2024-06-24,45.52000045776367
2024-06-25,45.15999984741211
2024-06-26,44.880001068115234
2024-06-27,44.22999954223633
2024-06-28,47.189998626708984
2024-07-01,48.11000061035156
2024-07-02,48.029998779296875
2024-07-03,47.36000061035156
2024-07-05,46.91999816894531
2024-07-08,47.66999816894531
2024-07-09,48.45000076293945
2024-07-10,48.09000015258789
2024-07-11,49.060001373291016
2024-07-12,49.11000061035156
2024-07-15,50.720001220703125
2024-07-16,51.709999084472656
2024-07-17,52.220001220703125
2024-07-18,50.83000183105469
2024-07-19,49.970001220703125
2024-07-22,50.52000045776367
2024-07-23,50.810001373291016
2024-07-24,49.880001068115234
2024-07-25,50.380001068115234
2024-07-26,50.779998779296875
2024-07-29,50.5099983215332
2024-07-30,50.9900016784668
2024-07-31,50.790000915527344
2024-08-01,48.560001373291016
2024-08-02,44.9900016784668
2024-08-05,43.77000045776367
2024-08-06,44.310001373291016
2024-08-07,44.29999923706055
2024-08-08,45.7599983215332
2024-08-09,46.56999969482422
2024-08-12,45.650001525878906
2024-08-13,45.7400016784668
2024-08-14,46.31999969482422
2024-08-15,45.88999938964844
2024-08-16,46.619998931884766
2024-08-19,47.630001068115234
2024-08-20,47.11000061035156
2024-08-21,47.2400016784668
2024-08-22,47.20000076293945
2024-08-23,48.599998474121094
2024-08-26,48.869998931884766
2024-08-27,48.810001373291016
2024-08-28,49.52000045776367
2024-08-29,49.779998779296875
2024-08-30,50.2599983215332
2024-09-03,49.29999923706055
2024-09-04,49.189998626708984
2024-09-05,48.66999816894531
2024-09-06,47.40999984741211
2024-09-09,48.16999816894531
2024-09-10,46.150001525878906
2024-09-11,45.84000015258789
2024-09-12,46.40999984741211
2024-09-13,47.130001068115234
2024-09-16,47.33000183105469
2024-09-17,49.189998626708984
2024-09-18,48.88999938964844
2024-09-19,51.029998779296875
2024-09-20,50.58000183105469
2024-09-23,49.70000076293945
2024-09-24,48.209999084472656
2024-09-25,48.20000076293945
2024-09-26,49.040000915527344
2024-09-27,49.650001525878906
2024-09-30,49.880001068115234
2024-10-01,49.0099983215332
2024-10-02,49.58000183105469
2024-10-03,49.560001373291016
2024-10-04,51.86000061035156
2024-10-07,51.56999969482422
2024-10-08,51.189998626708984
2024-10-09,52
2024-10-10,51.58000183105469
2024-10-11,53.150001525878906
2024-10-14,53.689998626708984
2024-10-15,53.290000915527344
2024-10-16,56.52000045776367
2024-10-17,56.70000076293945
2024-10-18,56.41999816894531
2024-10-21,55.810001373291016
2024-10-22,55.66999816894531
2024-10-23,55
2024-10-24,55.2599983215332
2024-10-25,55.150001525878906
2024-10-28,56.790000915527344
2024-10-29,55.75
2024-10-30,56.310001373291016
2024-10-31,55.13999938964844
2024-11-01,55.25
2024-11-04,55.060001373291016
2024-11-05,56.81999969482422
2024-11-06,67.51000213623047
2024-11-07,64.63999938964844
2024-11-08,63.790000915527344
2024-11-11,65.5999984741211
2024-11-12,65.12000274658203
2024-11-13,65.12999725341797
2024-11-14,64.88999938964844
2024-11-15,64.9800033569336
2024-11-18,64.05000305175781
2024-11-19,63.650001525878906
2024-11-20,64.4000015258789
2024-11-21,65.13999938964844
2024-11-22,65.98999786376953
2024-11-25,67.04000091552734
2024-11-26,67.26000213623047
2024-11-27,67.220001220703125
2024-11-29,67.5199966430664
2024-12-02,67.089996337890625
2024-12-03,67.13999938964844
2024-12-04,66.81999969482422
2024-12-05,66.91999816894531
2024-12-06,67.91999816894531
2024-12-09,67.93000030517578
2024-12-10,66.87000274658203
2024-12-11,68.529998779296875
2024-12-12,68.529998779296875
2024-12-13,68.05999755859375
2024-12-16,68.55000305175781
2024-12-17,67.19000244140625
2024-12-18,63.59000015258789
2024-12-19,64.2699966430664
2024-12-20,65.44999694824219
2024-12-23,65.45999908447266
2024-12-24,66.62000274658203
2024-12-26,66.80999755859375
2024-12-27,65.91999816894531
2024-12-30,65.05000305175781
2024-12-31,65
2025-01-02,65.25
2025-01-03,66.779998779296875
2025-01-06,67.66999816894531
2025-01-07,66.58000183105469
2025-01-08,65.79000091552734
2025-01-10,63.77000045776367
2025-01-13,64.80999755859375
2025-01-14,66.05999755859375
2025-01-15,68.11000061035156
2025-01-16,67.80999755859375
2025-01-17,68.75
2025-01-21,69.470001220703125
2025-01-22,70.48999786376953
2025-01-23,70.44000244140625
2025-01-24,70.62999725341797
2025-01-27,69.86000061035156
2025-01-28,66.660003662109375
2025-01-29,68.7699966430664
2025-01-30,69.470001220703125
2025-01-31,68.9800033569336
2025-02-03,67.54000091552734
2025-02-04,65.91999816894531
2025-02-05,67.8499984741211
2025-02-06,68.20999908447266
2025-02-07,67.48999786376953
2025-02-10,65.5199966430664
2025-02-11,65.2300033569336
2025-02-12,64
2025-02-13,64.08000183105469
2025-02-14,65.20999908447266
2025-02-18,65.29000091552734
2025-02-19,65.589996337890625
2025-02-20,63.849998474121094
2025-02-21,61.40999984741211
2025-02-24,60.56999969482422
2025-02-25,59.5099983215332
2025-02-26,59.72999954223633
2025-02-27,59.2599983215332
2025-02-28,60.68000030517578
2025-03-03,58.02000045776367
2025-03-04,56.11000061035156
2025-03-05,55.84000015258789
2025-03-06,54.150001525878906
2025-03-07,54.7400016784668
2025-03-10,52.29999923706055
2025-03-11,51.9900016784668
2025-03-12,53.61000061035156
2025-03-13,51.900001525878906
2025-03-14,53.34000015258789
2025-03-17,53.439998626708984
2025-03-18,53.04999923706055
2025-03-19,54.52000045776367
2025-03-20,53.869998931884766
2025-03-21,54.02000045776367
2025-03-24,55.81999969482422
2025-03-25,55.849998474121094
2025-03-26,55.20000076293945
2025-03-27,54.15999984741211
2025-03-28,52.43000030517578
2025-03-31,52.939998626708984
2025-04-01,53.2599983215332
2025-04-02,55.04999923706055
2025-04-03,46.560001373291016
2025-04-04,43.810001373291016
2025-04-07,44.810001373291016
2025-04-08,43.83000183105469
2025-04-09,50.47999954223633
2025-04-10,46.630001068115234
2025-04-11,46.130001068115234
2025-04-14,46.959999084472656
2025-04-15,47.5099983215332
2025-04-16,46.7599983215332
2025-04-17,47.869998931884766
2025-04-21,47.22999954223633
2025-04-22,48.560001373291016
2025-04-23,49.90999984741211
2025-04-24,51.91999816894531
2025-04-25,51.41999816894531
2025-04-28,52.16999816894531
2025-04-29,52.43000030517578
2025-04-30,51.95000076293945
2025-05-01,52.310001373291016
2025-05-02,54.18000030517578
2025-05-05,54.20000076293945
2025-05-06,53.400001525878906
2025-05-07,53.77000045776367
2025-05-08,55.459999084472656
2025-05-09,55.630001068115234
2025-05-12,60.36000061035156
2025-05-13,61.36000061035156
2025-05-14,61.099998474121094
2025-05-15,60.4900016784668
2025-05-16,60.79999923706055
2025-05-19,60.04999923706055
2025-05-20,59.84000015258789
2025-05-21,57.2400016784668
2025-05-22,57.459999084472656
2025-05-23,56.7400016784668
2025-05-27,59.02000045776367
2025-05-28,58.310001373291016
2025-05-29,58.25
2025-05-30,57.650001525878906
2025-06-02,58.130001068115234
2025-06-03,59.02000045776367
2025-06-04,57.869998931884766
2025-06-05,57.45000076293945
2025-06-06,59.220001220703125
2025-06-09,60.83000183105469
2025-06-10,60.7599983215332
2025-06-11,61.790000915527344
2025-06-12,61.439998626708984
2025-06-13,59.84000015258789
2025-06-16,61.27000045776367
2025-06-17,60.279998779296875
2025-06-18,61.45000076293945
2025-06-20,62.34000015258789
2025-06-23,63.25
2025-06-24,64.73999786376953
2025-06-25,64.93000030517578
2025-06-26,65.83000183105469
2025-06-27,66.19000244140625
2025-06-30,66.73999786376953
2025-07-01,68.16999816894531
2025-07-02,69.470001220703125
2025-07-03,70.160003662109375
2025-07-07,69.69999694824219
2025-07-08,69.29000091552734
2025-07-09,70.160003662109375
2025-07-10,71.13999938964844
2025-07-11,70.61000061035156
2025-07-14,70.87999725341797
2025-07-15,68.55999755859375
2025-07-16,69.30000305175781
2025-07-17,70.19000244140625
2025-07-18,70.04000091552734
2025-07-21,69.44000244140625
2025-07-22,70.660003662109375
2025-07-23,72.08000183105469
2025-07-24,71.80999755859375
2025-07-25,72.9000015258789
2025-07-28,72.87000274658203
2025-07-29,71.30000305175781
2025-07-30,70.26000213623047
2025-07-31,69.66999816894531
2025-08-01,67.529998779296875
2025-08-04,69.25
2025-08-05,69.98999786376953
2025-08-06,69.44999694824219
2025-08-07,68.44999694824219
2025-08-08,69.43000030517578
2025-08-11,69.5999984741211
2025-08-12,72.36000061035156
2025-08-13,72.589996337890625
2025-08-14,72.83000183105469
2025-08-15,71.48999786376953
2025-08-18,71.79000091552734
2025-08-19,71.589996337890625
2025-08-20,71.58000183105469
2025-08-21,71.2300033569336
2025-08-22,73.19999694824219
2025-08-25,74
2025-08-26,75.339996337890625
2025-08-27,75.76000213623047
2025-08-28,76.58000183105469
2025-08-29,76.339996337890625
2025-09-02,75.62000274658203
2025-09-03,75.48999786376953
2025-09-04,76.86000061035156
2025-09-05,75.61000061035156
2025-09-08,75.13999938964844
2025-09-09,76.06999969482422
2025-09-10,74.73999786376953
2025-09-11,76.01000213623047
2025-09-12,75.37000274658203
2025-09-15,76.279998779296875
2025-09-16,74.529998779296875
2025-09-17,74.81999969482422
2025-09-18,76.529998779296875
2025-09-19,76.589996337890625
2025-09-22,75.58000183105469
2025-09-23,74.73999786376953
2025-09-24,74.62999725341797
2025-09-25,74.279998779296875
2025-09-26,74.54000091552734
2025-09-29,73.31999969482422
2025-09-30,71.05000305175781
2025-10-01,69.839996337890625
2025-10-02,70.279998779296875
2025-10-03,71.2300033569336
2025-10-06,71.37999725341797
2025-10-07,70.9000015258789
2025-10-08,70.970001220703125
2025-10-09,70.98999786376953
2025-10-10,68.0199966430664
2025-10-13,70.13999938964844
2025-10-14,72.839996337890625
2025-10-15,72.31999969482422
2025-10-16,70.25
2025-10-17,71.51000213623047
2025-10-20,72.26000213623047
2025-10-21,74
2025-10-22,73.01000213623047
2025-10-23,73.23999786376953
2025-10-24,74.839996337890625
2025-10-27,74.95999908447266
2025-10-28,74.720001220703125
2025-10-29,73.20999908447266
2025-10-30,73.589996337890625
2025-10-31,74.37999725341797
2025-11-03,74.01000213623047
2025-11-04,73.30000305175781
2025-11-05,74.37000274658203
2025-11-06,73.55000305175781
2025-11-07,73.19000244140625
2025-11-10,74.69999694824219
2025-11-11,74.41999816894531
2025-11-12,75.48999786376953
2025-11-13,73.79000091552734
2025-11-14,73.089996337890625
2025-11-17,70.470001220703125
2025-11-18,71.220001220703125
2025-11-19,72.55000305175781
2025-11-20,72.25
2025-11-21,74.62000274658203
2025-11-24,74.5199966430664
2025-11-25,76.51000213623047
2025-11-26,76.94999694824219
2025-11-28,77.36000061035156
2025-12-01,78.05000305175781
2025-12-02,78.87999725341797
2025-12-03,79.1500015258789
2025-12-04,80.4000015258789
2025-12-05,80.36000061035156
2025-12-08,79.779998779296875
2025-12-09,81.01000213623047
2025-12-10,84.55000305175781
2025-12-11,85.660003662109375
2025-12-12,84.220001220703125
2025-12-15,83.20999908447266
2025-12-16,83.38999938964844
2025-12-17,83.2300033569336
2025-12-18,83.68000030517578
2025-12-19,84.68000030517578
2025-12-22,85.8499984741211
2025-12-23,85.56999969482422
2025-12-24,86.05999755859375
2025-12-26,86.01000213623047
2025-12-29,84.73999786376953
2025-12-30,84.30999755859375
2025-12-31,83.43000030517578
2026-01-02,84.6500015258789
2026-01-05,86.73999786376953
2026-01-06,88.470001220703125
2026-01-07,87.43000030517578
2026-01-08,87.7300033569336
2026-01-09,86.88999938964844
2026-01-12,79.62999725341797
2026-01-13,78.05999755859375
2026-01-14,77.81999969482422
2026-01-15,77.69999694824219
2026-01-16,80.19000244140625
2026-01-20,76.08000183105469
2026-01-21,77.12999725341797
2026-01-22,78.0999984741211
2026-01-23,76.61000061035156
2026-01-26,77.51000213623047
2026-01-27,73
2026-01-28,73.41999816894531
2026-01-29,73.37000274658203
2026-01-30,72.62999725341797
2026-02-02,73.5199966430664
2026-02-03,73.9000015258789
2026-02-04,75.220001220703125
2026-02-05,73.98999786376953
2026-02-06,75.160003662109375
2026-02-09,73.94999694824219
2026-02-10,73.9000015258789
2026-02-11,72.93000030517578
2026-02-12,71.11000061035156
2026-02-13,71.37999725341797
2026-02-17,72.30999755859375
2026-02-18,72.8499984741211
2026-02-19,72.26000213623047
2026-02-20,73.37000274658203
2026-02-23,68.87999725341797
2026-02-24,70.7699966430664
2026-02-25,72.80999755859375
2026-02-26,73.9800033569336
2026-02-27,69.11000061035156
2026-03-02,68.63999938964844
2026-03-03,68.660003662109375
2026-03-04,69.2699966430664
2026-03-05,68.970001220703125
2026-03-06,66.66999816894531
2026-03-09,67.12000274658203
2026-03-10,65.45999908447266
2026-03-11,65.20999908447266
2026-03-12,63.970001220703125
2026-03-13,63.779998779296875
2026-03-16,64.0199966430664
2026-03-17,65.1500015258789
2026-03-18,65.16999816894531
2026-03-19,65.51000213623047
2026-03-20,66.19000244140625
2026-03-23,66.55000305175781
2026-03-24,67.2699966430664
2026-03-25,67.62999725341797
2026-03-26,66.80000305175781
2026-03-27,65.36000061035156
2026-03-30,66.01000213623047
