Date,SYK.Close
2020-01-02,210.4499969482422
2020-01-03,209.58999633789063
2020-01-06,212.22000122070313
2020-01-07,209.6199951171875
2020-01-08,210.69000244140625
2020-01-09,211.6300048828125
2020-01-10,209.64999389648438
2020-01-13,206.88999938964844
2020-01-14,207.9600067138672
2020-01-15,206.75
2020-01-16,209.4600067138672
2020-01-17,212.1699981689453
2020-01-21,214.64999389648438
2020-01-22,217.07000732421875
2020-01-23,216.22000122070313
2020-01-24,214.22999572753906
2020-01-27,214.60000610351563
2020-01-28,214.1999969482422
2020-01-29,210.67999267578125
2020-01-30,213.8300018310547
2020-01-31,210.6999969482422
2020-02-03,211.63999938964844
2020-02-04,216.35000610351563
2020-02-05,217.72999572753906
2020-02-06,218.24000549316406
2020-02-07,214.80999755859375
2020-02-10,217.22999572753906
2020-02-11,218.13999938964844
2020-02-12,216.0800018310547
2020-02-13,217.41000366210938
2020-02-14,221.5399932861328
2020-02-18,221.92999267578125
2020-02-19,225.10000610351563
2020-02-20,224.47000122070313
2020-02-21,224.3000030517578
2020-02-24,215.5500030517578
2020-02-25,206.30999755859375
2020-02-26,201.66000366210938
2020-02-27,194.85000610351563
2020-02-28,190.58999633789063
2020-03-02,197.22000122070313
2020-03-03,188.8300018310547
2020-03-04,198.39999389648438
2020-03-05,189.60000610351563
2020-03-06,185.8800048828125
2020-03-09,172.6300048828125
2020-03-10,183.55999755859375
2020-03-11,175.6199951171875
2020-03-12,154.25
2020-03-13,164.3000030517578
2020-03-16,143.8300018310547
2020-03-17,140.16000366210938
2020-03-18,139
2020-03-19,149.5
2020-03-20,139.3800048828125
2020-03-23,126.5
2020-03-24,143.44000244140625
2020-03-25,153.0500030517578
2020-03-26,163.3300018310547
2020-03-27,159.22000122070313
2020-03-30,162.9600067138672
2020-03-31,166.49000549316406
2020-04-01,144.6699981689453
2020-04-02,149.5800018310547
2020-04-03,148.07000732421875
2020-04-06,165.66000366210938
2020-04-07,165.7899932861328
2020-04-08,176.42999267578125
2020-04-09,182.72000122070313
2020-04-13,172.0800018310547
2020-04-14,175.38999938964844
2020-04-15,172.5399932861328
2020-04-16,174.80999755859375
2020-04-17,189.50999450683594
2020-04-20,184.72000122070313
2020-04-21,178.91000366210938
2020-04-22,181.9199981689453
2020-04-23,182.47999572753906
2020-04-24,188.1199951171875
2020-04-27,191.9600067138672
2020-04-28,185.00999450683594
2020-04-29,192.67999267578125
2020-04-30,186.42999267578125
2020-05-01,180.6199951171875
2020-05-04,178.57000732421875
2020-05-05,187.92999267578125
2020-05-06,185.83999633789063
2020-05-07,192.19000244140625
2020-05-08,192.0800018310547
2020-05-11,193.63999938964844
2020-05-12,188.1699981689453
2020-05-13,181.13999938964844
2020-05-14,179.3800048828125
2020-05-15,180.27000427246094
2020-05-18,191.9199981689453
2020-05-19,188.25999450683594
2020-05-20,190.97999572753906
2020-05-21,185.08999633789063
2020-05-22,184.13999938964844
2020-05-26,186.3000030517578
2020-05-27,191.6199951171875
2020-05-28,195.35000610351563
2020-05-29,195.72999572753906
2020-06-01,197.25
2020-06-02,198.38999938964844
2020-06-03,200.6999969482422
2020-06-04,198.0800018310547
2020-06-05,207.02999877929688
2020-06-08,206
2020-06-09,200.6999969482422
2020-06-10,201.14999389648438
2020-06-11,183.5399932861328
2020-06-12,187.7899932861328
2020-06-15,188.47999572753906
2020-06-16,191.47000122070313
2020-06-17,189.55999755859375
2020-06-18,190.02000427246094
2020-06-19,187.11000061035156
2020-06-22,185.08999633789063
2020-06-23,186.8000030517578
2020-06-24,176.3000030517578
2020-06-25,175.61000061035156
2020-06-26,173.75999450683594
2020-06-29,177.52000427246094
2020-06-30,180.19000244140625
2020-07-01,183.83999633789063
2020-07-02,183.94000244140625
2020-07-06,183.89999389648438
2020-07-07,180.33999633789063
2020-07-08,181.77000427246094
2020-07-09,177.77000427246094
2020-07-10,177.88999938964844
2020-07-13,177.86000061035156
2020-07-14,182.7100067138672
2020-07-15,188.6199951171875
2020-07-16,186.58999633789063
2020-07-17,193.0500030517578
2020-07-20,190.67999267578125
2020-07-21,192.50999450683594
2020-07-22,194.8699951171875
2020-07-23,195.16000366210938
2020-07-24,198.8300018310547
2020-07-27,197.33999633789063
2020-07-28,194.27999877929688
2020-07-29,201.41000366210938
2020-07-30,200.1999969482422
2020-07-31,193.3000030517578
2020-08-03,191.60000610351563
2020-08-04,189.3000030517578
2020-08-05,187.9600067138672
2020-08-06,188.58999633789063
2020-08-07,191.5399932861328
2020-08-10,187.6699981689453
2020-08-11,188.9199981689453
2020-08-12,190.17999267578125
2020-08-13,190.9600067138672
2020-08-14,188.3699951171875
2020-08-17,189.02999877929688
2020-08-18,189.36000061035156
2020-08-19,186.10000610351563
2020-08-20,187.86000061035156
2020-08-21,188.77999877929688
2020-08-24,188.6999969482422
2020-08-25,189.57000732421875
2020-08-26,189.00999450683594
2020-08-27,196.1999969482422
2020-08-28,198.2100067138672
2020-08-31,198.16000366210938
2020-09-01,198.02999877929688
2020-09-02,201.6199951171875
2020-09-03,198.13999938964844
2020-09-04,197.6199951171875
2020-09-08,200.0800018310547
2020-09-09,205.41000366210938
2020-09-10,201.77999877929688
2020-09-11,202.02000427246094
2020-09-14,205.50999450683594
2020-09-15,210.5
2020-09-16,215.80999755859375
2020-09-17,211.57000732421875
2020-09-18,206.3800048828125
2020-09-21,202.91000366210938
2020-09-22,203.3699951171875
2020-09-23,202.39999389648438
2020-09-24,198.9600067138672
2020-09-25,205.00999450683594
2020-09-28,207.25
2020-09-29,204.74000549316406
2020-09-30,208.3699951171875
2020-10-01,208.6699981689453
2020-10-02,208.3000030517578
2020-10-05,214.05999755859375
2020-10-06,210.58999633789063
2020-10-07,217.39999389648438
2020-10-08,219.08999633789063
2020-10-09,222.92999267578125
2020-10-12,225.6300048828125
2020-10-13,220
2020-10-14,221.22000122070313
2020-10-15,222.3300018310547
2020-10-16,224.0500030517578
2020-10-19,220.88999938964844
2020-10-20,220.8000030517578
2020-10-21,220.89999389648438
2020-10-22,224.63999938964844
2020-10-23,221.89999389648438
2020-10-26,214.74000549316406
2020-10-27,213.4600067138672
2020-10-28,204.9499969482422
2020-10-29,205.38999938964844
2020-10-30,202.00999450683594
2020-11-02,202.77999877929688
2020-11-03,208.25999450683594
2020-11-04,207.72999572753906
2020-11-05,210.60000610351563
2020-11-06,213.44000244140625
2020-11-09,234.35000610351563
2020-11-10,230.57000732421875
2020-11-11,225.24000549316406
2020-11-12,225.22000122070313
2020-11-13,231.94000244140625
2020-11-16,235.77999877929688
2020-11-17,231.44000244140625
2020-11-18,231.75999450683594
2020-11-19,233.57000732421875
2020-11-20,232.86000061035156
2020-11-23,233.00999450683594
2020-11-24,240.30999755859375
2020-11-25,233.72000122070313
2020-11-27,232.80999755859375
2020-11-30,233.39999389648438
2020-12-01,231
2020-12-02,234.25999450683594
2020-12-03,234.77999877929688
2020-12-04,239.58999633789063
2020-12-07,236.8000030517578
2020-12-08,235.4499969482422
2020-12-09,235.92999267578125
2020-12-10,235.1300048828125
2020-12-11,232.1999969482422
2020-12-14,230.9499969482422
2020-12-15,234.05999755859375
2020-12-16,235.1300048828125
2020-12-17,238.10000610351563
2020-12-18,240
2020-12-21,234.86000061035156
2020-12-22,235.2899932861328
2020-12-23,236.3300018310547
2020-12-24,237.05999755859375
2020-12-28,238.5399932861328
2020-12-29,240.85000610351563
2020-12-30,242.05999755859375
2020-12-31,245.0399932861328
2021-01-04,239.02000427246094
2021-01-05,239.66000366210938
2021-01-06,242.4499969482422
2021-01-07,243.72000122070313
2021-01-08,243.66000366210938
2021-01-11,241.85000610351563
2021-01-12,239.2100067138672
2021-01-13,243.1999969482422
2021-01-14,242.1300048828125
2021-01-15,241.99000549316406
2021-01-19,242.07000732421875
2021-01-20,245.2100067138672
2021-01-21,243.60000610351563
2021-01-22,239.92999267578125
2021-01-25,239.5500030517578
2021-01-26,238
2021-01-27,230.75
2021-01-28,230
2021-01-29,221.00999450683594
2021-02-01,226.5399932861328
2021-02-02,235.1300048828125
2021-02-03,233.9499969482422
2021-02-04,237.0800018310547
2021-02-05,238.77999877929688
2021-02-08,242.4499969482422
2021-02-09,242.14999389648438
2021-02-10,243.02999877929688
2021-02-11,245.33999633789063
2021-02-12,248.14999389648438
2021-02-16,247.86000061035156
2021-02-17,246.57000732421875
2021-02-18,245.16000366210938
2021-02-19,242.08999633789063
2021-02-22,243.14999389648438
2021-02-23,246.55999755859375
2021-02-24,248.82000732421875
2021-02-25,245.77999877929688
2021-02-26,242.69000244140625
2021-03-01,245.80999755859375
2021-03-02,245.38999938964844
2021-03-03,242.8800048828125
2021-03-04,235.8000030517578
2021-03-05,240.02999877929688
2021-03-08,236
2021-03-09,237.1699981689453
2021-03-10,240.0800018310547
2021-03-11,239.25999450683594
2021-03-12,240.75999450683594
2021-03-15,241.25
2021-03-16,238.02999877929688
2021-03-17,236.17999267578125
2021-03-18,230.86000061035156
2021-03-19,230
2021-03-22,232.0800018310547
2021-03-23,229.42999267578125
2021-03-24,233.80999755859375
2021-03-25,235.33999633789063
2021-03-26,240.97999572753906
2021-03-29,242.02999877929688
2021-03-30,243.10000610351563
2021-03-31,243.5800018310547
2021-04-01,242.9499969482422
2021-04-05,248.47999572753906
2021-04-06,248.38999938964844
2021-04-07,247.44000244140625
2021-04-08,249.8699951171875
2021-04-09,253.32000732421875
2021-04-12,251.8300018310547
2021-04-13,253.57000732421875
2021-04-14,252.2899932861328
2021-04-15,256.8500061035156
2021-04-16,257.1300048828125
2021-04-19,256.75
2021-04-20,258.42999267578125
2021-04-21,263.8900146484375
2021-04-22,264.1700134277344
2021-04-23,267
2021-04-26,265.2799987792969
2021-04-27,265.0299987792969
2021-04-28,259.5799865722656
2021-04-29,263.42999267578125
2021-04-30,262.6300048828125
2021-05-03,263.1000061035156
2021-05-04,255.58999633789063
2021-05-05,253.07000732421875
2021-05-06,254.1300048828125
2021-05-07,254.77999877929688
2021-05-10,255.97999572753906
2021-05-11,251.5
2021-05-12,244.75999450683594
2021-05-13,247.85000610351563
2021-05-14,252.9499969482422
2021-05-17,251.85000610351563
2021-05-18,252.83999633789063
2021-05-19,252.25
2021-05-20,254.35000610351563
2021-05-21,255.64999389648438
2021-05-24,257.1499938964844
2021-05-25,256.7900085449219
2021-05-26,252.42999267578125
2021-05-27,254.50999450683594
2021-05-28,255.27000427246094
2021-06-01,255.7899932861328
2021-06-02,250.72000122070313
2021-06-03,249.6999969482422
2021-06-04,251.8300018310547
2021-06-07,249.5399932861328
2021-06-08,249.74000549316406
2021-06-09,253.1300048828125
2021-06-10,256.6600036621094
2021-06-11,255.7899932861328
2021-06-14,255.69000244140625
2021-06-15,256.67999267578125
2021-06-16,256.3999938964844
2021-06-17,259.54998779296875
2021-06-18,254.91000366210938
2021-06-21,259.7300109863281
2021-06-22,262.739990234375
2021-06-23,262.6400146484375
2021-06-24,261.3900146484375
2021-06-25,263
2021-06-28,260.3599853515625
2021-06-29,260.44000244140625
2021-06-30,259.7300109863281
2021-07-01,262.70001220703125
2021-07-02,265.4200134277344
2021-07-06,264.8599853515625
2021-07-07,265.3399963378906
2021-07-08,263.94000244140625
2021-07-09,264.42999267578125
2021-07-12,264.9200134277344
2021-07-13,261.6000061035156
2021-07-14,261.3599853515625
2021-07-15,257.04998779296875
2021-07-16,257.5899963378906
2021-07-19,248.89999389648438
2021-07-20,255.17999267578125
2021-07-21,258.67999267578125
2021-07-22,259.1000061035156
2021-07-23,262.6700134277344
2021-07-26,263.5299987792969
2021-07-27,268.3500061035156
2021-07-28,268.67999267578125
2021-07-29,269.17999267578125
2021-07-30,270.94000244140625
2021-08-02,270.07000732421875
2021-08-03,268.010009765625
2021-08-04,262.5799865722656
2021-08-05,264.510009765625
2021-08-06,262.55999755859375
2021-08-09,257.54998779296875
2021-08-10,253.50999450683594
2021-08-11,257.5199890136719
2021-08-12,260.8999938964844
2021-08-13,263.1499938964844
2021-08-16,265.04998779296875
2021-08-17,267.5799865722656
2021-08-18,263.5799865722656
2021-08-19,264.32000732421875
2021-08-20,265.2799987792969
2021-08-23,265.2799987792969
2021-08-24,271.1000061035156
2021-08-25,271.489990234375
2021-08-26,271.1499938964844
2021-08-27,273.4200134277344
2021-08-30,274.0799865722656
2021-08-31,277.1000061035156
2021-09-01,276.6700134277344
2021-09-02,277.67999267578125
2021-09-03,276.6499938964844
2021-09-07,278.6700134277344
2021-09-08,280.0899963378906
2021-09-09,276.9200134277344
2021-09-10,273.8599853515625
2021-09-13,270.8299865722656
2021-09-14,275.260009765625
2021-09-15,277.1000061035156
2021-09-16,276.1099853515625
2021-09-17,273.0299987792969
2021-09-20,268.3299865722656
2021-09-21,268.25
2021-09-22,271.6499938964844
2021-09-23,276.1600036621094
2021-09-24,276.6400146484375
2021-09-27,273.4800109863281
2021-09-28,267.8299865722656
2021-09-29,267.8900146484375
2021-09-30,263.7200012207031
2021-10-01,268.2200012207031
2021-10-04,262.3399963378906
2021-10-05,262.489990234375
2021-10-06,263.7200012207031
2021-10-07,265.9599914550781
2021-10-08,263.67999267578125
2021-10-11,258.739990234375
2021-10-12,258.17999267578125
2021-10-13,256.5
2021-10-14,263.8500061035156
2021-10-15,266.32000732421875
2021-10-18,262.04998779296875
2021-10-19,270.8599853515625
2021-10-20,273.760009765625
2021-10-21,276.44000244140625
2021-10-22,275.7300109863281
2021-10-25,273.04998779296875
2021-10-26,273.17999267578125
2021-10-27,268.5
2021-10-28,268.44000244140625
2021-10-29,266.07000732421875
2021-11-01,268.3999938964844
2021-11-02,272.6499938964844
2021-11-03,271.8599853515625
2021-11-04,270.05999755859375
2021-11-05,276.1600036621094
2021-11-08,275.54998779296875
2021-11-09,275.1700134277344
2021-11-10,271.05999755859375
2021-11-11,263.4200134277344
2021-11-12,264.3399963378906
2021-11-15,261.8900146484375
2021-11-16,262.29998779296875
2021-11-17,262.05999755859375
2021-11-18,259.70001220703125
2021-11-19,263.69000244140625
2021-11-22,260.29998779296875
2021-11-23,254.5399932861328
2021-11-24,255.14999389648438
2021-11-26,243.47999572753906
2021-11-29,243.5
2021-11-30,236.6300048828125
2021-12-01,239.10000610351563
2021-12-02,247.39999389648438
2021-12-03,246.8699951171875
2021-12-06,254.41000366210938
2021-12-07,260.54998779296875
2021-12-08,261.2799987792969
2021-12-09,260.5400085449219
2021-12-10,260.20001220703125
2021-12-13,260.07000732421875
2021-12-14,254.75
2021-12-15,252.22000122070313
2021-12-16,251.4600067138672
2021-12-17,251.22000122070313
2021-12-20,247.77000427246094
2021-12-21,256.2200012207031
2021-12-22,264.04998779296875
2021-12-23,268.25
2021-12-27,270.4200134277344
2021-12-28,270.7900085449219
2021-12-29,271.1099853515625
2021-12-30,270.69000244140625
2021-12-31,267.4200134277344
2022-01-03,268.4200134277344
2022-01-04,277.7699890136719
2022-01-05,272.25
2022-01-06,271.5
2022-01-07,263.57000732421875
2022-01-10,263.8500061035156
2022-01-11,268.1700134277344
2022-01-12,268.0299987792969
2022-01-13,267.8900146484375
2022-01-14,266.7099914550781
2022-01-18,260.4800109863281
2022-01-19,258.29998779296875
2022-01-20,257.0199890136719
2022-01-21,254.67999267578125
2022-01-24,251.9199981689453
2022-01-25,249.27000427246094
2022-01-26,248.25999450683594
2022-01-27,245.3300018310547
2022-01-28,248.38999938964844
2022-01-31,248.0500030517578
2022-02-01,248.60000610351563
2022-02-02,254.47000122070313
2022-02-03,250.75999450683594
2022-02-04,250.9499969482422
2022-02-07,248.19000244140625
2022-02-08,255.10000610351563
2022-02-09,260.2200012207031
2022-02-10,255.44000244140625
2022-02-11,251.64999389648438
2022-02-14,250.4499969482422
2022-02-15,258.7200012207031
2022-02-16,259.5899963378906
2022-02-17,251.5800018310547
2022-02-18,248.13999938964844
2022-02-22,250.2100067138672
2022-02-23,253.6199951171875
2022-02-24,257.70001220703125
2022-02-25,265.7900085449219
2022-02-28,263.3500061035156
2022-03-01,262.6199951171875
2022-03-02,268.489990234375
2022-03-03,266.4700012207031
2022-03-04,267.1000061035156
2022-03-07,253.41000366210938
2022-03-08,245.7100067138672
2022-03-09,249.69000244140625
2022-03-10,248.3699951171875
2022-03-11,247.77000427246094
2022-03-14,245.85000610351563
2022-03-15,254.33999633789063
2022-03-16,262.1600036621094
2022-03-17,264
2022-03-18,267.3399963378906
2022-03-21,265.7900085449219
2022-03-22,266.9700012207031
2022-03-23,255.47000122070313
2022-03-24,263.010009765625
2022-03-25,266
2022-03-28,270.1199951171875
2022-03-29,272.9700012207031
2022-03-30,269.1400146484375
2022-03-31,267.3500061035156
2022-04-01,269.04998779296875
2022-04-04,265.1199951171875
2022-04-05,268.5
2022-04-06,268.20001220703125
2022-04-07,270.1700134277344
2022-04-08,269.4700012207031
2022-04-11,263.3399963378906
2022-04-12,262.4200134277344
2022-04-13,263.6400146484375
2022-04-14,261.70001220703125
2022-04-18,258.9599914550781
2022-04-19,271.6700134277344
2022-04-20,276.3699951171875
2022-04-21,270.0299987792969
2022-04-22,248.30999755859375
2022-04-25,253.8300018310547
2022-04-26,248.89999389648438
2022-04-27,249.14999389648438
2022-04-28,252.10000610351563
2022-04-29,241.25999450683594
2022-05-02,236.97000122070313
2022-05-03,237.8699951171875
2022-05-04,245.97000122070313
2022-05-05,241.36000061035156
2022-05-06,240.0800018310547
2022-05-09,229.00999450683594
2022-05-10,227.50999450683594
2022-05-11,226.72000122070313
2022-05-12,228
2022-05-13,233.27000427246094
2022-05-16,233.85000610351563
2022-05-17,239.1300048828125
2022-05-18,232.2100067138672
2022-05-19,230.5
2022-05-20,232.25
2022-05-23,233.0500030517578
2022-05-24,233.27999877929688
2022-05-25,235.00999450683594
2022-05-26,234.94000244140625
2022-05-27,236.5
2022-05-31,234.5
2022-06-01,228
2022-06-02,234.38999938964844
2022-06-03,229.02000427246094
2022-06-06,228.14999389648438
2022-06-07,230.6999969482422
2022-06-08,226.6699981689453
2022-06-09,218.97000122070313
2022-06-10,216.39999389648438
2022-06-13,207.10000610351563
2022-06-14,200.5800018310547
2022-06-15,202.50999450683594
2022-06-16,195.6999969482422
2022-06-17,194.08999633789063
2022-06-21,195.6999969482422
2022-06-22,196.75
2022-06-23,200.05999755859375
2022-06-24,204.42999267578125
2022-06-27,203.1300048828125
2022-06-28,197.8000030517578
2022-06-29,199.42999267578125
2022-06-30,198.92999267578125
2022-07-01,203.86000061035156
2022-07-05,202.02000427246094
2022-07-06,200.75999450683594
2022-07-07,201.6999969482422
2022-07-08,200.8800048828125
2022-07-11,197.42999267578125
2022-07-12,195.72000122070313
2022-07-13,194.17999267578125
2022-07-14,192.3800048828125
2022-07-15,194.75999450683594
2022-07-18,189.27000427246094
2022-07-19,197.3000030517578
2022-07-20,198.0500030517578
2022-07-21,200.24000549316406
2022-07-22,199.4199981689453
2022-07-25,201.50999450683594
2022-07-26,204.41000366210938
2022-07-27,211.8000030517578
2022-07-28,219.02999877929688
2022-07-29,214.75
2022-08-01,213.49000549316406
2022-08-02,213.25
2022-08-03,215.89999389648438
2022-08-04,214.22999572753906
2022-08-05,215.7899932861328
2022-08-08,217.32000732421875
2022-08-09,214.9499969482422
2022-08-10,219.1999969482422
2022-08-11,218.00999450683594
2022-08-12,223.1199951171875
2022-08-15,224.57000732421875
2022-08-16,224.16000366210938
2022-08-17,221.42999267578125
2022-08-18,220.83999633789063
2022-08-19,218.13999938964844
2022-08-22,212.35000610351563
2022-08-23,209.13999938964844
2022-08-24,212.5
2022-08-25,216.69000244140625
2022-08-26,207
2022-08-29,206.8000030517578
2022-08-30,205.27000427246094
2022-08-31,205.1999969482422
2022-09-01,206.67999267578125
2022-09-02,203.75999450683594
2022-09-06,202.72999572753906
2022-09-07,211.2100067138672
2022-09-08,220.27999877929688
2022-09-09,230
2022-09-12,231.8300018310547
2022-09-13,225.85000610351563
2022-09-14,226.19000244140625
2022-09-15,226.72000122070313
2022-09-16,221.25
2022-09-19,220.8800048828125
2022-09-20,217.9600067138672
2022-09-21,212.47000122070313
2022-09-22,208.8800048828125
2022-09-23,206.92999267578125
2022-09-26,203.25999450683594
2022-09-27,202.67999267578125
2022-09-28,205.82000732421875
2022-09-29,205.47999572753906
2022-09-30,202.5399932861328
2022-10-03,209.83999633789063
2022-10-04,215.8000030517578
2022-10-05,216.1199951171875
2022-10-06,211.4199981689453
2022-10-07,208.52000427246094
2022-10-10,208
2022-10-11,211.4600067138672
2022-10-12,208.64999389648438
2022-10-13,214.10000610351563
2022-10-14,209.1300048828125
2022-10-17,215.6300048828125
2022-10-18,214.9199981689453
2022-10-19,216.69000244140625
2022-10-20,214.44000244140625
2022-10-21,218.30999755859375
2022-10-24,220.5
2022-10-25,224.6199951171875
2022-10-26,228.58999633789063
2022-10-27,228.27999877929688
2022-10-28,229.22999572753906
2022-10-31,229.24000549316406
2022-11-01,220.08999633789063
2022-11-02,211.97000122070313
2022-11-03,205.50999450683594
2022-11-04,210.97999572753906
2022-11-07,213.52000427246094
2022-11-08,209.83999633789063
2022-11-09,207.16000366210938
2022-11-10,218.9600067138672
2022-11-11,224.2899932861328
2022-11-14,218.99000549316406
2022-11-15,221.97000122070313
2022-11-16,221.25999450683594
2022-11-17,218.97999572753906
2022-11-18,223.61000061035156
2022-11-21,224.64999389648438
2022-11-22,226.52000427246094
2022-11-23,230.2899932861328
2022-11-25,232.74000549316406
2022-11-28,227.27000427246094
2022-11-29,227.1999969482422
2022-11-30,233.88999938964844
2022-12-01,240.77000427246094
2022-12-02,243.11000061035156
2022-12-05,237.89999389648438
2022-12-06,235.5399932861328
2022-12-07,242.0800018310547
2022-12-08,247.83999633789063
2022-12-09,244.6300048828125
2022-12-12,249.1699981689453
2022-12-13,253.9499969482422
2022-12-14,253.82000732421875
2022-12-15,245
2022-12-16,239.83999633789063
2022-12-19,239.02999877929688
2022-12-20,238.60000610351563
2022-12-21,241.5399932861328
2022-12-22,241.77000427246094
2022-12-23,242.83999633789063
2022-12-27,244.02999877929688
2022-12-28,241.66000366210938
2022-12-29,245.5
2022-12-30,244.49000549316406
2023-01-03,246.02999877929688
2023-01-04,252.49000549316406
2023-01-05,249.82000732421875
2023-01-06,256.25
2023-01-09,261
2023-01-10,263.80999755859375
2023-01-11,258.80999755859375
2023-01-12,256.3500061035156
2023-01-13,259.82000732421875
2023-01-17,256.3999938964844
2023-01-18,252.02000427246094
2023-01-19,253.30999755859375
2023-01-20,256.2200012207031
2023-01-23,257.489990234375
2023-01-24,255.75
2023-01-25,252.9499969482422
2023-01-26,252.41000366210938
2023-01-27,254.1699981689453
2023-01-30,249.5399932861328
2023-01-31,253.80999755859375
2023-02-01,278.95001220703125
2023-02-02,282.4800109863281
2023-02-03,283.1400146484375
2023-02-06,271.4800109863281
2023-02-07,272.45001220703125
2023-02-08,268.2200012207031
