Date,SYK.Close
2023-02-09,264.3599853515625
2023-02-10,264.3399963378906
2023-02-13,266.989990234375
2023-02-14,264.6600036621094
2023-02-15,265.2799987792969
2023-02-16,263.2099914550781
2023-02-17,263.1600036621094
2023-02-21,261.2200012207031
2023-02-22,261.6499938964844
2023-02-23,263.3500061035156
2023-02-24,262.30999755859375
2023-02-27,262.6199951171875
2023-02-28,262.8800048828125
2023-03-01,259.9700012207031
2023-03-02,262.0899963378906
2023-03-03,271.5299987792969
2023-03-06,267.3999938964844
2023-03-07,264.69000244140625
2023-03-08,265.5899963378906
2023-03-09,268.3500061035156
2023-03-10,264.69000244140625
2023-03-13,266.7099914550781
2023-03-14,275.69000244140625
2023-03-15,273.0299987792969
2023-03-16,275.2099914550781
2023-03-17,274.44000244140625
2023-03-20,276.8299865722656
2023-03-21,278.1199951171875
2023-03-22,272.3399963378906
2023-03-23,274.2799987792969
2023-03-24,276.69000244140625
2023-03-27,278.1099853515625
2023-03-28,277.4100036621094
2023-03-29,279.0299987792969
2023-03-30,280.7099914550781
2023-03-31,285.4700012207031
2023-04-03,287.55999755859375
2023-04-04,287.1000061035156
2023-04-05,288.0299987792969
2023-04-06,287.67999267578125
2023-04-10,288.239990234375
2023-04-11,290.5299987792969
2023-04-12,290.1000061035156
2023-04-13,291.6099853515625
2023-04-14,291.760009765625
2023-04-17,292.7799987792969
2023-04-18,290.9200134277344
2023-04-19,299.30999755859375
2023-04-20,302.1000061035156
2023-04-21,303.5400085449219
2023-04-24,302.0400085449219
2023-04-25,299.489990234375
2023-04-26,298.79998779296875
2023-04-27,298.2200012207031
2023-04-28,299.6499938964844
2023-05-01,299.8900146484375
2023-05-02,293.8900146484375
2023-05-03,287.1400146484375
2023-05-04,284.6300048828125
2023-05-05,284.7099914550781
2023-05-08,288.2699890136719
2023-05-09,283.6499938964844
2023-05-10,285.6000061035156
2023-05-11,285.1199951171875
2023-05-12,285.4700012207031
2023-05-15,288.9200134277344
2023-05-16,285.94000244140625
2023-05-17,283.9800109863281
2023-05-18,285.260009765625
2023-05-19,285.3699951171875
2023-05-22,286.1700134277344
2023-05-23,274.1600036621094
2023-05-24,272.55999755859375
2023-05-25,272.3999938964844
2023-05-26,272.5799865722656
2023-05-30,271.489990234375
2023-05-31,275.5799865722656
2023-06-01,278.57000732421875
2023-06-02,278.29998779296875
2023-06-05,277.9599914550781
2023-06-06,276.54998779296875
2023-06-07,277.9700012207031
2023-06-08,276.7699890136719
2023-06-09,280.6400146484375
2023-06-12,279.9200134277344
2023-06-13,281.739990234375
2023-06-14,293.57000732421875
2023-06-15,295.6499938964844
2023-06-16,294.3500061035156
2023-06-20,297.79998779296875
2023-06-21,297.57000732421875
2023-06-22,297.8900146484375
2023-06-23,297.8800048828125
2023-06-26,296.8399963378906
2023-06-27,298.75
2023-06-28,300.2799987792969
2023-06-29,301.7699890136719
2023-06-30,305.0899963378906
2023-07-03,298
2023-07-05,297.3699951171875
2023-07-06,295.67999267578125
2023-07-07,294.2699890136719
2023-07-10,295.29998779296875
2023-07-11,296.4100036621094
2023-07-12,298.0299987792969
2023-07-13,299.6400146484375
2023-07-14,302.42999267578125
2023-07-17,298.6199951171875
2023-07-18,296.6400146484375
2023-07-19,294.4800109863281
2023-07-20,296.0400085449219
2023-07-21,295.5899963378906
2023-07-24,290.7300109863281
2023-07-25,290.9100036621094
2023-07-26,290.1199951171875
2023-07-27,282.010009765625
2023-07-28,283
2023-07-31,283.4100036621094
2023-08-01,279.2699890136719
2023-08-02,274.57000732421875
2023-08-03,275.6199951171875
2023-08-04,283.7099914550781
2023-08-07,286.2699890136719
2023-08-08,282.3299865722656
2023-08-09,282
2023-08-10,283.010009765625
2023-08-11,282.1099853515625
2023-08-14,284.7900085449219
2023-08-15,284.8599853515625
2023-08-16,281.6099853515625
2023-08-17,277.92999267578125
2023-08-18,277.9100036621094
2023-08-21,276.239990234375
2023-08-22,275.4800109863281
2023-08-23,275.9599914550781
2023-08-24,273.44000244140625
2023-08-25,278.1199951171875
2023-08-28,278.30999755859375
2023-08-29,285.0199890136719
2023-08-30,287.1400146484375
2023-08-31,283.54998779296875
2023-09-01,284.45001220703125
2023-09-05,286.2900085449219
2023-09-06,289.1000061035156
2023-09-07,289.0199890136719
2023-09-08,289.5400085449219
2023-09-11,299.7200012207031
2023-09-12,294.7699890136719
2023-09-13,297.32000732421875
2023-09-14,295
2023-09-15,292.7699890136719
2023-09-18,293.2200012207031
2023-09-19,293.7099914550781
2023-09-20,288.9700012207031
2023-09-21,284.45001220703125
2023-09-22,285.2799987792969
2023-09-25,287.3800048828125
2023-09-26,273.54998779296875
2023-09-27,266.5400085449219
2023-09-28,273.4100036621094
2023-09-29,273.2699890136719
2023-10-02,273.8399963378906
2023-10-03,265.8699951171875
2023-10-04,266.20001220703125
2023-10-05,264.80999755859375
2023-10-06,265.8500061035156
2023-10-09,266.79998779296875
2023-10-10,274.44000244140625
2023-10-11,260.04998779296875
2023-10-12,253.85000610351563
2023-10-13,257.8800048828125
2023-10-16,264.0899963378906
2023-10-17,268.80999755859375
2023-10-18,270.17999267578125
2023-10-19,268.4200134277344
2023-10-20,265.69000244140625
2023-10-23,263.57000732421875
2023-10-24,265.05999755859375
2023-10-25,259.05999755859375
2023-10-26,258.5799865722656
2023-10-27,261.9100036621094
2023-10-30,262.5799865722656
2023-10-31,270.2200012207031
2023-11-01,272.04998779296875
2023-11-02,278.2300109863281
2023-11-03,276.2200012207031
2023-11-06,276.8399963378906
2023-11-07,275
2023-11-08,274.7799987792969
2023-11-09,270.8399963378906
2023-11-10,273.6199951171875
2023-11-13,281.8399963378906
2023-11-14,283.0299987792969
2023-11-15,283.6400146484375
2023-11-16,291.54998779296875
2023-11-17,288.3800048828125
2023-11-20,289.2900085449219
2023-11-21,293.6600036621094
2023-11-22,294.04998779296875
2023-11-24,293.6400146484375
2023-11-27,293.9599914550781
2023-11-28,292.0400085449219
2023-11-29,294.3699951171875
2023-11-30,296.3299865722656
2023-12-01,297.7900085449219
2023-12-04,290.95001220703125
2023-12-05,290.510009765625
2023-12-06,287.8699951171875
2023-12-07,289.3800048828125
2023-12-08,289.1000061035156
2023-12-11,293.0299987792969
2023-12-12,294.5299987792969
2023-12-13,298.5299987792969
2023-12-14,297.1000061035156
2023-12-15,290.1499938964844
2023-12-18,291.4700012207031
2023-12-19,291.9800109863281
2023-12-20,288.30999755859375
2023-12-21,296.0299987792969
2023-12-22,297.5
2023-12-26,299.07000732421875
2023-12-27,299.010009765625
2023-12-28,299.1199951171875
2023-12-29,299.4599914550781
2024-01-02,296.2300109863281
2024-01-03,293.94000244140625
2024-01-04,298.04998779296875
2024-01-05,295.3299865722656
2024-01-08,299.9800109863281
2024-01-09,303.25
2024-01-10,307.7799987792969
2024-01-11,308.989990234375
2024-01-12,312.8999938964844
2024-01-16,314.2900085449219
2024-01-17,313.67999267578125
2024-01-18,314.7200012207031
2024-01-19,315.04998779296875
2024-01-22,313.2699890136719
2024-01-23,312.17999267578125
2024-01-24,307.75
2024-01-25,311.9100036621094
2024-01-26,311.3599853515625
2024-01-29,314.5
2024-01-30,316.6400146484375
2024-01-31,335.4800109863281
2024-02-01,340.55999755859375
2024-02-02,342.04998779296875
2024-02-05,342.9100036621094
2024-02-06,339.7699890136719
2024-02-07,342.7200012207031
2024-02-08,339.0299987792969
2024-02-09,341.9599914550781
2024-02-12,341.0899963378906
2024-02-13,339.79998779296875
2024-02-14,349.4200134277344
2024-02-15,348.7900085449219
2024-02-16,349.29998779296875
2024-02-20,348.07000732421875
2024-02-21,347.55999755859375
2024-02-22,353.1499938964844
2024-02-23,355.0299987792969
2024-02-26,352.4599914550781
2024-02-27,352.2099914550781
2024-02-28,351.79998779296875
2024-02-29,349.07000732421875
2024-03-01,353.2200012207031
2024-03-04,355.8500061035156
2024-03-05,352.3900146484375
2024-03-06,355
2024-03-07,357.6199951171875
2024-03-08,357.8699951171875
2024-03-11,355.5899963378906
2024-03-12,358.3900146484375
2024-03-13,356.8900146484375
2024-03-14,355.6400146484375
2024-03-15,352.2300109863281
2024-03-18,354.0799865722656
2024-03-19,356.8900146484375
2024-03-20,353.19000244140625
2024-03-21,353.510009765625
2024-03-22,352.6199951171875
2024-03-25,351.0299987792969
2024-03-26,350.3800048828125
2024-03-27,358.7099914550781
2024-03-28,357.8699951171875
2024-04-01,354.6700134277344
2024-04-02,349.3800048828125
2024-04-03,351
2024-04-04,347.3800048828125
2024-04-05,351.0199890136719
2024-04-08,349.75
2024-04-09,350.9100036621094
2024-04-10,347.3299865722656
2024-04-11,346.2900085449219
2024-04-12,342.04998779296875
2024-04-15,339.1300048828125
2024-04-16,337.6600036621094
2024-04-17,336.0299987792969
2024-04-18,327.45001220703125
2024-04-19,325.42999267578125
2024-04-22,327.67999267578125
2024-04-23,334.9100036621094
2024-04-24,336.8500061035156
2024-04-25,337.1499938964844
2024-04-26,335.6099853515625
2024-04-29,338.8699951171875
2024-04-30,336.5
2024-05-01,328.1199951171875
2024-05-02,326.6300048828125
2024-05-03,328.45001220703125
2024-05-06,325.5
2024-05-07,332.1400146484375
2024-05-08,329.2799987792969
2024-05-09,330.8599853515625
2024-05-10,330.5799865722656
2024-05-13,324.55999755859375
2024-05-14,324.29998779296875
2024-05-15,331.989990234375
2024-05-16,333.9800109863281
2024-05-17,334.67999267578125
2024-05-20,329.7300109863281
2024-05-21,330.510009765625
2024-05-22,335.4200134277344
2024-05-23,330.1199951171875
2024-05-24,335.5400085449219
2024-05-28,339.30999755859375
2024-05-29,341.1400146484375
2024-05-30,340.5199890136719
2024-05-31,341.0899963378906
2024-06-03,339.3900146484375
2024-06-04,342
2024-06-05,345.989990234375
2024-06-06,349.6300048828125
2024-06-07,349.3299865722656
2024-06-10,348.1700134277344
2024-06-11,346.3999938964844
2024-06-12,346.4100036621094
2024-06-13,343.0199890136719
2024-06-14,344.9800109863281
2024-06-17,344.70001220703125
2024-06-18,348.6700134277344
2024-06-20,341.3500061035156
2024-06-21,342.6400146484375
2024-06-24,339.07000732421875
2024-06-25,339.54998779296875
2024-06-26,340.510009765625
2024-06-27,340.5400085449219
2024-06-28,340.25
2024-07-01,336.5
2024-07-02,334.29998779296875
2024-07-03,332.0199890136719
2024-07-05,337.25
2024-07-08,334.1099853515625
2024-07-09,335.57000732421875
2024-07-10,337.3399963378906
2024-07-11,338.0899963378906
2024-07-12,339.3699951171875
2024-07-15,328.55999755859375
2024-07-16,333.42999267578125
2024-07-17,334.6400146484375
2024-07-18,331.2300109863281
2024-07-19,340.95001220703125
2024-07-22,342.3900146484375
2024-07-23,341.7300109863281
2024-07-24,340.4200134277344
2024-07-25,327.44000244140625
2024-07-26,331.6700134277344
2024-07-29,333.2799987792969
2024-07-30,330.2200012207031
2024-07-31,327.45001220703125
2024-08-01,333.1700134277344
2024-08-02,331.55999755859375
2024-08-05,315.94000244140625
2024-08-06,322.6700134277344
2024-08-07,319.6000061035156
2024-08-08,325.989990234375
2024-08-09,327.8299865722656
2024-08-12,325.20001220703125
2024-08-13,328.989990234375
2024-08-14,332.67999267578125
2024-08-15,334.1700134277344
2024-08-16,337.8900146484375
2024-08-19,341.05999755859375
2024-08-20,342.92999267578125
2024-08-21,345.32000732421875
2024-08-22,350.7200012207031
2024-08-23,353.2900085449219
2024-08-26,354.29998779296875
2024-08-27,358.510009765625
2024-08-28,356.1499938964844
2024-08-29,357.92999267578125
2024-08-30,360.4200134277344
2024-09-03,359.6199951171875
2024-09-04,360.29998779296875
2024-09-05,358
2024-09-06,358.9200134277344
2024-09-09,362.7799987792969
2024-09-10,365.04998779296875
2024-09-11,366.3500061035156
2024-09-12,367.7900085449219
2024-09-13,370.25
2024-09-16,371.9599914550781
2024-09-17,363.95001220703125
2024-09-18,361.3599853515625
2024-09-19,365.04998779296875
2024-09-20,364.80999755859375
2024-09-23,366.5299987792969
2024-09-24,361
2024-09-25,359.5
2024-09-26,361.3500061035156
2024-09-27,360.2699890136719
2024-09-30,361.260009765625
2024-10-01,357.2699890136719
2024-10-02,355.1099853515625
2024-10-03,351.6099853515625
2024-10-04,351.2200012207031
2024-10-07,345.1400146484375
2024-10-08,350.7900085449219
2024-10-09,353.9599914550781
2024-10-10,353.3699951171875
2024-10-11,355.6000061035156
2024-10-14,359.7099914550781
2024-10-15,358.9800109863281
2024-10-16,361.30999755859375
2024-10-17,359.7300109863281
2024-10-18,369.55999755859375
2024-10-21,367.25
2024-10-22,366.0199890136719
2024-10-23,363.239990234375
2024-10-24,359.8999938964844
2024-10-25,352.82000732421875
2024-10-28,356.010009765625
2024-10-29,359.010009765625
2024-10-30,363.42999267578125
2024-10-31,356.2799987792969
2024-11-01,367.1499938964844
2024-11-04,366.8999938964844
2024-11-05,369.8599853515625
2024-11-06,369.0199890136719
2024-11-07,369.8299865722656
2024-11-08,375.9599914550781
2024-11-11,378.8599853515625
2024-11-12,387.1099853515625
2024-11-13,388.3399963378906
2024-11-14,383.2799987792969
2024-11-15,390.0799865722656
2024-11-18,389.3999938964844
2024-11-19,388.67999267578125
2024-11-20,385.67999267578125
2024-11-21,390.1400146484375
2024-11-22,384.8500061035156
2024-11-25,384.9100036621094
2024-11-26,389.7099914550781
2024-11-27,388.1400146484375
2024-11-29,392.1499938964844
2024-12-02,389.6300048828125
2024-12-03,390.9700012207031
2024-12-04,389.760009765625
2024-12-05,382.45001220703125
2024-12-06,385.0199890136719
2024-12-09,381.1099853515625
2024-12-10,382.67999267578125
2024-12-11,376.1600036621094
2024-12-12,375.05999755859375
2024-12-13,374.6000061035156
2024-12-16,372.70001220703125
2024-12-17,370.80999755859375
2024-12-18,359.1700134277344
2024-12-19,357.1400146484375
2024-12-20,364.6000061035156
2024-12-23,366.489990234375
2024-12-24,370.7799987792969
2024-12-26,369.4200134277344
2024-12-27,367.1099853515625
2024-12-30,362.260009765625
2024-12-31,360.04998779296875
2025-01-02,358.7200012207031
2025-01-03,361.5199890136719
2025-01-06,361.3599853515625
2025-01-07,355.17999267578125
2025-01-08,364.1000061035156
2025-01-10,365.6600036621094
2025-01-13,360.9800109863281
2025-01-14,362.79998779296875
2025-01-15,368.6099853515625
2025-01-16,381.7900085449219
2025-01-17,383.4200134277344
2025-01-21,395.8500061035156
2025-01-22,390.489990234375
2025-01-23,393.5
2025-01-24,394.30999755859375
2025-01-27,399.8999938964844
2025-01-28,395.1499938964844
2025-01-29,391.07000732421875
2025-01-30,390.42999267578125
2025-01-31,391.2900085449219
2025-02-03,391.1400146484375
2025-02-04,392.3900146484375
2025-02-05,399.0899963378906
2025-02-06,396.07000732421875
2025-02-07,391.3999938964844
2025-02-10,392.6000061035156
2025-02-11,390.4800109863281
2025-02-12,385.6300048828125
2025-02-13,388.3699951171875
2025-02-14,385.17999267578125
2025-02-18,385.6099853515625
2025-02-19,388.5199890136719
2025-02-20,386.4100036621094
2025-02-21,382.7799987792969
2025-02-24,387.9200134277344
2025-02-25,390.29998779296875
2025-02-26,391.739990234375
2025-02-27,388.8999938964844
2025-02-28,386.19000244140625
2025-03-03,394.8800048828125
2025-03-04,389.9200134277344
2025-03-05,395.69000244140625
2025-03-06,382.30999755859375
2025-03-07,379.29998779296875
2025-03-10,370.1199951171875
2025-03-11,365.2900085449219
2025-03-12,363.8399963378906
2025-03-13,363.6600036621094
2025-03-14,369.5299987792969
2025-03-17,373.489990234375
2025-03-18,375.9100036621094
2025-03-19,378.04998779296875
2025-03-20,374.2200012207031
2025-03-21,371.1099853515625
2025-03-24,374.2699890136719
2025-03-25,372.8699951171875
2025-03-26,367.7699890136719
2025-03-27,367.5400085449219
2025-03-28,364.5
2025-03-31,372.25
2025-04-01,373.29998779296875
2025-04-02,377.4599914550781
2025-04-03,368.1499938964844
2025-04-04,345.79998779296875
2025-04-07,345.3399963378906
2025-04-08,337.3699951171875
2025-04-09,362.9700012207031
2025-04-10,348.3900146484375
2025-04-11,350.2799987792969
2025-04-14,353.4200134277344
2025-04-15,346.79998779296875
2025-04-16,346.6700134277344
2025-04-17,346.5
2025-04-21,339.5899963378906
2025-04-22,348.1199951171875
2025-04-23,357.1099853515625
2025-04-24,361.04998779296875
2025-04-25,365.05999755859375
2025-04-28,366.489990234375
2025-04-29,370.9200134277344
2025-04-30,373.9200134277344
2025-05-01,373.989990234375
2025-05-02,378.2200012207031
2025-05-05,381.3599853515625
2025-05-06,377.5199890136719
2025-05-07,384.05999755859375
2025-05-08,382.4599914550781
2025-05-09,380.9200134277344
2025-05-12,388.0799865722656
2025-05-13,387.5299987792969
2025-05-14,386.32000732421875
2025-05-15,392.20001220703125
2025-05-16,394.2099914550781
2025-05-19,394.69000244140625
2025-05-20,389.54998779296875
2025-05-21,379.75
2025-05-22,378.2799987792969
2025-05-23,376.6199951171875
2025-05-27,383.7799987792969
2025-05-28,380.3900146484375
2025-05-29,382.3500061035156
2025-05-30,382.6400146484375
2025-06-02,380.8599853515625
2025-06-03,381.010009765625
2025-06-04,382.54998779296875
2025-06-05,383.1000061035156
2025-06-06,383.8900146484375
2025-06-09,382.2799987792969
2025-06-10,385.04998779296875
2025-06-11,381.0799865722656
2025-06-12,380.489990234375
2025-06-13,377.29998779296875
2025-06-16,377.1199951171875
2025-06-17,373.3699951171875
2025-06-18,373.260009765625
2025-06-20,375.55999755859375
2025-06-23,379.1600036621094
2025-06-24,386.4599914550781
2025-06-25,392.2300109863281
2025-06-26,390.3999938964844
2025-06-27,393.54998779296875
2025-06-30,395.6300048828125
2025-07-01,396.739990234375
2025-07-02,391.80999755859375
2025-07-03,395.2799987792969
2025-07-07,392.510009765625
2025-07-08,389.5
2025-07-09,392.04998779296875
2025-07-10,394.7699890136719
2025-07-11,389.4599914550781
2025-07-14,391.4599914550781
2025-07-15,390.5899963378906
2025-07-16,390.8699951171875
2025-07-17,388.8999938964844
2025-07-18,389.3999938964844
2025-07-21,387.32000732421875
2025-07-22,395.1499938964844
2025-07-23,400.92999267578125
2025-07-24,396.6600036621094
2025-07-25,403.5299987792969
2025-07-28,400.69000244140625
2025-07-29,400.57000732421875
2025-07-30,400.4100036621094
2025-07-31,392.7300109863281
2025-08-01,377.7900085449219
2025-08-04,381.489990234375
2025-08-05,380.8599853515625
2025-08-06,374.94000244140625
2025-08-07,376.3699951171875
2025-08-08,377.5799865722656
2025-08-11,376.6700134277344
2025-08-12,376.6099853515625
2025-08-13,378.95001220703125
2025-08-14,378.5199890136719
2025-08-15,381.9100036621094
2025-08-18,381.6099853515625
2025-08-19,389.94000244140625
2025-08-20,391.8699951171875
2025-08-21,384.8299865722656
2025-08-22,394.2200012207031
2025-08-25,390.8800048828125
2025-08-26,394.3299865722656
2025-08-27,393.1499938964844
2025-08-28,389.6700134277344
2025-08-29,391.4100036621094
2025-09-02,389.94000244140625
2025-09-03,388.55999755859375
2025-09-04,394.3399963378906
2025-09-05,392.30999755859375
2025-09-08,393.1099853515625
2025-09-09,392.760009765625
2025-09-10,382.9700012207031
2025-09-11,388.7900085449219
2025-09-12,383.3399963378906
2025-09-15,377.1099853515625
2025-09-16,376.6199951171875
2025-09-17,376.8800048828125
2025-09-18,377.8399963378906
2025-09-19,376.8299865722656
2025-09-22,378.2200012207031
2025-09-23,373.5199890136719
2025-09-24,371.2200012207031
2025-09-25,368.57000732421875
2025-09-26,369.0199890136719
2025-09-29,369.8800048828125
2025-09-30,369.6700134277344
2025-10-01,364.1499938964844
2025-10-02,366.3999938964844
2025-10-03,370.5
2025-10-06,366.2799987792969
2025-10-07,369.239990234375
2025-10-08,375.2900085449219
2025-10-09,370.20001220703125
2025-10-10,364.6000061035156
2025-10-13,364.9200134277344
2025-10-14,370
2025-10-15,369.75
2025-10-16,369.25
2025-10-17,374.4200134277344
2025-10-20,381.2200012207031
2025-10-21,379.760009765625
2025-10-22,388.3500061035156
2025-10-23,383.05999755859375
2025-10-24,381.7900085449219
2025-10-27,383.7200012207031
2025-10-28,375.92999267578125
2025-10-29,369.5899963378906
2025-10-30,368.9800109863281
2025-10-31,356.239990234375
2025-11-03,358.1600036621094
2025-11-04,362.6099853515625
2025-11-05,357.6700134277344
2025-11-06,353.80999755859375
2025-11-07,356.0299987792969
2025-11-10,355.0199890136719
2025-11-11,363.70001220703125
2025-11-12,367.3399963378906
2025-11-13,373.4200134277344
2025-11-14,362.2200012207031
2025-11-17,360.1300048828125
2025-11-18,359.5199890136719
2025-11-19,364.2300109863281
2025-11-20,360.4800109863281
2025-11-21,368.2699890136719
2025-11-24,370.2200012207031
2025-11-25,375.0799865722656
2025-11-26,372.2900085449219
2025-11-28,371.17999267578125
2025-12-01,372.32000732421875
2025-12-02,366.67999267578125
2025-12-03,365.95001220703125
2025-12-04,364.3500061035156
2025-12-05,364.0199890136719
2025-12-08,353.6000061035156
2025-12-09,349.2300109863281
2025-12-10,353.79998779296875
2025-12-11,352.9700012207031
2025-12-12,354.0899963378906
2025-12-15,355.30999755859375
2025-12-16,351.69000244140625
2025-12-17,352.5799865722656
2025-12-18,353.1099853515625
2025-12-19,355.20001220703125
2025-12-22,356.5199890136719
2025-12-23,354.82000732421875
2025-12-24,354.739990234375
2025-12-26,354.2200012207031
2025-12-29,352.5
2025-12-30,354.1199951171875
2025-12-31,351.4700012207031
2026-01-02,348.17999267578125
2026-01-05,348.7900085449219
2026-01-06,366.3900146484375
2026-01-07,367.75
2026-01-08,367.2099914550781
2026-01-09,367.5400085449219
2026-01-12,361.3699951171875
2026-01-13,355.82000732421875
2026-01-14,359.3900146484375
2026-01-15,362.489990234375
2026-01-16,363.7799987792969
2026-01-20,359.6099853515625
2026-01-21,362.94000244140625
2026-01-22,358.6700134277344
2026-01-23,355.0400085449219
2026-01-26,356.9800109863281
2026-01-27,354.57000732421875
2026-01-28,357.8299865722656
2026-01-29,354.29998779296875
2026-01-30,369.55999755859375
2026-02-02,368.1400146484375
2026-02-03,360.82000732421875
2026-02-04,360.6600036621094
2026-02-05,362.4200134277344
2026-02-06,358.2900085449219
2026-02-09,356.0799865722656
2026-02-10,361.05999755859375
2026-02-11,363.70001220703125
2026-02-12,365.8500061035156
2026-02-13,366.04998779296875
2026-02-17,369.17999267578125
2026-02-18,377.32000732421875
2026-02-19,372.6600036621094
2026-02-20,380.2300109863281
2026-02-23,384.7300109863281
2026-02-24,381.3299865722656
2026-02-25,384.0299987792969
2026-02-26,386.05999755859375
2026-02-27,387.4599914550781
2026-03-02,387.0199890136719
2026-03-03,384.5899963378906
2026-03-04,381.8900146484375
2026-03-05,370.5
2026-03-06,364.55999755859375
2026-03-09,365.9200134277344
2026-03-10,358.6499938964844
2026-03-11,345.7799987792969
2026-03-12,337.2099914550781
2026-03-13,336.7699890136719
2026-03-16,349.55999755859375
2026-03-17,349.1099853515625
2026-03-18,345.80999755859375
2026-03-19,339.760009765625
2026-03-20,335.6700134277344
2026-03-23,332.5899963378906
2026-03-24,328.510009765625
2026-03-25,327.6499938964844
2026-03-26,332.67999267578125
2026-03-27,327.44000244140625
2026-03-30,326.1000061035156
