Date,TJX.Close
2020-01-02,61.70000076293945
2020-01-03,61.2400016784668
2020-01-06,61.630001068115234
2020-01-07,61.59000015258789
2020-01-08,61.91999816894531
2020-01-09,62.63999938964844
2020-01-10,62.34000015258789
2020-01-13,62.52000045776367
2020-01-14,62.720001220703125
2020-01-15,61.79999923706055
2020-01-16,62.810001373291016
2020-01-17,62.68000030517578
2020-01-21,62.29999923706055
2020-01-22,62.43000030517578
2020-01-23,62.45000076293945
2020-01-24,61.189998626708984
2020-01-27,60.93000030517578
2020-01-28,61.29999923706055
2020-01-29,61.09000015258789
2020-01-30,60.5
2020-01-31,59.040000915527344
2020-02-03,60.2400016784668
2020-02-04,61.279998779296875
2020-02-05,62.220001220703125
2020-02-06,61.81999969482422
2020-02-07,61.380001068115234
2020-02-10,61.650001525878906
2020-02-11,62.459999084472656
2020-02-12,63.290000915527344
2020-02-13,63.36000061035156
2020-02-14,63.380001068115234
2020-02-18,63.459999084472656
2020-02-19,63.810001373291016
2020-02-20,63.869998931884766
2020-02-21,63.310001373291016
2020-02-24,61.75
2020-02-25,59.720001220703125
2020-02-26,63.9900016784668
2020-02-27,60.119998931884766
2020-02-28,59.79999923706055
2020-03-02,62.189998626708984
2020-03-03,60.61000061035156
2020-03-04,62.27000045776367
2020-03-05,59.56999969482422
2020-03-06,58.560001373291016
2020-03-09,57.20000076293945
2020-03-10,57.970001220703125
2020-03-11,55.61000061035156
2020-03-12,49.36000061035156
2020-03-13,51.56999969482422
2020-03-16,41.04999923706055
2020-03-17,42.5099983215332
2020-03-18,40.849998474121094
2020-03-19,41.650001525878906
2020-03-20,37.369998931884766
2020-03-23,36.7599983215332
2020-03-24,41.040000915527344
2020-03-25,44.08000183105469
2020-03-26,47.959999084472656
2020-03-27,46.79999923706055
2020-03-30,47.54999923706055
2020-03-31,47.810001373291016
2020-04-01,44.619998931884766
2020-04-02,43.790000915527344
2020-04-03,40.959999084472656
2020-04-06,46.11000061035156
2020-04-07,46.68000030517578
2020-04-08,49.11000061035156
2020-04-09,48.810001373291016
2020-04-13,47.849998474121094
2020-04-14,50.220001220703125
2020-04-15,48.290000915527344
2020-04-16,46.45000076293945
2020-04-17,49.72999954223633
2020-04-20,47.790000915527344
2020-04-21,46.04999923706055
2020-04-22,46.380001068115234
2020-04-23,45.7400016784668
2020-04-24,46.04999923706055
2020-04-27,47.84000015258789
2020-04-28,49.09000015258789
2020-04-29,51.540000915527344
2020-04-30,49.04999923706055
2020-05-01,48.25
2020-05-04,47.70000076293945
2020-05-05,48.16999816894531
2020-05-06,47.68000030517578
2020-05-07,48.5
2020-05-08,48.5099983215332
2020-05-11,48.349998474121094
2020-05-12,45.959999084472656
2020-05-13,44.029998779296875
2020-05-14,44.7400016784668
2020-05-15,47.16999816894531
2020-05-18,49.7599983215332
2020-05-19,50.2599983215332
2020-05-20,50.849998474121094
2020-05-21,54.29999923706055
2020-05-22,53.40999984741211
2020-05-26,55.29999923706055
2020-05-27,55.290000915527344
2020-05-28,54.08000183105469
2020-05-29,52.7599983215332
2020-06-01,53.33000183105469
2020-06-02,54.34000015258789
2020-06-03,55.2400016784668
2020-06-04,54.83000183105469
2020-06-05,57.2599983215332
2020-06-08,57.41999816894531
2020-06-09,56.2400016784668
2020-06-10,54.810001373291016
2020-06-11,52.65999984741211
2020-06-12,52.459999084472656
2020-06-15,52.599998474121094
2020-06-16,55.54999923706055
2020-06-17,54.540000915527344
2020-06-18,53.45000076293945
2020-06-19,52.63999938964844
2020-06-22,52.81999969482422
2020-06-23,53.25
2020-06-24,51.529998779296875
2020-06-25,50.869998931884766
2020-06-26,49.540000915527344
2020-06-29,50.77000045776367
2020-06-30,50.560001373291016
2020-07-01,51.18000030517578
2020-07-02,51.75
2020-07-06,52.63999938964844
2020-07-07,50.79999923706055
2020-07-08,50.869998931884766
2020-07-09,49.9900016784668
2020-07-10,51.06999969482422
2020-07-13,50.369998931884766
2020-07-14,49.86000061035156
2020-07-15,52.630001068115234
2020-07-16,53.5099983215332
2020-07-17,52.90999984741211
2020-07-20,51.7400016784668
2020-07-21,53.06999969482422
2020-07-22,53.439998626708984
2020-07-23,53.38999938964844
2020-07-24,52.88999938964844
2020-07-27,52.08000183105469
2020-07-28,51.779998779296875
2020-07-29,52.599998474121094
2020-07-30,51.599998474121094
2020-07-31,51.9900016784668
2020-08-03,51.88999938964844
2020-08-04,53.279998779296875
2020-08-05,53.540000915527344
2020-08-06,53.40999984741211
2020-08-07,55.45000076293945
2020-08-10,56.52000045776367
2020-08-11,57.5099983215332
2020-08-12,57.72999954223633
2020-08-13,57.11000061035156
2020-08-14,57.869998931884766
2020-08-17,59.40999984741211
2020-08-18,57.45000076293945
2020-08-19,54.36000061035156
2020-08-20,51.650001525878906
2020-08-21,51.68000030517578
2020-08-24,53.40999984741211
2020-08-25,53.15999984741211
2020-08-26,53.2599983215332
2020-08-27,53.66999816894531
2020-08-28,55.09000015258789
2020-08-31,54.790000915527344
2020-09-01,55.27000045776367
2020-09-02,56.72999954223633
2020-09-03,55.52000045776367
2020-09-04,55.18000030517578
2020-09-08,55.29999923706055
2020-09-09,54.7599983215332
2020-09-10,54.11000061035156
2020-09-11,54.150001525878906
2020-09-14,55.470001220703125
2020-09-15,56.86000061035156
2020-09-16,57.31999969482422
2020-09-17,55.939998626708984
2020-09-18,56.02000045776367
2020-09-21,54.16999816894531
2020-09-22,53.880001068115234
2020-09-23,52.869998931884766
2020-09-24,52.83000183105469
2020-09-25,53.18000030517578
2020-09-28,55.599998474121094
2020-09-29,54.15999984741211
2020-09-30,55.650001525878906
2020-10-01,57.08000183105469
2020-10-02,57.630001068115234
2020-10-05,57.52000045776367
2020-10-06,56.61000061035156
2020-10-07,58.36000061035156
2020-10-08,58.29999923706055
2020-10-09,58.189998626708984
2020-10-12,57.970001220703125
2020-10-13,57.38999938964844
2020-10-14,57.40999984741211
2020-10-15,57.40999984741211
2020-10-16,56.650001525878906
2020-10-19,55.130001068115234
2020-10-20,54.93000030517578
2020-10-21,54.97999954223633
2020-10-22,56.02000045776367
2020-10-23,57.02000045776367
2020-10-26,55
2020-10-27,54.130001068115234
2020-10-28,51.349998474121094
2020-10-29,51.72999954223633
2020-10-30,50.79999923706055
2020-11-02,51.7400016784668
2020-11-03,53.9900016784668
2020-11-04,53.25
2020-11-05,54.61000061035156
2020-11-06,53.939998626708984
2020-11-09,60.900001525878906
2020-11-10,62.2599983215332
2020-11-11,60.119998931884766
2020-11-12,59.400001525878906
2020-11-13,59.630001068115234
2020-11-16,61.09000015258789
2020-11-17,61.13999938964844
2020-11-18,62.279998779296875
2020-11-19,61.560001373291016
2020-11-20,60.68000030517578
2020-11-23,61.79999923706055
2020-11-24,64.33000183105469
2020-11-25,62.79999923706055
2020-11-27,63.220001220703125
2020-11-30,63.5099983215332
2020-12-01,64.87999725341797
2020-12-02,65
2020-12-03,65.910003662109375
2020-12-04,66.62999725341797
2020-12-07,65.87999725341797
2020-12-08,65.41999816894531
2020-12-09,66.720001220703125
2020-12-10,66.5199966430664
2020-12-11,66.05999755859375
2020-12-14,65.339996337890625
2020-12-15,66.73999786376953
2020-12-16,66.62000274658203
2020-12-17,67.51000213623047
2020-12-18,67.69999694824219
2020-12-21,67.23999786376953
2020-12-22,66.970001220703125
2020-12-23,67.339996337890625
2020-12-24,66.9800033569336
2020-12-28,68.4000015258789
2020-12-29,67.98999786376953
2020-12-30,68.30000305175781
2020-12-31,68.29000091552734
2021-01-04,66.80999755859375
2021-01-05,66.720001220703125
2021-01-06,69.6500015258789
2021-01-07,69.9000015258789
2021-01-08,70.220001220703125
2021-01-11,68.37000274658203
2021-01-12,68.4000015258789
2021-01-13,68.12999725341797
2021-01-14,68.0199966430664
2021-01-15,68.45999908447266
2021-01-19,67.18000030517578
2021-01-20,68.29000091552734
2021-01-21,68.05999755859375
2021-01-22,66.910003662109375
2021-01-25,65.68000030517578
2021-01-26,64.470001220703125
2021-01-27,63.93000030517578
2021-01-28,65.48999786376953
2021-01-29,64.04000091552734
2021-02-01,64.06999969482422
2021-02-02,65.83000183105469
2021-02-03,66.7300033569336
2021-02-04,68.58000183105469
2021-02-05,68.33000183105469
2021-02-08,69.970001220703125
2021-02-09,69
2021-02-10,68.5999984741211
2021-02-11,69.0199966430664
2021-02-12,68
2021-02-16,67.5
2021-02-17,66.83000183105469
2021-02-18,68.30000305175781
2021-02-19,67.69000244140625
2021-02-22,69.55000305175781
2021-02-23,70.2300033569336
2021-02-24,69.86000061035156
2021-02-25,67.68000030517578
2021-02-26,65.98999786376953
2021-03-01,67.25
2021-03-02,66.20999908447266
2021-03-03,63.65999984741211
2021-03-04,62.54999923706055
2021-03-05,62.720001220703125
2021-03-08,65.18000030517578
2021-03-09,66.08000183105469
2021-03-10,65.5999984741211
2021-03-11,66.08000183105469
2021-03-12,66.839996337890625
2021-03-15,68.0199966430664
2021-03-16,66.720001220703125
2021-03-17,67.339996337890625
2021-03-18,66.5199966430664
2021-03-19,66.61000061035156
2021-03-22,66.5
2021-03-23,64.529998779296875
2021-03-24,64.33000183105469
2021-03-25,65.08000183105469
2021-03-26,66.04000091552734
2021-03-29,65.529998779296875
2021-03-30,66.5199966430664
2021-03-31,66.1500015258789
2021-04-01,65.9800033569336
2021-04-05,67.76000213623047
2021-04-06,67.63999938964844
2021-04-07,67.779998779296875
2021-04-08,69.029998779296875
2021-04-09,69.44999694824219
2021-04-12,69.5199966430664
2021-04-13,68.45999908447266
2021-04-14,68.61000061035156
2021-04-15,69.23999786376953
2021-04-16,69.98999786376953
2021-04-19,69
2021-04-20,67.75
2021-04-21,68.4800033569336
2021-04-22,69.16999816894531
2021-04-23,70.38999938964844
2021-04-26,69.279998779296875
2021-04-27,69.80000305175781
2021-04-28,69.94999694824219
2021-04-29,71.41999816894531
2021-04-30,71
2021-05-03,72.08000183105469
2021-05-04,70.81999969482422
2021-05-05,71.029998779296875
2021-05-06,71.76000213623047
2021-05-07,73.779998779296875
2021-05-10,72.98999786376953
2021-05-11,72.01000213623047
2021-05-12,69.529998779296875
2021-05-13,70.9000015258789
2021-05-14,72.43000030517578
2021-05-17,72.01000213623047
2021-05-18,71.13999938964844
2021-05-19,67.37999725341797
2021-05-20,67.37000274658203
2021-05-21,67.04000091552734
2021-05-24,66.36000061035156
2021-05-25,67.2699966430664
2021-05-26,67.86000061035156
2021-05-27,67.23999786376953
2021-05-28,67.54000091552734
2021-06-01,67.19000244140625
2021-06-02,65.9800033569336
2021-06-03,65.839996337890625
2021-06-04,65.63999938964844
2021-06-07,65.31999969482422
2021-06-08,65.75
2021-06-09,65.029998779296875
2021-06-10,64.7699966430664
2021-06-11,65.76000213623047
2021-06-14,65.12999725341797
2021-06-15,65.4000015258789
2021-06-16,65.19999694824219
2021-06-17,64.69999694824219
2021-06-18,63.369998931884766
2021-06-21,64.910003662109375
2021-06-22,65.910003662109375
2021-06-23,65.86000061035156
2021-06-24,66.970001220703125
2021-06-25,67.529998779296875
2021-06-28,66.48999786376953
2021-06-29,66.69999694824219
2021-06-30,67.41999816894531
2021-07-01,67.87999725341797
2021-07-02,68.25
2021-07-06,68.12999725341797
2021-07-07,67.6500015258789
2021-07-08,66.87000274658203
2021-07-09,68.36000061035156
2021-07-12,68.220001220703125
2021-07-13,67.63999938964844
2021-07-14,68.63999938964844
2021-07-15,68.06999969482422
2021-07-16,67.410003662109375
2021-07-19,65.029998779296875
2021-07-20,66.5
2021-07-21,67.4800033569336
2021-07-22,67.2699966430664
2021-07-23,68.18000030517578
2021-07-26,68.720001220703125
2021-07-27,68.44999694824219
2021-07-28,67.87999725341797
2021-07-29,68.839996337890625
2021-07-30,68.80999755859375
2021-08-02,67.94999694824219
2021-08-03,68.9800033569336
2021-08-04,67.25
2021-08-05,68.58000183105469
2021-08-06,69.30999755859375
2021-08-09,68.93000030517578
2021-08-10,71.43000030517578
2021-08-11,71.70999908447266
2021-08-12,71.55000305175781
2021-08-13,70.48999786376953
2021-08-16,70.3499984741211
2021-08-17,69.1500015258789
2021-08-18,73
2021-08-19,73.589996337890625
2021-08-20,74.04000091552734
2021-08-23,75.12999725341797
2021-08-24,75.30999755859375
2021-08-25,75.80999755859375
2021-08-26,73.839996337890625
2021-08-27,73.63999938964844
2021-08-30,72.80000305175781
2021-08-31,72.720001220703125
2021-09-01,72.08000183105469
2021-09-02,71.87000274658203
2021-09-03,71.06999969482422
2021-09-07,69.8499984741211
2021-09-08,69.81999969482422
2021-09-09,69.44999694824219
2021-09-10,68.87000274658203
2021-09-13,68.69999694824219
2021-09-14,69.4800033569336
2021-09-15,69.4800033569336
2021-09-16,70.4800033569336
2021-09-17,70.410003662109375
2021-09-20,69.11000061035156
2021-09-21,69.29000091552734
2021-09-22,69.529998779296875
2021-09-23,70.69999694824219
2021-09-24,71.0999984741211
2021-09-27,71.13999938964844
2021-09-28,70.08000183105469
2021-09-29,69.9000015258789
2021-09-30,65.9800033569336
2021-10-01,66.61000061035156
2021-10-04,65.86000061035156
2021-10-05,65.11000061035156
2021-10-06,64.33000183105469
2021-10-07,64.9800033569336
2021-10-08,64.73999786376953
2021-10-11,63.02000045776367
2021-10-12,62.970001220703125
2021-10-13,63.5
2021-10-14,64.13999938964844
2021-10-15,64.3499984741211
2021-10-18,64.63999938964844
2021-10-19,63.900001525878906
2021-10-20,63.86000061035156
2021-10-21,64.68000030517578
2021-10-22,64.160003662109375
2021-10-25,65.26000213623047
2021-10-26,65.33000183105469
2021-10-27,64.55999755859375
2021-10-28,65.19999694824219
2021-10-29,65.48999786376953
2021-11-01,66.6500015258789
2021-11-02,67.31999969482422
2021-11-03,68.43000030517578
2021-11-04,69.73999786376953
2021-11-05,71.19999694824219
2021-11-08,69.88999938964844
2021-11-09,69.68000030517578
2021-11-10,68.95999908447266
2021-11-11,68.220001220703125
2021-11-12,68.80000305175781
2021-11-15,69.31999969482422
2021-11-16,69.5
2021-11-17,73.55000305175781
2021-11-18,73.0999984741211
2021-11-19,71.0199966430664
2021-11-22,69.87999725341797
2021-11-23,70.94999694824219
2021-11-24,71.4800033569336
2021-11-26,69.36000061035156
2021-11-29,70.66999816894531
2021-11-30,69.4000015258789
2021-12-01,68.01000213623047
2021-12-02,70.25
2021-12-03,70.69000244140625
2021-12-06,72.63999938964844
2021-12-07,74.12000274658203
2021-12-08,74.339996337890625
2021-12-09,74.0199966430664
2021-12-10,74.7300033569336
2021-12-13,73.12999725341797
2021-12-14,72.94000244140625
2021-12-15,73.05999755859375
2021-12-16,73.470001220703125
2021-12-17,74.0199966430664
2021-12-20,72.4800033569336
2021-12-21,74.12000274658203
2021-12-22,74
2021-12-23,73.75
2021-12-27,74.29000091552734
2021-12-28,74.7699966430664
2021-12-29,75.45999908447266
2021-12-30,75.529998779296875
2021-12-31,75.91999816894531
2022-01-03,75.55000305175781
2022-01-04,76.720001220703125
2022-01-05,75.13999938964844
2022-01-06,75.470001220703125
2022-01-07,74.37999725341797
2022-01-10,72.48999786376953
2022-01-11,74.20999908447266
2022-01-12,73.410003662109375
2022-01-13,72.61000061035156
2022-01-14,71.18000030517578
2022-01-18,68.910003662109375
2022-01-19,68.51000213623047
2022-01-20,67.33000183105469
2022-01-21,67.45999908447266
2022-01-24,69.05999755859375
2022-01-25,68.68000030517578
2022-01-26,69.0999984741211
2022-01-27,69.62000274658203
2022-01-28,71.37999725341797
2022-01-31,71.970001220703125
2022-02-01,72.80000305175781
2022-02-02,72.029998779296875
2022-02-03,69.80999755859375
2022-02-04,69.18000030517578
2022-02-07,69.3499984741211
2022-02-08,70.44000244140625
2022-02-09,71.470001220703125
2022-02-10,70.63999938964844
2022-02-11,68.69999694824219
2022-02-14,67.98999786376953
2022-02-15,68.88999938964844
2022-02-16,67.0999984741211
2022-02-17,65.16999816894531
2022-02-18,66.1500015258789
2022-02-22,65.25
2022-02-23,62.5
2022-02-24,64.69000244140625
2022-02-25,66.779998779296875
2022-02-28,66.0999984741211
2022-03-01,63.900001525878906
2022-03-02,66.12000274658203
2022-03-03,65.70999908447266
2022-03-04,62.540000915527344
2022-03-07,58.33000183105469
2022-03-08,60
2022-03-09,61.189998626708984
2022-03-10,62.04999923706055
2022-03-11,61.43000030517578
2022-03-14,61.25
2022-03-15,61.720001220703125
2022-03-16,62.540000915527344
2022-03-17,62.25
2022-03-18,62.439998626708984
2022-03-21,60.9900016784668
2022-03-22,61.130001068115234
2022-03-23,59.47999954223633
2022-03-24,60.06999969482422
2022-03-25,61.290000915527344
2022-03-28,62
2022-03-29,64.30999755859375
2022-03-30,62
2022-03-31,60.58000183105469
2022-04-01,60.88999938964844
2022-04-04,62.06999969482422
2022-04-05,61.709999084472656
2022-04-06,60.529998779296875
2022-04-07,61.33000183105469
2022-04-08,61.560001373291016
2022-04-11,61.86000061035156
2022-04-12,62.83000183105469
2022-04-13,63.70000076293945
2022-04-14,62.709999084472656
2022-04-18,62.439998626708984
2022-04-19,65.43000030517578
2022-04-20,66.779998779296875
2022-04-21,65.94000244140625
2022-04-22,62.709999084472656
2022-04-25,63.38999938964844
2022-04-26,61.41999816894531
2022-04-27,61.470001220703125
2022-04-28,63.34000015258789
2022-04-29,61.279998779296875
2022-05-02,62.29999923706055
2022-05-03,62.02000045776367
2022-05-04,64.06999969482422
2022-05-05,61.709999084472656
2022-05-06,60.40999984741211
2022-05-09,59.13999938964844
2022-05-10,56.20000076293945
2022-05-11,54.9900016784668
2022-05-12,56
2022-05-13,57.189998626708984
2022-05-16,56.119998931884766
2022-05-17,56.189998626708984
2022-05-18,60.189998626708984
2022-05-19,61.40999984741211
2022-05-20,57.869998931884766
2022-05-23,60.310001373291016
2022-05-24,59.68000030517578
2022-05-25,61.220001220703125
2022-05-26,64.11000061035156
2022-05-27,64.589996337890625
2022-05-31,63.56999969482422
2022-06-01,62.5
2022-06-02,63.77000045776367
2022-06-03,62.029998779296875
2022-06-06,61.72999954223633
2022-06-07,61.04999923706055
2022-06-08,61.43000030517578
2022-06-09,60.650001525878906
2022-06-10,58.970001220703125
2022-06-13,57.33000183105469
2022-06-14,57.33000183105469
2022-06-15,57.630001068115234
2022-06-16,56.7400016784668
2022-06-17,56.619998931884766
2022-06-21,57.4900016784668
2022-06-22,57.06999969482422
2022-06-23,57.29999923706055
2022-06-24,60.2400016784668
2022-06-27,59.810001373291016
2022-06-28,57.47999954223633
2022-06-29,57.09000015258789
2022-06-30,55.849998474121094
2022-07-01,56.040000915527344
2022-07-05,57.58000183105469
2022-07-06,57.970001220703125
2022-07-07,59.4900016784668
2022-07-08,58.939998626708984
2022-07-11,58.400001525878906
2022-07-12,58.97999954223633
2022-07-13,59.08000183105469
2022-07-14,58.75
2022-07-15,60.560001373291016
2022-07-18,60.4900016784668
2022-07-19,62.650001525878906
2022-07-20,63.040000915527344
2022-07-21,63.7400016784668
2022-07-22,63.7599983215332
2022-07-25,63.290000915527344
2022-07-26,60.65999984741211
2022-07-27,60.79999923706055
2022-07-28,61.189998626708984
2022-07-29,61.15999984741211
2022-08-01,62.650001525878906
2022-08-02,61.63999938964844
2022-08-03,63.220001220703125
2022-08-04,63.279998779296875
2022-08-05,62.81999969482422
2022-08-08,63.68000030517578
2022-08-09,62.70000076293945
2022-08-10,63.029998779296875
2022-08-11,64.410003662109375
2022-08-12,65.470001220703125
2022-08-15,65.37000274658203
2022-08-16,66.6500015258789
2022-08-17,68.54000091552734
2022-08-18,68.01000213623047
2022-08-19,66.4000015258789
2022-08-22,64.38999938964844
2022-08-23,63.88999938964844
2022-08-24,64.37000274658203
2022-08-25,65.089996337890625
2022-08-26,62.88999938964844
2022-08-29,63.119998931884766
2022-08-30,62.560001373291016
2022-08-31,62.349998474121094
2022-09-01,63.84000015258789
2022-09-02,63.52000045776367
2022-09-06,62.88999938964844
2022-09-07,65.839996337890625
2022-09-08,66.470001220703125
2022-09-09,66.62000274658203
2022-09-12,66.9800033569336
2022-09-13,64.55999755859375
2022-09-14,64.36000061035156
2022-09-15,64.87999725341797
2022-09-16,64.660003662109375
2022-09-19,65.54000091552734
2022-09-20,63.720001220703125
2022-09-21,62.959999084472656
2022-09-22,62.0099983215332
2022-09-23,61.27000045776367
2022-09-26,60.310001373291016
2022-09-27,60.56999969482422
2022-09-28,62.310001373291016
2022-09-29,61.34000015258789
2022-09-30,62.119998931884766
2022-10-03,62.900001525878906
2022-10-04,65.41999816894531
2022-10-05,65.80000305175781
2022-10-06,65.089996337890625
2022-10-07,64.589996337890625
2022-10-10,64.33000183105469
2022-10-11,64.36000061035156
2022-10-12,63.880001068115234
2022-10-13,65.18000030517578
2022-10-14,63.54999923706055
2022-10-17,65.88999938964844
2022-10-18,66.83000183105469
2022-10-19,66.0999984741211
2022-10-20,65.36000061035156
2022-10-21,67.61000061035156
2022-10-24,69.18000030517578
2022-10-25,70.45999908447266
2022-10-26,70.910003662109375
2022-10-27,71.910003662109375
2022-10-28,72.5
2022-10-31,72.0999984741211
2022-11-01,71.76000213623047
2022-11-02,70.29000091552734
2022-11-03,71.19999694824219
2022-11-04,71.19000244140625
2022-11-07,72.12000274658203
2022-11-08,71.48999786376953
2022-11-09,70.08000183105469
2022-11-10,74
2022-11-11,73.9000015258789
2022-11-14,73.05999755859375
2022-11-15,75.12000274658203
2022-11-16,79.0199966430664
2022-11-17,77.98999786376953
2022-11-18,78.160003662109375
2022-11-21,79
2022-11-22,80.11000061035156
2022-11-23,80.54000091552734
2022-11-25,81.029998779296875
2022-11-28,80.029998779296875
2022-11-29,80.160003662109375
2022-11-30,80.05000305175781
2022-12-01,79.73999786376953
2022-12-02,80.19000244140625
2022-12-05,79.45999908447266
2022-12-06,79.36000061035156
2022-12-07,79.4000015258789
2022-12-08,78.68000030517578
2022-12-09,78.05999755859375
2022-12-12,78.76000213623047
2022-12-13,79.160003662109375
2022-12-14,79.29000091552734
2022-12-15,78.660003662109375
2022-12-16,77.6500015258789
2022-12-19,78.089996337890625
2022-12-20,77.589996337890625
2022-12-21,78.839996337890625
2022-12-22,78.41999816894531
2022-12-23,79.5
2022-12-27,79.029998779296875
2022-12-28,78.69000244140625
2022-12-29,79.339996337890625
2022-12-30,79.5999984741211
2023-01-03,79.01000213623047
2023-01-04,79.86000061035156
2023-01-05,80.6500015258789
2023-01-06,82.720001220703125
2023-01-09,81.51000213623047
2023-01-10,82.44000244140625
2023-01-11,82.2699966430664
2023-01-12,81.91999816894531
2023-01-13,81.529998779296875
2023-01-17,81.55000305175781
2023-01-18,79.80999755859375
2023-01-19,79.410003662109375
2023-01-20,79.54000091552734
2023-01-23,79.16999816894531
2023-01-24,81.30000305175781
2023-01-25,82.6500015258789
2023-01-26,82.45999908447266
2023-01-27,81.88999938964844
2023-01-30,81.51000213623047
2023-01-31,81.86000061035156
2023-02-01,82.41999816894531
2023-02-02,80.38999938964844
2023-02-03,80.5199966430664
2023-02-06,80.1500015258789
2023-02-07,79.86000061035156
2023-02-08,80.30999755859375
2023-02-09,80.76000213623047
2023-02-10,80.25
2023-02-13,80.55999755859375
2023-02-14,80.720001220703125
2023-02-15,80.6500015258789
2023-02-16,79.62000274658203
