Date,TJX.Close
2023-02-17,79.83000183105469
2023-02-21,78.81999969482422
2023-02-22,77.45999908447266
2023-02-23,77.75
2023-02-24,77.19000244140625
2023-02-27,76.9000015258789
2023-02-28,76.5999984741211
2023-03-01,76.86000061035156
2023-03-02,76.70999908447266
2023-03-03,77.910003662109375
2023-03-06,78.25
2023-03-07,76.9800033569336
2023-03-08,77.18000030517578
2023-03-09,74.970001220703125
2023-03-10,74.30000305175781
2023-03-13,73.54000091552734
2023-03-14,74.76000213623047
2023-03-15,74.160003662109375
2023-03-16,74.5999984741211
2023-03-17,74.4800033569336
2023-03-20,75.4000015258789
2023-03-21,76.36000061035156
2023-03-22,75.12999725341797
2023-03-23,74.62999725341797
2023-03-24,74.87000274658203
2023-03-27,75.37999725341797
2023-03-28,76.20999908447266
2023-03-29,76.55000305175781
2023-03-30,76.910003662109375
2023-03-31,78.36000061035156
2023-04-03,78.86000061035156
2023-04-04,78.63999938964844
2023-04-05,78.04000091552734
2023-04-06,78.05000305175781
2023-04-10,78.37999725341797
2023-04-11,78.339996337890625
2023-04-12,76.69999694824219
2023-04-13,77.19999694824219
2023-04-14,77.19000244140625
2023-04-17,77.61000061035156
2023-04-18,77.76000213623047
2023-04-19,78.01000213623047
2023-04-20,79.06999969482422
2023-04-21,78.43000030517578
2023-04-24,78.529998779296875
2023-04-25,76.839996337890625
2023-04-26,77.45999908447266
2023-04-27,78.94000244140625
2023-04-28,78.81999969482422
2023-05-01,78.31999969482422
2023-05-02,78.23999786376953
2023-05-03,77.839996337890625
2023-05-04,77.06999969482422
2023-05-05,78.5
2023-05-08,78.36000061035156
2023-05-09,78.589996337890625
2023-05-10,77.9800033569336
2023-05-11,78.05999755859375
2023-05-12,78.98999786376953
2023-05-15,79.25
2023-05-16,78.220001220703125
2023-05-17,78.94999694824219
2023-05-18,79.2699966430664
2023-05-19,79.3499984741211
2023-05-22,78.43000030517578
2023-05-23,77.48999786376953
2023-05-24,76.81999969482422
2023-05-25,75.94000244140625
2023-05-26,77
2023-05-30,76.76000213623047
2023-05-31,76.79000091552734
2023-06-01,76.6500015258789
2023-06-02,78.11000061035156
2023-06-05,78.86000061035156
2023-06-06,78.66999816894531
2023-06-07,78.11000061035156
2023-06-08,77.76000213623047
2023-06-09,79.36000061035156
2023-06-12,80.029998779296875
2023-06-13,81.029998779296875
2023-06-14,79.9000015258789
2023-06-15,81.4800033569336
2023-06-16,81.26000213623047
2023-06-20,80.38999938964844
2023-06-21,80.87000274658203
2023-06-22,81.4800033569336
2023-06-23,82.05999755859375
2023-06-26,81.720001220703125
2023-06-27,82.80000305175781
2023-06-28,82.660003662109375
2023-06-29,83.73999786376953
2023-06-30,84.79000091552734
2023-07-03,84.23999786376953
2023-07-05,84.69999694824219
2023-07-06,83.44000244140625
2023-07-07,82.69999694824219
2023-07-10,83.56999969482422
2023-07-11,84.73999786376953
2023-07-12,85.25
2023-07-13,84.94000244140625
2023-07-14,84.91999816894531
2023-07-17,85.0999984741211
2023-07-18,85.160003662109375
2023-07-19,85.589996337890625
2023-07-20,85.43000030517578
2023-07-21,85.58000183105469
2023-07-24,86.589996337890625
2023-07-25,87.279998779296875
2023-07-26,87.41999816894531
2023-07-27,86.44999694824219
2023-07-28,86.8499984741211
2023-07-31,86.529998779296875
2023-08-01,86.37000274658203
2023-08-02,85.61000061035156
2023-08-03,86.0199966430664
2023-08-04,85.44999694824219
2023-08-07,86.29000091552734
2023-08-08,86.58000183105469
2023-08-09,86.220001220703125
2023-08-10,86.19999694824219
2023-08-11,85.88999938964844
2023-08-14,86.20999908447266
2023-08-15,85.7699966430664
2023-08-16,89.30999755859375
2023-08-17,88.29000091552734
2023-08-18,89.5199966430664
2023-08-21,89.62000274658203
2023-08-22,89.0999984741211
2023-08-23,90.01000213623047
2023-08-24,88.30999755859375
2023-08-25,88.81999969482422
2023-08-28,90.279998779296875
2023-08-29,90.970001220703125
2023-08-30,92.13999938964844
2023-08-31,92.4800033569336
2023-09-01,92.63999938964844
2023-09-05,91.62000274658203
2023-09-06,90.76000213623047
2023-09-07,91.44999694824219
2023-09-08,91.44999694824219
2023-09-11,91.58000183105469
2023-09-12,92.18000030517578
2023-09-13,92.91999816894531
2023-09-14,93.589996337890625
2023-09-15,92.44000244140625
2023-09-18,91.94000244140625
2023-09-19,91
2023-09-20,90.660003662109375
2023-09-21,89.16999816894531
2023-09-22,89.160003662109375
2023-09-25,88.26000213623047
2023-09-26,87.87000274658203
2023-09-27,88.11000061035156
2023-09-28,89.58000183105469
2023-09-29,88.87999725341797
2023-10-02,88.68000030517578
2023-10-03,87.8499984741211
2023-10-04,88.04000091552734
2023-10-05,87.83000183105469
2023-10-06,88.55999755859375
2023-10-09,88.70999908447266
2023-10-10,88.6500015258789
2023-10-11,89.25
2023-10-12,88.91999816894531
2023-10-13,88.5999984741211
2023-10-16,89.68000030517578
2023-10-17,90.61000061035156
2023-10-18,90.44999694824219
2023-10-19,89.83000183105469
2023-10-20,89.0999984741211
2023-10-23,88.33000183105469
2023-10-24,89.45999908447266
2023-10-25,88.94999694824219
2023-10-26,87.93000030517578
2023-10-27,87.19000244140625
2023-10-30,88.2699966430664
2023-10-31,88.06999969482422
2023-11-01,88.05999755859375
2023-11-02,89.91999816894531
2023-11-03,91
2023-11-06,90.8499984741211
2023-11-07,90.7699966430664
2023-11-08,90.41999816894531
2023-11-09,91.05999755859375
2023-11-10,91.19999694824219
2023-11-13,91.13999938964844
2023-11-14,92.5
2023-11-15,89.43000030517578
2023-11-16,88.37000274658203
2023-11-17,88.839996337890625
2023-11-20,89.54000091552734
2023-11-21,89.06999969482422
2023-11-22,89.94999694824219
2023-11-24,89.970001220703125
2023-11-27,89.0999984741211
2023-11-28,89.13999938964844
2023-11-29,88.0999984741211
2023-11-30,88.11000061035156
2023-12-01,89.04000091552734
2023-12-04,88.56999969482422
2023-12-05,88
2023-12-06,88.55999755859375
2023-12-07,88.88999938964844
2023-12-08,89.12999725341797
2023-12-11,90.7699966430664
2023-12-12,91.16999816894531
2023-12-13,91.88999938964844
2023-12-14,89.94999694824219
2023-12-15,89.29000091552734
2023-12-18,89.81999969482422
2023-12-19,91.279998779296875
2023-12-20,90.05999755859375
2023-12-21,91.37999725341797
2023-12-22,91.8499984741211
2023-12-26,92.79000091552734
2023-12-27,92.7699966430664
2023-12-28,93.23999786376953
2023-12-29,93.80999755859375
2024-01-02,93.279998779296875
2024-01-03,91.69999694824219
2024-01-04,92.779998779296875
2024-01-05,91.70999908447266
2024-01-08,92.81999969482422
2024-01-09,93.08000183105469
2024-01-10,94.13999938964844
2024-01-11,95.25
2024-01-12,95.029998779296875
2024-01-16,95.87000274658203
2024-01-17,94.38999938964844
2024-01-18,94.75
2024-01-19,95.5
2024-01-22,95.12999725341797
2024-01-23,95.05999755859375
2024-01-24,94.94999694824219
2024-01-25,95.51000213623047
2024-01-26,96.37999725341797
2024-01-29,96.410003662109375
2024-01-30,96.81999969482422
2024-01-31,94.910003662109375
2024-02-01,97.05999755859375
2024-02-02,97.51000213623047
2024-02-05,96.6500015258789
2024-02-06,97.0999984741211
2024-02-07,97.83000183105469
2024-02-08,98.36000061035156
2024-02-09,98.75
2024-02-12,98.08000183105469
2024-02-13,97.95999908447266
2024-02-14,97.16999816894531
2024-02-15,97.94000244140625
2024-02-16,98.04000091552734
2024-02-20,97.36000061035156
2024-02-21,98.16999816894531
2024-02-22,99.11000061035156
2024-02-23,99.37999725341797
2024-02-26,99.2300033569336
2024-02-27,100.5199966430664
2024-02-28,101.0999984741211
2024-02-29,99.13999938964844
2024-03-01,98.51000213623047
2024-03-04,97.94000244140625
2024-03-05,97.38999938964844
2024-03-06,96.4000015258789
2024-03-07,95.76000213623047
2024-03-08,95.910003662109375
2024-03-11,96.470001220703125
2024-03-12,97.220001220703125
2024-03-13,98.05999755859375
2024-03-14,98.62999725341797
2024-03-15,97.55000305175781
2024-03-18,96.220001220703125
2024-03-19,98.41999816894531
2024-03-20,98.87999725341797
2024-03-21,99.18000030517578
2024-03-22,99.4800033569336
2024-03-25,98.18000030517578
2024-03-26,99.30000305175781
2024-03-27,101.08000183105469
2024-03-28,101.41999816894531
2024-04-01,99.69999694824219
2024-04-02,99.470001220703125
2024-04-03,97.279998779296875
2024-04-04,95.75
2024-04-05,96.80999755859375
2024-04-08,96.2300033569336
2024-04-09,97.0999984741211
2024-04-10,96.279998779296875
2024-04-11,95.86000061035156
2024-04-12,94.41999816894531
2024-04-15,92.9800033569336
2024-04-16,93.37999725341797
2024-04-17,93.12999725341797
2024-04-18,92.660003662109375
2024-04-19,93.36000061035156
2024-04-22,94.08000183105469
2024-04-23,94.5
2024-04-24,95.279998779296875
2024-04-25,96.41999816894531
2024-04-26,96.36000061035156
2024-04-29,94.87000274658203
2024-04-30,94.089996337890625
2024-05-01,93.81999969482422
2024-05-02,94.910003662109375
2024-05-03,95.11000061035156
2024-05-06,97.44999694824219
2024-05-07,97.91999816894531
2024-05-08,98.5
2024-05-09,98.910003662109375
2024-05-10,98.80999755859375
2024-05-13,98.75
2024-05-14,99.04000091552734
2024-05-15,98.4800033569336
2024-05-16,98.91999816894531
2024-05-17,100.29000091552734
2024-05-20,97.79000091552734
2024-05-21,97.69999694824219
2024-05-22,101.12000274658203
2024-05-23,100.16000366210938
2024-05-24,102.13999938964844
2024-05-28,101.41999816894531
2024-05-29,101.44000244140625
2024-05-30,103.37000274658203
2024-05-31,103.0999984741211
2024-06-03,105.44000244140625
2024-06-04,105.87000274658203
2024-06-05,107.79000091552734
2024-06-06,106.93000030517578
2024-06-07,107.44000244140625
2024-06-10,107.31999969482422
2024-06-11,107.08000183105469
2024-06-12,107.08999633789063
2024-06-13,108.26000213623047
2024-06-14,108.5
2024-06-17,110.22000122070313
2024-06-18,110.26000213623047
2024-06-20,110.37999725341797
2024-06-21,111.01000213623047
2024-06-24,111.05000305175781
2024-06-25,110.66999816894531
2024-06-26,110.54000091552734
2024-06-27,110.55000305175781
2024-06-28,110.0999984741211
2024-07-01,110.58000183105469
2024-07-02,110.19999694824219
2024-07-03,110.38999938964844
2024-07-05,111.63999938964844
2024-07-08,112.20999908447266
2024-07-09,112.1500015258789
2024-07-10,112.97000122070313
2024-07-11,113.94000244140625
2024-07-12,114.30000305175781
2024-07-15,113.80999755859375
2024-07-16,115.0199966430664
2024-07-17,113.97000122070313
2024-07-18,113.02999877929688
2024-07-19,111.75
2024-07-22,113.20999908447266
2024-07-23,113.41999816894531
2024-07-24,111.25
2024-07-25,111.2699966430664
2024-07-26,111.83000183105469
2024-07-29,112.55999755859375
2024-07-30,113.23999786376953
2024-07-31,113.0199966430664
2024-08-01,113.66000366210938
2024-08-02,113.13999938964844
2024-08-05,108.88999938964844
2024-08-06,109.41000366210938
2024-08-07,107.93000030517578
2024-08-08,109.91999816894531
2024-08-09,110.69999694824219
2024-08-12,111.38999938964844
2024-08-13,111.04000091552734
2024-08-14,109.08000183105469
2024-08-15,111.4800033569336
2024-08-16,111.44999694824219
2024-08-19,112.48999786376953
2024-08-20,113.30999755859375
2024-08-21,120.2300033569336
2024-08-22,119
2024-08-23,119.47000122070313
2024-08-26,120.12999725341797
2024-08-27,120.05999755859375
2024-08-28,119.27999877929688
2024-08-29,117.37000274658203
2024-08-30,117.2699966430664
2024-09-03,117.54000091552734
2024-09-04,117.5199966430664
2024-09-05,118.01000213623047
2024-09-06,115.62000274658203
2024-09-09,117.06999969482422
2024-09-10,117.83000183105469
2024-09-11,117.8499984741211
2024-09-12,118.22000122070313
2024-09-13,119.80999755859375
2024-09-16,119.61000061035156
2024-09-17,117.83999633789063
2024-09-18,117.25
2024-09-19,118.29000091552734
2024-09-20,117.93000030517578
2024-09-23,117.12999725341797
2024-09-24,117.6500015258789
2024-09-25,118.12999725341797
2024-09-26,118.08000183105469
2024-09-27,117.5
2024-09-30,117.54000091552734
2024-10-01,116.63999938964844
2024-10-02,116.44999694824219
2024-10-03,115.05999755859375
2024-10-04,114.69000244140625
2024-10-07,112.12999725341797
2024-10-08,113.44999694824219
2024-10-09,113.9800033569336
2024-10-10,112.58999633789063
2024-10-11,113.7300033569336
2024-10-14,115.23999786376953
2024-10-15,116.76000213623047
2024-10-16,117.4000015258789
2024-10-17,117.4800033569336
2024-10-18,117.70999908447266
2024-10-21,115.66000366210938
2024-10-22,115.19000244140625
2024-10-23,114.22000122070313
2024-10-24,114.19999694824219
2024-10-25,113.81999969482422
2024-10-28,114.16999816894531
2024-10-29,114.11000061035156
2024-10-30,112.94999694824219
2024-10-31,113.02999877929688
2024-11-01,112.38999938964844
2024-11-04,112.69000244140625
2024-11-05,113.75
2024-11-06,115.62999725341797
2024-11-07,116.8499984741211
2024-11-08,117.83000183105469
2024-11-11,118.05999755859375
2024-11-12,119.8499984741211
2024-11-13,121.12999725341797
2024-11-14,119.91000366210938
2024-11-15,119.97000122070313
2024-11-18,119.66999816894531
2024-11-19,119.55999755859375
2024-11-20,119.73999786376953
2024-11-21,119.7699966430664
2024-11-22,121.47000122070313
2024-11-25,124.79000091552734
2024-11-26,126.19999694824219
2024-11-27,126.36000061035156
2024-11-29,125.69000244140625
2024-12-02,126.19000244140625
2024-12-03,124.75
2024-12-04,125.5
2024-12-05,125.91999816894531
2024-12-06,126.08999633789063
2024-12-09,125.9000015258789
2024-12-10,127.19999694824219
2024-12-11,126.80999755859375
2024-12-12,126.41999816894531
2024-12-13,124.8499984741211
2024-12-16,123.72000122070313
2024-12-17,123.05999755859375
2024-12-18,121.23999786376953
2024-12-19,121.19999694824219
2024-12-20,122
2024-12-23,121.7699966430664
2024-12-24,123.48999786376953
2024-12-26,125.01000213623047
2024-12-27,123.94000244140625
2024-12-30,121.08999633789063
2024-12-31,120.80999755859375
2025-01-02,121.1500015258789
2025-01-03,120.7300033569336
2025-01-06,120.87999725341797
2025-01-07,120.13999938964844
2025-01-08,121.6500015258789
2025-01-10,120.05999755859375
2025-01-13,119.88999938964844
2025-01-14,119.23999786376953
2025-01-15,119.11000061035156
2025-01-16,121.37999725341797
2025-01-17,121.8499984741211
2025-01-21,123.30000305175781
2025-01-22,122.56999969482422
2025-01-23,122.5999984741211
2025-01-24,122.7300033569336
2025-01-27,124.9000015258789
2025-01-28,124.33999633789063
2025-01-29,124.20999908447266
2025-01-30,126.08999633789063
2025-01-31,124.79000091552734
2025-02-03,124.30999755859375
2025-02-04,125.13999938964844
2025-02-05,125.51000213623047
2025-02-06,126.16000366210938
2025-02-07,124.69000244140625
2025-02-10,124.97000122070313
2025-02-11,124.68000030517578
2025-02-12,124.41000366210938
2025-02-13,125.8499984741211
2025-02-14,124.33999633789063
2025-02-18,123.83000183105469
2025-02-19,123.41999816894531
2025-02-20,122.9800033569336
2025-02-21,121.11000061035156
2025-02-24,121.47000122070313
2025-02-25,122.69999694824219
2025-02-26,124.88999938964844
2025-02-27,123.48999786376953
2025-02-28,124.76000213623047
2025-03-03,123.54000091552734
2025-03-04,121.73999786376953
2025-03-05,123.04000091552734
2025-03-06,120.6500015258789
2025-03-07,119.2699966430664
2025-03-10,117.61000061035156
2025-03-11,116.12000274658203
2025-03-12,115.33999633789063
2025-03-13,112.80999755859375
2025-03-14,113.26000213623047
2025-03-17,114.5199966430664
2025-03-18,115.26000213623047
2025-03-19,117.86000061035156
2025-03-20,116.25
2025-03-21,116.12000274658203
2025-03-24,119.5999984741211
2025-03-25,119.87999725341797
2025-03-26,119.69999694824219
2025-03-27,120.56999969482422
2025-03-28,118.20999908447266
2025-03-31,121.80000305175781
2025-04-01,122.72000122070313
2025-04-02,124.93000030517578
2025-04-03,125.43000030517578
2025-04-04,122.16000366210938
2025-04-07,119.12999725341797
2025-04-08,120.02999877929688
2025-04-09,126.05000305175781
2025-04-10,127.47000122070313
2025-04-11,128.14999389648438
2025-04-14,130.60000610351563
2025-04-15,128.5
2025-04-16,126.30999755859375
2025-04-17,127.62000274658203
2025-04-21,123.9800033569336
2025-04-22,125.70999908447266
2025-04-23,125.5
2025-04-24,126.5
2025-04-25,126.55999755859375
2025-04-28,127.12999725341797
2025-04-29,128.02999877929688
2025-04-30,128.67999267578125
2025-05-01,127.62999725341797
2025-05-02,129.2100067138672
2025-05-05,128.94000244140625
2025-05-06,128.4600067138672
2025-05-07,128.64999389648438
2025-05-08,128.08999633789063
2025-05-09,128.10000610351563
2025-05-12,131.49000549316406
2025-05-13,130.82000732421875
2025-05-14,131.25
2025-05-15,133.0399932861328
2025-05-16,133.33999633789063
2025-05-19,135.02999877929688
2025-05-20,134.92999267578125
2025-05-21,131.02999877929688
2025-05-22,129.5800018310547
2025-05-23,125.69999694824219
2025-05-27,127.95999908447266
2025-05-28,126.22000122070313
2025-05-29,127.06999969482422
2025-05-30,126.9000015258789
2025-06-02,128.42999267578125
2025-06-03,128.1199951171875
2025-06-04,128.07000732421875
2025-06-05,127.37000274658203
2025-06-06,128.4499969482422
2025-06-09,126.3499984741211
2025-06-10,126.04000091552734
2025-06-11,124.52999877929688
2025-06-12,124.45999908447266
2025-06-13,123.91000366210938
2025-06-16,124.2699966430664
2025-06-17,123.01000213623047
2025-06-18,122.54000091552734
2025-06-20,123.5
2025-06-23,124.76000213623047
2025-06-24,124.5999984741211
2025-06-25,122.4800033569336
2025-06-26,122.13999938964844
2025-06-27,123.37999725341797
2025-06-30,123.48999786376953
2025-07-01,125.16000366210938
2025-07-02,125.30999755859375
2025-07-03,125.86000061035156
2025-07-07,125.16999816894531
2025-07-08,125.26000213623047
2025-07-09,125.44999694824219
2025-07-10,124.16000366210938
2025-07-11,123.70999908447266
2025-07-14,123.55999755859375
2025-07-15,121.73999786376953
2025-07-16,121.3499984741211
2025-07-17,122.16999816894531
2025-07-18,122.16999816894531
2025-07-21,124.94000244140625
2025-07-22,125.5999984741211
2025-07-23,126.36000061035156
2025-07-24,126.26000213623047
2025-07-25,126.44000244140625
2025-07-28,125.38999938964844
2025-07-29,126.37000274658203
2025-07-30,125.80999755859375
2025-07-31,124.52999877929688
2025-08-01,126
2025-08-04,129.22000122070313
2025-08-05,128.77000427246094
2025-08-06,132.10000610351563
2025-08-07,131.97999572753906
2025-08-08,131.3699951171875
2025-08-11,132.39999389648438
2025-08-12,133.38999938964844
2025-08-13,134.10000610351563
2025-08-14,132.9499969482422
2025-08-15,132.6199951171875
2025-08-18,133.05999755859375
2025-08-19,134.6199951171875
2025-08-20,138.27000427246094
2025-08-21,137.50999450683594
2025-08-22,136.5399932861328
2025-08-25,135.5
2025-08-26,136.67999267578125
2025-08-27,137.22999572753906
2025-08-28,137.1199951171875
2025-08-29,136.61000061035156
2025-09-02,138.57000732421875
2025-09-03,139.47000122070313
2025-09-04,141.02000427246094
2025-09-05,139.25999450683594
2025-09-08,140.83999633789063
2025-09-09,139.97000122070313
2025-09-10,139.86000061035156
2025-09-11,140.8300018310547
2025-09-12,139.47999572753906
2025-09-15,141.1699981689453
2025-09-16,139.5500030517578
2025-09-17,140.0399932861328
2025-09-18,139.92999267578125
2025-09-19,139.77999877929688
2025-09-22,139.41000366210938
2025-09-23,139.72000122070313
2025-09-24,140.44000244140625
2025-09-25,141.4600067138672
2025-09-26,143.08999633789063
2025-09-29,143.52000427246094
2025-09-30,144.5399932861328
2025-10-01,144.32000732421875
2025-10-02,142.49000549316406
2025-10-03,141.3300018310547
2025-10-06,143.11000061035156
2025-10-07,142.66000366210938
2025-10-08,140.7100067138672
2025-10-09,138.55999755859375
2025-10-10,140.3800048828125
2025-10-13,141.38999938964844
2025-10-14,144.10000610351563
2025-10-15,145.16000366210938
2025-10-16,142.5500030517578
2025-10-17,143.83999633789063
2025-10-20,143.3300018310547
2025-10-21,143.91000366210938
2025-10-22,143.05999755859375
2025-10-23,142.39999389648438
2025-10-24,141.91000366210938
2025-10-27,143.27000427246094
2025-10-28,144.02999877929688
2025-10-29,141.69000244140625
2025-10-30,142.2899932861328
2025-10-31,140.13999938964844
2025-11-03,140.41000366210938
2025-11-04,142.0500030517578
2025-11-05,143.6999969482422
2025-11-06,143.77000427246094
2025-11-07,144.61000061035156
2025-11-10,146.72000122070313
2025-11-11,146.16000366210938
2025-11-12,147.6300048828125
2025-11-13,146.39999389648438
2025-11-14,146.0800018310547
2025-11-17,145.17999267578125
2025-11-18,145.5800018310547
2025-11-19,145.80999755859375
2025-11-20,148.07000732421875
2025-11-21,151.42999267578125
2025-11-24,148.86000061035156
2025-11-25,152.38999938964844
2025-11-26,153.1300048828125
2025-11-28,151.9199981689453
2025-12-01,151.1300048828125
2025-12-02,150.02000427246094
2025-12-03,150.05999755859375
2025-12-04,150.3000030517578
2025-12-05,153.27999877929688
2025-12-08,153.72000122070313
2025-12-09,153.67999267578125
2025-12-10,155.6699981689453
2025-12-11,155.5800018310547
2025-12-12,156.13999938964844
2025-12-15,156.7100067138672
2025-12-16,155.08999633789063
2025-12-17,155.66000366210938
2025-12-18,154.8800048828125
2025-12-19,154.60000610351563
2025-12-22,156.5800018310547
2025-12-23,155.9199981689453
2025-12-24,157.2899932861328
2025-12-26,157.11000061035156
2025-12-29,156.47000122070313
2025-12-30,155.35000610351563
2025-12-31,153.61000061035156
2026-01-02,154.27999877929688
2026-01-05,153.83999633789063
2026-01-06,153.9199981689453
2026-01-07,154.0399932861328
2026-01-08,158.25
2026-01-09,157.80999755859375
2026-01-12,157.10000610351563
2026-01-13,158.13999938964844
2026-01-14,155.1300048828125
2026-01-15,156.16000366210938
2026-01-16,157.3800048828125
2026-01-20,156.0800018310547
2026-01-21,155.85000610351563
2026-01-22,153.4199981689453
2026-01-23,153.24000549316406
2026-01-26,150.0800018310547
2026-01-27,148.00999450683594
2026-01-28,147.7899932861328
2026-01-29,147.47000122070313
2026-01-30,149.80999755859375
2026-02-02,150.1699981689453
2026-02-03,152.07000732421875
2026-02-04,153.94000244140625
2026-02-05,155.39999389648438
2026-02-06,155.86000061035156
2026-02-09,156.24000549316406
2026-02-10,153.2899932861328
2026-02-11,150.75
2026-02-12,154.17999267578125
2026-02-13,154.4600067138672
2026-02-17,156.97000122070313
2026-02-18,157.22999572753906
2026-02-19,156.50999450683594
2026-02-20,158.22999572753906
2026-02-23,157.69000244140625
2026-02-24,157.66000366210938
2026-02-25,155.82000732421875
2026-02-26,158.69000244140625
2026-02-27,161.66000366210938
2026-03-02,159.94000244140625
2026-03-03,159.7100067138672
2026-03-04,161.72999572753906
2026-03-05,160.92999267578125
2026-03-06,159.3300018310547
2026-03-09,158.13999938964844
2026-03-10,159.52999877929688
2026-03-11,157.8800048828125
2026-03-12,155.7899932861328
2026-03-13,155.42999267578125
2026-03-16,156.02000427246094
2026-03-17,155.3800048828125
2026-03-18,152.8699951171875
2026-03-19,154.67999267578125
2026-03-20,154.97999572753906
2026-03-23,156.5
2026-03-24,158.3800048828125
2026-03-25,159.74000549316406
2026-03-26,157.57000732421875
2026-03-27,155.1199951171875
2026-03-30,155.7899932861328
