Date,TRV.Close
2023-02-14,184.1300048828125
2023-02-15,185.22000122070313
2023-02-16,183.05999755859375
2023-02-17,185.75
2023-02-21,185.25
2023-02-22,186.1199951171875
2023-02-23,185.47000122070313
2023-02-24,185.3300018310547
2023-02-27,185.3300018310547
2023-02-28,185.1199951171875
2023-03-01,184.0500030517578
2023-03-02,183.19000244140625
2023-03-03,183.58999633789063
2023-03-06,183.35000610351563
2023-03-07,180.3699951171875
2023-03-08,177.77000427246094
2023-03-09,173.9199981689453
2023-03-10,175.67999267578125
2023-03-13,172.22000122070313
2023-03-14,171.75999450683594
2023-03-15,166.49000549316406
2023-03-16,172.2100067138672
2023-03-17,165.02999877929688
2023-03-20,168.7100067138672
2023-03-21,171.75
2023-03-22,166.6300048828125
2023-03-23,163.86000061035156
2023-03-24,164.91000366210938
2023-03-27,166.35000610351563
2023-03-28,165.8800048828125
2023-03-29,169.86000061035156
2023-03-30,170.82000732421875
2023-03-31,171.41000366210938
2023-04-03,172.2899932861328
2023-04-04,168.6300048828125
2023-04-05,170.30999755859375
2023-04-06,171.27000427246094
2023-04-10,172.64999389648438
2023-04-11,173.5500030517578
2023-04-12,173.83999633789063
2023-04-13,173.1999969482422
2023-04-14,168.3699951171875
2023-04-17,171.27999877929688
2023-04-18,172
2023-04-19,182.57000732421875
2023-04-20,179.25999450683594
2023-04-21,179.5
2023-04-24,179.1300048828125
2023-04-25,177.32000732421875
2023-04-26,176.61000061035156
2023-04-27,180.25
2023-04-28,181.13999938964844
2023-05-01,181.75999450683594
2023-05-02,180.52999877929688
2023-05-03,179.14999389648438
2023-05-04,179.13999938964844
2023-05-05,182.3000030517578
2023-05-08,182.57000732421875
2023-05-09,183.75
2023-05-10,183.16000366210938
2023-05-11,182.80999755859375
2023-05-12,182.08999633789063
2023-05-15,182.80999755859375
2023-05-16,181.50999450683594
2023-05-17,181.67999267578125
2023-05-18,183.33999633789063
2023-05-19,183.72000122070313
2023-05-22,181.10000610351563
2023-05-23,179.30999755859375
2023-05-24,175.99000549316406
2023-05-25,173.6699981689453
2023-05-26,172.2899932861328
2023-05-30,173.2899932861328
2023-05-31,169.24000549316406
2023-06-01,171.3000030517578
2023-06-02,175.1300048828125
2023-06-05,174.3699951171875
2023-06-06,174.9499969482422
2023-06-07,175.77999877929688
2023-06-08,174.91000366210938
2023-06-09,175.60000610351563
2023-06-12,174.77000427246094
2023-06-13,176.1199951171875
2023-06-14,173.5500030517578
2023-06-15,175.97000122070313
2023-06-16,176.75
2023-06-20,175.55999755859375
2023-06-21,175.2899932861328
2023-06-22,175.00999450683594
2023-06-23,173.72000122070313
2023-06-26,172.38999938964844
2023-06-27,172.58999633789063
2023-06-28,168.3699951171875
2023-06-29,170.99000549316406
2023-06-30,173.66000366210938
2023-07-03,173.08999633789063
2023-07-05,172.58999633789063
2023-07-06,170.91000366210938
2023-07-07,171.64999389648438
2023-07-10,169.07000732421875
2023-07-11,172.36000061035156
2023-07-12,171.1199951171875
2023-07-13,168.22000122070313
2023-07-14,165.9499969482422
2023-07-17,168.58999633789063
2023-07-18,171.02000427246094
2023-07-19,170.55999755859375
2023-07-20,173.6300048828125
2023-07-21,172.82000732421875
2023-07-24,174.83999633789063
2023-07-25,172.1199951171875
2023-07-26,174.16000366210938
2023-07-27,174.8699951171875
2023-07-28,173.25999450683594
2023-07-31,172.61000061035156
2023-08-01,172.30999755859375
2023-08-02,171.10000610351563
2023-08-03,169.39999389648438
2023-08-04,168.64999389648438
2023-08-07,170.1199951171875
2023-08-08,167.8800048828125
2023-08-09,167.2899932861328
2023-08-10,166.94000244140625
2023-08-11,166.86000061035156
2023-08-14,166.27000427246094
2023-08-15,163.47999572753906
2023-08-16,165.3699951171875
2023-08-17,163.41000366210938
2023-08-18,162.47000122070313
2023-08-21,161.60000610351563
2023-08-22,159.94000244140625
2023-08-23,160.92999267578125
2023-08-24,161.83999633789063
2023-08-25,161.63999938964844
2023-08-28,160.8300018310547
2023-08-29,161.27999877929688
2023-08-30,161.32000732421875
2023-08-31,161.22999572753906
2023-09-01,162.3000030517578
2023-09-05,160.38999938964844
2023-09-06,160.61000061035156
2023-09-07,160.6699981689453
2023-09-08,159.88999938964844
2023-09-11,161.1300048828125
2023-09-12,162.77000427246094
2023-09-13,163.1300048828125
2023-09-14,165.9600067138672
2023-09-15,164.8000030517578
2023-09-18,166.85000610351563
2023-09-19,167.19000244140625
2023-09-20,168.94000244140625
2023-09-21,168.61000061035156
2023-09-22,167.83999633789063
2023-09-25,167.83999633789063
2023-09-26,167.9600067138672
2023-09-27,167.9199981689453
2023-09-28,167.6199951171875
2023-09-29,163.30999755859375
2023-10-02,162.27000427246094
2023-10-03,160.9199981689453
2023-10-04,162.5
2023-10-05,163.8800048828125
2023-10-06,162.9499969482422
2023-10-09,163.25999450683594
2023-10-10,162.22999572753906
2023-10-11,162.41000366210938
2023-10-12,160.72999572753906
2023-10-13,164.2100067138672
2023-10-16,167.64999389648438
2023-10-17,169.36000061035156
2023-10-18,168.11000061035156
2023-10-19,163.94000244140625
2023-10-20,161.58999633789063
2023-10-23,159.19000244140625
2023-10-24,157.9199981689453
2023-10-25,164.72999572753906
2023-10-26,164.4600067138672
2023-10-27,160.67999267578125
2023-10-30,165.50999450683594
2023-10-31,167.44000244140625
2023-11-01,169.27999877929688
2023-11-02,168.9499969482422
2023-11-03,168.41000366210938
2023-11-06,169.5500030517578
2023-11-07,169.99000549316406
2023-11-08,168.55999755859375
2023-11-09,168.58999633789063
2023-11-10,169.9600067138672
2023-11-13,171
2023-11-14,168.6999969482422
2023-11-15,169.5399932861328
2023-11-16,171.69000244140625
2023-11-17,171.82000732421875
2023-11-20,172.10000610351563
2023-11-21,175.05999755859375
2023-11-22,176.0800018310547
2023-11-24,177.5399932861328
2023-11-27,178.61000061035156
2023-11-28,176.83999633789063
2023-11-29,177.44000244140625
2023-11-30,180.6199951171875
2023-12-01,181.97999572753906
2023-12-04,183.19000244140625
2023-12-05,183.66000366210938
2023-12-06,183.1300048828125
2023-12-07,181.91000366210938
2023-12-08,181.25999450683594
2023-12-11,182.35000610351563
2023-12-12,183.66000366210938
2023-12-13,185.22000122070313
2023-12-14,182.77000427246094
2023-12-15,182.80999755859375
2023-12-18,183.41000366210938
2023-12-19,186.17999267578125
2023-12-20,183.83999633789063
2023-12-21,185.57000732421875
2023-12-22,185.8000030517578
2023-12-26,187.08999633789063
2023-12-27,188.6199951171875
2023-12-28,189.3300018310547
2023-12-29,190.49000549316406
2024-01-02,191.4199981689453
2024-01-03,191.3000030517578
2024-01-04,192.5399932861328
2024-01-05,193.07000732421875
2024-01-08,192.30999755859375
2024-01-09,192.1999969482422
2024-01-10,193.08999633789063
2024-01-11,194.8699951171875
2024-01-12,195.55999755859375
2024-01-16,196.7100067138672
2024-01-17,197.5
2024-01-18,198.35000610351563
2024-01-19,211.6699981689453
2024-01-22,213.86000061035156
2024-01-23,210.97999572753906
2024-01-24,210.97999572753906
2024-01-25,211.52000427246094
2024-01-26,211.42999267578125
2024-01-29,211.1199951171875
2024-01-30,213.5399932861328
2024-01-31,211.36000061035156
2024-02-01,212.02000427246094
2024-02-02,214.82000732421875
2024-02-05,213.0800018310547
2024-02-06,213.00999450683594
2024-02-07,214.22000122070313
2024-02-08,213.80999755859375
2024-02-09,214.5
2024-02-12,214.69000244140625
2024-02-13,215.9499969482422
2024-02-14,216.6199951171875
2024-02-15,219.02000427246094
2024-02-16,217.52999877929688
2024-02-20,220.10000610351563
2024-02-21,219.47999572753906
2024-02-22,222.3000030517578
2024-02-23,220.9600067138672
2024-02-26,220.0800018310547
2024-02-27,221.8800048828125
2024-02-28,220.4199981689453
2024-02-29,220.9600067138672
2024-03-01,218.82000732421875
2024-03-04,219.07000732421875
2024-03-05,219.1300048828125
2024-03-06,220.6199951171875
2024-03-07,219.39999389648438
2024-03-08,218.4499969482422
2024-03-11,219.02000427246094
2024-03-12,220.4600067138672
2024-03-13,223.49000549316406
2024-03-14,221.4199981689453
2024-03-15,220.92999267578125
2024-03-18,221.9199981689453
2024-03-19,223.6300048828125
2024-03-20,224.99000549316406
2024-03-21,226.1300048828125
2024-03-22,224.4499969482422
2024-03-25,225.52999877929688
2024-03-26,225.3300018310547
2024-03-27,228.8300018310547
2024-03-28,230.13999938964844
2024-04-01,228.16000366210938
2024-04-02,227.85000610351563
2024-04-03,229.05999755859375
2024-04-04,228.5
2024-04-05,230.88999938964844
2024-04-08,230.58999633789063
2024-04-09,223.83999633789063
2024-04-10,224.3800048828125
2024-04-11,220.39999389648438
2024-04-12,221.10000610351563
2024-04-15,221.05999755859375
2024-04-16,223.1199951171875
2024-04-17,206.5800018310547
2024-04-18,210.4199981689453
2024-04-19,214.07000732421875
2024-04-22,214.27000427246094
2024-04-23,214.32000732421875
2024-04-24,213.42999267578125
2024-04-25,213.99000549316406
2024-04-26,213.4499969482422
2024-04-29,212.89999389648438
2024-04-30,212.16000366210938
2024-05-01,213.14999389648438
2024-05-02,214.3699951171875
2024-05-03,213.85000610351563
2024-05-06,215.91000366210938
2024-05-07,216.97000122070313
2024-05-08,217.33999633789063
2024-05-09,219.4199981689453
2024-05-10,218.5
2024-05-13,216.5800018310547
2024-05-14,217.58999633789063
2024-05-15,214.35000610351563
2024-05-16,219.22000122070313
2024-05-17,219.7100067138672
2024-05-20,215.60000610351563
2024-05-21,216.25
2024-05-22,216.5399932861328
2024-05-23,212.24000549316406
2024-05-24,213.3300018310547
2024-05-28,210.3699951171875
2024-05-29,210.07000732421875
2024-05-30,212.49000549316406
2024-05-31,215.6999969482422
2024-06-03,210.33999633789063
2024-06-04,209.63999938964844
2024-06-05,208.41000366210938
2024-06-06,209.7100067138672
2024-06-07,212.9499969482422
2024-06-10,213
2024-06-11,209.41000366210938
2024-06-12,207.25999450683594
2024-06-13,207.07000732421875
2024-06-14,205.85000610351563
2024-06-17,208.1300048828125
2024-06-18,208.50999450683594
2024-06-20,211.97000122070313
2024-06-21,209.8000030517578
2024-06-24,211.08999633789063
2024-06-25,208.72000122070313
2024-06-26,205.74000549316406
2024-06-27,206.9499969482422
2024-06-28,203.33999633789063
2024-07-01,202.97000122070313
2024-07-02,203.66000366210938
2024-07-03,203.69000244140625
2024-07-05,201.8699951171875
2024-07-08,204.22999572753906
2024-07-09,203.13999938964844
2024-07-10,207.19000244140625
2024-07-11,208.9499969482422
2024-07-12,211.60000610351563
2024-07-15,213.39999389648438
2024-07-16,217.7899932861328
2024-07-17,220.8000030517578
2024-07-18,220.60000610351563
2024-07-19,203.47999572753906
2024-07-22,205.4199981689453
2024-07-23,208.52999877929688
2024-07-24,207.72999572753906
2024-07-25,209.22999572753906
2024-07-26,213.85000610351563
2024-07-29,213.92999267578125
2024-07-30,220.4199981689453
2024-07-31,216.44000244140625
2024-08-01,212.0500030517578
2024-08-02,214.52999877929688
2024-08-05,208.61000061035156
2024-08-06,208.27999877929688
2024-08-07,209.3699951171875
2024-08-08,211.67999267578125
2024-08-09,212.47999572753906
2024-08-12,209.72999572753906
2024-08-13,210.8800048828125
2024-08-14,214.08999633789063
2024-08-15,216.42999267578125
2024-08-16,216.57000732421875
2024-08-19,218.9499969482422
2024-08-20,217.02000427246094
2024-08-21,216.9199981689453
2024-08-22,217.86000061035156
2024-08-23,221.82000732421875
2024-08-26,222.77999877929688
2024-08-27,223.63999938964844
2024-08-28,224.39999389648438
2024-08-29,226.3300018310547
2024-08-30,228.07000732421875
2024-09-03,227.8699951171875
2024-09-04,231.4199981689453
2024-09-05,231.85000610351563
2024-09-06,234.4600067138672
2024-09-09,241.10000610351563
2024-09-10,238.85000610351563
2024-09-11,231.3000030517578
2024-09-12,234.11000061035156
2024-09-13,237.8300018310547
2024-09-16,242.25999450683594
2024-09-17,241.5399932861328
2024-09-18,239.75
2024-09-19,237.5800018310547
2024-09-20,238.52999877929688
2024-09-23,239.35000610351563
2024-09-24,237.97999572753906
2024-09-25,236.32000732421875
2024-09-26,236.0500030517578
2024-09-27,236.11000061035156
2024-09-30,234.1199951171875
2024-10-01,235.1199951171875
2024-10-02,235.05999755859375
2024-10-03,233.3000030517578
2024-10-04,236.2100067138672
2024-10-07,225.97000122070313
2024-10-08,230.33999633789063
2024-10-09,231.47000122070313
2024-10-10,233.1999969482422
2024-10-11,236.5800018310547
2024-10-14,240.1199951171875
2024-10-15,240.8800048828125
2024-10-16,242.9499969482422
2024-10-17,264.82000732421875
2024-10-18,265.45001220703125
2024-10-21,259.70001220703125
2024-10-22,259.2200012207031
2024-10-23,257.3500061035156
2024-10-24,256.4200134277344
2024-10-25,250.5
2024-10-28,252.3699951171875
2024-10-29,248.6699981689453
2024-10-30,250.08999633789063
2024-10-31,245.94000244140625
2024-11-01,245.63999938964844
2024-11-04,242.80999755859375
2024-11-05,244.83999633789063
2024-11-06,253.9499969482422
2024-11-07,252.27999877929688
2024-11-08,256.8900146484375
2024-11-11,258.3599853515625
2024-11-12,257.989990234375
2024-11-13,256.6700134277344
2024-11-14,256.5199890136719
2024-11-15,260.82000732421875
2024-11-18,262.69000244140625
2024-11-19,259.2699890136719
2024-11-20,257.19000244140625
2024-11-21,260.80999755859375
2024-11-22,262.4700012207031
2024-11-25,261.2200012207031
2024-11-26,263.7699890136719
2024-11-27,266.6600036621094
2024-11-29,266.0400085449219
2024-12-02,263.510009765625
2024-12-03,260.5899963378906
2024-12-04,261.7799987792969
2024-12-05,263.260009765625
2024-12-06,261.1499938964844
2024-12-09,251.9199981689453
2024-12-10,247.64999389648438
2024-12-11,245.13999938964844
2024-12-12,243.8800048828125
2024-12-13,246.3000030517578
2024-12-16,246.27000427246094
2024-12-17,243.63999938964844
2024-12-18,236.02999877929688
2024-12-19,237.7100067138672
2024-12-20,240.75999450683594
2024-12-23,241.36000061035156
2024-12-24,242.8800048828125
2024-12-26,243.72999572753906
2024-12-27,241.41000366210938
2024-12-30,239.8699951171875
2024-12-31,240.88999938964844
2025-01-02,240.88999938964844
2025-01-03,242.2899932861328
2025-01-06,241.8800048828125
2025-01-07,241.67999267578125
2025-01-08,242.77000427246094
2025-01-10,232.42999267578125
2025-01-13,233.3300018310547
2025-01-14,236.92999267578125
2025-01-15,239.97999572753906
2025-01-16,242.3699951171875
2025-01-17,239.52000427246094
2025-01-21,239.16000366210938
2025-01-22,246.72000122070313
2025-01-23,241.50999450683594
2025-01-24,241.86000061035156
2025-01-27,251.00999450683594
2025-01-28,248.42999267578125
2025-01-29,249.52000427246094
2025-01-30,249.08999633789063
2025-01-31,245.17999267578125
2025-02-03,244.60000610351563
2025-02-04,244.05999755859375
2025-02-05,246.33999633789063
2025-02-06,247.63999938964844
2025-02-07,245.19000244140625
2025-02-10,242.4199981689453
2025-02-11,242.35000610351563
2025-02-12,240.66000366210938
2025-02-13,243.00999450683594
2025-02-14,238.3000030517578
2025-02-18,238.39999389648438
2025-02-19,242.35000610351563
2025-02-20,241.24000549316406
2025-02-21,240.02999877929688
2025-02-24,248.24000549316406
2025-02-25,252.50999450683594
2025-02-26,248.85000610351563
2025-02-27,254.7899932861328
2025-02-28,258.489990234375
2025-03-03,260.8399963378906
2025-03-04,255.6999969482422
2025-03-05,258.0299987792969
2025-03-06,256.0199890136719
2025-03-07,257.70001220703125
2025-03-10,256.6099853515625
2025-03-11,254.55999755859375
2025-03-12,251.99000549316406
2025-03-13,255.94000244140625
2025-03-14,260.9100036621094
2025-03-17,265.1300048828125
2025-03-18,260.5
2025-03-19,261.32000732421875
2025-03-20,259.5400085449219
2025-03-21,256.70001220703125
2025-03-24,259.44000244140625
2025-03-25,259.45001220703125
2025-03-26,262.260009765625
2025-03-27,262.67999267578125
2025-03-28,261.7900085449219
2025-03-31,264.4599914550781
2025-04-01,264.5400085449219
2025-04-02,264.489990234375
2025-04-03,263.1000061035156
2025-04-04,242.25999450683594
2025-04-07,233.8300018310547
2025-04-08,236.52999877929688
2025-04-09,248.10000610351563
2025-04-10,245.1699981689453
2025-04-11,245.1300048828125
2025-04-14,250.83999633789063
2025-04-15,249.66000366210938
2025-04-16,252.47999572753906
2025-04-17,255.86000061035156
2025-04-21,249.58999633789063
2025-04-22,261.30999755859375
2025-04-23,259.0799865722656
2025-04-24,260.3999938964844
2025-04-25,259.1600036621094
2025-04-28,261.6099853515625
2025-04-29,264.04998779296875
2025-04-30,264.1300048828125
2025-05-01,261.45001220703125
2025-05-02,267.4100036621094
2025-05-05,267.5400085449219
2025-05-06,268.04998779296875
2025-05-07,268.8599853515625
2025-05-08,270.82000732421875
2025-05-09,269.75
2025-05-12,268.05999755859375
2025-05-13,264.9200134277344
2025-05-14,262.5899963378906
2025-05-15,270.8999938964844
2025-05-16,273.6300048828125
2025-05-19,274.5400085449219
2025-05-20,273.7099914550781
2025-05-21,271.1499938964844
2025-05-22,271.0799865722656
2025-05-23,271.0400085449219
2025-05-27,275.8800048828125
2025-05-28,273.6499938964844
2025-05-29,274.4100036621094
2025-05-30,275.70001220703125
2025-06-02,276.3399963378906
2025-06-03,276.07000732421875
2025-06-04,271.8599853515625
2025-06-05,271.0199890136719
2025-06-06,273.69000244140625
2025-06-09,267.7799987792969
2025-06-10,263
2025-06-11,261.2699890136719
2025-06-12,265.95001220703125
2025-06-13,263.4700012207031
2025-06-16,265.1400146484375
2025-06-17,264.4100036621094
2025-06-18,264.8999938964844
2025-06-20,264.9800109863281
2025-06-23,267.6199951171875
2025-06-24,266.1400146484375
2025-06-25,260.80999755859375
2025-06-26,262.95001220703125
2025-06-27,263.30999755859375
2025-06-30,267.5400085449219
2025-07-01,267
2025-07-02,257.3399963378906
2025-07-03,264.1300048828125
2025-07-07,258.989990234375
2025-07-08,256.3900146484375
2025-07-09,255.32000732421875
2025-07-10,255.99000549316406
2025-07-11,254.47999572753906
2025-07-14,255.47000122070313
2025-07-15,250.6199951171875
2025-07-16,252.19000244140625
2025-07-17,261.80999755859375
2025-07-18,265.9700012207031
2025-07-21,263.239990234375
2025-07-22,266.7799987792969
2025-07-23,264.739990234375
2025-07-24,261.989990234375
2025-07-25,261.04998779296875
2025-07-28,254.91000366210938
2025-07-29,259.82000732421875
2025-07-30,258.9200134277344
2025-07-31,260.239990234375
2025-08-01,258.32000732421875
2025-08-04,263
2025-08-05,265.1700134277344
2025-08-06,267.5799865722656
2025-08-07,265.3599853515625
2025-08-08,264.8699951171875
2025-08-11,264.260009765625
2025-08-12,263.92999267578125
2025-08-13,269.29998779296875
2025-08-14,268.5899963378906
2025-08-15,265.5899963378906
2025-08-18,264.9200134277344
2025-08-19,268.8699951171875
2025-08-20,274.3900146484375
2025-08-21,274.9200134277344
2025-08-22,276.2900085449219
2025-08-25,272.3399963378906
2025-08-26,270.8900146484375
2025-08-27,272.2099914550781
2025-08-28,270.2799987792969
2025-08-29,271.510009765625
2025-09-02,273.3500061035156
2025-09-03,276.54998779296875
2025-09-04,279.42999267578125
2025-09-05,275.2200012207031
2025-09-08,274.4800109863281
2025-09-09,273.54998779296875
2025-09-10,272.3299865722656
2025-09-11,279.42999267578125
2025-09-12,278.92999267578125
2025-09-15,276.29998779296875
2025-09-16,271.95001220703125
2025-09-17,275.0299987792969
2025-09-18,277.8999938964844
2025-09-19,277
2025-09-22,276.1099853515625
2025-09-23,276.260009765625
2025-09-24,276.6600036621094
2025-09-25,274.2200012207031
2025-09-26,277.760009765625
2025-09-29,276.5
2025-09-30,279.2200012207031
2025-10-01,277.239990234375
2025-10-02,280.0400085449219
2025-10-03,284.55999755859375
2025-10-06,282.7300109863281
2025-10-07,284.9700012207031
2025-10-08,282.760009765625
2025-10-09,274.4100036621094
2025-10-10,270.1199951171875
2025-10-13,270.3800048828125
2025-10-14,275.6400146484375
2025-10-15,269.45001220703125
2025-10-16,261.57000732421875
2025-10-17,262.010009765625
2025-10-20,265.25
2025-10-21,269.3399963378906
2025-10-22,268.489990234375
2025-10-23,269.1000061035156
2025-10-24,269.8900146484375
2025-10-27,270.3399963378906
2025-10-28,268.1300048828125
2025-10-29,267.9100036621094
2025-10-30,271.010009765625
2025-10-31,268.6199951171875
2025-11-03,267.6600036621094
2025-11-04,277.2799987792969
2025-11-05,276.6499938964844
2025-11-06,276.260009765625
2025-11-07,279.80999755859375
2025-11-10,282.3900146484375
2025-11-11,286.0199890136719
2025-11-12,286.1300048828125
2025-11-13,287.4200134277344
2025-11-14,287.2900085449219
2025-11-17,284.510009765625
2025-11-18,286.8500061035156
2025-11-19,285.4700012207031
2025-11-20,287.8500061035156
2025-11-21,290.07000732421875
2025-11-24,290.8399963378906
2025-11-25,293.70001220703125
2025-11-26,294.5199890136719
2025-11-28,292.8599853515625
2025-12-01,290.5
2025-12-02,288.5199890136719
2025-12-03,284.2699890136719
2025-12-04,282.8500061035156
2025-12-05,280.8900146484375
2025-12-08,279.8699951171875
2025-12-09,279.1600036621094
2025-12-10,278.3500061035156
2025-12-11,282.8800048828125
2025-12-12,285.30999755859375
2025-12-15,290.5899963378906
2025-12-16,289.6099853515625
2025-12-17,291.2699890136719
2025-12-18,293.6499938964844
2025-12-19,292.9200134277344
2025-12-22,291.6400146484375
2025-12-23,292.4599914550781
2025-12-24,293.8399963378906
2025-12-26,292.1199951171875
2025-12-29,291.92999267578125
2025-12-30,292.3800048828125
2025-12-31,290.05999755859375
2026-01-02,285.19000244140625
2026-01-05,287.760009765625
2026-01-06,285.19000244140625
2026-01-07,283.19000244140625
2026-01-08,284.17999267578125
2026-01-09,281.9599914550781
2026-01-12,280.489990234375
2026-01-13,271.20001220703125
2026-01-14,272.739990234375
2026-01-15,271.3399963378906
2026-01-16,269.4200134277344
2026-01-20,269.6099853515625
2026-01-21,272.6499938964844
2026-01-22,278.4800109863281
2026-01-23,277.7200012207031
2026-01-26,281.7099914550781
2026-01-27,281.2699890136719
2026-01-28,282.0400085449219
2026-01-29,284.2900085449219
2026-01-30,284.510009765625
2026-02-02,285.6300048828125
2026-02-03,288.2300109863281
2026-02-04,295.2200012207031
2026-02-05,300.30999755859375
2026-02-06,301.489990234375
2026-02-09,292.82000732421875
2026-02-10,298.6099853515625
2026-02-11,299.0299987792969
2026-02-12,297.42999267578125
2026-02-13,294.2099914550781
2026-02-17,299.2300109863281
2026-02-18,298.4599914550781
2026-02-19,299.8999938964844
2026-02-20,304.92999267578125
2026-02-23,305.3900146484375
2026-02-24,305.42999267578125
2026-02-25,304.760009765625
2026-02-26,306.239990234375
2026-02-27,308.6400146484375
2026-03-02,310.6700134277344
2026-03-03,310.9700012207031
2026-03-04,312.0299987792969
2026-03-05,306.6400146484375
2026-03-06,306.30999755859375
2026-03-09,303.19000244140625
2026-03-10,302.44000244140625
2026-03-11,299.3999938964844
2026-03-12,302.010009765625
2026-03-13,302.489990234375
2026-03-16,304.6400146484375
2026-03-17,306.3299865722656
2026-03-18,299.25
2026-03-19,296.8399963378906
2026-03-20,296.6000061035156
2026-03-23,295.5199890136719
2026-03-24,293.010009765625
2026-03-25,290.5899963378906
2026-03-26,291.1300048828125
2026-03-27,285.2699890136719
2026-03-30,291.82000732421875
