Date,TXN.Close
2020-01-02,129.57000732421875
2020-01-03,127.8499984741211
2020-01-06,126.95999908447266
2020-01-07,129.41000366210938
2020-01-08,129.75999450683594
2020-01-09,131.3300018310547
2020-01-10,130
2020-01-13,129.9499969482422
2020-01-14,130.6699981689453
2020-01-15,129.1699981689453
2020-01-16,130.16000366210938
2020-01-17,131.6999969482422
2020-01-21,130.86000061035156
2020-01-22,133.33999633789063
2020-01-23,134.25
2020-01-24,130.52000427246094
2020-01-27,126.30999755859375
2020-01-28,128.0399932861328
2020-01-29,125.48999786376953
2020-01-30,124.41999816894531
2020-01-31,120.6500015258789
2020-02-03,123.4000015258789
2020-02-04,126.47000122070313
2020-02-05,132.44000244140625
2020-02-06,132.52000427246094
2020-02-07,128.6999969482422
2020-02-10,129.64999389648438
2020-02-11,130.6999969482422
2020-02-12,132.4199981689453
2020-02-13,132.80999755859375
2020-02-14,132.2100067138672
2020-02-18,131.24000549316406
2020-02-19,133.1300048828125
2020-02-20,131.47000122070313
2020-02-21,128.52000427246094
2020-02-24,121.44000244140625
2020-02-25,118.37999725341797
2020-02-26,118.79000091552734
2020-02-27,113.12999725341797
2020-02-28,114.13999938964844
2020-03-02,118.97000122070313
2020-03-03,113.80999755859375
2020-03-04,119.05000305175781
2020-03-05,114.72000122070313
2020-03-06,113.16000366210938
2020-03-09,105.04000091552734
2020-03-10,112.12000274658203
2020-03-11,106.5
2020-03-12,97.529998779296875
2020-03-13,106.04000091552734
2020-03-16,93.5
2020-03-17,106.1500015258789
2020-03-18,100
2020-03-19,101.56999969482422
2020-03-20,97.5999984741211
2020-03-23,98.44000244140625
2020-03-24,105.36000061035156
2020-03-25,99.160003662109375
2020-03-26,107.76000213623047
2020-03-27,100.5
2020-03-30,102.0199966430664
2020-03-31,99.93000030517578
2020-04-01,96.88999938964844
2020-04-02,102.0199966430664
2020-04-03,99.9800033569336
2020-04-06,108.95999908447266
2020-04-07,106.26000213623047
2020-04-08,110.16999816894531
2020-04-09,107.69000244140625
2020-04-13,107.66999816894531
2020-04-14,110.94999694824219
2020-04-15,107.9800033569336
2020-04-16,111.38999938964844
2020-04-17,113.55000305175781
2020-04-20,111.52999877929688
2020-04-21,106.83999633789063
2020-04-22,111.9800033569336
2020-04-23,110.45999908447266
2020-04-24,113.93000030517578
2020-04-27,115.77999877929688
2020-04-28,114.23999786376953
2020-04-29,119.4000015258789
2020-04-30,116.06999969482422
2020-05-01,109.70999908447266
2020-05-04,110.5
2020-05-05,111.54000091552734
2020-05-06,112.41999816894531
2020-05-07,113.6500015258789
2020-05-08,115
2020-05-11,114.87999725341797
2020-05-12,111.69000244140625
2020-05-13,109.06999969482422
2020-05-14,110.3499984741211
2020-05-15,108.23999786376953
2020-05-18,114.41999816894531
2020-05-19,112.68000030517578
2020-05-20,117.4800033569336
2020-05-21,113.45999908447266
2020-05-22,113.43000030517578
2020-05-26,115.7300033569336
2020-05-27,117.81999969482422
2020-05-28,115.87000274658203
2020-05-29,118.73999786376953
2020-06-01,117.86000061035156
2020-06-02,122.66999816894531
2020-06-03,127.20999908447266
2020-06-04,128.5800018310547
2020-06-05,131.44000244140625
2020-06-08,132.86000061035156
2020-06-09,132.1199951171875
2020-06-10,131.39999389648438
2020-06-11,124.61000061035156
2020-06-12,123.97000122070313
2020-06-15,124.2300033569336
2020-06-16,126.11000061035156
2020-06-17,126.22000122070313
2020-06-18,125.9800033569336
2020-06-19,124.88999938964844
2020-06-22,125.2300033569336
2020-06-23,126.62000274658203
2020-06-24,123.98999786376953
2020-06-25,125.05999755859375
2020-06-26,123.37000274658203
2020-06-29,124.7699966430664
2020-06-30,126.97000122070313
2020-07-01,124.80000305175781
2020-07-02,125.80999755859375
2020-07-06,129.52999877929688
2020-07-07,128.60000610351563
2020-07-08,129.25999450683594
2020-07-09,130.42999267578125
2020-07-10,130.52999877929688
2020-07-13,128.82000732421875
2020-07-14,131.88999938964844
2020-07-15,132.14999389648438
2020-07-16,132.17999267578125
2020-07-17,133.88999938964844
2020-07-20,136.5800018310547
2020-07-21,135.47999572753906
2020-07-22,132.52999877929688
2020-07-23,129.0399932861328
2020-07-24,129.6300048828125
2020-07-27,132.1199951171875
2020-07-28,130.1300048828125
2020-07-29,131.63999938964844
2020-07-30,128.88999938964844
2020-07-31,127.55000305175781
2020-08-03,129.32000732421875
2020-08-04,132.22999572753906
2020-08-05,132.6999969482422
2020-08-06,133.74000549316406
2020-08-07,133.55999755859375
2020-08-10,135.41000366210938
2020-08-11,136.0399932861328
2020-08-12,138.63999938964844
2020-08-13,137.14999389648438
2020-08-14,137.35000610351563
2020-08-17,138.27999877929688
2020-08-18,139.30999755859375
2020-08-19,138.47999572753906
2020-08-20,138.57000732421875
2020-08-21,140.3300018310547
2020-08-24,141.02000427246094
2020-08-25,141.66000366210938
2020-08-26,142.4499969482422
2020-08-27,141.49000549316406
2020-08-28,143.49000549316406
2020-08-31,142.14999389648438
2020-09-01,144.9600067138672
2020-09-02,147.63999938964844
2020-09-03,141.6699981689453
2020-09-04,140.47000122070313
2020-09-08,136.0399932861328
2020-09-09,139.67999267578125
2020-09-10,137.19000244140625
2020-09-11,136.3699951171875
2020-09-14,138.52999877929688
2020-09-15,140.63999938964844
2020-09-16,139.67999267578125
2020-09-17,140.39999389648438
2020-09-18,138.66000366210938
2020-09-21,136.97999572753906
2020-09-22,138.64999389648438
2020-09-23,135.16000366210938
2020-09-24,136.69000244140625
2020-09-25,138.32000732421875
2020-09-28,141.94000244140625
2020-09-29,141.5
2020-09-30,142.7899932861328
2020-10-01,144.91000366210938
2020-10-02,141.08999633789063
2020-10-05,144.0800018310547
2020-10-06,143.85000610351563
2020-10-07,146.75
2020-10-08,148.05999755859375
2020-10-09,150.91000366210938
2020-10-12,154.89999389648438
2020-10-13,154.49000549316406
2020-10-14,152.77000427246094
2020-10-15,152.5500030517578
2020-10-16,153.1199951171875
2020-10-19,150.75999450683594
2020-10-20,150.8300018310547
2020-10-21,146.1300048828125
2020-10-22,148.22000122070313
2020-10-23,149.9600067138672
2020-10-26,145.9499969482422
2020-10-27,147.1199951171875
2020-10-28,143
2020-10-29,146.19000244140625
2020-10-30,144.58999633789063
2020-11-02,145.60000610351563
2020-11-03,147.3000030517578
2020-11-04,152.02999877929688
2020-11-05,155.55999755859375
2020-11-06,157.74000549316406
2020-11-09,156.22000122070313
2020-11-10,151.49000549316406
2020-11-11,155.6999969482422
2020-11-12,154.5
2020-11-13,156.64999389648438
2020-11-16,158.30999755859375
2020-11-17,155.5
2020-11-18,153.5500030517578
2020-11-19,157.27000427246094
2020-11-20,156.82000732421875
2020-11-23,157.4199981689453
2020-11-24,159.35000610351563
2020-11-25,157.60000610351563
2020-11-27,158.99000549316406
2020-11-30,161.25
2020-12-01,163.49000549316406
2020-12-02,162.72000122070313
2020-12-03,161.97999572753906
2020-12-04,166.52000427246094
2020-12-07,166.2899932861328
2020-12-08,166.67999267578125
2020-12-09,162.75999450683594
2020-12-10,162
2020-12-11,160.61000061035156
2020-12-14,160.1199951171875
2020-12-15,162.3800048828125
2020-12-16,162.1199951171875
2020-12-17,162.69000244140625
2020-12-18,164.07000732421875
2020-12-21,162.42999267578125
2020-12-22,162.52000427246094
2020-12-23,160.97999572753906
2020-12-24,161.63999938964844
2020-12-28,161.47000122070313
2020-12-29,161.17999267578125
2020-12-30,162.6999969482422
2020-12-31,164.1300048828125
2021-01-04,162.22000122070313
2021-01-05,163.41000366210938
2021-01-06,164.22000122070313
2021-01-07,167.94000244140625
2021-01-08,171.16000366210938
2021-01-11,171.30999755859375
2021-01-12,172.3000030517578
2021-01-13,171.41000366210938
2021-01-14,171.7100067138672
2021-01-15,169.19000244140625
2021-01-19,174.19000244140625
2021-01-20,173.3300018310547
2021-01-21,175.10000610351563
2021-01-22,172.80999755859375
2021-01-25,172.9199981689453
2021-01-26,171.47000122070313
2021-01-27,162.92999267578125
2021-01-28,169.22999572753906
2021-01-29,165.69000244140625
2021-02-01,172.4600067138672
2021-02-02,174.75
2021-02-03,168.5800018310547
2021-02-04,172
2021-02-05,169.92999267578125
2021-02-08,175.1199951171875
2021-02-09,173.69000244140625
2021-02-10,174.36000061035156
2021-02-11,179.22000122070313
2021-02-12,179.63999938964844
2021-02-16,180.75999450683594
2021-02-17,178.52999877929688
2021-02-18,176.50999450683594
2021-02-19,178.35000610351563
2021-02-22,173.08999633789063
2021-02-23,172.85000610351563
2021-02-24,179.38999938964844
2021-02-25,170.52999877929688
2021-02-26,172.27000427246094
2021-03-01,177.6699981689453
2021-03-02,174.88999938964844
2021-03-03,170.58999633789063
2021-03-04,163.25
2021-03-05,167.94000244140625
2021-03-08,162.11000061035156
2021-03-09,170.36000061035156
2021-03-10,169.4199981689453
2021-03-11,174.9499969482422
2021-03-12,173.57000732421875
2021-03-15,174.91000366210938
2021-03-16,177.13999938964844
2021-03-17,179.35000610351563
2021-03-18,174.36000061035156
2021-03-19,175.97999572753906
2021-03-22,180.10000610351563
2021-03-23,178.77999877929688
2021-03-24,178.89999389648438
2021-03-25,178.49000549316406
2021-03-26,188.1999969482422
2021-03-29,186.17999267578125
2021-03-30,185.94000244140625
2021-03-31,188.99000549316406
2021-04-01,192.05999755859375
2021-04-05,196.92999267578125
2021-04-06,194.58999633789063
2021-04-07,193.08999633789063
2021-04-08,195.1999969482422
2021-04-09,195.42999267578125
2021-04-12,192.42999267578125
2021-04-13,191.24000549316406
2021-04-14,190.3300018310547
2021-04-15,193.1699981689453
2021-04-16,191.92999267578125
2021-04-19,187.05999755859375
2021-04-20,185.27000427246094
2021-04-21,188.89999389648438
2021-04-22,185.8000030517578
2021-04-23,188.82000732421875
2021-04-26,191.36000061035156
2021-04-27,190.2100067138672
2021-04-28,181.82000732421875
2021-04-29,185.82000732421875
2021-04-30,180.50999450683594
2021-05-03,178.8000030517578
2021-05-04,179.02999877929688
2021-05-05,181.64999389648438
2021-05-06,184.27000427246094
2021-05-07,187.75999450683594
2021-05-10,182.0500030517578
2021-05-11,183.1999969482422
2021-05-12,176.60000610351563
2021-05-13,178.99000549316406
2021-05-14,183.27000427246094
2021-05-17,180.8300018310547
2021-05-18,178.8699951171875
2021-05-19,181.72000122070313
2021-05-20,185.3000030517578
2021-05-21,185.00999450683594
2021-05-24,188.69000244140625
2021-05-25,188.6999969482422
2021-05-26,188.36000061035156
2021-05-27,189.1300048828125
2021-05-28,189.82000732421875
2021-06-01,189
2021-06-02,190.75
2021-06-03,186
2021-06-04,190.07000732421875
2021-06-07,188.5500030517578
2021-06-08,186.92999267578125
2021-06-09,186.4499969482422
2021-06-10,188
2021-06-11,188.6699981689453
2021-06-14,190.25999450683594
2021-06-15,188.61000061035156
2021-06-16,187.72999572753906
2021-06-17,187.64999389648438
2021-06-18,183.07000732421875
2021-06-21,186.11000061035156
2021-06-22,187.0399932861328
2021-06-23,186.10000610351563
2021-06-24,188.61000061035156
2021-06-25,188.1699981689453
2021-06-28,191.52999877929688
2021-06-29,192.8800048828125
2021-06-30,192.3000030517578
2021-07-01,190.83999633789063
2021-07-02,192.2100067138672
2021-07-06,191.1999969482422
2021-07-07,189.77999877929688
2021-07-08,188.24000549316406
2021-07-09,190.27000427246094
2021-07-12,191.9199981689453
2021-07-13,191.1999969482422
2021-07-14,191.27999877929688
2021-07-15,188.25999450683594
2021-07-16,186.1199951171875
2021-07-19,186.24000549316406
2021-07-20,187.77000427246094
2021-07-21,194.24000549316406
2021-07-22,183.91000366210938
2021-07-23,186.85000610351563
2021-07-26,188.25999450683594
2021-07-27,185.1300048828125
2021-07-28,186.85000610351563
2021-07-29,189.8300018310547
2021-07-30,190.6199951171875
2021-08-02,190.72000122070313
2021-08-03,189.33999633789063
2021-08-04,192.3800048828125
2021-08-05,193.16000366210938
2021-08-06,192.9600067138672
2021-08-09,190.4499969482422
2021-08-10,189.64999389648438
2021-08-11,189.5
2021-08-12,187.8699951171875
2021-08-13,188.6999969482422
2021-08-16,189.85000610351563
2021-08-17,186.32000732421875
2021-08-18,183.8000030517578
2021-08-19,185.0399932861328
2021-08-20,184.97000122070313
2021-08-23,187.85000610351563
2021-08-24,187.82000732421875
2021-08-25,188.08999633789063
2021-08-26,187.97000122070313
2021-08-27,190.52000427246094
2021-08-30,191.42999267578125
2021-08-31,190.91000366210938
2021-09-01,188.35000610351563
2021-09-02,189.41000366210938
2021-09-03,189.8800048828125
2021-09-07,189.4600067138672
2021-09-08,188.8000030517578
2021-09-09,188.47000122070313
2021-09-10,190.64999389648438
2021-09-13,193.97999572753906
2021-09-14,195.11000061035156
2021-09-15,197.5
2021-09-16,196.82000732421875
2021-09-17,196.25
2021-09-20,192.58999633789063
2021-09-21,192.9600067138672
2021-09-22,195.9199981689453
2021-09-23,198.6699981689453
2021-09-24,200.64999389648438
2021-09-27,200.3300018310547
2021-09-28,194.88999938964844
2021-09-29,193.07000732421875
2021-09-30,192.2100067138672
2021-10-01,193.7899932861328
2021-10-04,190.39999389648438
2021-10-05,193.8800048828125
2021-10-06,194.38999938964844
2021-10-07,195.30999755859375
2021-10-08,195.24000549316406
2021-10-11,193.3699951171875
2021-10-12,188.47999572753906
2021-10-13,187.10000610351563
2021-10-14,192.49000549316406
2021-10-15,194.4499969482422
2021-10-18,194.91000366210938
2021-10-19,198.22999572753906
2021-10-20,199.3800048828125
2021-10-21,201.2899932861328
2021-10-22,199.07000732421875
2021-10-25,200.1999969482422
2021-10-26,196.97999572753906
2021-10-27,187.10000610351563
2021-10-28,187.8699951171875
2021-10-29,187.47999572753906
2021-11-01,187.47000122070313
2021-11-02,189.33999633789063
2021-11-03,189.19000244140625
2021-11-04,191.11000061035156
2021-11-05,193.39999389648438
2021-11-08,192.36000061035156
2021-11-09,190.7899932861328
2021-11-10,187.02000427246094
2021-11-11,188.60000610351563
2021-11-12,190.0800018310547
2021-11-15,189.22999572753906
2021-11-16,188.52000427246094
2021-11-17,189.57000732421875
2021-11-18,193.47000122070313
2021-11-19,195.16000366210938
2021-11-22,192.5
2021-11-23,192.63999938964844
2021-11-24,193.60000610351563
2021-11-26,188.25999450683594
2021-11-29,194.3800048828125
2021-11-30,192.3699951171875
2021-12-01,191.75999450683594
2021-12-02,193.5800018310547
2021-12-03,193.3800048828125
2021-12-06,194.61000061035156
2021-12-07,199.02999877929688
2021-12-08,196.38999938964844
2021-12-09,193.39999389648438
2021-12-10,196
2021-12-13,193.24000549316406
2021-12-14,190.27000427246094
2021-12-15,193.44000244140625
2021-12-16,188.24000549316406
2021-12-17,186.3000030517578
2021-12-20,184.24000549316406
2021-12-21,186.3699951171875
2021-12-22,186.92999267578125
2021-12-23,187.39999389648438
2021-12-27,191.83999633789063
2021-12-28,191.10000610351563
2021-12-29,190.80999755859375
2021-12-30,189.41000366210938
2021-12-31,188.47000122070313
2022-01-03,190.60000610351563
2022-01-04,190.8000030517578
2022-01-05,186.82000732421875
2022-01-06,186.75999450683594
2022-01-07,179.44000244140625
2022-01-10,182.9600067138672
2022-01-11,184.63999938964844
2022-01-12,186.02999877929688
2022-01-13,184.14999389648438
2022-01-14,187.00999450683594
2022-01-18,182.27999877929688
2022-01-19,178.3000030517578
2022-01-20,173.4499969482422
2022-01-21,175.63999938964844
2022-01-24,178.33999633789063
2022-01-25,173.9600067138672
2022-01-26,178.3300018310547
2022-01-27,174.80999755859375
2022-01-28,177.2899932861328
2022-01-31,179.49000549316406
2022-02-01,181.2899932861328
2022-02-02,187.83999633789063
2022-02-03,175.58999633789063
2022-02-04,171.4199981689453
2022-02-07,169.9499969482422
2022-02-08,172.6300048828125
2022-02-09,176.7100067138672
2022-02-10,170.66000366210938
2022-02-11,164.39999389648438
2022-02-14,162.47000122070313
2022-02-15,166.1699981689453
2022-02-16,168.24000549316406
2022-02-17,164.64999389648438
2022-02-18,166.74000549316406
2022-02-22,166.69000244140625
2022-02-23,165.63999938964844
2022-02-24,169.58999633789063
2022-02-25,170.82000732421875
2022-02-28,169.99000549316406
2022-03-01,167.2899932861328
2022-03-02,170.10000610351563
2022-03-03,171
2022-03-04,169.97999572753906
2022-03-07,164.88999938964844
2022-03-08,167.33999633789063
2022-03-09,172.4600067138672
2022-03-10,172.75
2022-03-11,170.36000061035156
2022-03-14,166.72000122070313
2022-03-15,172.32000732421875
2022-03-16,176.3300018310547
2022-03-17,178.47000122070313
2022-03-18,180.10000610351563
2022-03-21,180.4600067138672
2022-03-22,182.35000610351563
2022-03-23,179.0800018310547
2022-03-24,184.2100067138672
2022-03-25,184.89999389648438
2022-03-28,185.67999267578125
2022-03-29,191.00999450683594
2022-03-30,187.4499969482422
2022-03-31,183.47999572753906
2022-04-01,182.0800018310547
2022-04-04,182.7100067138672
2022-04-05,177.17999267578125
2022-04-06,177.25
2022-04-07,177.60000610351563
2022-04-08,174.11000061035156
2022-04-11,171.94000244140625
2022-04-12,173
2022-04-13,175.11000061035156
2022-04-14,173.66000366210938
2022-04-18,176.55999755859375
2022-04-19,179.05999755859375
2022-04-20,179.4199981689453
2022-04-21,177.22999572753906
2022-04-22,173.30999755859375
2022-04-25,173.91000366210938
2022-04-26,168.44000244140625
2022-04-27,169.38999938964844
2022-04-28,175.85000610351563
2022-04-29,170.25
2022-05-02,174
2022-05-03,172.5399932861328
2022-05-04,176.22999572753906
2022-05-05,170.27999877929688
2022-05-06,167.4499969482422
2022-05-09,164.94000244140625
2022-05-10,168.24000549316406
2022-05-11,164.69000244140625
2022-05-12,165.89999389648438
2022-05-13,169.74000549316406
2022-05-16,168.5
2022-05-17,174.97999572753906
2022-05-18,170.3000030517578
2022-05-19,167.6199951171875
2022-05-20,169.80999755859375
2022-05-23,169.92999267578125
2022-05-24,167.86000061035156
2022-05-25,170.00999450683594
2022-05-26,174.1300048828125
2022-05-27,177.97000122070313
2022-05-31,176.75999450683594
2022-06-01,174.4199981689453
2022-06-02,176.72000122070313
2022-06-03,172.3300018310547
2022-06-06,167.75999450683594
2022-06-07,169.85000610351563
2022-06-08,165.3699951171875
2022-06-09,161.5800018310547
2022-06-10,157.77999877929688
2022-06-13,153.52999877929688
2022-06-14,154.0800018310547
2022-06-15,155.9199981689453
2022-06-16,151.3699951171875
2022-06-17,150.1999969482422
2022-06-21,153.4600067138672
2022-06-22,152.60000610351563
2022-06-23,151.13999938964844
2022-06-24,155.9499969482422
2022-06-27,155.6199951171875
2022-06-28,154.16000366210938
2022-06-29,152.77999877929688
2022-06-30,153.64999389648438
2022-07-01,148.5399932861328
2022-07-05,149.10000610351563
2022-07-06,150.80999755859375
2022-07-07,154.69000244140625
2022-07-08,155.52999877929688
2022-07-11,153.55999755859375
2022-07-12,154.4600067138672
2022-07-13,154.2899932861328
2022-07-14,157.85000610351563
2022-07-15,160.5399932861328
2022-07-18,159.6699981689453
2022-07-19,164.63999938964844
2022-07-20,165.3300018310547
2022-07-21,166.5399932861328
2022-07-22,163.89999389648438
2022-07-25,163.1999969482422
2022-07-26,160.83999633789063
2022-07-27,171.5399932861328
2022-07-28,175.75
2022-07-29,178.88999938964844
2022-08-01,178.8000030517578
2022-08-02,177.22000122070313
2022-08-03,183.47000122070313
2022-08-04,184.91000366210938
2022-08-05,184.3000030517578
2022-08-08,182.8000030517578
2022-08-09,177.7100067138672
2022-08-10,183.1199951171875
2022-08-11,182.05999755859375
2022-08-12,185.3800048828125
2022-08-15,185.39999389648438
2022-08-16,183.36000061035156
2022-08-17,176.7100067138672
2022-08-18,178.4600067138672
2022-08-19,176.4499969482422
2022-08-22,171.44000244140625
2022-08-23,172.52000427246094
2022-08-24,172.19000244140625
2022-08-25,177.30999755859375
2022-08-26,169.49000549316406
2022-08-29,167.94000244140625
2022-08-30,166.74000549316406
2022-08-31,165.2100067138672
2022-09-01,166.16000366210938
2022-09-02,163
2022-09-06,163.10000610351563
2022-09-07,165.82000732421875
2022-09-08,168.41000366210938
2022-09-09,170.74000549316406
2022-09-12,170.5800018310547
2022-09-13,162.64999389648438
2022-09-14,165.25999450683594
2022-09-15,162.6699981689453
2022-09-16,165.25999450683594
2022-09-19,166.25
2022-09-20,166.05999755859375
2022-09-21,163.3000030517578
2022-09-22,162.6199951171875
2022-09-23,161.2899932861328
2022-09-26,160.4600067138672
2022-09-27,160.7100067138672
2022-09-28,162.8000030517578
2022-09-29,158.4499969482422
2022-09-30,154.77999877929688
2022-10-03,159.83999633789063
2022-10-04,165.14999389648438
2022-10-05,167.8000030517578
2022-10-06,166.5399932861328
2022-10-07,159.27999877929688
2022-10-10,156.7899932861328
2022-10-11,153.4499969482422
2022-10-12,151.5500030517578
2022-10-13,154.33999633789063
2022-10-14,148.33999633789063
2022-10-17,150.99000549316406
2022-10-18,151.50999450683594
2022-10-19,152.64999389648438
2022-10-20,153.72000122070313
2022-10-21,159.72000122070313
2022-10-24,161.64999389648438
2022-10-25,162.16000366210938
2022-10-26,157.8699951171875
2022-10-27,156.75999450683594
2022-10-28,161.36000061035156
2022-10-31,160.6300048828125
2022-11-01,162.89999389648438
2022-11-02,158.49000549316406
2022-11-03,156.52000427246094
2022-11-04,162.64999389648438
2022-11-07,165.69000244140625
2022-11-08,168.11000061035156
2022-11-09,164.99000549316406
2022-11-10,174.69000244140625
2022-11-11,179.49000549316406
2022-11-14,177.44000244140625
2022-11-15,177.57000732421875
2022-11-16,173.4600067138672
2022-11-17,175.36000061035156
2022-11-18,175.17999267578125
2022-11-21,172.39999389648438
2022-11-22,177.22000122070313
2022-11-23,178.97999572753906
2022-11-25,177.07000732421875
2022-11-28,173
2022-11-29,172.97999572753906
2022-11-30,180.4600067138672
2022-12-01,177.5
2022-12-02,177.66000366210938
2022-12-05,177.38999938964844
2022-12-06,174.33999633789063
2022-12-07,173.75
2022-12-08,176.36000061035156
2022-12-09,174.25999450683594
2022-12-12,177.47999572753906
2022-12-13,177.5
2022-12-14,175.82000732421875
2022-12-15,170.00999450683594
2022-12-16,169.5500030517578
2022-12-19,167.61000061035156
2022-12-20,166.08999633789063
2022-12-21,168.72999572753906
2022-12-22,164.6999969482422
2022-12-23,164.3800048828125
2022-12-27,163.77999877929688
2022-12-28,161.19000244140625
2022-12-29,165.02000427246094
2022-12-30,165.22000122070313
2023-01-03,163.2100067138672
2023-01-04,169.1699981689453
2023-01-05,166.92999267578125
2023-01-06,175.16000366210938
2023-01-09,176.67999267578125
2023-01-10,178.39999389648438
2023-01-11,178.8699951171875
2023-01-12,178.1300048828125
2023-01-13,179.00999450683594
2023-01-17,175.39999389648438
2023-01-18,173.75999450683594
2023-01-19,170.92999267578125
2023-01-20,173
2023-01-23,178.1699981689453
2023-01-24,177.0399932861328
2023-01-25,175.0399932861328
2023-01-26,174.10000610351563
2023-01-27,175.24000549316406
2023-01-30,173.1300048828125
2023-01-31,177.2100067138672
2023-02-01,182.10000610351563
2023-02-02,184.72000122070313
2023-02-03,182.2899932861328
2023-02-06,181
2023-02-07,183.49000549316406
2023-02-08,176.5
2023-02-09,174.99000549316406
2023-02-10,175.7899932861328
