Date,TXN.Close
2023-02-13,176.7100067138672
2023-02-14,176.33999633789063
2023-02-15,178.5
2023-02-16,176.0800018310547
2023-02-17,175.32000732421875
2023-02-21,170.75999450683594
2023-02-22,169.8000030517578
2023-02-23,171.82000732421875
2023-02-24,169.13999938964844
2023-02-27,170.74000549316406
2023-02-28,171.4499969482422
2023-03-01,172.1699981689453
2023-03-02,174.0800018310547
2023-03-03,175.67999267578125
2023-03-06,173.0500030517578
2023-03-07,172.05999755859375
2023-03-08,176.22000122070313
2023-03-09,173.44000244140625
2023-03-10,171.63999938964844
2023-03-13,173.88999938964844
2023-03-14,175.72999572753906
2023-03-15,174.38999938964844
2023-03-16,177.1300048828125
2023-03-17,175.7100067138672
2023-03-20,179.16000366210938
2023-03-21,178.41000366210938
2023-03-22,176.32000732421875
2023-03-23,180.27999877929688
2023-03-24,179.50999450683594
2023-03-27,177.0500030517578
2023-03-28,177.49000549316406
2023-03-29,181.0399932861328
2023-03-30,184.24000549316406
2023-03-31,186.00999450683594
2023-04-03,184.16000366210938
2023-04-04,180.39999389648438
2023-04-05,177.1999969482422
2023-04-06,178.1199951171875
2023-04-10,179.4199981689453
2023-04-11,179.8699951171875
2023-04-12,177.5500030517578
2023-04-13,179.11000061035156
2023-04-14,178.97999572753906
2023-04-17,180.0500030517578
2023-04-18,180.32000732421875
2023-04-19,177.0800018310547
2023-04-20,176.6199951171875
2023-04-21,177.02000427246094
2023-04-24,175.89999389648438
2023-04-25,169.38999938964844
2023-04-26,164.4600067138672
2023-04-27,165.27000427246094
2023-04-28,167.1999969482422
2023-05-01,166.67999267578125
2023-05-02,163.94000244140625
2023-05-03,163.35000610351563
2023-05-04,162.3000030517578
2023-05-05,165.82000732421875
2023-05-08,164.22000122070313
2023-05-09,163
2023-05-10,163.0500030517578
2023-05-11,161.1699981689453
2023-05-12,161.8800048828125
2023-05-15,165.25999450683594
2023-05-16,163.3800048828125
2023-05-17,165.33999633789063
2023-05-18,169.80999755859375
2023-05-19,170.11000061035156
2023-05-22,170.86000061035156
2023-05-23,169.74000549316406
2023-05-24,167.07000732421875
2023-05-25,169.6199951171875
2023-05-26,176.2899932861328
2023-05-30,176.5500030517578
2023-05-31,173.8800048828125
2023-06-01,175.80999755859375
2023-06-02,175.22999572753906
2023-06-05,170.25999450683594
2023-06-06,170.36000061035156
2023-06-07,172
2023-06-08,172.22999572753906
2023-06-09,170.58999633789063
2023-06-12,174.0399932861328
2023-06-13,177.41000366210938
2023-06-14,177.1199951171875
2023-06-15,178.08999633789063
2023-06-16,176.75999450683594
2023-06-20,174.36000061035156
2023-06-21,170.47999572753906
2023-06-22,172.6300048828125
2023-06-23,167.67999267578125
2023-06-26,168.75
2023-06-27,176.30999755859375
2023-06-28,174.9600067138672
2023-06-29,176.7899932861328
2023-06-30,180.02000427246094
2023-07-03,179.75999450683594
2023-07-05,176.52999877929688
2023-07-06,174.82000732421875
2023-07-07,173.6999969482422
2023-07-10,179.44000244140625
2023-07-11,178.82000732421875
2023-07-12,182.3699951171875
2023-07-13,183.1199951171875
2023-07-14,180.85000610351563
2023-07-17,183.39999389648438
2023-07-18,183.67999267578125
2023-07-19,183.6699981689453
2023-07-20,179.9199981689453
2023-07-21,184.32000732421875
2023-07-24,183.88999938964844
2023-07-25,186.0800018310547
2023-07-26,176
2023-07-27,177.72000122070313
2023-07-28,178.3699951171875
2023-07-31,180
2023-08-01,178.3699951171875
2023-08-02,172.44000244140625
2023-08-03,171.8000030517578
2023-08-04,168.44000244140625
2023-08-07,168.9600067138672
2023-08-08,166.72999572753906
2023-08-09,167.27000427246094
2023-08-10,167.55999755859375
2023-08-11,166.1999969482422
2023-08-14,170.47999572753906
2023-08-15,168.16000366210938
2023-08-16,165.72000122070313
2023-08-17,165.75999450683594
2023-08-18,166.49000549316406
2023-08-21,167.9499969482422
2023-08-22,167.11000061035156
2023-08-23,169.8300018310547
2023-08-24,165.58999633789063
2023-08-25,167.80999755859375
2023-08-28,168.6999969482422
2023-08-29,170.69000244140625
2023-08-30,169.22999572753906
2023-08-31,168.05999755859375
2023-09-01,169.8300018310547
2023-09-05,169.74000549316406
2023-09-06,168.0500030517578
2023-09-07,164.7100067138672
2023-09-08,164.66000366210938
2023-09-11,165.83999633789063
2023-09-12,163.49000549316406
2023-09-13,164.36000061035156
2023-09-14,166.0500030517578
2023-09-15,162.6199951171875
2023-09-18,162.8300018310547
2023-09-19,163.13999938964844
2023-09-20,162.10000610351563
2023-09-21,160.39999389648438
2023-09-22,160.30999755859375
2023-09-25,160.89999389648438
2023-09-26,157.9600067138672
2023-09-27,158.13999938964844
2023-09-28,159.08999633789063
2023-09-29,159.00999450683594
2023-10-02,159.9499969482422
2023-10-03,157.25
2023-10-04,157.97000122070313
2023-10-05,155.11000061035156
2023-10-06,157
2023-10-09,156.72000122070313
2023-10-10,157.66000366210938
2023-10-11,157.3300018310547
2023-10-12,155
2023-10-13,152.75
2023-10-16,154.3000030517578
2023-10-17,154.25999450683594
2023-10-18,151.82000732421875
2023-10-19,150.94000244140625
2023-10-20,147.80999755859375
2023-10-23,146.32000732421875
2023-10-24,146.9199981689453
2023-10-25,141.7899932861328
2023-10-26,144.00999450683594
2023-10-27,143.1199951171875
2023-10-30,140.5
2023-10-31,142.00999450683594
2023-11-01,143.1699981689453
2023-11-02,147.30999755859375
2023-11-03,150.22999572753906
2023-11-06,147.5
2023-11-07,146.58999633789063
2023-11-08,145.22000122070313
2023-11-09,143.27000427246094
2023-11-10,147.19000244140625
2023-11-13,145.8699951171875
2023-11-14,149.92999267578125
2023-11-15,151.8699951171875
2023-11-16,151.88999938964844
2023-11-17,154.6199951171875
2023-11-20,155.5399932861328
2023-11-21,153.42999267578125
2023-11-22,153.92999267578125
2023-11-24,153.58999633789063
2023-11-27,152.60000610351563
2023-11-28,152.89999389648438
2023-11-29,153.1999969482422
2023-11-30,152.7100067138672
2023-12-01,155.2100067138672
2023-12-04,157.4199981689453
2023-12-05,157.25
2023-12-06,156.0500030517578
2023-12-07,157.67999267578125
2023-12-08,157.02999877929688
2023-12-11,159.97000122070313
2023-12-12,157.9199981689453
2023-12-13,161.80999755859375
2023-12-14,168.77999877929688
2023-12-15,168.63999938964844
2023-12-18,167.4199981689453
2023-12-19,168.5
2023-12-20,165.17999267578125
2023-12-21,166.80999755859375
2023-12-22,168.24000549316406
2023-12-26,170.80999755859375
2023-12-27,171.22999572753906
2023-12-28,171.72000122070313
2023-12-29,170.4600067138672
2024-01-02,169.25999450683594
2024-01-03,166.74000549316406
2024-01-04,164.47000122070313
2024-01-05,165.10000610351563
2024-01-08,168.5399932861328
2024-01-09,168.6300048828125
2024-01-10,167.25
2024-01-11,165.60000610351563
2024-01-12,164.8699951171875
2024-01-16,163.8800048828125
2024-01-17,162.4199981689453
2024-01-18,166.91000366210938
2024-01-19,173.64999389648438
2024-01-22,174.8300018310547
2024-01-23,174.33999633789063
2024-01-24,170.07000732421875
2024-01-25,167.4199981689453
2024-01-26,164.08999633789063
2024-01-29,166.0399932861328
2024-01-30,162.0500030517578
2024-01-31,160.1199951171875
2024-02-01,159.69000244140625
2024-02-02,159.1999969482422
2024-02-05,158.89999389648438
2024-02-06,158.3699951171875
2024-02-07,158.77000427246094
2024-02-08,160.2100067138672
2024-02-09,162.39999389648438
2024-02-12,161.0800018310547
2024-02-13,156.85000610351563
2024-02-14,157.8699951171875
2024-02-15,160.7100067138672
2024-02-16,160.3800048828125
2024-02-20,162.74000549316406
2024-02-21,164.0800018310547
2024-02-22,165.42999267578125
2024-02-23,163.69000244140625
2024-02-26,164.3000030517578
2024-02-27,164.94000244140625
2024-02-28,163.0399932861328
2024-02-29,167.3300018310547
2024-03-01,171.0500030517578
2024-03-04,172.44000244140625
2024-03-05,170.63999938964844
2024-03-06,171.8699951171875
2024-03-07,175.27000427246094
2024-03-08,172.3000030517578
2024-03-11,174.19000244140625
2024-03-12,174.8000030517578
2024-03-13,172.67999267578125
2024-03-14,171.13999938964844
2024-03-15,172.52000427246094
2024-03-18,169.2100067138672
2024-03-19,166.75999450683594
2024-03-20,169.97999572753906
2024-03-21,172.58999633789063
2024-03-22,172.47999572753906
2024-03-25,170.85000610351563
2024-03-26,167.91000366210938
2024-03-27,172.8699951171875
2024-03-28,174.2100067138672
2024-04-01,173.1699981689453
2024-04-02,170.36000061035156
2024-04-03,170.33999633789063
2024-04-04,168.52999877929688
2024-04-05,167.5
2024-04-08,169.4600067138672
2024-04-09,173.4600067138672
2024-04-10,168.9199981689453
2024-04-11,171.1999969482422
2024-04-12,166.3300018310547
2024-04-15,166.35000610351563
2024-04-16,167.58999633789063
2024-04-17,165.6999969482422
2024-04-18,163.6699981689453
2024-04-19,159.67999267578125
2024-04-22,163.42999267578125
2024-04-23,165.47000122070313
2024-04-24,174.80999755859375
2024-04-25,175.25
2024-04-26,177.47999572753906
2024-04-29,179.2899932861328
2024-04-30,176.4199981689453
2024-05-01,175.1999969482422
2024-05-02,175.8000030517578
2024-05-03,178.91000366210938
2024-05-06,181.6699981689453
2024-05-07,182.6699981689453
2024-05-08,183.9499969482422
2024-05-09,185.32000732421875
2024-05-10,187.0500030517578
2024-05-13,187.82000732421875
2024-05-14,191.1300048828125
2024-05-15,195.52999877929688
2024-05-16,194.97000122070313
2024-05-17,195.02000427246094
2024-05-20,199.1999969482422
2024-05-21,199.00999450683594
2024-05-22,202.5399932861328
2024-05-23,197.2899932861328
2024-05-24,199.17999267578125
2024-05-28,199.60000610351563
2024-05-29,194.91000366210938
2024-05-30,195.67999267578125
2024-05-31,195.00999450683594
2024-06-03,193.72000122070313
2024-06-04,193.3000030517578
2024-06-05,196.0800018310547
2024-06-06,196.24000549316406
2024-06-07,195.61000061035156
2024-06-10,197.6199951171875
2024-06-11,197.44000244140625
2024-06-12,198.97999572753906
2024-06-13,196.27999877929688
2024-06-14,193.89999389648438
2024-06-17,194.89999389648438
2024-06-18,196.25
2024-06-20,192.75999450683594
2024-06-21,195.52999877929688
2024-06-24,193.91000366210938
2024-06-25,194.47000122070313
2024-06-26,193.10000610351563
2024-06-27,193.42999267578125
2024-06-28,194.52999877929688
2024-07-01,194.60000610351563
2024-07-02,198.4199981689453
2024-07-03,198.94000244140625
2024-07-05,198.7899932861328
2024-07-08,201.47000122070313
2024-07-09,200.16000366210938
2024-07-10,203.6199951171875
2024-07-11,199.99000549316406
2024-07-12,201.8699951171875
2024-07-15,201.75999450683594
2024-07-16,206.6199951171875
2024-07-17,204.25999450683594
2024-07-18,205.8699951171875
2024-07-19,199.10000610351563
2024-07-22,205.8800048828125
2024-07-23,198.2899932861328
2024-07-24,198.27999877929688
2024-07-25,197.14999389648438
2024-07-26,201.99000549316406
2024-07-29,201.8800048828125
2024-07-30,200.99000549316406
2024-07-31,203.80999755859375
2024-08-01,193.3300018310547
2024-08-02,187.4600067138672
2024-08-05,181.19000244140625
2024-08-06,186.9499969482422
2024-08-07,184.07000732421875
2024-08-08,193.3000030517578
2024-08-09,192.2100067138672
2024-08-12,192.05999755859375
2024-08-13,197.25
2024-08-14,195.61000061035156
2024-08-15,201.92999267578125
2024-08-16,200.52999877929688
2024-08-19,200.66000366210938
2024-08-20,202.5399932861328
2024-08-21,208.3699951171875
2024-08-22,203.77000427246094
2024-08-23,209.8800048828125
2024-08-26,208.25
2024-08-27,210.69000244140625
2024-08-28,207.74000549316406
2024-08-29,211.08999633789063
2024-08-30,214.33999633789063
2024-09-03,201.8300018310547
2024-09-04,204
2024-09-05,201.5500030517578
2024-09-06,197.4499969482422
2024-09-09,201.1699981689453
2024-09-10,199.8000030517578
2024-09-11,202.41000366210938
2024-09-12,195.97999572753906
2024-09-13,199.92999267578125
2024-09-16,198.47000122070313
2024-09-17,201.38999938964844
2024-09-18,200.7100067138672
2024-09-19,207.60000610351563
2024-09-20,203.3000030517578
2024-09-23,203.85000610351563
2024-09-24,204.94000244140625
2024-09-25,205.05999755859375
2024-09-26,209.25999450683594
2024-09-27,209.13999938964844
2024-09-30,206.57000732421875
2024-10-01,201.60000610351563
2024-10-02,203.42999267578125
2024-10-03,201.6699981689453
2024-10-04,202.7100067138672
2024-10-07,201.27000427246094
2024-10-08,202.2100067138672
2024-10-09,204.97000122070313
2024-10-10,202.47000122070313
2024-10-11,205.11000061035156
2024-10-14,208.66000366210938
2024-10-15,199.83999633789063
2024-10-16,200.69000244140625
2024-10-17,198.3000030517578
2024-10-18,198.47000122070313
2024-10-21,195.77000427246094
2024-10-22,193.97000122070313
2024-10-23,201.74000549316406
2024-10-24,206.61000061035156
2024-10-25,206.92999267578125
2024-10-28,205.8300018310547
2024-10-29,211.35000610351563
2024-10-30,207.92999267578125
2024-10-31,203.16000366210938
2024-11-01,204.9199981689453
2024-11-04,203.66000366210938
2024-11-05,202.4600067138672
2024-11-06,214.97000122070313
2024-11-07,217.5399932861328
2024-11-08,220.2899932861328
2024-11-11,215.8699951171875
2024-11-12,212.77999877929688
2024-11-13,205.72000122070313
2024-11-14,206
2024-11-15,201.1199951171875
2024-11-18,207.17999267578125
2024-11-19,201.07000732421875
2024-11-20,198.19000244140625
2024-11-21,198.1999969482422
2024-11-22,198
2024-11-25,202.92999267578125
2024-11-26,200.9499969482422
2024-11-27,199.19000244140625
2024-11-29,201.02999877929688
2024-12-02,201.77999877929688
2024-12-03,197.22999572753906
2024-12-04,196.64999389648438
2024-12-05,192.99000549316406
2024-12-06,193.10000610351563
2024-12-09,193.4499969482422
2024-12-10,190.17999267578125
2024-12-11,191.6999969482422
2024-12-12,191.7100067138672
2024-12-13,191.58999633789063
2024-12-16,189.4600067138672
2024-12-17,188.1199951171875
2024-12-18,185
2024-12-19,184.47000122070313
2024-12-20,186.8699951171875
2024-12-23,190.13999938964844
2024-12-24,192.44000244140625
2024-12-26,191.72999572753906
2024-12-27,191.17999267578125
2024-12-30,187.9600067138672
2024-12-31,187.50999450683594
2025-01-02,186.9499969482422
2025-01-03,190.50999450683594
2025-01-06,192.17999267578125
2025-01-07,192.2100067138672
2025-01-08,191.66000366210938
2025-01-10,190.14999389648438
2025-01-13,191.08999633789063
2025-01-14,193.5
2025-01-15,197.50999450683594
2025-01-16,187.3699951171875
2025-01-17,192.4199981689453
2025-01-21,195.22999572753906
2025-01-22,197.0500030517578
2025-01-23,200.61000061035156
2025-01-24,185.52000427246094
2025-01-27,187.02999877929688
2025-01-28,180.57000732421875
2025-01-29,180.27000427246094
2025-01-30,185.27000427246094
2025-01-31,184.61000061035156
2025-02-03,180.94000244140625
2025-02-04,180.55999755859375
2025-02-05,181.58999633789063
2025-02-06,183.27999877929688
2025-02-07,180
2025-02-10,180.30999755859375
2025-02-11,179.25
2025-02-12,179.99000549316406
2025-02-13,180.8000030517578
2025-02-14,183.02999877929688
2025-02-18,186.4600067138672
2025-02-19,196.32000732421875
2025-02-20,203.9600067138672
2025-02-21,202
2025-02-24,200.74000549316406
2025-02-25,199.97999572753906
2025-02-26,198.24000549316406
2025-02-27,191.3000030517578
2025-02-28,195.99000549316406
2025-03-03,194.38999938964844
2025-03-04,194.83999633789063
2025-03-05,195.57000732421875
2025-03-06,189.33999633789063
2025-03-07,190.52000427246094
2025-03-10,186.49000549316406
2025-03-11,177.33999633789063
2025-03-12,175.6999969482422
2025-03-13,173.60000610351563
2025-03-14,176.4199981689453
2025-03-17,179.99000549316406
2025-03-18,179.4499969482422
2025-03-19,181.74000549316406
2025-03-20,180.67999267578125
2025-03-21,179
2025-03-24,185.50999450683594
2025-03-25,183.97000122070313
2025-03-26,184.49000549316406
2025-03-27,180.75999450683594
2025-03-28,176.3300018310547
2025-03-31,179.6999969482422
2025-04-01,177.99000549316406
2025-04-02,178.19000244140625
2025-04-03,164.1999969482422
2025-04-04,151.38999938964844
2025-04-07,154
2025-04-08,146.00999450683594
2025-04-09,169.5
2025-04-10,156.60000610351563
2025-04-11,147.60000610351563
2025-04-14,150.97999572753906
2025-04-15,151.17999267578125
2025-04-16,146.5500030517578
2025-04-17,148.44000244140625
2025-04-21,145.61000061035156
2025-04-22,146.75999450683594
2025-04-23,152.14999389648438
2025-04-24,162.1300048828125
2025-04-25,162.86000061035156
2025-04-28,162.44000244140625
2025-04-29,160.77000427246094
2025-04-30,160.0500030517578
2025-05-01,158.25999450683594
2025-05-02,164.50999450683594
2025-05-05,162.4199981689453
2025-05-06,161.08999633789063
2025-05-07,164.7899932861328
2025-05-08,165.63999938964844
2025-05-09,172.27000427246094
2025-05-12,187.27999877929688
2025-05-13,188.1999969482422
2025-05-14,187.33999633789063
2025-05-15,187.8300018310547
2025-05-16,188.5
2025-05-19,188.33999633789063
2025-05-20,188.7100067138672
2025-05-21,185.4199981689453
2025-05-22,180.2100067138672
2025-05-23,176.3000030517578
2025-05-27,183.24000549316406
2025-05-28,184.14999389648438
2025-05-29,184.99000549316406
2025-05-30,182.85000610351563
2025-06-02,184.2100067138672
2025-06-03,188.0800018310547
2025-06-04,190.72000122070313
2025-06-05,190.49000549316406
2025-06-06,192.4199981689453
2025-06-09,199.2100067138672
2025-06-10,202.2899932861328
2025-06-11,199.69000244140625
2025-06-12,199.66000366210938
2025-06-13,195
2025-06-16,199.22000122070313
2025-06-17,197.69000244140625
2025-06-18,198.35000610351563
2025-06-20,198.1999969482422
2025-06-23,201.38999938964844
2025-06-24,205.80999755859375
2025-06-25,205.3800048828125
2025-06-26,206.30999755859375
2025-06-27,207.0800018310547
2025-06-30,207.6199951171875
2025-07-01,210.4499969482422
2025-07-02,215.58999633789063
2025-07-03,216.02000427246094
2025-07-07,213.41000366210938
2025-07-08,216.6300048828125
2025-07-09,216.38999938964844
2025-07-10,219.66000366210938
2025-07-11,221.25
2025-07-14,220.0500030517578
2025-07-15,218.36000061035156
2025-07-16,216.63999938964844
2025-07-17,216.58999633789063
2025-07-18,216.6199951171875
2025-07-21,214.57000732421875
2025-07-22,214.9199981689453
2025-07-23,186.25
2025-07-24,185.69000244140625
2025-07-25,184.99000549316406
2025-07-28,189.25
2025-07-29,191.3800048828125
2025-07-30,189.52000427246094
2025-07-31,181.05999755859375
2025-08-01,180.86000061035156
2025-08-04,182.72999572753906
2025-08-05,185.39999389648438
2025-08-06,185.91000366210938
2025-08-07,185.91000366210938
2025-08-08,187.22000122070313
2025-08-11,183.7100067138672
2025-08-12,192.97000122070313
2025-08-13,193.2899932861328
2025-08-14,193.7100067138672
2025-08-15,194.57000732421875
2025-08-18,194.3300018310547
2025-08-19,195.94000244140625
2025-08-20,200.77000427246094
2025-08-21,200.7100067138672
2025-08-22,206.05999755859375
2025-08-25,205.97000122070313
2025-08-26,205.97999572753906
2025-08-27,205.47000122070313
2025-08-28,204.08999633789063
2025-08-29,202.47999572753906
2025-09-02,199.80999755859375
2025-09-03,195.74000549316406
2025-09-04,187.2899932861328
2025-09-05,187.92999267578125
2025-09-08,185.82000732421875
2025-09-09,185.02999877929688
2025-09-10,184.00999450683594
2025-09-11,184.35000610351563
2025-09-12,182.60000610351563
2025-09-15,178.1999969482422
2025-09-16,177.6300048828125
2025-09-17,180.3000030517578
2025-09-18,181.6199951171875
2025-09-19,179.3699951171875
2025-09-22,179.6199951171875
2025-09-23,182.0399932861328
2025-09-24,184.44000244140625
2025-09-25,182.0399932861328
2025-09-26,184.5500030517578
2025-09-29,183.22999572753906
2025-09-30,183.72999572753906
2025-10-01,180.38999938964844
2025-10-02,182.32000732421875
2025-10-03,180.32000732421875
2025-10-06,181.80999755859375
2025-10-07,177.0500030517578
2025-10-08,181.60000610351563
2025-10-09,178.9600067138672
2025-10-10,171.6999969482422
2025-10-13,175.11000061035156
2025-10-14,173.94000244140625
2025-10-15,175.27000427246094
2025-10-16,175.47999572753906
2025-10-17,176.5800018310547
2025-10-20,179.58999633789063
2025-10-21,180.83999633789063
2025-10-22,170.7100067138672
2025-10-23,172.19000244140625
2025-10-24,169.1300048828125
2025-10-27,169.41000366210938
2025-10-28,166.91000366210938
2025-10-29,160.25999450683594
2025-10-30,160.50999450683594
2025-10-31,161.4600067138672
2025-11-03,161.4600067138672
2025-11-04,159.36000061035156
2025-11-05,163.57000732421875
2025-11-06,161.3800048828125
2025-11-07,160.5500030517578
2025-11-10,160.5800018310547
2025-11-11,159.72999572753906
2025-11-12,163.08999633789063
2025-11-13,162.22999572753906
2025-11-14,159.3300018310547
2025-11-17,154.99000549316406
2025-11-18,157.32000732421875
2025-11-19,157.08999633789063
2025-11-20,153.3300018310547
2025-11-21,159.39999389648438
2025-11-24,161.25999450683594
2025-11-25,161.77000427246094
2025-11-26,165.35000610351563
2025-11-28,168.27000427246094
2025-12-01,168.16000366210938
2025-12-02,175.25999450683594
2025-12-03,182.60000610351563
2025-12-04,180.1199951171875
2025-12-05,182.5399932861328
2025-12-08,180.94000244140625
2025-12-09,179.52000427246094
2025-12-10,181.6699981689453
2025-12-11,181.6699981689453
2025-12-12,179.4199981689453
2025-12-15,177.97000122070313
2025-12-16,177.55999755859375
2025-12-17,174.49000549316406
2025-12-18,176.19000244140625
2025-12-19,176.2899932861328
2025-12-22,178.82000732421875
2025-12-23,177.0800018310547
2025-12-24,177.1300048828125
2025-12-26,176.8800048828125
2025-12-29,175.69000244140625
2025-12-30,175.4199981689453
2025-12-31,173.49000549316406
2026-01-02,177.52000427246094
2026-01-05,177.1699981689453
2026-01-06,192.10000610351563
2026-01-07,185.7100067138672
2026-01-08,188.4499969482422
2026-01-09,190.30999755859375
2026-01-12,189.07000732421875
2026-01-13,188.52999877929688
2026-01-14,193.4499969482422
2026-01-15,189.1199951171875
2026-01-16,191.5800018310547
2026-01-20,189.58999633789063
2026-01-21,194.41000366210938
2026-01-22,194.99000549316406
2026-01-23,193.30999755859375
2026-01-26,196.58999633789063
2026-01-27,196.6300048828125
2026-01-28,216.1699981689453
2026-01-29,218.97000122070313
2026-01-30,215.5500030517578
2026-02-02,225.00999450683594
2026-02-03,225.2100067138672
2026-02-04,222.9199981689453
2026-02-05,223.97999572753906
2026-02-06,221.44000244140625
2026-02-09,218.77000427246094
2026-02-10,220.9199981689453
2026-02-11,226.55999755859375
2026-02-12,223
2026-02-13,226.16000366210938
2026-02-17,225.69000244140625
2026-02-18,223.32000732421875
2026-02-19,218.0500030517578
2026-02-20,219.72999572753906
2026-02-23,219.86000061035156
2026-02-24,213.35000610351563
2026-02-25,213.89999389648438
2026-02-26,212.6300048828125
2026-02-27,212.11000061035156
2026-03-02,209.82000732421875
2026-03-03,202.6699981689453
2026-03-04,202.38999938964844
2026-03-05,197.97999572753906
2026-03-06,193.22999572753906
2026-03-09,196.1999969482422
2026-03-10,197.4600067138672
2026-03-11,198.6699981689453
2026-03-12,190.0500030517578
2026-03-13,190.77999877929688
2026-03-16,194.1300048828125
2026-03-17,194.4499969482422
2026-03-18,190.77999877929688
2026-03-19,188.2899932861328
2026-03-20,187.19000244140625
2026-03-23,188.6300048828125
2026-03-24,194.6300048828125
2026-03-25,196.77000427246094
2026-03-26,193.41000366210938
2026-03-27,190.3300018310547
2026-03-30,186.4199981689453
