Date,VST.Close
2023-02-09,22.690000534057617
2023-02-10,23.040000915527344
2023-02-13,23.049999237060547
2023-02-14,23.010000228881836
2023-02-15,23.440000534057617
2023-02-16,22.81999969482422
2023-02-17,22.959999084472656
2023-02-21,22.56999969482422
2023-02-22,22.420000076293945
2023-02-23,22.5
2023-02-24,22.360000610351563
2023-02-27,22.25
2023-02-28,21.989999771118164
2023-03-01,21.709999084472656
2023-03-02,21.290000915527344
2023-03-03,21.40999984741211
2023-03-06,24.3799991607666
2023-03-07,26.510000228881836
2023-03-08,26.200000762939453
2023-03-09,25.690000534057617
2023-03-10,24.520000457763672
2023-03-13,24.34000015258789
2023-03-14,25.5
2023-03-15,24.40999984741211
2023-03-16,25.34000015258789
2023-03-17,24.84000015258789
2023-03-20,25.100000381469727
2023-03-21,25.059999465942383
2023-03-22,24.229999542236328
2023-03-23,23.90999984741211
2023-03-24,23.420000076293945
2023-03-27,23.200000762939453
2023-03-28,23.34000015258789
2023-03-29,23.510000228881836
2023-03-30,23.59000015258789
2023-03-31,24
2023-04-03,23.700000762939453
2023-04-04,23.40999984741211
2023-04-05,23.920000076293945
2023-04-06,24.06999969482422
2023-04-10,24.420000076293945
2023-04-11,24.690000534057617
2023-04-12,24.549999237060547
2023-04-13,24.829999923706055
2023-04-14,24.489999771118164
2023-04-17,24.25
2023-04-18,24.309999465942383
2023-04-19,24.260000228881836
2023-04-20,23.780000686645508
2023-04-21,23.700000762939453
2023-04-24,23.649999618530273
2023-04-25,23.350000381469727
2023-04-26,22.969999313354492
2023-04-27,23.1299991607666
2023-04-28,23.860000610351563
2023-05-01,23.43000030517578
2023-05-02,23.110000610351563
2023-05-03,23.010000228881836
2023-05-04,23.170000076293945
2023-05-05,23.420000076293945
2023-05-08,23.3799991607666
2023-05-09,24.600000381469727
2023-05-10,25.219999313354492
2023-05-11,24.639999389648438
2023-05-12,24.520000457763672
2023-05-15,24.799999237060547
2023-05-16,24.350000381469727
2023-05-17,24.350000381469727
2023-05-18,24.440000534057617
2023-05-19,24.510000228881836
2023-05-22,24.510000228881836
2023-05-23,24.559999465942383
2023-05-24,24.399999618530273
2023-05-25,24.270000457763672
2023-05-26,24.450000762939453
2023-05-30,23.950000762939453
2023-05-31,23.969999313354492
2023-06-01,24.639999389648438
2023-06-02,24.719999313354492
2023-06-05,24.899999618530273
2023-06-06,24.729999542236328
2023-06-07,25.15999984741211
2023-06-08,24.81999969482422
2023-06-09,24.81999969482422
2023-06-12,24.700000762939453
2023-06-13,24.899999618530273
2023-06-14,24.809999465942383
2023-06-15,25.329999923706055
2023-06-16,25.059999465942383
2023-06-20,24.969999313354492
2023-06-21,25.149999618530273
2023-06-22,25.299999237060547
2023-06-23,25.100000381469727
2023-06-26,25.600000381469727
2023-06-27,25.790000915527344
2023-06-28,25.729999542236328
2023-06-29,26.040000915527344
2023-06-30,26.25
2023-07-03,26.09000015258789
2023-07-05,26.84000015258789
2023-07-06,26.950000762939453
2023-07-07,26.700000762939453
2023-07-10,26.459999084472656
2023-07-11,26.520000457763672
2023-07-12,26.760000228881836
2023-07-13,26.709999084472656
2023-07-14,26.34000015258789
2023-07-17,26.1299991607666
2023-07-18,26.780000686645508
2023-07-19,27.329999923706055
2023-07-20,27.3700008392334
2023-07-21,28.360000610351563
2023-07-24,28.299999237060547
2023-07-25,28.100000381469727
2023-07-26,28.40999984741211
2023-07-27,28.100000381469727
2023-07-28,27.719999313354492
2023-07-31,28.059999465942383
2023-08-01,27.889999389648438
2023-08-02,27.989999771118164
2023-08-03,27.940000534057617
2023-08-04,28.540000915527344
2023-08-07,28.700000762939453
2023-08-08,28.81999969482422
2023-08-09,30.309999465942383
2023-08-10,30.690000534057617
2023-08-11,30.139999389648438
2023-08-14,30.31999969482422
2023-08-15,30.239999771118164
2023-08-16,30.06999969482422
2023-08-17,29.709999084472656
2023-08-18,29.860000610351563
2023-08-21,30
2023-08-22,29.65999984741211
2023-08-23,30.329999923706055
2023-08-24,30.010000228881836
2023-08-25,30.1200008392334
2023-08-28,29.969999313354492
2023-08-29,30.420000076293945
2023-08-30,31.329999923706055
2023-08-31,31.420000076293945
2023-09-01,31.790000915527344
2023-09-05,32.5
2023-09-06,32.810001373291016
2023-09-07,33.369998931884766
2023-09-08,34.060001373291016
2023-09-11,33.689998626708984
2023-09-12,33.70000076293945
2023-09-13,33.18000030517578
2023-09-14,33.040000915527344
2023-09-15,32.90999984741211
2023-09-18,33.4900016784668
2023-09-19,33.150001525878906
2023-09-20,32.34000015258789
2023-09-21,33.45000076293945
2023-09-22,33.220001220703125
2023-09-25,33.65999984741211
2023-09-26,32.9900016784668
2023-09-27,33.31999969482422
2023-09-28,33.43000030517578
2023-09-29,33.18000030517578
2023-10-02,32.529998779296875
2023-10-03,32
2023-10-04,31.389999389648438
2023-10-05,31.829999923706055
2023-10-06,31.540000915527344
2023-10-09,31.850000381469727
2023-10-10,32.099998474121094
2023-10-11,32.77000045776367
2023-10-12,31.799999237060547
2023-10-13,31.639999389648438
2023-10-16,32.290000915527344
2023-10-17,32.56999969482422
2023-10-18,32.41999816894531
2023-10-19,32.11000061035156
2023-10-20,31.93000030517578
2023-10-23,31.889999389648438
2023-10-24,32.70000076293945
2023-10-25,32.779998779296875
2023-10-26,32.900001525878906
2023-10-27,32.02000045776367
2023-10-30,32.58000183105469
2023-10-31,32.720001220703125
2023-11-01,33.93000030517578
2023-11-02,34.65999984741211
2023-11-03,34.9900016784668
2023-11-06,35.33000183105469
2023-11-07,34.75
2023-11-08,34.66999816894531
2023-11-09,34.560001373291016
2023-11-10,34.47999954223633
2023-11-13,34.400001525878906
2023-11-14,35.220001220703125
2023-11-15,34.70000076293945
2023-11-16,34.7400016784668
2023-11-17,34.86000061035156
2023-11-20,34.689998626708984
2023-11-21,34.4900016784668
2023-11-22,34.810001373291016
2023-11-24,34.86000061035156
2023-11-27,35.63999938964844
2023-11-28,35.220001220703125
2023-11-29,34.91999816894531
2023-11-30,35.40999984741211
2023-12-01,36.279998779296875
2023-12-04,37.119998931884766
2023-12-05,37.369998931884766
2023-12-06,36.279998779296875
2023-12-07,37.16999816894531
2023-12-08,36.959999084472656
2023-12-11,36.880001068115234
2023-12-12,37.33000183105469
2023-12-13,38.119998931884766
2023-12-14,37.4900016784668
2023-12-15,37.68000030517578
2023-12-18,37.7599983215332
2023-12-19,37.720001220703125
2023-12-20,37.61000061035156
2023-12-21,37.790000915527344
2023-12-22,38.02000045776367
2023-12-26,38.20000076293945
2023-12-27,38.380001068115234
2023-12-28,38.81999969482422
2023-12-29,38.52000045776367
2024-01-02,38.06999969482422
2024-01-03,38.18000030517578
2024-01-04,38.400001525878906
2024-01-05,38.59000015258789
2024-01-08,39.13999938964844
2024-01-09,39.59000015258789
2024-01-10,38.459999084472656
2024-01-11,38.869998931884766
2024-01-12,39.220001220703125
2024-01-16,39.31999969482422
2024-01-17,39.720001220703125
2024-01-18,39.40999984741211
2024-01-19,40.16999816894531
2024-01-22,39.970001220703125
2024-01-23,39.849998474121094
2024-01-24,39.22999954223633
2024-01-25,40.43000030517578
2024-01-26,40.779998779296875
2024-01-29,40.560001373291016
2024-01-30,41.22999954223633
2024-01-31,41.029998779296875
2024-02-01,43.2599983215332
2024-02-02,44.54999923706055
2024-02-05,43.349998474121094
2024-02-06,43.2599983215332
2024-02-07,43.7599983215332
2024-02-08,42.900001525878906
2024-02-09,43.22999954223633
2024-02-12,42.810001373291016
2024-02-13,44.20000076293945
2024-02-14,44.27000045776367
2024-02-15,45.38999938964844
2024-02-16,45.58000183105469
2024-02-20,46.150001525878906
2024-02-21,46.18000030517578
2024-02-22,47.619998931884766
2024-02-23,48.619998931884766
2024-02-26,48.75
2024-02-27,50.97999954223633
2024-02-28,53.02000045776367
2024-02-29,54.540000915527344
2024-03-01,54.5
2024-03-04,56.9900016784668
2024-03-05,58.88999938964844
2024-03-06,60.900001525878906
2024-03-07,61.68000030517578
2024-03-08,60.4900016784668
2024-03-11,58.04999923706055
2024-03-12,60.20000076293945
2024-03-13,61.15999984741211
2024-03-14,63.11000061035156
2024-03-15,61.560001373291016
2024-03-18,62.47999954223633
2024-03-19,63.68000030517578
2024-03-20,66.75
2024-03-21,68.37000274658203
2024-03-22,69.089996337890625
2024-03-25,71.19999694824219
2024-03-26,67.88999938964844
2024-03-27,68.30000305175781
2024-03-28,69.6500015258789
2024-04-01,71.529998779296875
2024-04-02,71.1500015258789
2024-04-03,73.76000213623047
2024-04-04,70.54000091552734
2024-04-05,75.33000183105469
2024-04-08,74.41999816894531
2024-04-09,69.529998779296875
2024-04-10,70.76000213623047
2024-04-11,72
2024-04-12,69.73999786376953
2024-04-15,68.220001220703125
2024-04-16,67.5999984741211
2024-04-17,68.6500015258789
2024-04-18,65.87999725341797
2024-04-19,65.660003662109375
2024-04-22,66.720001220703125
2024-04-23,68.44999694824219
2024-04-24,70.45999908447266
2024-04-25,72.4800033569336
2024-04-26,72.69999694824219
2024-04-29,77.95999908447266
2024-04-30,75.839996337890625
2024-05-01,76.86000061035156
2024-05-02,79.87000274658203
2024-05-03,81.48999786376953
2024-05-06,83.23999786376953
2024-05-07,81.73999786376953
2024-05-08,89.19999694824219
2024-05-09,93.16999816894531
2024-05-10,93.41999816894531
2024-05-13,90.16999816894531
2024-05-14,91.470001220703125
2024-05-15,96.910003662109375
2024-05-16,93.13999938964844
2024-05-17,94.08000183105469
2024-05-20,91.51000213623047
2024-05-21,94.23999786376953
2024-05-22,94.2699966430664
2024-05-23,96.12999725341797
2024-05-24,102.0999984741211
2024-05-28,106.19999694824219
2024-05-29,103.62000274658203
2024-05-30,105.37000274658203
2024-05-31,99.08000183105469
2024-06-03,93.25
2024-06-04,89.55000305175781
2024-06-05,92
2024-06-06,86.26000213623047
2024-06-07,85.06999969482422
2024-06-10,88.220001220703125
2024-06-11,91.220001220703125
2024-06-12,90.55999755859375
2024-06-13,88.4000015258789
2024-06-14,87.589996337890625
2024-06-17,84.04000091552734
2024-06-18,87.58000183105469
2024-06-20,88.19000244140625
2024-06-21,86.86000061035156
2024-06-24,88.2300033569336
2024-06-25,89.410003662109375
2024-06-26,85.910003662109375
2024-06-27,87.220001220703125
2024-06-28,85.9800033569336
2024-07-01,87.339996337890625
2024-07-02,87.69999694824219
2024-07-03,91.720001220703125
2024-07-05,89.36000061035156
2024-07-08,92.87999725341797
2024-07-09,91.4000015258789
2024-07-10,92.30999755859375
2024-07-11,91.61000061035156
2024-07-12,91.33000183105469
2024-07-15,86.19000244140625
2024-07-16,85.87000274658203
2024-07-17,76.19999694824219
2024-07-18,76.55000305175781
2024-07-19,76.470001220703125
2024-07-22,79.16999816894531
2024-07-23,80.06999969482422
2024-07-24,72.58000183105469
2024-07-25,70.37999725341797
2024-07-26,71.12000274658203
2024-07-29,71.23999786376953
2024-07-30,69
2024-07-31,79.220001220703125
2024-08-01,76.04000091552734
2024-08-02,72.43000030517578
2024-08-05,70.19999694824219
2024-08-06,74.38999938964844
2024-08-07,73.94999694824219
2024-08-08,79.08000183105469
2024-08-09,78.63999938964844
2024-08-12,77.95999908447266
2024-08-13,80.44999694824219
2024-08-14,79.25
2024-08-15,81.44999694824219
2024-08-16,79.3499984741211
2024-08-19,80.73999786376953
2024-08-20,79.63999938964844
2024-08-21,82.279998779296875
2024-08-22,83.30000305175781
2024-08-23,85.7699966430664
2024-08-26,84.87999725341797
2024-08-27,84.589996337890625
2024-08-28,82.5
2024-08-29,84.66999816894531
2024-08-30,85.43000030517578
2024-09-03,75.73999786376953
2024-09-04,76.68000030517578
2024-09-05,75.83000183105469
2024-09-06,73.69999694824219
2024-09-09,74.94999694824219
2024-09-10,76.08000183105469
2024-09-11,80.05999755859375
2024-09-12,80.470001220703125
2024-09-13,85.55000305175781
2024-09-16,89.4000015258789
2024-09-17,91.1500015258789
2024-09-18,91.19000244140625
2024-09-19,92.73999786376953
2024-09-20,107.87999725341797
2024-09-23,111.62999725341797
2024-09-24,112.4000015258789
2024-09-25,119.08000183105469
2024-09-26,114.16000366210938
2024-09-27,117.72000122070313
2024-09-30,118.54000091552734
2024-10-01,122.55000305175781
2024-10-02,125.37000274658203
2024-10-03,132.4499969482422
2024-10-04,138.41000366210938
2024-10-07,131.27000427246094
2024-10-08,127.95999908447266
2024-10-09,124.18000030517578
2024-10-10,124.11000061035156
2024-10-11,125.29000091552734
2024-10-14,132.25999450683594
2024-10-15,128.2899932861328
2024-10-16,135.69000244140625
2024-10-17,127.2699966430664
2024-10-18,131.16000366210938
2024-10-21,130.3800048828125
2024-10-22,125.04000091552734
2024-10-23,126.11000061035156
2024-10-24,125.58000183105469
2024-10-25,124.02999877929688
2024-10-28,127.77999877929688
2024-10-29,126.66000366210938
2024-10-30,124.11000061035156
2024-10-31,124.95999908447266
2024-11-01,119.51000213623047
2024-11-04,115.73999786376953
2024-11-05,121.9000015258789
2024-11-06,126.08999633789063
2024-11-07,135.72999572753906
2024-11-08,141.89999389648438
2024-11-11,145.8000030517578
2024-11-12,142.16000366210938
2024-11-13,142.1199951171875
2024-11-14,138.4600067138672
2024-11-15,142.14999389648438
2024-11-18,146.6300048828125
2024-11-19,154.86000061035156
2024-11-20,154.6300048828125
2024-11-21,166.61000061035156
2024-11-22,161.9199981689453
2024-11-25,154.13999938964844
2024-11-26,162.66000366210938
2024-11-27,154.52000427246094
2024-11-29,159.83999633789063
2024-12-02,154.11000061035156
2024-12-03,154.16000366210938
2024-12-04,161.30999755859375
2024-12-05,160.8800048828125
2024-12-06,159.97999572753906
2024-12-09,148.30999755859375
2024-12-10,141.52000427246094
2024-12-11,146
2024-12-12,145.0800018310547
2024-12-13,144.88999938964844
2024-12-16,145.3300018310547
2024-12-17,139.77000427246094
2024-12-18,132.88999938964844
2024-12-19,137.1999969482422
2024-12-20,139.9499969482422
2024-12-23,140.7899932861328
2024-12-24,143.36000061035156
2024-12-26,144.11000061035156
2024-12-27,139.67999267578125
2024-12-30,140.08999633789063
2024-12-31,137.8699951171875
2025-01-02,149.66000366210938
2025-01-03,162.36000061035156
2025-01-06,163.9499969482422
2025-01-07,163.3699951171875
2025-01-08,160.80999755859375
2025-01-10,166.72999572753906
2025-01-13,162.1300048828125
2025-01-14,170.50999450683594
2025-01-15,169.1699981689453
2025-01-16,174
2025-01-17,170.86000061035156
2025-01-21,185.35000610351563
2025-01-22,186.86000061035156
2025-01-23,191.88999938964844
2025-01-24,191.11000061035156
2025-01-27,137.0800018310547
2025-01-28,149.63999938964844
2025-01-29,155.2100067138672
2025-01-30,176.3000030517578
2025-01-31,168.02999877929688
2025-02-03,168.52999877929688
2025-02-04,168.3300018310547
2025-02-05,171.61000061035156
2025-02-06,169.8800048828125
2025-02-07,166.89999389648438
2025-02-10,168.38999938964844
2025-02-11,167.61000061035156
2025-02-12,166.61000061035156
2025-02-13,165.64999389648438
2025-02-14,167.66000366210938
2025-02-18,169.27999877929688
2025-02-19,169.35000610351563
2025-02-20,163.17999267578125
2025-02-21,150.44000244140625
2025-02-24,142.75999450683594
2025-02-25,137.9199981689453
2025-02-26,148.19000244140625
2025-02-27,130.00999450683594
2025-02-28,133.66000366210938
2025-03-03,123.94999694824219
2025-03-04,126.94000244140625
2025-03-05,126.87000274658203
2025-03-06,114.41000366210938
2025-03-07,114.31999969482422
2025-03-10,108.48999786376953
2025-03-11,114.36000061035156
2025-03-12,121.91999816894531
2025-03-13,118
2025-03-14,124.45999908447266
2025-03-17,126.29000091552734
2025-03-18,124.45999908447266
2025-03-19,129.85000610351563
2025-03-20,131.89999389648438
2025-03-21,130.5800018310547
2025-03-24,134.94000244140625
2025-03-25,131.80999755859375
2025-03-26,124.01000213623047
2025-03-27,119.30999755859375
2025-03-28,119.05000305175781
2025-03-31,117.44000244140625
2025-04-01,122.23999786376953
2025-04-02,127.19000244140625
2025-04-03,108.20999908447266
2025-04-04,98.06999969482422
2025-04-07,102.69000244140625
2025-04-08,102.19000244140625
2025-04-09,118.0199966430664
2025-04-10,109.26000213623047
2025-04-11,111.70999908447266
2025-04-14,112.69000244140625
2025-04-15,115.75
2025-04-16,115.87000274658203
2025-04-17,115.41999816894531
2025-04-21,106.5199966430664
2025-04-22,112.62999725341797
2025-04-23,120
2025-04-24,124.2300033569336
2025-04-25,126.63999938964844
2025-04-28,129.6199951171875
2025-04-29,129.3300018310547
2025-04-30,129.6300048828125
2025-05-01,137.3000030517578
2025-05-02,139.27999877929688
2025-05-05,140
2025-05-06,144.8000030517578
2025-05-07,139.5
2025-05-08,140.91000366210938
2025-05-09,135.75
2025-05-12,146.08999633789063
2025-05-13,155
2025-05-14,154.72000122070313
2025-05-15,152.05999755859375
2025-05-16,156.6199951171875
2025-05-19,157.32000732421875
2025-05-20,157.02999877929688
2025-05-21,152.07000732421875
2025-05-22,154.72000122070313
2025-05-23,158.16000366210938
2025-05-27,163.86000061035156
2025-05-28,162.36000061035156
2025-05-29,159.72999572753906
2025-05-30,160.57000732421875
2025-06-02,167.47000122070313
2025-06-03,176
2025-06-04,172.69000244140625
2025-06-05,170.8699951171875
2025-06-06,173.6199951171875
2025-06-09,169.3699951171875
2025-06-10,164.64999389648438
2025-06-11,166.7899932861328
2025-06-12,173.8699951171875
2025-06-13,173.75
2025-06-16,177.1999969482422
2025-06-17,177.75
2025-06-18,181.1300048828125
2025-06-20,185.10000610351563
2025-06-23,186.5500030517578
2025-06-24,186.1699981689453
2025-06-25,186.32000732421875
2025-06-26,190.39999389648438
2025-06-27,195.0399932861328
2025-06-30,193.80999755859375
2025-07-01,185.10000610351563
2025-07-02,187.02000427246094
2025-07-03,192.1999969482422
2025-07-07,193.6999969482422
2025-07-08,190.17999267578125
2025-07-09,197.00999450683594
2025-07-10,195.77999877929688
2025-07-11,196.5800018310547
2025-07-14,194.80999755859375
2025-07-15,191.3699951171875
2025-07-16,184.1300048828125
2025-07-17,182
2025-07-18,193.00999450683594
2025-07-21,188.22999572753906
2025-07-22,189.08999633789063
2025-07-23,200.1199951171875
2025-07-24,196.24000549316406
2025-07-25,192.1999969482422
2025-07-28,195.8800048828125
2025-07-29,198
2025-07-30,207.0500030517578
2025-07-31,208.5399932861328
2025-08-01,208.0500030517578
2025-08-04,214.05999755859375
2025-08-05,209.60000610351563
2025-08-06,200.85000610351563
2025-08-07,205.58999633789063
2025-08-08,202.1199951171875
2025-08-11,200.0800018310547
2025-08-12,209.55999755859375
2025-08-13,205.27999877929688
2025-08-14,202.35000610351563
2025-08-15,197.3300018310547
2025-08-18,198.9600067138672
2025-08-19,193.52000427246094
2025-08-20,192.91000366210938
2025-08-21,190.27999877929688
2025-08-22,190.4600067138672
2025-08-25,190.0800018310547
2025-08-26,195.1199951171875
2025-08-27,194.60000610351563
2025-08-28,196.6999969482422
2025-08-29,189.11000061035156
2025-09-02,185.80999755859375
2025-09-03,188.1199951171875
2025-09-04,189.72999572753906
2025-09-05,188
2025-09-08,188.00999450683594
2025-09-09,193.77999877929688
2025-09-10,209.2100067138672
2025-09-11,204.0500030517578
2025-09-12,209.6999969482422
2025-09-15,213.52000427246094
2025-09-16,209.42999267578125
2025-09-17,208.30999755859375
2025-09-18,210.16000366210938
2025-09-19,211.27999877929688
2025-09-22,217.9199981689453
2025-09-23,204.24000549316406
2025-09-24,202.05999755859375
2025-09-25,201.6199951171875
2025-09-26,207.22000122070313
2025-09-29,197.94000244140625
2025-09-30,195.9199981689453
2025-10-01,201.50999450683594
2025-10-02,202.64999389648438
2025-10-03,201.99000549316406
2025-10-06,200.41000366210938
2025-10-07,199.6199951171875
2025-10-08,206.5500030517578
2025-10-09,210
2025-10-10,196.86000061035156
2025-10-13,209.5500030517578
2025-10-14,205.50999450683594
2025-10-15,210.85000610351563
2025-10-16,210.39999389648438
2025-10-17,201.35000610351563
2025-10-20,194.24000549316406
2025-10-21,186.52000427246094
2025-10-22,185.8300018310547
2025-10-23,191.3699951171875
2025-10-24,201.47000122070313
2025-10-27,199.3000030517578
2025-10-28,190.58999633789063
2025-10-29,199.3699951171875
2025-10-30,189.7100067138672
2025-10-31,188.3000030517578
2025-11-03,193.0399932861328
2025-11-04,185.74000549316406
2025-11-05,189.38999938964844
2025-11-06,184.6199951171875
2025-11-07,191
2025-11-10,188.27999877929688
2025-11-11,179.16000366210938
2025-11-12,178.27000427246094
2025-11-13,171.55999755859375
2025-11-14,174.69000244140625
2025-11-17,175
2025-11-18,174.4199981689453
2025-11-19,179.13999938964844
2025-11-20,173.7899932861328
2025-11-21,168.58999633789063
2025-11-24,175.13999938964844
2025-11-25,170.83999633789063
2025-11-26,176.8000030517578
2025-11-28,178.86000061035156
2025-12-01,173.63999938964844
2025-12-02,172.5500030517578
2025-12-03,171.64999389648438
2025-12-04,176.07000732421875
2025-12-05,167.1699981689453
2025-12-08,166.1199951171875
2025-12-09,164.80999755859375
2025-12-10,165.1699981689453
2025-12-11,174.60000610351563
2025-12-12,170.10000610351563
2025-12-15,168.25
2025-12-16,173.4499969482422
2025-12-17,159.97000122070313
2025-12-18,166.1699981689453
2025-12-19,163.02999877929688
2025-12-22,161.57000732421875
2025-12-23,161.6699981689453
2025-12-24,161.9600067138672
2025-12-26,161.6699981689453
2025-12-29,161.83999633789063
2025-12-30,162.6199951171875
2025-12-31,161.3300018310547
2026-01-02,165.22999572753906
2026-01-05,162.92999267578125
2026-01-06,169.52999877929688
2026-01-07,154.60000610351563
2026-01-08,150.60000610351563
2026-01-09,166.3699951171875
2026-01-12,172.5800018310547
2026-01-13,171.4199981689453
2026-01-14,168.97000122070313
2026-01-15,180.17999267578125
2026-01-16,166.60000610351563
2026-01-20,156.80999755859375
2026-01-21,160.02000427246094
2026-01-22,160.36000061035156
2026-01-23,160.1199951171875
2026-01-26,158.80999755859375
2026-01-27,164.25999450683594
2026-01-28,165.63999938964844
2026-01-29,162.5800018310547
2026-01-30,158.35000610351563
2026-02-02,154.25999450683594
2026-02-03,153
2026-02-04,142.52000427246094
2026-02-05,143.07000732421875
2026-02-06,149.64999389648438
2026-02-09,152.97000122070313
2026-02-10,159.60000610351563
2026-02-11,160.14999389648438
2026-02-12,163.10000610351563
2026-02-13,171.49000549316406
2026-02-17,173.67999267578125
2026-02-18,170.57000732421875
2026-02-19,172.5
2026-02-20,171.39999389648438
2026-02-23,167.8000030517578
2026-02-24,171.6199951171875
2026-02-25,175.36000061035156
2026-02-26,176.82000732421875
2026-02-27,173.88999938964844
2026-03-02,165.99000549316406
2026-03-03,161.6999969482422
2026-03-04,163.36000061035156
2026-03-05,167.39999389648438
2026-03-06,158.64999389648438
2026-03-09,163.6199951171875
2026-03-10,164.39999389648438
2026-03-11,159.16000366210938
2026-03-12,159.5800018310547
2026-03-13,158.9499969482422
2026-03-16,161.99000549316406
2026-03-17,164.3300018310547
2026-03-18,170.1199951171875
2026-03-19,167.3699951171875
2026-03-20,146.02000427246094
2026-03-23,151.2899932861328
2026-03-24,152.72000122070313
2026-03-25,151.50999450683594
2026-03-26,152.3000030517578
2026-03-27,155.47999572753906
2026-03-30,147.5399932861328
