Date,WYNN.Close
2020-01-02,143.60000610351563
2020-01-03,141.47000122070313
2020-01-06,141.19000244140625
2020-01-07,141.86000061035156
2020-01-08,142.75
2020-01-09,142.14999389648438
2020-01-10,143.00999450683594
2020-01-13,147.2100067138672
2020-01-14,150.02999877929688
2020-01-15,150.02999877929688
2020-01-16,152.2100067138672
2020-01-17,151.6199951171875
2020-01-21,142.30999755859375
2020-01-22,140.08999633789063
2020-01-23,139.11000061035156
2020-01-24,134.75
2020-01-27,123.88999938964844
2020-01-28,124.97000122070313
2020-01-29,123.8499984741211
2020-01-30,126.62000274658203
2020-01-31,126.16000366210938
2020-02-03,128.5800018310547
2020-02-04,132.6999969482422
2020-02-05,132.27999877929688
2020-02-06,134.19000244140625
2020-02-07,126.91000366210938
2020-02-10,127.87999725341797
2020-02-11,131.99000549316406
2020-02-12,136.82000732421875
2020-02-13,133.6199951171875
2020-02-14,132.13999938964844
2020-02-18,133.4600067138672
2020-02-19,136.1699981689453
2020-02-20,133.3300018310547
2020-02-21,127.94999694824219
2020-02-24,120.16999816894531
2020-02-25,113.88999938964844
2020-02-26,110.75
2020-02-27,111.16000366210938
2020-02-28,107.9800033569336
2020-03-02,107.94000244140625
2020-03-03,102.44000244140625
2020-03-04,105.66000366210938
2020-03-05,95.58000183105469
2020-03-06,94.029998779296875
2020-03-09,81.93000030517578
2020-03-10,90.16999816894531
2020-03-11,80.87000274658203
2020-03-12,68.0199966430664
2020-03-13,72.5199966430664
2020-03-16,54.79999923706055
2020-03-17,54.380001068115234
2020-03-18,43.02000045776367
2020-03-19,46.58000183105469
2020-03-20,51.970001220703125
2020-03-23,57.56999969482422
2020-03-24,66.55999755859375
2020-03-25,75.05999755859375
2020-03-26,71.51000213623047
2020-03-27,63.310001373291016
2020-03-30,61.099998474121094
2020-03-31,60.189998626708984
2020-04-01,54
2020-04-02,52.66999816894531
2020-04-03,48.5
2020-04-06,56.72999954223633
2020-04-07,60.849998474121094
2020-04-08,69.06999969482422
2020-04-09,70.6500015258789
2020-04-13,69.30000305175781
2020-04-14,74.4800033569336
2020-04-15,71.8499984741211
2020-04-16,72.29000091552734
2020-04-17,78.45999908447266
2020-04-20,73.29000091552734
2020-04-21,70.4000015258789
2020-04-22,70.029998779296875
2020-04-23,76.05000305175781
2020-04-24,76.61000061035156
2020-04-27,82.7699966430664
2020-04-28,82.160003662109375
2020-04-29,89.029998779296875
2020-04-30,85.529998779296875
2020-05-01,80.83000183105469
2020-05-04,80.44999694824219
2020-05-05,79.66999816894531
2020-05-06,79.25
2020-05-07,79.5999984741211
2020-05-08,86.94000244140625
2020-05-11,82.66999816894531
2020-05-12,78.660003662109375
2020-05-13,76.7699966430664
2020-05-14,78.30000305175781
2020-05-15,77.69999694824219
2020-05-18,81.470001220703125
2020-05-19,82.029998779296875
2020-05-20,86.86000061035156
2020-05-21,83.1500015258789
2020-05-22,78.25
2020-05-26,84.88999938964844
2020-05-27,86.93000030517578
2020-05-28,83.19999694824219
2020-05-29,83.279998779296875
2020-06-01,86.470001220703125
2020-06-02,84.0999984741211
2020-06-03,93.5
2020-06-04,95.37999725341797
2020-06-05,101.61000061035156
2020-06-08,108.80000305175781
2020-06-09,102.76000213623047
2020-06-10,98.93000030517578
2020-06-11,89.73999786376953
2020-06-12,92.30999755859375
2020-06-15,92
2020-06-16,90.51000213623047
2020-06-17,88.69999694824219
2020-06-18,88.37000274658203
2020-06-19,86.79000091552734
2020-06-22,83.31999969482422
2020-06-23,84.51000213623047
2020-06-24,75.20999908447266
2020-06-25,73.55999755859375
2020-06-26,69.05000305175781
2020-06-29,74.220001220703125
2020-06-30,74.48999786376953
2020-07-01,73.79000091552734
2020-07-02,77.31999969482422
2020-07-06,76.69999694824219
2020-07-07,73.37000274658203
2020-07-08,74.18000030517578
2020-07-09,71.12999725341797
2020-07-10,74.12999725341797
2020-07-13,81.2699966430664
2020-07-14,79.30000305175781
2020-07-15,86.73999786376953
2020-07-16,84.5999984741211
2020-07-17,82.76000213623047
2020-07-20,79.970001220703125
2020-07-21,79.19000244140625
2020-07-22,76.0999984741211
2020-07-23,73.9000015258789
2020-07-24,73.410003662109375
2020-07-27,70.69000244140625
2020-07-28,73.37000274658203
2020-07-29,75.29000091552734
2020-07-30,76.41999816894531
2020-07-31,72.43000030517578
2020-08-03,73.05000305175781
2020-08-04,72.75
2020-08-05,71.279998779296875
2020-08-06,76.56999969482422
2020-08-07,74.0999984741211
2020-08-10,81.4800033569336
2020-08-11,88.29000091552734
2020-08-12,85.80000305175781
2020-08-13,86.66999816894531
2020-08-14,84.9800033569336
2020-08-17,83.5
2020-08-18,81.62999725341797
2020-08-19,81.26000213623047
2020-08-20,80.279998779296875
2020-08-21,82.79000091552734
2020-08-24,86.79000091552734
2020-08-25,86.20999908447266
2020-08-26,84.80000305175781
2020-08-27,86.5199966430664
2020-08-28,91.55000305175781
2020-08-31,87.44999694824219
2020-09-01,86.279998779296875
2020-09-02,89.33000183105469
2020-09-03,87.36000061035156
2020-09-04,87.720001220703125
2020-09-08,82.68000030517578
2020-09-09,82.94999694824219
2020-09-10,83.33000183105469
2020-09-11,82.11000061035156
2020-09-14,83.80000305175781
2020-09-15,82.279998779296875
2020-09-16,79.660003662109375
2020-09-17,79.30000305175781
2020-09-18,77.69999694824219
2020-09-21,72.30000305175781
2020-09-22,73.41999816894531
2020-09-23,70.69000244140625
2020-09-24,71.06999969482422
2020-09-25,72.36000061035156
2020-09-28,73.62000274658203
2020-09-29,70.9800033569336
2020-09-30,71.80999755859375
2020-10-01,72.06999969482422
2020-10-02,73.19999694824219
2020-10-05,73.8499984741211
2020-10-06,74.31999969482422
2020-10-07,75.05999755859375
2020-10-08,74.31999969482422
2020-10-09,72.66999816894531
2020-10-12,74.11000061035156
2020-10-13,71.73999786376953
2020-10-14,71.69999694824219
2020-10-15,72.69999694824219
2020-10-16,71.12000274658203
2020-10-19,69.66999816894531
2020-10-20,72.44000244140625
2020-10-21,72.8499984741211
2020-10-22,76.43000030517578
2020-10-23,76.55999755859375
2020-10-26,73.5199966430664
2020-10-27,71.83000183105469
2020-10-28,69.01000213623047
2020-10-29,72.19000244140625
2020-10-30,72.43000030517578
2020-11-02,75.8499984741211
2020-11-03,74.56999969482422
2020-11-04,76.12000274658203
2020-11-05,80.12999725341797
2020-11-06,80.06999969482422
2020-11-09,102.23999786376953
2020-11-10,96.660003662109375
2020-11-11,91.70999908447266
2020-11-12,86.66999816894531
2020-11-13,92.19000244140625
2020-11-16,94.73999786376953
2020-11-17,94.2300033569336
2020-11-18,95.63999938964844
2020-11-19,98.75
2020-11-20,95.29000091552734
2020-11-23,95.4800033569336
2020-11-24,102.76000213623047
2020-11-25,100.4000015258789
2020-11-27,101.22000122070313
2020-11-30,100.5
2020-12-01,102.36000061035156
2020-12-02,105.12999725341797
2020-12-03,108.48999786376953
2020-12-04,113.5
2020-12-07,111.31999969482422
2020-12-08,111.30999755859375
2020-12-09,111.16000366210938
2020-12-10,112.87999725341797
2020-12-11,110.9800033569336
2020-12-14,107.54000091552734
2020-12-15,114.0999984741211
2020-12-16,115.2300033569336
2020-12-17,114.80999755859375
2020-12-18,115.93000030517578
2020-12-21,112.54000091552734
2020-12-22,112.61000061035156
2020-12-23,115.30000305175781
2020-12-24,114.38999938964844
2020-12-28,115.47000122070313
2020-12-29,114.30999755859375
2020-12-30,113.4000015258789
2020-12-31,112.83000183105469
2021-01-04,106.9000015258789
2021-01-05,110.19000244140625
2021-01-06,110.8499984741211
2021-01-07,109.75
2021-01-08,109.02999877929688
2021-01-11,108.02999877929688
2021-01-12,110
2021-01-13,107.9000015258789
2021-01-14,109
2021-01-15,106.2300033569336
2021-01-19,107.16999816894531
2021-01-20,110.06999969482422
2021-01-21,109.16000366210938
2021-01-22,107.44999694824219
2021-01-25,108.05999755859375
2021-01-26,105.91000366210938
2021-01-27,100.80000305175781
2021-01-28,102.05000305175781
2021-01-29,99.529998779296875
2021-02-01,101.76000213623047
2021-02-02,106.0999984741211
2021-02-03,108.41999816894531
2021-02-04,108.69000244140625
2021-02-05,116.98999786376953
2021-02-08,117.41000366210938
2021-02-09,113.37999725341797
2021-02-10,116.44000244140625
2021-02-11,114.58000183105469
2021-02-12,117.8499984741211
2021-02-16,121.41999816894531
2021-02-17,122.16999816894531
2021-02-18,119.87000274658203
2021-02-19,123.66000366210938
2021-02-22,126.75
2021-02-23,136.47999572753906
2021-02-24,134.2100067138672
2021-02-25,128.66000366210938
2021-02-26,131.72999572753906
2021-03-01,131.7899932861328
2021-03-02,133
2021-03-03,135.6199951171875
2021-03-04,132.88999938964844
2021-03-05,133.32000732421875
2021-03-08,133.74000549316406
2021-03-09,134
2021-03-10,134.83999633789063
2021-03-11,137.9199981689453
2021-03-12,137.0500030517578
2021-03-15,139.8000030517578
2021-03-16,137.57000732421875
2021-03-17,140
2021-03-18,135.64999389648438
2021-03-19,135.47999572753906
2021-03-22,132.8699951171875
2021-03-23,125.1500015258789
2021-03-24,125.18000030517578
2021-03-25,128.10000610351563
2021-03-26,127.43000030517578
2021-03-29,123.5
2021-03-30,125.44999694824219
2021-03-31,125.37000274658203
2021-04-01,128.10000610351563
2021-04-05,131.07000732421875
2021-04-06,136.3699951171875
2021-04-07,132.67999267578125
2021-04-08,133.49000549316406
2021-04-09,131.38999938964844
2021-04-12,129.94000244140625
2021-04-13,129.82000732421875
2021-04-14,129.0500030517578
2021-04-15,127.91999816894531
2021-04-16,127.27999877929688
2021-04-19,126.27999877929688
2021-04-20,121.63999938964844
2021-04-21,125.98999786376953
2021-04-22,124.37999725341797
2021-04-23,124.1500015258789
2021-04-26,125
2021-04-27,127.75
2021-04-28,130.27000427246094
2021-04-29,129.02999877929688
2021-04-30,128.39999389648438
2021-05-03,128.86000061035156
2021-05-04,124.3499984741211
2021-05-05,127.80999755859375
2021-05-06,122.77999877929688
2021-05-07,126.29000091552734
2021-05-10,125.7300033569336
2021-05-11,125
2021-05-12,120.91000366210938
2021-05-13,122.41999816894531
2021-05-14,126.66999816894531
2021-05-17,124.7300033569336
2021-05-18,126.13999938964844
2021-05-19,126.30000305175781
2021-05-20,126.62999725341797
2021-05-21,127.36000061035156
2021-05-24,129.4600067138672
2021-05-25,129.02999877929688
2021-05-26,132.4499969482422
2021-05-27,132.6699981689453
2021-05-28,131.8699951171875
2021-06-01,135.61000061035156
2021-06-02,134.64999389648438
2021-06-03,129.0800018310547
2021-06-04,128.16000366210938
2021-06-07,129.10000610351563
2021-06-08,128.0500030517578
2021-06-09,126.66999816894531
2021-06-10,126.16999816894531
2021-06-11,127.16999816894531
2021-06-14,124.94999694824219
2021-06-15,125.4000015258789
2021-06-16,125.44999694824219
2021-06-17,125.30000305175781
2021-06-18,124.44000244140625
2021-06-21,127.61000061035156
2021-06-22,126.76000213623047
2021-06-23,125.94999694824219
2021-06-24,124.1500015258789
2021-06-25,124.05999755859375
2021-06-28,120.76000213623047
2021-06-29,121.63999938964844
2021-06-30,122.30000305175781
2021-07-01,122.4000015258789
2021-07-02,121.5
2021-07-06,116.9000015258789
2021-07-07,112.91000366210938
2021-07-08,111.66000366210938
2021-07-09,113.87000274658203
2021-07-12,114.01000213623047
2021-07-13,111.55000305175781
2021-07-14,110.70999908447266
2021-07-15,108.2300033569336
2021-07-16,104.69999694824219
2021-07-19,104.73999786376953
2021-07-20,106.56999969482422
2021-07-21,109.58999633789063
2021-07-22,107.4000015258789
2021-07-23,103.56999969482422
2021-07-26,104.31999969482422
2021-07-27,100.33999633789063
2021-07-28,102.16000366210938
2021-07-29,99.76000213623047
2021-07-30,98.33000183105469
2021-08-02,98.37000274658203
2021-08-03,95.08000183105469
2021-08-04,91.089996337890625
2021-08-05,98.68000030517578
2021-08-06,98.9000015258789
2021-08-09,96.13999938964844
2021-08-10,97.44000244140625
2021-08-11,97.839996337890625
2021-08-12,97.19999694824219
2021-08-13,95.5199966430664
2021-08-16,93.70999908447266
2021-08-17,91.95999908447266
2021-08-18,92.3499984741211
2021-08-19,88.68000030517578
2021-08-20,88.30000305175781
2021-08-23,92.93000030517578
2021-08-24,99.44000244140625
2021-08-25,100.83999633789063
2021-08-26,99.58000183105469
2021-08-27,101.05000305175781
2021-08-30,99.88999938964844
2021-08-31,101.69000244140625
2021-09-01,100.9800033569336
2021-09-02,102
2021-09-03,100.30000305175781
2021-09-07,105.93000030517578
2021-09-08,104.62000274658203
2021-09-09,103.93000030517578
2021-09-10,101.54000091552734
2021-09-13,103.4800033569336
2021-09-14,92.25
2021-09-15,86.44000244140625
2021-09-16,84.37000274658203
2021-09-17,83.29000091552734
2021-09-20,82.11000061035156
2021-09-21,78.7699966430664
2021-09-22,80.79000091552734
2021-09-23,83.83000183105469
2021-09-24,82.87999725341797
2021-09-27,85.37999725341797
2021-09-28,84.30999755859375
2021-09-29,83.62999725341797
2021-09-30,84.75
2021-10-01,87.20999908447266
2021-10-04,83.55999755859375
2021-10-05,85.05000305175781
2021-10-06,84.25
2021-10-07,85.48999786376953
2021-10-08,86.05999755859375
2021-10-11,88.9800033569336
2021-10-12,91.44000244140625
2021-10-13,92.44000244140625
2021-10-14,91.63999938964844
2021-10-15,90.70999908447266
2021-10-18,90.80000305175781
2021-10-19,91.62000274658203
2021-10-20,90.94000244140625
2021-10-21,91.08000183105469
2021-10-22,89.0999984741211
2021-10-25,90.41999816894531
2021-10-26,92.160003662109375
2021-10-27,91.79000091552734
2021-10-28,90.779998779296875
2021-10-29,89.80000305175781
2021-11-01,93.69000244140625
2021-11-02,91.55000305175781
2021-11-03,93.4800033569336
2021-11-04,91.0999984741211
2021-11-05,96.91999816894531
2021-11-08,94.8499984741211
2021-11-09,94.12000274658203
2021-11-10,92.0199966430664
2021-11-11,94.37999725341797
2021-11-12,93.94999694824219
2021-11-15,98.05000305175781
2021-11-16,97.68000030517578
2021-11-17,95
2021-11-18,90.4800033569336
2021-11-19,90.70999908447266
2021-11-22,94.339996337890625
2021-11-23,91.69000244140625
2021-11-24,91.19999694824219
2021-11-26,85.69000244140625
2021-11-29,83
2021-11-30,81.01000213623047
2021-12-01,76.05999755859375
2021-12-02,82.29000091552734
2021-12-03,80.0999984741211
2021-12-06,84.910003662109375
2021-12-07,86.44000244140625
2021-12-08,88.16999816894531
2021-12-09,87.529998779296875
2021-12-10,87.58000183105469
2021-12-13,84.7699966430664
2021-12-14,83.31999969482422
2021-12-15,82.70999908447266
2021-12-16,80.55999755859375
2021-12-17,82.2699966430664
2021-12-20,80.79000091552734
2021-12-21,86.31999969482422
2021-12-22,85.87000274658203
2021-12-23,88.87999725341797
2021-12-27,87.58000183105469
2021-12-28,86.45999908447266
2021-12-29,84.9800033569336
2021-12-30,86.1500015258789
2021-12-31,85.04000091552734
2022-01-03,87.7699966430664
2022-01-04,87.48999786376953
2022-01-05,84.25
2022-01-06,84.63999938964844
2022-01-07,84.55000305175781
2022-01-10,82.16999816894531
2022-01-11,85.30000305175781
2022-01-12,85.80000305175781
2022-01-13,84.2300033569336
2022-01-14,91.470001220703125
2022-01-18,91.089996337890625
2022-01-19,89.05999755859375
2022-01-20,87.0999984741211
2022-01-21,85.6500015258789
2022-01-24,84.80000305175781
2022-01-25,86.45999908447266
2022-01-26,86.12999725341797
2022-01-27,82.75
2022-01-28,84.12999725341797
2022-01-31,85.44999694824219
2022-02-01,88.19000244140625
2022-02-02,86.12000274658203
2022-02-03,84.2300033569336
2022-02-04,85.5
2022-02-07,88.089996337890625
2022-02-08,89.839996337890625
2022-02-09,93.79000091552734
2022-02-10,94.18000030517578
2022-02-11,91.910003662109375
2022-02-14,92.05999755859375
2022-02-15,96.26000213623047
2022-02-16,94.2300033569336
2022-02-17,93.87000274658203
2022-02-18,93.1500015258789
2022-02-22,88.55000305175781
2022-02-23,87.19000244140625
2022-02-24,86.4800033569336
2022-02-25,87.7699966430664
2022-02-28,86.5199966430664
2022-03-01,81.63999938964844
2022-03-02,88.62999725341797
2022-03-03,85.29000091552734
2022-03-04,81.2699966430664
2022-03-07,72.06999969482422
2022-03-08,71.73999786376953
2022-03-09,77.2699966430664
2022-03-10,76.529998779296875
2022-03-11,72.31999969482422
2022-03-14,66.87999725341797
2022-03-15,69.5199966430664
2022-03-16,75.16999816894531
2022-03-17,76.910003662109375
2022-03-18,79.6500015258789
2022-03-21,78.30000305175781
2022-03-22,79.93000030517578
2022-03-23,78.63999938964844
2022-03-24,81.37000274658203
2022-03-25,80.2699966430664
2022-03-28,80.12999725341797
2022-03-29,81.75
2022-03-30,81.16999816894531
2022-03-31,79.73999786376953
2022-04-01,80.62999725341797
2022-04-04,81.839996337890625
2022-04-05,79.06999969482422
2022-04-06,76.16999816894531
2022-04-07,73.970001220703125
2022-04-08,72.2300033569336
2022-04-11,71.29000091552734
2022-04-12,71.5
2022-04-13,73.56999969482422
2022-04-14,73.970001220703125
2022-04-18,73.45999908447266
2022-04-19,77.80000305175781
2022-04-20,77.75
2022-04-21,75.41999816894531
2022-04-22,73.19999694824219
2022-04-25,72.20999908447266
2022-04-26,68.220001220703125
2022-04-27,67.94999694824219
2022-04-28,70.73999786376953
2022-04-29,70.4800033569336
2022-05-02,71.70999908447266
2022-05-03,71.69000244140625
2022-05-04,71.95999908447266
2022-05-05,68.48999786376953
2022-05-06,66.30000305175781
2022-05-09,61.33000183105469
2022-05-10,61.650001525878906
2022-05-11,58.849998474121094
2022-05-12,58.560001373291016
2022-05-13,66.2699966430664
2022-05-16,63.939998626708984
2022-05-17,66.4000015258789
2022-05-18,62.81999969482422
2022-05-19,62.79999923706055
2022-05-20,63.06999969482422
2022-05-23,61.939998626708984
2022-05-24,58.189998626708984
2022-05-25,59.720001220703125
2022-05-26,64.43000030517578
2022-05-27,65.26000213623047
2022-05-31,66.0999984741211
2022-06-01,65.12999725341797
2022-06-02,66.66999816894531
2022-06-03,65.2300033569336
2022-06-06,66.839996337890625
2022-06-07,67.45999908447266
2022-06-08,70.279998779296875
2022-06-09,66.279998779296875
2022-06-10,62.290000915527344
2022-06-13,57.61000061035156
2022-06-14,58.0099983215332
2022-06-15,59.34000015258789
2022-06-16,54.4900016784668
2022-06-17,54.959999084472656
2022-06-21,54.29999923706055
2022-06-22,53.400001525878906
2022-06-23,52.02000045776367
2022-06-24,58.290000915527344
2022-06-27,57.689998626708984
2022-06-28,59.5099983215332
2022-06-29,58
2022-06-30,56.97999954223633
2022-07-01,58.18000030517578
2022-07-05,57.790000915527344
2022-07-06,55.84000015258789
2022-07-07,57.86000061035156
2022-07-08,56.459999084472656
2022-07-11,52.810001373291016
2022-07-12,54.72999954223633
2022-07-13,54.4900016784668
2022-07-14,54.279998779296875
2022-07-15,55.470001220703125
2022-07-18,56.54999923706055
2022-07-19,59.56999969482422
2022-07-20,61.91999816894531
2022-07-21,63.68000030517578
2022-07-22,61.72999954223633
2022-07-25,62.22999954223633
2022-07-26,61.25
2022-07-27,63.290000915527344
2022-07-28,63.650001525878906
2022-07-29,63.47999954223633
2022-08-01,63.540000915527344
2022-08-02,64.410003662109375
2022-08-03,66.29000091552734
2022-08-04,67.0999984741211
2022-08-05,66.70999908447266
2022-08-08,65.88999938964844
2022-08-09,66.029998779296875
2022-08-10,65.3499984741211
2022-08-11,67.56999969482422
2022-08-12,68.73999786376953
2022-08-15,68.33000183105469
2022-08-16,67.839996337890625
2022-08-17,65.41999816894531
2022-08-18,65.51000213623047
2022-08-19,63.66999816894531
2022-08-22,60.5
2022-08-23,61.4900016784668
2022-08-24,62.81999969482422
2022-08-25,64.94999694824219
2022-08-26,62.33000183105469
2022-08-29,62.40999984741211
2022-08-30,60.209999084472656
2022-08-31,60.59000015258789
2022-09-01,59.18000030517578
2022-09-02,59.18000030517578
2022-09-06,58.20000076293945
2022-09-07,60.310001373291016
2022-09-08,61.66999816894531
2022-09-09,62.779998779296875
2022-09-12,64.51000213623047
2022-09-13,62.68000030517578
2022-09-14,60.689998626708984
2022-09-15,65.2300033569336
2022-09-16,65.41999816894531
2022-09-19,65.88999938964844
2022-09-20,67.80000305175781
2022-09-21,63.9900016784668
2022-09-22,60.189998626708984
2022-09-23,59.650001525878906
2022-09-26,66.80000305175781
2022-09-27,66.55999755859375
2022-09-28,66.76000213623047
2022-09-29,64.3499984741211
2022-09-30,63.029998779296875
2022-10-03,64.61000061035156
2022-10-04,70.73999786376953
2022-10-05,72.18000030517578
2022-10-06,74.16999816894531
2022-10-07,73.089996337890625
2022-10-10,64.13999938964844
2022-10-11,59.63999938964844
2022-10-12,58.709999084472656
2022-10-13,57.099998474121094
2022-10-14,56.349998474121094
2022-10-17,57.29999923706055
2022-10-18,56.59000015258789
2022-10-19,54.47999954223633
2022-10-20,56.130001068115234
2022-10-21,58.79999923706055
2022-10-24,56.529998779296875
2022-10-25,57.439998626708984
2022-10-26,57.130001068115234
2022-10-27,55.790000915527344
2022-10-28,58.29999923706055
2022-10-31,63.900001525878906
2022-11-01,67.86000061035156
2022-11-02,67.12999725341797
2022-11-03,66.4800033569336
2022-11-04,70.80999755859375
2022-11-07,72.279998779296875
2022-11-08,70.41999816894531
2022-11-09,68.279998779296875
2022-11-10,72
2022-11-11,77.9800033569336
2022-11-14,78.06999969482422
2022-11-15,78.4000015258789
2022-11-16,77.08000183105469
2022-11-17,78.029998779296875
2022-11-18,76
2022-11-21,74.339996337890625
2022-11-22,75.56999969482422
2022-11-23,75.36000061035156
2022-11-25,74.93000030517578
2022-11-28,78.19999694824219
2022-11-29,80.29000091552734
2022-11-30,83.660003662109375
2022-12-01,84.04000091552734
2022-12-02,85.1500015258789
2022-12-05,85.7699966430664
2022-12-06,85.410003662109375
2022-12-07,84.95999908447266
2022-12-08,86.43000030517578
2022-12-09,84.98999786376953
2022-12-12,86.410003662109375
2022-12-13,86.66999816894531
2022-12-14,86.31999969482422
2022-12-15,84.94999694824219
2022-12-16,86.01000213623047
2022-12-19,81.55999755859375
2022-12-20,82.56999969482422
2022-12-21,82.5999984741211
2022-12-22,81.23999786376953
2022-12-23,80.720001220703125
2022-12-27,84.33000183105469
2022-12-28,80.089996337890625
2022-12-29,81.26000213623047
2022-12-30,82.470001220703125
2023-01-03,85.61000061035156
2023-01-04,90.9000015258789
2023-01-05,91.339996337890625
2023-01-06,93.56999969482422
2023-01-09,94.33000183105469
2023-01-10,97.470001220703125
2023-01-11,96.23999786376953
2023-01-12,98.61000061035156
2023-01-13,100.25
2023-01-17,98.01000213623047
2023-01-18,98.36000061035156
2023-01-19,98.93000030517578
2023-01-20,99.2699966430664
2023-01-23,100.29000091552734
2023-01-24,99.12999725341797
2023-01-25,98.589996337890625
2023-01-26,102.8499984741211
2023-01-27,102.98999786376953
2023-01-30,99.36000061035156
2023-01-31,103.63999938964844
2023-02-01,104.31999969482422
2023-02-02,102.95999908447266
2023-02-03,102.95999908447266
2023-02-06,102.94000244140625
2023-02-07,103.54000091552734
2023-02-08,103.62000274658203
2023-02-09,108.58999633789063
2023-02-10,108.63999938964844
2023-02-13,109.27999877929688
2023-02-14,109.08000183105469
2023-02-15,108.45999908447266
